frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
132,5.24,0.98,1,0.006,0.331,0.095,-0.021,-0.012,0.18,0.14,0.0,0.0,0.57,2.79,0.02,1.04,1.96,0.68,0.01,0.04,0.08,0.0,2.17,1.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18452922649960135,19.70228413154152,19.42086506827115
133,5.28,0.98,1,0.007,0.352,0.103,-0.01,-0.028,0.02,0.0,0.0,0.0,0.48,2.74,0.0,1.04,1.9,0.58,0.01,0.06,0.0,0.0,2.05,1.39,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18979549639176882,20.303940504246906,21.41144553737566
134,5.32,0.98,1,0.012,0.321,0.088,-0.026,-0.022,0.09,0.0,0.0,0.0,0.52,2.62,0.0,1.09,1.93,0.66,0.0,0.03,0.04,0.0,2.0,1.4,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1897206644053155,20.800240383226527,20.903827400741804
135,5.36,0.98,1,0.008,0.343,0.102,-0.011,-0.029,0.08,0.0,0.0,0.0,0.56,2.66,0.0,1.1,1.88,0.65,0.01,0.09,0.04,0.0,2.03,1.31,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19197437107485932,21.111608181282776,22.014540649307218
136,5.4,0.98,1,0.004,0.314,0.094,-0.023,-0.01,0.12,0.01,0.0,0.0,0.53,2.55,0.0,1.0,1.92,0.56,0.01,0.07,0.04,0.0,2.14,1.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1978718292863917,20.934421415458417,21.81123563670793
137,5.44,0.98,1,0.009,0.34,0.106,-0.014,-0.028,0.04,0.01,0.0,0.0,0.49,2.29,0.0,1.02,1.9,0.59,0.01,0.11,0.06,0.0,2.08,1.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.200431913655993,20.94039159137202,23.117525819170318
138,5.48,0.98,1,0.029,0.297,0.089,-0.031,-0.02,0.04,0.01,0.0,0.0,0.47,2.21,0.0,0.98,1.95,0.66,0.0,0.07,0.06,0.0,1.93,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23686578481195836,21.123683390924175,22.800219297191163
139,5.52,0.98,1,0.008,0.338,0.1,-0.006,-0.029,0.0,0.0,0.0,0.0,0.42,2.27,0.0,0.88,1.9,0.62,0.0,0.19,0.06,0.0,1.9,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19565380124007034,21.12865353021829,22.514217730136664
140,5.56,0.98,1,0.004,0.282,0.096,-0.018,-0.01,0.06,0.0,0.0,0.0,0.44,2.52,0.0,0.83,1.93,0.56,0.0,0.24,0.0,0.0,1.92,1.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23376532576419268,22.450167037240593,23.203448019637126
141,5.6,0.98,1,-0.009,0.335,0.106,-0.009,-0.027,0.06,0.0,0.0,0.0,0.44,2.59,0.0,0.83,1.92,0.5,0.01,0.25,0.0,0.0,2.04,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19836827113074756,22.372527796384517,22.600884938426773
142,5.64,0.98,1,-0.01,0.29,0.102,-0.022,-0.009,0.14,0.0,0.0,0.0,0.42,2.4,0.0,0.95,1.95,0.59,0.01,0.13,0.0,0.0,2.07,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2413302494391132,22.031114361284676,23.000217390276987
143,5.68,0.98,1,-0.02,0.322,0.109,-0.008,-0.028,0.09,0.0,0.0,0.0,0.39,2.4,0.0,0.93,1.89,0.57,0.01,0.08,0.01,0.0,2.13,1.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19993159439757224,22.47220505424432,23.401922997907533
144,5.72,0.98,1,-0.012,0.301,0.104,-0.021,-0.005,0.16,0.01,0.0,0.0,0.34,2.39,0.0,1.01,1.88,0.61,0.0,0.03,0.01,0.0,2.12,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22126835548429602,22.281157959136728,23.799999999999955
145,5.76,0.98,1,-0.023,0.324,0.109,-0.011,-0.025,0.07,0.01,0.0,0.0,0.38,2.63,0.0,0.97,1.83,0.51,0.0,0.09,0.01,0.0,2.15,1.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20042916333445304,22.372527796384524,23.003477997902838
146,5.8,0.98,1,-0.013,0.308,0.113,-0.02,-0.007,0.12,0.01,0.0,0.0,0.39,2.53,0.0,0.95,1.87,0.54,0.0,0.09,0.0,0.0,2.15,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22256104867242288,22.30874268084157,23.700210969525187
147,5.84,0.98,1,-0.003,0.304,0.118,-0.018,-0.026,0.05,0.0,0.0,0.0,0.4,2.44,0.0,0.82,1.84,0.57,0.0,0.26,0.01,0.0,2.15,1.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25392638237778253,22.010224896624834,23.01064970834157
148,5.88,0.98,1,-0.012,0.315,0.123,-0.019,-0.008,0.2,0.0,0.0,0.0,0.49,2.52,0.0,0.92,1.9,0.75,0.0,0.24,0.01,0.0,2.12,1.4,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2231761234012974,22.19031320193557,23.303433223454388
149,5.92,0.98,1,-0.019,0.392,0.129,-0.008,-0.029,0.27,0.06,0.0,0.0,0.42,2.57,0.0,0.84,1.9,0.82,0.0,0.35,0.01,0.0,2.15,1.43,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17730851784089757,20.711832367031214,21.200943375236914
150,5.96,0.98,1,-0.027,0.378,0.124,-0.015,-0.008,0.43,0.06,0.0,0.0,0.45,2.86,0.0,0.89,1.92,0.88,0.0,0.2,0.04,0.0,2.16,1.46,0.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19390956011200122,21.100236965493924,20.100248754679765
151,6.0,0.98,1,-0.023,0.364,0.129,-0.002,-0.025,0.34,0.06,0.0,0.0,0.33,2.72,0.0,0.76,1.9,0.77,0.0,0.3,0.04,0.0,2.12,1.6,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2185949457299845,20.700241544484495,20.015993605114883
152,6.04,0.98,1,-0.026,0.381,0.118,-0.012,-0.005,0.3,0.05,0.0,0.0,0.32,2.67,0.0,0.75,1.9,0.73,0.0,0.26,0.04,0.0,2.09,1.64,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1844309438913994,21.60092590608088,19.802272596851054
153,6.08,0.98,1,-0.036,0.35,0.112,-0.014,0.002,0.29,0.05,0.0,0.0,0.31,2.52,0.0,0.8,1.9,0.8,0.0,0.3,0.11,0.0,2.03,1.58,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2204577828301899,21.200235847744757,20.40220576310303
154,6.12,0.98,1,-0.033,0.385,0.122,-0.003,-0.02,0.3,0.06,0.0,0.01,0.38,2.45,0.0,0.83,1.92,0.83,0.0,0.22,0.11,0.0,2.12,1.54,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1957737448120035,21.000238093888363,19.50230755577401
155,6.16,0.98,1,-0.04,0.372,0.12,-0.015,-0.003,0.3,0.02,0.0,0.01,0.4,2.37,0.0,0.89,1.88,0.75,0.05,0.24,0.11,0.0,2.05,1.59,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.215058809240025,20.200990074746382,20.20396000787946
156,6.2,0.98,1,-0.035,0.388,0.123,-0.011,0.001,0.16,0.01,0.0,0.11,0.31,2.22,0.0,0.78,1.81,0.57,0.05,0.33,0.01,0.0,2.02,1.61,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1837819337982438,19.906280415989187,19.800252523642172
157,6.24,0.98,1,-0.034,0.354,0.109,-0.016,0.003,0.17,0.13,0.0,0.18,0.25,2.37,0.0,0.74,1.81,0.64,0.05,0.35,0.05,0.0,1.9,1.46,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21792174055522634,20.00224987345174,19.90226117806727
158,6.28,0.98,1,-0.029,0.361,0.11,-0.002,-0.02,0.09,0.13,0.0,0.18,0.25,2.36,0.0,0.66,1.84,0.72,0.0,0.32,0.04,0.0,1.91,1.43,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2103522502416041,21.400233643584226,20.103979705520903
159,6.32,0.98,1,-0.03,0.391,0.122,-0.006,-0.01,0.09,0.27,0.0,0.08,0.24,2.13,0.0,0.68,1.86,0.75,0.05,0.3,0.13,0.0,1.92,1.42,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1791365286521081,19.901004999747993,19.200260414900445
160,6.36,0.98,1,-0.044,0.395,0.106,-0.013,-0.0,0.35,0.3,0.0,0.0,0.13,1.54,0.0,0.74,1.89,0.78,0.05,0.32,0.19,0.0,1.98,1.46,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18625749998963836,19.90000000000009,18.37879212570832
161,6.4,0.93,1,-0.016,0.496,0.131,-0.014,-0.024,0.47,0.3,0.0,0.0,0.03,1.2,0.0,0.86,1.93,0.94,0.13,0.45,0.2,0.0,2.02,1.37,2.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16402635836612703,18.270194306574894,21.50279051658189
162,6.44,0.98,1,-0.005,0.463,0.122,-0.023,-0.002,0.6,0.27,0.0,0.0,0.05,1.34,0.0,0.87,1.87,0.99,0.11,0.43,0.13,0.0,1.95,1.31,2.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1665824789567712,16.750522379914056,18.92643653728835
163,6.48,0.98,1,-0.021,0.392,0.104,-0.003,-0.021,0.26,0.1,0.0,0.0,0.07,1.83,0.0,0.67,1.61,0.77,0.3,0.61,0.03,0.0,1.64,1.33,1.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1816258476817589,18.4219977201172,20.010497245196174
164,6.52,0.98,1,0.014,0.354,0.106,-0.018,-0.007,0.14,0.14,0.0,0.0,0.07,2.28,0.0,0.45,1.24,0.47,0.5,0.75,0.03,0.0,1.05,1.33,0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1778863592455049,19.34373283521044,19.258504614844885
165,6.56,0.98,1,-0.006,0.36,0.102,-0.011,-0.02,0.0,0.03,0.0,0.0,0.02,2.23,0.0,0.35,0.98,0.39,0.7,1.08,0.05,0.05,0.5,1.13,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18979594735136524,18.40679222461109,20.619650821485706
166,6.6,0.98,1,0.0,0.348,0.096,-0.021,-0.022,0.11,0.1,0.0,0.0,0.0,2.2,0.0,0.23,0.8,0.47,0.83,1.22,0.05,0.09,0.11,0.88,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21163814657514013,19.60025510038062,21.319005605327796
167,6.64,0.98,1,0.011,0.343,0.113,-0.013,-0.029,0.18,0.07,0.0,0.0,0.0,2.14,0.0,0.17,0.76,0.49,0.86,1.27,0.07,0.1,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22485869593733718,21.11160818128255,22.83155710852872
168,6.68,0.98,1,0.012,0.336,0.106,-0.014,-0.03,0.19,0.07,0.0,0.0,0.0,2.36,0.0,0.17,0.81,0.48,0.81,1.1,0.16,0.05,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21536258710603495,21.927608168699205,22.70550594018997
169,6.72,0.98,1,-0.002,0.35,0.116,-0.014,-0.031,0.08,0.0,0.0,0.0,0.0,2.31,0.0,0.25,0.9,0.49,0.56,0.94,0.18,0.01,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19968264712118455,21.552262062252307,22.70550594018997
170,6.76,0.98,1,-0.006,0.34,0.101,-0.011,-0.03,0.02,0.0,0.0,0.0,0.0,2.22,0.0,0.32,0.98,0.46,0.34,0.76,0.33,0.06,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19967672141986792,21.439449619801433,22.70198229230196
171,6.8,0.98,1,-0.0,0.314,0.103,-0.029,-0.021,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.26,1.04,0.58,0.25,0.77,0.26,0.06,0.03,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566876750040268,22.109726366465964,22.903493183355103
172,6.84,0.98,1,-0.007,0.335,0.111,-0.016,-0.03,0.0,0.01,0.0,0.0,0.0,1.97,0.0,0.31,1.1,0.67,0.31,0.74,0.31,0.06,0.14,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019663407597462,20.7963939181773,23.10194796981428
173,6.88,0.98,1,0.004,0.312,0.105,-0.022,-0.03,0.0,0.01,0.0,0.0,0.0,1.97,0.0,0.37,1.13,0.8,0.38,0.76,0.2,0.0,0.14,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25213188458769886,21.50279051658189,23.701898658124232
174,6.92,0.98,1,-0.018,0.314,0.108,-0.014,-0.032,0.0,0.01,0.0,0.0,0.0,1.98,0.0,0.44,1.14,0.81,0.44,0.77,0.23,0.0,0.12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20278928383497014,20.886598574205376,23.305364189387998
175,6.96,0.98,1,0.009,0.31,0.11,-0.02,-0.034,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.47,1.13,0.65,0.42,0.75,0.24,0.0,0.01,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25062283553135867,22.428776159211363,23.70759372015646
176,7.0,0.98,1,-0.01,0.299,0.108,-0.011,-0.034,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.48,1.18,0.62,0.42,0.68,0.16,0.0,0.02,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20539312864753922,21.10473880435387,23.21055794245373
177,7.04,0.98,1,-0.005,0.285,0.103,-0.026,-0.026,0.0,0.0,0.0,0.0,0.09,2.04,0.0,0.45,1.19,0.54,0.28,0.46,0.08,0.0,0.3,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796999483499517,22.996086623597595,23.262201099637835
178,7.08,0.98,1,-0.002,0.326,0.123,-0.008,-0.037,0.0,0.0,0.0,0.0,0.09,1.81,0.0,0.41,1.26,0.55,0.17,0.33,0.02,0.0,0.71,1.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21434581414300374,21.194574777522575,23.21055794245373
179,7.12,0.98,1,0.017,0.321,0.139,-0.03,-0.015,0.02,0.0,0.0,0.0,0.14,1.91,0.0,0.34,1.27,0.49,0.01,0.15,0.02,0.0,1.28,1.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26175782568592676,21.656638705025305,24.00187492676353
180,7.16,0.98,1,0.019,0.351,0.16,-0.018,-0.029,0.02,0.0,0.0,0.0,0.11,1.96,0.0,0.37,1.33,0.48,0.0,0.11,0.02,0.0,1.73,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23377190289547756,21.780725424099302,23.900209204105398
181,7.2,0.98,1,0.016,0.339,0.161,-0.03,-0.01,0.06,0.0,0.0,0.01,0.17,2.12,0.0,0.44,1.35,0.64,0.0,0.03,0.0,0.0,2.12,2.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2216901280264882,20.93800372528402,23.70084386683314
182,7.24,0.98,1,0.002,0.363,0.158,-0.019,-0.02,0.08,0.0,0.0,0.01,0.13,2.32,0.0,0.61,1.49,0.76,0.0,0.02,0.0,0.0,2.54,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21105267604099837,21.612265036316757,23.403418553707155
183,7.28,0.98,1,0.007,0.34,0.161,-0.025,-0.001,0.12,0.0,0.0,0.05,0.19,2.44,0.0,0.75,1.62,0.92,0.0,0.04,0.0,0.0,2.68,2.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24739639644553824,22.439696967650832,22.90545786488461
184,7.32,0.98,1,0.004,0.367,0.15,-0.01,-0.019,0.08,0.0,0.0,0.04,0.23,2.41,0.0,0.84,1.75,0.93,0.0,0.04,0.09,0.0,2.79,2.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20720449833627608,22.130521909796883,22.80789337049781
185,7.36,0.98,1,0.006,0.342,0.156,-0.027,-0.001,0.16,0.03,0.0,0.04,0.39,2.45,0.0,0.83,1.8,1.1,0.0,0.04,0.09,0.0,2.69,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24958319881502017,22.363586474445512,22.71079038695047
186,7.4,0.98,1,-0.003,0.358,0.155,-0.011,-0.019,0.12,0.03,0.0,0.0,0.35,2.43,0.0,0.8,1.82,1.13,0.0,0.0,0.09,0.0,2.76,2.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2032859987483665,21.53415891090255,22.807893370497805
187,7.44,0.98,1,0.005,0.332,0.159,-0.028,-0.001,0.13,0.03,0.0,0.0,0.43,2.64,0.0,0.84,1.82,1.12,0.0,0.0,0.01,0.0,2.7,2.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25023716669954554,22.21936092690327,22.21103329428872
188,7.48,0.98,1,-0.015,0.347,0.157,-0.018,-0.016,0.01,0.0,0.0,0.02,0.4,2.46,0.0,0.95,1.84,1.0,0.01,0.02,0.01,0.0,2.63,2.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21925233538580263,21.991134577369902,20.71545316907145
189,7.52,0.98,1,-0.006,0.327,0.148,-0.027,0.005,0.01,0.0,0.0,0.05,0.44,2.44,0.0,1.14,1.86,0.99,0.01,0.08,0.0,0.0,2.35,1.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2291155169366583,21.160340261914506,20.919369015340646
190,7.56,0.98,1,0.01,0.321,0.128,-0.031,-0.02,0.0,0.0,0.0,0.1,0.42,2.47,0.0,1.21,1.89,1.04,0.01,0.17,0.0,0.0,2.11,1.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26262050793366637,21.992044015961724,24.013329631685814
191,7.6,0.98,1,-0.005,0.315,0.132,-0.012,-0.021,0.0,0.0,0.0,0.08,0.37,2.68,0.0,1.08,1.88,0.97,0.0,0.27,0.0,0.0,1.87,1.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22119396795787544,20.995475703112668,21.922819161777394
192,7.64,0.98,1,-0.002,0.313,0.129,-0.022,0.0,0.0,0.0,0.0,0.1,0.37,2.76,0.0,1.01,1.91,0.93,0.0,0.29,0.01,0.0,1.75,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2272130624780911,20.418863827353544,22.41807306616704
193,7.68,0.98,1,0.006,0.308,0.111,-0.031,-0.023,0.0,0.0,0.0,0.04,0.38,2.7,0.0,0.98,1.92,0.98,0.0,0.32,0.01,0.0,1.62,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.264982244672173,22.5621364236633,24.329611587528433
194,7.72,0.98,1,0.004,0.308,0.099,-0.023,-0.03,0.0,0.0,0.0,0.24,0.43,2.56,0.0,1.08,1.98,1.18,0.0,0.29,0.02,0.0,1.54,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2406149092771327,22.49822215198334,24.63980519403525
195,7.76,0.98,1,0.001,0.286,0.094,-0.026,-0.03,0.0,0.0,0.0,0.2,0.43,2.28,0.0,1.05,2.0,1.26,0.0,0.32,0.02,0.0,1.47,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2776368927281778,22.439696967650832,23.621176939348437
196,7.8,0.98,1,0.002,0.303,0.094,-0.021,-0.035,0.0,0.0,0.0,0.21,0.38,2.15,0.0,1.0,2.0,1.27,0.0,0.29,0.03,0.0,1.37,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23260275424251886,22.11990054227188,24.113274352522005
197,7.84,0.98,1,0.011,0.293,0.095,-0.02,-0.037,0.0,0.07,0.0,0.06,0.35,2.26,0.0,1.01,1.92,1.24,0.02,0.34,0.01,0.0,1.19,0.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26908376258337474,22.574321695236037,23.935329536064554
