frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
198,7.88,0.98,1,-0.035,0.286,0.103,-0.007,-0.026,0.0,0.07,0.0,0.06,0.23,2.24,0.0,0.87,1.8,1.19,0.02,0.52,0.09,0.0,0.86,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21892090528108063,20.71714266012561,21.702073633641604
199,7.92,0.98,1,-0.02,0.314,0.103,-0.019,-0.014,0.01,0.07,0.0,0.05,0.11,2.22,0.0,0.71,1.68,1.09,0.08,0.73,0.09,0.0,0.54,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524431884144892,22.5621364236633,24.629250902128682
200,7.96,0.98,1,-0.019,0.312,0.12,-0.012,-0.018,0.01,0.0,0.0,0.0,0.02,2.07,0.0,0.48,1.58,0.94,0.09,0.88,0.09,0.0,0.28,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328155761895027,21.545533179756863,21.80573319106716
201,8.0,0.98,1,-0.01,0.281,0.108,-0.011,-0.019,0.01,0.0,0.0,0.0,0.02,2.23,0.0,0.37,1.52,0.79,0.15,0.86,0.05,0.0,0.26,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400304778262343,19.592345444075853,22.50799857828323
202,8.04,0.98,1,-0.008,0.303,0.12,-0.015,-0.022,0.05,0.0,0.0,0.0,0.02,2.17,0.0,0.35,1.45,0.68,0.12,0.94,0.05,0.0,0.26,0.43,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26843917284071295,19.811612756158997,21.727862297060014
203,8.08,0.98,1,-0.028,0.343,0.092,-0.011,-0.02,0.28,0.0,0.0,0.0,0.01,1.78,0.02,0.52,1.47,0.75,0.16,0.88,0.11,0.0,0.38,0.49,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2053303053874755,18.204395073717595,19.6735863532808
204,8.12,0.98,1,-0.003,0.446,0.088,-0.018,-0.024,0.52,0.15,0.0,0.0,0.01,1.51,0.07,0.62,1.5,0.83,0.15,0.81,0.06,0.0,0.47,0.36,1.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1706521705611343,16.633099530754937,20.50780339285499
205,8.16,0.98,1,-0.004,0.463,0.093,-0.014,-0.026,0.71,0.21,0.0,0.0,0.0,1.34,0.07,0.65,1.53,0.91,0.12,0.62,0.09,0.0,0.57,0.31,2.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17013471768997557,16.278820596099752,20.78701517774983
206,8.2,0.98,1,-0.003,0.404,0.08,0.0,-0.029,0.48,0.21,0.0,0.0,0.06,1.88,0.05,0.6,1.5,0.87,0.06,0.75,0.04,0.0,0.43,0.29,1.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17821895711261718,18.445866745696588,21.068697159530302
207,8.24,0.98,1,0.006,0.368,0.081,-0.019,-0.021,0.25,0.07,0.0,0.0,0.1,2.33,0.0,0.64,1.47,0.88,0.0,0.9,0.11,0.0,0.34,0.41,1.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18207166610320552,17.10467772277527,19.573962296888173
208,8.28,0.98,1,0.004,0.339,0.099,-0.006,-0.026,0.01,0.0,0.0,0.0,0.16,2.63,0.0,0.71,1.41,0.9,0.0,1.03,0.08,0.0,0.28,0.57,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17734364544059814,19.316573195057092,18.445866745696804
209,8.32,0.98,1,-0.002,0.327,0.087,-0.023,-0.02,0.01,0.0,0.0,0.0,0.15,2.56,0.0,0.68,1.39,0.84,0.0,0.81,0.13,0.0,0.44,0.71,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954996118457577,19.32097306038177,19.112822920751533
210,8.36,0.98,1,-0.003,0.344,0.108,-0.007,-0.027,0.0,0.0,0.0,0.0,0.12,2.39,0.0,0.69,1.37,0.87,0.0,0.69,0.15,0.0,0.52,0.76,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18467264147315354,19.804039991880398,18.804254837669006
211,8.4,0.98,1,-0.007,0.324,0.092,-0.028,-0.018,0.0,0.0,0.0,0.0,0.12,2.5,0.0,0.66,1.38,0.9,0.0,0.59,0.14,0.0,0.66,0.78,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21074650342700713,20.900239233080654,19.300259065618736
212,8.44,0.98,1,-0.006,0.354,0.105,-0.01,-0.027,0.0,0.0,0.0,0.0,0.13,2.47,0.0,0.73,1.44,0.89,0.0,0.66,0.15,0.0,0.62,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18885278947184536,20.700241544484495,21.011663427725086
213,8.48,0.98,1,-0.012,0.329,0.087,-0.025,-0.018,0.0,0.0,0.0,0.0,0.21,2.66,0.0,0.67,1.46,0.7,0.0,0.54,0.06,0.0,0.69,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19588144692525372,21.605786262018004,21.71128738697897
214,8.52,0.98,1,-0.016,0.351,0.109,-0.009,-0.028,0.0,0.0,0.0,0.0,0.2,2.5,0.0,0.73,1.5,0.69,0.0,0.55,0.1,0.0,0.66,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881172969284752,21.80573319106693,21.605786262018004
215,8.56,0.98,1,0.003,0.314,0.089,-0.026,-0.023,0.0,0.0,0.0,0.0,0.2,2.48,0.0,0.7,1.44,0.81,0.0,0.47,0.05,0.0,0.8,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22150238209730688,21.905707018948373,21.500930212434998
216,8.6,0.98,1,-0.005,0.352,0.111,-0.007,-0.033,0.0,0.0,0.0,0.0,0.16,2.35,0.0,0.78,1.43,0.9,0.03,0.56,0.12,0.0,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1884614186591897,21.822923727126895,21.408409562599324
217,8.64,0.98,1,0.003,0.326,0.108,-0.024,-0.024,0.02,0.0,0.0,0.0,0.13,2.32,0.0,0.64,1.41,0.84,0.03,0.49,0.08,0.0,0.96,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21625457417687477,22.111083193729023,21.702073633641604
218,8.68,0.98,1,-0.01,0.354,0.118,-0.006,-0.035,0.02,0.0,0.0,0.0,0.1,2.28,0.0,0.7,1.42,0.78,0.03,0.54,0.08,0.0,0.86,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19567275784176957,21.627991122617143,21.80206412246322
219,8.72,0.98,1,0.003,0.321,0.099,-0.026,-0.022,0.02,0.0,0.0,0.0,0.05,2.1,0.0,0.62,1.41,0.8,0.0,0.45,0.02,0.0,0.96,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21114548412017112,22.32711356176606,21.799999999999955
220,8.76,0.98,1,-0.003,0.341,0.112,-0.005,-0.035,0.0,0.0,0.0,0.0,0.04,1.97,0.0,0.71,1.43,0.74,0.0,0.41,0.02,0.0,0.82,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19850849538662693,21.844907873461217,21.905707018948373
221,8.8,0.98,1,-0.001,0.322,0.109,-0.023,-0.025,0.0,0.0,0.0,0.0,0.02,2.02,0.0,0.59,1.39,0.75,0.0,0.3,0.04,0.0,0.93,1.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2352287943761131,21.77452640127914,21.700230413523308
222,8.84,0.98,1,-0.008,0.35,0.121,-0.007,-0.033,0.0,0.0,0.0,0.0,0.04,2.12,0.0,0.69,1.41,0.73,0.04,0.33,0.09,0.0,0.92,1.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1971526275742448,21.260291625469346,21.708293346092454
223,8.88,0.98,1,-0.003,0.302,0.097,-0.028,-0.021,0.0,0.0,0.0,0.0,0.12,2.25,0.0,0.61,1.39,0.68,0.04,0.39,0.09,0.0,1.03,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.257005335855165,22.357325421436215,22.53752426510064
224,8.92,0.98,1,-0.014,0.331,0.109,-0.004,-0.031,0.0,0.0,0.0,0.0,0.1,2.21,0.0,0.69,1.42,0.67,0.04,0.48,0.13,0.0,1.04,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19609074604197138,21.060864179800404,22.20360331117456
225,8.96,0.98,1,0.002,0.312,0.107,-0.026,-0.024,0.0,0.0,0.0,0.0,0.13,2.32,0.0,0.61,1.39,0.64,0.0,0.43,0.08,0.0,1.1,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24935129449912002,22.199549544979423,22.405579662218162
226,9.0,0.98,1,-0.013,0.342,0.116,-0.005,-0.032,0.0,0.0,0.0,0.0,0.11,2.23,0.0,0.58,1.4,0.69,0.0,0.44,0.08,0.0,1.14,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.201020435823144,21.45972972802788,22.60022123785508
227,9.04,0.98,1,0.004,0.317,0.114,-0.025,-0.011,0.0,0.0,0.0,0.0,0.12,2.12,0.02,0.49,1.38,0.65,0.0,0.36,0.0,0.0,1.13,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24892834567520364,22.272853431924744,23.40000000000009
228,9.08,0.98,1,-0.012,0.338,0.116,-0.009,-0.026,0.0,0.0,0.0,0.0,0.08,1.86,0.02,0.52,1.39,0.66,0.03,0.38,0.11,0.0,1.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20258897109617602,21.783020910792008,22.30089684295226
229,9.12,0.98,1,-0.004,0.297,0.106,-0.024,-0.02,0.02,0.0,0.0,0.0,0.06,2.07,0.02,0.65,1.37,0.69,0.03,0.28,0.15,0.0,0.96,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26370793285880406,22.61725005388587,23.71349826575555
230,9.16,0.98,1,-0.013,0.33,0.117,-0.004,-0.029,0.03,0.04,0.0,0.0,0.04,2.01,0.0,0.76,1.4,0.74,0.03,0.29,0.24,0.0,0.97,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20352465361026595,21.284971223847165,22.20360331117456
231,9.2,0.98,1,0.0,0.3,0.112,-0.025,-0.023,0.07,0.04,0.0,0.01,0.06,2.27,0.02,0.7,1.38,0.72,0.0,0.26,0.13,0.0,1.14,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2692078215427851,22.49822215198357,23.835477759004494
232,9.24,0.98,1,-0.02,0.327,0.116,-0.004,-0.028,0.04,0.04,0.0,0.01,0.02,1.95,0.02,0.62,1.39,0.65,0.01,0.3,0.11,0.0,1.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20900977847970859,21.393690658696503,22.3224102641269
233,9.28,0.98,1,-0.009,0.289,0.107,-0.024,-0.019,0.03,0.01,0.0,0.07,0.03,2.07,0.02,0.59,1.39,0.63,0.01,0.28,0.02,0.0,1.11,1.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2810511872776056,22.78530228019799,23.661149591683124
234,9.32,0.98,1,-0.019,0.324,0.126,-0.007,-0.028,0.0,0.01,0.0,0.06,0.01,1.93,0.0,0.67,1.42,0.63,0.01,0.26,0.03,0.0,1.02,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21102318932803948,21.722108553268853,22.132555207205655
235,9.36,0.98,1,-0.005,0.295,0.107,-0.027,-0.019,0.07,0.01,0.0,0.07,0.01,2.06,0.0,0.71,1.45,0.68,0.0,0.22,0.01,0.0,1.04,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2808298500111054,22.5621364236633,23.96038397021225
236,9.4,0.98,1,-0.02,0.305,0.121,-0.01,-0.025,0.07,0.0,0.0,0.05,0.0,2.21,0.0,0.65,1.45,0.57,0.0,0.25,0.03,0.0,0.99,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20913448135490137,21.085777196963832,22.73169593321189
237,9.44,0.98,1,-0.011,0.29,0.103,-0.026,-0.015,0.07,0.0,0.0,0.05,0.0,2.22,0.0,0.63,1.42,0.63,0.0,0.26,0.01,0.0,1.05,1.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27642324526542966,22.78530228019799,23.676359517459737
238,9.48,0.98,1,-0.022,0.319,0.122,-0.007,-0.025,0.0,0.0,0.0,0.03,0.0,2.27,0.0,0.63,1.42,0.52,0.0,0.3,0.01,0.0,0.97,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2088603980816963,21.493254755853147,22.132555207205655
239,9.52,0.98,1,-0.006,0.299,0.107,-0.027,-0.017,0.03,0.0,0.0,0.0,0.03,2.09,0.0,0.61,1.44,0.57,0.0,0.31,0.0,0.0,1.05,1.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2787163741457521,22.971286424577915,23.27767170487638
240,9.56,0.98,1,-0.031,0.309,0.12,-0.01,-0.024,0.03,0.0,0.0,0.0,0.03,2.03,0.0,0.59,1.46,0.47,0.0,0.31,0.0,0.0,0.94,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2106730766402932,21.393690658696503,22.214409737825626
241,9.6,0.98,1,-0.005,0.298,0.108,-0.031,-0.015,0.03,0.0,0.0,0.0,0.03,2.13,0.0,0.56,1.51,0.53,0.0,0.23,0.0,0.0,1.08,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28048158572073867,22.31636171063723,23.469128658729623
242,9.64,0.98,1,-0.007,0.322,0.13,-0.013,-0.028,0.0,0.0,0.0,0.0,0.01,1.93,0.0,0.7,1.58,0.57,0.0,0.17,0.0,0.0,1.01,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22057591003873658,21.30375553746339,21.53926646847566
243,9.68,0.98,1,-0.001,0.303,0.113,-0.029,-0.019,0.0,0.0,0.0,0.0,0.08,2.02,0.0,0.75,1.72,0.82,0.0,0.12,0.01,0.0,1.24,1.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27154098964721224,22.959311836376923,22.863289352146992
244,9.72,0.98,1,-0.014,0.33,0.133,-0.007,-0.031,0.0,0.0,0.0,0.0,0.13,2.02,0.0,0.78,1.83,0.98,0.0,0.22,0.01,0.0,1.38,1.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22209802530639994,21.236054247435085,20.93442141545819
245,9.76,0.98,1,0.001,0.309,0.128,-0.019,-0.012,0.0,0.0,0.0,0.0,0.28,2.5,0.0,0.71,1.99,1.05,0.0,0.23,0.02,0.0,1.61,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2522773842693386,20.096019506360058,22.111083193728795
246,9.8,0.98,1,-0.023,0.306,0.128,-0.007,-0.024,0.0,0.0,0.0,0.0,0.27,2.54,0.0,0.79,2.06,0.91,0.0,0.3,0.01,0.0,1.68,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22280938000296716,21.125576915199257,21.123683390923947
247,9.84,0.98,1,-0.002,0.318,0.138,-0.016,-0.009,0.0,0.0,0.0,0.0,0.36,2.58,0.0,0.95,2.15,0.89,0.0,0.2,0.01,0.0,1.64,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24164217448366387,19.857995870681457,22.917678765529324
248,9.88,0.98,1,-0.016,0.316,0.127,-0.007,-0.021,0.0,0.0,0.0,0.0,0.34,2.28,0.0,1.08,2.14,0.98,0.01,0.27,0.02,0.0,1.5,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22330833912580983,20.739334608419725,20.911719202399272
249,9.92,0.98,1,-0.0,0.305,0.104,-0.023,-0.016,0.0,0.07,0.0,0.0,0.38,2.41,0.0,1.08,2.17,1.07,0.1,0.26,0.11,0.0,1.44,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24911807178473053,21.259586073110782,23.547823678633232
250,9.96,0.98,1,0.005,0.296,0.112,-0.012,-0.025,0.0,0.07,0.0,0.12,0.37,2.27,0.0,1.04,2.09,1.16,0.23,0.5,0.28,0.0,1.2,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2622373007524447,19.99699977496621,24.000208332429118
251,10.0,0.98,1,0.001,0.304,0.104,-0.021,-0.021,0.0,0.2,0.0,0.12,0.4,2.52,0.01,1.03,2.04,1.13,0.3,0.63,0.39,0.0,0.98,0.57,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2319445613775536,19.98124120268817,23.830232898568106
252,10.04,0.98,1,-0.023,0.343,0.092,-0.008,-0.024,0.28,0.26,0.0,0.12,0.3,1.94,0.01,0.98,1.99,1.23,0.34,0.86,0.5,0.0,0.59,0.45,0.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982713401243204,19.90401969452411,20.961154548354525
253,10.08,0.98,1,-0.01,0.462,0.088,-0.022,-0.02,0.5,0.32,0.0,0.0,0.17,1.55,0.01,0.85,1.96,1.25,0.35,1.02,0.52,0.0,0.3,0.26,1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173534288195755,15.446682491719796,20.61771083316478
254,10.12,0.98,1,-0.01,0.447,0.084,-0.012,-0.02,0.7,0.2,0.0,0.0,0.1,1.39,0.0,0.69,1.88,1.36,0.37,1.17,0.52,0.0,0.12,0.04,1.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711512916947225,17.249057945290634,20.84058540444577
255,10.16,0.98,1,-0.034,0.387,0.088,-0.002,-0.023,0.56,0.08,0.0,0.0,0.22,1.88,0.0,0.71,1.8,1.45,0.5,1.25,0.42,0.0,0.01,0.0,1.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18390114548177577,18.117670931993572,20.080836635957183
256,10.2,0.98,1,-0.01,0.353,0.098,-0.018,-0.034,0.45,0.02,0.0,0.0,0.38,2.42,0.0,0.77,1.8,1.51,0.63,1.18,0.32,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985542507726415,16.91064753343276,17.634341496069673
257,10.24,0.98,1,-0.024,0.345,0.092,-0.017,-0.035,0.29,0.02,0.0,0.0,0.45,2.51,0.0,0.84,1.84,1.57,0.7,1.1,0.2,0.02,0.01,0.0,0.33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18683224852916214,17.5182761709022,18.106904760339265
258,10.28,0.98,1,-0.001,0.313,0.076,-0.014,-0.038,0.23,0.0,0.0,0.0,0.44,2.58,0.0,0.73,1.82,1.51,0.61,0.97,0.12,0.06,0.01,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20463811335199644,18.809572031282325,18.50432381904294
259,10.32,0.98,1,-0.017,0.34,0.091,-0.017,-0.038,0.22,0.02,0.0,0.0,0.41,2.72,0.0,0.72,1.8,1.53,0.61,0.94,0.05,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20093684033492293,20.603883129158095,19.206509313250887
260,10.36,0.98,1,-0.008,0.335,0.083,-0.016,-0.04,0.18,0.07,0.0,0.0,0.35,2.76,0.0,0.61,1.77,1.39,0.59,0.87,0.07,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016456706304904,19.70228413154175,19.601020381602495
261,10.4,0.98,1,-0.02,0.359,0.105,-0.011,-0.031,0.12,0.07,0.0,0.0,0.34,2.76,0.0,0.65,1.79,1.38,0.61,0.88,0.13,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19197686074882947,21.0,21.00380917833715
262,10.44,0.98,1,-0.028,0.329,0.087,-0.017,-0.036,0.05,0.06,0.0,0.0,0.29,2.58,0.0,0.54,1.78,1.36,0.63,0.88,0.18,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19447019971940127,22.205629916757644,21.20094337523691
263,10.48,0.98,1,-0.024,0.347,0.102,-0.017,-0.042,0.07,0.01,0.0,0.0,0.22,2.52,0.0,0.53,1.76,1.48,0.62,0.92,0.14,0.28,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19350937499727333,21.70575960430784,21.400934559032788
