frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
264,10.52,0.98,1,-0.025,0.333,0.086,-0.022,-0.036,0.05,0.01,0.0,0.01,0.13,2.4,0.0,0.42,1.64,1.51,0.62,0.94,0.15,0.34,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990945969290917,22.0081802973349,21.40210270043586
265,10.56,0.98,1,-0.023,0.343,0.105,-0.019,-0.041,0.02,0.02,0.0,0.01,0.03,2.57,0.0,0.36,1.48,1.45,0.56,0.94,0.16,0.43,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995513474964875,22.211033294288494,21.503720608304043
266,10.6,0.98,1,-0.039,0.33,0.11,-0.017,-0.042,0.06,0.1,0.0,0.01,0.02,2.59,0.0,0.23,1.3,1.33,0.64,0.93,0.29,0.51,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20505638259561204,22.02271554554524,21.418916872708436
267,10.64,0.98,1,-0.039,0.336,0.116,-0.017,-0.04,0.09,0.1,0.0,0.0,0.0,2.62,0.0,0.09,1.12,1.28,0.72,0.97,0.4,0.58,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21914094675678802,21.659178193089545,21.2285185540584
268,10.68,0.98,1,-0.039,0.335,0.12,-0.019,-0.041,0.08,0.08,0.0,0.0,0.0,2.49,0.0,0.0,1.0,1.27,0.71,1.08,0.6,0.62,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2276366606463009,21.874185699129416,21.128653530218063
269,10.72,0.98,1,-0.036,0.339,0.12,-0.02,-0.043,0.15,0.0,0.0,0.03,0.0,2.4,0.0,0.02,1.02,1.37,0.73,1.18,0.75,0.59,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20972200370057462,22.044500447957535,21.323461257497755
270,10.76,0.98,1,-0.019,0.338,0.125,-0.027,-0.045,0.28,0.08,0.0,0.05,0.03,2.35,0.0,0.02,1.09,1.43,0.7,1.4,0.84,0.57,0.02,0.97,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22991087261742754,21.29413064672968,21.83300254202358
271,10.8,0.98,1,-0.023,0.325,0.112,-0.026,-0.045,0.4,0.08,0.0,0.14,0.05,2.22,0.0,0.05,1.22,1.63,0.75,1.59,0.82,0.49,0.02,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23628820372425519,22.150846484954158,22.43769150336113
272,10.84,0.98,1,-0.024,0.321,0.12,-0.034,-0.05,0.37,0.09,0.0,0.12,0.11,2.21,0.0,0.1,1.35,1.76,0.58,1.76,0.81,0.59,0.02,0.84,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24787478373754304,21.276277869965934,22.842942017174536
273,10.88,0.98,1,-0.028,0.315,0.11,-0.029,-0.047,0.22,0.02,0.0,0.1,0.2,2.2,0.0,0.17,1.46,1.88,0.33,1.78,0.77,0.67,0.0,0.64,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23695601049260923,22.350391495452556,22.53197727675048
274,10.92,0.98,1,-0.02,0.312,0.105,-0.015,-0.05,0.1,0.02,0.0,0.01,0.37,2.12,0.0,0.2,1.61,1.98,0.1,1.8,0.75,0.87,0.0,0.37,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116821469109157,22.227235545609172,23.33623791445395
275,10.96,0.98,1,-0.019,0.301,0.096,-0.016,-0.048,0.02,0.04,0.0,0.0,0.53,2.3,0.0,0.28,1.79,2.04,0.04,1.76,0.63,0.96,0.0,0.21,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222360770158983,22.222511109233402,22.74313083108836
276,11.0,0.98,1,-0.048,0.316,0.12,-0.019,-0.047,0.0,0.04,0.0,0.0,0.6,2.36,0.0,0.37,1.98,2.13,0.04,1.78,0.55,1.04,0.0,0.04,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20580333198010442,23.35487101227488,23.107790893981964
277,11.04,0.98,1,-0.028,0.313,0.108,-0.02,-0.043,0.0,0.04,0.0,0.01,0.62,2.44,0.0,0.5,2.09,2.26,0.03,1.76,0.55,1.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22050894190525583,22.56413082748812,22.71783440383352
278,11.08,0.98,1,0.009,0.329,0.112,-0.021,-0.046,0.0,0.0,0.0,0.01,0.59,2.31,0.0,0.42,2.04,2.18,0.02,1.87,0.74,0.99,0.0,0.07,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22015549991522054,21.973848092675855,23.10779089398219
279,11.12,0.98,1,0.003,0.323,0.121,-0.012,-0.035,0.0,0.0,0.0,0.01,0.5,2.22,0.0,0.31,1.92,2.13,0.02,1.93,0.94,0.93,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2189512673875503,21.51278689523964,22.80087717610877
280,11.16,0.93,1,-0.002,0.316,0.134,-0.014,-0.012,0.0,0.0,0.0,0.0,0.39,2.15,0.0,0.11,1.82,1.85,0.02,1.88,1.17,0.97,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24378637889696864,22.20923231451271,21.3114992433662
281,11.2,0.98,1,-0.018,0.32,0.137,-0.014,-0.0,0.0,0.0,0.0,0.0,0.31,2.14,0.0,0.11,1.74,1.84,0.0,1.76,1.24,0.96,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24260428247951865,22.24095321698254,20.708693826506824
282,11.24,0.98,1,-0.006,0.324,0.148,-0.008,-0.021,0.0,0.0,0.0,0.0,0.27,2.22,0.0,0.1,1.66,1.74,0.04,1.67,1.21,0.9,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24083313287649039,22.130521909796897,21.80825531765432
283,11.28,0.98,1,-0.01,0.342,0.129,-0.015,0.002,0.18,0.12,0.0,0.0,0.17,2.05,0.0,0.25,1.64,1.84,0.04,1.69,1.12,0.55,0.0,0.57,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21112395281855173,21.951309755911925,22.80087717610877
284,11.32,0.98,1,-0.02,0.452,0.131,-0.013,-0.016,0.46,0.23,0.0,0.0,0.05,1.51,0.0,0.37,1.6,1.73,0.18,1.64,1.02,0.24,0.05,0.68,1.26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19437640566264808,15.938004893963452,21.313845265460714
285,11.36,0.98,1,-0.035,0.466,0.111,-0.016,0.006,0.66,0.34,0.0,0.0,0.01,1.14,0.0,0.62,1.65,1.78,0.24,1.6,0.94,0.0,0.12,0.65,2.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17257332810363663,16.918628786045236,19.836330305779803
286,11.4,0.98,1,-0.009,0.468,0.11,-0.004,-0.016,0.57,0.29,0.0,0.0,0.06,1.35,0.0,0.79,1.55,1.65,0.36,1.55,0.85,0.0,0.24,0.72,1.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.165866732016143,16.750522379914056,21.068697159530302
287,11.44,0.98,1,-0.035,0.395,0.102,-0.013,-0.009,0.44,0.19,0.0,0.0,0.2,2.04,0.0,1.0,1.55,1.67,0.47,1.45,0.75,0.0,0.29,0.78,1.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18391225064390412,18.227451824103163,19.84263087395415
288,11.48,0.98,1,-0.015,0.38,0.113,-0.007,-0.019,0.26,0.08,0.0,0.0,0.31,2.58,0.0,1.19,1.47,1.6,0.5,1.33,0.71,0.0,0.34,0.83,0.73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18728243588274757,17.613914953808674,17.772169254201966
289,11.52,0.98,1,-0.01,0.357,0.103,-0.02,-0.01,0.21,0.02,0.0,0.0,0.36,2.76,0.0,1.22,1.48,1.51,0.53,1.2,0.64,0.0,0.42,0.8,0.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18033324292270397,17.423260314877787,18.42715387682003
290,11.56,0.98,1,-0.027,0.36,0.112,-0.01,-0.019,0.05,0.02,0.0,0.0,0.31,2.69,0.0,1.18,1.37,1.4,0.52,1.25,0.65,0.03,0.51,0.85,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756109051018428,17.541094606665794,19.03181546778972
291,11.6,0.98,1,-0.03,0.341,0.099,-0.022,-0.012,0.05,0.02,0.0,0.0,0.26,2.78,0.0,1.23,1.35,1.27,0.61,1.08,0.61,0.03,0.54,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859793170749317,18.12236187697389,18.509727172489605
292,11.64,0.98,1,-0.02,0.357,0.105,-0.024,-0.037,0.07,0.0,0.0,0.0,0.27,2.8,0.0,1.32,1.34,1.39,0.7,0.88,0.65,0.03,0.47,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18955997140945396,18.30682932678399,18.509727172489605
293,11.68,0.98,1,-0.016,0.318,0.086,-0.027,-0.042,0.17,0.0,0.0,0.0,0.25,2.73,0.0,1.33,1.36,1.39,0.77,0.77,0.64,0.0,0.56,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22657760415997924,19.004210059878837,19.299999999999955
294,11.72,0.98,1,-0.028,0.364,0.111,-0.007,-0.036,0.16,0.0,0.0,0.0,0.24,2.54,0.0,1.12,1.35,1.22,0.84,0.98,0.5,0.0,0.7,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910152262426827,18.901058171435665,19.202343606966355
295,11.76,0.98,1,-0.03,0.345,0.094,-0.017,-0.005,0.22,0.0,0.0,0.0,0.19,2.59,0.0,0.88,1.28,1.16,0.8,1.21,0.38,0.0,0.81,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870545843658773,20.024984394500787,19.90401969452411
296,11.8,0.98,1,-0.032,0.368,0.122,-0.005,-0.024,0.12,0.0,0.0,0.0,0.12,2.59,0.0,0.64,1.26,1.02,0.82,1.33,0.36,0.06,0.65,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19052636733487988,19.802272596851054,20.50219500443794
297,11.84,0.98,1,-0.032,0.373,0.131,-0.018,-0.004,0.23,0.0,0.0,0.0,0.09,2.6,0.0,0.49,1.2,1.07,0.77,1.22,0.46,0.1,0.37,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948578071056689,20.802163349036515,20.40612653102013
298,11.88,0.98,1,-0.041,0.371,0.127,-0.006,-0.021,0.12,0.0,0.0,0.0,0.02,2.48,0.0,0.4,1.16,1.08,0.91,1.3,0.5,0.21,0.11,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19453233712929718,21.0,20.40220576310303
299,11.92,0.98,1,-0.034,0.346,0.12,-0.023,-0.014,0.13,0.0,0.0,0.0,0.02,2.51,0.0,0.28,1.12,1.21,0.8,1.35,0.53,0.25,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20595452817920243,21.699999999999818,20.000249998437518
300,11.96,0.98,1,-0.036,0.359,0.122,-0.008,-0.026,0.01,0.1,0.0,0.0,0.01,2.41,0.0,0.18,1.13,1.17,0.68,1.44,0.57,0.38,0.02,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19143866432020368,22.5055548698538,20.50219500443794
301,12.0,0.98,1,-0.033,0.341,0.123,-0.02,-0.007,0.02,0.1,0.0,0.0,0.05,2.43,0.0,0.12,1.13,1.06,0.46,1.32,0.7,0.43,0.02,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22065256004872325,21.40840956259932,21.200000000000045
302,12.04,0.98,1,-0.04,0.352,0.12,-0.012,-0.023,0.01,0.1,0.0,0.0,0.06,2.26,0.0,0.25,1.14,1.08,0.44,1.29,0.84,0.57,0.02,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19323381495550263,22.208106627986144,21.100236965493924
303,12.08,0.98,1,-0.04,0.331,0.111,-0.017,-0.017,0.04,0.0,0.0,0.0,0.06,2.23,0.0,0.28,1.15,1.24,0.52,1.24,0.91,0.53,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20421451698358872,21.60208323287354,20.900239233080427
304,12.12,0.98,1,-0.04,0.347,0.114,-0.011,-0.027,0.03,0.0,0.0,0.0,0.05,2.29,0.0,0.31,1.15,1.28,0.63,1.21,0.92,0.65,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19219917335183126,22.302017845925914,21.302112571292035
305,12.16,0.98,1,-0.04,0.334,0.112,-0.015,-0.024,0.03,0.0,0.0,0.0,0.05,2.58,0.0,0.28,1.16,1.36,0.66,1.19,0.8,0.58,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2004593670814132,21.908217636311814,21.200235847744757
306,12.2,0.98,1,-0.039,0.338,0.111,-0.009,-0.03,0.0,0.0,0.0,0.0,0.07,2.69,0.0,0.28,1.12,1.37,0.69,1.24,0.86,0.74,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19278243737517134,22.205629916757644,21.199999999999818
307,12.24,0.98,1,-0.042,0.324,0.107,-0.014,-0.023,0.0,0.01,0.0,0.0,0.09,2.66,0.0,0.32,1.18,1.38,0.57,1.21,0.78,0.66,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20894174962298395,22.0111335464578,21.40210270043586
308,12.28,0.98,1,-0.014,0.337,0.106,-0.005,-0.03,0.0,0.01,0.0,0.0,0.14,2.64,0.0,0.34,1.16,1.41,0.58,1.26,0.85,0.8,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20281734302113807,20.606067067735083,22.41807306616704
309,12.32,0.98,1,-0.01,0.319,0.107,-0.011,-0.025,0.0,0.01,0.0,0.0,0.14,2.5,0.0,0.41,1.17,1.43,0.49,1.27,0.87,0.78,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2060907388158627,21.600231480241042,22.10090495884718
310,12.36,0.98,1,-0.008,0.323,0.1,-0.018,-0.022,0.0,0.0,0.0,0.0,0.13,2.65,0.0,0.32,1.11,1.43,0.47,1.24,0.84,0.74,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2058475306552666,21.50581316760657,22.42231031807369
311,12.4,0.98,1,0.012,0.324,0.109,-0.009,-0.03,0.0,0.0,0.0,0.0,0.12,2.57,0.0,0.22,1.1,1.28,0.41,1.07,0.85,0.68,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22080447470324216,20.619650821485706,22.631835983852614
312,12.44,0.98,1,-0.015,0.309,0.101,-0.015,-0.022,0.0,0.0,0.0,0.0,0.16,2.73,0.0,0.12,1.08,1.23,0.44,0.9,0.76,0.47,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21585717601004448,21.5188289644209,22.202026934494114
313,12.48,0.98,1,-0.007,0.328,0.113,-0.009,-0.032,0.0,0.0,0.0,0.0,0.15,2.3,0.0,0.18,1.06,1.08,0.51,0.88,0.85,0.54,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2146224044285934,21.140009460735726,22.805481797147113
314,12.52,0.98,1,-0.021,0.317,0.111,-0.014,-0.024,0.02,0.02,0.0,0.0,0.1,2.17,0.0,0.12,1.05,1.08,0.44,0.83,0.66,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21617603222513093,21.04019961882491,22.700881040170923
315,12.56,0.98,1,0.018,0.329,0.113,-0.008,-0.035,0.02,0.02,0.0,0.0,0.09,2.1,0.0,0.21,1.05,0.91,0.41,0.79,0.63,0.47,0.01,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21944346138738027,20.570367036103168,23.021728866442675
316,12.6,0.98,1,-0.016,0.321,0.097,-0.017,-0.025,0.03,0.02,0.0,0.0,0.05,2.32,0.0,0.21,1.05,0.8,0.44,0.73,0.36,0.3,0.03,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21939232814776582,20.94039159137202,22.510886255321
317,12.64,0.98,1,0.003,0.321,0.104,-0.009,-0.035,0.01,0.0,0.0,0.0,0.06,2.49,0.0,0.33,1.07,0.7,0.52,0.73,0.31,0.33,0.04,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22858314960838289,20.84706214314137,23.30536418938777
318,12.68,0.98,1,-0.024,0.313,0.083,-0.011,-0.025,0.01,0.0,0.0,0.0,0.02,2.4,0.0,0.31,1.09,0.68,0.54,0.71,0.15,0.22,0.12,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20762510763727682,21.119185590358498,22.402008838494684
319,12.72,0.98,1,-0.004,0.305,0.089,-0.001,-0.034,0.0,0.0,0.0,0.0,0.07,2.37,0.0,0.38,1.13,0.62,0.55,0.73,0.17,0.31,0.14,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238030786605315,21.559452683219952,23.000217390276987
320,12.76,0.98,1,-0.027,0.302,0.084,-0.015,-0.024,0.0,0.0,0.0,0.0,0.05,2.35,0.0,0.36,1.16,0.61,0.5,0.63,0.12,0.22,0.13,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21405427824683784,21.50581316760657,23.0
321,12.8,0.98,1,0.001,0.298,0.092,-0.004,-0.032,0.0,0.0,0.0,0.0,0.06,2.4,0.0,0.46,1.16,0.55,0.53,0.66,0.14,0.32,0.04,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333446558511567,21.54553317975678,23.70189865812446
322,12.84,0.98,1,-0.033,0.3,0.082,-0.015,-0.022,0.07,0.0,0.0,0.0,0.01,2.42,0.0,0.43,1.15,0.61,0.42,0.7,0.16,0.23,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216522956826221,21.911184358678423,22.90087334579195
323,12.88,0.98,1,0.0,0.294,0.09,-0.007,-0.032,0.11,0.0,0.0,0.0,0.01,1.92,0.0,0.44,1.13,0.59,0.35,0.79,0.17,0.23,0.0,0.32,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22673398180083051,20.72920644887287,23.705273674859598
324,12.92,0.98,1,0.015,0.41,0.069,-0.018,-0.023,0.45,0.03,0.0,0.0,0.0,1.52,0.0,0.51,1.2,0.81,0.37,0.75,0.39,0.08,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18621977233663262,19.900251254695345,21.123683390924175
325,12.96,0.98,1,-0.088,0.474,0.073,-0.019,-0.038,0.65,0.05,0.0,0.0,0.0,0.89,0.0,0.59,1.21,0.87,0.38,0.75,0.59,0.04,0.0,0.04,1.88,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17059351482267934,16.95670958647338,18.545619428857044
326,13.0,0.98,1,-0.022,0.439,0.07,-0.01,-0.033,0.78,0.05,0.0,0.0,0.0,1.01,0.03,0.61,1.19,0.92,0.45,0.91,0.7,0.0,0.0,0.0,1.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17205458169794371,17.655594014362617,23.036058690670018
327,13.04,0.98,1,-0.029,0.379,0.058,-0.013,-0.023,0.6,0.02,0.0,0.0,0.02,1.28,0.04,0.54,1.1,0.91,0.33,1.05,0.69,0.0,0.0,0.02,1.42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17506597843342003,18.046883387443945,20.46582517271166
328,13.08,0.98,1,-0.006,0.326,0.068,-0.012,-0.025,0.37,0.0,0.0,0.0,0.02,1.92,0.05,0.47,1.04,0.97,0.4,1.14,0.66,0.0,0.0,0.02,1.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19671909798911785,15.500322577288513,18.668690366493436
329,13.12,0.98,1,-0.007,0.364,0.089,-0.011,-0.028,0.26,0.0,0.0,0.0,0.06,2.27,0.1,0.48,1.0,0.98,0.25,1.08,0.7,0.0,0.0,0.04,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17580569720259726,16.30766690854331,17.34156855650602
