frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
330,13.16,0.98,1,-0.013,0.347,0.074,-0.012,-0.021,0.1,0.0,0.0,0.0,0.07,2.41,0.14,0.4,0.98,0.94,0.17,1.04,0.55,0.0,0.0,0.01,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17552323591570862,17.402586014727902,18.62176146340611
331,13.2,0.98,1,-0.033,0.324,0.075,-0.009,-0.023,0.11,0.0,0.0,0.0,0.11,2.44,0.2,0.41,1.02,0.92,0.0,0.96,0.42,0.0,0.0,0.01,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777815349331172,18.00999722376436,19.206509313251114
332,13.24,0.98,1,-0.036,0.322,0.077,-0.014,-0.022,0.14,0.0,0.0,0.0,0.08,2.49,0.14,0.43,1.03,0.9,0.0,0.9,0.3,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002726573291431,17.302600960549437,18.904232330354052
333,13.28,0.98,1,-0.03,0.331,0.079,-0.011,-0.027,0.34,0.0,0.0,0.0,0.1,2.52,0.11,0.46,1.03,0.81,0.0,0.84,0.34,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19765630973231718,17.80252791038392,20.40220576310303
334,13.32,0.98,1,-0.03,0.354,0.07,-0.009,-0.025,0.56,0.09,0.0,0.14,0.11,2.39,0.07,0.44,1.0,0.76,0.09,0.81,0.28,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804575754391652,19.116746585127828,18.96760396043747
335,13.36,0.98,1,-0.04,0.369,0.078,-0.005,-0.027,0.65,0.09,0.0,0.14,0.14,2.28,0.05,0.35,1.01,0.72,0.09,0.84,0.36,0.0,0.03,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17563893286546156,18.13339460773975,18.569060288555253
336,13.4,0.98,1,-0.028,0.351,0.057,-0.006,-0.022,0.7,0.09,0.0,0.14,0.13,2.23,0.03,0.38,1.04,0.76,0.09,0.84,0.28,0.0,0.08,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17419286995599512,19.037857022259626,18.66038584810092
337,13.44,0.98,1,-0.018,0.364,0.069,-0.005,-0.027,0.62,0.0,0.0,0.09,0.1,2.23,0.0,0.39,1.08,0.71,0.05,0.75,0.34,0.0,0.13,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17680240453603058,19.03181546778972,18.96760396043724
338,13.48,0.98,1,-0.033,0.366,0.074,-0.003,-0.028,0.46,0.0,0.0,0.09,0.08,2.29,0.0,0.45,1.12,0.7,0.05,0.69,0.22,0.0,0.1,0.07,0.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1819874067804375,18.527007313648905,19.059118552545918
339,13.52,0.98,1,-0.045,0.35,0.063,-0.02,-0.016,0.34,0.0,0.0,0.11,0.08,2.32,0.0,0.39,1.18,0.65,0.05,0.62,0.34,0.0,0.16,0.16,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20084219344360668,18.117670931993352,18.732325002518856
340,13.56,0.98,1,-0.03,0.367,0.071,-0.007,-0.024,0.34,0.06,0.0,0.1,0.11,2.38,0.0,0.34,1.17,0.63,0.0,0.64,0.39,0.0,0.18,0.21,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17749549274269266,18.83215335536557,19.11674658512783
341,13.6,0.98,1,-0.015,0.36,0.067,-0.003,-0.026,0.39,0.06,0.0,0.19,0.13,2.07,0.0,0.36,1.19,0.7,0.0,0.71,0.48,0.0,0.21,0.14,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18133569723812762,20.529490982486635,19.131649170941756
342,13.64,0.98,1,-0.031,0.355,0.072,-0.021,-0.019,0.61,0.18,0.0,0.16,0.16,2.14,0.0,0.37,1.16,0.7,0.0,0.73,0.35,0.0,0.16,0.14,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19451263629088963,20.30886505937735,18.817013578142475
343,13.68,0.98,1,-0.021,0.369,0.075,-0.002,-0.027,0.43,0.12,0.0,0.08,0.13,2.04,0.0,0.4,1.15,0.79,0.04,0.76,0.35,0.0,0.17,0.09,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804470547297684,20.53509191603485,18.909521411183402
344,13.72,0.98,1,-0.047,0.347,0.063,-0.018,-0.017,0.67,0.2,0.0,0.02,0.1,2.14,0.0,0.36,1.06,0.74,0.04,0.65,0.28,0.0,0.27,0.2,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948183991769974,19.10942175995928,18.804254837669006
345,13.76,0.98,1,-0.019,0.37,0.076,-0.002,-0.027,0.48,0.15,0.0,0.02,0.02,1.98,0.0,0.38,1.02,0.79,0.12,0.71,0.36,0.0,0.3,0.19,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18082480938393358,20.229928324143952,19.416487838947692
346,13.8,0.98,1,-0.031,0.344,0.065,-0.019,-0.016,0.61,0.15,0.0,0.07,0.06,1.92,0.0,0.35,1.03,0.77,0.08,0.62,0.27,0.0,0.38,0.34,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20280114282057174,18.617196351760292,18.613167382259398
347,13.84,0.98,1,-0.017,0.363,0.074,-0.002,-0.025,0.38,0.07,0.0,0.07,0.06,1.88,0.0,0.34,1.05,0.79,0.14,0.69,0.34,0.0,0.35,0.32,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18121299426718623,19.231484602079004,18.921416437465638
348,13.88,0.98,1,-0.03,0.346,0.066,-0.022,-0.016,0.4,0.0,0.0,0.07,0.12,1.95,0.0,0.37,1.1,0.66,0.08,0.59,0.31,0.0,0.42,0.39,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20029247693532953,18.826576959182113,18.60430057809229
349,13.92,0.98,1,-0.021,0.367,0.081,-0.005,-0.026,0.31,0.01,0.0,0.01,0.06,1.81,0.0,0.42,1.07,0.62,0.11,0.68,0.33,0.0,0.39,0.33,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18476229397763813,19.630843079195465,19.112822920751537
350,13.96,0.98,1,-0.028,0.355,0.071,-0.019,-0.017,0.41,0.01,0.0,0.01,0.06,2.05,0.0,0.45,1.08,0.55,0.05,0.63,0.22,0.0,0.41,0.36,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961973893764007,18.732325002519087,19.30233146539553
351,14.0,0.98,1,-0.03,0.359,0.08,-0.004,-0.025,0.32,0.01,0.0,0.01,0.01,2.05,0.0,0.5,1.04,0.58,0.03,0.71,0.11,0.0,0.4,0.38,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18788426112574802,20.447982785595347,21.414948050368793
352,14.04,0.98,1,-0.028,0.361,0.08,-0.004,-0.025,0.38,0.0,0.0,0.01,0.01,2.26,0.0,0.5,1.05,0.58,0.0,0.74,0.11,0.0,0.37,0.42,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848171229942971,20.53509191603485,20.808652046684767
353,14.08,0.98,1,-0.03,0.37,0.077,-0.013,-0.016,0.53,0.17,0.0,0.0,0.01,1.96,0.0,0.59,1.09,0.68,0.04,0.61,0.18,0.0,0.53,0.34,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19192902058881733,19.5,18.726718879718405
354,14.12,0.98,1,0.02,0.452,0.078,-0.025,-0.033,0.69,0.26,0.0,0.0,0.0,1.42,0.03,0.49,1.13,0.76,0.04,0.58,0.23,0.0,0.53,0.23,1.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17625174191718704,18.519449235870788,20.861447696648433
355,14.16,0.98,1,-0.002,0.435,0.065,-0.006,-0.023,0.76,0.4,0.0,0.0,0.0,1.32,0.03,0.44,1.13,0.76,0.04,0.51,0.13,0.0,0.62,0.21,2.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16835431542276286,17.4562309792233,21.938550544646382
356,14.2,0.98,1,-0.011,0.369,0.07,-0.001,-0.027,0.44,0.23,0.0,0.0,0.0,1.67,0.03,0.33,1.08,0.66,0.0,0.67,0.1,0.0,0.45,0.28,1.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18177280252317307,18.104419349981836,20.47071078394677
357,14.24,0.98,1,0.002,0.348,0.075,-0.021,-0.017,0.2,0.2,0.0,0.0,0.0,2.25,0.0,0.35,1.03,0.64,0.0,0.66,0.05,0.0,0.45,0.43,0.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18028788081060898,16.704789732289402,18.25376673456746
358,14.28,0.98,1,-0.02,0.354,0.088,-0.01,-0.025,0.08,0.12,0.0,0.0,0.0,2.56,0.0,0.39,1.04,0.64,0.0,0.66,0.05,0.0,0.38,0.5,0.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18860430394364516,17.80449381476481,19.10942175995905
359,14.32,0.98,1,-0.016,0.354,0.09,-0.007,-0.027,0.08,0.12,0.0,0.0,0.0,2.32,0.0,0.4,1.07,0.66,0.0,0.67,0.04,0.0,0.42,0.63,0.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181410205584085,19.509228585466932,19.90904317138329
360,14.36,0.98,1,-0.017,0.341,0.08,-0.015,-0.02,0.05,0.08,0.0,0.04,0.0,2.26,0.0,0.47,1.07,0.56,0.03,0.6,0.07,0.0,0.42,0.73,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19539755313949808,21.21155345560532,20.506096654409877
361,14.4,0.98,1,-0.004,0.363,0.093,-0.007,-0.028,0.01,0.01,0.0,0.04,0.0,2.08,0.0,0.48,1.07,0.57,0.03,0.6,0.09,0.0,0.41,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18946664311518624,20.402205763103254,20.424495097798715
362,14.44,0.98,1,-0.001,0.317,0.076,-0.012,-0.022,0.09,0.01,0.0,0.04,0.0,2.22,0.0,0.41,1.03,0.47,0.04,0.4,0.07,0.0,0.4,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19835158152240734,20.51560381758236,20.911719202399496
363,14.48,0.98,1,0.003,0.339,0.095,-0.004,-0.03,0.08,0.0,0.0,0.0,0.0,2.34,0.0,0.27,0.98,0.45,0.11,0.48,0.04,0.0,0.27,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21369598727553213,20.806008747474806,21.30586773637718
364,14.52,0.98,1,-0.019,0.335,0.091,-0.017,-0.023,0.14,0.0,0.0,0.0,0.0,2.21,0.0,0.21,0.9,0.31,0.21,0.5,0.07,0.0,0.16,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21280762361970404,21.60208323287354,21.40210270043563
365,14.56,0.98,1,-0.015,0.348,0.103,-0.007,-0.029,0.06,0.0,0.0,0.0,0.0,1.95,0.0,0.19,0.86,0.23,0.3,0.68,0.06,0.07,0.04,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21553207994160986,22.102036105300254,21.200235847744757
366,14.6,0.98,1,-0.023,0.328,0.088,-0.021,-0.019,0.09,0.0,0.0,0.0,0.0,1.87,0.0,0.13,0.85,0.14,0.27,0.71,0.06,0.07,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176823009921085,22.214409737825626,21.605786262017777
367,14.64,0.98,1,-0.015,0.347,0.107,-0.012,-0.029,0.03,0.0,0.0,0.0,0.0,1.95,0.0,0.17,0.89,0.15,0.34,0.72,0.05,0.07,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218603245458242,22.42231031807369,22.200900882621905
368,14.68,0.98,1,-0.017,0.324,0.096,-0.011,-0.029,0.04,0.05,0.0,0.0,0.0,2.29,0.0,0.19,0.9,0.21,0.45,0.76,0.05,0.0,0.02,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20485883226390833,22.032702966272655,23.00347799790284
369,14.72,0.98,1,-0.019,0.328,0.098,-0.01,-0.031,0.01,0.05,0.0,0.0,0.0,2.26,0.0,0.24,0.92,0.25,0.52,0.76,0.14,0.03,0.09,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022832046087466,21.82773465112672,23.001956438529312
370,14.76,0.98,1,-0.019,0.329,0.092,-0.011,-0.029,0.0,0.05,0.0,0.0,0.0,2.44,0.0,0.16,0.92,0.24,0.57,0.79,0.11,0.08,0.09,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025839027478647,22.02271554554524,22.600884938426546
371,14.8,0.98,1,-0.022,0.327,0.091,-0.009,-0.03,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.19,0.96,0.32,0.55,0.88,0.15,0.19,0.07,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326318201345847,22.032702966272655,22.80197359879179
372,14.84,0.98,1,-0.021,0.315,0.081,-0.021,-0.021,0.0,0.0,0.0,0.07,0.0,2.4,0.0,0.22,0.95,0.4,0.52,0.92,0.06,0.16,0.07,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21718176496633035,22.842942017174536,22.0081802973349
373,14.88,0.98,1,-0.007,0.324,0.091,-0.013,-0.03,0.0,0.0,0.0,0.07,0.0,2.35,0.0,0.29,0.94,0.48,0.44,0.92,0.13,0.11,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22120460044243187,22.36470433517952,22.700000000000045
374,14.92,0.98,1,-0.011,0.323,0.091,-0.008,-0.033,0.0,0.0,0.0,0.07,0.0,2.29,0.0,0.33,0.91,0.51,0.39,0.87,0.21,0.09,0.12,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22163595903631836,22.257582977493357,22.90087334579195
375,14.96,0.98,1,-0.017,0.309,0.084,-0.016,-0.025,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.34,0.91,0.47,0.37,0.86,0.28,0.09,0.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22485784561916558,22.289908030317264,23.21055794245373
376,15.0,0.98,1,-0.003,0.309,0.081,-0.005,-0.031,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.36,0.94,0.55,0.38,0.91,0.24,0.09,0.04,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22099894112993818,22.144299492194282,23.100216449202286
377,15.04,0.98,1,-0.021,0.331,0.076,-0.021,-0.024,0.35,0.1,0.0,0.0,0.0,1.98,0.0,0.4,1.04,0.65,0.35,0.9,0.23,0.0,0.13,0.41,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166128159332995,19.7205476597381,19.137659209004777
378,15.08,0.98,1,0.017,0.463,0.081,-0.023,-0.032,0.72,0.23,0.0,0.0,0.0,1.48,0.0,0.4,1.12,0.83,0.34,0.83,0.31,0.0,0.26,0.38,1.86,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17116076189807977,15.8808060248842,20.09004728715191
379,15.12,0.98,1,-0.004,0.451,0.071,-0.022,-0.027,0.9,0.23,0.0,0.0,0.0,1.18,0.0,0.33,1.09,0.82,0.23,0.73,0.47,0.0,0.4,0.3,2.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17217254115975372,16.62077013859466,20.38872237291974
380,15.16,0.98,1,-0.002,0.396,0.049,-0.014,-0.025,0.78,0.24,0.0,0.0,0.0,1.4,0.0,0.2,0.97,0.72,0.13,0.67,0.52,0.0,0.35,0.4,1.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1720942060092151,15.925451327984486,20.678491240900662
381,15.2,0.98,1,-0.021,0.353,0.051,-0.006,-0.03,0.42,0.12,0.0,0.02,0.0,1.75,0.0,0.22,0.91,0.76,0.12,0.77,0.56,0.0,0.27,0.54,1.57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18323616391439643,17.210461934532546,18.92828571212931
382,15.24,0.98,1,0.01,0.335,0.067,-0.022,-0.025,0.38,0.2,0.0,0.02,0.0,2.02,0.0,0.2,0.91,0.77,0.1,0.78,0.53,0.0,0.11,0.61,1.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20969286345066512,17.906981878585885,17.64794605612803
383,15.28,0.98,1,-0.018,0.339,0.061,-0.006,-0.032,0.14,0.09,0.0,0.02,0.04,2.16,0.0,0.28,0.93,0.77,0.16,0.83,0.54,0.0,0.07,0.63,0.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18878331458906233,16.70269439342053,17.97136611390451
384,15.32,0.98,1,-0.025,0.322,0.058,-0.016,-0.029,0.26,0.11,0.0,0.08,0.04,2.25,0.0,0.26,0.88,0.59,0.15,0.8,0.5,0.0,0.02,0.6,0.66,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18974017786408642,18.82153022471889,18.154062906137476
385,15.36,0.98,1,-0.026,0.329,0.063,-0.002,-0.033,0.13,0.02,0.0,0.08,0.04,2.3,0.0,0.31,0.87,0.54,0.18,0.9,0.4,0.0,0.03,0.55,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18429041320289535,19.112822920751306,18.821530224718664
386,15.4,0.98,1,-0.03,0.325,0.058,-0.019,-0.027,0.25,0.03,0.0,0.08,0.01,2.28,0.0,0.31,0.84,0.46,0.16,0.88,0.32,0.0,0.09,0.44,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20181749223829676,18.50432381904294,19.712432625122702
387,15.44,0.98,1,-0.028,0.32,0.061,-0.002,-0.035,0.15,0.0,0.0,0.0,0.01,2.41,0.0,0.26,0.86,0.36,0.09,0.96,0.19,0.0,0.18,0.44,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967413107033466,18.902380802428127,19.00657780874821
388,15.48,0.98,1,-0.03,0.341,0.07,-0.01,-0.016,0.35,0.0,0.0,0.0,0.03,2.6,0.0,0.32,0.9,0.39,0.04,0.9,0.29,0.0,0.22,0.56,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18168658891739542,19.609181522949815,19.231484602078996
389,15.52,0.98,1,-0.033,0.318,0.064,-0.005,-0.027,0.32,0.02,0.0,0.0,0.02,2.55,0.0,0.22,0.92,0.35,0.02,1.01,0.3,0.0,0.13,0.65,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19395565238119875,20.412006270820214,17.91368192192781
390,15.56,0.98,1,-0.054,0.326,0.068,-0.013,-0.014,0.41,0.02,0.0,0.0,0.02,2.42,0.0,0.24,0.96,0.36,0.02,0.97,0.32,0.0,0.07,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010007775493454,20.412006270819987,18.906612599828755
391,15.6,0.98,1,-0.043,0.304,0.065,-0.003,-0.029,0.24,0.02,0.0,0.0,0.0,2.2,0.0,0.08,0.92,0.21,0.02,1.04,0.13,0.02,0.06,0.63,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22520756639464318,21.111608181282776,18.602419197513132
392,15.64,0.98,1,-0.063,0.327,0.072,-0.01,-0.014,0.25,0.0,0.0,0.0,0.0,2.27,0.02,0.11,0.9,0.23,0.0,0.95,0.07,0.02,0.1,0.6,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20435423831174113,21.10023696549415,19.104188022525236
393,15.68,0.98,1,-0.061,0.314,0.069,0.005,-0.031,0.11,0.0,0.0,0.0,0.0,2.12,0.02,0.04,0.88,0.24,0.0,1.01,0.02,0.1,0.16,0.51,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998696693650433,21.60370338622515,20.300985197768068
394,15.72,0.98,1,-0.066,0.309,0.07,-0.001,-0.016,0.13,0.0,0.0,0.0,0.0,2.19,0.02,0.05,0.87,0.18,0.0,0.93,0.02,0.15,0.16,0.61,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19895795087337093,22.500888871331284,20.00224987345174
395,15.76,0.98,1,-0.074,0.308,0.071,-0.0,-0.01,0.05,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.85,0.08,0.0,1.04,0.04,0.24,0.12,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19782246571305928,22.50022222112484,20.503902067655318
