frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
396,15.8,0.98,1,-0.072,0.309,0.07,0.001,-0.009,0.05,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.83,0.0,0.02,1.07,0.09,0.27,0.03,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930628145204135,22.900218339570568,19.90100499974822
397,15.84,0.98,1,-0.082,0.318,0.071,0.001,-0.008,0.01,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.86,0.06,0.05,1.22,0.19,0.26,0.04,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470807869942075,22.700220263248593,19.804039991880398
398,15.88,0.98,1,-0.087,0.293,0.065,-0.002,-0.008,0.0,0.02,0.0,0.0,0.0,2.37,0.0,0.0,0.86,0.08,0.13,1.16,0.33,0.3,0.04,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911210488134742,22.21823575354267,19.50230755577401
399,15.92,0.98,1,-0.074,0.327,0.08,0.009,-0.014,0.0,0.07,0.0,0.0,0.0,2.24,0.0,0.0,0.84,0.15,0.18,1.11,0.44,0.29,0.06,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19889193545416511,22.205629916757644,20.00399960007998
400,15.96,0.98,1,-0.088,0.323,0.081,0.007,-0.014,0.03,0.08,0.0,0.0,0.01,2.06,0.02,0.0,0.78,0.09,0.21,1.01,0.46,0.31,0.1,0.78,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156704090139241,21.814673960433105,19.90401969452411
401,16.0,0.98,1,-0.102,0.311,0.081,0.013,-0.014,0.03,0.06,0.0,0.0,0.01,1.76,0.02,0.0,0.75,0.11,0.13,1.0,0.45,0.27,0.17,0.72,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20775751554111996,22.600884938426546,19.8002525236424
402,16.04,0.98,1,-0.082,0.312,0.08,0.016,-0.017,0.03,0.01,0.0,0.0,0.01,1.63,0.02,0.0,0.71,0.07,0.06,0.92,0.42,0.29,0.29,0.71,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037123958976141,21.000238093888363,19.40025773024687
403,16.08,0.98,1,-0.045,0.311,0.084,0.019,-0.019,0.01,0.01,0.0,0.0,0.0,1.68,0.0,0.0,0.7,0.07,0.0,0.85,0.37,0.32,0.26,0.66,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20423201597753243,20.706037766796474,21.30586773637718
404,16.12,0.98,1,-0.044,0.298,0.077,0.021,-0.016,0.01,0.01,0.0,0.0,0.0,1.94,0.0,0.0,0.7,0.03,0.0,0.88,0.31,0.37,0.19,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20641829410638776,21.6113396160443,21.80206412246322
405,16.16,0.98,1,-0.048,0.299,0.072,0.021,-0.016,0.01,0.01,0.0,0.0,0.0,1.95,0.0,0.0,0.7,0.0,0.04,0.91,0.24,0.39,0.08,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20814326914827763,21.30586773637718,22.09999999999991
406,16.2,0.98,1,-0.046,0.3,0.074,0.022,-0.018,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.72,0.0,0.11,0.91,0.23,0.39,0.03,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043096817691275,21.90365266342566,22.20022522408257
407,16.24,0.98,1,-0.042,0.299,0.067,0.019,-0.017,0.0,0.01,0.0,0.0,0.0,1.62,0.0,0.0,0.69,0.0,0.22,0.88,0.27,0.37,0.03,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20140054057337853,22.10203610530048,22.000909072126998
408,16.28,0.98,1,-0.045,0.297,0.071,0.02,-0.02,0.0,0.01,0.0,0.0,0.0,1.63,0.0,0.0,0.68,0.02,0.25,0.93,0.33,0.37,0.01,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20624454426653882,22.303587155433046,21.902054698132638
409,16.32,0.98,1,-0.044,0.3,0.066,0.016,-0.021,0.0,0.04,0.0,0.0,0.0,1.58,0.0,0.0,0.66,0.09,0.21,0.96,0.38,0.39,0.01,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046227168449036,21.60370338622515,22.10090495884741
410,16.36,0.98,1,-0.041,0.297,0.068,0.018,-0.025,0.0,0.04,0.0,0.0,0.0,1.45,0.0,0.0,0.7,0.09,0.09,0.9,0.32,0.36,0.07,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20542243903710272,21.80825531765455,22.40022321317366
411,16.4,0.98,1,-0.041,0.302,0.068,0.021,-0.026,0.0,0.03,0.0,0.0,0.0,1.34,0.0,0.0,0.7,0.06,0.1,0.79,0.31,0.33,0.07,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20190835041539662,22.103619613086135,21.400233643584453
412,16.44,0.98,1,-0.045,0.298,0.064,0.023,-0.027,0.0,0.0,0.0,0.07,0.0,1.34,0.0,0.0,0.68,0.0,0.11,0.74,0.36,0.34,0.07,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20280701069830664,22.5055548698538,22.400892839348924
413,16.48,0.98,1,-0.051,0.297,0.062,0.025,-0.028,0.0,0.0,0.0,0.07,0.0,1.42,0.0,0.0,0.64,0.0,0.18,0.78,0.44,0.32,0.02,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456399224972296,22.305604676851914,22.20202693449411
414,16.52,0.98,1,-0.053,0.299,0.062,0.028,-0.03,0.06,0.03,0.0,0.07,0.0,1.41,0.0,0.0,0.64,0.09,0.22,0.86,0.48,0.3,0.11,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032619036537474,22.80789337049781,22.100226243185748
415,16.56,0.98,1,-0.053,0.303,0.066,0.031,-0.031,0.06,0.03,0.0,0.0,0.0,1.41,0.0,0.0,0.62,0.12,0.23,0.88,0.51,0.3,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1994990167514919,22.810743083029934,22.799999999999955
416,16.6,0.98,1,-0.058,0.301,0.058,0.034,-0.029,0.11,0.13,0.0,0.0,0.0,1.31,0.0,0.0,0.58,0.17,0.27,0.9,0.52,0.34,0.3,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1953196283482123,22.405579662218162,22.200225224082796
417,16.64,0.98,1,-0.057,0.305,0.066,0.035,-0.029,0.1,0.2,0.0,0.0,0.0,1.25,0.0,0.0,0.54,0.14,0.24,0.94,0.58,0.4,0.24,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1990852346659453,22.805481797146886,23.00195643852931
418,16.68,0.98,1,-0.059,0.304,0.068,0.034,-0.029,0.09,0.2,0.0,0.0,0.0,1.24,0.0,0.0,0.52,0.11,0.26,0.91,0.56,0.41,0.17,0.64,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2001377322469919,23.005434140654682,22.80197359879179
419,16.72,0.98,1,-0.099,0.293,0.057,0.03,-0.031,0.05,0.1,0.0,0.0,0.0,1.3,0.0,0.0,0.53,0.06,0.22,0.91,0.62,0.42,0.07,0.64,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19753503433344957,23.40192299790776,20.00224987345174
420,16.76,0.98,1,-0.1,0.3,0.068,0.031,-0.035,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.54,0.03,0.19,0.88,0.56,0.41,0.14,0.7,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19706627632862947,23.800210083106364,19.60025510038062
421,16.8,0.98,1,-0.099,0.287,0.057,0.032,-0.033,0.04,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.55,0.16,0.18,1.0,0.58,0.38,0.15,0.71,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19644895325788428,24.0,19.901004999747993
422,16.84,0.98,1,-0.098,0.296,0.067,0.035,-0.038,0.04,0.0,0.0,0.04,0.0,1.91,0.0,0.0,0.51,0.19,0.15,0.98,0.55,0.39,0.23,0.7,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1956471677370309,24.09999999999991,19.800252523642172
423,16.88,0.98,1,-0.108,0.292,0.06,0.037,-0.038,0.08,0.0,0.0,0.08,0.0,2.01,0.0,0.0,0.49,0.27,0.11,0.95,0.59,0.33,0.18,0.6,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1940635137191255,23.100000000000136,19.40025773024687
424,16.92,0.98,1,-0.107,0.29,0.064,0.041,-0.04,0.04,0.0,0.0,0.25,0.0,2.09,0.0,0.0,0.46,0.17,0.09,0.86,0.58,0.34,0.19,0.7,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20021949098610192,23.200215516240405,19.204166214652535
425,16.96,0.98,1,-0.111,0.289,0.06,0.044,-0.042,0.04,0.0,0.0,0.21,0.05,2.19,0.0,0.0,0.48,0.16,0.05,0.97,0.54,0.37,0.18,0.76,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19678824219144767,23.700000000000045,18.7130970178643
426,17.0,0.98,1,-0.125,0.283,0.057,0.046,-0.044,0.0,0.0,0.0,0.17,0.05,2.29,0.0,0.0,0.48,0.07,0.02,1.01,0.58,0.46,0.13,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20623692748598632,23.200215516240405,19.604081207748575
427,17.04,0.98,1,-0.123,0.29,0.061,0.047,-0.046,0.0,0.0,0.0,0.0,0.09,2.35,0.0,0.0,0.47,0.04,0.0,1.08,0.6,0.51,0.08,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19975862847902376,23.500851048419502,19.509228585467046
428,17.08,0.98,1,-0.11,0.286,0.057,0.046,-0.048,0.0,0.0,0.0,0.0,0.07,2.35,0.0,0.0,0.48,0.02,0.0,1.03,0.62,0.52,0.04,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20402458189549788,23.600211863455712,18.821530224718664
429,17.12,0.98,1,-0.111,0.289,0.063,0.047,-0.053,0.0,0.01,0.0,0.0,0.07,2.39,0.0,0.0,0.47,0.04,0.0,0.99,0.6,0.5,0.09,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20431841994649574,23.801890681204252,19.112822920751306
430,17.16,0.98,1,-0.108,0.285,0.061,0.048,-0.057,0.0,0.01,0.0,0.0,0.03,2.3,0.0,0.0,0.47,0.14,0.0,0.97,0.65,0.48,0.09,0.65,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20312267202210613,23.303433223454388,19.02130384595126
431,17.2,0.98,1,-0.094,0.284,0.06,0.051,-0.058,0.0,0.01,0.0,0.0,0.0,2.09,0.0,0.0,0.47,0.23,0.0,0.91,0.74,0.41,0.08,0.67,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20177992878550743,22.910696191953754,19.53100099841264
432,17.24,0.98,1,-0.083,0.282,0.059,0.053,-0.058,0.02,0.0,0.0,0.0,0.01,1.95,0.0,0.0,0.48,0.22,0.0,0.92,0.75,0.39,0.1,0.82,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20395452792665758,23.41046774415249,20.120139164528567
433,17.28,0.98,1,-0.085,0.285,0.066,0.055,-0.057,0.02,0.0,0.0,0.0,0.01,1.92,0.0,0.0,0.5,0.16,0.0,0.84,0.75,0.37,0.11,0.72,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2037963185836748,23.617154782064574,20.529490982486635
434,17.32,0.98,1,-0.089,0.279,0.055,0.052,-0.052,0.02,0.0,0.0,0.0,0.01,2.08,0.0,0.0,0.56,0.19,0.0,0.84,0.67,0.4,0.1,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20187535277892235,23.31372986032046,21.015232570685594
435,17.36,0.98,1,-0.107,0.239,0.053,0.051,-0.048,0.02,0.04,0.0,0.0,0.0,2.08,0.0,0.0,0.63,0.27,0.0,0.78,0.72,0.44,0.02,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24286824380185815,22.21823575354267,20.503902067655318
436,17.4,0.98,1,-0.088,0.276,0.062,0.052,-0.047,0.02,0.04,0.0,0.0,0.0,2.08,0.0,0.0,0.76,0.32,0.0,0.83,0.72,0.37,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2043979473383663,22.91069619195375,21.003809178337153
437,17.44,0.98,1,-0.089,0.269,0.07,0.05,-0.05,0.05,0.04,0.0,0.01,0.03,2.13,0.0,0.0,0.82,0.25,0.0,0.83,0.72,0.34,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266731713648527,23.41046774415226,20.31994094479614
438,17.48,0.98,1,-0.09,0.284,0.073,0.053,-0.052,0.03,0.0,0.0,0.01,0.08,2.22,0.0,0.0,0.9,0.18,0.0,0.82,0.63,0.29,0.01,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20343275659694066,22.91069619195375,22.005681084665387
439,17.52,0.98,1,-0.089,0.294,0.073,0.054,-0.05,0.03,0.0,0.0,0.01,0.13,2.27,0.0,0.0,0.9,0.24,0.0,0.94,0.59,0.33,0.01,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20338720478800415,23.210557942453505,21.41144553737554
440,17.56,0.98,1,-0.08,0.288,0.081,0.053,-0.05,0.0,0.0,0.0,0.03,0.17,2.24,0.0,0.0,0.91,0.38,0.0,1.1,0.55,0.38,0.06,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20826514099730636,23.107790893982187,21.203773249117646
441,17.6,0.98,1,-0.083,0.301,0.084,0.051,-0.049,0.0,0.0,0.0,0.03,0.16,2.15,0.0,0.0,0.9,0.62,0.0,1.28,0.53,0.38,0.05,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015541822990296,23.10541062175711,21.503720608304043
442,17.64,0.98,1,-0.082,0.3,0.088,0.05,-0.047,0.05,0.01,0.0,0.03,0.12,2.1,0.0,0.0,0.91,0.68,0.0,1.29,0.43,0.36,0.06,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20154530456663583,23.305364189387998,21.602083232873767
443,17.68,0.98,1,-0.083,0.281,0.089,0.049,-0.045,0.05,0.01,0.0,0.0,0.08,2.05,0.0,0.0,0.89,0.7,0.0,1.23,0.44,0.33,0.01,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22108675241232265,23.405341270744255,21.311499243366196
444,17.72,0.98,1,-0.081,0.299,0.084,0.049,-0.041,0.05,0.01,0.0,0.0,0.05,2.04,0.0,0.0,0.89,0.6,0.0,1.13,0.52,0.37,0.01,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014858218542141,23.50531854708632,21.705759604307726
445,17.76,0.98,1,-0.076,0.302,0.09,0.049,-0.039,0.0,0.0,0.0,0.0,0.04,2.04,0.0,0.0,0.88,0.55,0.0,1.06,0.57,0.45,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333615253548296,23.50531854708632,22.00363606315999
446,17.8,0.98,1,-0.077,0.298,0.085,0.048,-0.033,0.0,0.0,0.0,0.08,0.04,1.76,0.0,0.0,0.88,0.48,0.02,1.03,0.54,0.49,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20627129435482872,22.605530296810024,21.40093455903256
447,17.84,0.98,1,-0.075,0.28,0.085,0.045,-0.029,0.0,0.0,0.0,0.08,0.06,1.58,0.0,0.0,0.88,0.39,0.02,1.05,0.47,0.51,0.09,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21609711806026577,22.703523955544693,21.50209292138791
448,17.88,0.98,1,-0.08,0.27,0.078,0.044,-0.025,0.0,0.0,0.0,0.08,0.06,1.44,0.0,0.0,0.87,0.3,0.02,1.08,0.46,0.49,0.18,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22390372583505525,23.105410621756885,21.40373799129486
449,17.92,0.98,1,-0.098,0.264,0.073,0.04,-0.026,0.01,0.0,0.0,0.0,0.02,1.57,0.0,0.0,0.9,0.35,0.0,1.14,0.55,0.48,0.29,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23237256753914082,23.107790893981964,20.500975586542104
450,17.96,0.98,1,-0.093,0.264,0.076,0.038,-0.026,0.01,0.0,0.0,0.01,0.03,1.58,0.0,0.0,0.91,0.44,0.0,1.15,0.7,0.51,0.27,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23538325747400435,23.203448019636898,20.60218435020899
451,18.0,0.98,1,-0.087,0.266,0.071,0.039,-0.024,0.01,0.0,0.0,0.01,0.06,1.55,0.0,0.0,0.96,0.51,0.0,1.19,0.84,0.5,0.23,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23075218111817244,22.80087717610877,20.50390206765543
452,18.04,0.98,1,-0.088,0.267,0.073,0.037,-0.026,0.0,0.0,0.0,0.01,0.06,1.43,0.0,0.0,0.95,0.49,0.0,1.2,0.91,0.53,0.15,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2331499425594562,22.70352395554492,20.60606706773531
453,18.08,0.98,1,-0.096,0.244,0.062,0.036,-0.025,0.0,0.0,0.0,0.0,0.04,1.34,0.0,0.0,0.93,0.52,0.0,1.29,0.81,0.52,0.15,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24593004515171335,22.403571143904806,20.602184350209104
454,18.12,0.98,1,-0.094,0.242,0.063,0.034,-0.026,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.87,0.48,0.0,1.31,0.78,0.56,0.17,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24219517965193071,23.603389587090998,20.403921191770934
455,18.16,0.98,1,-0.099,0.235,0.057,0.034,-0.024,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.85,0.42,0.0,1.29,0.75,0.58,0.19,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2430604258514923,22.603539545832106,20.90215299915296
456,18.2,0.98,1,-0.092,0.241,0.057,0.033,-0.024,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.85,0.39,0.02,1.27,0.84,0.6,0.19,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.244175333939569,22.50199991111901,20.902152999152957
457,18.24,0.98,1,-0.098,0.24,0.06,0.034,-0.026,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.88,0.43,0.02,1.29,0.83,0.59,0.18,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24513908433093756,23.103462943896663,21.003809178337036
458,18.28,0.98,1,-0.096,0.24,0.061,0.034,-0.027,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.89,0.46,0.02,1.31,0.78,0.55,0.18,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24526702454480837,23.30193125043497,21.1059233391957
459,18.32,0.98,1,-0.113,0.241,0.066,0.034,-0.027,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.88,0.33,0.0,1.26,0.75,0.51,0.2,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24113027861291148,23.30193125043497,20.403921191771047
460,18.36,0.98,1,-0.11,0.251,0.063,0.033,-0.022,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.82,0.25,0.0,1.21,0.65,0.49,0.2,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23639368061750676,23.5,20.300246303924446
461,18.4,0.98,1,-0.111,0.254,0.065,0.031,-0.021,0.0,0.0,0.0,0.0,0.04,1.66,0.0,0.0,0.83,0.25,0.01,1.18,0.68,0.5,0.15,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23305139151801713,23.700210969525187,20.300246303924446
