frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
462,18.44,0.98,1,-0.107,0.27,0.069,0.03,-0.021,0.0,0.0,0.0,0.0,0.07,1.75,0.0,0.0,0.86,0.25,0.01,1.12,0.55,0.53,0.16,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21862353516469935,23.700210969525187,20.700241544484495
463,18.48,0.98,1,-0.115,0.27,0.07,0.03,-0.02,0.0,0.0,0.0,0.0,0.07,1.87,0.0,0.0,0.89,0.24,0.01,1.09,0.46,0.57,0.15,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21903920825872533,23.80336110720519,20.803845798313304
464,18.52,0.98,1,-0.119,0.261,0.068,0.029,-0.02,0.0,0.0,0.0,0.0,0.04,1.93,0.0,0.0,0.88,0.16,0.03,1.11,0.36,0.6,0.18,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22522071625624962,24.3008230313298,20.300246303924446
465,18.56,0.98,1,-0.121,0.253,0.065,0.027,-0.019,0.0,0.0,0.0,0.0,0.01,1.81,0.0,0.0,0.85,0.23,0.04,1.11,0.44,0.56,0.16,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23389296021348305,24.20020661068831,20.199999999999818
466,18.6,0.98,1,-0.121,0.252,0.067,0.024,-0.02,0.15,0.0,0.0,0.0,0.01,1.61,0.0,0.0,0.81,0.34,0.11,1.08,0.5,0.43,0.12,0.58,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310330829679562,24.00187492676353,20.399999999999864
467,18.64,0.98,1,-0.024,0.391,0.055,0.021,-0.014,0.4,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.84,0.48,0.1,1.0,0.57,0.23,0.18,0.5,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17802297537663075,17.9011172835665,22.526872841120227
468,18.68,0.98,1,-0.04,0.45,0.071,0.016,-0.014,0.49,0.09,0.0,0.0,0.0,0.81,0.0,0.0,0.8,0.55,0.1,1.09,0.49,0.1,0.17,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1712393847410918,16.451443705644664,20.171762441591603
469,18.72,0.98,1,-0.045,0.398,0.053,0.021,-0.011,0.33,0.09,0.0,0.0,0.0,1.04,0.0,0.01,0.78,0.55,0.07,1.08,0.48,0.15,0.19,0.39,1.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16765925016493644,17.900279327429594,21.575217264259468
470,18.76,0.98,1,-0.035,0.358,0.073,0.022,-0.011,0.09,0.09,0.0,0.0,0.0,1.63,0.0,0.01,0.71,0.48,0.08,1.17,0.36,0.28,0.13,0.47,1.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17955692418108055,18.904232330354056,18.57794391206949
471,18.8,0.98,1,-0.052,0.357,0.077,0.019,-0.01,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.01,0.72,0.38,0.1,1.19,0.43,0.35,0.12,0.67,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18091716438630073,18.702406262296886,19.366207682455496
472,18.84,0.98,1,-0.064,0.295,0.072,0.015,-0.008,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.74,0.39,0.15,1.23,0.56,0.39,0.15,0.68,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212716954591247,18.409780009549365,18.8170135781427
473,18.88,0.98,1,-0.069,0.299,0.071,0.014,-0.008,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.75,0.38,0.14,1.2,0.65,0.4,0.21,0.73,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007553371850287,20.611889772652976,20.0
474,18.92,0.98,1,-0.061,0.297,0.064,0.013,-0.007,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.76,0.36,0.12,1.17,0.53,0.44,0.28,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20879012524860507,21.20377324911776,20.000249998437518
475,18.96,0.98,1,-0.062,0.29,0.07,0.016,-0.01,0.0,0.01,0.0,0.0,0.0,1.78,0.0,0.0,0.79,0.2,0.08,1.11,0.42,0.47,0.25,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21083724123427874,20.90095691589272,19.60229578391257
476,19.0,0.98,1,-0.064,0.301,0.064,0.02,-0.01,0.0,0.1,0.0,0.0,0.0,1.74,0.0,0.0,0.81,0.08,0.07,1.01,0.48,0.47,0.23,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20561804109258805,21.2058954067024,20.600970850909082
477,19.04,0.98,1,-0.065,0.287,0.064,0.022,-0.011,0.07,0.1,0.0,0.0,0.0,1.64,0.0,0.0,0.82,0.01,0.13,0.92,0.62,0.48,0.18,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21346434854213403,21.702073633641604,20.600970850909082
478,19.08,0.98,1,-0.06,0.284,0.065,0.023,-0.012,0.18,0.24,0.0,0.0,0.0,1.62,0.0,0.0,0.86,0.04,0.11,0.92,0.71,0.43,0.26,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21249146394579962,21.702073633641604,20.402205763103257
479,19.12,0.98,1,-0.065,0.27,0.064,0.023,-0.011,0.26,0.28,0.0,0.0,0.0,1.7,0.0,0.0,0.88,0.05,0.1,0.98,0.66,0.4,0.35,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21714075875042288,22.102036105300254,21.00095235935742
480,19.16,0.98,1,-0.07,0.271,0.062,0.026,-0.01,0.2,0.28,0.0,0.0,0.0,1.83,0.0,0.0,0.85,0.12,0.07,1.03,0.64,0.37,0.39,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22202911904442907,21.80206412246322,20.903827400741577
481,19.2,0.98,1,-0.091,0.262,0.064,0.03,-0.011,0.1,0.12,0.0,0.0,0.0,1.75,0.0,0.0,0.81,0.1,0.04,0.96,0.58,0.38,0.38,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22599571458897177,23.210557942453732,19.50102561405425
482,19.24,0.98,1,-0.097,0.262,0.064,0.033,-0.012,0.04,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.77,0.09,0.03,0.99,0.59,0.43,0.3,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22760483222478767,23.80189068120425,19.0
483,19.28,0.98,1,-0.1,0.274,0.059,0.032,-0.012,0.03,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.77,0.02,0.0,0.98,0.61,0.51,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21613183983759307,23.401922997907764,19.40000000000009
484,19.32,0.98,1,-0.102,0.281,0.068,0.039,-0.019,0.03,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.71,0.11,0.0,0.98,0.63,0.53,0.21,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20082833038020825,23.900209204105398,21.002142747824564
485,19.36,0.98,1,-0.093,0.269,0.057,0.04,-0.022,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.65,0.14,0.0,0.93,0.64,0.5,0.21,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21477800497396804,23.80189068120425,19.904019694523996
486,19.4,0.98,1,-0.092,0.284,0.057,0.051,-0.028,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.59,0.14,0.0,0.95,0.63,0.49,0.22,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19876308655506317,23.30085835328814,20.706037766796474
487,19.44,0.98,1,-0.089,0.281,0.054,0.056,-0.032,0.03,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.55,0.06,0.0,1.0,0.6,0.52,0.21,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20060348319302715,23.103462943896663,20.61188977265309
488,19.48,0.98,1,-0.095,0.286,0.052,0.061,-0.034,0.04,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.57,0.06,0.0,1.02,0.55,0.53,0.18,0.35,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20126306119565146,22.70352395554492,20.408821622033916
489,19.52,0.98,1,-0.095,0.291,0.054,0.063,-0.035,0.06,0.03,0.0,0.0,0.0,1.67,0.0,0.0,0.6,0.1,0.0,1.01,0.51,0.51,0.13,0.36,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19569214106323607,23.6008474424118,20.203960007879687
490,19.56,0.98,1,-0.098,0.295,0.055,0.063,-0.034,0.06,0.03,0.0,0.0,0.02,1.83,0.0,0.0,0.62,0.09,0.0,1.06,0.58,0.54,0.09,0.41,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19411886699021808,23.20193957409577,20.20618717126024
491,19.6,0.98,1,-0.095,0.295,0.058,0.061,-0.035,0.08,0.03,0.0,0.0,0.05,1.9,0.0,0.0,0.63,0.06,0.0,1.09,0.65,0.58,0.04,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19008695649686452,23.201939574096,20.12013916452868
492,19.64,0.98,1,-0.091,0.295,0.059,0.061,-0.036,0.06,0.0,0.0,0.0,0.11,1.95,0.0,0.0,0.66,0.12,0.0,1.05,0.78,0.62,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19122327351624657,23.103462943896435,20.020239758804088
493,19.68,0.98,1,-0.09,0.295,0.059,0.061,-0.039,0.02,0.0,0.0,0.0,0.11,1.95,0.0,0.0,0.67,0.12,0.0,1.0,0.8,0.62,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19135699623593716,23.10346294389644,20.024984394500787
494,19.72,0.98,1,-0.089,0.29,0.059,0.063,-0.044,0.0,0.0,0.0,0.0,0.1,2.06,0.0,0.0,0.66,0.11,0.0,0.94,0.89,0.62,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19316907170500497,23.207757323791586,20.241788458533048
495,19.76,0.98,1,-0.083,0.279,0.057,0.063,-0.048,0.0,0.0,0.0,0.0,0.09,2.06,0.0,0.0,0.67,0.07,0.0,0.93,0.91,0.62,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19479744040687103,22.81074308302993,20.554804791094465
496,19.8,0.98,1,-0.081,0.279,0.06,0.065,-0.052,0.0,0.0,0.0,0.0,0.08,2.15,0.0,0.0,0.68,0.08,0.0,0.93,0.87,0.62,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1988216814106838,23.11752581917032,21.140009460735847
497,19.84,0.98,1,-0.084,0.278,0.059,0.065,-0.054,0.0,0.0,0.0,0.0,0.06,2.04,0.0,0.0,0.68,0.13,0.0,0.99,0.87,0.65,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1979470904769997,23.53592997950155,21.452505681155266
498,19.88,0.98,1,-0.082,0.254,0.057,0.064,-0.057,0.0,0.0,0.0,0.0,0.04,1.86,0.0,0.0,0.66,0.15,0.0,0.96,0.78,0.64,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21809605051572362,23.336237914453942,21.944703233354495
499,19.92,0.98,1,-0.072,0.281,0.063,0.063,-0.058,0.0,0.0,0.0,0.0,0.04,1.73,0.0,0.0,0.67,0.22,0.0,0.96,0.85,0.69,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2033823113325893,23.33088082349224,21.94470323335449
500,19.96,0.98,1,-0.07,0.285,0.065,0.059,-0.06,0.0,0.0,0.0,0.0,0.1,1.85,0.0,0.0,0.7,0.22,0.0,0.93,0.77,0.69,0.08,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19690593411004287,23.036709834522814,22.03837562072123
501,20.0,0.98,1,-0.063,0.299,0.068,0.052,-0.061,0.0,0.0,0.0,0.0,0.08,1.89,0.0,0.0,0.74,0.14,0.0,0.91,0.71,0.72,0.08,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2001140657832345,23.33623791445395,21.539266468475667
502,20.04,0.98,1,-0.059,0.279,0.063,0.048,-0.056,0.0,0.0,0.0,0.0,0.08,1.84,0.0,0.0,0.76,0.14,0.0,1.0,0.57,0.69,0.16,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19878598929497732,23.017601960239038,21.93285207172106
503,20.08,0.98,1,-0.046,0.269,0.065,0.043,-0.056,0.0,0.0,0.0,0.0,0.01,1.74,0.0,0.0,0.73,0.19,0.0,1.04,0.64,0.7,0.14,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21125186251953565,22.731695933211892,21.93285207172106
504,20.12,0.98,1,-0.041,0.281,0.072,0.043,-0.056,0.0,0.0,0.0,0.0,0.01,1.92,0.0,0.0,0.71,0.23,0.0,1.13,0.64,0.67,0.16,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066852403807704,22.543513479491168,22.526872841120113
505,20.16,0.98,1,-0.031,0.278,0.072,0.042,-0.058,0.0,0.0,0.0,0.0,0.01,2.02,0.0,0.0,0.69,0.24,0.01,1.04,0.69,0.66,0.06,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21215144900053773,22.743130831088134,22.43769150336101
506,20.2,0.98,1,-0.035,0.28,0.072,0.04,-0.058,0.0,0.0,0.0,0.0,0.01,2.06,0.0,0.0,0.69,0.24,0.01,1.04,0.55,0.62,0.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20487390000930195,22.464416306683646,22.837031330713675
507,20.24,0.98,1,-0.03,0.281,0.069,0.038,-0.058,0.04,0.01,0.0,0.0,0.0,1.86,0.0,0.0,0.66,0.29,0.02,1.1,0.48,0.47,0.02,0.35,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600546319162216,22.15084648495393,22.332263655975364
508,20.28,0.98,1,-0.029,0.337,0.078,0.036,-0.058,0.19,0.06,0.0,0.0,0.0,1.2,0.0,0.0,0.65,0.35,0.08,1.17,0.42,0.25,0.04,0.3,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18717753651387986,21.003809178337153,19.71217897646034
509,20.32,0.98,1,-0.011,0.425,0.071,0.032,-0.053,0.52,0.19,0.0,0.0,0.0,0.54,0.0,0.0,0.6,0.42,0.08,1.15,0.46,0.06,0.1,0.43,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16501405454159643,17.12921480979198,19.857995870681457
510,20.36,0.98,1,-0.036,0.46,0.085,0.034,-0.051,0.67,0.26,0.0,0.0,0.0,0.07,0.0,0.0,0.59,0.48,0.09,1.11,0.54,0.0,0.18,0.48,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18279615064388044,15.454772725601488,21.92031021678291
511,20.4,0.98,1,-0.024,0.456,0.066,0.03,-0.046,0.55,0.21,0.0,0.0,0.0,0.41,0.0,0.0,0.56,0.46,0.09,1.16,0.5,0.09,0.18,0.55,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1707787730274677,17.7002824836216,21.061101585624602
512,20.44,0.98,1,-0.041,0.385,0.06,0.03,-0.043,0.22,0.08,0.0,0.0,0.0,0.9,0.0,0.0,0.56,0.32,0.14,1.18,0.49,0.27,0.15,0.46,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666003487834849,18.102486017119443,22.130521909797007
513,20.48,0.98,1,-0.023,0.353,0.081,0.029,-0.047,0.03,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.54,0.2,0.25,1.22,0.42,0.51,0.07,0.49,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19120372801764468,19.60025510038062,18.060177186284832
514,20.52,0.98,1,-0.063,0.339,0.073,0.03,-0.046,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.5,0.07,0.35,1.2,0.44,0.68,0.04,0.4,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19808498019767692,18.806647760831762,19.151240168720165
515,20.56,0.98,1,-0.06,0.316,0.074,0.03,-0.045,0.08,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.43,0.05,0.51,1.27,0.39,0.75,0.02,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19355403358294926,19.900251254695117,19.84263087395415
516,20.6,0.98,1,-0.063,0.329,0.088,0.031,-0.043,0.14,0.0,0.0,0.01,0.0,1.35,0.0,0.0,0.39,0.02,0.63,1.34,0.39,0.79,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2237864711999632,20.30615670184802,20.429635336931465
517,20.64,0.98,1,-0.056,0.313,0.088,0.031,-0.04,0.14,0.0,0.0,0.09,0.0,1.33,0.0,0.0,0.36,0.02,0.7,1.42,0.37,0.85,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.23209117839877275,20.506096654409877,21.215088969881837
518,20.68,0.98,1,-0.063,0.298,0.086,0.027,-0.035,0.07,0.0,0.0,0.09,0.0,1.26,0.0,0.0,0.3,0.02,0.69,1.45,0.29,0.95,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.24378690758854848,20.399999999999864,21.714741536569047
519,20.72,0.98,1,-0.059,0.318,0.097,0.023,-0.035,0.01,0.0,0.0,0.08,0.0,1.48,0.0,0.0,0.27,0.0,0.62,1.4,0.28,0.97,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23805556277427653,21.2058954067024,21.7036863228347
520,20.76,0.98,1,-0.059,0.33,0.103,0.022,-0.034,0.01,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.25,0.06,0.49,1.46,0.41,0.97,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2349590677321287,20.435263639111543,21.200235847744644
521,20.8,0.98,1,-0.057,0.318,0.103,0.025,-0.036,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.31,0.27,0.37,1.48,0.72,0.97,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22299485642889366,20.519746587129188,21.50581316760657
522,20.84,0.98,1,-0.055,0.315,0.1,0.032,-0.036,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.39,0.57,0.2,1.71,1.03,1.04,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.21167854763899607,21.123683390923947,21.711287386978967
523,20.88,0.98,1,-0.061,0.306,0.092,0.041,-0.03,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.6,0.91,0.09,1.86,1.17,1.16,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.21615410007069696,21.618741869035674,22.402008838494684
524,20.92,0.98,1,-0.052,0.293,0.092,0.049,-0.03,0.0,0.0,0.0,0.0,0.1,1.26,0.0,0.0,0.9,1.14,0.0,2.08,1.2,1.35,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.22140945880182095,21.814673960433105,23.703375287076778
525,20.96,0.98,1,-0.05,0.305,0.106,0.05,-0.027,0.0,0.0,0.0,0.0,0.24,1.32,0.0,0.0,1.13,1.37,0.0,2.16,1.24,1.63,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.22517691355402014,21.423351745233383,22.705505940189745
526,21.0,0.98,1,-0.065,0.294,0.102,0.051,-0.022,0.0,0.0,0.0,0.0,0.36,1.43,0.0,0.0,1.31,1.52,0.0,2.21,1.36,1.8,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.21054693418329012,21.818570072303043,23.000217390276987
527,21.04,0.98,1,-0.047,0.297,0.107,0.046,-0.018,0.0,0.0,0.0,0.0,0.41,1.5,0.0,0.0,1.4,1.53,0.0,2.25,1.39,1.88,0.0,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.22267866428167826,22.122612865572776,22.80087717610877
528,21.08,0.98,1,-0.049,0.299,0.105,0.047,-0.013,0.0,0.0,0.0,0.0,0.47,1.46,0.0,0.0,1.53,1.55,0.0,2.24,1.38,1.88,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2208309782503706,22.218235753542444,22.60022123785531
