frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
529,21.12,0.98,1,-0.051,0.297,0.104,0.047,-0.009,0.0,0.0,0.0,0.0,0.57,1.36,0.0,0.0,1.63,1.6,0.0,2.27,1.17,1.88,0.0,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2275819636780403,21.844907873461224,22.700220263248593
530,21.16,0.98,1,-0.064,0.297,0.106,0.046,-0.006,0.0,0.0,0.0,0.0,0.65,1.4,0.0,0.0,1.7,1.68,0.0,2.26,1.1,1.84,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2217166546909591,21.514878572745886,22.300000000000182
531,21.2,0.98,1,-0.094,0.272,0.096,0.04,-0.006,0.0,0.0,0.0,0.0,0.6,1.53,0.0,0.0,1.7,1.66,0.0,2.23,1.07,1.79,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.24944282029384268,22.814030770558897,21.205895406702172
532,21.24,0.98,1,-0.089,0.256,0.1,0.04,-0.003,0.0,0.0,0.0,0.0,0.54,1.68,0.0,0.0,1.7,1.6,0.0,2.21,1.21,1.73,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.25982493597561873,23.41730129626393,20.706037766796474
533,21.28,0.98,1,-0.086,0.256,0.099,0.044,-0.005,0.0,0.0,0.0,0.04,0.52,1.73,0.0,0.0,1.68,1.69,0.0,2.23,1.28,1.71,0.0,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.25769400020114525,22.821919288263157,21.30844902849567
534,21.32,0.98,1,-0.087,0.252,0.096,0.04,-0.002,0.0,0.0,0.0,0.07,0.52,1.72,0.0,0.0,1.67,1.68,0.0,2.26,1.31,1.64,0.0,0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.25765169422388823,23.425840433162783,21.208488866489333
535,21.36,0.98,1,-0.097,0.246,0.095,0.044,0.001,0.0,0.0,0.0,0.07,0.49,1.61,0.0,0.0,1.64,1.55,0.0,2.3,1.34,1.57,0.0,0.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26751992685947457,23.64148895480138,21.21155345560532
536,21.4,0.98,1,-0.09,0.243,0.091,0.048,0.003,0.0,0.0,0.0,0.04,0.38,1.46,0.0,0.0,1.6,1.46,0.0,2.38,1.3,1.53,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2675175128800821,23.23639386824044,21.208488866489333
537,21.44,0.98,1,-0.099,0.235,0.085,0.05,0.007,0.0,0.0,0.0,0.0,0.33,1.45,0.0,0.0,1.6,1.42,0.0,2.44,1.1,1.5,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26881973022463845,23.436083290516017,21.30844902849567
538,21.48,0.98,1,-0.082,0.267,0.091,0.047,0.006,0.0,0.0,0.0,0.0,0.31,1.36,0.0,0.0,1.62,1.55,0.0,2.4,0.91,1.49,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.24503853322048613,23.342022191746985,22.111083193728795
539,21.52,0.98,1,-0.085,0.252,0.085,0.045,0.006,0.0,0.0,0.0,0.0,0.24,1.36,0.0,0.0,1.55,1.65,0.0,2.36,0.81,1.49,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26369596250995897,23.255106965997633,21.50581316760657
540,21.56,0.98,1,-0.085,0.258,0.089,0.041,0.006,0.0,0.0,0.0,0.0,0.19,1.22,0.0,0.0,1.47,1.79,0.0,2.4,0.94,1.58,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2618962675575884,23.26220109963805,22.005681084665387
541,21.6,0.98,1,-0.082,0.246,0.085,0.027,0.005,0.0,0.0,0.0,0.0,0.15,1.4,0.0,0.0,1.33,1.85,0.0,2.34,1.1,1.73,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.266360579507694,22.649724060129206,21.818570072303043
542,21.64,0.98,1,-0.084,0.254,0.09,0.026,0.003,0.0,0.0,0.0,0.0,0.13,1.45,0.0,0.0,1.25,1.71,0.0,2.25,1.16,1.81,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25307504556417104,23.641488954801606,22.02748283395086
543,21.68,0.98,1,-0.085,0.259,0.087,0.029,0.004,0.0,0.0,0.0,0.0,0.1,1.46,0.0,0.0,1.16,1.57,0.0,2.15,1.13,1.82,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23213116169111803,23.753947040439453,22.710790386950475
544,21.72,0.98,1,-0.07,0.26,0.084,0.025,0.003,0.0,0.0,0.0,0.0,0.03,1.41,0.0,0.0,1.1,1.39,0.0,2.03,1.0,1.75,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24010036366320453,23.630488780386994,23.017601960239038
545,21.76,0.93,1,-0.072,0.265,0.083,0.023,0.003,0.0,0.0,0.0,0.0,0.02,1.44,0.0,0.0,1.04,1.29,0.0,1.91,0.99,1.65,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23764389871486824,22.936869882353268,22.910696191953523
546,21.8,0.98,1,-0.069,0.272,0.084,0.019,0.002,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,1.01,1.21,0.0,1.75,1.01,1.57,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2366222505775723,23.62117693934821,22.308070288574896
547,21.84,0.98,1,-0.062,0.265,0.084,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.95,1.19,0.0,1.68,1.15,1.55,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24925588014968159,23.15534495532286,22.71783440383352
548,21.88,0.98,1,-0.059,0.276,0.088,0.018,-0.0,0.0,0.17,0.0,0.0,0.0,1.56,0.0,0.0,0.85,1.22,0.0,1.69,1.22,1.57,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24180856885716068,22.963013739489718,22.81074308302993
549,21.92,0.98,1,-0.053,0.273,0.085,0.014,0.003,0.0,0.17,0.0,0.0,0.0,1.33,0.0,0.0,0.74,1.2,0.0,1.74,1.15,1.61,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24795643764592223,23.5306183514161,22.111083193729023
550,21.96,0.98,1,-0.053,0.276,0.087,0.014,0.005,0.0,0.17,0.0,0.0,0.0,1.19,0.0,0.0,0.73,1.08,0.02,1.79,1.01,1.65,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24872190553741025,23.461670869739947,22.308070288574893
551,22.0,0.98,1,-0.063,0.257,0.082,0.012,0.009,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.75,0.94,0.11,1.76,0.88,1.6,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26827099567620516,22.77125380825553,22.003636063160105
552,22.04,0.98,1,-0.069,0.289,0.088,0.006,0.011,0.1,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.83,0.97,0.15,1.8,0.92,1.28,0.0,1.28,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23798190529598137,22.0,19.901004999748217
553,22.08,0.98,1,-0.035,0.427,0.086,-0.002,0.016,0.18,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.81,1.08,0.13,1.85,0.97,0.92,0.0,1.21,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18155062375787057,15.953056133543678,20.371057900855504
554,22.12,0.98,1,-0.021,0.438,0.087,0.001,0.014,0.22,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.77,1.12,0.05,1.92,1.01,0.78,0.0,1.19,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.171572866391843,17.274258305351395,21.475567512873656
555,22.16,0.98,1,-0.058,0.362,0.096,0.002,0.013,0.12,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.65,1.0,0.02,1.94,0.88,0.96,0.0,1.19,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1855527364817519,17.613914953808443,18.49783771147307
556,22.2,0.98,1,-0.059,0.364,0.105,0.003,0.009,0.04,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.61,0.89,0.02,1.88,0.79,1.15,0.0,1.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18431112193046295,16.80743882928028,18.14662503056689
557,22.24,0.98,1,-0.061,0.321,0.096,0.003,0.013,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.62,0.83,0.02,1.88,0.63,1.22,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1904746476278319,18.122361876973898,18.106904760339265
558,22.28,0.98,1,-0.068,0.307,0.098,-0.001,0.013,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.68,0.78,0.0,1.84,0.61,1.21,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22412185947302793,19.402319448973195,18.200000000000045
559,22.32,0.98,1,-0.064,0.293,0.1,0.006,0.013,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.71,0.76,0.0,1.86,0.57,1.18,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2405151667494717,20.012246250733572,18.70026737776767
560,22.36,0.98,1,-0.067,0.296,0.096,0.004,0.014,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.74,0.75,0.0,1.75,0.7,1.16,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2456652158922235,20.90598000573028,19.70025380547169
561,22.4,0.98,1,-0.057,0.29,0.094,0.002,0.013,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.73,0.76,0.0,1.71,0.76,1.22,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25111560257570287,20.611889772653203,20.503902067655318
562,22.44,0.98,1,-0.055,0.286,0.088,0.004,0.013,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.75,0.65,0.0,1.67,0.82,1.26,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23687246110084842,21.2058954067024,20.300985197768068
563,22.48,0.98,1,-0.059,0.28,0.088,0.002,0.013,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.7,0.68,0.0,1.72,0.75,1.29,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24952998553385947,21.01166342772509,20.70096616102741
564,22.52,0.98,1,-0.055,0.31,0.095,0.003,0.014,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.65,0.66,0.0,1.7,0.85,1.31,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22543471177147478,21.600231480241042,21.10213259365025
565,22.56,0.98,1,-0.053,0.3,0.091,0.001,0.014,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.6,0.62,0.0,1.7,0.85,1.34,0.11,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23173290825050324,21.40093455903256,21.70092163941435
566,22.6,0.98,1,-0.052,0.311,0.102,-0.003,0.013,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.61,0.51,0.0,1.61,0.96,1.49,0.3,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22417807948251955,21.70092163941435,22.20202693449411
567,22.64,0.98,1,-0.05,0.313,0.108,-0.007,0.012,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.66,0.62,0.0,1.42,0.86,1.47,0.59,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2212650689760164,21.900913222968672,22.50199991111901
568,22.68,0.98,1,-0.058,0.321,0.126,-0.008,0.012,0.01,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.72,0.82,0.0,1.23,0.89,1.36,0.74,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2226808034201631,22.332263655975364,22.10090495884741
569,22.72,0.93,1,-0.059,0.325,0.128,-0.008,0.015,0.01,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.77,0.88,0.0,1.16,0.82,1.12,0.86,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2193727339577281,22.826519664635647,22.50022222112484
570,22.76,0.93,1,-0.063,0.323,0.126,-0.011,0.017,0.01,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.8,0.75,0.0,1.16,0.79,0.86,0.87,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2280962515435857,22.926403991904042,22.299999999999955
571,22.8,0.93,1,-0.054,0.317,0.117,-0.009,0.018,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.67,0.47,0.0,1.22,0.65,0.72,0.9,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.22495722125751294,23.02628932329306,22.200900882621905
572,22.84,0.93,1,-0.059,0.305,0.099,-0.002,0.021,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.6,0.38,0.0,1.2,0.73,0.74,0.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.22639449215409163,22.817756243767654,22.60353954583211
573,22.88,0.93,1,-0.063,0.314,0.113,0.003,0.019,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.45,0.24,0.0,1.28,0.7,0.75,0.53,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.22025048757865168,23.007824755939012,22.701982292302187
574,22.92,0.93,1,-0.061,0.296,0.096,-0.001,0.024,0.0,0.0,0.0,0.0,0.01,1.91,0.0,0.0,0.54,0.32,0.0,1.25,0.87,0.95,0.32,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2255039536926567,23.01390883791799,23.000217390276987
575,22.96,0.93,1,-0.063,0.32,0.129,-0.01,0.016,0.0,0.0,0.0,0.0,0.03,1.94,0.0,0.0,0.62,0.29,0.0,1.16,0.79,0.94,0.38,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21331272146639568,23.036709834522807,22.801973598791793
576,23.0,0.93,1,-0.063,0.325,0.135,-0.015,0.013,0.0,0.0,0.0,0.0,0.09,2.04,0.0,0.0,0.8,0.25,0.0,0.93,0.9,0.93,0.62,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.20182942448967417,22.91767876552955,23.103462943896663
577,23.04,0.93,1,-0.06,0.31,0.125,-0.014,0.015,0.04,0.0,0.0,0.0,0.16,2.21,0.0,0.06,0.89,0.18,0.07,0.71,0.84,0.66,0.93,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20157262964058376,22.731695933211892,23.4008546852461
578,23.08,0.98,1,-0.046,0.305,0.118,-0.011,0.016,0.09,0.0,0.0,0.0,0.2,2.36,0.0,0.13,0.92,0.1,0.1,0.61,0.79,0.46,1.17,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1939054207359091,22.907858913481935,23.503404008781366
579,23.12,0.98,1,-0.039,0.297,0.115,-0.016,0.013,0.1,0.0,0.0,0.0,0.21,2.4,0.0,0.22,0.89,0.08,0.22,0.7,0.56,0.37,1.19,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20218398731156845,22.418073066166812,23.605296015936897
580,23.16,0.98,1,-0.03,0.3,0.109,-0.02,0.013,0.1,0.02,0.0,0.0,0.23,2.38,0.0,0.25,0.88,0.06,0.21,0.67,0.42,0.22,1.22,1.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19388538807344174,22.50799857828323,23.50531854708632
581,23.2,0.98,1,-0.023,0.299,0.101,-0.011,-0.017,0.09,0.08,0.0,0.0,0.19,2.19,0.0,0.19,0.84,0.02,0.28,0.59,0.27,0.11,1.22,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19798237862428192,21.80825531765432,23.30193125043497
582,23.24,0.98,1,-0.03,0.289,0.095,-0.02,0.001,0.09,0.08,0.0,0.0,0.19,2.21,0.0,0.17,0.85,0.24,0.23,0.56,0.3,0.02,1.15,1.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19148374583057448,22.403571143904582,23.199999999999818
583,23.28,0.98,1,-0.019,0.292,0.077,-0.012,-0.021,0.05,0.06,0.0,0.0,0.19,2.16,0.0,0.24,0.89,0.53,0.31,0.73,0.41,0.28,1.02,1.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19261362957774297,21.302112571292035,23.105410621756885
584,23.32,0.98,1,-0.022,0.279,0.061,-0.021,-0.017,0.0,0.0,0.0,0.0,0.27,2.39,0.0,0.43,1.05,1.03,0.25,0.82,0.6,0.37,1.01,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.18966227431976235,22.70088104017115,22.300224214119645
585,23.36,0.98,1,-0.004,0.277,0.062,-0.019,-0.041,0.02,0.0,0.0,0.0,0.36,2.51,0.0,0.63,1.23,1.24,0.18,0.67,0.77,0.51,1.02,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1929656846362475,21.800917411889067,23.000217390276987
586,23.4,0.98,1,-0.003,0.276,0.058,-0.013,-0.043,0.02,0.0,0.0,0.0,0.34,2.57,0.02,0.57,1.27,1.17,0.04,0.64,0.9,0.4,1.06,1.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.20540499579715907,21.00095235935742,23.400213674238195
587,23.44,0.98,1,-0.011,0.291,0.064,-0.015,-0.012,0.02,0.02,0.0,0.0,0.32,2.53,0.02,0.44,1.24,1.03,0.01,0.68,1.06,0.37,0.94,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19750800933578194,22.20360331117456,23.80189068120425
588,23.48,0.98,1,0.005,0.294,0.071,-0.01,-0.028,0.0,0.02,0.0,0.0,0.16,2.22,0.02,0.21,1.16,0.78,0.0,0.92,1.12,0.34,0.91,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19308673054082146,22.005681084665387,23.800840321299535
589,23.52,0.98,1,-0.017,0.301,0.075,-0.015,-0.007,0.0,0.02,0.0,0.0,0.16,2.11,0.0,0.19,1.22,0.82,0.0,0.94,1.11,0.34,0.82,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19967244274815055,22.403571143904806,23.40192299790776
590,23.56,0.98,1,-0.011,0.294,0.064,-0.013,-0.017,0.0,0.0,0.0,0.0,0.15,2.06,0.03,0.24,1.25,0.75,0.0,0.98,1.11,0.3,0.82,1.43,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19948670945698965,22.205629916757644,23.403418553706924
591,23.6,0.98,1,-0.029,0.317,0.056,-0.005,-0.02,0.16,0.01,0.0,0.0,0.15,1.57,0.03,0.24,1.27,0.89,0.0,0.99,1.12,0.19,0.82,1.38,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17943678068071328,17.840403582878906,18.45318400710281
592,23.64,0.98,1,-0.024,0.423,0.055,-0.021,-0.0,0.16,0.01,0.0,0.0,0.07,1.67,0.07,0.16,1.1,0.96,0.03,1.03,0.87,0.04,0.6,1.13,1.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1657085239595082,14.313629868066364,18.959430371189818
593,23.68,0.98,1,-0.014,0.352,0.057,-0.006,-0.013,0.16,0.01,0.0,0.0,0.0,1.68,0.04,0.03,0.89,0.9,0.1,1.26,0.63,0.16,0.35,1.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16948495258651858,17.5182761709022,17.75528090456453
594,23.72,0.98,1,-0.039,0.35,0.06,-0.009,0.001,0.0,0.0,0.0,0.0,0.0,2.22,0.04,0.0,0.72,0.86,0.14,1.36,0.46,0.25,0.05,0.72,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16050774884190944,16.199999999999818,18.154062906137487
595,23.76,0.98,1,-0.042,0.325,0.051,-0.002,-0.016,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.69,0.8,0.22,1.55,0.49,0.46,0.01,0.78,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1642631451238868,18.013605968822567,18.609674903124894
