frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
596,23.8,0.98,1,-0.045,0.322,0.057,-0.008,-0.004,0.01,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.69,0.79,0.29,1.52,0.55,0.57,0.0,0.8,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1964009601752827,17.81796845883386,18.706683297688066
597,23.84,0.98,1,-0.039,0.312,0.044,-0.01,0.002,0.05,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.67,0.79,0.35,1.48,0.56,0.67,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18406975385646007,18.921416437465865,19.40412327316013
598,23.88,0.98,1,-0.035,0.291,0.046,0.004,-0.023,0.05,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.65,0.72,0.29,1.38,0.59,0.78,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.197327350276309,20.611889772652972,19.401030900444532
599,23.92,0.98,1,-0.032,0.3,0.049,0.003,-0.014,0.04,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.62,0.68,0.27,1.42,0.53,0.88,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19439806356369488,20.306156701847797,20.20222759994555
600,23.96,0.98,1,-0.04,0.29,0.039,-0.0,-0.01,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.67,0.6,0.17,1.55,0.4,1.09,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028012386575792,20.70096616102741,20.002249873451735
601,24.0,0.98,1,-0.047,0.296,0.046,-0.005,-0.01,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.73,0.6,0.12,1.65,0.39,1.15,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19866892357559973,21.40840956259955,20.708693826506824
602,24.04,0.98,1,-0.045,0.25,0.032,-0.009,-0.006,0.0,0.0,0.0,0.0,0.04,2.1,0.07,0.0,0.84,0.76,0.0,1.57,0.3,1.08,0.01,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190221110556805,21.400934559032788,20.31206537996585
603,24.08,0.98,1,-0.026,0.275,0.049,0.008,-0.034,0.0,0.04,0.0,0.0,0.04,2.27,0.07,0.0,0.95,0.89,0.0,1.56,0.26,1.04,0.01,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084472599371492,20.21583537724825,21.10213259365025
604,24.12,0.98,1,-0.022,0.278,0.043,-0.005,-0.021,0.0,0.04,0.0,0.0,0.04,2.45,0.09,0.0,1.01,1.0,0.0,1.57,0.24,1.02,0.01,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960330704254736,21.00380917833715,21.21155345560532
605,24.16,0.98,1,-0.028,0.289,0.055,-0.009,-0.016,0.0,0.04,0.0,0.0,0.0,2.39,0.03,0.0,1.07,0.97,0.0,1.69,0.33,1.11,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19866570794843358,21.423351745233383,21.311499243366196
606,24.2,0.98,1,-0.021,0.28,0.048,-0.015,-0.011,0.0,0.0,0.0,0.0,0.01,2.38,0.03,0.05,1.13,1.07,0.0,1.67,0.38,1.01,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20130773045793576,22.114474897677454,20.611889772652976
607,24.24,0.98,1,-0.016,0.286,0.056,-0.0,-0.035,0.0,0.0,0.0,0.0,0.01,2.16,0.01,0.05,1.17,1.09,0.0,1.7,0.28,0.99,0.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19922104954295738,21.51139233057684,21.911184358678653
608,24.28,0.98,1,-0.016,0.274,0.051,-0.004,-0.022,0.0,0.0,0.0,0.0,0.01,2.03,0.02,0.04,1.17,1.13,0.02,1.7,0.27,1.0,0.04,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20630803754747998,21.523243250030884,22.21823575354267
609,24.32,0.98,1,-0.02,0.28,0.055,-0.01,-0.015,0.0,0.0,0.0,0.0,0.0,2.06,0.02,0.0,1.13,1.05,0.02,1.7,0.37,1.13,0.11,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21430863122923832,21.718655575334353,22.614154859291023
610,24.36,0.98,1,-0.027,0.288,0.06,-0.013,-0.01,0.0,0.0,0.0,0.0,0.0,2.1,0.02,0.02,1.2,1.15,0.02,1.65,0.53,1.04,0.11,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21174988531640299,21.54553317975677,22.910696191953754
611,24.4,0.98,1,-0.015,0.287,0.064,-0.006,-0.027,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.04,1.27,1.13,0.0,1.62,0.58,0.93,0.14,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20939572872158463,21.01523257068548,23.503404008781366
612,24.44,0.98,1,-0.013,0.28,0.054,-0.007,-0.012,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.05,1.31,1.11,0.0,1.58,0.42,0.82,0.13,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20321478926239334,21.63330765278384,23.81344158243402
613,24.48,0.98,1,-0.013,0.288,0.056,-0.015,-0.005,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.11,1.3,1.04,0.0,1.49,0.36,0.77,0.09,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054460997000072,22.34390297150429,23.417301296263698
614,24.52,0.98,1,-0.007,0.281,0.061,-0.006,-0.026,0.0,0.0,0.0,0.0,0.01,2.04,0.0,0.17,1.27,1.03,0.04,1.39,0.28,0.64,0.13,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210907814169213,21.333776037073182,23.700210969525187
615,24.56,0.98,1,-0.011,0.29,0.067,-0.019,-0.009,0.0,0.0,0.0,0.0,0.02,2.1,0.0,0.24,1.27,1.15,0.04,1.38,0.35,0.48,0.1,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22818409621797853,22.539077177204792,23.30085835328814
616,24.6,0.98,1,0.007,0.292,0.07,-0.006,-0.027,0.0,0.0,0.0,0.0,0.02,1.96,0.02,0.21,1.21,1.06,0.08,1.44,0.35,0.45,0.2,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208726575777711,22.318826134006056,23.300000000000182
617,24.64,0.98,1,-0.016,0.285,0.059,-0.016,-0.008,0.0,0.0,0.0,0.0,0.03,1.82,0.05,0.21,1.24,1.15,0.05,1.37,0.38,0.34,0.15,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22125475008694298,22.52820454452582,22.600000000000136
618,24.68,0.98,1,0.004,0.294,0.067,-0.011,-0.025,0.0,0.0,0.0,0.0,0.03,1.67,0.05,0.16,1.19,0.98,0.13,1.35,0.38,0.39,0.15,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23896328788382298,22.539077177204792,22.80789337049781
619,24.72,0.98,1,-0.01,0.283,0.068,-0.015,-0.011,0.0,0.0,0.0,0.0,0.03,1.88,0.03,0.17,1.18,1.06,0.24,1.3,0.38,0.31,0.05,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451806718495613,22.165062598603242,22.2009008826219
620,24.76,0.98,1,-0.017,0.269,0.074,-0.009,-0.028,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.17,1.08,0.89,0.39,1.44,0.3,0.48,0.02,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21252634487588648,21.51278689523964,23.000869548780106
621,24.8,0.98,1,-0.004,0.274,0.07,-0.019,-0.014,0.0,0.0,0.0,0.0,0.06,1.95,0.0,0.18,1.02,0.91,0.48,1.43,0.38,0.4,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24077523133954426,21.867327225795158,21.40840956259955
622,24.84,0.98,1,-0.023,0.249,0.069,-0.007,-0.031,0.0,0.0,0.0,0.0,0.06,1.73,0.0,0.14,0.98,0.77,0.5,1.49,0.3,0.49,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21283529407269766,21.821548982599786,22.000227271553356
623,24.88,0.98,1,-0.003,0.27,0.073,-0.017,-0.014,0.0,0.0,0.0,0.0,0.07,2.08,0.0,0.17,0.98,0.82,0.48,1.38,0.3,0.37,0.05,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24501276060655008,22.30269042066441,20.600970850909082
624,24.92,0.98,1,-0.026,0.25,0.068,-0.01,-0.029,0.0,0.0,0.0,0.0,0.01,1.84,0.0,0.13,1.0,0.74,0.53,1.49,0.12,0.49,0.05,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21845437578196716,21.434784813475453,20.802163349036515
625,24.96,0.98,1,0.001,0.258,0.064,-0.016,-0.016,0.0,0.0,0.0,0.0,0.01,1.99,0.0,0.13,1.03,0.83,0.55,1.34,0.27,0.4,0.09,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519358140934917,22.190313201935655,20.40220576310303
626,25.0,0.98,1,-0.023,0.251,0.069,-0.01,-0.031,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.03,1.05,0.71,0.46,1.39,0.42,0.47,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194682575666144,20.751144546747206,20.500243900988107
627,25.04,0.98,1,-0.008,0.248,0.06,-0.019,-0.015,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.03,1.08,0.8,0.32,1.19,0.57,0.38,0.19,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797104402655183,22.627416997969394,21.918485349129487
628,25.08,0.98,1,-0.004,0.253,0.066,-0.006,-0.032,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.01,1.04,0.71,0.26,1.33,0.41,0.51,0.16,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24173556312199482,21.992044015961724,22.80789337049781
629,25.12,0.98,1,-0.022,0.25,0.061,-0.016,-0.014,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.02,1.02,0.89,0.35,1.34,0.3,0.41,0.23,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23760664492587658,21.595601403989757,23.007824755939012
630,25.16,0.98,1,0.002,0.256,0.062,-0.008,-0.034,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.02,0.94,0.85,0.3,1.46,0.27,0.48,0.24,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520175360179494,21.807338214463407,22.81403077055867
631,25.2,0.98,1,-0.035,0.267,0.053,-0.014,-0.012,0.0,0.0,0.0,0.0,0.0,1.37,0.03,0.15,0.98,1.08,0.27,1.45,0.42,0.26,0.29,0.63,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20802743197820384,22.638462845343543,23.101947969814056
632,25.24,0.98,1,0.02,0.404,0.057,-0.014,-0.031,0.18,0.0,0.0,0.0,0.0,0.81,0.07,0.32,1.04,1.25,0.3,1.36,0.62,0.19,0.3,0.68,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18425810929835662,18.302458851203756,21.711747972008062
633,25.28,0.98,1,-0.018,0.424,0.066,-0.013,-0.037,0.18,0.0,0.0,0.0,0.0,0.5,0.1,0.48,1.09,1.62,0.37,1.34,0.71,0.0,0.32,0.59,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1816221122320032,16.410362579784728,21.423818520516072
634,25.32,0.98,1,0.001,0.408,0.044,-0.021,-0.031,0.18,0.0,0.0,0.0,0.0,0.78,0.12,0.4,1.1,1.5,0.37,1.24,0.71,0.0,0.33,0.49,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17438670669634143,17.223530416264655,22.081893034792103
635,25.36,0.98,1,-0.015,0.348,0.045,0.001,-0.039,0.0,0.0,0.0,0.0,0.04,1.26,0.08,0.29,1.05,1.27,0.29,1.45,0.49,0.08,0.26,0.59,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1835840682043312,18.609674903124898,20.529247428973232
636,25.4,0.98,1,-0.005,0.343,0.051,-0.012,-0.021,0.0,0.0,0.0,0.0,0.06,1.9,0.13,0.15,1.08,0.97,0.28,1.4,0.44,0.17,0.13,0.61,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1643923388937175,17.202616080119952,17.67257762749953
637,25.44,0.98,1,-0.028,0.323,0.05,-0.005,-0.032,0.0,0.0,0.0,0.0,0.06,1.91,0.08,0.09,1.1,0.85,0.28,1.56,0.4,0.28,0.07,0.71,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17896674596708684,18.002499826412997,18.752333188166258
638,25.48,0.98,1,-0.034,0.324,0.059,-0.014,-0.016,0.0,0.0,0.0,0.0,0.02,2.13,0.08,0.1,1.13,0.85,0.35,1.46,0.48,0.33,0.04,0.71,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448793421314303,18.101104938649375,19.730686759461815
639,25.52,0.98,1,-0.013,0.304,0.056,-0.008,-0.032,0.0,0.0,0.0,0.0,0.07,2.09,0.01,0.29,1.12,0.76,0.42,1.54,0.44,0.43,0.04,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20889994637491532,19.401030900444532,20.719555979798457
640,25.56,0.98,1,-0.033,0.316,0.061,-0.016,-0.028,0.0,0.0,0.0,0.0,0.07,2.0,0.05,0.38,1.13,0.71,0.37,1.43,0.42,0.38,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945694331982264,20.70096616102741,20.806008747474806
641,25.6,0.98,1,-0.014,0.315,0.061,-0.005,-0.039,0.0,0.0,0.0,0.0,0.06,1.76,0.04,0.43,1.11,0.59,0.28,1.41,0.39,0.4,0.11,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20449947069009694,20.000249998437518,21.208488866489105
642,25.64,0.98,1,-0.014,0.299,0.061,-0.014,-0.02,0.0,0.0,0.0,0.0,0.0,1.73,0.04,0.33,1.04,0.57,0.15,1.3,0.49,0.31,0.14,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21547751715370006,21.11160818128255,21.208488866489333
643,25.68,0.98,1,0.004,0.297,0.063,-0.009,-0.035,0.0,0.0,0.0,0.0,0.01,1.77,0.0,0.37,0.95,0.64,0.29,1.31,0.42,0.41,0.1,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22892390507169433,20.647518010647094,21.908217636311814
644,25.72,0.98,1,-0.011,0.299,0.063,-0.018,-0.029,0.0,0.0,0.0,0.0,0.01,1.75,0.0,0.4,0.9,0.7,0.44,1.21,0.41,0.33,0.06,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198133345094759,21.645322820415636,22.000909072126998
645,25.76,0.98,1,-0.02,0.3,0.063,-0.008,-0.037,0.0,0.0,0.0,0.0,0.02,1.71,0.0,0.42,0.88,0.74,0.54,1.31,0.34,0.39,0.07,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024931158759558,22.150846484954158,22.10090495884718
646,25.8,0.98,1,-0.015,0.301,0.066,-0.019,-0.028,0.0,0.0,0.0,0.0,0.01,1.75,0.01,0.45,0.88,0.76,0.48,1.3,0.39,0.29,0.1,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22117820141056124,22.450167037240593,21.903652663425888
647,25.84,0.98,1,-0.008,0.296,0.071,-0.011,-0.039,0.0,0.0,0.0,0.0,0.01,1.97,0.01,0.44,0.86,0.73,0.48,1.39,0.42,0.39,0.09,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22300272529605802,22.489108474992822,22.011133546457803
648,25.88,0.98,1,-0.009,0.295,0.067,-0.011,-0.033,0.0,0.0,0.0,0.0,0.0,1.86,0.01,0.42,0.84,0.71,0.44,1.38,0.27,0.42,0.08,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21155016822547829,22.380795338861347,23.40769104375748
649,25.92,0.98,1,-0.02,0.288,0.06,-0.019,-0.027,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.37,0.84,0.71,0.47,1.32,0.25,0.39,0.04,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21513405336258973,22.697356674291303,23.210557942453732
650,25.96,0.98,1,-0.015,0.288,0.065,-0.009,-0.039,0.0,0.0,0.0,0.0,0.01,1.56,0.0,0.33,0.88,0.83,0.41,1.34,0.18,0.33,0.13,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23366157475968413,22.688322987828037,22.5055548698538
651,26.0,0.98,1,-0.006,0.284,0.071,-0.018,-0.034,0.0,0.0,0.0,0.0,0.06,1.8,0.03,0.3,0.91,0.96,0.37,1.27,0.29,0.21,0.1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363014152000677,22.52820454452582,23.107790893982187
652,26.04,0.98,1,-0.012,0.288,0.064,-0.004,-0.042,0.0,0.0,0.0,0.0,0.06,1.94,0.03,0.21,0.95,0.83,0.27,1.22,0.31,0.22,0.15,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20622770483407948,22.24095321698254,23.10021644920251
653,26.08,0.98,1,-0.0,0.271,0.063,-0.02,-0.021,0.0,0.0,0.0,0.0,0.06,1.98,0.03,0.27,0.91,0.7,0.2,1.1,0.31,0.19,0.1,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672535736642041,22.73785390048951,23.300214591286448
654,26.12,0.98,1,-0.016,0.291,0.07,-0.009,-0.036,0.0,0.0,0.0,0.0,0.01,1.66,0.0,0.24,0.91,0.56,0.13,1.02,0.24,0.2,0.17,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21670020006355,22.38861317723793,22.700220263248593
655,26.16,0.98,1,-0.008,0.282,0.065,-0.026,-0.028,0.0,0.0,0.0,0.0,0.04,1.67,0.0,0.22,0.85,0.54,0.18,0.89,0.13,0.14,0.13,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574142338402419,22.936651891677606,23.31051264987556
656,26.2,0.98,1,-0.018,0.303,0.067,-0.001,-0.043,0.0,0.0,0.0,0.0,0.04,1.31,0.0,0.11,0.87,0.46,0.21,0.68,0.15,0.06,0.2,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038452105738674,22.35173371351765,22.50022222112484
657,26.24,0.98,1,-0.013,0.268,0.068,-0.025,-0.034,0.0,0.0,0.0,0.02,0.03,1.48,0.0,0.05,0.82,0.27,0.21,0.53,0.09,0.0,0.21,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652567509141813,23.036058690670245,23.82099913941474
658,26.28,0.98,1,-0.021,0.285,0.074,-0.001,-0.048,0.0,0.0,0.0,0.02,0.01,1.39,0.0,0.19,0.83,0.26,0.11,0.38,0.18,0.0,0.31,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19789342300615098,22.388613177238152,23.60021186345594
659,26.32,0.98,1,-0.014,0.248,0.053,-0.031,-0.035,0.0,0.0,0.0,0.02,0.0,1.75,0.0,0.21,0.79,0.15,0.01,0.38,0.16,0.0,0.33,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787437001593065,22.87203532701018,23.713498265755778
660,26.36,0.98,1,-0.0,0.278,0.072,-0.009,-0.048,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.33,0.86,0.16,0.04,0.44,0.27,0.03,0.24,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23583047996321227,23.067076104265965,22.903493183355106
661,26.4,0.98,1,0.003,0.277,0.063,-0.034,-0.037,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.27,0.83,0.15,0.06,0.55,0.18,0.03,0.13,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654313414897875,22.68611910398074,23.817010727629295
