frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
662,26.44,0.98,1,-0.013,0.27,0.071,-0.009,-0.045,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.28,0.83,0.18,0.13,0.55,0.26,0.09,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21939278934442116,22.0336106891267,24.203305559365276
663,26.48,0.98,1,-0.015,0.249,0.059,-0.027,-0.034,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.21,0.78,0.16,0.12,0.47,0.17,0.06,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807512926533873,22.86000874890476,24.629250902128685
664,26.52,0.98,1,0.004,0.291,0.083,-0.012,-0.043,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.21,0.77,0.3,0.18,0.45,0.16,0.09,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23742774748488965,21.964744478368097,24.305143488570433
665,26.56,0.98,1,0.012,0.297,0.07,-0.012,-0.055,0.0,0.0,0.0,0.13,0.01,2.12,0.0,0.2,0.75,0.44,0.11,0.43,0.03,0.04,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225566457539721,22.760711763914504,24.303291958086618
666,26.6,0.98,1,-0.011,0.285,0.078,-0.009,-0.048,0.0,0.0,0.0,0.13,0.01,2.2,0.0,0.29,0.74,0.48,0.2,0.43,0.0,0.09,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20918068402356038,21.595601403989534,23.910248848558737
667,26.64,0.98,1,-0.011,0.269,0.071,-0.034,-0.033,0.0,0.0,0.0,0.23,0.01,2.09,0.0,0.22,0.72,0.39,0.2,0.35,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28326151145751644,22.848413511664265,23.521266972678152
668,26.68,0.98,1,-0.005,0.281,0.07,-0.02,-0.052,0.0,0.0,0.0,0.1,0.0,1.83,0.0,0.23,0.69,0.37,0.29,0.33,0.0,0.05,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632674252777333,22.276669409945594,24.60995733437983
669,26.72,0.98,1,0.002,0.257,0.052,-0.017,-0.053,0.0,0.0,0.0,0.18,0.0,1.83,0.0,0.09,0.66,0.44,0.27,0.37,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650465989641017,22.318826134006283,24.416592718886974
670,26.76,0.98,1,-0.004,0.289,0.08,-0.012,-0.046,0.05,0.0,0.0,0.08,0.0,1.82,0.0,0.15,0.66,0.42,0.28,0.53,0.0,0.0,0.0,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23319067601799792,22.14723459034996,23.401922997907764
671,26.8,0.98,1,-0.017,0.302,0.05,-0.018,-0.048,0.23,0.0,0.0,0.08,0.0,1.57,0.0,0.18,0.72,0.52,0.27,0.57,0.15,0.0,0.0,0.07,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22528822726204945,19.809088823062968,19.005525512334653
672,26.84,0.98,1,0.018,0.438,0.056,-0.033,-0.052,0.49,0.04,0.0,0.0,0.0,1.13,0.0,0.26,0.75,0.6,0.35,0.56,0.28,0.0,0.05,0.01,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1734389120218785,17.11724276862369,20.271408436514537
673,26.88,0.98,1,0.006,0.458,0.061,-0.02,-0.042,0.69,0.04,0.0,0.0,0.0,0.67,0.0,0.3,0.82,0.71,0.36,0.4,0.28,0.0,0.05,0.01,2.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17093079898239627,18.37879212570832,19.933138237618454
674,26.92,0.98,1,-0.026,0.406,0.033,-0.022,-0.045,0.62,0.04,0.0,0.0,0.0,0.75,0.0,0.19,0.7,0.56,0.33,0.45,0.18,0.0,0.05,0.01,2.49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1848774628622752,20.072119967756276,21.900913222968537
675,26.96,0.98,1,-0.025,0.388,0.048,-0.013,-0.042,0.56,0.0,0.0,0.0,0.0,0.98,0.0,0.11,0.64,0.51,0.2,0.49,0.07,0.0,0.01,0.06,1.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18949421482409765,18.7216452268491,20.80312476528457
676,27.0,0.98,1,-0.016,0.381,0.055,-0.007,-0.041,0.44,0.0,0.0,0.04,0.0,1.38,0.0,0.01,0.62,0.45,0.17,0.62,0.23,0.0,0.01,0.21,1.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18763613097189458,17.718069872308146,18.8409129290489
677,27.04,0.98,1,-0.014,0.366,0.047,-0.014,-0.034,0.55,0.0,0.0,0.04,0.0,1.65,0.0,0.03,0.67,0.55,0.14,0.62,0.21,0.0,0.01,0.35,1.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2001095485049628,17.940178371465635,18.7672587236388
678,27.08,0.98,1,-0.021,0.361,0.05,-0.009,-0.039,0.42,0.0,0.0,0.04,0.0,1.61,0.0,0.03,0.65,0.66,0.2,0.64,0.31,0.0,0.01,0.4,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19577799991252498,18.122361876974118,17.791290003819338
679,27.12,0.98,1,-0.025,0.366,0.056,-0.008,-0.042,0.32,0.0,0.0,0.0,0.0,1.67,0.0,0.03,0.59,0.6,0.15,0.65,0.19,0.0,0.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19595354327329678,17.507141400011598,18.597311633674366
680,27.16,0.98,1,-0.005,0.369,0.05,-0.01,-0.039,0.28,0.0,0.0,0.0,0.0,1.52,0.0,0.05,0.61,0.53,0.18,0.64,0.19,0.0,0.02,0.34,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18722439195470864,19.00947132352712,18.388311504866305
681,27.2,0.98,1,-0.01,0.365,0.049,-0.014,-0.039,0.33,0.0,0.0,0.07,0.0,1.6,0.0,0.09,0.65,0.56,0.12,0.63,0.11,0.0,0.06,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904518322601196,18.506755523321747,18.408965207202893
682,27.24,0.98,1,-0.009,0.35,0.043,-0.015,-0.055,0.47,0.0,0.0,0.07,0.0,1.61,0.0,0.09,0.67,0.55,0.11,0.51,0.08,0.0,0.12,0.26,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926787600525144,17.59999999999991,18.885973631242795
683,27.28,0.98,1,-0.015,0.375,0.053,-0.007,-0.053,0.3,0.0,0.0,0.07,0.0,1.7,0.0,0.13,0.62,0.4,0.06,0.52,0.15,0.0,0.13,0.13,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17954847022558357,17.90000000000009,19.314502323383895
684,27.32,0.98,1,-0.015,0.333,0.033,-0.022,-0.039,0.27,0.02,0.0,0.0,0.0,1.85,0.0,0.17,0.63,0.27,0.02,0.42,0.2,0.0,0.09,0.13,0.89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17441001823637453,18.299999999999955,18.487833837418457
685,27.36,0.98,1,-0.022,0.36,0.043,-0.014,-0.056,0.27,0.02,0.0,0.0,0.0,1.91,0.0,0.22,0.61,0.17,0.0,0.4,0.21,0.0,0.04,0.0,0.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18105955366197957,17.301156030739634,19.00552551233443
686,27.4,0.98,1,-0.021,0.356,0.048,-0.01,-0.05,0.38,0.02,0.0,0.0,0.0,2.13,0.0,0.17,0.64,0.17,0.0,0.36,0.12,0.0,0.03,0.02,0.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18471491751524494,16.900295855398372,19.005525512334653
687,27.44,0.98,1,-0.017,0.358,0.039,-0.01,-0.045,0.37,0.0,0.0,0.0,0.0,2.01,0.0,0.07,0.6,0.08,0.0,0.48,0.03,0.0,0.04,0.07,0.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17824175591507638,17.20116275139566,19.492819190665948
688,27.48,0.98,1,-0.021,0.342,0.035,-0.012,-0.045,0.29,0.0,0.0,0.0,0.0,1.89,0.0,0.07,0.58,0.08,0.02,0.61,0.02,0.0,0.06,0.1,0.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17531884155075667,17.00735135169495,19.28419041598588
689,27.52,0.98,1,-0.021,0.365,0.044,-0.013,-0.045,0.22,0.0,0.0,0.0,0.0,1.63,0.0,0.05,0.57,0.06,0.02,0.63,0.02,0.0,0.11,0.14,0.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1797168958881794,17.800280896659984,19.215098230297876
690,27.56,0.98,1,-0.006,0.361,0.04,-0.011,-0.049,0.38,0.0,0.0,0.0,0.0,1.35,0.0,0.07,0.62,0.12,0.02,0.55,0.01,0.0,0.19,0.1,1.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18018510579190913,18.909521411183174,18.97893569197195
691,27.6,0.98,1,-0.0,0.423,0.034,-0.023,-0.043,0.49,0.06,0.0,0.0,0.0,0.78,0.0,0.03,0.67,0.19,0.04,0.47,0.06,0.0,0.3,0.1,2.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17816620404188274,17.075128110793187,21.33541656495138
692,27.64,0.98,1,0.001,0.414,0.034,-0.024,-0.043,0.57,0.15,0.0,0.0,0.0,0.66,0.0,0.05,0.67,0.19,0.04,0.48,0.05,0.0,0.42,0.13,2.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17259634369552057,18.000555546982294,21.76809592040621
693,27.68,0.98,1,-0.006,0.36,0.027,-0.018,-0.043,0.39,0.15,0.0,0.0,0.0,1.12,0.0,0.21,0.64,0.25,0.11,0.51,0.1,0.0,0.41,0.19,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17403464981209404,18.12760326132489,20.110196418732325
694,27.72,0.98,1,0.02,0.312,0.045,-0.022,-0.064,0.26,0.11,0.0,0.0,0.0,1.93,0.0,0.26,0.61,0.25,0.21,0.63,0.07,0.0,0.34,0.25,0.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20970040437239762,18.001111076819676,18.718172987767936
695,27.76,0.98,1,0.012,0.333,0.052,-0.018,-0.057,0.14,0.01,0.0,0.0,0.0,2.45,0.0,0.28,0.63,0.31,0.24,0.62,0.09,0.0,0.26,0.25,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1869141936504894,17.301156030739634,18.34611675532473
696,27.8,0.98,1,0.025,0.303,0.043,-0.018,-0.051,0.11,0.01,0.0,0.0,0.0,2.3,0.0,0.14,0.58,0.29,0.18,0.6,0.1,0.0,0.18,0.25,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20705010556643916,19.912307751739966,19.42575609854102
697,27.84,0.98,1,0.034,0.284,0.042,-0.016,-0.063,0.05,0.0,0.0,0.0,0.0,2.19,0.0,0.16,0.55,0.34,0.08,0.54,0.21,0.0,0.14,0.24,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21645159288109345,19.201041638411,19.20416621465253
698,27.88,0.98,1,0.018,0.286,0.041,-0.016,-0.066,0.07,0.04,0.0,0.03,0.0,1.83,0.0,0.13,0.55,0.39,0.05,0.54,0.28,0.0,0.03,0.21,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23071365555360174,19.106543381784295,20.703864373589823
699,27.92,0.98,1,0.018,0.273,0.038,-0.013,-0.068,0.06,0.11,0.0,0.13,0.0,1.88,0.0,0.09,0.57,0.32,0.1,0.61,0.32,0.0,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23930648231526175,20.115914098046762,20.806008747474806
700,27.96,0.98,1,0.018,0.28,0.036,-0.016,-0.065,0.1,0.11,0.0,0.13,0.0,2.05,0.0,0.04,0.6,0.22,0.07,0.55,0.28,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291428799558684,20.40612653102013,21.102132593650477
701,28.0,0.98,1,0.017,0.298,0.042,-0.019,-0.066,0.08,0.07,0.0,0.11,0.0,2.2,0.0,0.06,0.58,0.14,0.11,0.49,0.19,0.0,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22357200783994513,20.81537893001225,21.50209292138791
702,28.04,0.98,1,0.024,0.281,0.031,-0.018,-0.062,0.05,0.0,0.0,0.0,0.0,2.24,0.0,0.06,0.55,0.1,0.18,0.43,0.16,0.03,0.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155779495838877,20.6038831291581,21.7020736336416
703,28.08,0.98,1,0.016,0.288,0.038,-0.016,-0.064,0.01,0.0,0.0,0.0,0.0,2.08,0.0,0.06,0.54,0.12,0.21,0.43,0.08,0.03,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21168421966262727,21.3114992433662,22.105655384991326
704,28.12,0.98,1,0.019,0.295,0.035,-0.014,-0.064,0.01,0.0,0.0,0.02,0.0,2.16,0.0,0.03,0.56,0.14,0.19,0.44,0.11,0.05,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20496614977248467,21.21155345560509,22.408034273447413
705,28.16,0.98,1,0.009,0.294,0.04,-0.013,-0.066,0.03,0.0,0.0,0.09,0.0,2.31,0.0,0.06,0.58,0.18,0.15,0.44,0.08,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035497178268299,21.414948050368796,21.803669415949187
706,28.2,0.98,1,0.01,0.28,0.033,-0.014,-0.064,0.03,0.0,0.0,0.15,0.0,2.35,0.0,0.06,0.58,0.2,0.13,0.4,0.13,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21300655031970947,21.53926646847566,21.80206412246322
707,28.24,0.98,1,0.008,0.286,0.041,-0.011,-0.065,0.05,0.0,0.0,0.13,0.0,2.38,0.0,0.07,0.55,0.24,0.18,0.37,0.21,0.0,0.02,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21559143610433096,21.818570072303043,21.80206412246345
708,28.28,0.98,1,0.004,0.277,0.036,-0.01,-0.063,0.07,0.03,0.0,0.19,0.0,2.34,0.01,0.04,0.52,0.32,0.15,0.36,0.29,0.0,0.02,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21841359502944968,21.714741536569164,21.800229356591597
709,28.32,0.98,1,0.012,0.292,0.04,-0.012,-0.061,0.11,0.07,0.0,0.12,0.0,2.33,0.01,0.01,0.51,0.31,0.12,0.4,0.32,0.01,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20934646289784548,21.818570072303046,22.100226243185976
710,28.36,0.98,1,0.014,0.28,0.038,-0.012,-0.06,0.09,0.07,0.0,0.12,0.0,2.32,0.01,0.01,0.51,0.23,0.05,0.4,0.28,0.01,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21044122458675302,21.618741869035905,22.200900882621905
711,28.4,0.98,1,0.006,0.288,0.04,-0.015,-0.06,0.04,0.05,0.0,0.0,0.0,2.43,0.04,0.05,0.5,0.1,0.01,0.38,0.27,0.02,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20688415359317586,22.11831820008013,22.10090495884741
712,28.44,0.98,1,-0.001,0.281,0.031,-0.015,-0.06,0.03,0.0,0.0,0.0,0.0,2.59,0.04,0.08,0.51,0.06,0.18,0.46,0.27,0.01,0.06,0.18,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042318436084073,22.31434516180114,22.40000000000009
713,28.48,0.98,1,0.027,0.352,0.054,-0.013,-0.049,0.08,0.0,0.0,0.0,0.0,2.49,0.04,0.09,0.52,0.05,0.22,0.62,0.28,0.01,0.06,0.28,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19517450090138672,19.512560057562926,20.63492185592196
714,28.52,0.98,1,0.05,0.342,0.034,-0.012,-0.04,0.16,0.0,0.0,0.0,0.0,2.14,0.0,0.13,0.57,0.07,0.31,0.71,0.31,0.0,0.15,0.49,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19853477482746743,18.102486017119443,21.8586367369973
715,28.56,0.98,1,0.053,0.351,0.037,-0.014,-0.037,0.15,0.0,0.0,0.0,0.0,2.0,0.0,0.13,0.58,0.04,0.23,0.7,0.21,0.0,0.2,0.48,0.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972853755689904,17.7002824836216,22.27285343192475
716,28.6,0.98,1,0.051,0.365,0.05,-0.015,-0.039,0.22,0.0,0.0,0.0,0.0,1.92,0.0,0.15,0.59,0.05,0.26,0.68,0.16,0.0,0.19,0.5,0.67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20084610937122332,17.400287353949164,21.965882636488892
717,28.64,0.98,1,0.048,0.361,0.041,-0.016,-0.035,0.51,0.2,0.0,0.0,0.0,1.61,0.0,0.19,0.6,0.23,0.28,0.65,0.07,0.0,0.1,0.29,1.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866199962925852,18.400271737123976,21.252999788265004
718,28.68,0.98,1,0.031,0.429,0.035,-0.036,-0.045,0.79,0.33,0.0,0.0,0.0,1.21,0.01,0.25,0.6,0.29,0.41,0.52,0.16,0.0,0.07,0.13,1.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17671377662215845,17.55591068557824,21.015470491997174
719,28.72,0.98,1,0.013,0.405,0.026,-0.03,-0.049,0.84,0.33,0.0,0.0,0.0,1.01,0.01,0.29,0.59,0.32,0.35,0.51,0.29,0.0,0.06,0.0,1.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16526651749237103,16.211724152600087,19.78206258204621
720,28.76,0.98,1,-0.001,0.359,0.032,-0.021,-0.054,0.53,0.15,0.0,0.0,0.0,1.48,0.04,0.19,0.55,0.18,0.3,0.51,0.37,0.0,0.06,0.01,1.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18839267163279644,19.343732835210428,20.664220285314425
721,28.8,0.98,1,-0.01,0.317,0.038,-0.016,-0.061,0.25,0.06,0.0,0.0,0.0,1.8,0.02,0.19,0.54,0.23,0.08,0.56,0.42,0.0,0.0,0.01,0.62,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18757078411304956,17.107308379753867,18.27922317824261
722,28.84,0.98,1,0.0,0.292,0.034,-0.016,-0.064,0.18,0.1,0.0,0.01,0.0,2.13,0.02,0.12,0.52,0.19,0.05,0.43,0.32,0.0,0.0,0.01,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941037672548661,18.804254837669006,19.22108217556966
723,28.88,0.98,1,-0.016,0.261,0.021,-0.015,-0.06,0.15,0.08,0.0,0.16,0.0,2.1,0.0,0.18,0.55,0.11,0.0,0.26,0.33,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224475241249806,20.70096616102741,20.406126531019904
724,28.92,0.98,1,-0.008,0.283,0.034,-0.02,-0.061,0.12,0.04,0.0,0.16,0.0,2.08,0.0,0.11,0.53,0.0,0.0,0.25,0.25,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2282150502311126,20.706037766796474,21.5
725,28.96,0.98,1,0.003,0.275,0.025,-0.018,-0.06,0.1,0.03,0.0,0.14,0.0,2.02,0.0,0.14,0.54,0.05,0.0,0.19,0.22,0.0,0.01,0.1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2270591066740094,21.103791128609952,21.30211257129203
726,29.0,0.98,1,-0.004,0.264,0.034,-0.02,-0.062,0.06,0.03,0.0,0.07,0.0,1.98,0.0,0.06,0.53,0.13,0.03,0.28,0.25,0.0,0.01,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390558272065174,21.914607000811216,21.602083232873767
727,29.04,0.98,1,-0.002,0.28,0.04,-0.018,-0.06,0.06,0.03,0.0,0.07,0.0,1.98,0.0,0.07,0.56,0.19,0.03,0.33,0.26,0.0,0.01,0.14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235634651995086,22.118318200080356,21.80091741188884
