frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
728,29.08,0.98,1,0.005,0.261,0.024,-0.016,-0.055,0.0,0.0,0.0,0.07,0.0,1.95,0.0,0.02,0.55,0.2,0.03,0.45,0.23,0.02,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23549286351903537,22.108143296079977,21.30093894644079
729,29.12,0.98,1,-0.006,0.267,0.033,-0.014,-0.055,0.05,0.0,0.0,0.1,0.0,2.03,0.0,0.02,0.55,0.17,0.0,0.48,0.11,0.03,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23690522187741653,22.30358715543305,21.400233643584226
730,29.16,0.98,1,-0.009,0.272,0.041,-0.011,-0.054,0.05,0.0,0.0,0.1,0.0,2.11,0.0,0.0,0.51,0.1,0.01,0.48,0.05,0.03,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417935342353148,22.00363606316011,21.602083232873767
731,29.2,0.98,1,-0.005,0.261,0.029,-0.012,-0.05,0.08,0.0,0.0,0.2,0.0,2.21,0.0,0.0,0.5,0.12,0.01,0.55,0.05,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240161375129969,22.01454064930722,22.103619613085908
732,29.24,0.98,1,-0.007,0.278,0.043,-0.009,-0.053,0.03,0.03,0.0,0.1,0.0,2.29,0.0,0.01,0.48,0.1,0.02,0.46,0.0,0.0,0.03,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23519657755001785,21.605786262017777,21.905707018948146
733,29.28,0.98,1,-0.02,0.267,0.028,-0.008,-0.049,0.06,0.03,0.0,0.15,0.0,2.11,0.0,0.01,0.43,0.11,0.1,0.46,0.07,0.0,0.03,0.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22143647981587256,21.811235636708158,22.805481797146886
734,29.32,0.98,1,-0.007,0.278,0.045,-0.006,-0.043,0.03,0.03,0.0,0.05,0.0,2.0,0.0,0.01,0.35,0.04,0.16,0.46,0.17,0.01,0.09,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22430378910090182,22.318154045530026,22.5
735,29.36,0.98,1,-0.005,0.279,0.032,-0.004,-0.037,0.03,0.0,0.0,0.05,0.0,1.86,0.0,0.0,0.32,0.03,0.26,0.67,0.31,0.01,0.09,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21016130242062672,22.222511109233402,22.70088104017115
736,29.4,0.98,1,-0.01,0.288,0.046,-0.006,-0.041,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.05,0.31,0.01,0.2,0.77,0.24,0.01,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21457122296074688,22.54994456755936,22.90021833957034
737,29.44,0.98,1,-0.016,0.268,0.035,-0.007,-0.038,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.05,0.36,0.01,0.29,0.8,0.23,0.0,0.11,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22563513214481956,23.036709834522814,23.300000000000182
738,29.48,0.98,1,-0.024,0.288,0.053,-0.006,-0.043,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.05,0.34,0.02,0.28,0.88,0.1,0.05,0.09,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22554355121860034,22.74950548913101,23.500851048419502
739,29.52,0.98,1,-0.032,0.275,0.041,-0.022,-0.029,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.36,0.11,0.38,0.91,0.26,0.05,0.07,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22309228693566388,23.348233337878003,23.405341270744255
740,29.56,0.98,1,-0.023,0.282,0.046,-0.014,-0.049,0.01,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.36,0.13,0.29,0.95,0.31,0.05,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263384889100637,22.949074055395005,22.70550594018997
741,29.6,0.98,1,-0.016,0.278,0.042,-0.009,-0.042,0.06,0.07,0.0,0.0,0.0,2.02,0.0,0.0,0.37,0.17,0.25,0.86,0.34,0.01,0.0,0.42,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22896205149086285,22.771253808255747,23.30193125043497
742,29.64,0.98,1,-0.015,0.269,0.031,-0.012,-0.048,0.12,0.07,0.0,0.0,0.0,2.1,0.0,0.0,0.39,0.14,0.23,0.89,0.23,0.01,0.0,0.51,0.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21804498913922535,22.91069619195375,22.405579662218162
743,29.68,0.98,1,-0.02,0.301,0.046,-0.013,-0.039,0.24,0.15,0.0,0.0,0.0,1.91,0.0,0.0,0.42,0.11,0.19,0.87,0.1,0.01,0.05,0.63,0.46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19682393237034662,19.212756179163932,19.602295783912567
744,29.72,0.98,1,-0.0,0.353,0.045,-0.018,-0.033,0.46,0.13,0.0,0.0,0.0,1.34,0.0,0.04,0.47,0.29,0.28,0.87,0.21,0.0,0.14,0.46,1.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1977988418365625,17.910053042914058,19.144189719076554
745,29.76,0.98,1,0.01,0.423,0.042,-0.031,-0.046,0.62,0.17,0.0,0.0,0.0,0.79,0.0,0.06,0.49,0.38,0.19,0.89,0.31,0.0,0.14,0.37,1.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1801500218043613,16.688319268278637,19.358202395883946
746,29.8,0.98,1,0.022,0.418,0.046,-0.015,-0.043,0.56,0.09,0.0,0.0,0.0,0.8,0.0,0.06,0.46,0.51,0.17,0.75,0.38,0.0,0.09,0.17,1.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17569714590475244,17.057549648176316,20.209403751719286
747,29.84,0.98,1,0.01,0.321,0.033,-0.012,-0.058,0.3,0.06,0.0,0.0,0.0,1.34,0.0,0.04,0.44,0.4,0.09,0.59,0.36,0.0,0.0,0.23,1.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19539944104236678,17.900279327429367,19.393297811357584
748,29.88,0.98,1,0.004,0.31,0.034,-0.012,-0.06,0.12,0.12,0.0,0.0,0.0,1.92,0.0,0.07,0.39,0.31,0.1,0.39,0.29,0.0,0.0,0.21,0.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1916122086488835,17.610224302943923,17.34156855650602
749,29.92,0.98,1,-0.009,0.304,0.038,-0.016,-0.062,0.11,0.12,0.0,0.0,0.0,1.96,0.01,0.14,0.4,0.27,0.1,0.36,0.24,0.0,0.0,0.16,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19366615032589168,17.90446871593802,18.413310403075364
750,29.96,0.98,1,-0.01,0.289,0.028,-0.023,-0.061,0.11,0.09,0.0,0.04,0.0,2.14,0.01,0.13,0.38,0.14,0.04,0.38,0.16,0.0,0.0,0.2,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20324946586956355,19.6163197363829,19.202343606966128
751,30.0,0.98,1,-0.001,0.286,0.032,-0.026,-0.062,0.08,0.0,0.0,0.12,0.0,2.19,0.01,0.08,0.4,0.1,0.01,0.33,0.08,0.0,0.0,0.16,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21470991587286434,19.50230755577401,19.61249601657057
752,30.04,0.98,1,0.003,0.269,0.023,-0.025,-0.06,0.02,0.0,0.0,0.25,0.0,2.37,0.0,0.0,0.41,0.01,0.01,0.32,0.04,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22587454293811313,19.509228585466932,19.906280415989414
753,30.08,0.98,1,-0.007,0.277,0.037,-0.023,-0.058,0.0,0.0,0.0,0.34,0.0,2.23,0.0,0.0,0.46,0.06,0.0,0.31,0.11,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23242793420853108,20.30394050424691,20.00099997500125
754,30.12,0.98,1,-0.01,0.273,0.024,-0.023,-0.054,0.0,0.0,0.0,0.37,0.0,2.21,0.0,0.0,0.48,0.1,0.04,0.39,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22655956613786724,20.60024271701662,21.00095235935742
755,30.16,0.98,1,-0.02,0.282,0.048,-0.02,-0.06,0.0,0.0,0.0,0.25,0.0,2.25,0.0,0.0,0.53,0.2,0.04,0.44,0.16,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21827652206854345,21.20023584774453,20.899999999999864
756,30.2,0.98,1,-0.013,0.283,0.041,-0.021,-0.056,0.0,0.0,0.0,0.12,0.0,2.33,0.0,0.0,0.47,0.17,0.04,0.49,0.06,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21177531734929628,21.500930212434998,21.400233643584453
757,30.24,0.98,1,-0.014,0.296,0.052,-0.019,-0.056,0.0,0.0,0.0,0.01,0.0,2.33,0.0,0.0,0.45,0.23,0.01,0.57,0.04,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20624410509556185,21.903652663425888,21.399999999999864
758,30.28,0.98,1,-0.01,0.283,0.047,-0.02,-0.053,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.39,0.25,0.05,0.62,0.01,0.12,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21027251837622757,22.305604676851914,21.900913222968445
759,30.32,0.98,1,-0.02,0.294,0.054,-0.017,-0.055,0.0,0.0,0.0,0.01,0.0,2.24,0.0,0.0,0.4,0.34,0.1,0.67,0.0,0.09,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20902740271057946,21.80825531765432,21.700230413523308
760,30.36,0.98,1,-0.017,0.289,0.056,-0.014,-0.058,0.0,0.0,0.0,0.01,0.0,2.26,0.05,0.03,0.42,0.34,0.09,0.62,0.07,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21534037052606772,22.208106627986144,21.80022935659182
761,30.4,0.98,1,-0.015,0.29,0.055,-0.013,-0.058,0.0,0.0,0.0,0.06,0.0,2.3,0.05,0.03,0.49,0.29,0.05,0.62,0.08,0.09,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097588276695066,21.911184358678653,22.40000000000009
762,30.44,0.98,1,-0.022,0.298,0.056,-0.007,-0.062,0.0,0.0,0.0,0.05,0.0,2.29,0.05,0.03,0.56,0.29,0.05,0.55,0.08,0.08,0.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21009538459392724,21.914607000811216,21.900913222968445
763,30.48,0.98,1,-0.022,0.29,0.057,-0.007,-0.062,0.0,0.0,0.0,0.05,0.0,2.27,0.0,0.0,0.63,0.28,0.18,0.56,0.01,0.04,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2130308871868783,22.11831820008013,22.400892839348924
764,30.52,0.98,1,-0.027,0.278,0.055,-0.011,-0.06,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.69,0.4,0.18,0.59,0.0,0.03,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22741305405615314,21.927608168698978,22.203603311174334
765,30.56,0.98,1,-0.017,0.28,0.047,-0.012,-0.057,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.07,0.71,0.42,0.13,0.66,0.01,0.08,0.15,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21628434531928153,22.02271554554524,22.202026934494114
766,30.6,0.98,1,-0.019,0.277,0.054,-0.012,-0.058,0.0,0.0,0.0,0.06,0.0,2.3,0.02,0.11,0.73,0.53,0.0,0.66,0.01,0.13,0.19,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262589778964342,22.044500447957535,22.100000000000136
767,30.64,0.98,1,-0.029,0.286,0.058,-0.006,-0.06,0.01,0.09,0.0,0.06,0.0,2.2,0.02,0.11,0.76,0.53,0.01,0.62,0.04,0.14,0.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22093633323209128,21.927608168699205,21.402102700435858
768,30.68,0.98,1,-0.042,0.251,0.051,-0.007,-0.059,0.24,0.18,0.0,0.06,0.0,1.74,0.02,0.1,0.81,0.51,0.05,0.52,0.06,0.08,0.29,0.12,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342959164702041,20.503902067655318,20.70096616102741
769,30.72,0.98,1,0.029,0.417,0.046,-0.015,-0.052,0.61,0.33,0.0,0.0,0.0,1.4,0.0,0.19,0.85,0.58,0.08,0.45,0.1,0.02,0.27,0.05,1.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19184338404310625,18.022485955050712,20.78701517774983
770,30.76,0.98,1,-0.026,0.443,0.048,-0.021,-0.046,0.72,0.31,0.0,0.0,0.0,1.19,0.0,0.18,0.82,0.59,0.07,0.4,0.08,0.0,0.18,0.05,1.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1739525686999917,16.55928742428248,18.832153355365342
771,30.8,0.98,1,0.0,0.41,0.038,-0.012,-0.03,0.52,0.22,0.0,0.0,0.0,1.48,0.0,0.16,0.76,0.58,0.04,0.42,0.04,0.0,0.12,0.02,1.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17275779355366075,17.890779748238984,22.86328935214698
772,30.84,0.98,1,-0.027,0.347,0.035,-0.013,-0.037,0.19,0.09,0.0,0.0,0.0,1.91,0.05,0.04,0.66,0.41,0.04,0.5,0.02,0.0,0.04,0.14,1.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18840886955070085,16.407620180879462,22.272853431924744
773,30.88,0.98,1,-0.023,0.343,0.065,-0.013,-0.034,0.18,0.01,0.0,0.0,0.0,2.18,0.05,0.08,0.58,0.42,0.08,0.59,0.08,0.03,0.03,0.17,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18820361879785918,18.30983342360051,18.099999999999998
774,30.92,0.98,1,-0.025,0.322,0.058,-0.016,-0.041,0.17,0.01,0.0,0.0,0.0,2.31,0.05,0.09,0.54,0.41,0.1,0.7,0.08,0.03,0.0,0.46,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627807607506486,17.800280896659984,17.92261141686655
775,30.96,0.98,1,-0.032,0.309,0.061,-0.01,-0.034,0.13,0.0,0.0,0.0,0.0,2.16,0.0,0.08,0.55,0.31,0.13,0.82,0.06,0.03,0.0,0.43,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20352650759214258,19.221082175569666,18.802393464662902
776,31.0,0.98,1,-0.023,0.326,0.071,-0.008,-0.039,0.03,0.0,0.0,0.0,0.0,2.16,0.0,0.04,0.56,0.17,0.13,0.98,0.0,0.05,0.0,0.5,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20220858850545445,21.202122535255803,19.409276132818647
777,31.04,0.98,1,-0.031,0.323,0.076,-0.021,-0.033,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.54,0.06,0.11,1.02,0.02,0.05,0.0,0.39,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21813071356575853,21.100236965493924,18.900264548413162
778,31.08,0.98,1,-0.015,0.33,0.079,-0.006,-0.041,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.05,0.57,0.15,0.17,1.04,0.02,0.14,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20462861145752564,20.802163349036515,19.206509313250887
779,31.12,0.98,1,-0.032,0.316,0.072,-0.022,-0.035,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.05,0.57,0.1,0.13,0.96,0.04,0.09,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22114465528266417,22.0081802973349,20.20396000787946
780,31.16,0.98,1,-0.006,0.33,0.078,-0.006,-0.046,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.08,0.59,0.11,0.19,0.95,0.03,0.2,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20117236800670218,20.60218435020922,20.402205763103254
781,31.2,0.98,1,-0.026,0.312,0.067,-0.021,-0.036,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.03,0.53,0.08,0.2,0.79,0.03,0.11,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272915545459499,20.70096616102741,21.10094784600933
782,31.24,0.98,1,-0.025,0.317,0.075,-0.012,-0.055,0.08,0.0,0.0,0.0,0.0,2.13,0.0,0.03,0.52,0.16,0.21,0.74,0.02,0.11,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22729629305997628,20.402205763103254,21.500232556881798
783,31.28,0.98,1,-0.013,0.331,0.089,-0.008,-0.052,0.08,0.0,0.0,0.0,0.0,1.94,0.0,0.02,0.51,0.15,0.15,0.63,0.01,0.13,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21552920368615078,21.718655575334353,21.3114992433662
784,31.32,0.98,1,-0.025,0.309,0.072,-0.016,-0.04,0.08,0.0,0.0,0.0,0.0,1.81,0.0,0.08,0.51,0.19,0.24,0.6,0.01,0.16,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950378108428314,21.703686322834702,21.5
785,31.36,0.98,1,-0.025,0.308,0.071,-0.009,-0.054,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.08,0.46,0.17,0.3,0.52,0.0,0.24,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21895733407391976,21.80825531765432,21.90365266342566
786,31.4,0.98,1,-0.022,0.284,0.047,-0.012,-0.05,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.05,0.42,0.3,0.36,0.52,0.0,0.14,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22248476565095182,21.908217636311587,21.40210270043563
787,31.44,0.98,1,-0.015,0.286,0.063,-0.016,-0.057,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.38,0.37,0.23,0.63,0.0,0.18,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2436030978294347,22.127358631341334,20.900956915892724
788,31.48,0.98,1,-0.01,0.303,0.066,-0.018,-0.058,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.38,0.42,0.27,0.63,0.0,0.18,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23607759034930922,21.618741869035677,21.200235847744757
789,31.52,0.98,1,-0.016,0.292,0.059,-0.018,-0.059,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.42,0.41,0.27,0.69,0.0,0.21,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416129258735061,22.12261286557255,21.100947846009102
790,31.56,0.98,1,-0.021,0.284,0.049,-0.019,-0.059,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.42,0.33,0.25,0.64,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356027370930326,21.811235636707927,21.100236965493924
791,31.6,0.98,1,-0.009,0.28,0.061,-0.018,-0.064,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.46,0.39,0.19,0.62,0.0,0.11,0.02,0.03,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371859824263141,21.508370463612533,20.500975586542218
792,31.64,0.98,1,-0.029,0.298,0.039,-0.021,-0.061,0.27,0.0,0.0,0.0,0.0,1.37,0.0,0.05,0.5,0.5,0.25,0.54,0.13,0.06,0.07,0.03,1.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21764301096005703,19.41262475813085,19.23798326228624
793,31.68,0.98,1,0.017,0.451,0.062,-0.035,-0.06,0.54,0.06,0.0,0.0,0.0,0.74,0.0,0.12,0.56,0.65,0.31,0.52,0.2,0.0,0.18,0.03,1.87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16527720942073448,16.577394246382635,20.00024999843761
