frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
794,31.72,0.98,1,0.003,0.435,0.049,-0.028,-0.057,0.69,0.06,0.0,0.0,0.0,0.33,0.0,0.12,0.54,0.68,0.39,0.6,0.28,0.0,0.2,0.0,2.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1668708596718301,16.368872899500396,19.801262586006803
795,31.76,0.98,1,-0.017,0.4,0.044,-0.019,-0.053,0.47,0.06,0.0,0.0,0.0,0.65,0.0,0.07,0.49,0.61,0.28,0.63,0.15,0.0,0.16,0.04,1.89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17108781012109298,16.436848846418307,20.50780339285499
796,31.8,0.98,1,-0.001,0.308,0.04,-0.017,-0.056,0.25,0.0,0.0,0.13,0.0,1.32,0.0,0.0,0.46,0.47,0.19,0.64,0.08,0.0,0.09,0.06,1.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1985591953962877,18.009997223764362,20.109947787102772
797,31.84,0.98,1,-0.029,0.316,0.049,-0.015,-0.059,0.1,0.0,0.0,0.13,0.0,2.02,0.0,0.0,0.43,0.33,0.15,0.56,0.0,0.0,0.04,0.08,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19779097161846765,17.107308379754095,18.408965207202893
798,31.88,0.98,1,-0.02,0.288,0.035,-0.015,-0.057,0.04,0.0,0.0,0.14,0.0,2.26,0.0,0.0,0.42,0.31,0.17,0.56,0.05,0.0,0.07,0.1,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184945043819057,18.506755523321747,17.904468715937792
799,31.92,0.98,1,-0.037,0.293,0.048,-0.017,-0.06,0.09,0.0,0.0,0.03,0.0,2.3,0.0,0.0,0.39,0.31,0.23,0.54,0.05,0.0,0.04,0.2,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20490782727135765,19.306475597581198,18.602419197512905
800,31.96,0.98,1,-0.037,0.292,0.057,-0.012,-0.063,0.09,0.0,0.0,0.04,0.0,2.22,0.0,0.01,0.45,0.47,0.17,0.59,0.05,0.0,0.04,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190419096636551,20.508778608196053,19.701015202268177
801,32.0,0.98,1,-0.034,0.273,0.043,-0.016,-0.06,0.09,0.0,0.0,0.04,0.0,2.07,0.0,0.03,0.48,0.5,0.18,0.6,0.0,0.0,0.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376731629185328,19.504102132628407,19.802272596851054
802,32.04,0.98,1,-0.039,0.276,0.053,-0.014,-0.062,0.0,0.0,0.0,0.02,0.0,2.0,0.0,0.06,0.52,0.54,0.12,0.58,0.02,0.01,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387237983087649,20.702173798903388,20.20396000787969
803,32.08,0.98,1,-0.048,0.267,0.056,-0.013,-0.064,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.09,0.5,0.38,0.19,0.57,0.04,0.01,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471872363335556,20.606067067735083,20.300246303924673
804,32.12,0.98,1,-0.032,0.272,0.045,-0.019,-0.059,0.02,0.0,0.0,0.0,0.0,1.81,0.0,0.08,0.46,0.4,0.23,0.59,0.04,0.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24663332073590633,20.702173798903384,20.50219500443794
805,32.16,0.98,1,-0.032,0.28,0.059,-0.016,-0.062,0.02,0.0,0.0,0.0,0.0,1.74,0.0,0.05,0.43,0.42,0.26,0.65,0.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25212738330771806,20.711832367031217,20.400245096566717
806,32.2,0.98,1,-0.036,0.273,0.056,-0.014,-0.064,0.04,0.0,0.0,0.07,0.0,1.78,0.0,0.04,0.4,0.49,0.26,0.67,0.0,0.01,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25832270274404834,20.706037766796474,20.803845798313304
807,32.24,0.98,1,-0.036,0.277,0.061,-0.011,-0.065,0.01,0.0,0.0,0.07,0.0,1.72,0.0,0.03,0.44,0.37,0.17,0.64,0.0,0.01,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509727708005106,21.40840956259955,20.81537893001226
808,32.28,0.98,1,-0.033,0.267,0.049,-0.016,-0.063,0.08,0.0,0.0,0.07,0.0,1.8,0.0,0.02,0.44,0.33,0.12,0.63,0.0,0.01,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571244276218526,21.311499243366196,20.615528128088442
809,32.32,0.98,1,-0.038,0.273,0.059,-0.013,-0.066,0.08,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.47,0.19,0.11,0.58,0.0,0.06,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257355752561978,21.6187418690359,20.811775512915943
810,32.36,0.98,1,-0.034,0.282,0.054,-0.012,-0.064,0.08,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.46,0.14,0.1,0.56,0.0,0.13,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23571772230517368,22.111083193728795,20.60218435020899
811,32.4,0.98,1,-0.04,0.288,0.052,-0.011,-0.061,0.01,0.0,0.0,0.0,0.0,1.97,0.0,0.02,0.49,0.08,0.06,0.52,0.0,0.17,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368520136298658,21.711287386979198,21.202122535255572
812,32.44,0.98,1,-0.034,0.288,0.045,-0.012,-0.059,0.0,0.0,0.0,0.09,0.0,1.97,0.0,0.02,0.43,0.2,0.0,0.56,0.01,0.17,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22272383270890098,21.914607000810992,21.202122535255803
813,32.48,0.98,1,-0.033,0.286,0.057,-0.012,-0.065,0.0,0.0,0.0,0.19,0.0,2.23,0.0,0.02,0.42,0.26,0.0,0.57,0.01,0.11,0.02,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23081998381110785,22.11447489767722,20.600242717016847
814,32.52,0.98,1,-0.028,0.278,0.053,-0.016,-0.06,0.0,0.0,0.0,0.19,0.0,2.2,0.0,0.0,0.36,0.29,0.19,0.63,0.11,0.09,0.02,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23660534656405574,22.118318200080136,21.0
815,32.56,0.98,1,-0.039,0.284,0.067,-0.009,-0.066,0.0,0.0,0.0,0.12,0.0,2.16,0.0,0.0,0.4,0.18,0.24,0.63,0.14,0.06,0.02,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23722538676663385,22.2272355456094,20.80096151623761
816,32.6,0.98,1,-0.04,0.27,0.053,-0.012,-0.061,0.0,0.0,0.0,0.03,0.0,1.96,0.0,0.0,0.39,0.15,0.31,0.66,0.16,0.07,0.02,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24450302806831567,22.42231031807392,20.802163349036515
817,32.64,0.98,1,-0.025,0.315,0.072,-0.007,-0.054,0.0,0.0,0.0,0.08,0.0,2.05,0.0,0.0,0.38,0.1,0.12,0.72,0.12,0.04,0.04,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094678003772173,22.2272355456094,20.80096151623761
818,32.68,0.98,1,-0.057,0.302,0.071,-0.012,-0.048,0.0,0.0,0.0,0.14,0.0,2.1,0.0,0.0,0.36,0.08,0.12,0.73,0.21,0.02,0.05,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20670619509609153,20.220039564748447,20.000249998437518
819,32.72,0.98,1,-0.062,0.31,0.083,-0.01,-0.05,0.0,0.0,0.0,0.23,0.0,2.13,0.0,0.0,0.36,0.03,0.08,0.7,0.27,0.0,0.03,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20472279732020293,18.832153355365573,20.400245096566945
820,32.76,0.98,1,-0.062,0.286,0.071,-0.011,-0.045,0.04,0.0,0.0,0.24,0.0,2.19,0.0,0.0,0.39,0.03,0.13,0.64,0.33,0.0,0.04,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20264826938171496,18.227451824102932,21.600000000000136
821,32.8,0.98,1,-0.07,0.292,0.072,-0.005,-0.047,0.04,0.0,0.0,0.16,0.0,2.29,0.0,0.0,0.4,0.03,0.17,0.74,0.21,0.09,0.03,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20025781202424248,19.630843079195692,21.800917411889067
822,32.84,0.98,1,-0.077,0.31,0.073,-0.019,-0.038,0.04,0.0,0.0,0.18,0.0,2.34,0.0,0.0,0.37,0.14,0.21,0.81,0.13,0.13,0.07,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21950793901619242,21.323461257497527,20.102238681301053
823,32.88,0.98,1,-0.08,0.298,0.06,-0.01,-0.058,0.0,0.0,0.0,0.11,0.0,2.4,0.01,0.0,0.35,0.11,0.21,0.84,0.12,0.13,0.04,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114209308458583,21.932852071721175,20.700000000000045
824,32.92,0.98,1,-0.061,0.284,0.06,-0.006,-0.053,0.0,0.0,0.0,0.13,0.0,2.34,0.01,0.0,0.39,0.14,0.24,0.73,0.16,0.04,0.05,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20643059778996303,19.12616009553421,20.70386437358982
825,32.96,0.98,1,-0.074,0.275,0.064,-0.01,-0.051,0.01,0.0,0.0,0.05,0.0,2.39,0.01,0.0,0.43,0.14,0.34,0.62,0.16,0.0,0.01,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23949263880375823,18.809572031282325,19.200000000000045
826,33.0,0.98,1,-0.069,0.268,0.05,-0.017,-0.055,0.01,0.0,0.0,0.05,0.0,2.27,0.0,0.0,0.42,0.25,0.38,0.56,0.13,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801448287919544,18.22223915988377,18.900264548412935
827,33.04,0.98,1,-0.076,0.301,0.064,-0.008,-0.064,0.01,0.0,0.0,0.06,0.0,2.24,0.0,0.05,0.44,0.23,0.34,0.58,0.14,0.09,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261513504023526,19.42086506827115,19.701015202268177
828,33.08,0.98,1,-0.081,0.297,0.062,-0.017,-0.044,0.11,0.0,0.0,0.04,0.0,2.15,0.0,0.08,0.41,0.19,0.23,0.61,0.23,0.12,0.0,0.34,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22608692952541348,20.020239758804088,19.90100499974822
829,33.12,0.98,1,-0.073,0.287,0.053,-0.008,-0.057,0.27,0.0,0.0,0.04,0.0,1.7,0.0,0.08,0.45,0.1,0.31,0.59,0.19,0.12,0.04,0.27,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153388466664867,20.60024271701662,18.50027026829608
830,33.16,0.98,1,0.037,0.415,0.04,-0.021,-0.053,0.53,0.03,0.0,0.0,0.0,1.21,0.0,0.08,0.48,0.32,0.37,0.56,0.26,0.03,0.07,0.14,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1877598636517805,18.154062906137476,20.109947787102783
831,33.2,0.98,1,-0.006,0.441,0.042,-0.027,-0.055,0.56,0.03,0.0,0.0,0.0,0.83,0.0,0.06,0.5,0.28,0.32,0.53,0.29,0.0,0.07,0.06,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17596923029839606,15.94521871910207,20.8273858177161
832,33.24,0.98,1,0.0,0.402,0.028,-0.013,-0.041,0.51,0.16,0.0,0.0,0.0,1.12,0.0,0.09,0.47,0.41,0.14,0.59,0.43,0.0,0.03,0.14,1.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1717819872986011,16.519382555047265,19.80126258600703
833,33.28,0.98,1,-0.016,0.329,0.035,-0.021,-0.052,0.24,0.12,0.0,0.0,0.0,1.6,0.02,0.03,0.4,0.25,0.1,0.61,0.4,0.0,0.0,0.26,1.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20224367231530233,17.607100840286137,19.50282030886824
834,33.32,0.98,1,-0.043,0.337,0.053,-0.012,-0.049,0.12,0.12,0.0,0.0,0.0,1.99,0.02,0.03,0.4,0.22,0.15,0.69,0.28,0.0,0.0,0.44,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19410529077047012,17.210461934532542,17.075128110793198
835,33.36,0.98,1,-0.05,0.319,0.05,-0.013,-0.046,0.0,0.0,0.0,0.0,0.0,2.3,0.02,0.0,0.38,0.07,0.27,0.66,0.15,0.0,0.0,0.52,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18019045497023603,19.520758181996925,17.428711943227565
836,33.4,0.98,1,-0.047,0.301,0.054,-0.01,-0.051,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.02,0.34,0.01,0.22,0.74,0.04,0.03,0.0,0.49,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20330454952937674,20.020239758804088,18.009997223764362
837,33.44,0.98,1,-0.055,0.325,0.061,-0.023,-0.042,0.04,0.0,0.0,0.0,0.0,2.6,0.0,0.02,0.34,0.0,0.29,0.78,0.04,0.03,0.01,0.52,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066539688610896,20.50877860819605,18.101104938649375
838,33.48,0.98,1,-0.05,0.308,0.06,-0.012,-0.048,0.09,0.0,0.0,0.0,0.0,2.56,0.0,0.02,0.36,0.0,0.27,0.79,0.0,0.03,0.01,0.51,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21822812180966888,21.202122535255803,18.5024322725419
839,33.52,0.98,1,-0.036,0.3,0.052,-0.009,-0.049,0.09,0.0,0.0,0.0,0.0,2.25,0.0,0.01,0.39,0.0,0.27,0.78,0.0,0.08,0.01,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22469864895778702,20.80096151623761,19.60229578391257
840,33.56,0.98,1,-0.036,0.302,0.054,-0.021,-0.041,0.13,0.0,0.0,0.0,0.0,2.24,0.0,0.01,0.39,0.0,0.26,0.75,0.0,0.08,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120748884827096,20.900956915892497,20.09999999999991
841,33.6,0.98,1,-0.032,0.314,0.065,-0.01,-0.049,0.09,0.0,0.0,0.0,0.0,2.05,0.0,0.05,0.39,0.0,0.26,0.74,0.0,0.18,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20722621170321998,20.800961516237837,19.70228413154152
842,33.64,0.98,1,-0.036,0.308,0.063,-0.019,-0.04,0.09,0.0,0.0,0.0,0.0,2.14,0.0,0.03,0.36,0.0,0.32,0.7,0.07,0.1,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19898769919220133,21.70092163941435,20.400980368600028
843,33.68,0.98,1,-0.028,0.309,0.061,-0.009,-0.047,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.07,0.34,0.0,0.29,0.74,0.07,0.22,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20491030684578587,21.10213259365025,20.608736011701584
844,33.72,0.98,1,-0.039,0.303,0.055,-0.02,-0.039,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.04,0.31,0.0,0.27,0.74,0.13,0.11,0.06,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19901798150463446,21.700921639414123,20.700241544484495
845,33.76,0.98,1,-0.03,0.31,0.063,-0.011,-0.049,0.1,0.0,0.0,0.0,0.0,2.0,0.01,0.04,0.29,0.0,0.25,0.69,0.08,0.11,0.06,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20662039458579462,21.60023148024127,20.40000000000009
846,33.8,0.98,1,-0.036,0.313,0.073,-0.011,-0.053,0.1,0.0,0.0,0.0,0.0,2.14,0.01,0.01,0.31,0.01,0.28,0.62,0.18,0.0,0.05,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21001778836384863,22.722015755649895,20.00224987345174
847,33.84,0.98,1,-0.024,0.309,0.066,-0.007,-0.053,0.1,0.0,0.0,0.0,0.0,1.88,0.01,0.0,0.33,0.01,0.27,0.62,0.15,0.06,0.01,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016770016993259,22.607963198837844,21.100000000000136
848,33.88,0.98,1,-0.042,0.287,0.055,-0.025,-0.039,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.33,0.07,0.35,0.6,0.15,0.11,0.01,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23753830855966557,22.31434516180114,20.10397970552113
849,33.92,0.98,1,-0.038,0.295,0.056,-0.01,-0.059,0.01,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.3,0.13,0.36,0.66,0.12,0.12,0.03,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21871783398011163,21.611339616044077,20.703864373589592
850,33.96,0.98,1,-0.033,0.27,0.045,-0.013,-0.06,0.06,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.28,0.13,0.32,0.7,0.09,0.06,0.03,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23285437806818657,21.814673960433105,21.100236965493924
851,34.0,0.98,1,-0.017,0.303,0.064,-0.01,-0.053,0.06,0.0,0.0,0.0,0.0,1.97,0.02,0.0,0.31,0.07,0.29,0.78,0.09,0.01,0.03,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22253508204993794,22.626754075651377,20.799999999999955
852,34.04,0.98,1,-0.033,0.324,0.08,-0.011,-0.052,0.05,0.0,0.0,0.0,0.0,2.43,0.02,0.05,0.32,0.0,0.18,0.76,0.07,0.0,0.01,0.38,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21958082229617815,22.327113561766062,21.50209292138791
853,34.08,0.98,1,-0.023,0.309,0.057,-0.016,-0.043,0.27,0.0,0.0,0.0,0.0,2.14,0.02,0.15,0.37,0.08,0.28,0.69,0.29,0.0,0.01,0.29,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20024856101139338,19.520758181996932,19.059118552545918
854,34.12,0.98,1,0.015,0.451,0.079,-0.024,-0.046,0.53,0.03,0.0,0.0,0.0,1.8,0.0,0.18,0.37,0.12,0.27,0.63,0.47,0.0,0.06,0.21,1.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17796045263269966,15.671949463930908,20.056420418409527
855,34.16,0.98,1,-0.011,0.457,0.07,-0.018,-0.046,0.73,0.03,0.0,0.0,0.0,1.13,0.0,0.12,0.38,0.14,0.4,0.65,0.45,0.0,0.09,0.16,2.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16932068663530248,16.037767924496226,20.03247363657328
856,34.2,0.98,1,-0.015,0.411,0.05,-0.013,-0.042,0.6,0.03,0.0,0.0,0.0,1.33,0.0,0.08,0.36,0.06,0.33,0.72,0.35,0.0,0.09,0.23,1.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17854250258133536,15.807909412696093,20.069130524265237
857,34.24,0.98,1,-0.008,0.346,0.063,-0.011,-0.048,0.37,0.0,0.0,0.0,0.0,1.6,0.0,0.07,0.35,0.03,0.3,0.78,0.32,0.0,0.03,0.31,1.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19171576692370423,17.90251378996802,18.047160441465675
858,34.28,0.98,1,-0.022,0.346,0.061,-0.01,-0.048,0.17,0.0,0.0,0.05,0.0,1.91,0.0,0.07,0.36,0.01,0.27,0.83,0.34,0.01,0.0,0.31,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1898464499899412,17.799999999999955,16.97557068260137
859,34.32,0.98,1,-0.038,0.308,0.058,-0.02,-0.041,0.09,0.0,0.0,0.05,0.0,2.06,0.0,0.02,0.34,0.0,0.34,0.9,0.34,0.01,0.0,0.34,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884402622208985,20.215835377248247,17.618172436436332
