frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
860,34.36,0.98,1,-0.044,0.312,0.07,-0.011,-0.05,0.17,0.0,0.0,0.05,0.0,2.13,0.0,0.04,0.36,0.02,0.27,0.92,0.24,0.01,0.0,0.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21159985326887448,19.20416621465253,18.509727172489605
861,34.4,0.98,1,-0.053,0.32,0.071,-0.008,-0.052,0.22,0.02,0.0,0.0,0.0,2.05,0.0,0.04,0.35,0.02,0.23,0.94,0.22,0.0,0.0,0.31,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21711618511346892,20.506096654409877,19.81615502563497
862,34.44,0.98,1,-0.035,0.307,0.061,-0.021,-0.04,0.25,0.02,0.0,0.08,0.0,2.02,0.0,0.04,0.35,0.02,0.12,0.95,0.21,0.0,0.0,0.24,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22020371681565531,21.303755537463296,19.204166214652304
863,34.48,0.98,1,-0.035,0.298,0.055,-0.008,-0.043,0.14,0.02,0.0,0.08,0.0,1.97,0.0,0.0,0.33,0.0,0.2,0.98,0.19,0.05,0.0,0.21,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22593072016462956,21.11918559035849,19.709134937891157
864,34.52,0.98,1,-0.048,0.308,0.059,-0.02,-0.037,0.11,0.0,0.0,0.08,0.0,2.31,0.02,0.0,0.31,0.0,0.14,0.94,0.23,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22717876718643543,21.500930212434994,19.5
865,34.56,0.98,1,-0.036,0.326,0.072,-0.004,-0.046,0.02,0.0,0.0,0.0,0.0,2.09,0.02,0.0,0.3,0.0,0.22,0.88,0.21,0.12,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20504181802630778,20.908610666421712,19.402319448973195
866,34.6,0.98,1,-0.044,0.285,0.045,-0.016,-0.033,0.02,0.0,0.0,0.0,0.0,2.15,0.02,0.0,0.33,0.0,0.16,0.9,0.24,0.07,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21874564380520434,21.799999999999955,20.5
867,34.64,0.98,1,-0.036,0.31,0.062,-0.007,-0.041,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.33,0.0,0.3,0.94,0.16,0.19,0.0,0.33,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050352878240504,21.10213259365025,20.20024752323599
868,34.68,0.98,1,-0.054,0.301,0.054,-0.015,-0.035,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.34,0.0,0.21,0.92,0.08,0.12,0.0,0.31,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004174681746972,22.60199106273618,20.300985197768068
869,34.72,0.98,1,-0.041,0.309,0.065,-0.004,-0.046,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.27,0.0,0.16,0.94,0.04,0.16,0.0,0.42,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078089194134793,20.900239233080654,21.10094784600933
870,34.76,0.98,1,-0.054,0.296,0.059,-0.011,-0.027,0.05,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.27,0.0,0.18,0.9,0.11,0.09,0.0,0.46,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20228909450803179,21.700000000000045,19.602295783912794
871,34.8,0.98,1,-0.044,0.324,0.08,-0.005,-0.046,0.04,0.0,0.0,0.01,0.0,1.93,0.0,0.0,0.25,0.0,0.18,1.01,0.11,0.13,0.0,0.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20940988227822915,21.123683390923947,20.60024271701662
872,34.84,0.98,1,-0.073,0.289,0.064,-0.007,-0.028,0.04,0.0,0.0,0.01,0.0,2.01,0.0,0.0,0.2,0.0,0.22,0.95,0.1,0.22,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20669865465248133,22.10090495884741,19.900251254695345
873,34.88,0.98,1,-0.087,0.287,0.06,-0.009,-0.02,0.0,0.0,0.0,0.01,0.0,1.98,0.0,0.0,0.11,0.0,0.09,1.06,0.03,0.36,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20940703061411833,23.503404008781366,19.701015202268177
874,34.92,0.98,1,-0.095,0.279,0.055,-0.008,-0.015,0.0,0.0,0.0,0.03,0.0,2.02,0.0,0.0,0.07,0.0,0.09,1.02,0.03,0.5,0.03,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21002912921703737,23.50531854708632,20.400980368600028
875,34.96,0.98,1,-0.088,0.282,0.058,-0.007,-0.011,0.0,0.0,0.0,0.03,0.0,1.91,0.0,0.0,0.07,0.0,0.02,1.13,0.0,0.58,0.03,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20939340661949318,22.71783440383352,21.000238093888363
876,35.0,0.98,1,-0.094,0.274,0.055,-0.003,-0.007,0.0,0.0,0.0,0.03,0.0,1.82,0.0,0.0,0.08,0.0,0.06,1.16,0.0,0.63,0.07,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833940028721044,22.111083193728795,21.602083232873767
877,35.04,0.98,1,-0.103,0.275,0.055,-0.001,-0.003,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.07,0.0,0.14,1.23,0.07,0.65,0.06,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151544944967284,22.10814329607975,21.500232556881798
878,35.08,0.98,1,-0.098,0.293,0.056,-0.001,-0.001,0.0,0.03,0.0,0.0,0.0,1.57,0.0,0.0,0.08,0.0,0.14,1.22,0.07,0.6,0.06,0.52,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21286745833773413,22.103619613086135,20.203960007879687
879,35.12,0.98,1,-0.104,0.295,0.062,-0.001,0.0,0.0,0.03,0.0,0.0,0.0,1.65,0.0,0.0,0.1,0.0,0.1,1.19,0.07,0.55,0.02,0.46,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21783182603658463,20.20890892651065,20.302216627747775
880,35.16,0.98,1,-0.1,0.283,0.06,-0.002,0.001,0.0,0.03,0.0,0.0,0.0,1.83,0.0,0.0,0.11,0.0,0.05,1.23,0.0,0.49,0.0,0.44,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21938170658733994,20.511947737842938,20.8002403832263
881,35.2,0.98,1,-0.104,0.288,0.07,-0.0,-0.001,0.0,0.03,0.0,0.0,0.0,1.78,0.0,0.0,0.12,0.0,0.06,1.22,0.0,0.52,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22718001816645628,20.203960007879687,21.60023148024127
882,35.24,0.98,1,-0.108,0.292,0.065,0.003,-0.005,0.0,0.03,0.0,0.0,0.0,1.71,0.0,0.0,0.14,0.0,0.08,1.17,0.0,0.48,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204993159534595,21.714741536568933,20.5
883,35.28,0.98,1,-0.11,0.3,0.07,0.007,-0.009,0.02,0.03,0.0,0.0,0.0,1.61,0.0,0.0,0.13,0.0,0.12,1.1,0.0,0.46,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22131767777917605,21.905707018948373,19.801010075246115
884,35.32,0.98,1,-0.101,0.298,0.068,0.012,-0.013,0.04,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.13,0.0,0.24,1.08,0.0,0.41,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21777520844583018,22.114474897677223,20.000249998437518
885,35.36,0.98,1,-0.072,0.301,0.071,0.018,-0.016,0.04,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.12,0.0,0.33,1.08,0.0,0.42,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20295551650527524,23.00195643852931,20.602184350209217
886,35.4,0.98,1,-0.068,0.294,0.069,0.024,-0.019,0.02,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.11,0.0,0.37,1.03,0.0,0.41,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20762178086405314,22.305604676851914,21.500232556881798
887,35.44,0.98,1,-0.066,0.29,0.063,0.03,-0.02,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.08,0.0,0.3,0.94,0.02,0.4,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089050336191691,22.305604676851914,21.000238093888363
888,35.48,0.98,1,-0.071,0.293,0.061,0.032,-0.021,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.06,0.0,0.24,0.91,0.1,0.41,0.01,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21732506719888078,22.500888871331284,21.002142747824564
889,35.52,0.98,1,-0.074,0.289,0.055,0.035,-0.021,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.06,0.0,0.16,0.88,0.15,0.41,0.03,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126670798386741,22.60022123785508,21.40000000000009
890,35.56,0.98,1,-0.075,0.28,0.05,0.036,-0.017,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.07,0.0,0.08,0.93,0.15,0.42,0.09,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21127712675964389,22.799999999999955,21.799999999999955
891,35.6,0.98,1,-0.072,0.291,0.058,0.033,-0.019,0.0,0.0,0.0,0.01,0.0,1.21,0.0,0.0,0.09,0.0,0.07,0.91,0.18,0.4,0.08,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20755298277038706,22.901964981197665,21.700230413523308
892,35.64,0.98,1,-0.086,0.282,0.058,0.035,-0.017,0.0,0.0,0.0,0.01,0.0,1.25,0.0,0.0,0.11,0.0,0.05,0.88,0.14,0.38,0.11,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105770305954104,23.300858353288373,21.400233643584226
893,35.68,0.98,1,-0.078,0.284,0.059,0.032,-0.018,0.0,0.0,0.0,0.01,0.0,1.36,0.0,0.0,0.11,0.0,0.05,0.83,0.21,0.36,0.06,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20426743487350169,23.000217390276987,21.100236965493924
894,35.72,0.98,1,-0.079,0.289,0.063,0.031,-0.022,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.09,0.0,0.0,0.89,0.1,0.34,0.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412046085294203,23.10086578464097,20.90095691589272
895,35.76,0.98,1,-0.082,0.281,0.055,0.026,-0.02,0.0,0.01,0.0,0.0,0.0,1.5,0.0,0.0,0.08,0.0,0.03,0.96,0.09,0.32,0.04,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082907433399523,23.400854685245868,21.20094337523691
896,35.8,0.98,1,-0.077,0.291,0.065,0.026,-0.023,0.0,0.01,0.0,0.0,0.0,1.52,0.0,0.0,0.06,0.0,0.03,1.02,0.08,0.36,0.06,0.32,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21029187057935528,22.799999999999955,21.2009433752368
897,35.84,0.98,1,-0.076,0.287,0.057,0.027,-0.025,0.0,0.04,0.0,0.0,0.0,1.33,0.0,0.0,0.04,0.0,0.03,0.98,0.11,0.39,0.06,0.29,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069962446145085,23.30193125043497,21.000238093888363
898,35.88,0.98,1,-0.078,0.283,0.057,0.032,-0.027,0.0,0.04,0.0,0.0,0.0,1.36,0.0,0.0,0.01,0.0,0.06,1.04,0.17,0.42,0.04,0.36,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105587927326604,23.301931250434972,21.102132593650364
899,35.92,0.98,1,-0.078,0.285,0.058,0.039,-0.029,0.0,0.04,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.08,1.09,0.14,0.36,0.04,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20697050091165142,23.30085835328814,20.903827400741804
900,35.96,0.98,1,-0.068,0.33,0.05,0.037,-0.025,0.32,0.2,0.0,0.0,0.0,1.04,0.0,0.0,0.02,0.0,0.09,1.13,0.22,0.22,0.03,0.35,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18805891136476205,19.501025614054253,18.054362353736014
901,36.0,0.98,1,-0.049,0.417,0.036,0.038,-0.019,0.63,0.48,0.0,0.0,0.0,0.6,0.0,0.0,0.04,0.03,0.05,1.09,0.26,0.09,0.02,0.26,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17010998085207413,17.44849563716011,19.811612756158873
902,36.04,0.98,1,-0.057,0.409,0.028,0.037,-0.015,0.76,0.6,0.0,0.0,0.0,0.38,0.0,0.0,0.04,0.03,0.02,1.07,0.28,0.0,0.0,0.11,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16904910791706207,19.194269978303556,19.492819190666058
903,36.08,0.98,1,-0.094,0.399,0.021,0.041,-0.013,0.6,0.59,0.0,0.0,0.0,0.67,0.0,0.0,0.02,0.03,0.01,1.08,0.17,0.05,0.0,0.05,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16582069747763695,18.432851108821854,20.341583025910207
904,36.12,0.98,1,-0.097,0.33,0.026,0.041,-0.017,0.37,0.51,0.0,0.02,0.0,0.97,0.0,0.0,0.01,0.01,0.0,1.06,0.11,0.17,0.0,0.1,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18485245655456453,20.120139164528567,20.34821859524804
905,36.16,0.98,1,-0.112,0.333,0.035,0.045,-0.019,0.24,0.38,0.0,0.04,0.0,1.11,0.0,0.0,0.07,0.0,0.0,1.06,0.03,0.25,0.0,0.18,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18159163542418427,20.619650821485706,18.127603261325
906,36.2,0.98,1,-0.113,0.313,0.037,0.047,-0.022,0.14,0.2,0.0,0.06,0.0,1.36,0.0,0.0,0.09,0.0,0.0,1.03,0.11,0.28,0.0,0.24,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19105245891956135,20.408821622033802,17.622996340009855
907,36.24,0.98,1,-0.131,0.285,0.03,0.049,-0.022,0.16,0.01,0.0,0.07,0.0,1.64,0.0,0.0,0.14,0.0,0.0,1.09,0.28,0.21,0.0,0.28,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1887075244221292,20.100248754679765,18.30437106267239
908,36.28,0.98,1,-0.118,0.283,0.028,0.049,-0.02,0.19,0.07,0.0,0.12,0.0,1.7,0.0,0.0,0.16,0.0,0.0,1.03,0.39,0.18,0.0,0.28,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19903602004338347,21.000238093888363,18.402445489662487
909,36.32,0.98,1,-0.128,0.288,0.033,0.052,-0.018,0.24,0.12,0.0,0.17,0.0,1.67,0.0,0.0,0.18,0.0,0.0,1.01,0.31,0.16,0.0,0.29,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20189789464744456,22.105655384991554,17.80112356004526
910,36.36,0.98,1,-0.135,0.292,0.04,0.055,-0.019,0.14,0.12,0.0,0.16,0.0,1.61,0.0,0.0,0.17,0.0,0.0,0.97,0.14,0.19,0.0,0.3,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971406714174086,23.10194796981428,17.600000000000023
911,36.4,0.98,1,-0.153,0.286,0.04,0.057,-0.018,0.11,0.06,0.0,0.09,0.0,1.53,0.0,0.0,0.12,0.0,0.0,1.05,0.03,0.24,0.0,0.34,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20123180990687253,23.399999999999864,17.90000000000009
912,36.44,0.98,1,-0.161,0.271,0.04,0.058,-0.014,0.01,0.0,0.0,0.05,0.0,1.54,0.0,0.0,0.11,0.0,0.0,1.06,0.11,0.26,0.0,0.43,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20955010830642629,23.403418553706924,18.3043710626725
913,36.48,0.98,1,-0.167,0.269,0.046,0.06,-0.011,0.0,0.0,0.0,0.08,0.0,1.49,0.0,0.0,0.12,0.0,0.0,1.05,0.22,0.28,0.0,0.39,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127246933915296,23.400213674237968,18.40108692441833
914,36.52,0.98,1,-0.172,0.266,0.044,0.061,-0.006,0.0,0.0,0.0,0.15,0.0,1.62,0.0,0.0,0.17,0.0,0.0,1.01,0.24,0.32,0.0,0.41,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172836389820102,23.100216449202286,18.601075237738296
915,36.56,0.98,1,-0.16,0.288,0.052,0.061,-0.004,0.0,0.0,0.0,0.12,0.0,1.61,0.0,0.0,0.19,0.0,0.0,1.04,0.16,0.38,0.0,0.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19786526571926516,24.207436873820452,18.499999999999886
916,36.6,0.98,1,-0.161,0.286,0.052,0.059,-0.001,0.0,0.0,0.0,0.07,0.0,1.64,0.0,0.0,0.15,0.0,0.0,1.08,0.02,0.46,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20134347477128473,23.205387305537524,18.701069488133605
917,36.64,0.98,1,-0.167,0.278,0.05,0.058,0.003,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.1,0.0,0.0,1.12,0.01,0.5,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20410303481300945,23.80336110720496,19.200260414900672
918,36.68,0.98,1,-0.167,0.288,0.053,0.055,0.005,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.06,0.0,0.05,1.16,0.01,0.56,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981297677775765,25.016194754598473,19.101047091717387
919,36.72,0.98,1,-0.162,0.29,0.056,0.055,0.002,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.06,0.0,0.12,1.18,0.05,0.63,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20323126303789807,24.912848090894876,19.006577808748325
920,36.76,0.98,1,-0.164,0.276,0.046,0.054,0.005,0.05,0.11,0.0,0.0,0.0,1.39,0.0,0.0,0.05,0.0,0.12,1.19,0.07,0.62,0.01,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20618127052793184,24.812899870833267,19.504102132628525
921,36.8,0.98,1,-0.165,0.277,0.05,0.056,-0.0,0.05,0.11,0.0,0.0,0.0,1.43,0.0,0.0,0.02,0.0,0.07,1.19,0.07,0.63,0.01,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21234348594471592,24.70991703749713,19.10418802252546
922,36.84,0.98,1,-0.159,0.278,0.052,0.058,-0.003,0.05,0.11,0.0,0.0,0.0,1.47,0.0,0.0,0.04,0.0,0.0,1.17,0.04,0.58,0.01,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081477990299882,24.90321264415506,18.902380802428016
923,36.88,0.98,1,-0.157,0.289,0.047,0.059,-0.003,0.06,0.14,0.0,0.04,0.0,1.41,0.0,0.0,0.05,0.0,0.0,1.21,0.03,0.61,0.0,0.51,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326785305476305,24.503265088555036,18.401086924418326
924,36.92,0.98,1,-0.154,0.286,0.047,0.058,-0.004,0.07,0.22,0.0,0.12,0.0,1.36,0.0,0.0,0.06,0.0,0.01,1.16,0.05,0.59,0.0,0.37,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19927724714131306,25.00319979522621,18.200274723201225
925,36.96,0.98,1,-0.146,0.281,0.045,0.059,-0.005,0.11,0.22,0.0,0.12,0.0,1.32,0.0,0.0,0.07,0.0,0.01,1.17,0.16,0.54,0.0,0.36,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20589045269685216,24.305143488570433,17.900279327429594
926,37.0,0.98,1,-0.162,0.287,0.037,0.057,-0.003,0.06,0.09,0.0,0.08,0.0,1.26,0.0,0.0,0.09,0.0,0.01,1.04,0.25,0.46,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19413882583149378,25.20317440323743,18.302458851203525
