frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
927,37.04,0.98,1,-0.161,0.29,0.033,0.061,-0.004,0.08,0.03,0.0,0.0,0.0,1.37,0.0,0.0,0.1,0.0,0.0,1.0,0.32,0.39,0.05,0.3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933444363897352,25.30079050148429,18.402445489662487
928,37.08,0.98,1,-0.144,0.325,0.037,0.069,-0.004,0.25,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.03,0.92,0.3,0.23,0.1,0.15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17431668859801366,21.80825531765432,17.302600960549324
929,37.12,0.98,1,-0.08,0.401,0.027,0.069,0.004,0.48,0.14,0.0,0.0,0.0,0.65,0.0,0.0,0.09,0.0,0.03,0.91,0.3,0.12,0.13,0.14,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17578745726018985,17.39338954890618,19.25850461484477
930,37.16,0.98,1,-0.089,0.416,0.024,0.068,0.008,0.46,0.13,0.0,0.0,0.0,0.2,0.0,0.0,0.07,0.0,0.03,0.96,0.29,0.05,0.08,0.09,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16982577436093063,17.736967046256936,20.754276667713505
931,37.2,0.98,1,-0.118,0.396,0.022,0.063,0.011,0.29,0.15,0.0,0.0,0.0,0.59,0.0,0.0,0.01,0.0,0.0,1.02,0.17,0.09,0.04,0.22,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16651462729329222,17.5410946066658,22.027482833950867
932,37.24,0.98,1,-0.122,0.338,0.03,0.063,0.003,0.06,0.03,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.05,0.15,0.16,0.01,0.31,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18666591174896097,20.8693555243088,20.042205467462903
933,37.28,0.98,1,-0.117,0.346,0.036,0.069,-0.009,0.03,0.01,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.98,0.2,0.15,0.01,0.29,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18220455445429928,21.52812114421507,17.43473544393488
934,37.32,0.98,1,-0.129,0.337,0.034,0.073,-0.018,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.02,0.0,0.0,1.01,0.36,0.17,0.0,0.23,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18620846331635016,20.93442141545819,17.80449381476481
935,37.36,0.98,1,-0.137,0.327,0.042,0.08,-0.025,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.04,0.0,0.0,1.1,0.41,0.18,0.0,0.25,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19147492940297436,21.514878572745882,18.402445489662483
936,37.4,0.98,1,-0.137,0.327,0.043,0.084,-0.024,0.01,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.04,0.0,0.0,1.2,0.32,0.23,0.0,0.32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19701883649386456,21.718655575334353,18.50027026829608
937,37.44,0.98,1,-0.125,0.301,0.036,0.085,-0.022,0.01,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.03,0.0,0.0,1.2,0.23,0.23,0.0,0.41,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18633948104663672,21.60208323287354,18.20247235954494
938,37.48,0.98,1,-0.135,0.3,0.037,0.084,-0.018,0.01,0.0,0.0,0.01,0.0,1.47,0.0,0.0,0.01,0.0,0.0,1.11,0.23,0.21,0.0,0.39,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18970691572769,21.405840324547036,18.801063799689587
939,37.52,0.98,1,-0.133,0.303,0.04,0.082,-0.016,0.0,0.0,0.0,0.01,0.0,1.44,0.0,0.0,0.0,0.0,0.0,1.07,0.31,0.23,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19425912038836957,22.10814329607975,18.90026454841305
940,37.56,0.98,1,-0.127,0.309,0.047,0.084,-0.014,0.0,0.0,0.0,0.01,0.0,1.57,0.0,0.0,0.0,0.0,0.0,1.09,0.41,0.25,0.0,0.41,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19021811826068985,22.510886255321005,19.201041638411226
941,37.6,0.98,1,-0.148,0.301,0.045,0.082,-0.011,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.07,0.37,0.36,0.0,0.48,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18752035595441463,23.503404008781366,18.604300578092293
942,37.64,0.98,1,-0.153,0.3,0.051,0.083,-0.01,0.03,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.01,0.0,0.0,1.06,0.42,0.38,0.0,0.57,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18019062486598975,24.21672975444872,18.201098867925463
943,37.68,0.98,1,-0.142,0.292,0.048,0.081,-0.009,0.07,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.01,0.0,0.0,1.01,0.33,0.43,0.0,0.56,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18562254489668797,23.71708245126289,18.602419197512905
944,37.72,0.98,1,-0.15,0.286,0.047,0.082,-0.004,0.11,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.01,0.0,0.0,1.0,0.32,0.43,0.0,0.49,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1886909993471519,23.713498265755778,19.202343606966245
945,37.76,0.98,1,-0.152,0.283,0.04,0.08,0.0,0.08,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.94,0.28,0.47,0.0,0.44,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19192836527823204,23.81344158243402,19.30233146539553
946,37.8,0.98,1,-0.149,0.285,0.04,0.079,0.004,0.05,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.9,0.31,0.45,0.0,0.42,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.191316396822656,23.62117693934821,19.906280415989297
947,37.84,0.98,1,-0.142,0.29,0.038,0.077,0.005,0.02,0.03,0.0,0.08,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.91,0.33,0.44,0.0,0.47,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1960557038903994,22.926403991904273,18.704277585622002
948,37.88,0.98,1,-0.143,0.291,0.045,0.079,0.004,0.02,0.03,0.0,0.08,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.97,0.28,0.45,0.0,0.43,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19939285416316616,22.722015755649895,18.902380802428127
949,37.92,0.98,1,-0.143,0.279,0.041,0.077,0.005,0.09,0.07,0.0,0.16,0.0,1.5,0.0,0.0,0.01,0.0,0.0,0.98,0.2,0.46,0.0,0.41,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20282071861390094,23.113848662652572,19.20234360696624
950,37.96,0.98,1,-0.137,0.283,0.046,0.074,0.004,0.07,0.04,0.0,0.08,0.0,1.39,0.0,0.0,0.05,0.0,0.0,1.09,0.24,0.52,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20614429692700562,22.71783440383352,19.300259065618736
951,38.0,0.98,1,-0.124,0.296,0.044,0.074,0.002,0.07,0.04,0.0,0.08,0.0,1.3,0.0,0.0,0.1,0.0,0.0,1.15,0.28,0.52,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19138850027655385,23.51722772777438,20.600242717016734
952,38.04,0.98,1,-0.122,0.299,0.046,0.073,0.001,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.11,0.0,0.0,1.28,0.42,0.55,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1939242500926992,23.23639386824044,20.203960007879573
953,38.08,0.98,1,-0.113,0.31,0.048,0.069,-0.0,0.02,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.07,0.0,0.0,1.29,0.36,0.51,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19430262912861795,21.811235636707927,20.40612653102013
954,38.12,0.98,1,-0.101,0.296,0.043,0.066,-0.0,0.02,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.04,0.0,0.0,1.25,0.28,0.55,0.03,0.32,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1962097825587177,22.12261286557255,20.20099007474627
955,38.16,0.98,1,-0.106,0.292,0.039,0.063,0.0,0.02,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.03,0.0,0.0,1.19,0.13,0.59,0.07,0.28,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18627399707209236,22.826519664635647,20.300000000000068
956,38.2,0.98,1,-0.113,0.278,0.041,0.061,-0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.03,0.0,0.0,1.14,0.1,0.63,0.07,0.33,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18837551022621385,22.926403991904273,19.60637651377737
957,38.24,0.98,1,-0.113,0.266,0.039,0.056,-0.001,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,1.15,0.09,0.65,0.03,0.46,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998513984911086,23.81701072762906,19.40412327316036
958,38.28,0.98,1,-0.111,0.264,0.043,0.054,-0.002,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.01,1.17,0.19,0.67,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20408621181470765,23.113848662652572,19.801010075246115
959,38.32,0.98,1,-0.108,0.261,0.045,0.05,-0.001,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.03,1.22,0.19,0.68,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035355786337872,23.713498265755778,20.10223868130128
960,38.36,0.98,1,-0.102,0.274,0.047,0.045,-0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.05,1.26,0.18,0.68,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19742401344958566,23.217450333746857,19.70228413154175
961,38.4,0.98,1,-0.1,0.277,0.054,0.042,-0.001,0.05,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.02,0.0,0.04,1.27,0.05,0.63,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19760102559552534,23.213789005675096,19.90000000000009
962,38.44,0.98,1,-0.098,0.28,0.058,0.039,-0.003,0.05,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.03,0.0,0.06,1.25,0.02,0.66,0.03,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19795938417677117,23.513613078385042,19.801010075246342
963,38.48,0.98,1,-0.093,0.284,0.062,0.033,-0.004,0.05,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.03,0.0,0.04,1.24,0.0,0.68,0.03,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062051800938759,23.41046774415249,20.20024752323599
964,38.52,0.98,1,-0.093,0.285,0.055,0.027,-0.002,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.01,0.0,0.04,1.19,0.0,0.71,0.03,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002266177949647,23.613555429032612,20.5
965,38.56,0.98,1,-0.095,0.291,0.062,0.024,-0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.09,1.15,0.0,0.68,0.03,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990325198267939,23.403418553707155,20.8002403832263
966,38.6,0.98,1,-0.097,0.29,0.063,0.022,0.001,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.23,1.11,0.0,0.66,0.05,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19621486174594888,23.80525152146051,21.000238093888363
967,38.64,0.98,1,-0.088,0.284,0.061,0.015,0.006,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.02,0.0,0.32,1.18,0.0,0.66,0.1,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20492956846659882,23.203448019637126,20.802163349036515
968,38.68,0.98,1,-0.078,0.281,0.06,0.009,0.009,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.05,0.0,0.23,1.28,0.0,0.68,0.07,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054419962655501,22.707928130941223,21.405840324547036
969,38.72,0.98,1,-0.072,0.271,0.054,-0.0,0.013,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.05,0.0,0.18,1.36,0.0,0.7,0.07,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22065182248037885,22.805481797146886,21.10379112861018
970,38.76,0.98,1,-0.07,0.282,0.057,-0.0,0.011,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.03,0.0,0.24,1.37,0.14,0.7,0.01,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21102190830625162,22.305604676851914,21.60208323287354
971,38.8,0.98,1,-0.079,0.283,0.06,-0.008,0.001,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.06,0.08,0.3,1.33,0.22,0.49,0.01,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211988138331869,22.90087334579195,21.105923339195474
972,38.84,0.98,1,-0.057,0.307,0.075,0.009,-0.016,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.11,0.08,0.28,1.28,0.22,0.3,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21349892174129975,22.60553029681025,21.811235636707927
973,38.88,0.98,1,-0.058,0.268,0.066,-0.007,0.005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.17,0.13,0.22,1.15,0.21,0.13,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23614757979097611,22.901964981197665,21.10852908186632
974,38.92,0.98,1,-0.051,0.305,0.087,0.003,-0.008,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.17,0.06,0.2,1.04,0.21,0.24,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21661872889459485,22.703523955544917,22.522211259110417
975,38.96,0.98,1,-0.056,0.264,0.077,-0.016,-0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.17,0.06,0.21,0.96,0.21,0.23,0.02,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503174897751901,22.402008838494684,22.54994456755936
976,39.0,0.98,1,-0.045,0.303,0.093,-0.005,-0.015,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.2,0.08,0.31,1.01,0.08,0.3,0.06,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21945460173097872,21.80825531765455,23.007824755939012
977,39.04,0.98,1,-0.048,0.277,0.086,-0.025,-0.01,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.2,0.17,0.39,0.95,0.0,0.27,0.06,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25476973863050556,22.051077071199945,23.330880823492233
978,39.08,0.98,1,-0.042,0.289,0.074,-0.01,-0.034,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.22,0.17,0.54,1.03,0.04,0.29,0.05,0.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23527328555043198,22.81403077055867,23.71708245126289
979,39.12,0.98,1,-0.034,0.325,0.086,-0.031,-0.023,0.17,0.07,0.0,0.0,0.0,1.21,0.0,0.0,0.25,0.25,0.52,0.92,0.05,0.16,0.0,0.3,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21753476202846225,20.400980368600028,18.413310403075133
980,39.16,0.98,1,0.031,0.431,0.07,-0.032,-0.044,0.25,0.07,0.0,0.0,0.0,0.88,0.0,0.0,0.34,0.33,0.64,0.89,0.07,0.07,0.0,0.16,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792196597043692,16.9664374575217,20.578872661057027
981,39.2,0.98,1,0.001,0.419,0.064,-0.033,-0.05,0.34,0.07,0.0,0.0,0.0,0.99,0.0,0.0,0.36,0.42,0.56,0.76,0.03,0.01,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18038298915738407,17.075128110793198,21.176638071233025
982,39.24,0.98,1,0.014,0.325,0.055,-0.025,-0.058,0.17,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.35,0.39,0.43,0.8,0.02,0.01,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18525732059831213,18.82153022471867,20.670026608594302
983,39.28,0.98,1,0.032,0.298,0.052,-0.04,-0.06,0.09,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.29,0.3,0.32,0.8,0.0,0.04,0.0,0.03,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21533655720818407,18.0,17.57299063904604
984,39.32,0.98,1,0.012,0.312,0.066,-0.041,-0.067,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.26,0.23,0.28,0.8,0.0,0.05,0.0,0.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19721619536847473,18.700000000000045,18.039955654047485
985,39.36,0.98,1,0.01,0.283,0.053,-0.045,-0.065,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.27,0.09,0.4,0.69,0.04,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2274090363336716,19.90000000000009,18.821530224718664
986,39.4,0.98,1,0.012,0.293,0.067,-0.051,-0.069,0.0,0.01,0.0,0.0,0.0,1.75,0.0,0.0,0.27,0.05,0.38,0.72,0.04,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25049674041897513,19.804039991880398,19.61631973638268
987,39.44,0.98,1,0.026,0.286,0.056,-0.054,-0.069,0.0,0.01,0.0,0.0,0.0,1.66,0.0,0.0,0.29,0.05,0.37,0.72,0.04,0.11,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25102819913984975,20.30886505937735,19.91607391028673
988,39.48,0.98,1,0.03,0.289,0.057,-0.058,-0.071,0.0,0.01,0.0,0.0,0.0,1.61,0.0,0.0,0.27,0.06,0.29,0.81,0.0,0.16,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817478098202617,21.22357180118375,21.115160430363908
989,39.52,0.98,1,0.031,0.299,0.065,-0.059,-0.075,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.31,0.07,0.25,0.79,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553764594366737,20.75427666771362,21.623135757794152
990,39.56,0.98,1,0.036,0.284,0.056,-0.061,-0.072,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.33,0.05,0.25,0.71,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643390661525074,20.97736875778284,21.508370463612533
991,39.6,0.98,1,0.038,0.291,0.058,-0.059,-0.07,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.34,0.04,0.22,0.65,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588595105278016,20.654539452623876,21.927608168699205
992,39.64,0.98,1,0.046,0.284,0.049,-0.057,-0.068,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.27,0.04,0.25,0.6,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25516296946809486,20.829066229670453,22.11447489767722
993,39.68,0.98,1,0.033,0.298,0.061,-0.062,-0.068,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.22,0.07,0.18,0.58,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24980911536371225,21.40327077808432,22.303587155433274
