frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
994,39.72,0.98,1,0.042,0.284,0.045,-0.062,-0.062,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.2,0.08,0.19,0.52,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246223061503542,21.674870241826046,22.5055548698538
995,39.76,0.98,1,0.039,0.299,0.062,-0.061,-0.062,0.0,0.0,0.0,0.01,0.0,1.42,0.0,0.0,0.24,0.04,0.11,0.45,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563794622707344,21.484180226389697,22.20022522408257
996,39.8,0.98,1,0.04,0.276,0.045,-0.058,-0.055,0.0,0.0,0.0,0.01,0.0,1.47,0.0,0.0,0.26,0.0,0.13,0.39,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533058024603736,21.583790213954543,23.30085835328814
997,39.84,0.98,1,0.027,0.288,0.06,-0.063,-0.057,0.0,0.0,0.0,0.04,0.0,1.3,0.0,0.0,0.29,0.0,0.09,0.4,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610531185142681,21.592822881689184,23.303433223454388
998,39.88,0.98,1,0.027,0.273,0.044,-0.067,-0.048,0.0,0.0,0.0,0.03,0.0,1.32,0.0,0.01,0.29,0.0,0.15,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26288864015819025,21.78302091079202,23.205387305537524
999,39.92,0.98,1,0.025,0.29,0.055,-0.065,-0.048,0.0,0.0,0.0,0.03,0.0,1.34,0.0,0.02,0.36,0.1,0.11,0.49,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255059306089798,21.900913222968526,23.71033529918949
1000,39.96,0.98,1,0.034,0.294,0.051,-0.066,-0.044,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.09,0.36,0.1,0.09,0.49,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24477796729595516,22.181523843054524,23.405341270744024
1001,40.0,0.98,1,0.036,0.292,0.059,-0.067,-0.042,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.08,0.37,0.1,0.02,0.5,0.01,0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25689432680277774,21.832315497903604,23.80336110720496
1002,40.04,0.98,1,0.033,0.279,0.049,-0.072,-0.035,0.0,0.0,0.0,0.07,0.0,1.67,0.0,0.15,0.34,0.07,0.07,0.55,0.01,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26563834541005743,22.119900542271893,23.30772404161351
1003,40.08,0.98,1,0.025,0.278,0.055,-0.068,-0.04,0.0,0.0,0.0,0.07,0.0,1.56,0.0,0.08,0.34,0.07,0.11,0.67,0.0,0.05,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25836490504274146,20.04894012161241,22.814030770558674
1004,40.12,0.98,1,0.021,0.286,0.046,-0.062,-0.039,0.0,0.0,0.0,0.09,0.0,1.89,0.0,0.09,0.35,0.12,0.11,0.67,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24036121817428802,20.67002660859453,22.703523955544917
1005,40.16,0.98,1,0.027,0.289,0.058,-0.06,-0.047,0.0,0.0,0.0,0.11,0.0,1.83,0.0,0.01,0.36,0.09,0.16,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544363148639064,21.185372312045782,23.61037907361943
1006,40.2,0.98,1,0.028,0.279,0.046,-0.054,-0.05,0.0,0.0,0.0,0.12,0.0,2.13,0.0,0.05,0.41,0.2,0.24,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602703829931053,22.318826134006294,24.005207768315607
1007,40.24,0.98,1,0.022,0.287,0.057,-0.052,-0.052,0.0,0.0,0.0,0.09,0.0,1.98,0.0,0.04,0.45,0.2,0.29,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25705680246533646,21.52324325003097,23.62117693934821
1008,40.28,0.98,1,0.024,0.279,0.042,-0.048,-0.049,0.0,0.0,0.0,0.01,0.0,2.06,0.0,0.04,0.41,0.19,0.22,0.56,0.05,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23548298058331268,22.02044504545705,23.513613078385042
1009,40.32,0.98,1,0.012,0.287,0.053,-0.047,-0.051,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.36,0.17,0.1,0.6,0.12,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24942787489803903,22.281157959136728,23.217450333746857
1010,40.36,0.98,1,0.022,0.277,0.04,-0.046,-0.047,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.3,0.2,0.09,0.61,0.11,0.04,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23266609775530223,22.165288177689145,23.617154782064574
1011,40.4,0.98,1,0.005,0.284,0.046,-0.044,-0.046,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.28,0.22,0.05,0.64,0.1,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25011654407557826,22.073513539987236,23.126175645791413
1012,40.44,0.98,1,0.015,0.293,0.042,-0.041,-0.042,0.0,0.0,0.0,0.06,0.0,2.16,0.0,0.0,0.24,0.12,0.21,0.62,0.03,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22823662152317362,22.47220505424432,23.11060362690676
1013,40.48,0.98,1,0.002,0.3,0.054,-0.041,-0.042,0.05,0.09,0.0,0.06,0.0,1.63,0.0,0.0,0.26,0.06,0.31,0.6,0.01,0.02,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22061858602506912,22.00363606316011,22.50022222112484
1014,40.52,0.98,1,0.061,0.402,0.045,-0.057,-0.034,0.08,0.12,0.0,0.06,0.0,1.09,0.0,0.03,0.31,0.0,0.45,0.59,0.06,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2033176229076551,17.049633427144407,20.26326725876165
1015,40.56,0.98,1,0.019,0.407,0.032,-0.064,-0.032,0.1,0.12,0.0,0.0,0.0,0.75,0.0,0.03,0.34,0.0,0.41,0.5,0.15,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18379249005504633,16.236378906640397,19.8645412733342
1016,40.6,0.98,1,-0.003,0.362,0.032,-0.047,-0.038,0.14,0.02,0.0,0.01,0.0,1.12,0.0,0.03,0.28,0.0,0.33,0.5,0.21,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18822393958506575,18.02276338412073,20.298768435547824
1017,40.64,0.98,1,0.025,0.318,0.04,-0.034,-0.047,0.11,0.0,0.0,0.01,0.0,1.67,0.0,0.0,0.22,0.0,0.31,0.47,0.16,0.0,0.0,0.02,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19792414748429588,16.501212076693033,21.160576551691502
1018,40.68,0.98,1,0.026,0.335,0.051,-0.034,-0.051,0.09,0.0,0.0,0.01,0.0,2.06,0.0,0.0,0.22,0.0,0.25,0.62,0.07,0.0,0.0,0.08,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19175812193887765,16.699999999999818,18.607794065928395
1019,40.72,0.98,1,0.011,0.306,0.046,-0.033,-0.049,0.0,0.0,0.0,0.07,0.0,2.23,0.0,0.0,0.24,0.0,0.24,0.65,0.03,0.0,0.0,0.13,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19389151741173444,17.402586014727675,18.65261375786238
1020,40.76,0.98,1,0.002,0.305,0.048,-0.028,-0.056,0.0,0.0,0.0,0.07,0.0,2.33,0.0,0.0,0.24,0.0,0.22,0.78,0.03,0.0,0.0,0.14,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19895468525075044,18.201098867925577,18.92643653728835
1021,40.8,0.98,1,-0.001,0.312,0.053,-0.024,-0.049,0.0,0.0,0.0,0.07,0.0,2.25,0.0,0.0,0.2,0.0,0.2,0.85,0.03,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287657712244779,19.001052602421794,18.91295852054868
1022,40.84,0.98,1,0.004,0.301,0.043,-0.023,-0.049,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.17,0.0,0.28,1.06,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20769259455326877,19.9160739102865,19.716236963477638
1023,40.88,0.98,1,-0.007,0.305,0.044,-0.024,-0.045,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.15,0.0,0.27,1.06,0.03,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20835487575471387,21.005951537600005,20.020239758804088
1024,40.92,0.98,1,-0.004,0.292,0.042,-0.019,-0.047,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.15,0.0,0.32,1.11,0.1,0.01,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22070370319417654,21.405840324547036,19.716236963477634
1025,40.96,0.98,1,-0.012,0.285,0.042,-0.038,-0.04,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.1,0.0,0.28,1.02,0.09,0.02,0.03,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23037575224461937,21.30211257129203,19.50640920313116
1026,41.0,0.98,1,0.019,0.301,0.037,-0.022,-0.049,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.04,0.0,0.38,1.15,0.07,0.12,0.03,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19159335137226227,21.80206412246322,21.738905216224715
1027,41.04,0.98,1,0.018,0.297,0.037,-0.034,-0.044,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.42,1.13,0.0,0.13,0.04,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18341598322275854,22.500888871331284,22.737194198053366
1028,41.08,0.98,1,0.026,0.3,0.044,-0.023,-0.055,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.01,0.0,0.46,1.16,0.0,0.13,0.01,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19889247124008036,21.30586773637718,22.837031330713668
1029,41.12,0.98,1,0.026,0.292,0.035,-0.017,-0.057,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.01,0.0,0.51,1.01,0.0,0.08,0.01,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910770750412179,22.50799857828323,22.537524265100636
1030,41.16,0.98,1,0.019,0.289,0.03,-0.022,-0.052,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.01,0.0,0.57,0.91,0.0,0.06,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19022848116746477,22.305604676851914,22.522211259110417
1031,41.2,0.98,1,0.033,0.285,0.028,-0.012,-0.056,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.58,0.96,0.0,0.1,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994367582082375,22.21103329428872,22.726636354726843
1032,41.24,0.98,1,0.015,0.274,0.024,-0.024,-0.037,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.5,0.96,0.0,0.04,0.03,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013690337921062,22.2272355456094,23.02628932329306
1033,41.28,0.98,1,0.034,0.278,0.023,-0.014,-0.052,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.46,1.03,0.0,0.05,0.03,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20518785601366304,21.514878572745886,23.13114783144162
1034,41.32,0.98,1,0.012,0.283,0.021,-0.026,-0.046,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.43,0.91,0.0,0.01,0.03,0.42,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072988755190647,22.232408776378506,22.510886255321
1035,41.36,0.98,1,0.035,0.286,0.025,-0.011,-0.056,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.47,0.96,0.0,0.01,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20637263458517097,21.73315439599144,23.136551169091646
1036,41.4,0.98,1,0.015,0.276,0.028,-0.024,-0.051,0.01,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.02,0.0,0.43,0.9,0.0,0.0,0.0,0.35,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21381794595491624,22.244100341438894,22.91767876552956
1037,41.44,0.98,1,0.006,0.279,0.022,-0.008,-0.057,0.01,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.02,0.0,0.48,0.98,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20579615939485266,21.80825531765455,21.611339616044077
1038,41.48,0.98,1,-0.02,0.293,0.032,-0.018,-0.039,0.01,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.02,0.0,0.45,0.99,0.0,0.0,0.02,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059701797996172,23.14238535674307,22.0081802973349
1039,41.52,0.98,1,0.001,0.283,0.017,-0.008,-0.05,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.51,1.15,0.0,0.03,0.03,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19843066410418614,21.61480973777021,22.02271554554524
1040,41.56,0.98,1,-0.021,0.289,0.027,-0.018,-0.034,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.5,1.07,0.03,0.05,0.03,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19773773998383853,23.13655116909164,22.222511109233174
1041,41.6,0.98,1,-0.017,0.274,0.015,-0.008,-0.062,0.01,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.49,1.1,0.03,0.07,0.03,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19979788149234876,22.614154859291023,22.0081802973349
1042,41.64,0.98,1,-0.022,0.287,0.036,-0.017,-0.04,0.02,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.47,1.0,0.03,0.03,0.02,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20200372194083005,22.73169593321189,22.614154859291023
1043,41.68,0.98,1,0.0,0.271,0.023,-0.009,-0.051,0.02,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.5,1.1,0.0,0.05,0.06,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21077382242573536,21.918485349129487,22.41093483101506
1044,41.72,0.98,1,-0.014,0.274,0.025,-0.018,-0.036,0.01,0.0,0.0,0.01,0.0,1.48,0.0,0.0,0.0,0.0,0.54,1.04,0.0,0.04,0.04,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060410356799801,22.522211259110417,22.0111335464578
1045,41.76,0.98,1,-0.016,0.275,0.031,-0.009,-0.052,0.0,0.0,0.0,0.01,0.0,1.43,0.0,0.0,0.0,0.0,0.52,1.12,0.0,0.09,0.04,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22318873298565756,22.214409737825626,22.20360331117456
1046,41.8,0.98,1,-0.017,0.285,0.031,-0.016,-0.037,0.04,0.0,0.0,0.01,0.0,1.2,0.0,0.0,0.0,0.0,0.57,1.15,0.0,0.05,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20813400443887167,22.73169593321189,21.714741536569157
1047,41.84,0.98,1,-0.01,0.284,0.038,-0.009,-0.054,0.04,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.45,1.26,0.0,0.14,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22257600815214706,21.319005605327796,21.814673960433105
1048,41.88,0.98,1,-0.017,0.288,0.03,-0.013,-0.039,0.1,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.57,1.21,0.0,0.1,0.03,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19624468073308485,22.3224102641269,21.50209292138791
1049,41.92,0.98,1,-0.015,0.291,0.041,-0.007,-0.057,0.06,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.44,1.23,0.0,0.17,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21729027762454556,21.822923727126895,21.01523257068548
1050,41.96,0.98,1,-0.025,0.286,0.033,-0.012,-0.04,0.06,0.0,0.0,0.0,0.0,1.71,0.03,0.0,0.0,0.0,0.58,1.15,0.0,0.2,0.03,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19910518558840484,22.526872841120227,21.203773249117532
1051,42.0,0.98,1,-0.038,0.283,0.034,-0.022,-0.043,0.0,0.0,0.0,0.08,0.0,1.68,0.03,0.0,0.0,0.0,0.44,1.12,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996936327239468,23.33623791445395,22.000909072126998
1052,42.04,0.98,1,-0.025,0.277,0.03,-0.006,-0.054,0.0,0.0,0.0,0.08,0.0,1.54,0.05,0.0,0.01,0.0,0.47,1.1,0.0,0.26,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20753201928432996,22.111083193728795,20.908610666421712
1053,42.08,0.98,1,-0.026,0.272,0.03,-0.014,-0.04,0.0,0.0,0.0,0.14,0.0,1.44,0.02,0.0,0.03,0.0,0.39,1.12,0.01,0.13,0.02,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20659860802034652,22.0111335464578,21.708293346092457
1054,42.12,0.98,1,-0.029,0.259,0.025,-0.01,-0.053,0.0,0.0,0.0,0.06,0.0,1.48,0.07,0.0,0.03,0.0,0.42,1.22,0.01,0.12,0.02,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22510598086765243,22.405579662217935,20.706037766796474
1055,42.16,0.98,1,-0.035,0.284,0.033,-0.013,-0.041,0.0,0.02,0.0,0.06,0.0,1.41,0.05,0.0,0.05,0.0,0.42,1.15,0.06,0.04,0.09,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19751807583220166,22.005681084665387,21.01166342772509
1056,42.2,0.98,1,-0.025,0.26,0.022,-0.009,-0.053,0.0,0.02,0.0,0.0,0.0,1.59,0.09,0.0,0.03,0.0,0.4,1.14,0.05,0.05,0.13,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21588838692888573,22.003636063160105,20.203960007879687
1057,42.24,0.98,1,-0.032,0.288,0.035,-0.016,-0.039,0.0,0.02,0.0,0.0,0.0,1.67,0.06,0.0,0.03,0.0,0.32,1.0,0.05,0.0,0.2,0.61,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19853457987135636,22.208106627985917,20.811775512915716
1058,42.28,0.98,1,-0.023,0.301,0.02,-0.006,-0.053,0.0,0.0,0.0,0.0,0.0,1.66,0.06,0.0,0.01,0.0,0.27,1.03,0.0,0.0,0.18,0.57,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1936256646300581,20.500975586542218,19.909043171383292
1059,42.32,0.98,1,-0.007,0.337,0.026,-0.015,-0.04,0.08,0.0,0.0,0.0,0.0,1.55,0.03,0.0,0.01,0.0,0.18,1.03,0.0,0.0,0.14,0.45,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17180639944646292,19.406442229321776,19.094763680129688
1060,42.36,0.98,1,-0.018,0.316,0.019,-0.003,-0.051,0.12,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.01,0.0,0.24,1.09,0.0,0.0,0.09,0.45,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17787136152075358,19.409276132818647,19.067249408344143
