frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1061,42.4,0.98,1,-0.023,0.332,0.024,-0.01,-0.036,0.16,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.28,1.05,0.18,0.05,0.03,0.49,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17312869483461948,18.71309701786407,18.995262567282502
1062,42.44,0.98,1,-0.036,0.322,0.019,-0.018,-0.036,0.15,0.01,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.37,0.98,0.19,0.05,0.02,0.56,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17923833859702026,18.909521411183174,18.587361297397763
1063,42.48,0.98,1,-0.027,0.335,0.033,-0.005,-0.051,0.19,0.01,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.3,1.01,0.28,0.05,0.07,0.47,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17662826174600194,18.813027401245083,18.995262567282264
1064,42.52,0.98,1,-0.019,0.337,0.024,-0.016,-0.046,0.26,0.01,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.2,0.97,0.18,0.0,0.07,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1761858974386043,17.70112990743816,19.80126258600703
1065,42.56,0.98,1,-0.015,0.337,0.036,-0.002,-0.056,0.23,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.15,1.04,0.19,0.0,0.09,0.36,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17637768280228333,18.009997223764362,20.48828933805855
1066,42.6,0.98,1,-0.011,0.333,0.024,-0.012,-0.049,0.31,0.01,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.23,0.97,0.23,0.0,0.02,0.39,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1812602615942227,18.20247235954505,20.29876843554805
1067,42.64,0.98,1,-0.004,0.345,0.042,-0.007,-0.057,0.24,0.01,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.21,1.05,0.22,0.0,0.1,0.45,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18023181152427514,17.510282693320516,20.18960128382939
1068,42.68,0.98,1,0.006,0.328,0.023,-0.02,-0.047,0.35,0.01,0.0,0.0,0.0,1.26,0.0,0.0,0.02,0.0,0.23,1.03,0.21,0.0,0.1,0.4,0.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17454765541459472,17.613914953808443,19.93313823761847
1069,42.72,0.98,1,0.056,0.363,0.038,-0.011,-0.058,0.26,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.03,0.0,0.23,1.07,0.12,0.0,0.1,0.28,0.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17927018730211358,16.107762104029135,20.862646045025098
1070,42.76,0.98,1,0.069,0.33,0.019,-0.015,-0.068,0.28,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.08,0.0,0.33,1.02,0.12,0.0,0.07,0.07,0.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17647951792243338,16.301226947687052,19.782062582046443
1071,42.8,0.98,1,0.08,0.325,0.013,-0.017,-0.072,0.31,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.09,0.0,0.34,0.89,0.13,0.0,0.05,0.0,1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1763302606656687,16.607528413343285,20.28915966717207
1072,42.84,0.98,1,0.046,0.363,0.02,-0.021,-0.074,0.57,0.18,0.0,0.0,0.0,0.65,0.0,0.06,0.21,0.0,0.38,0.78,0.13,0.0,0.16,0.0,1.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20481062991207244,18.601075237738183,20.916261616264077
1073,42.88,0.98,1,0.018,0.416,0.022,-0.034,-0.072,0.75,0.29,0.0,0.0,0.0,0.46,0.0,0.06,0.18,0.0,0.49,0.8,0.1,0.0,0.22,0.0,1.99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17387680008312822,17.21656179380764,20.155644370746373
1074,42.92,0.98,1,0.028,0.395,0.003,-0.03,-0.068,0.74,0.29,0.0,0.0,0.0,0.46,0.0,0.06,0.18,0.0,0.49,0.86,0.09,0.0,0.22,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17203154214405536,16.667633305301536,20.33051893090783
1075,42.96,0.98,1,-0.006,0.332,-0.0,-0.026,-0.068,0.46,0.1,0.0,0.0,0.0,0.91,0.0,0.0,0.07,0.0,0.49,0.89,0.04,0.0,0.12,0.0,1.26,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17925810951950905,17.707060738586787,20.565018842685134
1076,43.0,0.98,1,0.021,0.298,0.012,-0.025,-0.072,0.23,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.12,0.0,0.46,0.77,0.0,0.0,0.05,0.0,0.49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18816692206838026,16.500303027520435,18.29890707118876
1077,43.04,0.98,1,0.02,0.261,-0.005,-0.032,-0.068,0.06,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.09,0.0,0.52,0.66,0.0,0.0,0.11,0.0,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980641234520259,17.813758727455763,18.333030300525834
1078,43.08,0.98,1,0.022,0.271,0.009,-0.033,-0.075,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.1,0.0,0.52,0.65,0.0,0.0,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993461250126543,20.312065379965624,18.813027401245083
1079,43.12,0.98,1,0.036,0.272,0.002,-0.038,-0.075,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.08,0.0,0.53,0.64,0.07,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20400632366285115,21.600000000000136,19.620652384668468
1080,43.16,0.98,1,0.021,0.279,0.01,-0.035,-0.079,0.0,0.0,0.0,0.01,0.0,1.71,0.0,0.0,0.13,0.0,0.43,0.7,0.09,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097670284851369,20.40000000000009,20.030227157973023
1081,43.2,0.98,1,0.017,0.268,-0.006,-0.033,-0.076,0.01,0.0,0.0,0.05,0.0,1.78,0.0,0.0,0.15,0.0,0.42,0.62,0.09,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20731620129892203,19.802272596851054,20.32978111047923
1082,43.24,0.98,1,0.015,0.281,0.011,-0.028,-0.081,0.01,0.0,0.0,0.1,0.0,1.85,0.0,0.0,0.16,0.0,0.31,0.47,0.03,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20924344151321939,20.506096654409877,20.729206448873096
1083,43.28,0.98,1,0.015,0.278,0.005,-0.027,-0.077,0.01,0.0,0.0,0.12,0.0,1.88,0.0,0.0,0.15,0.0,0.29,0.37,0.09,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20446256063273754,20.808652046684767,21.418916872708664
1084,43.32,0.98,1,0.016,0.26,0.008,-0.033,-0.075,0.0,0.0,0.0,0.08,0.0,1.74,0.0,0.03,0.15,0.0,0.31,0.26,0.14,0.0,0.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145299767372724,20.315757431117312,20.71545316907168
1085,43.36,0.98,1,0.003,0.273,0.015,-0.034,-0.073,0.0,0.0,0.0,0.03,0.0,1.7,0.0,0.03,0.16,0.0,0.38,0.28,0.14,0.0,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262764998585175,21.01166342772509,21.40584032454681
1086,43.4,0.98,1,0.011,0.279,0.021,-0.038,-0.071,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.03,0.16,0.0,0.42,0.25,0.05,0.0,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22296363336111896,21.405840324547036,21.400934559032788
1087,43.44,0.98,1,0.014,0.281,0.023,-0.039,-0.07,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.16,0.0,0.26,0.31,0.0,0.0,0.27,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22623042717581301,21.41494805036902,21.500930212434994
1088,43.48,0.98,1,0.021,0.294,0.028,-0.035,-0.072,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.14,0.0,0.15,0.3,0.0,0.0,0.22,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21517418482600997,21.215088969881833,21.40840956259955
1089,43.52,0.98,1,0.011,0.279,0.021,-0.038,-0.072,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.16,0.0,0.13,0.31,0.0,0.0,0.17,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999032257548376,22.027482833950867,21.300938946440787
1090,43.56,0.98,1,0.009,0.285,0.03,-0.032,-0.081,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.11,0.01,0.17,0.25,0.01,0.0,0.12,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250518709213632,21.63908500838231,21.60370338622515
1091,43.6,0.98,1,0.011,0.278,0.02,-0.025,-0.083,0.0,0.05,0.0,0.15,0.0,1.61,0.0,0.0,0.07,0.01,0.17,0.28,0.06,0.0,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221209425700021,21.333776037073413,22.011133546457803
1092,43.64,0.98,1,0.011,0.28,0.029,-0.019,-0.088,0.0,0.07,0.0,0.28,0.0,1.63,0.0,0.0,0.01,0.01,0.1,0.37,0.06,0.0,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23298142874024308,20.940391591371792,22.517992805754247
1093,43.68,0.98,1,0.012,0.28,0.033,-0.016,-0.087,0.04,0.14,0.0,0.49,0.0,1.82,0.0,0.0,0.02,0.0,0.13,0.43,0.05,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2219499064976405,21.03425777154973,21.708293346092226
1094,43.72,0.98,1,0.021,0.276,0.036,-0.011,-0.087,0.13,0.16,0.0,0.47,0.0,1.81,0.0,0.0,0.07,0.0,0.18,0.47,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22200396752977347,20.82402458700065,21.315018179677867
1095,43.76,0.98,1,0.026,0.281,0.032,-0.017,-0.085,0.13,0.29,0.0,0.51,0.0,1.81,0.0,0.0,0.1,0.0,0.2,0.45,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237726277585203,20.811775512915712,21.408409562599324
1096,43.8,0.98,1,0.02,0.292,0.036,-0.018,-0.084,0.09,0.22,0.0,0.39,0.0,1.65,0.0,0.0,0.1,0.0,0.11,0.47,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20799977293947003,20.915305400591077,21.608331726443062
1097,43.84,0.98,1,0.006,0.295,0.037,-0.023,-0.087,0.0,0.15,0.0,0.26,0.0,1.62,0.02,0.0,0.05,0.0,0.06,0.53,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22034311359669173,21.533462331914944,21.41144553737566
1098,43.88,0.98,1,0.012,0.309,0.04,-0.025,-0.091,0.0,0.0,0.0,0.14,0.0,1.62,0.07,0.0,0.04,0.0,0.08,0.51,0.0,0.0,0.02,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20824960025384875,22.138202275704227,21.028789789238942
1099,43.92,0.98,1,0.011,0.301,0.031,-0.023,-0.093,0.0,0.0,0.0,0.05,0.0,1.79,0.11,0.0,0.03,0.0,0.17,0.56,0.0,0.0,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20839472363015552,21.6187418690359,20.928927349484578
1100,43.96,0.98,1,-0.0,0.311,0.054,-0.018,-0.09,0.05,0.0,0.0,0.05,0.0,1.66,0.09,0.0,0.02,0.0,0.13,0.56,0.03,0.0,0.13,0.37,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19644452642204624,21.618741869035674,20.840585404445775
1101,44.0,0.98,1,0.012,0.311,0.031,-0.017,-0.083,0.31,0.03,0.0,0.0,0.0,1.09,0.04,0.0,0.06,0.0,0.21,0.66,0.14,0.0,0.25,0.32,1.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1769937374442544,20.30886505937735,18.853381659532637
1102,44.04,0.98,1,0.031,0.42,0.033,-0.03,-0.079,0.66,0.13,0.0,0.0,0.0,0.49,0.0,0.0,0.14,0.05,0.29,0.57,0.14,0.0,0.31,0.17,1.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16885188278249683,15.394154734833569,19.92711720244556
1103,44.08,0.98,1,0.029,0.406,0.017,-0.028,-0.084,0.86,0.13,0.0,0.0,0.0,0.44,0.0,0.0,0.15,0.2,0.47,0.59,0.11,0.0,0.27,0.05,2.22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16281065194741723,16.079800993793416,21.524404753674556
1104,44.12,0.98,1,0.028,0.399,0.022,-0.024,-0.087,0.72,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.09,0.21,0.44,0.54,0.01,0.0,0.17,0.0,1.82,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.171503108085107,15.82561215245712,21.31220307711045
1105,44.16,0.98,1,0.015,0.322,0.003,-0.018,-0.083,0.5,0.01,0.0,0.0,0.0,1.44,0.0,0.0,0.06,0.19,0.41,0.65,0.01,0.0,0.15,0.0,1.22,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18893065225518196,18.513238506539047,21.18584433059017
1106,44.2,0.98,1,0.011,0.309,0.018,-0.02,-0.086,0.37,0.01,0.0,0.0,0.0,1.56,0.0,0.0,0.12,0.04,0.37,0.61,0.0,0.0,0.15,0.0,0.79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19731820556125762,16.100310556010932,17.861970775925077
1107,44.24,0.98,1,0.016,0.292,0.009,-0.024,-0.084,0.35,0.01,0.0,0.01,0.0,1.58,0.0,0.0,0.19,0.03,0.4,0.62,0.0,0.0,0.19,0.0,0.66,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18365400985379934,16.300306745579928,16.34411208967944
1108,44.28,0.98,1,0.017,0.305,0.023,-0.022,-0.086,0.26,0.0,0.0,0.01,0.0,1.47,0.0,0.0,0.18,0.0,0.29,0.56,0.04,0.0,0.26,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18959072690440393,17.000294115102832,17.95466513193702
1109,44.32,0.98,1,0.013,0.298,0.027,-0.018,-0.087,0.2,0.0,0.0,0.01,0.0,1.56,0.0,0.0,0.15,0.0,0.15,0.57,0.05,0.0,0.25,0.02,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19098684440016592,17.700282483621372,17.747675904185364
1110,44.36,0.98,1,0.007,0.304,0.021,-0.017,-0.084,0.14,0.0,0.0,0.0,0.0,1.67,0.04,0.0,0.12,0.0,0.06,0.55,0.05,0.0,0.2,0.02,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18576872357637061,18.304371062672388,18.13973538947017
1111,44.4,0.98,1,0.002,0.314,0.033,-0.018,-0.089,0.22,0.0,0.0,0.06,0.0,1.73,0.04,0.0,0.13,0.0,0.12,0.57,0.01,0.0,0.2,0.02,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19212187871337844,18.50027026829608,18.23951753747894
1112,44.44,0.98,1,0.016,0.287,0.015,-0.017,-0.085,0.19,0.0,0.0,0.09,0.0,1.73,0.04,0.0,0.14,0.0,0.11,0.56,0.0,0.0,0.22,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19643193881213494,19.30414463269477,19.026297590440446
1113,44.48,0.98,1,0.023,0.289,0.021,-0.013,-0.089,0.22,0.0,0.0,0.09,0.0,1.69,0.0,0.0,0.12,0.0,0.09,0.6,0.0,0.0,0.2,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20509696330845192,18.799999999999955,19.13765920900477
1114,44.52,0.98,1,0.019,0.299,0.03,-0.013,-0.091,0.21,0.0,0.0,0.02,0.0,1.77,0.0,0.0,0.09,0.0,0.07,0.64,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19980481075496753,19.0,19.325889371514013
1115,44.56,0.98,1,0.013,0.301,0.034,-0.01,-0.09,0.18,0.0,0.0,0.08,0.0,1.73,0.0,0.0,0.07,0.0,0.09,0.71,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19957629897895435,19.300259065618963,19.531000998412754
1116,44.6,0.98,1,0.003,0.314,0.028,-0.023,-0.068,0.19,0.0,0.0,0.08,0.0,1.91,0.0,0.0,0.07,0.0,0.18,0.7,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19566253850756932,19.600000000000136,19.62549362436513
1117,44.64,0.98,1,0.001,0.308,0.035,-0.012,-0.081,0.12,0.0,0.0,0.17,0.0,1.78,0.0,0.0,0.05,0.0,0.16,0.74,0.0,0.0,0.07,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20081626419122067,20.0,19.9203413625368
1118,44.68,0.98,1,0.002,0.299,0.027,-0.004,-0.071,0.12,0.0,0.0,0.09,0.0,1.89,0.0,0.0,0.02,0.0,0.26,0.79,0.0,0.05,0.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18812513339344,21.002142747824564,19.730686759461815
1119,44.72,0.98,1,-0.014,0.295,0.031,-0.019,-0.055,0.03,0.0,0.0,0.09,0.0,1.83,0.02,0.0,0.0,0.0,0.35,0.87,0.03,0.05,0.03,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19810781387805143,21.100236965493924,20.00224987345174
1120,44.76,0.98,1,-0.006,0.321,0.058,-0.012,-0.065,0.0,0.0,0.0,0.0,0.0,1.91,0.02,0.0,0.02,0.0,0.37,0.86,0.03,0.05,0.02,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195501172411017,20.506096654409877,20.03596765818911
1121,44.8,0.98,1,-0.002,0.292,0.038,-0.011,-0.06,0.05,0.0,0.0,0.09,0.0,2.0,0.02,0.0,0.03,0.0,0.35,0.79,0.08,0.0,0.02,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023167548607145,20.902152999153074,19.61249601657057
1122,44.84,0.98,1,-0.022,0.303,0.057,-0.013,-0.066,0.05,0.0,0.0,0.09,0.0,1.9,0.0,0.0,0.02,0.0,0.19,0.78,0.05,0.0,0.07,0.27,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20908711344723668,21.02379604162864,20.012246250733575
1123,44.88,0.98,1,-0.005,0.297,0.041,-0.012,-0.064,0.05,0.0,0.0,0.09,0.0,1.74,0.0,0.0,0.02,0.0,0.14,0.83,0.05,0.0,0.05,0.21,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20004634702299365,20.02023975880409,20.724140512938092
1124,44.92,0.98,1,0.007,0.303,0.049,-0.009,-0.067,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.01,0.0,0.17,0.95,0.0,0.0,0.05,0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930483642428014,20.319940944796034,21.423351745233383
1125,44.96,0.98,1,0.009,0.298,0.039,-0.023,-0.057,0.03,0.0,0.0,0.0,0.0,1.61,0.05,0.0,0.02,0.0,0.3,0.89,0.02,0.0,0.04,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19241201169047623,20.915305400591308,21.339634486091796
1126,45.0,0.98,1,0.013,0.308,0.055,-0.016,-0.064,0.03,0.0,0.0,0.0,0.0,1.86,0.05,0.0,0.05,0.0,0.42,0.87,0.02,0.0,0.04,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163499411803142,21.63908500838231,22.42231031807369
