frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1127,45.04,0.98,1,0.032,0.297,0.05,-0.007,-0.066,0.03,0.0,0.0,0.0,0.0,2.02,0.05,0.0,0.05,0.0,0.47,0.87,0.05,0.0,0.04,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19552444313649275,21.02379604162864,22.42231031807369
1128,45.08,0.98,1,0.018,0.286,0.037,-0.024,-0.054,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.05,0.0,0.43,0.93,0.04,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064240643172072,21.439449619801433,22.32711356176606
1129,45.12,0.98,1,0.025,0.297,0.051,-0.012,-0.062,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.01,0.0,0.39,0.96,0.04,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20633984696583513,20.462648899885952,22.42231031807392
1130,45.16,0.98,1,0.023,0.292,0.042,-0.011,-0.061,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.05,0.0,0.29,0.89,0.02,0.04,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20038646753628586,21.040199618824918,22.14429949219451
1131,45.2,0.98,1,0.019,0.28,0.037,-0.02,-0.051,0.0,0.0,0.0,0.0,0.0,1.97,0.01,0.0,0.08,0.0,0.29,0.89,0.04,0.06,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18673039127105673,21.80825531765455,22.826519664635644
1132,45.24,0.98,1,0.01,0.27,0.048,-0.007,-0.059,0.0,0.0,0.0,0.0,0.0,1.88,0.01,0.0,0.1,0.0,0.31,0.84,0.12,0.09,0.02,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833382817969326,21.31501817967787,22.72663635472707
1133,45.28,0.98,1,-0.058,0.265,0.038,-0.022,-0.051,0.0,0.0,0.0,0.05,0.0,1.97,0.07,0.0,0.11,0.0,0.4,0.89,0.11,0.04,0.02,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20869542157313387,20.400245096566717,17.84740877550572
1134,45.32,0.98,1,-0.093,0.267,0.043,-0.016,-0.06,0.0,0.0,0.0,0.07,0.0,1.9,0.1,0.0,0.13,0.0,0.45,0.91,0.08,0.03,0.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21150811365195055,17.318487231857134,18.944656238633495
1135,45.36,0.98,1,-0.115,0.274,0.045,-0.007,-0.063,0.0,0.0,0.0,0.09,0.0,1.9,0.1,0.0,0.13,0.0,0.36,1.06,0.0,0.07,0.03,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229012210657758,17.822738285684565,19.536888186197928
1136,45.4,0.98,1,-0.134,0.254,0.047,-0.022,-0.038,0.0,0.0,0.0,0.21,0.0,1.89,0.05,0.0,0.14,0.0,0.23,1.02,0.0,0.11,0.03,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24789581731857346,17.722866585290358,20.229928324143952
1137,45.44,0.98,1,-0.14,0.28,0.046,-0.011,-0.049,0.0,0.0,0.0,0.24,0.0,1.58,0.0,0.0,0.17,0.0,0.17,0.96,0.0,0.21,0.03,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22068684242728542,17.81796845883386,20.441379601191166
1138,45.48,0.98,1,-0.134,0.245,0.045,-0.021,-0.044,0.0,0.0,0.0,0.24,0.0,1.61,0.05,0.0,0.2,0.0,0.18,0.75,0.0,0.14,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596091905339849,17.93376703316967,21.53346233191495
1139,45.52,0.98,1,-0.148,0.256,0.055,-0.005,-0.056,0.0,0.0,0.0,0.19,0.0,1.57,0.05,0.0,0.17,0.0,0.17,0.75,0.0,0.18,0.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24214375070394709,17.707060738586787,20.81537893001225
1140,45.56,0.98,1,-0.147,0.251,0.057,-0.019,-0.036,0.0,0.0,0.0,0.31,0.0,1.9,0.05,0.0,0.15,0.0,0.07,0.84,0.0,0.17,0.0,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26558074580529517,17.41838109584249,20.711832367030986
1141,45.6,0.98,1,-0.15,0.268,0.057,-0.008,-0.048,0.0,0.0,0.0,0.49,0.0,1.73,0.0,0.0,0.14,0.0,0.06,0.92,0.0,0.3,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114535255191324,17.80702108720036,21.31501817967787
1142,45.64,0.98,1,-0.141,0.235,0.053,-0.019,-0.047,0.01,0.0,0.0,0.49,0.0,1.73,0.0,0.0,0.13,0.0,0.09,0.93,0.0,0.26,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753876187477195,17.640861656960087,23.021728866442675
1143,45.68,0.98,1,-0.152,0.264,0.057,-0.003,-0.054,0.01,0.0,0.0,0.37,0.0,1.53,0.0,0.0,0.08,0.0,0.13,0.92,0.0,0.26,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24365177668915788,17.513994404475525,22.200900882621905
1144,45.72,0.98,1,-0.148,0.241,0.061,-0.016,-0.038,0.01,0.0,0.0,0.38,0.0,1.63,0.0,0.0,0.08,0.0,0.13,0.97,0.0,0.19,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25849125601622525,17.02380685980665,22.200225224082796
1145,45.76,0.98,1,-0.156,0.267,0.06,-0.007,-0.047,0.0,0.0,0.0,0.37,0.0,1.42,0.0,0.0,0.08,0.0,0.14,0.97,0.07,0.26,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261395500943966,17.510282693320516,22.200225224082796
1146,45.8,0.98,1,-0.159,0.235,0.058,-0.017,-0.031,0.0,0.0,0.0,0.58,0.0,1.56,0.0,0.0,0.12,0.0,0.1,0.99,0.07,0.22,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270378234757092,17.518276170902208,23.600000000000136
1147,45.84,0.98,1,-0.151,0.256,0.058,-0.009,-0.045,0.0,0.0,0.0,0.47,0.0,1.32,0.0,0.0,0.1,0.0,0.13,1.02,0.07,0.29,0.01,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24755554068691651,17.710166571774575,22.200225224082796
1148,45.88,0.98,1,-0.152,0.239,0.055,-0.019,-0.027,0.0,0.0,0.0,0.51,0.0,1.52,0.0,0.0,0.11,0.0,0.08,1.04,0.0,0.25,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655659663437496,17.613914953808447,22.20022522408257
1149,45.92,0.98,1,-0.152,0.255,0.061,-0.009,-0.043,0.0,0.0,0.0,0.26,0.0,1.36,0.0,0.0,0.1,0.0,0.13,0.96,0.05,0.31,0.01,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24509043015713772,17.810109488714502,22.60022123785508
1150,45.96,0.98,1,-0.116,0.252,0.053,-0.018,-0.04,0.35,0.0,0.0,0.15,0.0,1.27,0.04,0.0,0.13,0.09,0.12,0.87,0.08,0.18,0.0,0.13,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25213248508050085,19.80126258600703,21.439449619801433
1151,46.0,0.98,1,0.0,0.419,0.062,-0.011,-0.048,0.66,0.0,0.0,0.0,0.0,0.72,0.04,0.0,0.15,0.16,0.2,0.74,0.19,0.11,0.0,0.11,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1838688374355534,16.419500601419124,19.845654436173216
1152,46.04,0.93,1,-0.021,0.453,0.068,-0.003,-0.049,0.7,0.0,0.0,0.0,0.0,0.26,0.07,0.0,0.12,0.22,0.26,0.78,0.13,0.0,0.0,0.03,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16049775076524925,19.85673689204745,19.944924166313545
1153,46.08,0.98,1,-0.028,0.408,0.047,-0.019,-0.036,0.4,0.0,0.0,0.0,0.0,0.51,0.1,0.0,0.06,0.13,0.27,0.82,0.11,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17616250093960817,16.501212076693033,19.166898549321864
1154,46.12,0.98,1,-0.061,0.367,0.068,-0.001,-0.053,0.09,0.0,0.0,0.0,0.0,0.92,0.1,0.0,0.05,0.09,0.32,0.97,0.0,0.0,0.0,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18163961688242886,18.013605968822567,19.565530915362356
1155,46.16,0.98,1,-0.085,0.308,0.05,-0.024,-0.038,0.05,0.0,0.0,0.0,0.0,1.44,0.13,0.0,0.07,0.03,0.28,0.98,0.0,0.0,0.0,0.03,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2058787623900863,17.5025712396779,18.353473785635202
1156,46.2,0.98,1,-0.085,0.31,0.061,-0.01,-0.049,0.0,0.0,0.0,0.0,0.0,1.38,0.08,0.0,0.12,0.03,0.26,0.99,0.0,0.06,0.0,0.11,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18698639077573265,18.5097271724896,18.227451824103163
1157,46.24,0.98,1,-0.086,0.296,0.059,-0.013,-0.043,0.0,0.0,0.0,0.0,0.0,1.51,0.13,0.0,0.14,0.0,0.13,0.86,0.0,0.06,0.0,0.16,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202652887315858,20.120139164528794,18.745132701584208
1158,46.28,0.98,1,-0.116,0.28,0.064,-0.005,-0.052,0.0,0.0,0.0,0.0,0.0,1.62,0.08,0.0,0.25,0.0,0.14,0.82,0.0,0.18,0.0,0.3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22291384140394432,23.60084744241203,18.11767093199358
1159,46.32,0.98,1,-0.055,0.303,0.068,-0.011,-0.041,0.03,0.0,0.0,0.0,0.0,1.86,0.12,0.0,0.33,0.0,0.18,0.74,0.05,0.14,0.05,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19927672415756084,19.704060495238075,18.346116755324505
1160,46.36,0.98,1,-0.014,0.304,0.083,-0.008,-0.051,0.03,0.0,0.0,0.0,0.0,1.87,0.07,0.0,0.4,0.01,0.19,0.81,0.05,0.14,0.05,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23070241014814752,20.700241544484268,21.108529081866546
1161,46.4,0.98,1,-0.016,0.292,0.065,-0.011,-0.045,0.03,0.0,0.0,0.0,0.0,1.89,0.1,0.0,0.41,0.01,0.23,0.77,0.13,0.02,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295836690522627,21.215088969881837,21.602083232873767
1162,46.44,0.98,1,-0.02,0.32,0.075,-0.012,-0.046,0.0,0.0,0.0,0.0,0.0,1.75,0.05,0.0,0.42,0.01,0.19,0.81,0.09,0.02,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21142782291022302,21.019276866724034,21.800229356591597
1163,46.48,0.98,1,0.002,0.294,0.059,-0.013,-0.046,0.0,0.0,0.0,0.0,0.0,1.81,0.05,0.0,0.43,0.0,0.23,0.75,0.09,0.02,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221702057551254,21.758906222510404,23.000869548780106
1164,46.52,0.98,1,0.002,0.319,0.075,-0.016,-0.048,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.44,0.0,0.13,0.8,0.01,0.03,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22574335445109184,22.264994947226054,22.80197359879179
1165,46.56,0.98,1,0.001,0.305,0.061,-0.017,-0.045,0.0,0.0,0.0,0.0,0.0,1.73,0.03,0.0,0.44,0.0,0.07,0.79,0.01,0.01,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22019943476735857,22.00045454075901,22.70022026324837
1166,46.6,0.98,1,-0.0,0.318,0.074,-0.016,-0.049,0.0,0.0,0.0,0.0,0.0,1.69,0.06,0.0,0.44,0.0,0.05,0.85,0.01,0.01,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169899205424094,22.090722034374522,23.200862052949713
1167,46.64,0.98,1,-0.002,0.291,0.06,-0.015,-0.047,0.0,0.0,0.0,0.0,0.0,1.83,0.06,0.0,0.41,0.0,0.06,0.9,0.0,0.01,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21022915387896318,21.811235636708027,23.500851048419502
1168,46.68,0.98,1,-0.005,0.315,0.08,-0.014,-0.051,0.0,0.0,0.0,0.0,0.0,1.8,0.07,0.0,0.42,0.0,0.06,0.93,0.0,0.01,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117249036475502,21.732924331529706,23.200215516240405
1169,46.72,0.98,1,-0.002,0.3,0.062,-0.015,-0.048,0.0,0.0,0.0,0.03,0.0,1.86,0.09,0.0,0.38,0.0,0.08,0.9,0.0,0.01,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209335746013268,22.209232314512725,23.30193125043497
1170,46.76,0.98,1,-0.007,0.306,0.073,-0.013,-0.053,0.0,0.0,0.0,0.04,0.0,1.8,0.08,0.0,0.34,0.0,0.05,0.82,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281803483280744,22.199549544979423,23.000217390276987
1171,46.8,0.98,1,-0.006,0.285,0.065,-0.012,-0.052,0.0,0.0,0.0,0.04,0.0,1.8,0.05,0.0,0.3,0.0,0.05,0.82,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244610905781233,21.867327225795158,23.303433223454388
1172,46.84,0.98,1,-0.007,0.298,0.071,-0.012,-0.055,0.0,0.0,0.0,0.06,0.0,1.72,0.0,0.0,0.27,0.09,0.09,0.85,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232286243887276,22.24095321698254,23.403418553707155
1173,46.88,0.98,1,-0.005,0.29,0.061,-0.013,-0.063,0.0,0.0,0.0,0.05,0.0,1.61,0.0,0.0,0.26,0.14,0.1,0.92,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23119957335360491,22.607299706068396,23.413671220037102
1174,46.92,0.98,1,0.002,0.295,0.069,-0.014,-0.053,0.0,0.0,0.0,0.05,0.0,1.58,0.0,0.0,0.24,0.33,0.14,0.91,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332249806538842,22.6614209616255,23.30772404161328
1175,46.96,0.98,1,0.001,0.297,0.068,-0.014,-0.064,0.0,0.0,0.0,0.02,0.0,1.67,0.0,0.03,0.31,0.37,0.22,0.84,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23568501268609404,22.57188516717201,23.521266972678152
1176,47.0,0.98,1,0.003,0.29,0.067,-0.013,-0.069,0.0,0.0,0.0,0.01,0.0,1.82,0.04,0.03,0.34,0.33,0.32,0.73,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24419725244540497,22.408257406590057,23.001956438529312
1177,47.04,0.98,1,0.007,0.292,0.067,-0.014,-0.068,0.0,0.0,0.0,0.07,0.0,1.98,0.04,0.03,0.36,0.19,0.44,0.7,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24694096741630955,22.109726366465953,22.805481797146886
1178,47.08,0.98,1,-0.001,0.285,0.062,-0.011,-0.07,0.0,0.0,0.0,0.05,0.0,1.94,0.04,0.01,0.33,0.1,0.27,0.66,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492170073584205,22.209232314512725,23.205387305537524
1179,47.12,0.98,1,-0.008,0.268,0.044,-0.009,-0.068,0.0,0.0,0.0,0.05,0.0,1.98,0.0,0.0,0.37,0.18,0.27,0.64,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24783947896849007,22.50777643393509,22.805481797146886
1180,47.16,0.98,1,-0.051,0.287,0.058,-0.009,-0.068,0.0,0.0,0.0,0.16,0.0,1.9,0.0,0.0,0.37,0.19,0.23,0.59,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23227043986412765,18.333030300525834,21.103791128609952
1181,47.2,0.98,1,-0.054,0.272,0.058,-0.014,-0.07,0.0,0.0,0.0,0.22,0.0,1.96,0.0,0.0,0.37,0.25,0.23,0.66,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25798700384337825,18.745132701584215,20.10397970552113
1182,47.24,0.98,1,-0.047,0.273,0.045,-0.01,-0.068,0.0,0.0,0.0,0.22,0.0,1.82,0.07,0.0,0.33,0.22,0.16,0.77,0.0,0.07,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24625275050406537,19.443507913954072,20.30615670184802
1183,47.28,0.98,1,-0.053,0.305,0.048,-0.014,-0.056,0.2,0.0,0.0,0.06,0.0,1.21,0.07,0.01,0.35,0.28,0.15,0.72,0.12,0.04,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19279376413498095,17.80702108720036,18.867962264113164
1184,47.32,0.98,1,0.007,0.427,0.042,-0.021,-0.055,0.37,0.0,0.0,0.0,0.0,0.74,0.1,0.01,0.36,0.24,0.31,0.65,0.12,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1717994098400616,15.945218719101842,19.990497742677732
1185,47.36,0.98,1,-0.021,0.429,0.052,-0.017,-0.05,0.37,0.0,0.0,0.0,0.0,0.54,0.05,0.01,0.3,0.24,0.33,0.6,0.12,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1699686098467852,16.23083485221883,19.1049731745428
1186,47.4,0.98,1,-0.037,0.375,0.039,-0.013,-0.045,0.16,0.0,0.0,0.0,0.0,1.01,0.1,0.0,0.27,0.13,0.26,0.72,0.04,0.0,0.0,0.01,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16537886773132837,16.410971939528842,18.768324379123506
1187,47.44,0.98,1,-0.086,0.331,0.046,-0.015,-0.045,0.0,0.0,0.0,0.05,0.0,1.3,0.16,0.0,0.23,0.06,0.17,0.88,0.13,0.0,0.0,0.05,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18983292011918285,16.71077496706845,18.97630100941685
1188,47.48,0.98,1,-0.082,0.304,0.064,-0.015,-0.049,0.0,0.0,0.0,0.05,0.0,1.4,0.14,0.0,0.23,0.01,0.13,0.99,0.13,0.02,0.0,0.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19210023708115287,19.416487838947464,18.179658962697747
1189,47.52,0.98,1,-0.105,0.288,0.05,-0.014,-0.045,0.0,0.0,0.0,0.05,0.0,1.47,0.09,0.0,0.24,0.0,0.08,1.02,0.09,0.06,0.0,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140816930991902,19.409276132818647,18.931983519959115
1190,47.56,0.98,1,-0.108,0.299,0.058,-0.014,-0.047,0.0,0.0,0.0,0.0,0.0,1.58,0.04,0.0,0.26,0.0,0.02,1.04,0.0,0.07,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22124462824901314,19.0168346472277,18.652613757862596
1191,47.6,0.98,1,-0.105,0.293,0.061,-0.014,-0.047,0.0,0.0,0.0,0.08,0.0,1.63,0.04,0.0,0.27,0.05,0.2,1.01,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22760930615785238,17.404597093871583,18.333030300525834
1192,47.64,0.98,1,-0.126,0.256,0.056,-0.009,-0.061,0.0,0.0,0.0,0.15,0.0,1.53,0.05,0.0,0.28,0.06,0.32,0.98,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387320462401627,18.621761463406102,20.135789033459712
