frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1193,47.68,0.98,1,-0.115,0.258,0.057,-0.01,-0.066,0.02,0.0,0.0,0.23,0.0,1.52,0.11,0.0,0.24,0.06,0.4,0.9,0.12,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503775897304965,18.30682932678399,19.41648783894769
1194,47.72,0.98,1,-0.108,0.305,0.073,-0.012,-0.057,0.02,0.0,0.0,0.15,0.0,1.57,0.11,0.0,0.27,0.02,0.2,0.8,0.11,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23338942367213122,17.202616080119952,18.538878067455972
1195,47.76,0.98,1,-0.102,0.268,0.05,-0.015,-0.048,0.02,0.0,0.0,0.08,0.0,1.66,0.09,0.0,0.26,0.0,0.09,0.85,0.07,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243981583398247,18.609674903124898,18.022485955050712
1196,47.8,0.98,1,-0.108,0.286,0.061,-0.01,-0.052,0.0,0.0,0.0,0.04,0.0,1.63,0.0,0.0,0.31,0.01,0.04,0.95,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684072291340857,17.70254219031836,18.7130970178643
1197,47.84,0.98,1,-0.116,0.287,0.06,-0.011,-0.048,0.0,0.0,0.0,0.15,0.0,1.73,0.05,0.0,0.28,0.01,0.07,1.07,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23446542556536204,18.10441934998184,18.71710447692168
1198,47.88,0.98,1,-0.112,0.294,0.064,-0.013,-0.049,0.0,0.0,0.0,0.28,0.0,1.73,0.12,0.0,0.29,0.01,0.08,1.01,0.07,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719146819365866,18.60671921645525,18.617196351760292
1199,47.92,0.98,1,-0.122,0.289,0.064,-0.014,-0.046,0.0,0.0,0.0,0.32,0.0,1.85,0.2,0.0,0.26,0.0,0.04,0.94,0.14,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24045775713592152,18.20439507371782,18.217573932881447
1200,47.96,0.98,1,-0.118,0.292,0.065,-0.014,-0.045,0.0,0.0,0.0,0.2,0.0,1.88,0.16,0.0,0.24,0.0,0.06,0.92,0.35,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23657512144641743,18.002499826412997,18.10994202088998
1201,48.0,0.98,1,-0.116,0.296,0.069,-0.015,-0.044,0.0,0.0,0.0,0.08,0.0,1.96,0.11,0.0,0.22,0.0,0.09,0.94,0.42,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23234144660398173,17.80449381476481,18.717104476921456
1202,48.04,0.98,1,-0.115,0.29,0.062,-0.014,-0.046,0.0,0.0,0.0,0.0,0.0,1.97,0.05,0.0,0.2,0.04,0.11,1.01,0.54,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22992492237782836,18.527007313648905,17.72822608159095
1203,48.08,0.98,1,-0.115,0.293,0.069,-0.013,-0.045,0.0,0.0,0.0,0.0,0.0,1.91,0.04,0.0,0.21,0.04,0.1,1.06,0.54,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2226995552637297,18.527007313648905,18.51323850653904
1204,48.12,0.98,1,-0.112,0.292,0.061,-0.013,-0.044,0.0,0.0,0.0,0.0,0.0,1.9,0.03,0.0,0.19,0.04,0.07,1.14,0.6,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22007722070748376,18.12760326132489,18.022485955050705
1205,48.16,0.98,1,-0.117,0.288,0.064,-0.013,-0.044,0.0,0.0,0.0,0.0,0.0,1.88,0.08,0.0,0.19,0.0,0.08,1.13,0.58,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22419258199242365,18.421997720117204,18.21757393288145
1206,48.2,0.98,1,-0.099,0.297,0.062,-0.015,-0.043,0.0,0.0,0.0,0.0,0.0,1.95,0.08,0.0,0.2,0.07,0.15,1.04,0.45,0.22,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21163722861563983,22.302017845925917,18.409780009549362
1207,48.24,0.98,1,-0.039,0.259,0.034,-0.01,-0.047,0.0,0.0,0.0,0.0,0.0,2.07,0.07,0.0,0.24,0.18,0.21,1.02,0.38,0.2,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1960070410545262,19.902261178067043,17.60710084028591
1208,48.28,0.98,1,-0.039,0.269,0.045,-0.009,-0.057,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.26,0.24,0.28,0.93,0.32,0.3,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19531123238428783,20.10099500024803,19.106543381784068
1209,48.32,0.98,1,-0.039,0.254,0.052,-0.011,-0.056,0.0,0.0,0.0,0.04,0.0,2.05,0.0,0.0,0.27,0.31,0.27,1.0,0.37,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21099053590972613,20.900956915892724,20.106217943710757
1210,48.36,0.98,1,-0.043,0.24,0.035,-0.01,-0.056,0.0,0.0,0.0,0.11,0.0,1.81,0.0,0.0,0.24,0.21,0.33,0.94,0.36,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2156570990908959,21.400233643584226,20.415680248279845
1211,48.4,0.98,1,-0.033,0.235,0.046,-0.008,-0.058,0.0,0.0,0.0,0.11,0.0,1.85,0.0,0.0,0.24,0.14,0.32,0.97,0.37,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23746840653683093,20.10099500024803,20.903827400741804
1212,48.44,0.98,1,-0.023,0.254,0.059,-0.009,-0.059,0.0,0.0,0.0,0.07,0.0,1.83,0.0,0.0,0.22,0.04,0.34,0.9,0.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2315478624965221,20.400245096566717,22.00363606316011
1213,48.48,0.98,1,0.002,0.245,0.04,-0.007,-0.058,0.0,0.0,0.0,0.01,0.0,1.95,0.0,0.0,0.26,0.08,0.31,0.82,0.36,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23315806805261408,20.702173798903384,21.814673960433105
1214,48.52,0.98,1,0.002,0.26,0.051,-0.01,-0.059,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.24,0.14,0.28,0.75,0.37,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23747711911717617,20.811775512915712,22.118318200080356
1215,48.56,0.98,1,0.005,0.252,0.041,-0.007,-0.058,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.27,0.1,0.26,0.69,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22162658099555227,20.11591409804676,22.018401395196697
1216,48.6,0.98,1,0.009,0.251,0.053,-0.008,-0.061,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.29,0.11,0.19,0.69,0.23,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2271922680283765,20.724140512938092,22.111083193728795
1217,48.64,0.98,1,0.016,0.237,0.041,-0.006,-0.061,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.34,0.18,0.2,0.7,0.18,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2314698225333529,19.7124326251227,21.73315439599144
1218,48.68,0.98,1,0.027,0.273,0.054,-0.013,-0.06,0.0,0.0,0.0,0.05,0.0,1.91,0.0,0.0,0.31,0.32,0.14,0.75,0.16,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23391104028498264,19.806312125178636,22.543513479491168
1219,48.72,0.98,1,0.031,0.265,0.04,-0.008,-0.059,0.0,0.0,0.0,0.05,0.0,2.05,0.0,0.0,0.32,0.31,0.21,0.77,0.29,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2155671062319511,19.304144632694996,21.951309755912153
1220,48.76,0.98,1,0.029,0.267,0.052,-0.012,-0.06,0.0,0.0,0.0,0.1,0.0,1.91,0.01,0.0,0.29,0.3,0.14,0.79,0.29,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23212288115038315,19.606376513777484,22.244100341438894
1221,48.8,0.98,1,0.034,0.261,0.042,-0.009,-0.058,0.0,0.0,0.0,0.05,0.0,1.93,0.01,0.0,0.3,0.22,0.12,0.76,0.29,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22185660909458693,19.804039991880398,21.951309755911925
1222,48.84,0.98,1,0.015,0.267,0.052,-0.011,-0.061,0.0,0.0,0.0,0.05,0.0,1.83,0.01,0.0,0.27,0.21,0.13,0.88,0.21,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2192087204724771,19.716236963477638,20.61965082148594
1223,48.88,0.98,1,-0.017,0.25,0.041,-0.006,-0.061,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.28,0.18,0.17,0.83,0.22,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22328051537667906,20.81537893001226,20.212125073826396
1224,48.92,0.98,1,-0.024,0.248,0.051,-0.01,-0.063,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.27,0.11,0.24,0.76,0.21,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2260030946976404,21.2058954067024,20.61552812808821
1225,48.96,0.98,1,-0.026,0.24,0.045,-0.01,-0.063,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.32,0.1,0.3,0.65,0.29,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22969212370098147,21.308449028495897,20.71545316907168
1226,49.0,0.98,1,-0.03,0.248,0.046,-0.008,-0.061,0.0,0.01,0.0,0.0,0.0,1.92,0.0,0.0,0.34,0.05,0.32,0.68,0.28,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22953876397639328,20.908610666421712,21.402102700435634
1227,49.04,0.98,1,-0.029,0.244,0.041,-0.011,-0.058,0.0,0.01,0.0,0.0,0.0,1.92,0.0,0.0,0.38,0.06,0.32,0.68,0.31,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2287471354648578,21.311499243366196,21.900913222968672
1228,49.08,0.98,1,-0.04,0.224,0.049,-0.013,-0.06,0.0,0.01,0.0,0.08,0.0,1.81,0.0,0.0,0.38,0.12,0.25,0.74,0.2,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24724872928967312,21.111608181282776,22.000227271553356
1229,49.12,0.98,1,-0.026,0.226,0.041,-0.021,-0.054,0.0,0.0,0.0,0.08,0.0,2.02,0.0,0.0,0.36,0.19,0.3,0.67,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24530922281236128,20.919369015340873,21.900913222968672
1230,49.16,0.98,1,0.045,0.292,0.055,-0.024,-0.056,0.0,0.0,0.0,0.08,0.0,2.1,0.03,0.07,0.34,0.32,0.3,0.69,0.07,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20138405387099462,18.81302740124508,19.325889371514013
1231,49.2,0.98,1,0.088,0.318,0.054,-0.045,-0.065,0.0,0.0,0.0,0.0,0.0,2.11,0.06,0.21,0.42,0.4,0.25,0.7,0.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17892342506487754,20.4792577990513,18.162048342629106
1232,49.24,0.98,1,0.176,0.318,0.05,-0.106,-0.075,0.0,0.0,0.0,0.0,0.0,1.85,0.1,0.47,0.52,0.4,0.23,0.78,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18756355509305883,20.68743580050452,17.50342823563416
1233,49.28,0.98,1,0.213,0.294,0.043,-0.155,-0.094,0.0,0.0,0.0,0.0,0.0,1.61,0.08,0.63,0.57,0.26,0.31,0.92,0.25,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20543864737785214,20.6341949200836,20.041207548448728
1234,49.32,0.98,1,0.277,0.287,0.047,-0.219,-0.113,0.0,0.0,0.0,0.0,0.0,1.59,0.14,0.79,0.55,0.1,0.42,0.97,0.14,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23992721860125465,20.447493733951944,18.10331461362825
1235,49.36,0.98,1,0.354,0.288,0.056,-0.279,-0.134,0.0,0.0,0.08,0.0,0.0,1.62,0.15,0.94,0.44,0.01,0.47,1.15,0.0,0.68,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28486893351392356,18.822327167489206,16.155494421403628
1236,49.4,0.93,1,0.299,0.243,0.021,-0.298,-0.153,0.08,0.21,0.26,0.0,0.0,1.64,0.15,1.01,0.28,0.0,0.56,1.24,0.0,0.42,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29193449926422105,19.600255100380615,15.068510211696449
1237,49.44,0.93,1,0.302,0.203,0.017,-0.315,-0.17,0.16,0.35,0.47,0.13,0.0,1.24,0.06,0.95,0.1,0.0,0.61,1.28,0.0,0.17,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548094794387949,18.603763060198258,14.011780757633971
1238,49.48,0.98,1,0.36,0.215,0.025,-0.336,-0.181,0.26,0.56,0.7,0.19,0.0,0.81,0.01,0.94,0.0,0.0,0.69,1.24,0.02,0.01,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734969794417539,17.39683879329797,13.92838827718412
1239,49.52,0.98,1,0.417,0.26,0.045,-0.333,-0.194,0.31,0.75,0.81,0.49,0.0,0.45,0.0,0.99,0.0,0.0,0.73,1.21,0.02,0.0,0.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36926244078767323,13.485177047410357,14.948578527739558
1240,49.56,0.98,1,0.366,0.241,0.052,-0.311,-0.194,0.5,1.1,0.97,0.36,0.0,0.49,0.0,1.21,0.18,0.0,0.78,1.27,0.02,0.0,0.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368288935795068,16.752910194948214,15.037619492459582
1241,49.6,0.98,1,0.353,0.315,0.063,-0.308,-0.194,0.55,1.42,0.79,0.3,0.0,0.43,0.0,1.05,0.39,0.18,0.64,1.19,0.0,0.0,0.07,0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435537614515525,15.516765126791174,14.208800090084974
1242,49.64,0.98,1,0.241,0.377,0.078,-0.277,-0.182,0.59,1.41,0.56,0.0,0.0,0.57,0.08,0.75,0.55,0.48,0.35,0.97,0.0,0.0,0.08,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257842345516327,11.101801655587169,17.24673882216575
1243,49.68,0.98,1,0.184,0.384,0.068,-0.233,-0.141,0.47,1.4,0.22,0.0,0.0,0.35,0.17,0.32,0.51,0.84,0.1,0.62,0.0,0.0,0.08,0.0,1.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20069802643367218,15.111915828246175,18.474306482247297
1244,49.72,0.98,1,0.088,0.39,0.056,-0.18,-0.111,0.34,1.03,0.09,0.0,0.0,0.45,0.28,0.08,0.44,0.85,0.06,0.33,0.19,0.0,0.03,0.0,1.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19744895871123785,15.900314462299256,19.220041623263995
1245,49.76,0.98,1,0.017,0.381,0.046,-0.106,-0.096,0.17,0.64,0.05,0.0,0.0,0.67,0.29,0.02,0.43,0.7,0.24,0.1,0.33,0.0,0.0,0.06,1.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876062647348014,16.404877323527767,21.52324325003098
1246,49.8,0.98,1,-0.024,0.346,0.052,-0.044,-0.094,0.3,0.43,0.01,0.0,0.0,1.29,0.5,0.0,0.3,0.58,0.43,0.01,0.37,0.0,0.0,0.17,1.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19477969826026414,17.500285711953392,23.817010727629295
1247,49.84,0.98,1,-0.122,0.349,0.088,0.047,-0.091,0.36,0.27,0.0,0.0,0.0,1.69,0.43,0.0,0.17,0.43,0.4,0.08,0.19,0.0,0.05,0.3,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18199453641868335,17.202616080119725,21.70368632283447
1248,49.88,0.98,1,-0.157,0.305,0.082,0.088,-0.054,0.36,0.27,0.0,0.0,0.0,1.71,0.35,0.0,0.01,0.29,0.22,0.3,0.09,0.0,0.05,0.28,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18876768400568297,20.100000000000136,21.80206412246322
1249,49.92,0.98,1,-0.172,0.309,0.08,0.086,-0.027,0.08,0.0,0.0,0.05,0.0,1.65,0.06,0.0,0.01,0.05,0.03,0.61,0.04,0.07,0.05,0.17,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050257314382548,21.60208323287354,19.20416621465253
1250,49.96,0.98,1,-0.186,0.284,0.068,0.079,-0.007,0.0,0.0,0.0,0.13,0.0,1.65,0.01,0.0,0.05,0.0,0.01,0.86,0.17,0.16,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21679234407059755,23.10021644920251,19.202343606966355
1251,50.0,0.98,1,-0.198,0.293,0.074,0.076,-0.002,0.0,0.0,0.0,0.13,0.0,1.64,0.0,0.0,0.08,0.0,0.01,0.97,0.25,0.29,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22896364921430226,21.60023148024127,19.60408120774846
1252,50.04,0.98,1,-0.157,0.35,0.071,0.071,0.003,0.09,0.0,0.0,0.08,0.0,1.09,0.0,0.0,0.08,0.05,0.04,1.06,0.31,0.22,0.0,0.06,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18846893457668196,20.135789033459705,20.106217943710757
1253,50.08,0.98,1,-0.075,0.45,0.06,0.054,0.012,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.03,0.05,0.14,1.1,0.28,0.13,0.0,0.13,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17002388552670372,15.34698667491458,21.611339616044077
1254,50.12,0.98,1,-0.041,0.436,0.053,0.036,0.013,0.2,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.01,0.05,0.36,1.22,0.16,0.07,0.0,0.23,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16679748565633853,18.45318400710281,23.026289323293057
1255,50.16,0.98,1,-0.012,0.345,0.062,0.018,0.007,0.11,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.54,1.27,0.1,0.24,0.0,0.33,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18989932223459438,18.117670931993345,20.587860500790264
1256,50.2,0.98,1,0.005,0.336,0.071,0.001,0.003,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.02,0.0,0.6,1.36,0.0,0.43,0.0,0.39,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18535675793280493,18.900264548412935,19.15124016872028
1257,50.24,0.98,1,0.008,0.312,0.075,-0.019,0.002,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.04,0.0,0.56,1.31,0.01,0.42,0.0,0.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23137136938297578,19.70228413154175,20.64751801064732
1258,50.28,0.98,1,0.012,0.326,0.08,-0.012,-0.023,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.08,0.0,0.56,1.23,0.03,0.45,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21215263337010346,20.20396000787969,21.433618453261776
