frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1259,50.32,0.98,1,0.008,0.313,0.075,-0.026,-0.021,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.11,0.02,0.52,1.03,0.03,0.32,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21009663699210923,21.5188289644209,22.21103329428872
1260,50.36,0.98,1,0.008,0.297,0.074,-0.022,-0.045,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.16,0.03,0.43,0.85,0.02,0.31,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382095066915283,21.659178193089552,22.70550594018997
1261,50.4,0.98,1,0.005,0.297,0.077,-0.017,-0.055,0.0,0.09,0.0,0.03,0.0,1.68,0.0,0.0,0.2,0.11,0.36,0.69,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22945881310910554,22.090722034374522,23.200000000000045
1262,50.44,0.98,1,0.009,0.304,0.084,-0.026,-0.06,0.0,0.09,0.0,0.03,0.0,1.58,0.0,0.0,0.22,0.21,0.37,0.71,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24906350924312232,22.020445045457286,23.10086578464097
1263,50.48,0.98,1,0.016,0.297,0.078,-0.024,-0.061,0.0,0.09,0.0,0.11,0.0,1.45,0.0,0.0,0.22,0.31,0.44,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22932925542868918,21.79197099851232,23.101947969814056
1264,50.52,0.98,1,0.014,0.293,0.083,-0.027,-0.062,0.0,0.0,0.0,0.08,0.0,1.31,0.0,0.0,0.22,0.34,0.38,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545156531978057,22.607299706068385,23.00195643852931
1265,50.56,0.98,1,-0.007,0.295,0.074,-0.024,-0.061,0.0,0.0,0.0,0.08,0.0,1.38,0.0,0.0,0.19,0.26,0.45,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23166033603289676,21.53415891090255,22.40803427344764
1266,50.6,0.98,1,-0.017,0.291,0.083,-0.022,-0.064,0.03,0.0,0.0,0.17,0.0,1.68,0.0,0.0,0.18,0.22,0.48,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24396796388274006,21.557365330670482,22.01454064930722
1267,50.64,0.98,1,-0.014,0.283,0.069,-0.017,-0.064,0.03,0.0,0.0,0.18,0.0,1.69,0.0,0.0,0.15,0.24,0.58,0.71,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24843952292658328,22.49822215198357,22.617913254763266
1268,50.68,0.98,1,-0.027,0.286,0.085,-0.017,-0.066,0.03,0.0,0.0,0.33,0.0,1.65,0.0,0.0,0.19,0.29,0.47,0.69,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576455590133562,22.04223219186283,22.426992665090076
1269,50.72,0.98,1,-0.024,0.28,0.069,-0.012,-0.063,0.0,0.0,0.0,0.2,0.0,1.44,0.0,0.0,0.2,0.22,0.5,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24259889175379587,22.61725005388587,22.91767876552955
1270,50.76,0.98,1,-0.026,0.277,0.08,-0.011,-0.064,0.0,0.0,0.0,0.2,0.0,1.42,0.0,0.0,0.23,0.1,0.45,0.8,0.02,0.09,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25564716501755713,22.190313201935655,23.021728866442675
1271,50.8,0.98,1,-0.039,0.26,0.067,-0.019,-0.043,0.0,0.0,0.0,0.14,0.0,1.37,0.0,0.0,0.22,0.11,0.52,0.86,0.02,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23774773683350564,22.480435938833658,23.321449354617688
1272,50.84,0.98,1,-0.018,0.283,0.085,-0.015,-0.058,0.0,0.0,0.0,0.31,0.0,1.28,0.0,0.0,0.23,0.2,0.4,0.79,0.0,0.13,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580569372643282,22.6614209616255,23.521266972678152
1273,50.88,0.98,1,-0.024,0.263,0.068,-0.012,-0.062,0.0,0.0,0.0,0.31,0.0,1.24,0.0,0.0,0.22,0.19,0.4,0.81,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25822261820398157,22.959311836376937,23.321449354617688
1274,50.92,0.98,1,-0.043,0.271,0.079,-0.025,-0.041,0.0,0.0,0.0,0.24,0.0,1.41,0.0,0.0,0.23,0.16,0.42,0.91,0.18,0.11,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26244779399217066,22.6614209616255,23.841140912296922
1275,50.96,0.98,1,-0.032,0.308,0.11,-0.016,-0.048,0.0,0.0,0.0,0.02,0.0,1.57,0.0,0.0,0.22,0.07,0.39,0.97,0.18,0.13,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25688720839359225,22.177466041006586,24.12073796549342
1276,51.0,0.98,1,-0.027,0.295,0.088,-0.011,-0.044,0.0,0.0,0.0,0.02,0.0,1.75,0.0,0.0,0.22,0.11,0.38,1.09,0.18,0.18,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23291355310613693,22.276669409945384,24.70991703749713
1277,51.04,0.98,1,-0.039,0.304,0.089,-0.022,-0.032,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.18,0.12,0.32,1.05,0.0,0.18,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404181718788559,22.826519664635736,23.217450333746857
1278,51.08,0.98,1,-0.023,0.283,0.092,-0.017,-0.039,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.16,0.22,0.35,1.11,0.0,0.17,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24418415522703188,21.569654610123074,24.010206163213176
1279,51.12,0.98,1,-0.022,0.289,0.086,-0.014,-0.041,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.19,0.17,0.45,1.12,0.0,0.25,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23224235009613536,21.33541656495138,23.81344158243402
1280,51.16,0.98,1,-0.043,0.302,0.081,-0.024,-0.029,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.24,0.11,0.51,1.22,0.0,0.28,0.06,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24340263900933662,23.622235287965456,22.717834403833525
1281,51.2,0.98,1,-0.024,0.293,0.098,-0.018,-0.042,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.24,0.07,0.57,1.38,0.0,0.26,0.06,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26486664935977233,21.96656550305505,24.320567427590948
1282,51.24,0.98,1,-0.018,0.293,0.086,-0.01,-0.042,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.23,0.07,0.47,1.41,0.0,0.21,0.06,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24484373242266816,22.130521909796883,24.5246814454337
1283,51.28,0.98,1,-0.03,0.288,0.082,-0.021,-0.023,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.21,0.06,0.39,1.36,0.0,0.2,0.01,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235350982710751,22.104524423746465,23.907530194480657
1284,51.32,0.98,1,-0.024,0.293,0.089,-0.016,-0.036,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.2,0.0,0.45,1.27,0.02,0.32,0.01,0.44,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23933955196138984,22.28945939227791,24.107467722678706
1285,51.36,0.98,1,-0.034,0.296,0.07,-0.026,-0.027,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.12,0.46,1.19,0.04,0.17,0.01,0.35,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22994965826223354,21.90365266342566,20.303940504246906
1286,51.4,0.98,1,0.015,0.436,0.07,-0.021,-0.037,0.41,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.27,0.18,0.42,1.1,0.04,0.13,0.0,0.17,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17363501788662256,15.970597985047489,21.16837263466411
1287,51.44,0.98,1,-0.008,0.439,0.068,-0.018,-0.036,0.46,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.28,0.26,0.28,1.02,0.02,0.0,0.0,0.11,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17501517213693585,15.861904047118644,22.408257406590057
1288,51.48,0.98,1,-0.025,0.382,0.054,-0.013,-0.035,0.44,0.0,0.0,0.0,0.0,0.77,0.03,0.0,0.22,0.18,0.19,1.03,0.0,0.0,0.0,0.02,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17264059021522385,18.222239159883777,20.22003956474877
1289,51.52,0.98,1,0.005,0.324,0.065,-0.011,-0.04,0.21,0.0,0.0,0.0,0.0,1.21,0.03,0.0,0.19,0.13,0.23,1.21,0.0,0.01,0.0,0.06,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19325969987436825,17.707060738586787,18.978935691971728
1290,51.56,0.98,1,0.005,0.313,0.056,-0.029,-0.029,0.16,0.0,0.0,0.0,0.0,1.75,0.03,0.0,0.19,0.06,0.17,1.29,0.0,0.02,0.0,0.12,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19148693859814236,18.002499826412997,17.840403582878906
1291,51.6,0.98,1,-0.016,0.316,0.061,-0.014,-0.039,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.22,0.02,0.22,1.25,0.02,0.09,0.0,0.17,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19155558197102998,17.70112990743793,18.71710447692168
1292,51.64,0.98,1,-0.019,0.287,0.054,-0.026,-0.029,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.22,0.0,0.22,1.07,0.02,0.08,0.0,0.15,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20319517408194437,19.50640920313116,18.300273222004044
1293,51.68,0.98,1,-0.014,0.292,0.059,-0.013,-0.04,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.2,0.0,0.29,1.0,0.02,0.14,0.02,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22252029070344206,19.501025614054253,19.304144632694772
1294,51.72,0.98,1,-0.015,0.278,0.056,-0.022,-0.022,0.01,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.24,0.0,0.35,1.02,0.04,0.11,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286628074710057,20.300246303924446,18.80106379968959
1295,51.76,0.98,1,-0.016,0.315,0.08,-0.014,-0.04,0.01,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.26,0.0,0.39,1.08,0.05,0.22,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23112898661037276,19.606376513777256,20.806008747474806
1296,51.8,0.98,1,-0.024,0.268,0.05,-0.028,-0.026,0.01,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.29,0.0,0.35,1.0,0.05,0.14,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22998757908018747,19.90226117806727,20.306156701847797
1297,51.84,0.98,1,-0.019,0.313,0.063,-0.016,-0.038,0.0,0.0,0.0,0.07,0.0,2.07,0.0,0.0,0.27,0.0,0.24,0.98,0.01,0.11,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22733311635960984,20.106217943710984,20.503902067655318
1298,51.88,0.98,1,-0.001,0.293,0.061,-0.01,-0.041,0.0,0.0,0.0,0.07,0.0,2.0,0.0,0.0,0.29,0.0,0.16,0.97,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21965730420342391,19.804039991880625,20.5
1299,51.92,0.98,1,-0.025,0.297,0.064,-0.021,-0.035,0.0,0.0,0.0,0.07,0.0,1.93,0.0,0.0,0.26,0.0,0.18,0.94,0.03,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2056291849981302,20.60388312915787,20.900239233080427
1300,51.96,0.98,1,-0.011,0.298,0.072,-0.012,-0.045,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.23,0.0,0.13,1.01,0.03,0.24,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250350438906714,20.708693826506824,21.208488866489333
1301,52.0,0.98,1,-0.007,0.298,0.056,-0.02,-0.022,0.0,0.0,0.0,0.07,0.0,1.76,0.03,0.0,0.18,0.0,0.06,0.96,0.04,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20452254760166316,20.719555979798454,22.0
1302,52.04,0.98,1,-0.005,0.303,0.064,-0.01,-0.036,0.0,0.0,0.0,0.06,0.0,1.7,0.03,0.0,0.19,0.0,0.0,1.12,0.04,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20797181906023135,20.719555979798454,22.302017845925917
1303,52.08,0.98,1,-0.031,0.3,0.063,-0.019,-0.02,0.0,0.0,0.0,0.06,0.0,1.68,0.03,0.0,0.2,0.0,0.0,1.07,0.04,0.14,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20450999246264617,22.018401395196697,21.600231480241042
1304,52.12,0.98,1,-0.012,0.312,0.073,-0.013,-0.035,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.19,0.0,0.01,1.08,0.0,0.18,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20809852505217563,21.015232570685487,22.60199106273595
1305,52.16,0.98,1,-0.01,0.296,0.061,-0.012,-0.037,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.21,0.0,0.07,1.02,0.02,0.22,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21201220280892166,21.319005605327796,22.800219297191163
1306,52.2,0.98,1,-0.009,0.298,0.066,-0.025,-0.029,0.0,0.0,0.0,0.0,0.0,2.02,0.01,0.0,0.19,0.0,0.18,0.95,0.03,0.2,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20968664096181241,21.208488866489105,22.200225224082796
1307,52.24,0.98,1,-0.001,0.309,0.077,-0.015,-0.037,0.0,0.0,0.0,0.0,0.0,2.0,0.01,0.0,0.22,0.0,0.21,0.95,0.03,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249607512515644,21.345959805077822,22.90000000000009
1308,52.28,0.98,1,0.011,0.29,0.066,-0.015,-0.038,0.0,0.0,0.0,0.0,0.0,2.09,0.01,0.0,0.21,0.0,0.2,0.88,0.02,0.08,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23220991081593714,21.484180226389935,23.00195643852931
1309,52.32,0.98,1,0.016,0.298,0.076,-0.012,-0.04,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.23,0.0,0.17,0.92,0.02,0.17,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261052600361675,20.946837470129083,23.703375287076778
1310,52.36,0.98,1,-0.007,0.297,0.071,-0.017,-0.032,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.21,0.0,0.21,0.87,0.02,0.17,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20096996430999378,22.03837562072123,22.600884938426773
1311,52.4,0.98,1,0.011,0.305,0.079,-0.013,-0.043,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.22,0.0,0.23,0.9,0.02,0.19,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350201151733517,21.367732682715726,23.500851048419502
1312,52.44,0.98,1,0.017,0.272,0.064,-0.009,-0.038,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.25,0.0,0.3,0.86,0.0,0.18,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23028561782429327,21.04019961882491,23.301931250434972
1313,52.48,0.98,1,-0.004,0.296,0.07,-0.021,-0.032,0.0,0.0,0.0,0.01,0.0,1.98,0.0,0.0,0.27,0.0,0.32,0.88,0.02,0.15,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20894646100714784,22.144299492194282,22.80197359879179
1314,52.52,0.98,1,0.009,0.306,0.078,-0.016,-0.039,0.0,0.0,0.0,0.01,0.0,1.92,0.0,0.0,0.29,0.0,0.27,0.96,0.04,0.18,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22403364429590633,22.073513539987236,23.201939574096
1315,52.56,0.98,1,0.019,0.296,0.069,-0.011,-0.04,0.0,0.0,0.0,0.01,0.0,1.97,0.0,0.0,0.26,0.0,0.18,1.02,0.04,0.18,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278345731261273,21.459729728027664,23.303433223454388
1316,52.6,0.98,1,-0.005,0.275,0.06,-0.02,-0.033,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.26,0.0,0.1,1.02,0.12,0.25,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22882906346991408,21.623135757794152,22.205629916757644
1317,52.64,0.98,1,0.011,0.304,0.081,-0.016,-0.041,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.24,0.0,0.08,0.94,0.09,0.27,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23318127599840213,20.778113485107404,22.80087717610877
1318,52.68,0.98,1,0.017,0.282,0.062,-0.011,-0.04,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.29,0.0,0.2,0.96,0.09,0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242657786487004,20.647518010647094,23.200862052949713
1319,52.72,0.98,1,-0.008,0.278,0.058,-0.027,-0.03,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.28,0.0,0.29,0.88,0.0,0.22,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264514514372175,21.215088969881837,22.20360331117456
1320,52.76,0.98,1,-0.007,0.274,0.061,-0.016,-0.052,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.27,0.0,0.29,0.86,0.0,0.15,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24143982810218345,21.233935103979245,22.70088104017115
1321,52.8,0.98,1,0.018,0.302,0.066,-0.017,-0.048,0.0,0.0,0.0,0.0,0.0,1.86,0.03,0.0,0.22,0.0,0.11,0.81,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254360857975901,21.79197099851209,23.200862052949713
1322,52.84,0.98,1,-0.012,0.304,0.076,-0.012,-0.049,0.0,0.0,0.0,0.0,0.0,1.86,0.03,0.0,0.24,0.0,0.07,0.98,0.0,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22227777326361642,21.65202069091927,21.400934559032788
1323,52.88,0.98,1,-0.04,0.271,0.05,-0.023,-0.038,0.0,0.0,0.0,0.0,0.0,1.85,0.03,0.0,0.25,0.0,0.07,1.02,0.0,0.21,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221955888985451,22.61415485929125,21.111608181282776
1324,52.92,0.98,1,-0.025,0.272,0.06,-0.017,-0.047,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.28,0.0,0.14,0.99,0.04,0.2,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309328918774659,22.826519664635647,21.200235847744757
1325,52.96,0.98,1,-0.037,0.304,0.078,-0.018,-0.049,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.25,0.0,0.16,1.0,0.04,0.11,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206861680407644,22.856071403458593,23.003477997902838
