frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1326,53.0,0.98,1,-0.032,0.292,0.064,-0.015,-0.048,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.22,0.0,0.25,1.01,0.04,0.09,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21549640204458603,22.936869882353268,23.000869548780106
1327,53.04,0.98,1,-0.031,0.295,0.067,-0.012,-0.049,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.18,0.0,0.25,1.02,0.0,0.23,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20962499565513504,22.94275484766365,22.903493183355106
1328,53.08,0.98,1,-0.053,0.285,0.06,-0.023,-0.037,0.0,0.0,0.0,0.0,0.0,1.71,0.02,0.0,0.17,0.0,0.23,0.93,0.06,0.26,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21216097029696662,23.825406607233333,21.20377324911776
1329,53.12,0.98,1,-0.04,0.286,0.067,-0.014,-0.044,0.0,0.0,0.0,0.0,0.0,1.82,0.02,0.0,0.15,0.0,0.14,0.94,0.12,0.28,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21477393935658248,22.837031330713668,23.2034480196369
1330,53.16,0.98,1,-0.031,0.285,0.059,-0.012,-0.043,0.0,0.0,0.0,0.0,0.0,1.97,0.02,0.0,0.11,0.0,0.06,0.97,0.16,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21323594612473762,22.921823662178227,22.002045359466017
1331,53.2,0.98,1,-0.035,0.284,0.064,-0.014,-0.045,0.0,0.0,0.0,0.04,0.0,1.8,0.02,0.0,0.07,0.0,0.0,0.95,0.1,0.11,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21668213766579197,23.136551169091646,22.40357114390458
1332,53.24,0.98,1,-0.044,0.276,0.069,-0.012,-0.047,0.0,0.0,0.0,0.1,0.0,1.75,0.02,0.0,0.06,0.0,0.0,0.87,0.04,0.08,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22820572974725262,22.73719419805359,22.60199106273618
1333,53.28,0.98,1,-0.036,0.273,0.06,-0.012,-0.044,0.0,0.0,0.0,0.18,0.0,1.67,0.02,0.0,0.08,0.0,0.0,0.88,0.04,0.09,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161526580407043,22.74313083108836,22.70550594018997
1334,53.32,0.98,1,-0.042,0.283,0.066,-0.009,-0.045,0.0,0.0,0.0,0.14,0.0,1.77,0.0,0.0,0.12,0.0,0.06,0.88,0.08,0.21,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2159078096637247,23.121634890292594,22.40803427344741
1335,53.36,0.98,1,-0.061,0.283,0.065,-0.02,-0.037,0.0,0.0,0.0,0.08,0.0,1.88,0.0,0.0,0.13,0.0,0.06,0.92,0.09,0.27,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21604466937684652,23.407691043757485,21.005951537600005
1336,53.4,0.98,1,-0.047,0.272,0.065,-0.013,-0.042,0.02,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.15,0.01,0.06,0.92,0.08,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284367521138379,22.91767876552955,21.80091741188884
1337,53.44,0.98,1,-0.043,0.269,0.058,-0.011,-0.041,0.02,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.1,0.01,0.0,0.93,0.04,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22114111998706426,23.213789005675096,22.5055548698538
1338,53.48,0.98,1,-0.042,0.284,0.065,-0.011,-0.046,0.02,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.11,0.01,0.0,0.97,0.05,0.26,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21839043067520153,23.513613078385042,21.803669415949187
1339,53.52,0.98,1,-0.067,0.282,0.064,-0.017,-0.035,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.09,0.0,0.06,0.92,0.07,0.31,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213618719967493,23.601906702637528,20.90861066642171
1340,53.56,0.98,1,-0.049,0.283,0.071,-0.011,-0.044,0.0,0.0,0.0,0.03,0.0,1.77,0.0,0.0,0.09,0.0,0.06,0.93,0.07,0.3,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2212080282103791,23.310512649875328,21.30093894644079
1341,53.6,0.98,1,-0.045,0.278,0.061,-0.01,-0.044,0.0,0.0,0.0,0.03,0.0,1.76,0.0,0.0,0.09,0.0,0.13,0.94,0.06,0.29,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20966197607444106,22.910696191953523,21.903652663425664
1342,53.64,0.98,1,-0.066,0.281,0.062,-0.021,-0.035,0.03,0.0,0.0,0.03,0.0,1.65,0.0,0.0,0.11,0.0,0.07,0.95,0.0,0.34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114706443707537,23.405341270744024,20.403921191771047
1343,53.68,0.98,1,-0.055,0.266,0.067,-0.012,-0.043,0.03,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.14,0.0,0.07,0.92,0.0,0.37,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21995677720216888,23.51042322035058,22.805481797146886
1344,53.72,0.98,1,-0.055,0.269,0.063,-0.009,-0.043,0.03,0.0,0.0,0.08,0.0,1.69,0.0,0.0,0.15,0.0,0.13,0.91,0.13,0.4,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21778541797701603,23.405341270744024,21.902054698132865
1345,53.76,0.98,1,-0.075,0.281,0.06,-0.021,-0.034,0.0,0.0,0.0,0.09,0.0,1.72,0.0,0.0,0.17,0.0,0.19,0.88,0.13,0.37,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21426526548009683,23.10541062175711,20.702173798903384
1346,53.8,0.98,1,-0.062,0.288,0.074,-0.014,-0.044,0.0,0.0,0.0,0.09,0.0,1.75,0.0,0.0,0.17,0.0,0.21,0.91,0.13,0.32,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21129505543940721,23.30772404161351,22.70088104017115
1347,53.84,0.98,1,-0.065,0.274,0.059,-0.008,-0.043,0.0,0.0,0.0,0.01,0.0,1.64,0.0,0.0,0.14,0.0,0.19,0.94,0.1,0.31,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198392738287242,23.001956438529312,22.003636063160105
1348,53.88,0.98,1,-0.08,0.274,0.058,-0.02,-0.033,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.15,0.0,0.17,0.98,0.1,0.29,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21672170342826952,22.805481797146886,20.40220576310303
1349,53.92,0.98,1,-0.066,0.272,0.063,-0.012,-0.042,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.18,0.0,0.28,1.08,0.13,0.42,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319039546766086,23.303433223454388,22.701982292302183
1350,53.96,0.98,1,-0.071,0.275,0.058,-0.022,-0.032,0.0,0.0,0.0,0.0,0.0,1.95,0.04,0.0,0.18,0.0,0.17,1.08,0.03,0.29,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180630078081588,21.402102700435858,20.702173798903384
1351,54.0,0.98,1,-0.057,0.274,0.065,-0.012,-0.042,0.0,0.0,0.0,0.0,0.0,1.92,0.05,0.0,0.22,0.0,0.19,1.18,0.03,0.31,0.0,0.21,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21356255988731598,22.803508501982712,22.59999999999991
1352,54.04,0.98,1,-0.073,0.317,0.056,-0.027,-0.031,0.15,0.0,0.0,0.0,0.0,1.47,0.1,0.01,0.2,0.0,0.19,1.06,0.11,0.15,0.0,0.14,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20515913252077322,18.704277585622002,19.649936386665388
1353,54.08,0.98,1,-0.012,0.437,0.066,-0.024,-0.038,0.33,0.0,0.0,0.0,0.0,1.09,0.1,0.01,0.27,0.03,0.36,1.05,0.25,0.09,0.0,0.11,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16464836762187987,15.980300372646171,20.739334608419725
1354,54.12,0.98,1,-0.005,0.444,0.064,-0.019,-0.039,0.35,0.0,0.0,0.0,0.0,0.84,0.08,0.01,0.22,0.03,0.35,1.05,0.25,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16889045632441496,16.152399202595394,22.25241559921071
1355,54.16,0.98,1,-0.036,0.39,0.057,-0.017,-0.038,0.37,0.0,0.0,0.0,0.0,1.28,0.03,0.0,0.2,0.03,0.22,1.18,0.14,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1717820610358134,17.5182761709022,19.84565443617323
1356,54.2,0.98,1,-0.012,0.314,0.043,-0.013,-0.036,0.19,0.0,0.0,0.0,0.0,1.53,0.02,0.0,0.16,0.0,0.07,1.25,0.0,0.0,0.0,0.05,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19081619266891564,18.002499826412997,20.497804760510423
1357,54.24,0.98,1,-0.022,0.311,0.053,-0.017,-0.039,0.18,0.0,0.0,0.0,0.0,1.78,0.02,0.0,0.19,0.0,0.02,1.22,0.0,0.0,0.0,0.08,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850851995432732,17.202616080119952,17.763445611705
1358,54.28,0.98,1,-0.013,0.323,0.053,-0.016,-0.04,0.0,0.0,0.0,0.08,0.0,1.86,0.03,0.0,0.19,0.01,0.03,1.18,0.0,0.0,0.0,0.08,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18052498530666394,17.301156030739634,17.917868176766873
1359,54.32,0.98,1,-0.025,0.332,0.072,-0.015,-0.047,0.0,0.0,0.0,0.08,0.0,2.17,0.01,0.02,0.18,0.01,0.05,1.2,0.03,0.07,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19748209346241857,18.209887424144103,17.80702108720036
1360,54.36,0.98,1,-0.045,0.295,0.043,-0.031,-0.028,0.01,0.0,0.0,0.08,0.0,2.19,0.01,0.02,0.16,0.01,0.05,1.2,0.03,0.07,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961999676028096,19.712432625122467,18.704277585621774
1361,54.4,0.98,1,-0.034,0.288,0.048,-0.018,-0.04,0.02,0.0,0.0,0.02,0.0,2.16,0.0,0.02,0.17,0.03,0.04,1.22,0.03,0.07,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985950988132838,20.41200627082021,18.40679222461109
1362,54.44,0.98,1,-0.024,0.297,0.051,-0.018,-0.041,0.02,0.0,0.0,0.03,0.0,1.98,0.0,0.0,0.17,0.03,0.0,1.18,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20449993731210553,20.30615670184802,19.116746585128055
1363,54.48,0.98,1,-0.031,0.295,0.052,-0.018,-0.044,0.01,0.0,0.0,0.03,0.0,1.93,0.0,0.0,0.2,0.03,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20233817471604812,21.10213259365025,19.00657780874821
1364,54.52,0.98,1,-0.029,0.303,0.052,-0.019,-0.043,0.0,0.0,0.0,0.05,0.0,2.01,0.0,0.0,0.21,0.0,0.04,1.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20479551748426483,20.803845798313304,18.9023808024279
1365,54.56,0.98,1,-0.036,0.309,0.064,-0.017,-0.048,0.0,0.0,0.0,0.04,0.0,2.06,0.0,0.0,0.24,0.0,0.1,1.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20594773955414442,21.100236965493924,18.509727172489605
1366,54.6,0.98,1,-0.032,0.298,0.052,-0.016,-0.044,0.04,0.0,0.0,0.04,0.0,2.11,0.0,0.0,0.21,0.0,0.1,1.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091970638870548,21.40210270043586,19.402319448972968
1367,54.64,0.98,1,-0.03,0.298,0.06,-0.011,-0.048,0.04,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.22,0.0,0.12,1.22,0.04,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057413193959425,20.900956915892493,18.506755523321747
1368,54.68,0.98,1,-0.023,0.295,0.04,-0.025,-0.033,0.12,0.0,0.0,0.05,0.0,2.13,0.0,0.0,0.17,0.1,0.16,1.2,0.07,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976450773569028,19.602295783912567,19.90226117806727
1369,54.72,0.98,1,-0.033,0.283,0.051,-0.017,-0.056,0.08,0.0,0.0,0.05,0.0,2.26,0.0,0.0,0.17,0.1,0.21,1.14,0.08,0.14,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411088272907575,19.399999999999864,18.906612599828527
1370,54.76,0.98,1,-0.035,0.3,0.063,-0.016,-0.049,0.17,0.0,0.0,0.05,0.0,2.28,0.0,0.0,0.13,0.13,0.15,1.04,0.14,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111902323937288,21.700000000000045,18.80106379968959
1371,54.8,0.98,1,-0.029,0.275,0.043,-0.017,-0.041,0.1,0.0,0.0,0.03,0.0,2.27,0.0,0.0,0.13,0.03,0.09,1.02,0.14,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22403080796114194,21.30211257129203,20.00099997500125
1372,54.84,0.98,1,-0.047,0.291,0.058,-0.015,-0.044,0.1,0.0,0.0,0.03,0.0,2.06,0.0,0.0,0.15,0.06,0.04,1.08,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223909359284416,21.80022935659182,19.704060495238075
1373,54.88,0.98,1,-0.039,0.286,0.051,-0.017,-0.041,0.01,0.0,0.0,0.03,0.0,1.92,0.0,0.0,0.14,0.03,0.1,1.11,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22181146578372432,21.800229356591597,20.603883129158095
1374,54.92,0.98,1,-0.021,0.288,0.057,-0.017,-0.041,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.16,0.03,0.05,1.18,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21926104389447754,19.701015202268174,21.822923727127122
1375,54.96,0.98,1,0.007,0.279,0.049,-0.014,-0.04,0.02,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.17,0.0,0.16,1.1,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222794942157092,20.100248754679537,22.74313083108836
1376,55.0,0.98,1,0.022,0.311,0.069,-0.016,-0.046,0.02,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.21,0.0,0.18,1.11,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22589927555533124,19.22108217556966,22.722015755649668
1377,55.04,0.98,1,0.016,0.285,0.056,-0.015,-0.043,0.07,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.21,0.02,0.26,1.09,0.03,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22576772456378028,19.809088823062968,22.308070288574893
1378,55.08,0.98,1,0.02,0.295,0.062,-0.014,-0.046,0.11,0.0,0.0,0.07,0.0,2.2,0.0,0.0,0.24,0.09,0.33,1.01,0.09,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21788488525371727,19.50640920313116,22.62211307548449
1379,55.12,0.98,1,0.004,0.249,0.043,-0.012,-0.057,0.11,0.0,0.0,0.07,0.0,1.99,0.0,0.01,0.3,0.09,0.38,0.93,0.09,0.25,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23318781746872136,20.012246250733575,22.31434516180114
1380,55.16,0.98,1,-0.025,0.254,0.044,-0.024,-0.04,0.06,0.0,0.0,0.12,0.0,1.98,0.0,0.01,0.31,0.07,0.51,0.75,0.15,0.24,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22799526302451928,22.100226243185748,22.403571143904806
1381,55.2,0.98,1,-0.005,0.277,0.054,-0.015,-0.057,0.0,0.0,0.0,0.06,0.0,1.98,0.0,0.01,0.3,0.1,0.47,0.81,0.06,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317530275241219,20.908610666421485,22.011133546457803
1382,55.24,0.98,1,0.0,0.239,0.037,-0.013,-0.06,0.0,0.0,0.0,0.06,0.0,1.86,0.0,0.0,0.22,0.1,0.5,0.85,0.06,0.3,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23894949371060414,20.708693826506824,21.900913222968445
1383,55.28,0.98,1,-0.019,0.262,0.045,-0.024,-0.045,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.23,0.1,0.43,1.03,0.0,0.37,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22800574409284025,22.003636063160105,22.200900882621905
1384,55.32,0.98,1,-0.006,0.248,0.043,-0.018,-0.059,0.04,0.0,0.0,0.13,0.0,1.61,0.0,0.0,0.18,0.0,0.44,1.05,0.0,0.33,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24306916507797205,21.219095173922987,21.7036863228347
1385,55.36,0.98,1,0.006,0.262,0.058,-0.014,-0.054,0.04,0.0,0.0,0.14,0.0,1.77,0.0,0.0,0.19,0.0,0.33,1.03,0.0,0.22,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24375607830459817,21.128653530218063,22.10814329607975
1386,55.4,0.98,1,0.004,0.268,0.048,-0.016,-0.048,0.04,0.0,0.0,0.27,0.0,1.71,0.0,0.0,0.16,0.0,0.29,0.99,0.0,0.15,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22725507220914914,21.818570072303043,22.211033294288722
1387,55.44,0.98,1,0.011,0.271,0.061,-0.016,-0.051,0.0,0.0,0.0,0.16,0.0,1.64,0.0,0.0,0.12,0.0,0.18,1.07,0.0,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23908860269199678,21.633307652784076,22.310983842045108
1388,55.48,0.98,1,0.015,0.258,0.047,-0.017,-0.047,0.0,0.0,0.0,0.18,0.0,1.71,0.0,0.0,0.06,0.0,0.22,1.09,0.0,0.26,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23441094882402702,21.433618453261776,22.211033294288494
1389,55.52,0.98,1,0.004,0.267,0.058,-0.018,-0.05,0.0,0.0,0.0,0.05,0.0,2.0,0.0,0.0,0.04,0.0,0.21,1.09,0.0,0.24,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24256406441944972,21.22357180118375,22.111083193728792
1390,55.56,0.98,1,0.0,0.276,0.043,-0.018,-0.045,0.12,0.0,0.0,0.03,0.0,1.83,0.02,0.0,0.09,0.0,0.35,1.08,0.0,0.13,0.01,0.04,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055269360260226,20.202227599945324,19.706344156133902
1391,55.6,0.98,1,0.021,0.406,0.051,-0.025,-0.05,0.28,0.0,0.0,0.0,0.0,1.4,0.02,0.0,0.2,0.08,0.4,0.92,0.07,0.05,0.01,0.04,1.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17621620905338942,15.608010763707115,20.80624906127969
