frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1392,55.64,0.98,1,-0.006,0.421,0.036,-0.028,-0.057,0.35,0.0,0.0,0.0,0.0,0.96,0.02,0.0,0.23,0.08,0.43,0.97,0.07,0.0,0.01,0.04,1.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17008457261956625,16.9852877514629,21.236054247434858
1393,55.68,0.98,1,0.009,0.379,0.024,-0.022,-0.045,0.29,0.0,0.0,0.02,0.0,1.21,0.0,0.0,0.19,0.18,0.44,0.91,0.1,0.0,0.01,0.0,1.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16773147608729644,16.5366260162102,21.51278689523964
1394,55.72,0.98,1,0.004,0.33,0.032,-0.015,-0.059,0.16,0.0,0.0,0.02,0.0,1.67,0.03,0.0,0.11,0.1,0.43,1.07,0.03,0.01,0.01,0.0,1.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18948388957943535,18.113530854032756,19.691876497682905
1395,55.76,0.98,1,0.0,0.297,0.044,-0.019,-0.054,0.1,0.0,0.0,0.02,0.0,2.18,0.03,0.0,0.11,0.25,0.54,0.96,0.03,0.01,0.01,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18342241650167496,17.70112990743816,18.408965207202666
1396,55.8,0.98,1,0.004,0.288,0.038,-0.015,-0.064,0.06,0.0,0.0,0.02,0.0,2.38,0.03,0.0,0.11,0.15,0.55,1.03,0.0,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18156563714390256,16.60481857775039,17.833956375409198
1397,55.84,0.98,1,-0.005,0.31,0.055,-0.016,-0.057,0.02,0.0,0.0,0.02,0.0,2.39,0.0,0.0,0.14,0.15,0.51,1.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18914803162403215,17.5025712396779,18.333030300525834
1398,55.88,0.98,1,-0.017,0.289,0.039,-0.018,-0.048,0.02,0.0,0.0,0.02,0.0,2.32,0.02,0.0,0.12,0.0,0.46,1.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19228906676781132,19.916073910286723,18.809572031282322
1399,55.92,0.98,1,-0.018,0.303,0.053,-0.02,-0.05,0.03,0.0,0.0,0.0,0.0,2.28,0.02,0.0,0.13,0.01,0.41,0.91,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19580435717598924,20.302216627747775,18.506755523321747
1400,55.96,0.98,1,0.004,0.269,0.035,-0.015,-0.06,0.03,0.0,0.0,0.0,0.0,2.23,0.03,0.0,0.1,0.01,0.46,0.84,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20183659861925474,20.30221662774777,18.802393464662906
1401,56.0,0.98,1,-0.001,0.258,0.037,-0.013,-0.063,0.03,0.0,0.0,0.04,0.0,2.13,0.0,0.0,0.11,0.03,0.39,0.76,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21375469537835068,20.300246303924673,19.10418802252546
1402,56.04,0.98,1,0.001,0.256,0.027,-0.017,-0.063,0.06,0.0,0.0,0.04,0.0,2.16,0.0,0.0,0.16,0.08,0.31,0.84,0.16,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22545094564062135,20.20396000787969,19.809088823062968
1403,56.08,0.98,1,0.016,0.314,0.041,-0.014,-0.068,0.28,0.0,0.0,0.04,0.0,2.12,0.0,0.0,0.15,0.09,0.23,0.92,0.13,0.02,0.1,0.05,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781620704871288,20.503902067655318,19.636700333813856
1404,56.12,0.98,1,0.019,0.386,0.039,-0.014,-0.057,0.58,0.11,0.0,0.0,0.0,1.64,0.0,0.0,0.17,0.08,0.22,0.87,0.1,0.02,0.17,0.05,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1754264865857909,18.902380802427903,19.388914358467883
1405,56.16,0.98,1,-0.002,0.375,0.019,-0.016,-0.058,0.84,0.14,0.0,0.0,0.0,1.07,0.0,0.0,0.15,0.03,0.23,0.8,0.22,0.0,0.28,0.06,1.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20286809440566567,17.718069872308376,20.91626161626385
1406,56.2,0.98,1,-0.015,0.382,0.041,-0.017,-0.05,0.93,0.14,0.0,0.0,0.0,0.53,0.0,0.0,0.22,0.01,0.36,0.68,0.38,0.0,0.24,0.01,1.41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19599412902769953,19.075901027212314,18.988944151795312
1407,56.24,0.98,1,-0.023,0.392,0.036,-0.02,-0.055,0.93,0.09,0.0,0.0,0.0,0.63,0.0,0.0,0.24,0.0,0.29,0.76,0.49,0.0,0.28,0.01,1.55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21578694059362127,18.13339460773975,21.06015194627042
1408,56.28,0.98,1,-0.007,0.38,0.033,-0.021,-0.045,0.87,0.07,0.0,0.0,0.0,0.83,0.0,0.0,0.22,0.0,0.27,0.84,0.34,0.0,0.29,0.0,1.44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21499738257784723,17.740631330367073,19.3499354004091
1409,56.32,0.98,1,-0.02,0.383,0.031,-0.023,-0.04,0.86,0.07,0.0,0.0,0.0,0.91,0.0,0.0,0.18,0.05,0.23,0.82,0.27,0.0,0.24,0.0,1.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22324799761020275,17.53453734776027,19.828262657126704
1410,56.36,0.98,1,0.0,0.41,0.041,-0.019,-0.052,0.93,0.05,0.0,0.0,0.0,0.85,0.0,0.0,0.17,0.05,0.2,0.75,0.2,0.0,0.17,0.0,1.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21414965804662825,21.627991122617143,21.289668856043768
1411,56.4,0.98,1,-0.013,0.414,0.031,-0.018,-0.043,1.05,0.13,0.0,0.0,0.0,0.55,0.0,0.0,0.16,0.14,0.16,0.62,0.27,0.0,0.08,0.0,1.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20561622696339948,20.415680248279617,20.831946620515243
1412,56.44,0.98,1,-0.027,0.411,0.04,-0.017,-0.042,1.03,0.13,0.0,0.0,0.0,0.63,0.0,0.0,0.12,0.1,0.06,0.62,0.33,0.0,0.2,0.0,1.61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20845505905314196,20.429635336931586,20.619408332927364
1413,56.48,0.98,1,-0.028,0.425,0.034,-0.017,-0.039,0.98,0.07,0.0,0.0,0.0,0.57,0.0,0.0,0.13,0.21,0.16,0.6,0.34,0.0,0.21,0.0,1.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20841644188706587,20.915305400591304,22.264321233758636
1414,56.52,0.98,1,-0.013,0.425,0.041,-0.017,-0.056,0.95,0.07,0.0,0.0,0.0,0.66,0.0,0.0,0.15,0.13,0.34,0.6,0.4,0.0,0.24,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2052600317337233,19.742846805868744,23.04712563423048
1415,56.56,0.98,1,-0.032,0.42,0.052,-0.016,-0.05,0.94,0.07,0.0,0.0,0.0,0.66,0.0,0.0,0.14,0.12,0.38,0.68,0.33,0.0,0.16,0.0,1.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21042718065825525,19.806312125178636,20.421557237390147
1416,56.6,0.98,1,-0.018,0.419,0.041,-0.014,-0.043,0.93,0.07,0.0,0.0,0.0,0.5,0.0,0.0,0.17,0.1,0.45,0.71,0.26,0.0,0.18,0.0,1.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20292337263107893,18.50108104949546,22.363586474445498
1417,56.64,0.98,1,-0.023,0.43,0.036,-0.025,-0.053,1.0,0.05,0.0,0.0,0.0,0.55,0.0,0.05,0.22,0.18,0.51,0.6,0.28,0.0,0.11,0.0,2.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2151037160697039,20.578872661057027,22.607299706068396
1418,56.68,0.98,1,0.014,0.464,0.061,-0.025,-0.063,1.12,0.07,0.0,0.0,0.0,0.33,0.0,0.06,0.28,0.31,0.68,0.46,0.36,0.0,0.07,0.0,2.51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18123047465686865,17.64086165695986,21.10473880435386
1419,56.72,0.98,1,-0.013,0.447,0.046,-0.022,-0.06,0.94,0.07,0.0,0.0,0.0,0.62,0.0,0.06,0.28,0.42,0.7,0.45,0.43,0.0,0.06,0.0,2.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17018291212844827,16.388410539158418,20.28003944769343
1420,56.76,0.98,1,0.014,0.426,0.035,-0.018,-0.059,0.63,0.02,0.0,0.0,0.0,0.86,0.01,0.01,0.2,0.34,0.55,0.64,0.28,0.0,0.06,0.0,1.96,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17694272122223997,18.73846311734241,20.977368757782624
1421,56.8,0.98,1,0.005,0.35,0.047,-0.007,-0.053,0.23,0.0,0.0,0.0,0.0,1.61,0.01,0.0,0.2,0.21,0.38,0.83,0.15,0.04,0.05,0.0,1.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18076358992628927,19.509228585466932,20.86264604502489
1422,56.84,0.98,1,0.005,0.306,0.046,-0.036,-0.037,0.11,0.0,0.0,0.04,0.0,1.94,0.01,0.0,0.15,0.0,0.36,0.85,0.14,0.04,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.179773276719904,17.107308379753867,17.534537347760278
1423,56.88,0.98,1,-0.011,0.293,0.039,-0.02,-0.054,0.03,0.0,0.0,0.16,0.0,2.12,0.0,0.0,0.21,0.03,0.4,0.78,0.2,0.04,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19794550076773987,19.90401969452411,18.93198351995888
1424,56.92,0.98,1,0.003,0.296,0.053,-0.02,-0.064,0.03,0.0,0.0,0.16,0.0,1.93,0.0,0.0,0.21,0.03,0.45,0.7,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22669851914501854,19.50102561405425,20.00224987345174
1425,56.96,0.98,1,-0.011,0.307,0.067,-0.02,-0.054,0.03,0.0,0.0,0.18,0.0,1.96,0.0,0.0,0.23,0.03,0.48,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22102297356769673,20.603883129157868,20.90598000573051
1426,57.0,0.98,1,-0.011,0.266,0.041,-0.02,-0.057,0.0,0.0,0.0,0.06,0.0,1.98,0.0,0.0,0.25,0.02,0.5,0.84,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25047508155966813,20.811775512915943,21.703686322834702
1427,57.04,0.98,1,-0.004,0.277,0.053,-0.02,-0.067,0.0,0.0,0.0,0.11,0.0,2.07,0.0,0.0,0.25,0.02,0.42,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25217902688394506,21.323461257497755,22.205629916757644
1428,57.08,0.98,1,0.02,0.266,0.047,-0.016,-0.067,0.0,0.0,0.0,0.05,0.0,2.01,0.0,0.0,0.25,0.03,0.37,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26405183840390195,20.87773934122174,23.2034480196369
1429,57.12,0.98,1,0.009,0.277,0.063,-0.021,-0.072,0.0,0.0,0.0,0.1,0.0,1.96,0.02,0.0,0.23,0.01,0.26,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734020740615922,22.199549544979423,23.605296015936673
1430,57.16,0.98,1,0.016,0.257,0.05,-0.015,-0.068,0.0,0.0,0.0,0.04,0.0,1.73,0.02,0.0,0.23,0.01,0.22,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628808531337896,22.418296099391636,23.705273674859598
1431,57.2,0.98,1,0.007,0.262,0.053,-0.022,-0.056,0.0,0.0,0.0,0.07,0.0,1.59,0.08,0.0,0.28,0.0,0.1,0.87,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626643363643978,22.05379785887216,21.60092590608111
1432,57.24,0.98,1,0.007,0.281,0.071,-0.023,-0.053,0.0,0.0,0.0,0.13,0.0,1.53,0.06,0.0,0.29,0.0,0.14,0.96,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543843993508155,22.177466041006586,22.300896842952255
1433,57.28,0.98,1,0.017,0.265,0.063,-0.02,-0.046,0.0,0.0,0.0,0.13,0.0,1.6,0.06,0.0,0.28,0.0,0.23,0.96,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24545672355927256,22.302690420664636,23.500212764994277
1434,57.32,0.98,1,-0.014,0.293,0.076,-0.017,-0.048,0.0,0.0,0.0,0.11,0.0,1.71,0.0,0.0,0.23,0.0,0.21,0.95,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24279288272924954,22.45105788153417,22.907858913481935
1435,57.36,0.98,1,-0.025,0.272,0.059,-0.018,-0.043,0.0,0.0,0.0,0.02,0.0,1.56,0.0,0.0,0.2,0.0,0.28,0.88,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375792659148333,23.070327262524913,23.000217390276987
1436,57.4,0.98,1,-0.048,0.255,0.06,-0.014,-0.059,0.0,0.0,0.0,0.04,0.0,1.74,0.0,0.0,0.22,0.0,0.31,0.93,0.0,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25131866318142937,23.13114783144162,22.921823662178227
1437,57.44,0.98,1,-0.036,0.286,0.067,-0.028,-0.044,0.0,0.0,0.0,0.11,0.0,1.62,0.0,0.0,0.22,0.01,0.38,0.78,0.07,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23743976790224774,21.333776037073413,22.105655384991554
1438,57.48,0.98,1,-0.041,0.258,0.053,-0.021,-0.06,0.0,0.0,0.0,0.21,0.0,1.66,0.03,0.0,0.22,0.01,0.35,0.79,0.07,0.11,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26464081936567496,22.55681715136247,22.617913254763266
1439,57.52,0.98,1,-0.024,0.27,0.074,-0.019,-0.062,0.0,0.0,0.0,0.19,0.0,1.54,0.03,0.0,0.22,0.01,0.22,0.73,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517685534895761,21.32439917090285,23.305364189387998
1440,57.56,0.98,1,-0.023,0.264,0.059,-0.015,-0.055,0.0,0.0,0.0,0.13,0.0,1.61,0.03,0.0,0.22,0.0,0.24,0.88,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23913693501020838,22.18152384305474,23.30772404161328
1441,57.6,0.98,1,-0.051,0.275,0.057,-0.023,-0.046,0.13,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.22,0.0,0.15,0.9,0.02,0.17,0.0,0.02,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22770120266959312,21.439449619801433,21.911184358678423
1442,57.64,0.98,1,0.014,0.402,0.062,-0.02,-0.048,0.29,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.27,0.06,0.34,0.79,0.15,0.14,0.0,0.02,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18815565676360202,17.710166571774575,20.09004728715191
1443,57.68,0.93,1,-0.019,0.462,0.053,-0.02,-0.057,0.4,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.35,0.21,0.39,0.87,0.23,0.0,0.0,0.02,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17336682278078802,16.62077013859466,19.612750954417375
1444,57.72,0.98,1,0.013,0.411,0.033,-0.039,-0.036,0.31,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.35,0.23,0.51,0.95,0.26,0.0,0.0,0.01,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1694772065685095,16.9664374575217,17.85497129653247
1445,57.76,0.98,1,-0.016,0.384,0.048,-0.024,-0.039,0.27,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.28,0.24,0.4,1.15,0.16,0.0,0.0,0.07,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1699387201668558,16.524527224704492,19.150979087242522
1446,57.8,0.98,1,-0.019,0.326,0.05,-0.018,-0.043,0.16,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.21,0.13,0.35,1.11,0.14,0.0,0.0,0.11,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19178381754804374,17.72822608159095,17.762882648939748
1447,57.84,0.98,1,-0.01,0.327,0.047,-0.019,-0.044,0.14,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.24,0.11,0.28,1.11,0.11,0.0,0.0,0.12,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18269044079056254,18.613167382259395,16.5366260162102
1448,57.88,0.98,1,-0.038,0.31,0.055,-0.02,-0.048,0.07,0.0,0.0,0.08,0.0,2.04,0.0,0.0,0.24,0.05,0.26,1.06,0.13,0.0,0.0,0.07,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19195296778686488,17.102631376487206,17.62299634000997
1449,57.92,0.98,1,-0.042,0.321,0.067,-0.019,-0.053,0.07,0.0,0.0,0.08,0.0,1.99,0.0,0.0,0.23,0.0,0.18,0.97,0.06,0.01,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20531616779020145,18.204395073717592,18.11353085403276
1450,57.96,0.98,1,-0.056,0.311,0.052,-0.025,-0.042,0.05,0.0,0.0,0.08,0.0,2.05,0.0,0.0,0.2,0.0,0.14,0.9,0.15,0.01,0.0,0.16,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993944111467058,19.70634415613413,19.70634415613413
1451,58.0,0.98,1,-0.065,0.333,0.057,-0.015,-0.051,0.0,0.0,0.0,0.08,0.0,1.87,0.01,0.0,0.22,0.05,0.06,0.93,0.19,0.02,0.0,0.34,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18192918151046017,17.699999999999818,17.718069872308142
1452,58.04,0.98,1,-0.077,0.318,0.047,-0.03,-0.041,0.0,0.0,0.0,0.15,0.0,1.68,0.08,0.0,0.25,0.05,0.04,0.87,0.24,0.02,0.0,0.53,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19266420366932352,19.0168346472277,20.662042493422483
1453,58.08,0.98,1,-0.103,0.333,0.059,-0.016,-0.05,0.0,0.0,0.0,0.15,0.0,1.59,0.08,0.0,0.27,0.05,0.0,0.93,0.18,0.09,0.02,0.58,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19112405033527788,20.006249023742555,21.514878572745882
1454,58.12,0.98,1,-0.08,0.328,0.051,-0.022,-0.042,0.07,0.0,0.0,0.15,0.0,1.67,0.11,0.0,0.19,0.0,0.0,0.78,0.26,0.07,0.02,0.6,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962774014580111,18.821530224718664,26.92248131209315
1455,58.16,0.98,1,-0.092,0.361,0.074,-0.015,-0.054,0.07,0.0,0.0,0.15,0.0,1.67,0.04,0.0,0.14,0.0,0.0,0.85,0.25,0.15,0.02,0.43,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20544205765869616,20.300246303924446,23.430749027720054
1456,58.2,0.98,1,-0.083,0.278,0.034,-0.018,-0.04,0.1,0.0,0.0,0.35,0.0,1.57,0.06,0.0,0.06,0.0,0.0,0.79,0.24,0.1,0.0,0.31,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18542153211390394,21.811235636707927,28.434486104025257
1457,58.24,0.98,1,-0.106,0.355,0.061,-0.005,-0.052,0.03,0.0,0.0,0.37,0.0,1.48,0.02,0.0,0.08,0.0,0.0,0.79,0.16,0.19,0.0,0.25,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18214090494080268,21.70092163941435,23.920911353875994
