frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1458,58.28,0.98,1,-0.118,0.294,0.043,-0.012,-0.042,0.07,0.0,0.0,0.36,0.0,1.52,0.02,0.0,0.07,0.0,0.0,0.82,0.2,0.12,0.0,0.33,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19260114365019493,22.714092541856083,26.032479712851018
1459,58.32,0.98,1,-0.102,0.367,0.069,-0.005,-0.052,0.04,0.0,0.0,0.19,0.0,1.55,0.0,0.0,0.09,0.0,0.0,0.86,0.21,0.24,0.0,0.32,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19077946409590402,21.80091741188884,24.601829200285223
1460,58.36,0.98,1,-0.1,0.298,0.05,-0.013,-0.042,0.08,0.0,0.0,0.24,0.0,1.63,0.0,0.0,0.09,0.0,0.0,0.98,0.11,0.15,0.0,0.26,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820456006003242,22.122612865572776,28.924902765609982
1461,58.4,0.98,1,-0.108,0.359,0.073,-0.004,-0.051,0.04,0.0,0.0,0.28,0.0,1.68,0.0,0.0,0.13,0.0,0.01,1.02,0.05,0.22,0.0,0.19,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17964674422246335,21.30093894644102,25.1447807705696
1462,58.44,0.98,1,-0.118,0.277,0.057,-0.019,-0.044,0.1,0.02,0.0,0.34,0.0,1.58,0.0,0.0,0.15,0.0,0.01,1.03,0.02,0.11,0.0,0.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21061791584228304,20.923909768491985,26.860379744151
1463,58.48,0.98,1,-0.151,0.257,0.059,-0.005,-0.05,0.06,0.02,0.0,0.37,0.0,1.29,0.0,0.0,0.15,0.0,0.01,1.05,0.08,0.28,0.0,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638769871705216,21.800917411889067,27.109039082933116
1464,58.52,0.98,1,-0.17,0.257,0.056,-0.014,-0.028,0.16,0.02,0.0,0.45,0.0,1.26,0.0,0.0,0.11,0.0,0.0,0.92,0.07,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2625292842856408,21.60370338622515,27.558846129691283
1465,58.56,0.98,1,-0.15,0.253,0.059,-0.004,-0.043,0.1,0.0,0.0,0.35,0.0,1.22,0.0,0.0,0.11,0.0,0.13,0.95,0.15,0.27,0.0,0.05,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669006848774381,22.717834403833525,27.758422145359823
1466,58.6,0.98,1,-0.082,0.304,0.049,-0.022,-0.035,0.25,0.0,0.0,0.17,0.0,1.16,0.02,0.02,0.15,0.0,0.31,0.96,0.16,0.11,0.0,0.11,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2179696070653775,16.300306745579928,23.32595121318738
1467,58.64,0.98,1,-0.014,0.442,0.069,-0.021,-0.037,0.24,0.0,0.0,0.0,0.0,0.81,0.02,0.02,0.19,0.12,0.41,1.13,0.18,0.02,0.0,0.11,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17060106637199912,17.76344561170477,20.54069132234829
1468,58.68,0.98,1,0.018,0.403,0.045,-0.017,-0.037,0.27,0.0,0.0,0.0,0.0,0.95,0.04,0.02,0.2,0.25,0.38,1.05,0.2,0.0,0.0,0.08,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17032967556670028,16.13102600580646,20.199257412093058
1469,58.72,0.98,1,0.026,0.309,0.045,-0.016,-0.05,0.13,0.0,0.0,0.0,0.0,1.3,0.02,0.0,0.19,0.25,0.3,1.07,0.12,0.0,0.0,0.03,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18905043986235,18.102486017119215,18.587361297397752
1470,58.76,0.98,1,-0.001,0.331,0.069,-0.017,-0.045,0.03,0.0,0.0,0.0,0.0,1.74,0.02,0.0,0.2,0.13,0.21,0.97,0.11,0.01,0.0,0.03,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937649422075403,17.200000000000045,20.024984394500787
1471,58.8,0.98,1,0.008,0.302,0.056,-0.019,-0.039,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.2,0.0,0.12,1.06,0.08,0.03,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21203169765944269,19.100261778310927,21.219095173922987
1472,58.84,0.98,1,0.019,0.29,0.068,-0.014,-0.043,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.2,0.0,0.01,1.01,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21369810793687663,19.60229578391257,22.617913254763266
1473,58.88,0.98,1,0.011,0.277,0.06,-0.017,-0.04,0.04,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.2,0.0,0.05,1.01,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870548639169823,20.20618717126024,23.61037907361943
1474,58.92,0.98,1,0.011,0.28,0.07,-0.017,-0.041,0.04,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.22,0.03,0.08,0.93,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23607296681284923,20.11591409804676,23.09999999999991
1475,58.96,0.98,1,0.012,0.274,0.053,-0.016,-0.05,0.04,0.0,0.0,0.0,0.0,2.14,0.03,0.0,0.23,0.03,0.08,0.88,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235489936432867,20.919369015340873,22.80197359879179
1476,59.0,0.98,1,0.024,0.275,0.059,-0.017,-0.044,0.0,0.0,0.0,0.02,0.0,2.06,0.03,0.0,0.23,0.03,0.08,0.8,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24533626482863108,21.323461257497527,23.103462943896663
1477,59.04,0.98,1,0.015,0.261,0.05,-0.013,-0.053,0.0,0.0,0.0,0.02,0.0,2.09,0.03,0.0,0.24,0.0,0.12,0.69,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24419428955059747,21.215088969881833,22.40200883849491
1478,59.08,0.98,1,0.013,0.269,0.056,-0.016,-0.062,0.06,0.01,0.0,0.2,0.0,2.06,0.0,0.0,0.27,0.12,0.21,0.55,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23857832440251733,21.459729728027888,22.900218339570568
1479,59.12,0.98,1,0.016,0.24,0.045,-0.02,-0.063,0.06,0.01,0.0,0.18,0.0,2.1,0.0,0.0,0.32,0.22,0.18,0.61,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600008659783697,21.65202069091927,23.300214591286448
1480,59.16,0.98,1,0.013,0.276,0.062,-0.023,-0.069,0.06,0.03,0.0,0.18,0.0,2.01,0.0,0.0,0.34,0.28,0.14,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504235345876068,22.398660674245637,23.503404008781366
1481,59.2,0.98,1,0.022,0.252,0.049,-0.023,-0.069,0.0,0.01,0.0,0.0,0.0,1.97,0.01,0.0,0.31,0.2,0.1,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520000637197003,21.910727965998717,23.6008474424118
1482,59.24,0.98,1,0.013,0.278,0.062,-0.022,-0.072,0.0,0.01,0.0,0.0,0.0,1.87,0.01,0.0,0.26,0.16,0.12,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577593649083059,21.77452640127913,23.501914815605982
1483,59.28,0.98,1,0.02,0.271,0.049,-0.021,-0.071,0.0,0.0,0.0,0.0,0.0,2.07,0.01,0.0,0.26,0.09,0.08,0.89,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412734229750214,21.49325475585292,23.200000000000045
1484,59.32,0.98,1,0.017,0.262,0.052,-0.022,-0.073,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.29,0.1,0.07,0.87,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581553200022402,21.751781536232887,23.40192299790776
1485,59.36,0.98,1,0.014,0.255,0.052,-0.023,-0.071,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.3,0.04,0.1,0.84,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264152551904236,21.268051156605807,23.500212764994277
1486,59.4,0.98,1,0.007,0.246,0.046,-0.023,-0.07,0.0,0.01,0.0,0.09,0.0,1.84,0.0,0.0,0.29,0.04,0.15,0.76,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26347020037738,21.78302091079179,23.800840321299535
1487,59.44,0.98,1,0.016,0.259,0.048,-0.023,-0.068,0.0,0.01,0.0,0.09,0.0,1.63,0.0,0.0,0.27,0.06,0.13,0.77,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25389894305650906,21.98226557932563,23.70189865812446
1488,59.48,0.98,1,0.012,0.251,0.044,-0.025,-0.066,0.0,0.01,0.0,0.09,0.0,1.66,0.01,0.0,0.31,0.08,0.13,0.75,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26375933995407946,21.583790213954543,23.805251521460736
1489,59.52,0.98,1,0.004,0.263,0.046,-0.024,-0.063,0.0,0.0,0.0,0.0,0.0,1.82,0.01,0.0,0.36,0.12,0.12,0.83,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26606765159330337,21.858636736997067,23.605296015936673
1490,59.56,0.98,1,0.015,0.264,0.045,-0.022,-0.067,0.0,0.0,0.0,0.06,0.0,2.02,0.01,0.0,0.38,0.11,0.1,0.84,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566671204816875,22.044500447957535,23.207757323791586
1491,59.6,0.98,1,0.016,0.276,0.052,-0.022,-0.065,0.0,0.0,0.0,0.06,0.0,1.99,0.0,0.0,0.33,0.13,0.04,0.85,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547350028087806,21.851544567833365,23.703375287076778
1492,59.64,0.98,1,0.001,0.248,0.048,-0.019,-0.065,0.0,0.0,0.0,0.06,0.0,1.79,0.0,0.0,0.28,0.09,0.13,0.85,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26375991284719236,22.051077071199945,23.51361307838504
1493,59.68,0.98,1,-0.002,0.243,0.044,-0.017,-0.06,0.0,0.03,0.0,0.0,0.0,1.69,0.02,0.0,0.28,0.1,0.2,0.86,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26462000836919086,21.97384809267607,23.81344158243402
1494,59.72,0.98,1,0.009,0.265,0.048,-0.021,-0.057,0.0,0.03,0.0,0.02,0.0,1.77,0.02,0.0,0.32,0.06,0.23,0.83,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25748794684855514,22.244100341438894,23.81701072762906
1495,59.76,0.98,1,0.014,0.257,0.043,-0.02,-0.057,0.0,0.03,0.0,0.05,0.0,1.94,0.02,0.0,0.34,0.07,0.13,0.81,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24709193860161838,22.073513539987246,24.31008021377136
1496,59.8,0.98,1,0.01,0.251,0.046,-0.024,-0.058,0.0,0.0,0.0,0.09,0.0,1.89,0.0,0.0,0.33,0.01,0.08,0.72,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562357318235868,22.281157959136728,24.31008021377136
1497,59.84,0.98,1,-0.007,0.242,0.046,-0.022,-0.058,0.0,0.0,0.0,0.11,0.0,1.76,0.0,0.0,0.31,0.04,0.05,0.72,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623991711652126,22.244100341438894,23.513613078385042
1498,59.88,0.98,1,-0.006,0.231,0.033,-0.024,-0.055,0.0,0.0,0.0,0.19,0.0,1.8,0.0,0.0,0.26,0.03,0.07,0.63,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644979111355604,22.1,23.610379073619203
1499,59.92,0.98,1,-0.012,0.245,0.05,-0.016,-0.063,0.0,0.0,0.0,0.16,0.0,1.94,0.0,0.0,0.24,0.09,0.08,0.72,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640898612694105,22.081893034792103,23.413671220037102
1500,59.96,0.98,1,-0.018,0.241,0.038,-0.013,-0.059,0.04,0.0,0.0,0.12,0.0,2.06,0.0,0.0,0.2,0.06,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550989940138461,22.472205054244093,23.121634890292594
1501,60.0,0.98,1,-0.024,0.266,0.051,-0.017,-0.061,0.04,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.26,0.06,0.25,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25030654332178703,22.731695933211892,22.907858913482162
1502,60.04,0.98,1,-0.011,0.251,0.037,-0.021,-0.057,0.13,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.28,0.0,0.36,0.73,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541545648395796,22.02271554554524,23.605296015936673
1503,60.08,0.98,1,-0.011,0.264,0.05,-0.022,-0.058,0.08,0.0,0.0,0.03,0.0,2.01,0.0,0.0,0.33,0.11,0.25,0.71,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25247688676899294,22.21440973782563,23.121634890292594
1504,60.12,0.98,1,-0.003,0.256,0.033,-0.027,-0.053,0.1,0.0,0.0,0.03,0.0,1.86,0.0,0.0,0.32,0.15,0.16,0.66,0.01,0.03,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24748473911333324,22.018401395196697,22.51421773013666
1505,60.16,0.98,1,-0.017,0.291,0.043,-0.021,-0.058,0.23,0.13,0.0,0.03,0.0,1.28,0.0,0.07,0.39,0.21,0.14,0.58,0.12,0.01,0.0,0.0,1.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155486648133353,20.519746587129195,18.597311633674366
1506,60.2,0.98,1,0.032,0.418,0.036,-0.036,-0.053,0.4,0.15,0.0,0.0,0.0,0.8,0.0,0.07,0.4,0.17,0.13,0.55,0.19,0.0,0.0,0.0,1.84,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16537087437310924,15.47191003076215,20.60728026693478
1507,60.24,0.98,1,0.016,0.404,0.022,-0.031,-0.052,0.38,0.15,0.0,0.0,0.0,0.64,0.0,0.07,0.41,0.21,0.18,0.59,0.24,0.0,0.0,0.0,2.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1711280535493695,16.46845469374694,20.78701517774983
1508,60.28,0.98,1,-0.004,0.343,0.025,-0.026,-0.053,0.24,0.02,0.0,0.07,0.0,1.15,0.0,0.0,0.35,0.17,0.16,0.7,0.17,0.0,0.0,0.0,1.71,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18034088605712054,16.929559947027656,19.461243536834903
1509,60.32,0.98,1,0.012,0.295,0.045,-0.021,-0.061,0.08,0.0,0.0,0.07,0.0,1.72,0.01,0.05,0.32,0.11,0.32,0.84,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1905857028561207,16.614752480852804,18.786431273661368
1510,60.36,0.98,1,0.002,0.284,0.039,-0.028,-0.057,0.09,0.0,0.0,0.07,0.0,2.06,0.02,0.07,0.28,0.05,0.37,0.87,0.04,0.0,0.02,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191132706218422,17.10263137648698,17.149344010777696
1511,60.4,0.98,1,-0.012,0.284,0.042,-0.018,-0.058,0.01,0.0,0.0,0.1,0.0,2.17,0.02,0.07,0.32,0.03,0.4,0.81,0.0,0.0,0.02,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120313931580774,19.730686759461815,18.409780009549138
1512,60.44,0.98,1,-0.009,0.258,0.028,-0.019,-0.054,0.02,0.0,0.0,0.17,0.0,2.18,0.01,0.02,0.28,0.08,0.45,0.85,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21248742799353268,19.93037882229045,19.401030900444532
1513,60.48,0.98,1,-0.01,0.275,0.043,-0.018,-0.059,0.0,0.0,0.0,0.26,0.0,2.12,0.0,0.0,0.34,0.06,0.43,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21380835167812484,20.51560381758236,19.300000000000182
1514,60.52,0.98,1,-0.004,0.272,0.033,-0.024,-0.057,0.02,0.0,0.0,0.19,0.0,2.13,0.0,0.0,0.29,0.16,0.37,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22590759223403442,19.70406049523808,20.60024271701662
1515,60.56,0.98,1,-0.014,0.301,0.052,-0.024,-0.062,0.03,0.0,0.0,0.13,0.0,2.09,0.0,0.0,0.31,0.17,0.18,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251694710839146,20.400245096566945,21.30023474049049
1516,60.6,0.98,1,0.003,0.28,0.034,-0.019,-0.061,0.03,0.0,0.0,0.13,0.0,2.05,0.0,0.0,0.22,0.2,0.19,0.7,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21821049006655194,20.500243900988107,21.403737991294975
1517,60.64,0.98,1,-0.01,0.269,0.046,-0.018,-0.067,0.06,0.0,0.0,0.12,0.0,1.97,0.0,0.0,0.21,0.14,0.26,0.77,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372407399167927,21.003809178337153,20.70096616102741
1518,60.68,0.98,1,-0.004,0.262,0.038,-0.019,-0.067,0.05,0.0,0.0,0.18,0.0,1.9,0.0,0.0,0.15,0.08,0.37,0.75,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22903880311762664,21.008569680013917,20.902152999152847
1519,60.72,0.98,1,0.003,0.26,0.047,-0.018,-0.066,0.06,0.02,0.0,0.17,0.0,1.9,0.0,0.0,0.19,0.12,0.37,0.76,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23630794625282958,20.511947737842938,21.002142747824564
1520,60.76,0.98,1,-0.002,0.261,0.04,-0.018,-0.066,0.01,0.02,0.0,0.22,0.0,1.94,0.0,0.0,0.18,0.13,0.35,0.66,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23408514405162678,21.208488866489333,21.40000000000009
1521,60.8,0.98,1,0.006,0.269,0.05,-0.02,-0.068,0.01,0.02,0.0,0.16,0.0,2.03,0.0,0.0,0.22,0.2,0.26,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229299324881389,20.915305400591304,21.40840956259932
1522,60.84,0.98,1,0.005,0.273,0.035,-0.018,-0.065,0.07,0.0,0.0,0.08,0.0,1.86,0.0,0.0,0.2,0.12,0.18,0.65,0.01,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600715766462136,20.515603817582363,22.208106627986144
1523,60.88,0.98,1,-0.001,0.33,0.043,-0.014,-0.068,0.11,0.05,0.0,0.03,0.0,1.79,0.0,0.0,0.22,0.19,0.08,0.72,0.01,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195169757253359,19.00026315607234,19.565530915362356
