frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1524,60.92,0.98,1,0.003,0.325,0.03,-0.017,-0.066,0.11,0.05,0.0,0.03,0.0,1.58,0.0,0.0,0.21,0.15,0.04,0.69,0.03,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880434533928234,19.1002617783107,19.059118552545918
1525,60.96,0.98,1,-0.009,0.33,0.039,-0.018,-0.066,0.24,0.06,0.0,0.08,0.0,1.71,0.0,0.0,0.24,0.16,0.0,0.65,0.02,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18650519519784373,18.900264548413162,19.051509126575773
1526,61.0,0.98,1,0.008,0.3,0.02,-0.019,-0.061,0.28,0.02,0.0,0.05,0.0,1.72,0.0,0.0,0.25,0.08,0.07,0.55,0.03,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19779769827110671,18.706683297688066,18.552897347853783
1527,61.04,0.98,1,-0.01,0.337,0.04,-0.018,-0.065,0.36,0.04,0.0,0.09,0.0,1.84,0.0,0.0,0.24,0.11,0.13,0.53,0.01,0.0,0.07,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18814232646323747,17.61022430294415,18.995262567282502
1528,61.08,0.98,1,-0.002,0.311,0.023,-0.02,-0.06,0.26,0.03,0.0,0.14,0.0,1.89,0.0,0.0,0.18,0.09,0.16,0.59,0.01,0.0,0.1,0.04,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19573651411057236,19.10104709171716,18.951780918953325
1529,61.12,0.98,1,0.003,0.323,0.037,-0.013,-0.054,0.23,0.03,0.0,0.17,0.0,1.87,0.0,0.0,0.14,0.06,0.12,0.75,0.0,0.0,0.1,0.05,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19105590363649305,20.306156701847797,19.383756085960172
1530,61.16,0.98,1,-0.004,0.318,0.033,-0.017,-0.049,0.29,0.0,0.0,0.12,0.0,1.76,0.0,0.0,0.12,0.0,0.05,0.86,0.0,0.0,0.03,0.07,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931260506363161,19.70228413154175,19.25097400133284
1531,61.2,0.98,1,-0.003,0.327,0.037,-0.018,-0.048,0.3,0.0,0.0,0.03,0.0,1.61,0.0,0.0,0.1,0.0,0.05,0.96,0.0,0.0,0.01,0.03,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18732733103716584,19.7124326251227,19.144189719076554
1532,61.24,0.98,1,-0.003,0.323,0.032,-0.017,-0.048,0.31,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.1,0.0,0.02,0.95,0.0,0.0,0.01,0.03,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18535445288871544,20.508778608196053,19.33726971420728
1533,61.28,0.98,1,-0.004,0.322,0.029,-0.018,-0.048,0.19,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.11,0.0,0.09,0.92,0.04,0.0,0.01,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18801607840669854,20.102238681301284,18.931983519958887
1534,61.32,0.98,1,-0.004,0.321,0.03,-0.015,-0.054,0.09,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.09,0.0,0.1,0.93,0.04,0.05,0.0,0.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18570055649633327,20.711832367031217,19.77321420508061
1535,61.36,0.98,1,-0.018,0.321,0.029,-0.028,-0.044,0.09,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.1,0.0,0.18,0.92,0.07,0.05,0.0,0.16,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19085900974555153,19.402319448973195,18.951780918953325
1536,61.4,0.98,1,-0.009,0.333,0.033,-0.014,-0.054,0.06,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.08,0.0,0.18,0.99,0.03,0.08,0.0,0.26,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18277007938234485,20.212125073826396,19.80126258600703
1537,61.44,0.98,1,-0.012,0.317,0.021,-0.025,-0.046,0.19,0.11,0.0,0.0,0.0,1.24,0.0,0.0,0.08,0.0,0.26,1.0,0.08,0.03,0.06,0.29,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18816296086099768,20.20099007474615,19.749683541768277
1538,61.48,0.98,1,-0.002,0.323,0.028,-0.013,-0.058,0.12,0.11,0.0,0.0,0.0,1.06,0.0,0.0,0.1,0.0,0.19,1.03,0.05,0.03,0.06,0.17,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18138042206165259,21.01166342772509,20.22003956474876
1539,61.52,0.98,1,0.003,0.319,0.022,-0.025,-0.052,0.33,0.11,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.12,0.99,0.05,0.0,0.11,0.07,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1910657835050299,20.106217943710984,19.65731416038329
1540,61.56,0.98,1,-0.004,0.339,0.034,-0.021,-0.058,0.48,0.02,0.0,0.0,0.0,0.46,0.0,0.0,0.12,0.0,0.14,0.93,0.1,0.0,0.09,0.0,1.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21091495299879773,18.902380802428127,17.526266002774328
1541,61.6,0.98,1,0.018,0.444,0.036,-0.025,-0.058,0.7,0.02,0.0,0.0,0.0,0.17,0.0,0.0,0.1,0.0,0.21,0.9,0.27,0.0,0.2,0.0,2.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1668112182667149,15.133076356114909,20.945882650296745
1542,61.64,0.98,1,0.017,0.428,0.033,-0.022,-0.06,0.6,0.02,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.05,0.28,1.01,0.39,0.0,0.18,0.0,2.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1657402852117666,15.446682491719796,20.875344308537798
1543,61.68,0.98,1,0.013,0.383,0.019,-0.017,-0.058,0.4,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.12,0.06,0.17,1.15,0.39,0.0,0.14,0.0,1.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16803333812219376,15.838244852255752,20.87534430853759
1544,61.72,0.98,1,-0.011,0.319,0.024,-0.024,-0.055,0.26,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.11,0.06,0.1,1.21,0.27,0.0,0.05,0.05,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19171316711923947,17.11432148815713,21.40327077808432
1545,61.76,0.98,1,0.006,0.303,0.025,-0.018,-0.061,0.15,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.14,0.01,0.03,1.17,0.23,0.0,0.02,0.05,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18835952081448493,17.61022430294415,17.72484132510068
1546,61.8,0.98,1,0.015,0.295,0.023,-0.026,-0.058,0.12,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.12,0.0,0.02,1.07,0.12,0.0,0.02,0.05,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17542191157094977,18.30437106267239,18.951780918953098
1547,61.84,0.98,1,-0.001,0.309,0.036,-0.017,-0.066,0.04,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.13,0.0,0.05,1.11,0.07,0.02,0.0,0.11,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19572129888726575,17.799999999999955,19.243960091415747
1548,61.88,0.98,1,0.002,0.3,0.027,-0.026,-0.042,0.09,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.14,0.0,0.05,0.99,0.0,0.02,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19849383895652226,19.100261778310927,19.337269714207288
1549,61.92,0.98,1,0.003,0.297,0.025,-0.019,-0.061,0.05,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.16,0.0,0.11,1.03,0.0,0.02,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005939630494693,19.20104163841123,19.72536438193203
1550,61.96,0.98,1,0.003,0.312,0.035,-0.024,-0.049,0.05,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.17,0.0,0.07,0.91,0.03,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965695707203418,19.60229578391257,20.13578903345994
1551,62.0,0.98,1,0.011,0.28,0.025,-0.018,-0.062,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.13,0.0,0.08,1.03,0.03,0.03,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21125833154339801,20.706037766796474,21.523243250030884
1552,62.04,0.98,1,0.006,0.304,0.035,-0.023,-0.05,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.15,0.0,0.01,0.97,0.08,0.03,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20061362625709223,20.919369015340653,21.745114393812738
1553,62.08,0.98,1,0.016,0.279,0.023,-0.018,-0.059,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.11,0.0,0.04,1.04,0.04,0.07,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21288287738099376,20.90598000573051,21.922819161777394
1554,62.12,0.98,1,0.002,0.305,0.032,-0.022,-0.049,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.14,0.0,0.03,0.92,0.09,0.05,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19270956576173498,21.215088969881833,22.250617968946436
1555,62.16,0.98,1,0.015,0.275,0.026,-0.013,-0.061,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.11,0.0,0.12,0.94,0.04,0.09,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033595971142408,21.41144553737566,22.03837562072123
1556,62.2,0.98,1,-0.003,0.303,0.037,-0.021,-0.048,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.14,0.0,0.09,0.93,0.11,0.21,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976982610954059,21.418916872708664,22.450167037240366
1557,62.24,0.98,1,0.02,0.266,0.02,-0.029,-0.051,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.13,0.0,0.1,0.96,0.1,0.2,0.01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21551987069156503,20.903827400741804,21.822923727127122
1558,62.28,0.98,1,0.018,0.28,0.023,-0.013,-0.063,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.13,0.0,0.04,0.98,0.1,0.24,0.01,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21025061228223973,21.42335174523361,22.332263655975588
1559,62.32,0.98,1,0.002,0.299,0.033,-0.022,-0.046,0.0,0.02,0.0,0.0,0.0,1.39,0.0,0.0,0.13,0.0,0.15,0.97,0.06,0.09,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017841492139032,21.944703233354602,23.17002373757946
1560,62.36,0.98,1,0.018,0.282,0.024,-0.018,-0.054,0.0,0.02,0.0,0.0,0.0,1.32,0.0,0.0,0.13,0.0,0.19,0.96,0.05,0.24,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21795226897257433,21.140009460735733,23.021728866442675
1561,62.4,0.98,1,0.025,0.283,0.023,-0.029,-0.048,0.0,0.02,0.0,0.0,0.0,1.61,0.0,0.0,0.16,0.0,0.2,0.92,0.05,0.18,0.1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21970967761541116,21.04019961882491,23.63577796477188
1562,62.44,0.98,1,0.025,0.293,0.031,-0.017,-0.056,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.16,0.0,0.08,0.87,0.02,0.22,0.17,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20223084856894796,21.319005605327796,23.155344955322853
1563,62.48,0.98,1,0.039,0.272,0.027,-0.036,-0.048,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.15,0.01,0.07,0.76,0.0,0.07,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24621781271290988,21.0535032714273,23.621176939348437
1564,62.52,0.98,1,0.033,0.309,0.036,-0.017,-0.069,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.17,0.01,0.09,0.72,0.02,0.08,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19663572203286755,21.02379604162864,23.461670869739947
1565,62.56,0.98,1,0.027,0.275,0.027,-0.034,-0.048,0.0,0.0,0.0,0.0,0.0,1.63,0.05,0.0,0.21,0.06,0.17,0.61,0.02,0.04,0.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285470445109137,21.433618453261555,22.41428116179513
1566,62.6,0.98,1,0.004,0.281,0.042,-0.019,-0.07,0.0,0.0,0.0,0.01,0.0,1.85,0.05,0.0,0.21,0.05,0.16,0.66,0.02,0.04,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21604288244363362,21.73315439599144,22.408034273447413
1567,62.64,0.98,1,-0.002,0.281,0.041,-0.034,-0.051,0.0,0.0,0.0,0.01,0.0,1.85,0.05,0.0,0.22,0.15,0.16,0.55,0.03,0.01,0.11,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22335226734902766,22.372527796384517,23.103462943896663
1568,62.68,0.98,1,0.013,0.267,0.039,-0.024,-0.07,0.04,0.0,0.0,0.01,0.0,1.81,0.0,0.0,0.21,0.25,0.25,0.59,0.05,0.02,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438611459899761,21.944703233354375,23.09999999999991
1569,62.72,0.98,1,0.006,0.298,0.059,-0.023,-0.065,0.04,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.28,0.38,0.25,0.55,0.05,0.01,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157349464293194,23.28604732452466,23.21378900567487
1570,62.76,0.98,1,0.004,0.258,0.038,-0.024,-0.069,0.05,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.31,0.4,0.26,0.68,0.03,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24478826593035347,21.85154456783314,23.100216449202286
1571,62.8,0.98,1,0.016,0.294,0.056,-0.023,-0.068,0.02,0.01,0.0,0.0,0.0,1.82,0.05,0.0,0.34,0.25,0.26,0.72,0.1,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22128634815684134,22.996086623597584,23.30536418938777
1572,62.84,0.98,1,-0.002,0.298,0.069,-0.023,-0.067,0.02,0.01,0.0,0.14,0.0,2.05,0.05,0.0,0.36,0.17,0.22,0.82,0.1,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23204928875754424,22.051077071199945,23.50531854708632
1573,62.88,0.98,1,0.011,0.292,0.053,-0.02,-0.061,0.0,0.01,0.0,0.4,0.0,2.05,0.05,0.0,0.33,0.06,0.16,0.72,0.14,0.0,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419524801253903,22.771253808255747,23.510423220350585
1574,62.92,0.98,1,0.002,0.281,0.064,-0.023,-0.063,0.01,0.0,0.0,0.55,0.0,2.39,0.0,0.0,0.32,0.06,0.0,0.69,0.04,0.0,0.06,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497247769236165,22.597787502319783,23.50531854708632
1575,62.96,0.98,1,0.022,0.28,0.056,-0.019,-0.062,0.07,0.0,0.0,0.49,0.0,2.15,0.0,0.0,0.32,0.0,0.0,0.61,0.04,0.0,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137559474550004,22.706827167175867,24.210121850168417
1576,63.0,0.98,1,0.018,0.29,0.069,-0.019,-0.066,0.07,0.0,0.0,0.24,0.0,1.95,0.0,0.0,0.31,0.0,0.15,0.52,0.06,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23156549114233577,22.19954954497964,23.10194796981428
1577,63.04,0.98,1,0.015,0.305,0.07,-0.018,-0.077,0.07,0.0,0.0,0.09,0.0,1.74,0.0,0.0,0.36,0.0,0.19,0.49,0.06,0.03,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325417524622592,22.408257406590057,23.207757323791363
1578,63.08,0.98,1,0.014,0.288,0.054,-0.035,-0.056,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.35,0.0,0.35,0.49,0.12,0.03,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375203803403118,22.787935404507405,23.20021551624018
1579,63.12,0.98,1,0.017,0.295,0.063,-0.025,-0.078,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.38,0.01,0.39,0.59,0.14,0.03,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561978181132227,22.073513539987236,23.603389587090998
1580,63.16,0.98,1,0.019,0.292,0.066,-0.023,-0.082,0.0,0.0,0.0,0.05,0.0,1.76,0.0,0.0,0.34,0.1,0.44,0.62,0.14,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24957463390574267,21.276277869965934,23.10021644920251
1581,63.2,0.98,1,0.029,0.285,0.06,-0.022,-0.083,0.08,0.0,0.0,0.05,0.0,1.78,0.0,0.0,0.34,0.09,0.36,0.69,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24780693149189864,21.49325475585292,23.203448019636898
1582,63.24,0.98,1,0.01,0.28,0.071,-0.022,-0.077,0.28,0.0,0.0,0.05,0.0,1.52,0.0,0.0,0.39,0.08,0.31,0.76,0.06,0.0,0.0,0.09,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328257151476784,19.830532015052125,20.81946204876577
1583,63.28,0.98,1,0.035,0.406,0.049,-0.033,-0.064,0.52,0.0,0.0,0.0,0.0,0.93,0.0,0.03,0.44,0.16,0.37,0.75,0.13,0.0,0.07,0.11,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18160730449430595,16.419500601419124,20.35411506305302
1584,63.32,0.98,1,0.008,0.435,0.052,-0.038,-0.072,0.51,0.0,0.0,0.0,0.0,0.67,0.0,0.05,0.41,0.3,0.41,0.75,0.14,0.0,0.07,0.11,1.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17754705759517203,16.650825805346628,21.236054247434858
1585,63.36,0.98,1,-0.002,0.439,0.047,-0.022,-0.073,0.48,0.15,0.0,0.0,0.0,1.19,0.0,0.05,0.35,0.41,0.36,0.71,0.11,0.0,0.07,0.09,1.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16913212274965744,16.707483353276206,23.20452542070179
1586,63.4,0.98,1,0.008,0.328,0.044,-0.021,-0.073,0.25,0.15,0.0,0.0,0.0,1.77,0.0,0.02,0.33,0.43,0.25,0.8,0.05,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18460760009652669,17.100292395160874,21.214381914163713
1587,63.44,0.98,1,0.032,0.294,0.036,-0.033,-0.073,0.19,0.15,0.0,0.0,0.0,2.1,0.0,0.0,0.33,0.43,0.27,0.8,0.0,0.0,0.0,0.09,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19656007726246943,16.0,17.90111728356636
1588,63.48,0.98,1,0.018,0.308,0.057,-0.028,-0.077,0.02,0.01,0.0,0.0,0.0,2.01,0.0,0.0,0.37,0.42,0.35,0.74,0.0,0.0,0.0,0.04,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19385663909182663,17.502571239677902,18.45318400710281
1589,63.52,0.98,1,0.029,0.297,0.053,-0.025,-0.081,0.02,0.01,0.0,0.0,0.0,1.87,0.0,0.0,0.35,0.47,0.43,0.69,0.0,0.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21988890160568486,19.001052602421794,18.752333188166258
