frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1590,63.56,0.98,1,0.021,0.291,0.052,-0.025,-0.082,0.01,0.01,0.0,0.0,0.0,1.95,0.0,0.0,0.38,0.44,0.33,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21506236822228858,18.904232330354052,19.22108217556966
1591,63.6,0.98,1,-0.003,0.285,0.051,-0.027,-0.081,0.01,0.0,0.0,0.02,0.0,1.96,0.0,0.0,0.34,0.38,0.27,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266842271693213,18.800265955565582,18.900264548413162
1592,63.64,0.98,1,-0.006,0.281,0.052,-0.023,-0.085,0.08,0.0,0.0,0.04,0.0,2.12,0.0,0.0,0.32,0.23,0.23,0.73,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22508595217755356,19.10235587565066,19.20416621465253
1593,63.68,0.98,1,-0.003,0.276,0.048,-0.022,-0.085,0.08,0.0,0.0,0.04,0.0,1.93,0.0,0.0,0.33,0.26,0.2,0.66,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23288978870519686,20.10895322984258,19.700000000000045
1594,63.72,0.98,1,0.002,0.27,0.038,-0.023,-0.082,0.1,0.0,0.0,0.02,0.0,2.06,0.0,0.0,0.37,0.32,0.17,0.55,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23625165209487625,19.516403357176237,20.300985197768068
1595,63.76,0.98,1,-0.009,0.285,0.051,-0.024,-0.083,0.02,0.0,0.0,0.13,0.0,2.18,0.0,0.0,0.39,0.29,0.09,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24466073251102993,19.730686759461587,20.0
1596,63.8,0.98,1,0.003,0.277,0.048,-0.021,-0.086,0.11,0.03,0.0,0.13,0.0,2.53,0.01,0.0,0.39,0.2,0.07,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23830941786712473,19.312690128513896,20.60606706773531
1597,63.84,0.98,1,-0.0,0.278,0.04,-0.024,-0.08,0.11,0.03,0.0,0.13,0.0,2.65,0.01,0.0,0.34,0.15,0.06,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435649399584704,19.620652384668468,20.603883129157868
1598,63.88,0.98,1,0.002,0.281,0.05,-0.023,-0.084,0.19,0.03,0.0,0.02,0.0,2.56,0.01,0.0,0.33,0.19,0.16,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23397717254409478,20.41568024827984,20.802163349036515
1599,63.92,0.98,1,0.005,0.284,0.055,-0.025,-0.086,0.13,0.0,0.0,0.02,0.0,2.41,0.0,0.0,0.32,0.23,0.16,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23951412033475433,20.506096654409877,20.802163349036515
1600,63.96,0.98,1,0.007,0.27,0.041,-0.026,-0.083,0.11,0.01,0.0,0.16,0.0,2.3,0.0,0.0,0.32,0.26,0.18,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385804592853908,20.51560381758236,20.903827400741804
1601,64.0,0.98,1,-0.004,0.27,0.051,-0.024,-0.085,0.03,0.01,0.0,0.16,0.0,2.31,0.0,0.0,0.29,0.26,0.08,0.58,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397872762753827,20.519746587129188,20.803845798313304
1602,64.04,0.98,1,0.001,0.25,0.036,-0.026,-0.082,0.02,0.01,0.0,0.33,0.0,2.27,0.0,0.0,0.28,0.32,0.11,0.63,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24351820630834123,20.724140512938092,21.50209292138791
1603,64.08,0.98,1,0.001,0.274,0.051,-0.026,-0.083,0.02,0.0,0.0,0.2,0.0,2.31,0.0,0.0,0.32,0.32,0.05,0.68,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406871746813073,20.424495097798715,21.400233643584453
1604,64.12,0.98,1,0.022,0.261,0.045,-0.025,-0.081,0.08,0.0,0.0,0.18,0.0,2.26,0.0,0.0,0.34,0.26,0.09,0.68,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929967896460444,20.647518010647094,21.80825531765432
1605,64.16,0.98,1,0.025,0.273,0.057,-0.025,-0.084,0.07,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.39,0.25,0.11,0.67,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23609364659651094,20.72920644887287,22.20360331117456
1606,64.2,0.98,1,0.034,0.266,0.046,-0.027,-0.08,0.1,0.05,0.0,0.0,0.0,1.96,0.0,0.0,0.35,0.26,0.21,0.67,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23390927223860497,21.046614929722068,22.305604676851914
1607,64.24,0.98,1,0.022,0.257,0.051,-0.025,-0.084,0.07,0.05,0.0,0.04,0.0,1.93,0.0,0.0,0.39,0.35,0.17,0.69,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24436347470074188,21.04019961882491,22.5055548698538
1608,64.28,0.98,1,0.027,0.269,0.043,-0.027,-0.08,0.05,0.05,0.0,0.13,0.0,2.0,0.0,0.0,0.34,0.31,0.15,0.69,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23557338130426714,21.360009363293784,22.305604676851914
1609,64.32,0.98,1,0.026,0.278,0.052,-0.026,-0.085,0.11,0.0,0.0,0.13,0.0,2.03,0.0,0.0,0.4,0.31,0.07,0.66,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24654788535144045,21.034257771549722,22.803508501982716
1610,64.36,0.98,1,0.023,0.25,0.039,-0.027,-0.08,0.09,0.02,0.0,0.09,0.0,2.09,0.0,0.0,0.38,0.31,0.11,0.52,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24810959733163618,21.484180226389924,22.50022222112484
1611,64.4,0.98,1,0.023,0.256,0.051,-0.024,-0.084,0.11,0.05,0.0,0.0,0.0,2.17,0.0,0.0,0.38,0.32,0.1,0.47,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24472068581222078,21.683403791840338,22.40022321317366
1612,64.44,0.98,1,0.03,0.261,0.042,-0.028,-0.08,0.03,0.05,0.0,0.0,0.0,2.22,0.03,0.0,0.32,0.32,0.17,0.49,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24144936506496625,21.900913222968537,22.500888871331284
1613,64.48,0.98,1,0.017,0.274,0.051,-0.026,-0.083,0.04,0.14,0.0,0.0,0.0,2.33,0.03,0.0,0.26,0.25,0.16,0.57,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24102635960662885,21.367732682715726,22.299999999999955
1614,64.52,0.98,1,0.024,0.272,0.044,-0.024,-0.079,0.02,0.11,0.0,0.0,0.0,2.25,0.03,0.0,0.21,0.17,0.15,0.64,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22756055550895535,21.683403791840576,22.100000000000136
1615,64.56,0.98,1,0.025,0.285,0.046,-0.027,-0.079,0.02,0.11,0.0,0.0,0.0,2.15,0.0,0.0,0.21,0.15,0.06,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22238940092341558,21.459729728027664,21.799999999999955
1616,64.6,0.98,1,0.028,0.274,0.037,-0.028,-0.078,0.0,0.0,0.0,0.06,0.0,2.06,0.0,0.0,0.23,0.11,0.11,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23249418062140734,21.345959805077822,21.900228309312077
1617,64.64,0.98,1,0.024,0.279,0.052,-0.027,-0.082,0.04,0.09,0.0,0.06,0.0,2.07,0.0,0.0,0.24,0.13,0.14,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318343436969679,21.552262062252307,22.200000000000045
1618,64.68,0.98,1,0.027,0.267,0.042,-0.028,-0.08,0.04,0.09,0.0,0.09,0.0,2.22,0.01,0.0,0.25,0.07,0.22,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23430128148083174,21.76648800335051,22.30089684295226
1619,64.72,0.98,1,0.022,0.278,0.053,-0.025,-0.082,0.06,0.09,0.0,0.03,0.0,2.17,0.01,0.0,0.23,0.09,0.21,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24405444342263205,21.459729728027888,22.20202693449411
1620,64.76,0.98,1,0.016,0.255,0.042,-0.026,-0.079,0.02,0.0,0.0,0.03,0.0,2.27,0.01,0.01,0.28,0.16,0.22,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514324284929847,21.559452683219952,22.000227271553356
1621,64.8,0.98,1,0.026,0.269,0.05,-0.028,-0.08,0.03,0.0,0.0,0.06,0.0,2.25,0.01,0.01,0.32,0.3,0.2,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505638972547475,21.701843239688102,22.100226243185748
1622,64.84,0.98,1,0.033,0.277,0.054,-0.028,-0.084,0.02,0.0,0.0,0.12,0.0,2.27,0.01,0.01,0.33,0.36,0.22,0.71,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23283986396527168,21.62267328523464,22.60022123785531
1623,64.88,0.98,1,0.024,0.253,0.05,-0.028,-0.082,0.02,0.0,0.0,0.12,0.0,2.12,0.01,0.0,0.3,0.34,0.21,0.72,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25016525117236005,21.284971223847165,22.50022222112484
1624,64.92,0.98,1,0.027,0.234,0.045,-0.025,-0.081,0.03,0.0,0.0,0.06,0.0,2.1,0.01,0.0,0.29,0.28,0.25,0.68,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583607941204561,20.371057900855504,22.102036105300254
1625,64.96,0.98,1,0.04,0.236,0.044,-0.028,-0.08,0.04,0.01,0.0,0.01,0.0,2.43,0.01,0.0,0.32,0.24,0.18,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564184434282061,20.816579930430503,22.111083193728795
1626,65.0,0.98,1,0.053,0.235,0.043,-0.026,-0.081,0.09,0.03,0.0,0.03,0.0,2.71,0.01,0.0,0.37,0.14,0.18,0.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22918633261886812,20.508778608196053,21.418916872708436
1627,65.04,0.98,1,0.054,0.235,0.049,-0.026,-0.079,0.06,0.03,0.0,0.07,0.0,2.89,0.0,0.01,0.37,0.07,0.11,0.57,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22954694471364492,20.103979705520903,21.52812114421507
1628,65.08,0.98,1,0.043,0.239,0.045,-0.03,-0.078,0.04,0.02,0.0,0.07,0.0,2.75,0.0,0.04,0.4,0.03,0.1,0.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22286198263073734,21.019276866724034,20.923909768492212
1629,65.12,0.98,1,0.043,0.245,0.045,-0.032,-0.076,0.0,0.0,0.0,0.04,0.0,2.78,0.0,0.04,0.39,0.03,0.09,0.64,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22933921963469564,20.711832367031214,20.934421415458417
1630,65.16,0.98,1,0.049,0.255,0.046,-0.034,-0.075,0.08,0.0,0.0,0.0,0.0,2.15,0.0,0.05,0.42,0.02,0.11,0.63,0.14,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251102288340996,20.112185361118673,20.20396000787969
1631,65.2,0.98,1,0.06,0.395,0.034,-0.043,-0.071,0.41,0.0,0.0,0.0,0.0,1.57,0.0,0.14,0.47,0.2,0.19,0.61,0.26,0.0,0.0,0.0,1.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19148770399085668,17.30028901492707,21.247588098417104
1632,65.24,0.98,1,0.027,0.439,0.052,-0.053,-0.074,0.58,0.0,0.0,0.0,0.0,0.98,0.0,0.19,0.48,0.26,0.28,0.61,0.34,0.0,0.0,0.0,1.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1734142786372933,17.861970775925077,19.1049731745428
1633,65.28,0.98,1,0.035,0.402,0.03,-0.038,-0.071,0.52,0.0,0.0,0.0,0.0,0.96,0.0,0.17,0.44,0.32,0.25,0.67,0.26,0.0,0.0,0.0,1.61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17397289030172525,16.64331697709315,22.109726366465964
1634,65.32,0.98,1,0.014,0.335,0.029,-0.031,-0.075,0.29,0.0,0.0,0.0,0.0,1.23,0.0,0.05,0.38,0.18,0.18,0.7,0.18,0.0,0.0,0.0,1.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.182639994222822,18.745132701584215,21.87989945132271
1635,65.36,0.98,1,0.021,0.276,0.029,-0.029,-0.072,0.12,0.02,0.0,0.0,0.0,1.62,0.06,0.05,0.4,0.27,0.1,0.72,0.16,0.0,0.0,0.0,0.83,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875953595316025,18.239517537478932,19.623710148695128
1636,65.4,0.98,1,0.038,0.316,0.041,-0.039,-0.076,0.1,0.02,0.0,0.02,0.0,1.99,0.1,0.09,0.45,0.3,0.16,0.64,0.17,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18940916170694594,16.500303027520435,17.304623659588827
1637,65.44,0.98,1,0.017,0.29,0.043,-0.032,-0.075,0.04,0.02,0.0,0.09,0.0,2.12,0.1,0.09,0.49,0.42,0.12,0.67,0.16,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19319812280174065,17.50114281982751,17.755280904564746
1638,65.48,0.98,1,0.021,0.271,0.028,-0.031,-0.072,0.07,0.01,0.0,0.09,0.0,2.1,0.04,0.06,0.47,0.4,0.11,0.66,0.13,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196469176312153,17.607100840286137,17.613914953808443
1639,65.52,0.98,1,0.015,0.276,0.032,-0.03,-0.072,0.07,0.01,0.0,0.07,0.0,1.96,0.0,0.03,0.44,0.37,0.11,0.72,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19307399180629042,18.513238506539047,17.901117283566272
1640,65.56,0.98,1,0.012,0.271,0.033,-0.029,-0.074,0.03,0.01,0.0,0.0,0.0,1.92,0.01,0.06,0.38,0.32,0.24,0.7,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910641981246518,20.015993605114883,17.40114938732483
1641,65.6,0.98,1,0.016,0.291,0.047,-0.035,-0.074,0.0,0.0,0.0,0.01,0.0,2.01,0.01,0.04,0.34,0.28,0.25,0.78,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19656816421227932,20.106217943710984,17.61391495380867
1642,65.64,0.98,1,0.021,0.272,0.033,-0.031,-0.072,0.0,0.0,0.0,0.03,0.0,2.27,0.01,0.03,0.32,0.2,0.27,0.72,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19834080731843468,18.509727172489605,18.10994202088998
1643,65.68,0.98,1,0.001,0.276,0.044,-0.03,-0.073,0.0,0.0,0.0,0.03,0.0,2.4,0.0,0.02,0.36,0.21,0.21,0.71,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078988326319827,19.806312125178636,18.202472359545055
1644,65.72,0.98,1,-0.0,0.27,0.034,-0.031,-0.072,0.0,0.0,0.0,0.04,0.0,2.37,0.0,0.02,0.36,0.18,0.31,0.65,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20871730949968653,18.62686232299999,18.50027026829608
1645,65.76,0.98,1,0.005,0.284,0.051,-0.029,-0.076,0.0,0.0,0.0,0.1,0.0,2.36,0.0,0.02,0.34,0.22,0.24,0.72,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21177756786975122,20.303940504247134,18.804254837669234
1646,65.8,0.98,1,0.02,0.273,0.037,-0.03,-0.076,0.0,0.0,0.0,0.1,0.0,2.21,0.0,0.0,0.3,0.14,0.31,0.79,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21702498762683603,18.802393464662906,19.20937271229859
1647,65.84,0.98,1,0.012,0.277,0.048,-0.029,-0.074,0.0,0.0,0.0,0.08,0.0,2.16,0.0,0.0,0.33,0.08,0.32,0.81,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22691134482060932,19.200000000000045,20.312065379965624
1648,65.88,0.98,1,0.019,0.284,0.05,-0.029,-0.075,0.0,0.0,0.0,0.02,0.0,2.26,0.0,0.0,0.37,0.04,0.35,0.74,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22351418106025167,19.00657780874821,20.51560381758236
1649,65.92,0.98,1,0.023,0.268,0.037,-0.032,-0.072,0.02,0.0,0.0,0.02,0.0,2.28,0.0,0.0,0.35,0.06,0.29,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23502713983644358,19.406442229321776,20.319940944796027
1650,65.96,0.98,1,0.013,0.289,0.049,-0.032,-0.074,0.09,0.0,0.0,0.1,0.0,2.4,0.0,0.0,0.37,0.11,0.14,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22985397681190206,19.602295783912798,20.20890892651042
1651,66.0,0.98,1,0.019,0.246,0.04,-0.031,-0.074,0.12,0.0,0.0,0.09,0.0,2.38,0.0,0.01,0.36,0.11,0.17,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520943516038398,19.41648783894746,20.20222759994555
1652,66.04,0.98,1,0.004,0.252,0.038,-0.029,-0.073,0.09,0.0,0.0,0.09,0.0,2.38,0.0,0.01,0.38,0.05,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23770736785631516,20.706037766796474,20.0
1653,66.08,0.98,1,0.001,0.267,0.042,-0.029,-0.074,0.03,0.0,0.0,0.12,0.0,2.34,0.0,0.01,0.36,0.02,0.31,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23539074198936605,19.61249601657057,20.400980368600028
1654,66.12,0.98,1,0.012,0.252,0.035,-0.031,-0.073,0.0,0.0,0.0,0.1,0.0,2.16,0.0,0.02,0.37,0.06,0.3,0.85,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24671093054320406,19.812369873389663,20.00099997500125
1655,66.16,0.98,1,0.01,0.269,0.039,-0.031,-0.074,0.0,0.0,0.0,0.11,0.0,2.22,0.0,0.03,0.38,0.06,0.25,0.84,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23759323179204683,20.00399960007998,20.500975586542218
1656,66.2,0.98,1,0.004,0.274,0.047,-0.029,-0.075,0.0,0.0,0.0,0.01,0.0,2.14,0.0,0.05,0.4,0.04,0.25,0.77,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23979189780081606,20.312065379965627,20.60097085090885
