frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1657,66.24,0.98,1,0.01,0.269,0.037,-0.033,-0.072,0.0,0.0,0.0,0.01,0.0,2.13,0.0,0.04,0.36,0.01,0.28,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419585041159671,20.215835377248247,21.000238093888363
1658,66.28,0.98,1,0.012,0.268,0.044,-0.031,-0.073,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.05,0.35,0.08,0.28,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22931649749045938,20.315757431117312,21.102132593650246
1659,66.32,0.98,1,0.023,0.259,0.034,-0.035,-0.073,0.0,0.0,0.0,0.02,0.0,2.3,0.0,0.03,0.32,0.08,0.37,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23797426424855161,20.408821622033802,20.806008747474806
1660,66.36,0.98,1,0.014,0.279,0.055,-0.031,-0.075,0.0,0.0,0.0,0.02,0.0,2.31,0.0,0.05,0.36,0.07,0.34,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22535308045016322,21.02379604162864,20.503902067655318
1661,66.4,0.98,1,0.023,0.258,0.037,-0.034,-0.071,0.0,0.0,0.0,0.02,0.0,2.23,0.0,0.02,0.37,0.02,0.31,0.74,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23790603503274882,20.923909768492212,20.60218435020899
1662,66.44,0.98,1,0.018,0.275,0.049,-0.034,-0.073,0.0,0.0,0.0,0.05,0.0,2.19,0.0,0.03,0.42,0.06,0.22,0.76,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22910648773261605,21.215088969881837,20.902152999152847
1663,66.48,0.98,1,0.025,0.269,0.031,-0.034,-0.069,0.0,0.0,0.0,0.05,0.0,2.22,0.0,0.01,0.39,0.06,0.27,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23010702430718533,20.915305400591308,19.806312125178863
1664,66.52,0.98,1,0.013,0.279,0.047,-0.035,-0.072,0.0,0.0,0.0,0.05,0.0,2.33,0.0,0.01,0.37,0.04,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22419215085086822,21.711287386979194,20.902152999153074
1665,66.56,0.98,1,0.016,0.246,0.027,-0.034,-0.072,0.03,0.0,0.0,0.0,0.0,2.16,0.0,0.01,0.34,0.0,0.27,0.79,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417739585368941,20.90598000573051,20.003999600079982
1666,66.6,0.98,1,0.003,0.301,0.045,-0.037,-0.071,0.25,0.01,0.0,0.0,0.0,1.63,0.0,0.09,0.38,0.07,0.21,0.73,0.06,0.0,0.05,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2188349940892929,18.000277775634462,18.060177186284832
1667,66.64,0.98,1,0.036,0.42,0.039,-0.054,-0.066,0.49,0.01,0.0,0.0,0.0,1.13,0.0,0.18,0.42,0.13,0.34,0.65,0.13,0.0,0.05,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16964144475775525,16.697305171793346,19.4249839124772
1668,66.68,0.98,1,0.036,0.414,0.04,-0.042,-0.07,0.51,0.01,0.0,0.0,0.0,0.75,0.0,0.17,0.4,0.22,0.23,0.63,0.2,0.0,0.06,0.0,1.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17405820294214663,15.980300372646182,20.850419660045034
1669,66.72,0.98,1,0.024,0.366,0.025,-0.037,-0.065,0.3,0.0,0.0,0.0,0.0,0.98,0.0,0.09,0.37,0.2,0.18,0.73,0.14,0.0,0.01,0.0,1.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18484981543189652,16.923947530053244,20.19504889818295
1670,66.76,0.98,1,0.025,0.313,0.024,-0.035,-0.065,0.05,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.36,0.16,0.01,0.83,0.07,0.0,0.01,0.0,1.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19774527413673765,18.401086924418216,19.857995870681457
1671,66.8,0.98,1,0.029,0.309,0.035,-0.039,-0.07,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.39,0.18,0.06,0.88,0.03,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18838105217552875,16.100310556010932,17.81263596439341
1672,66.84,0.98,1,0.023,0.306,0.046,-0.043,-0.071,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.38,0.2,0.1,0.85,0.03,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19488279094805516,15.800316452527099,18.062391868188442
1673,66.88,0.98,1,0.015,0.3,0.04,-0.033,-0.071,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.35,0.25,0.15,0.81,0.03,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18884764549245062,17.202616080119725,18.117670931993345
1674,66.92,0.98,1,0.019,0.293,0.041,-0.036,-0.068,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.33,0.24,0.19,0.83,0.01,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20203602408854,18.621761463406102,17.913681921927587
1675,66.96,0.98,1,0.017,0.291,0.046,-0.032,-0.074,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.34,0.34,0.15,0.85,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123258990499915,19.720547659738102,18.626862323000218
1676,67.0,0.98,1,0.005,0.276,0.041,-0.031,-0.072,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.02,0.31,0.35,0.12,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22016518931375606,18.50432381904294,19.906280415989187
1677,67.04,0.98,1,0.011,0.266,0.037,-0.027,-0.076,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.02,0.28,0.37,0.07,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21651680664576683,19.901004999747993,19.409276132818647
1678,67.08,0.98,1,0.002,0.287,0.052,-0.028,-0.077,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.02,0.3,0.29,0.07,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228676439087171,18.700267377767442,20.10223868130128
1679,67.12,0.98,1,0.006,0.269,0.033,-0.032,-0.071,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.31,0.29,0.05,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318588451384916,19.0,20.70096616102741
1680,67.16,0.98,1,0.004,0.281,0.045,-0.031,-0.074,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.35,0.21,0.05,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281092425152188,20.300985197768295,20.802163349036515
1681,67.2,0.98,1,0.021,0.282,0.044,-0.029,-0.075,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.33,0.27,0.12,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259224861679759,20.4009803685998,20.802163349036515
1682,67.24,0.98,1,0.02,0.277,0.04,-0.029,-0.074,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.37,0.32,0.18,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22839540489604776,20.606067067735083,21.405840324547036
1683,67.28,0.98,1,0.021,0.275,0.038,-0.029,-0.074,0.0,0.0,0.0,0.05,0.0,1.92,0.02,0.0,0.34,0.34,0.14,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232069828607244,20.200990074746382,21.618741869035674
1684,67.32,0.98,1,0.019,0.29,0.051,-0.027,-0.077,0.0,0.0,0.0,0.05,0.0,1.77,0.02,0.0,0.32,0.19,0.07,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23552949235454015,19.806312125178863,22.614154859291254
1685,67.36,0.98,1,0.023,0.277,0.038,-0.03,-0.075,0.0,0.0,0.0,0.05,0.0,1.7,0.02,0.0,0.29,0.13,0.01,0.52,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366687000700975,20.115914098046762,22.31434516180114
1686,67.4,0.98,1,0.019,0.275,0.042,-0.027,-0.075,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.31,0.15,0.01,0.51,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23646169188479205,20.412006270819987,22.51799280575425
1687,67.44,0.98,1,0.01,0.278,0.037,-0.03,-0.072,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.31,0.22,0.1,0.55,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22780224824702938,20.615528128088215,20.802163349036515
1688,67.48,0.98,1,0.008,0.288,0.048,-0.028,-0.076,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.32,0.15,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23119393639206276,21.5188289644209,21.80825531765432
1689,67.52,0.98,1,0.007,0.278,0.036,-0.029,-0.075,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.27,0.07,0.16,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22550243829909977,21.718655575334353,22.102036105300254
1690,67.56,0.98,1,0.003,0.288,0.054,-0.026,-0.078,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.23,0.0,0.07,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23005705796287573,21.627991122616912,21.60370338622538
1691,67.6,0.98,1,0.004,0.271,0.036,-0.028,-0.074,0.0,0.0,0.0,0.06,0.0,1.99,0.0,0.0,0.21,0.0,0.13,0.47,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363981570668654,21.523243250030884,21.103791128609952
1692,67.64,0.98,1,-0.007,0.278,0.049,-0.025,-0.077,0.0,0.0,0.0,0.06,0.0,2.05,0.0,0.0,0.22,0.0,0.06,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353212553592256,21.52812114421507,21.102132593650477
1693,67.68,0.98,1,-0.001,0.271,0.043,-0.028,-0.075,0.0,0.0,0.0,0.12,0.0,2.17,0.0,0.0,0.23,0.11,0.06,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347605701272235,21.418916872708436,21.005951537600005
1694,67.72,0.98,1,0.003,0.274,0.045,-0.028,-0.076,0.0,0.01,0.0,0.06,0.0,2.23,0.0,0.0,0.23,0.17,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23181434408254614,20.928927349484585,20.203960007879687
1695,67.76,0.98,1,0.003,0.278,0.043,-0.028,-0.076,0.0,0.01,0.0,0.22,0.0,2.31,0.0,0.0,0.2,0.22,0.02,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22818743199269337,20.824024587000423,20.8002403832263
1696,67.8,0.98,1,0.0,0.282,0.049,-0.024,-0.079,0.0,0.01,0.0,0.16,0.0,2.13,0.0,0.0,0.21,0.13,0.02,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261405050627515,21.2285185540584,20.899999999999864
1697,67.84,0.98,1,-0.006,0.27,0.04,-0.026,-0.076,0.0,0.0,0.0,0.16,0.0,2.08,0.0,0.0,0.22,0.11,0.06,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22431997980928486,21.523243250030884,20.803845798313304
1698,67.88,0.98,1,-0.001,0.27,0.047,-0.026,-0.078,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.28,0.14,0.04,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22911948665564508,21.128653530218056,20.20222759994555
1699,67.92,0.98,1,0.012,0.268,0.041,-0.029,-0.074,0.03,0.05,0.0,0.05,0.0,2.0,0.0,0.0,0.29,0.17,0.1,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23365079142024162,20.524375751773793,20.608736011701357
1700,67.96,0.98,1,0.011,0.275,0.052,-0.026,-0.078,0.03,0.05,0.0,0.05,0.0,2.09,0.0,0.0,0.35,0.24,0.06,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22816111446236187,20.724140512938092,21.108529081866546
1701,68.0,0.98,1,0.024,0.25,0.04,-0.028,-0.075,0.03,0.05,0.0,0.05,0.0,2.18,0.01,0.0,0.36,0.23,0.14,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449449879431571,21.015232570685487,20.500975586542218
1702,68.04,0.98,1,0.017,0.288,0.055,-0.03,-0.077,0.01,0.0,0.0,0.0,0.0,2.25,0.01,0.0,0.4,0.24,0.12,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24062655269977118,21.108529081866546,21.500232556881798
1703,68.08,0.98,1,0.019,0.259,0.042,-0.026,-0.075,0.06,0.0,0.0,0.0,0.0,2.23,0.01,0.0,0.37,0.18,0.21,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24202197138668624,21.123683390923947,20.90000000000009
1704,68.12,0.98,1,0.017,0.263,0.05,-0.029,-0.077,0.06,0.0,0.0,0.03,0.0,2.24,0.0,0.0,0.37,0.24,0.12,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24630664881946257,20.915305400591308,20.60097085090885
1705,68.16,0.98,1,0.016,0.241,0.042,-0.026,-0.077,0.05,0.0,0.0,0.03,0.0,2.41,0.0,0.0,0.37,0.24,0.16,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25325724186927034,20.82906622967068,20.600970850909082
1706,68.2,0.98,1,-0.002,0.271,0.051,-0.028,-0.078,0.0,0.0,0.0,0.09,0.0,2.56,0.0,0.0,0.4,0.21,0.17,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24341079439522106,20.908610666421485,21.299999999999955
1707,68.24,0.98,1,0.005,0.257,0.04,-0.024,-0.075,0.0,0.0,0.0,0.06,0.0,2.48,0.0,0.0,0.39,0.06,0.3,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24394821846606632,20.819462048765768,20.700000000000045
1708,68.28,0.98,1,0.012,0.27,0.042,-0.029,-0.074,0.0,0.0,0.0,0.06,0.0,2.53,0.0,0.0,0.37,0.02,0.35,0.76,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23715674185976038,20.928927349484585,20.50219500443794
1709,68.32,0.98,1,0.009,0.268,0.038,-0.027,-0.071,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.34,0.06,0.32,0.84,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23716279334111512,20.603883129158095,20.402205763103257
1710,68.36,0.98,1,0.03,0.266,0.044,-0.028,-0.072,0.0,0.0,0.0,0.01,0.0,2.48,0.0,0.0,0.3,0.12,0.27,0.73,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368911903224754,20.11591409804676,21.323461257497755
1711,68.4,0.98,1,0.062,0.28,0.053,-0.021,-0.076,0.0,0.0,0.0,0.09,0.0,2.49,0.0,0.0,0.28,0.15,0.26,0.74,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22432232334201108,20.100000000000136,21.30375553746316
1712,68.44,0.98,1,0.071,0.272,0.048,-0.022,-0.079,0.0,0.0,0.0,0.09,0.0,2.74,0.0,0.0,0.22,0.1,0.38,0.66,0.0,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22798390984376615,19.8002525236424,21.811235636708027
1713,68.48,0.98,1,0.078,0.282,0.055,-0.023,-0.08,0.0,0.0,0.0,0.08,0.0,2.68,0.0,0.0,0.26,0.19,0.35,0.7,0.0,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240048227594664,20.0,21.821548982599786
1714,68.52,0.98,1,0.083,0.273,0.046,-0.03,-0.079,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.27,0.22,0.35,0.75,0.0,0.07,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23921178465543705,19.20104163841123,21.722108553268864
1715,68.56,0.98,1,0.067,0.273,0.046,-0.025,-0.079,0.0,0.0,0.0,0.0,0.0,2.17,0.01,0.0,0.3,0.27,0.2,0.76,0.02,0.04,0.0,0.02,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148018240420784,19.801010075246115,21.35883891975409
1716,68.6,0.98,1,0.051,0.298,0.031,-0.029,-0.077,0.13,0.04,0.0,0.0,0.0,1.82,0.03,0.0,0.27,0.19,0.32,0.74,0.02,0.04,0.0,0.01,0.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19578132141534935,17.7002824836216,19.944924166313545
1717,68.64,0.98,1,0.023,0.343,0.031,-0.03,-0.077,0.24,0.04,0.0,0.0,0.0,1.66,0.03,0.05,0.22,0.2,0.33,0.75,0.07,0.0,0.0,0.0,1.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1768645767363407,17.100292395160874,17.84880948410851
1718,68.68,0.98,1,0.033,0.321,0.036,-0.025,-0.079,0.37,0.06,0.0,0.0,0.0,1.51,0.02,0.05,0.15,0.17,0.4,0.73,0.05,0.0,0.0,0.0,1.49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19263608642415814,17.80702108720036,20.987615395751796
1719,68.72,0.98,1,0.043,0.308,0.03,-0.024,-0.073,0.34,0.03,0.0,0.0,0.0,1.26,0.01,0.05,0.17,0.12,0.33,0.61,0.09,0.0,0.06,0.0,1.59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.185658782531003,19.037857022259626,19.63517252279695
1720,68.76,0.98,1,0.043,0.398,0.024,-0.042,-0.069,0.46,0.1,0.0,0.0,0.0,0.68,0.01,0.0,0.22,0.06,0.29,0.51,0.05,0.0,0.06,0.0,1.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17599339963319444,17.5823775411632,19.204426573058754
1721,68.8,0.98,1,0.029,0.394,0.011,-0.036,-0.064,0.42,0.07,0.0,0.0,0.0,0.47,0.01,0.0,0.21,0.02,0.27,0.53,0.11,0.0,0.06,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16304313900488976,16.686821147240845,20.03247363657305
1722,68.84,0.98,1,0.006,0.337,-0.001,-0.033,-0.062,0.4,0.07,0.0,0.0,0.0,0.83,0.0,0.0,0.14,0.0,0.2,0.55,0.09,0.0,0.0,0.0,1.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16886085960372998,19.80126258600703,19.215098230297876
1723,68.88,0.98,1,0.011,0.298,0.005,-0.031,-0.065,0.2,0.01,0.0,0.0,0.0,1.34,0.03,0.01,0.09,0.03,0.1,0.55,0.09,0.0,0.0,0.0,1.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19259450255242366,18.4219977201172,20.90574083834386
