frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1724,68.92,0.98,1,0.019,0.281,0.001,-0.032,-0.068,0.1,0.01,0.0,0.0,0.0,1.88,0.04,0.01,0.11,0.08,0.15,0.57,0.02,0.0,0.0,0.0,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17361767926352703,17.76344561170477,18.011385288200216
1725,68.96,0.98,1,0.006,0.303,0.018,-0.026,-0.074,0.02,0.01,0.0,0.0,0.0,2.0,0.04,0.01,0.12,0.08,0.15,0.58,0.0,0.0,0.0,0.0,0.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16474900665340897,17.428711943227338,17.095028517086476
1726,69.0,0.98,1,0.003,0.291,0.003,-0.028,-0.073,0.0,0.0,0.0,0.0,0.0,2.22,0.01,0.0,0.1,0.05,0.25,0.58,0.02,0.0,0.0,0.0,0.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1624321708558497,18.538878067455965,17.990275150758393
1727,69.04,0.98,1,-0.003,0.293,0.005,-0.02,-0.078,0.0,0.04,0.0,0.0,0.0,2.1,0.0,0.01,0.07,0.0,0.12,0.57,0.06,0.0,0.0,0.0,0.89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1661012802684162,19.42575609854102,18.777113729218392
1728,69.08,0.98,1,0.008,0.278,-0.008,-0.02,-0.079,0.03,0.04,0.0,0.0,0.0,2.07,0.0,0.01,0.04,0.0,0.12,0.62,0.12,0.0,0.02,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167870176521615,19.81615502563497,18.532673849177836
1729,69.12,0.98,1,-0.003,0.265,-0.003,-0.018,-0.083,0.05,0.04,0.0,0.0,0.0,1.89,0.01,0.01,0.06,0.0,0.03,0.65,0.19,0.0,0.03,0.0,0.45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17701399116302152,20.024984394500787,19.243960091415737
1730,69.16,0.98,1,-0.006,0.262,-0.003,-0.017,-0.082,0.05,0.0,0.0,0.0,0.0,1.86,0.01,0.0,0.07,0.0,0.08,0.64,0.2,0.0,0.03,0.0,0.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17894949061009235,19.52075818199693,18.931983519959115
1731,69.2,0.98,1,-0.005,0.271,0.0,-0.018,-0.078,0.03,0.0,0.0,0.0,0.0,1.75,0.01,0.0,0.11,0.0,0.07,0.63,0.18,0.0,0.02,0.0,0.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17703504328156464,19.11674658512783,18.91692363995804
1732,69.24,0.98,1,-0.001,0.267,-0.001,-0.019,-0.076,0.01,0.05,0.0,0.0,0.0,1.73,0.0,0.03,0.11,0.0,0.06,0.54,0.11,0.0,0.04,0.0,0.42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807554328887388,19.216659439142717,18.916923639958043
1733,69.28,0.98,1,-0.0,0.276,0.0,-0.02,-0.076,0.01,0.09,0.0,0.0,0.0,1.66,0.0,0.03,0.14,0.0,0.01,0.49,0.06,0.0,0.08,0.0,0.44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807704773073305,18.826576959181885,19.112822920751306
1734,69.32,0.98,1,0.004,0.275,-0.002,-0.02,-0.076,0.02,0.09,0.0,0.0,0.0,1.78,0.02,0.03,0.11,0.0,0.01,0.5,0.02,0.0,0.06,0.0,0.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828385489994878,19.121192431435993,19.112822920751306
1735,69.36,0.98,1,0.002,0.278,0.0,-0.02,-0.077,0.03,0.05,0.0,0.0,0.0,1.74,0.01,0.04,0.14,0.0,0.02,0.55,0.07,0.0,0.03,0.0,0.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18533865195209137,18.621761463406102,19.8204439909909
1736,69.4,0.98,1,-0.002,0.274,0.003,-0.016,-0.078,0.03,0.05,0.0,0.0,0.0,1.77,0.04,0.04,0.14,0.0,0.01,0.54,0.08,0.0,0.08,0.0,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18556802153578203,18.4271538768198,20.21583537724825
1737,69.44,0.98,1,-0.001,0.286,0.004,-0.018,-0.079,0.03,0.05,0.0,0.0,0.0,1.68,0.04,0.04,0.18,0.0,0.0,0.51,0.09,0.0,0.11,0.0,0.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18471323749597468,18.322117781522916,19.620652384668695
1738,69.48,0.98,1,-0.001,0.282,0.004,-0.018,-0.078,0.0,0.04,0.0,0.0,0.0,1.87,0.05,0.0,0.15,0.0,0.05,0.49,0.03,0.0,0.16,0.0,0.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18324828726191827,17.91368192192781,19.616319736382902
1739,69.52,0.98,1,-0.01,0.285,0.005,-0.017,-0.077,0.01,0.0,0.0,0.02,0.0,1.87,0.06,0.0,0.12,0.0,0.09,0.48,0.09,0.0,0.11,0.0,0.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18043834972003858,18.912958520548678,19.62549362436513
1740,69.56,0.98,1,-0.007,0.285,0.012,-0.018,-0.081,0.03,0.0,0.0,0.07,0.0,1.71,0.05,0.0,0.09,0.0,0.12,0.42,0.11,0.0,0.08,0.0,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18513515711982348,19.10418802252546,19.525624189766635
1741,69.6,0.98,1,-0.015,0.29,0.014,-0.014,-0.082,0.06,0.0,0.0,0.1,0.0,1.58,0.07,0.0,0.09,0.0,0.07,0.37,0.11,0.0,0.02,0.0,0.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842610729002631,19.40927613281842,19.516403357176237
1742,69.64,0.98,1,-0.012,0.276,0.002,-0.013,-0.08,0.05,0.0,0.0,0.07,0.0,1.39,0.03,0.0,0.12,0.0,0.03,0.42,0.08,0.0,0.09,0.0,0.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18840993978511494,18.613167382259167,19.420865068271155
1743,69.68,0.98,1,-0.001,0.291,0.01,-0.02,-0.081,0.03,0.0,0.0,0.03,0.0,1.38,0.06,0.0,0.14,0.0,0.0,0.49,0.11,0.0,0.12,0.0,0.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910550286443728,19.416487838947692,19.016834647227704
1744,69.72,0.98,1,-0.006,0.294,0.002,-0.018,-0.079,0.0,0.0,0.0,0.0,0.0,1.2,0.04,0.0,0.15,0.0,0.0,0.6,0.12,0.0,0.12,0.0,0.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19268715882121978,18.61719635176052,19.71243262512247
1745,69.76,0.98,1,-0.005,0.283,0.002,-0.018,-0.079,0.04,0.0,0.0,0.0,0.0,1.19,0.06,0.02,0.13,0.0,0.0,0.57,0.08,0.0,0.05,0.0,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18867815154970785,18.916923639958043,19.32097306038177
1746,69.8,0.98,1,-0.007,0.296,0.004,-0.012,-0.081,0.11,0.0,0.0,0.0,0.0,1.35,0.09,0.02,0.09,0.0,0.05,0.68,0.05,0.0,0.06,0.0,0.45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817337399269816,19.609181522950042,19.412624758131074
1747,69.84,0.98,1,-0.013,0.349,0.024,-0.004,-0.07,0.11,0.0,0.0,0.0,0.0,1.38,0.15,0.02,0.03,0.0,0.05,0.81,0.04,0.0,0.14,0.06,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1697736009587929,17.202616080119952,18.483776670367092
1748,69.88,0.98,1,-0.042,0.356,0.016,-0.001,-0.036,0.07,0.0,0.0,0.0,0.0,1.54,0.19,0.0,0.0,0.0,0.05,0.93,0.04,0.0,0.12,0.25,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1676593648539399,17.43473544393477,19.175505208468568
1749,69.92,0.98,1,-0.124,0.337,0.022,0.03,-0.023,0.0,0.0,0.0,0.0,0.0,1.66,0.14,0.0,0.0,0.0,0.0,0.83,0.05,0.03,0.07,0.42,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16825597524800143,16.115210206509783,20.724140512938092
1750,69.96,0.98,1,-0.173,0.334,0.033,0.07,-0.015,0.0,0.0,0.0,0.0,0.0,1.88,0.07,0.0,0.0,0.0,0.0,0.61,0.2,0.11,0.0,0.52,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1896761357948106,16.119863522995384,24.307406278745763
1751,70.0,0.98,1,-0.196,0.29,0.03,0.104,-0.006,0.02,0.03,0.0,0.0,0.0,2.13,0.02,0.0,0.01,0.0,0.0,0.51,0.36,0.19,0.01,0.54,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21162323872931527,18.300273222004044,27.308972884383692
1752,70.04,0.98,1,-0.228,0.284,0.026,0.129,-0.0,0.13,0.03,0.0,0.0,0.0,1.93,0.0,0.0,0.01,0.0,0.0,0.5,0.4,0.22,0.05,0.61,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666030303875428,19.50230755577401,22.60022123785508
1753,70.08,0.98,1,-0.245,0.288,0.03,0.149,0.005,0.21,0.03,0.0,0.0,0.0,1.78,0.0,0.0,0.01,0.0,0.0,0.59,0.29,0.19,0.13,0.59,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20647993087011385,19.801010075246115,22.20202693449411
1754,70.12,0.98,1,-0.258,0.277,0.03,0.16,0.01,0.27,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.64,0.18,0.18,0.27,0.52,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21452415388063145,19.402319448973195,21.41891687270855
1755,70.16,0.98,1,-0.268,0.278,0.034,0.166,0.012,0.29,0.04,0.0,0.0,0.0,1.21,0.0,0.0,0.02,0.0,0.0,0.67,0.09,0.17,0.31,0.46,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21426587874643105,19.11282292075131,20.911719202399382
1756,70.2,0.98,1,-0.269,0.281,0.035,0.169,0.011,0.37,0.04,0.0,0.0,0.0,1.16,0.0,0.0,0.05,0.0,0.0,0.62,0.05,0.19,0.29,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21445512705293843,19.906280415989414,21.203773249117646
1757,70.24,0.98,1,-0.262,0.283,0.038,0.168,0.009,0.42,0.15,0.0,0.0,0.0,1.3,0.0,0.0,0.09,0.0,0.0,0.6,0.02,0.21,0.23,0.46,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21007807848468624,19.606376513777484,21.202122535255803
1758,70.28,0.98,1,-0.268,0.298,0.043,0.168,0.007,0.31,0.11,0.0,0.0,0.0,1.35,0.0,0.0,0.19,0.07,0.0,0.59,0.0,0.23,0.3,0.47,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20189010744454172,19.62549362436513,20.70386437358971
1759,70.32,0.98,1,-0.26,0.311,0.046,0.166,0.005,0.16,0.11,0.0,0.0,0.0,1.5,0.0,0.0,0.39,0.23,0.0,0.59,0.02,0.27,0.4,0.48,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1945846876439467,19.630843079195465,20.40024509656683
1760,70.36,0.98,1,-0.257,0.324,0.051,0.162,0.003,0.05,0.0,0.0,0.0,0.04,1.62,0.0,0.0,0.71,0.59,0.0,0.61,0.14,0.33,0.44,0.29,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18786793665814555,19.11674658512783,19.900251254695345
1761,70.4,0.98,1,-0.217,0.338,0.034,0.149,0.006,0.15,0.01,0.0,0.0,0.04,1.23,0.0,0.0,1.08,0.94,0.0,0.63,0.36,0.26,0.45,0.1,2.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16659023259283312,18.83215335536535,22.000909072126998
1762,70.44,0.98,1,-0.155,0.41,0.034,0.143,0.007,0.12,0.01,0.0,0.0,0.05,0.89,0.0,0.0,1.38,1.21,0.0,0.78,0.58,0.16,0.28,0.02,2.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15671608055942482,21.539034333042824,16.736188335460422
1763,70.48,0.98,1,-0.15,0.414,0.012,0.128,0.007,0.12,0.01,0.0,0.0,0.23,0.91,0.03,0.0,1.59,1.26,0.0,0.88,0.62,0.14,0.15,0.0,2.76,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14981513641510047,17.628386199536155,18.626862323000104
1764,70.52,0.98,1,-0.129,0.327,0.006,0.106,0.002,0.0,0.0,0.0,0.0,0.58,1.55,0.16,0.04,1.74,1.27,0.0,1.1,0.52,0.31,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14706394102143716,17.863090438107243,18.23321145602172
1765,70.56,0.98,1,-0.11,0.321,0.005,0.096,-0.002,0.0,0.0,0.0,0.0,0.96,2.21,0.36,0.11,1.86,1.32,0.0,1.27,0.39,0.58,0.0,0.0,1.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1300019138557778,18.60967490312512,16.71077496706845
1766,70.6,0.98,1,-0.112,0.335,0.008,0.089,-0.006,0.0,0.0,0.0,0.0,1.15,2.32,0.53,0.27,1.94,1.44,0.0,1.59,0.3,0.84,0.0,0.0,0.82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13828012921314314,17.400287353949164,16.504847772699996
1767,70.64,0.98,1,-0.082,0.314,0.004,0.077,-0.007,0.0,0.0,0.0,0.0,1.19,2.5,0.68,0.45,1.99,1.54,0.0,1.78,0.18,1.08,0.0,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14092387227958064,18.80106379968959,17.010584939971935
1768,70.68,0.98,1,-0.076,0.313,0.001,0.067,-0.006,0.0,0.0,0.0,0.0,1.26,2.54,0.76,0.67,2.04,1.63,0.0,2.05,0.06,1.25,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14177715414938813,19.50640920313116,17.613914953808447
1769,70.72,0.98,1,-0.071,0.316,0.004,0.06,-0.005,0.0,0.0,0.0,0.0,1.28,2.75,0.9,0.81,2.11,1.59,0.0,2.19,0.09,1.25,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14423552615269206,19.606376513777256,17.613914953808447
1770,70.76,0.98,1,-0.079,0.313,0.004,0.053,-0.007,0.0,0.13,0.0,0.0,1.31,2.7,0.91,0.83,2.18,1.46,0.0,2.19,0.09,1.26,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14915465568013753,20.20222759994555,17.513994404475525
1771,70.8,0.98,1,-0.072,0.302,0.003,0.049,-0.009,0.0,0.17,0.0,0.0,1.34,2.61,0.95,0.82,2.23,1.46,0.0,2.06,0.09,1.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15210338622080158,19.602295783912794,16.724233913695464
1772,70.84,0.98,1,-0.05,0.319,0.005,0.046,-0.011,0.0,0.29,0.0,0.0,1.32,2.42,0.92,0.83,2.29,1.41,0.0,1.8,0.0,1.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15087067933405182,18.60026881526192,17.12366783139631
1773,70.88,0.98,1,-0.037,0.326,0.007,0.048,-0.013,0.02,0.18,0.0,0.0,1.3,2.49,0.95,0.9,2.31,1.5,0.0,1.67,0.01,1.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15331002553882284,17.9011172835665,19.409276132818643
1774,70.92,0.98,1,-0.041,0.311,0.011,0.044,-0.014,0.02,0.18,0.0,0.0,1.21,2.47,0.91,0.95,2.36,1.45,0.0,1.56,0.01,0.96,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15473173684310504,17.70254219031836,20.20618717126024
1775,70.96,0.98,1,-0.034,0.311,0.011,0.037,-0.014,0.02,0.06,0.0,0.0,1.31,2.58,0.98,1.08,2.32,1.4,0.0,1.55,0.01,0.98,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15785519998055603,18.40000000000009,20.806008747474806
1776,71.0,0.98,1,-0.03,0.308,0.016,0.036,-0.014,0.0,0.04,0.0,0.0,1.34,2.47,0.99,1.16,2.27,1.41,0.0,1.53,0.03,0.83,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15892211583170923,19.004210059878837,20.611889772652972
1777,71.04,0.98,1,-0.031,0.307,0.02,0.033,-0.013,0.0,0.0,0.0,0.0,1.39,2.5,1.01,1.25,2.23,1.23,0.0,1.53,0.03,0.76,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160313297129537,19.004210059878837,21.60370338622515
1778,71.08,0.98,1,-0.024,0.305,0.024,0.03,-0.011,0.0,0.0,0.0,0.0,1.27,2.51,0.89,1.3,2.2,1.18,0.0,1.43,0.03,0.59,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629792083650784,19.004210059878837,21.700921639414123
1779,71.12,0.98,1,-0.025,0.317,0.032,0.031,-0.013,0.0,0.0,0.0,0.0,1.14,2.53,0.72,1.26,2.16,1.04,0.0,1.43,0.03,0.46,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682965440136161,19.50640920313116,21.302112571292035
1780,71.16,0.98,1,-0.025,0.316,0.041,0.028,-0.009,0.0,0.0,0.0,0.0,0.91,2.29,0.52,1.24,2.06,0.96,0.0,1.29,0.03,0.22,0.37,0.0,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16802864254361097,19.716236963477407,21.30093894644079
1781,71.2,0.98,1,-0.065,0.374,0.04,0.03,-0.005,0.04,0.0,0.0,0.0,0.59,1.5,0.35,1.02,2.0,0.92,0.0,1.21,0.26,0.08,0.35,0.0,1.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17891739649300195,18.299999999999955,19.184629264074836
1782,71.24,0.98,1,-0.067,0.45,0.054,0.057,-0.003,0.09,0.04,0.0,0.0,0.35,0.83,0.33,0.78,1.83,0.78,0.0,0.91,0.4,0.0,0.28,0.0,2.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1405075134452729,16.89615340839465,17.241809649801894
1783,71.28,0.98,1,-0.157,0.432,0.061,0.111,0.011,0.09,0.04,0.0,0.0,0.22,0.78,0.32,0.48,1.61,0.77,0.0,0.83,0.61,0.0,0.18,0.0,2.65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1554095886861488,20.739334608419725,18.33930205869369
1784,71.32,0.98,1,-0.205,0.414,0.055,0.166,0.025,0.05,0.04,0.0,0.0,0.36,1.17,0.31,0.35,1.32,0.85,0.0,0.82,0.52,0.0,0.14,0.0,2.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1548393481852605,18.77711372921838,18.50027026829608
1785,71.36,0.98,1,-0.308,0.392,0.06,0.226,0.035,0.13,0.1,0.0,0.0,0.5,1.47,0.25,0.37,1.19,0.98,0.0,0.86,0.38,0.0,0.13,0.0,1.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16899658454901706,19.43296168884202,21.674870241826042
1786,71.4,0.98,1,-0.32,0.363,0.068,0.258,0.042,0.17,0.13,0.0,0.0,0.61,1.5,0.14,0.56,1.18,0.95,0.0,0.71,0.26,0.2,0.33,0.0,1.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16198469224186884,16.57377446449657,26.548069609672165
1787,71.44,0.98,1,-0.356,0.377,0.076,0.275,0.083,0.17,0.19,0.0,0.0,0.59,1.71,0.06,0.66,1.25,0.76,0.0,0.44,0.23,0.55,0.66,0.01,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17010391530331692,17.1143214881573,27.027578507887043
1788,71.48,0.98,1,-0.363,0.337,0.054,0.277,0.107,0.11,0.2,0.0,0.0,0.53,1.78,0.0,0.8,1.33,0.68,0.0,0.27,0.28,1.01,0.96,0.01,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20924979756502132,18.28578683021338,27.110514565385923
1789,71.52,0.98,1,-0.374,0.355,0.05,0.28,0.119,0.15,0.33,0.0,0.0,0.49,1.86,0.0,0.76,1.39,0.58,0.0,0.14,0.28,1.28,1.16,0.06,0.59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18050511775822375,18.824717793369345,27.37243138634199
