frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1790,71.56,0.98,1,-0.387,0.351,0.048,0.285,0.127,0.28,0.45,0.0,0.0,0.51,1.86,0.0,0.84,1.46,0.57,0.0,0.08,0.27,1.32,1.25,0.17,0.45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17952272443470177,19.859506539690397,27.423347716863464
1791,71.6,0.98,1,-0.405,0.347,0.058,0.295,0.131,0.25,0.43,0.02,0.0,0.61,1.98,0.0,0.97,1.57,0.48,0.0,0.02,0.27,1.23,1.58,0.44,0.44,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18560087558079713,18.528356645962916,27.770487932335698
1792,71.64,0.98,1,-0.421,0.346,0.066,0.308,0.132,0.22,0.33,0.02,0.0,0.71,1.86,0.0,1.2,1.69,0.6,0.0,0.0,0.18,1.17,1.93,0.71,0.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18987454393681827,18.659314028120207,27.702707448911905
1793,71.68,0.98,1,-0.431,0.345,0.072,0.312,0.133,0.19,0.23,0.02,0.02,0.77,1.61,0.0,1.4,1.78,0.69,0.0,0.0,0.07,1.15,2.31,0.91,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18865665751462712,19.1525455227237,26.99425864883128
1794,71.72,0.98,1,-0.425,0.34,0.073,0.319,0.131,0.29,0.26,0.06,0.02,0.84,1.56,0.0,1.5,1.82,0.86,0.0,0.0,0.0,1.19,2.48,1.07,0.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19734381016493344,20.026232796010387,26.85553946581597
1795,71.76,0.98,1,-0.43,0.342,0.073,0.324,0.132,0.44,0.25,0.15,0.02,0.88,1.51,0.0,1.6,1.81,0.92,0.0,0.03,0.0,1.19,2.57,1.18,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2020171688592867,20.474862636901793,26.101340961720783
1796,71.8,0.98,1,-0.439,0.339,0.073,0.323,0.131,0.46,0.19,0.15,0.0,0.91,1.55,0.0,1.66,1.8,0.97,0.0,0.03,0.0,1.23,2.58,1.29,0.22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20238003233394553,21.592822881689234,25.393896904571392
1797,71.84,0.98,1,-0.439,0.334,0.072,0.318,0.131,0.52,0.07,0.14,0.01,0.88,1.42,0.0,1.68,1.79,0.95,0.0,0.08,0.0,1.23,2.51,1.32,0.13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2021924759495062,21.631689716709417,25.39389690457142
1798,71.88,0.98,1,-0.439,0.317,0.072,0.321,0.13,0.55,0.02,0.13,0.01,0.79,1.36,0.0,1.67,1.77,0.98,0.0,0.11,0.0,1.2,2.4,1.35,0.07,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23223903621689818,21.710135881656715,24.768124676688764
1799,71.92,0.98,1,-0.445,0.32,0.079,0.32,0.132,0.57,0.06,0.21,0.0,0.71,1.38,0.0,1.63,1.72,0.99,0.0,0.26,0.0,1.25,2.15,1.28,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23375323123115865,21.41588195708968,24.47243347115285
1800,71.96,0.98,1,-0.442,0.341,0.081,0.316,0.134,0.46,0.07,0.24,0.0,0.62,1.34,0.0,1.62,1.61,0.98,0.0,0.37,0.0,1.36,1.82,1.18,0.06,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21855298433999049,21.26029162546925,24.98159322381175
1801,72.0,0.98,1,-0.461,0.327,0.079,0.314,0.137,0.41,0.17,0.19,0.07,0.56,1.36,0.0,1.57,1.49,0.98,0.0,0.48,0.0,1.49,1.44,1.08,0.12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21192673623577254,20.965924735150736,24.617473469062663
1802,72.04,0.98,1,-0.439,0.325,0.076,0.308,0.139,0.48,0.17,0.13,0.07,0.5,1.26,0.0,1.57,1.37,1.0,0.0,0.48,0.0,1.58,1.07,1.02,0.15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21824941334001774,20.965924735150512,27.020917823049572
1803,72.08,0.98,1,-0.434,0.332,0.077,0.304,0.142,0.54,0.35,0.06,0.07,0.46,1.09,0.0,1.63,1.25,1.02,0.0,0.56,0.0,1.62,0.88,0.94,0.16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20357444549349274,21.33775995740894,27.261878145131522
1804,72.12,0.98,1,-0.433,0.327,0.075,0.307,0.144,0.57,0.3,0.03,0.0,0.47,1.04,0.0,1.7,1.15,0.97,0.0,0.57,0.0,1.64,0.76,0.83,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21600125474801637,21.47673159491453,26.897211751406523
1805,72.16,0.98,1,-0.423,0.337,0.078,0.302,0.148,0.56,0.29,0.0,0.0,0.46,1.18,0.0,1.74,1.05,0.83,0.0,0.57,0.0,1.61,0.8,0.76,0.35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19747515127471799,21.26076198070059,26.076234390724437
1806,72.2,0.98,1,-0.418,0.342,0.08,0.301,0.151,0.61,0.19,0.02,0.0,0.45,1.27,0.0,1.72,0.97,0.8,0.0,0.47,0.0,1.6,0.77,0.71,0.36,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19692830972191566,21.37755832643195,26.466015944981276
1807,72.24,0.98,1,-0.416,0.349,0.085,0.304,0.149,0.57,0.25,0.05,0.0,0.47,1.24,0.0,1.6,0.93,0.79,0.0,0.44,0.0,1.61,0.91,0.71,0.29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19704315174692294,21.219802072592444,26.488488065573005
1808,72.28,0.98,1,-0.414,0.348,0.081,0.294,0.151,0.59,0.32,0.13,0.0,0.47,0.99,0.0,1.54,0.96,0.82,0.0,0.49,0.0,1.67,0.93,0.72,0.17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19651924773576876,21.925783908448988,27.141296947640477
1809,72.32,0.98,1,-0.412,0.34,0.081,0.291,0.149,0.56,0.32,0.16,0.06,0.5,1.0,0.0,1.46,0.97,0.82,0.0,0.57,0.0,1.7,0.97,0.7,0.14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19598942021810545,22.03020653557298,26.803357998579123
1810,72.36,0.98,1,-0.416,0.35,0.083,0.294,0.148,0.62,0.43,0.19,0.2,0.51,1.1,0.0,1.52,1.02,0.84,0.0,0.57,0.0,1.68,0.99,0.66,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1954014724080081,21.631689716709662,26.248809496813386
1811,72.4,0.98,1,-0.412,0.349,0.083,0.292,0.147,0.66,0.53,0.19,0.2,0.56,1.17,0.0,1.5,1.02,0.88,0.0,0.59,0.0,1.65,1.04,0.62,0.1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19115248486269398,21.651789764359037,26.346346995361646
1812,72.44,0.98,1,-0.413,0.354,0.079,0.288,0.149,0.65,0.56,0.2,0.14,0.57,1.15,0.0,1.46,1.06,0.89,0.0,0.63,0.0,1.65,1.09,0.69,0.13,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19258775691674368,22.14158982548457,25.978837541352718
1813,72.48,0.98,1,-0.414,0.344,0.079,0.288,0.148,0.63,0.5,0.19,0.01,0.55,0.92,0.0,1.44,1.08,0.83,0.0,0.73,0.0,1.69,1.07,0.71,0.14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19759121485557168,21.808255317654442,26.293725487271583
1814,72.52,0.98,1,-0.415,0.353,0.08,0.286,0.149,0.55,0.45,0.11,0.05,0.52,0.88,0.0,1.48,1.15,0.8,0.0,0.77,0.0,1.69,1.1,0.75,0.21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19461854951970312,22.004544985070616,25.904439773907527
1815,72.56,0.98,1,-0.417,0.357,0.079,0.287,0.15,0.53,0.54,0.04,0.06,0.52,0.94,0.0,1.57,1.18,0.77,0.0,0.72,0.0,1.7,1.14,0.71,0.22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19665599990184804,22.121934815924273,25.544079548889563
1816,72.6,0.98,1,-0.411,0.347,0.079,0.287,0.147,0.55,0.5,0.0,0.1,0.56,1.06,0.0,1.61,1.23,0.87,0.0,0.65,0.0,1.66,1.15,0.68,0.22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19200098097594157,22.121934815924273,25.177172200229307
1817,72.64,0.98,1,-0.415,0.344,0.078,0.285,0.147,0.53,0.49,0.0,0.06,0.55,1.14,0.0,1.62,1.26,0.84,0.0,0.59,0.0,1.66,1.05,0.59,0.21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19296401993748652,22.22003600357116,25.10975905897944
1818,72.68,0.98,1,-0.411,0.344,0.075,0.285,0.147,0.45,0.43,0.03,0.2,0.57,1.17,0.0,1.6,1.32,0.77,0.0,0.52,0.0,1.66,1.04,0.5,0.3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19117269601224623,22.102714765385553,25.20734020082248
1819,72.72,0.98,1,-0.414,0.343,0.075,0.285,0.145,0.45,0.4,0.11,0.15,0.61,1.23,0.0,1.55,1.36,0.7,0.0,0.47,0.0,1.62,1.17,0.58,0.42,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1888962444711279,22.37878459613033,25.034376365310145
1820,72.76,0.98,1,-0.414,0.343,0.077,0.289,0.14,0.41,0.25,0.11,0.32,0.82,1.44,0.0,1.59,1.55,0.73,0.0,0.28,0.0,1.59,1.58,0.71,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19939165682673585,22.04767561444974,25.20734020082237
1821,72.8,0.98,1,-0.41,0.349,0.082,0.296,0.135,0.48,0.27,0.08,0.18,1.06,1.35,0.0,1.67,1.85,0.86,0.0,0.13,0.0,1.48,2.15,0.98,0.34,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1846194762105316,22.193918085818108,24.908833774386185
1822,72.84,0.98,1,-0.415,0.327,0.086,0.308,0.132,0.31,0.21,0.0,0.18,1.26,1.4,0.0,1.83,2.25,0.96,0.0,0.0,0.0,1.53,2.66,1.05,0.28,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20788450332063774,21.503488089145026,25.006599129029873
1823,72.88,0.98,1,-0.407,0.341,0.084,0.301,0.129,0.24,0.19,0.0,0.01,1.32,1.3,0.0,1.94,2.51,1.06,0.0,0.0,0.0,1.62,2.86,1.07,0.2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18224509116279441,21.85062928155632,25.807169546465207
1824,72.92,0.98,1,-0.412,0.335,0.084,0.301,0.13,0.12,0.02,0.03,0.0,1.33,1.45,0.0,1.95,2.66,1.19,0.0,0.0,0.0,1.72,2.84,0.83,0.22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1908785697518041,21.920310216783022,25.61269216618977
1825,72.96,0.98,1,-0.405,0.328,0.085,0.307,0.128,0.13,0.0,0.03,0.0,1.4,1.43,0.0,1.97,2.68,1.3,0.0,0.0,0.0,1.72,2.87,0.7,0.11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1977845381691902,21.70829334609241,25.466252178127874
1826,73.0,0.98,1,-0.428,0.332,0.095,0.31,0.125,0.13,0.08,0.03,0.0,1.54,1.42,0.0,1.98,2.74,1.31,0.0,0.0,0.0,1.69,2.9,0.55,0.04,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1938719828089665,20.223748416156685,25.61269216618977
1827,73.04,0.98,1,-0.417,0.334,0.09,0.298,0.126,0.18,0.15,0.0,0.03,1.63,1.4,0.0,2.09,2.78,1.29,0.0,0.0,0.0,1.72,2.9,0.56,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18311333517903183,20.337649815059667,26.072590972130072
1828,73.08,0.98,1,-0.41,0.332,0.09,0.302,0.124,0.23,0.15,0.0,0.05,1.67,1.38,0.0,2.13,2.81,1.28,0.0,0.0,0.0,1.75,2.81,0.43,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18650965084696608,20.07311634998409,26.462237244798487
1829,73.12,0.98,1,-0.417,0.332,0.086,0.3,0.124,0.3,0.07,0.0,0.14,1.66,1.36,0.0,2.1,2.76,1.36,0.0,0.0,0.0,1.76,2.78,0.4,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1812699322850866,20.369094236121448,26.363800939925195
1830,73.16,0.98,1,-0.41,0.336,0.087,0.302,0.121,0.35,0.0,0.01,0.18,1.7,1.42,0.0,2.02,2.72,1.35,0.0,0.0,0.0,1.77,2.72,0.31,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1810493787740574,20.5827597760844,26.70318333083153
1831,73.2,0.98,1,-0.417,0.334,0.088,0.303,0.12,0.38,0.0,0.01,0.16,1.7,1.43,0.0,1.97,2.7,1.49,0.0,0.0,0.0,1.77,2.7,0.36,0.11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18007768585321882,20.715211801958333,26.412307737113792
1832,73.24,0.98,1,-0.411,0.335,0.092,0.308,0.116,0.32,0.0,0.01,0.08,1.69,1.37,0.0,1.94,2.7,1.47,0.0,0.0,0.0,1.71,2.76,0.36,0.03,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1919103601181511,20.50097558654226,25.587692353942437
1833,73.28,0.98,1,-0.406,0.334,0.092,0.31,0.118,0.22,0.0,0.0,0.08,1.61,1.26,0.0,2.0,2.73,1.57,0.0,0.0,0.0,1.67,2.79,0.38,0.13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18980031277170878,21.768095920405987,24.473046398027435
1834,73.32,0.98,1,-0.409,0.337,0.091,0.311,0.114,0.16,0.0,0.0,0.08,1.61,1.09,0.0,2.0,2.78,1.47,0.0,0.0,0.0,1.66,2.76,0.26,0.26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1917850681861588,21.595601403989743,23.598728779321977
1835,73.36,0.98,1,-0.407,0.336,0.091,0.304,0.111,0.12,0.0,0.0,0.07,1.59,1.21,0.0,1.98,2.78,1.48,0.0,0.0,0.0,1.66,2.79,0.28,0.24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18659828574264814,22.162355470482026,24.39938523815716
1836,73.4,0.98,1,-0.399,0.341,0.096,0.302,0.107,0.11,0.0,0.0,0.01,1.58,1.24,0.0,1.96,2.78,1.41,0.0,0.0,0.0,1.6,2.74,0.3,0.13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19309970038352758,22.289459392277685,25.004999500099974
1837,73.44,0.98,1,-0.375,0.337,0.093,0.293,0.102,0.05,0.0,0.02,0.0,1.64,1.85,0.0,1.84,2.77,1.51,0.0,0.0,0.0,1.24,2.76,0.58,0.4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18100602313186,21.612265036316757,25.985572920372565
1838,73.48,0.98,1,-0.34,0.369,0.094,0.287,0.096,0.04,0.0,0.02,0.0,1.58,1.99,0.0,1.59,2.82,1.5,0.0,0.0,0.17,0.86,2.75,0.94,1.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1887105880812474,17.623847480048248,21.144266362302538
1839,73.52,0.98,1,-0.261,0.49,0.118,0.264,0.089,0.0,0.0,0.02,0.0,1.43,2.01,0.0,1.26,2.83,1.54,0.0,0.15,0.54,0.51,2.64,1.45,1.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10638619437232714,19.84363877921577,19.126944345608376
1840,73.56,0.93,1,-0.127,0.495,0.152,0.192,0.076,0.0,0.18,0.0,0.0,1.14,1.62,0.0,0.98,2.87,1.58,0.0,0.53,1.07,0.5,2.33,1.59,1.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14464077666228203,18.0897761180176,19.07590102721232
1841,73.6,0.93,1,-0.083,0.453,0.137,0.121,0.063,0.09,0.78,0.08,0.0,1.0,1.56,0.0,0.8,2.87,1.96,0.13,1.19,1.44,0.54,1.69,1.17,1.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1482356535868588,19.11282292075131,20.903827400741804
1842,73.64,0.77,1,-0.032,0.45,0.103,0.089,0.072,0.09,0.97,0.08,0.0,1.01,1.61,0.07,0.97,2.88,2.34,0.18,1.18,1.15,0.39,1.46,0.55,0.69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.11644711657461432,19.301036241611666,22.43211982849579
1843,73.68,0.98,1,0.032,0.417,0.11,-0.093,-0.058,0.09,0.82,0.23,0.0,0.98,2.01,0.09,1.31,2.78,2.54,0.18,1.03,0.61,0.18,1.41,0.1,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1479322066928952,19.812369873389663,19.91230775173974
1844,73.72,0.98,1,0.094,0.37,0.116,-0.154,-0.068,0.0,0.22,0.28,0.0,0.79,1.94,0.17,1.89,2.54,2.22,0.16,0.74,0.07,0.0,1.81,0.02,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17345966079910197,18.261708572858172,16.885792844874018
1845,73.76,0.98,1,0.176,0.33,0.11,-0.219,-0.072,0.0,0.08,0.38,0.0,0.5,1.91,0.1,2.06,2.2,1.58,0.77,1.03,0.0,0.0,1.93,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22761482454918347,16.65442884040168,16.831518053936833
1846,73.8,0.98,1,0.205,0.31,0.119,-0.27,-0.08,0.06,0.42,0.42,0.15,0.22,1.46,0.09,1.53,1.82,0.75,1.95,1.09,0.0,0.0,2.07,0.47,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24779835016065113,16.83448840921531,16.3783393541592
1847,73.84,0.98,1,0.256,0.29,0.099,-0.332,-0.087,0.12,0.96,0.5,0.44,0.07,1.31,0.0,0.76,1.54,0.23,2.75,1.1,0.16,0.0,2.27,0.56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31287306653729585,16.02903615318147,14.14001414426454
1848,73.88,0.98,1,0.244,0.289,0.104,-0.353,-0.1,0.19,1.44,0.69,0.75,0.0,1.3,0.0,0.24,1.41,0.0,3.75,1.14,0.16,0.0,2.33,0.56,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33638721805251515,16.62077013859475,13.008074415531308
1849,73.92,0.98,1,0.291,0.285,0.122,-0.372,-0.107,0.26,1.75,0.9,0.91,0.04,1.31,0.0,0.28,1.36,0.0,4.23,1.3,0.16,0.0,2.11,0.11,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.335436811785187,14.849242404917545,12.404031602668633
1850,73.96,0.98,1,0.323,0.283,0.123,-0.386,-0.11,0.42,1.83,1.05,0.82,0.07,1.29,0.0,0.75,1.39,0.0,3.98,1.47,0.0,0.0,1.96,0.21,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3500383919896072,12.210241602851317,12.81600561797626
1851,74.0,0.98,1,0.356,0.287,0.147,-0.374,-0.126,0.58,1.88,1.23,0.86,0.09,1.06,0.0,1.08,1.34,0.0,2.79,1.58,0.0,0.0,2.15,0.39,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40640362261751384,10.746627377926574,12.202458768625158
1852,74.04,0.98,1,0.369,0.303,0.156,-0.394,-0.134,0.79,1.82,1.37,0.9,0.06,0.86,0.0,1.42,1.45,0.03,1.57,1.5,0.0,0.0,2.48,0.47,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3778763300071495,11.772000679578682,11.472575996697422
1853,74.08,0.98,1,0.391,0.306,0.162,-0.398,-0.141,0.98,1.85,1.5,1.18,0.06,0.71,0.0,1.4,1.5,0.03,1.05,1.28,0.0,0.0,2.43,0.43,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40676873892624454,10.295630140986816,11.25877435603005
1854,74.12,0.98,1,0.399,0.271,0.167,-0.409,-0.155,1.12,1.89,1.55,1.35,0.03,0.61,0.0,1.39,1.59,0.03,0.79,1.04,0.0,0.0,2.46,0.39,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4802385612028522,9.984988733093385,11.378049041905118
1855,74.16,0.98,1,0.4,0.264,0.15,-0.413,-0.161,1.14,1.99,1.35,1.62,0.03,0.49,0.0,1.26,1.56,0.0,0.46,0.94,0.0,0.0,2.45,0.37,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5284070981355486,9.400531899844907,11.790250209389116
