frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1856,74.2,0.98,1,0.407,0.25,0.15,-0.407,-0.175,1.07,2.06,1.2,1.74,0.0,0.3,0.0,1.08,1.51,0.0,0.63,0.86,0.0,0.0,2.46,0.43,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.561785778475034,9.299999999999955,12.299999999999985
1857,74.24,0.93,1,0.399,0.229,0.139,-0.399,-0.178,0.85,2.18,0.98,1.87,0.0,0.13,0.0,0.77,1.45,0.0,0.73,0.75,0.0,0.0,2.38,0.52,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5546865902178713,10.807404868884992,12.376186811776797
1858,74.28,0.93,1,0.388,0.231,0.138,-0.395,-0.176,0.99,2.63,1.06,1.79,0.0,0.08,0.0,0.53,1.29,0.11,0.66,0.67,0.0,0.0,2.55,0.93,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5647733723862634,9.13509715328733,12.445882853377627
1859,74.32,0.98,1,0.391,0.307,0.155,-0.368,-0.176,1.4,3.39,0.99,1.6,0.0,0.2,0.0,0.26,1.18,0.4,0.37,0.62,0.02,0.0,2.52,1.07,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.406687946578447,10.245974819410838,12.873616430513975
1860,74.36,0.98,1,0.247,0.397,0.148,-0.306,-0.182,1.74,3.98,0.85,1.04,0.03,0.23,0.0,0.22,1.18,0.73,0.05,0.82,0.06,0.0,2.36,1.1,0.12,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26581113185977345,12.767536959022266,18.454538737123837
1861,74.4,0.93,1,0.183,0.393,0.147,-0.276,-0.161,1.51,3.84,0.51,0.55,0.16,0.42,0.0,0.49,1.43,1.01,0.0,1.06,0.06,0.0,1.94,0.82,0.38,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22894843103274193,11.810588469674105,14.86606874731843
1862,74.44,0.98,1,0.139,0.393,0.131,-0.225,-0.137,0.83,3.04,0.3,0.16,0.32,0.74,0.0,0.93,1.67,1.32,0.0,1.13,0.05,0.0,1.59,0.49,0.57,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19282037192040657,11.601724009818449,17.353097706173426
1863,74.48,0.98,1,0.131,0.383,0.117,-0.206,-0.114,0.32,2.43,0.23,0.1,0.49,1.1,0.0,1.26,1.88,1.51,0.0,0.84,0.0,0.0,1.34,0.21,0.71,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19261146935310747,14.627713423498468,15.471910030762166
1864,74.52,0.98,1,0.115,0.384,0.11,-0.173,-0.107,0.06,1.88,0.14,0.06,0.6,1.26,0.0,1.38,2.03,1.65,0.0,0.48,0.0,0.0,1.17,0.03,0.74,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20315474570834308,16.459647626847772,17.69180601295404
1865,74.56,0.98,1,0.099,0.375,0.102,-0.147,-0.104,0.0,1.6,0.07,0.09,0.69,1.43,0.0,1.46,2.19,1.55,0.0,0.25,0.0,0.0,1.21,0.0,0.67,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20822707454032874,17.96273921204656,18.07097119692243
1866,74.6,0.98,1,0.097,0.353,0.096,-0.139,-0.101,0.0,1.15,0.0,0.07,0.75,1.62,0.0,1.47,2.34,1.53,0.0,0.17,0.02,0.0,1.24,0.0,0.46,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21327819970179102,17.66380479964599,18.79627622695522
1867,74.64,0.98,1,0.122,0.359,0.096,-0.131,-0.104,0.0,0.92,0.0,0.05,0.75,1.92,0.0,1.57,2.39,1.6,0.0,0.2,0.05,0.0,1.4,0.0,0.18,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2178617013208062,17.526266002774328,18.65502613238589
1868,74.68,0.98,1,0.175,0.339,0.098,-0.133,-0.103,0.0,0.62,0.0,0.1,0.74,1.9,0.01,1.6,2.4,1.61,0.0,0.27,0.07,0.0,1.48,0.0,0.06,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2365833495315932,17.042593699316885,18.034688796871386
1869,74.72,0.98,1,0.192,0.322,0.094,-0.13,-0.105,0.0,0.39,0.0,0.15,0.72,1.94,0.01,1.72,2.37,1.71,0.0,0.35,0.13,0.0,1.49,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2470634506399258,18.067927385287074,17.889941307896837
1870,74.76,0.98,1,0.188,0.323,0.091,-0.145,-0.098,0.0,0.26,0.0,0.29,0.61,1.93,0.07,1.69,2.28,1.68,0.0,0.43,0.14,0.0,1.43,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26474770887759147,18.00555469848137,17.55818897267023
1871,74.8,0.98,1,0.207,0.327,0.099,-0.153,-0.093,0.0,0.15,0.0,0.21,0.38,1.78,0.09,1.58,2.12,1.62,0.0,0.53,0.24,0.0,1.35,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697048120999908,18.168654325513536,16.752910194948214
1872,74.84,0.98,1,0.216,0.322,0.102,-0.165,-0.09,0.0,0.11,0.0,0.22,0.15,1.67,0.13,1.47,1.96,1.5,0.0,0.58,0.24,0.0,1.31,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731054408108555,18.214829123546597,15.41492782986665
1873,74.88,0.98,1,0.216,0.308,0.102,-0.171,-0.087,0.01,0.07,0.0,0.26,0.04,1.56,0.15,1.41,1.85,1.41,0.0,0.66,0.31,0.02,1.24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740674651604984,18.263077506269354,15.026643005009651
1874,74.92,0.98,1,0.224,0.298,0.098,-0.176,-0.089,0.01,0.07,0.0,0.32,0.04,1.55,0.18,1.43,1.83,1.43,0.0,0.66,0.2,0.04,1.28,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822173856713613,17.97247896090006,14.93452376207553
1875,74.96,0.98,1,0.22,0.303,0.098,-0.185,-0.087,0.01,0.07,0.0,0.36,0.01,1.48,0.14,1.39,1.8,1.41,0.0,0.65,0.21,0.04,1.29,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28039414417506026,17.753872816937754,14.863714206079006
1876,75.0,0.98,1,0.217,0.316,0.095,-0.184,-0.088,0.0,0.0,0.0,0.26,0.0,1.31,0.06,1.35,1.73,1.5,0.0,0.62,0.1,0.05,1.24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689097494295584,17.71016657177462,15.783535725559217
1877,75.04,0.98,1,0.218,0.315,0.093,-0.183,-0.088,0.0,0.0,0.0,0.25,0.0,1.43,0.0,1.31,1.66,1.55,0.0,0.6,0.12,0.03,1.12,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266100483722672,18.042727066605025,15.48709139896832
1878,75.08,0.98,1,0.221,0.312,0.094,-0.188,-0.085,0.0,0.0,0.0,0.23,0.0,1.43,0.03,1.3,1.61,1.53,0.0,0.62,0.03,0.03,1.11,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686840302009199,17.907819521091888,15.373028328862263
1879,75.12,0.98,1,0.219,0.307,0.096,-0.188,-0.084,0.0,0.0,0.0,0.18,0.0,1.5,0.03,1.28,1.62,1.44,0.0,0.59,0.05,0.01,1.13,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27352872318105087,17.269626515938278,15.404220200970947
1880,75.16,0.98,1,0.212,0.31,0.097,-0.185,-0.084,0.0,0.0,0.0,0.11,0.0,1.38,0.03,1.24,1.61,1.33,0.0,0.6,0.02,0.01,1.15,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26827733097749995,17.964409258308635,15.259423318068226
1881,75.2,0.98,1,0.217,0.313,0.097,-0.185,-0.087,0.0,0.0,0.0,0.02,0.0,1.26,0.0,1.22,1.62,1.32,0.0,0.58,0.02,0.03,1.08,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689174362834897,17.441616897524145,15.716551784663203
1882,75.24,0.98,1,0.22,0.31,0.095,-0.187,-0.088,0.0,0.0,0.0,0.0,0.0,1.16,0.0,1.22,1.62,1.24,0.0,0.64,0.0,0.05,1.09,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710331186346491,17.59346469573293,15.716551784663203
1883,75.28,0.98,1,0.225,0.312,0.097,-0.194,-0.088,0.0,0.0,0.0,0.0,0.0,1.06,0.04,1.29,1.67,1.23,0.0,0.69,0.0,0.09,1.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27564879524322433,17.441616897524145,15.652475842498385
1884,75.32,0.98,1,0.231,0.311,0.099,-0.194,-0.088,0.0,0.0,0.0,0.0,0.0,1.05,0.04,1.35,1.69,1.19,0.0,0.75,0.0,0.11,1.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27900518297113003,17.5171344688564,15.554099138169281
1885,75.36,0.98,1,0.239,0.315,0.096,-0.199,-0.088,0.0,0.0,0.0,0.0,0.0,0.95,0.08,1.42,1.64,1.33,0.0,0.71,0.0,0.16,1.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27752007954671115,17.344163283364097,15.297058540778355
1886,75.4,0.98,1,0.236,0.319,0.097,-0.2,-0.089,0.0,0.0,0.0,0.04,0.0,0.96,0.08,1.42,1.59,1.49,0.0,0.71,0.0,0.16,1.19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761954635529281,17.61476653265644,15.474172029546564
1887,75.44,0.98,1,0.242,0.314,0.094,-0.2,-0.09,0.0,0.0,0.0,0.11,0.0,0.94,0.1,1.36,1.56,1.61,0.0,0.74,0.0,0.19,1.31,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27752466880476845,17.366922582887142,15.219066988485071
1888,75.48,0.98,1,0.241,0.322,0.095,-0.2,-0.091,0.0,0.0,0.0,0.2,0.0,0.96,0.12,1.29,1.58,1.56,0.0,0.72,0.0,0.18,1.37,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27283009602595315,17.53909917869229,15.57241150239741
1889,75.52,0.98,1,0.24,0.323,0.099,-0.199,-0.092,0.0,0.0,0.0,0.28,0.01,1.02,0.14,1.31,1.58,1.5,0.0,0.73,0.0,0.16,1.31,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26699699146235645,18.06239186818849,15.670673246545684
1890,75.56,0.98,1,0.239,0.32,0.094,-0.201,-0.091,0.0,0.0,0.0,0.25,0.03,1.19,0.16,1.28,1.57,1.44,0.0,0.76,0.04,0.1,1.22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679902256664871,18.00555469848116,15.847397262642206
1891,75.6,0.98,1,0.245,0.32,0.092,-0.203,-0.092,0.0,0.0,0.0,0.21,0.03,1.34,0.13,1.3,1.58,1.4,0.0,0.81,0.09,0.07,1.19,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27589793871013024,17.658992043715337,15.728954192825507
1892,75.64,0.98,1,0.244,0.316,0.091,-0.203,-0.093,0.0,0.0,0.0,0.17,0.02,1.49,0.13,1.23,1.61,1.36,0.0,0.85,0.09,0.07,1.24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27267898573297433,17.636609651517546,15.435349040433028
1893,75.68,0.98,1,0.24,0.314,0.089,-0.199,-0.094,0.0,0.0,0.0,0.21,0.0,1.35,0.09,1.21,1.61,1.33,0.0,0.77,0.04,0.1,1.26,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746928666654894,17.886866690396054,15.533190271158134
1894,75.72,0.98,1,0.245,0.322,0.096,-0.2,-0.097,0.0,0.0,0.0,0.19,0.0,1.31,0.06,1.18,1.55,1.29,0.0,0.66,0.0,0.09,1.26,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26720202800382253,18.33712082089225,15.163442880823572
1895,75.76,0.98,1,0.23,0.32,0.101,-0.199,-0.098,0.0,0.15,0.0,0.12,0.04,1.24,0.04,1.26,1.52,1.27,0.0,0.54,0.0,0.03,1.14,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26313332844958276,17.886866690396054,14.983324063771736
1896,75.8,0.98,1,0.249,0.331,0.1,-0.209,-0.099,0.06,0.35,0.0,0.04,0.04,0.98,0.11,1.33,1.6,1.46,0.0,0.6,0.0,0.0,1.01,0.0,0.49,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23665710339089613,13.761177275218774,16.22621335986926
1897,75.84,0.98,1,0.13,0.409,0.089,-0.221,-0.095,0.13,0.56,0.0,0.0,0.04,0.74,0.13,1.39,1.72,1.62,0.0,0.7,0.0,0.0,0.86,0.0,1.04,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827374220777654,14.203168660549002,18.149655644116315
1898,75.88,0.98,1,0.111,0.39,0.083,-0.207,-0.091,0.19,0.59,0.0,0.0,0.0,0.65,0.09,1.34,1.74,1.7,0.0,0.76,0.0,0.0,0.89,0.0,1.24,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16231478198544774,15.711460785044597,17.396838793298194
1899,75.92,0.98,1,0.141,0.365,0.09,-0.192,-0.097,0.16,0.56,0.0,0.06,0.0,1.09,0.05,1.29,1.66,1.59,0.0,0.66,0.0,0.0,0.93,0.0,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132978157557653,14.503103116229987,17.81263596439341
1900,75.96,0.98,1,0.177,0.347,0.102,-0.182,-0.106,0.09,0.35,0.0,0.06,0.05,1.61,0.17,1.19,1.61,1.51,0.0,0.58,0.0,0.0,1.05,0.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998409252708066,13.44507344717746,17.92010044614689
1901,76.0,0.98,1,0.197,0.341,0.097,-0.2,-0.105,0.03,0.2,0.0,0.08,0.09,1.93,0.24,1.21,1.59,1.49,0.0,0.52,0.0,0.0,1.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19369169947186674,15.174320413119137,15.728954192825261
1902,76.04,0.98,1,0.208,0.347,0.098,-0.193,-0.108,0.0,0.11,0.0,0.02,0.16,2.08,0.28,1.3,1.62,1.39,0.0,0.53,0.0,0.0,1.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21199321218816053,14.538225476309089,16.414932226482204
1903,76.08,0.98,1,0.222,0.34,0.094,-0.189,-0.111,0.0,0.11,0.0,0.04,0.19,2.0,0.23,1.38,1.61,1.47,0.0,0.52,0.0,0.0,1.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22369317776971775,15.289538907370751,17.00382309952682
1904,76.12,0.98,1,0.234,0.351,0.093,-0.194,-0.109,0.0,0.17,0.0,0.09,0.16,1.97,0.24,1.4,1.64,1.52,0.0,0.5,0.0,0.0,1.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22315748087155773,15.48709139896832,16.476043214315883
1905,76.16,0.98,1,0.212,0.366,0.088,-0.19,-0.108,0.14,0.33,0.0,0.27,0.09,1.84,0.2,1.28,1.64,1.69,0.0,0.41,0.0,0.0,1.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21102254189330444,15.570806016388573,17.317332358074104
1906,76.2,0.98,1,0.139,0.364,0.091,-0.174,-0.108,0.26,0.47,0.0,0.53,0.04,1.75,0.17,1.21,1.64,1.72,0.0,0.42,0.0,0.0,1.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21857024178402343,16.918628786045236,21.32650932525072
1907,76.24,0.98,1,0.13,0.37,0.095,-0.168,-0.1,0.29,0.39,0.0,0.57,0.09,1.6,0.19,1.15,1.64,1.82,0.0,0.35,0.0,0.0,1.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21526352358062548,16.796725871431068,20.5912602819741
1908,76.28,0.98,1,0.121,0.372,0.098,-0.158,-0.095,0.15,0.19,0.0,0.54,0.17,1.55,0.22,1.14,1.7,1.86,0.0,0.42,0.0,0.0,1.13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21178562143538981,16.896153408394643,20.45336158190135
1909,76.32,0.98,1,0.112,0.374,0.099,-0.157,-0.088,0.09,0.14,0.0,0.49,0.28,1.52,0.26,1.18,1.76,1.93,0.0,0.38,0.0,0.0,1.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875155622317516,17.184295155751865,20.83866598417475
1910,76.36,0.98,1,0.111,0.369,0.094,-0.155,-0.082,0.14,0.27,0.0,0.48,0.28,1.36,0.25,1.15,1.79,1.93,0.0,0.35,0.0,0.0,0.99,0.0,0.03,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22084925290335708,17.066048165876012,20.926777104943987
1911,76.4,0.98,1,0.099,0.362,0.095,-0.145,-0.081,0.15,0.39,0.0,0.44,0.3,1.32,0.25,1.13,1.78,1.98,0.0,0.37,0.02,0.0,0.86,0.0,0.09,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21150380191621143,16.776471619503358,20.01049724519595
1912,76.44,0.98,1,0.049,0.371,0.095,-0.141,-0.082,0.12,0.47,0.0,0.4,0.31,1.3,0.22,1.1,1.82,1.92,0.0,0.38,0.02,0.0,0.84,0.0,0.14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20025269278373634,16.82973558912932,18.80664776083185
1913,76.48,0.98,1,0.05,0.363,0.097,-0.138,-0.081,0.1,0.41,0.0,0.5,0.35,1.56,0.16,1.02,1.84,1.82,0.0,0.38,0.02,0.0,0.79,0.0,0.13,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20912758411822668,17.24905794529085,19.07590102721232
1914,76.52,0.98,1,0.04,0.362,0.097,-0.134,-0.078,0.09,0.25,0.0,0.55,0.39,1.83,0.13,1.0,1.89,1.7,0.0,0.36,0.0,0.0,0.76,0.0,0.07,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20820014314667673,17.35655495770997,19.26655132606771
1915,76.56,0.98,1,0.048,0.356,0.096,-0.131,-0.073,0.07,0.14,0.0,0.6,0.38,1.96,0.11,0.83,1.88,1.63,0.0,0.4,0.0,0.0,0.74,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21889373021874048,17.24905794529085,19.557607215607945
1916,76.6,0.98,1,0.04,0.366,0.103,-0.125,-0.07,0.01,0.06,0.0,0.56,0.37,2.04,0.15,0.85,1.86,1.69,0.0,0.51,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093590863380344,17.157214226091735,19.35071058126802
1917,76.64,0.98,1,0.035,0.366,0.105,-0.124,-0.069,0.01,0.06,0.0,0.53,0.34,1.95,0.17,0.83,1.86,1.77,0.0,0.5,0.0,0.0,0.68,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21319622305196156,16.942549985170334,19.144189719076554
1918,76.68,0.98,1,0.02,0.36,0.107,-0.125,-0.069,0.0,0.0,0.0,0.29,0.32,1.84,0.19,0.99,1.88,1.85,0.0,0.5,0.0,0.0,0.68,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21758412248000464,16.858232410309167,18.94465623863349
1919,76.72,0.98,1,0.024,0.359,0.101,-0.124,-0.068,0.0,0.0,0.0,0.13,0.34,1.79,0.14,1.13,1.93,1.87,0.0,0.57,0.0,0.0,0.69,0.0,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187772785430372,17.348775172905043,19.037857022259626
1920,76.76,0.98,1,0.029,0.356,0.095,-0.118,-0.072,0.16,0.06,0.0,0.02,0.3,1.38,0.07,1.26,2.01,1.99,0.0,0.57,0.0,0.0,0.8,0.0,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20425907987755063,17.24905794529086,18.080099557248023
1921,76.8,0.98,1,0.087,0.419,0.078,-0.117,-0.071,0.29,0.27,0.0,0.02,0.19,0.88,0.01,1.36,2.12,2.06,0.01,0.55,0.0,0.0,0.82,0.0,1.35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.184337300424412,16.907394831848077,19.647137196039527
