frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1922,76.84,0.98,1,0.045,0.435,0.081,-0.118,-0.072,0.45,0.42,0.0,0.02,0.14,0.58,0.0,1.34,2.21,2.14,0.01,0.42,0.0,0.0,0.87,0.0,1.87,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16018579249552412,18.604300578092293,22.62763796775969
1923,76.88,0.98,1,0.052,0.429,0.072,-0.093,-0.075,0.43,0.5,0.0,0.0,0.23,0.9,0.0,1.27,2.2,2.09,0.01,0.45,0.0,0.0,0.85,0.0,1.64,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1591521761508254,18.701069488133605,19.403350226185122
1924,76.92,0.98,1,0.043,0.405,0.075,-0.077,-0.081,0.33,0.39,0.0,0.12,0.31,1.32,0.01,1.1,2.1,1.99,0.0,0.44,0.0,0.0,0.9,0.0,1.17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17133316061996873,16.10124218810453,21.966565503055037
1925,76.96,0.98,1,0.047,0.373,0.076,-0.079,-0.082,0.27,0.26,0.0,0.29,0.41,1.59,0.01,1.08,2.04,1.86,0.0,0.49,0.0,0.0,0.95,0.0,0.79,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17625401093597,17.500285711953392,22.37252779638474
1926,77.0,0.98,1,0.015,0.381,0.083,-0.08,-0.088,0.16,0.13,0.0,0.5,0.4,1.74,0.05,1.0,2.01,1.75,0.0,0.44,0.09,0.0,0.94,0.0,0.49,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198102466475775,16.824089871371896,18.655026132385874
1927,77.04,0.98,1,0.025,0.366,0.076,-0.074,-0.086,0.15,0.03,0.0,0.54,0.47,1.76,0.03,0.95,2.0,1.69,0.0,0.48,0.12,0.0,0.91,0.0,0.57,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20536687022353908,17.441330224498454,17.79100896520478
1928,77.08,0.98,1,0.018,0.37,0.077,-0.073,-0.087,0.12,0.0,0.0,0.4,0.42,1.61,0.04,0.84,1.97,1.67,0.0,0.5,0.14,0.0,0.96,0.0,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20946996810338936,18.03357978882729,18.201373574541023
1929,77.12,0.98,1,-0.001,0.378,0.068,-0.074,-0.083,0.3,0.03,0.0,0.19,0.34,1.31,0.0,0.82,2.02,1.69,0.0,0.55,0.08,0.0,1.03,0.0,1.04,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1835876459453797,16.72991332912402,18.92828571212931
1930,77.16,0.98,1,-0.006,0.412,0.072,-0.071,-0.083,0.48,0.03,0.0,0.02,0.23,1.24,0.0,0.82,2.04,1.72,0.0,0.51,0.1,0.0,1.07,0.0,1.23,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1903038498160129,16.219741058352135,19.325630649476686
1931,77.2,0.98,1,-0.018,0.406,0.067,-0.074,-0.081,0.62,0.03,0.0,0.0,0.11,1.1,0.0,0.74,1.99,1.74,0.0,0.45,0.1,0.0,1.0,0.0,1.42,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19802613677333566,15.911316727411206,19.262917743685573
1932,77.24,0.98,1,-0.018,0.417,0.08,-0.069,-0.078,0.58,0.0,0.0,0.0,0.03,1.03,0.0,0.69,1.9,1.84,0.0,0.41,0.13,0.0,0.91,0.0,1.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20218946689149786,17.200290695217962,19.78509540032589
1933,77.28,0.98,1,0.012,0.402,0.079,-0.075,-0.075,0.53,0.0,0.0,0.0,0.0,1.03,0.0,0.56,1.77,1.91,0.0,0.35,0.14,0.0,0.83,0.0,1.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20821466656002818,16.700299398513835,18.754199529705247
1934,77.32,0.98,1,-0.002,0.412,0.079,-0.071,-0.074,0.43,0.03,0.0,0.0,0.0,1.14,0.0,0.49,1.74,1.85,0.0,0.26,0.16,0.0,0.83,0.0,1.29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20830268808876717,17.707060738586787,18.12208597264675
1935,77.36,0.98,1,-0.002,0.403,0.075,-0.073,-0.071,0.43,0.08,0.0,0.0,0.0,1.2,0.0,0.5,1.68,1.82,0.0,0.23,0.11,0.0,0.86,0.0,1.34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21077049890798072,15.8012657720829,18.21647605877713
1936,77.4,0.98,1,0.002,0.403,0.075,-0.075,-0.07,0.38,0.15,0.0,0.0,0.0,1.08,0.0,0.53,1.75,1.85,0.0,0.23,0.05,0.0,0.87,0.0,1.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21146165535017108,15.211837495844954,17.551353224181764
1937,77.44,0.98,1,0.012,0.407,0.077,-0.074,-0.073,0.46,0.17,0.0,0.0,0.0,1.05,0.0,0.55,1.74,1.98,0.0,0.28,0.03,0.0,0.81,0.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21130801121242826,16.40121946685659,17.62554963681984
1938,77.48,0.98,1,0.01,0.416,0.084,-0.074,-0.071,0.48,0.2,0.0,0.0,0.0,0.9,0.0,0.53,1.76,2.01,0.0,0.26,0.03,0.0,0.7,0.0,1.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20950801339467023,16.401219466856816,18.528356645962937
1939,77.52,0.98,1,-0.022,0.442,0.084,-0.064,-0.07,0.52,0.14,0.0,0.0,0.0,0.88,0.0,0.44,1.71,2.0,0.0,0.23,0.06,0.0,0.68,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2024288383873563,15.602884348735149,20.91626161626385
1940,77.56,0.98,1,0.018,0.427,0.088,-0.071,-0.072,0.56,0.09,0.0,0.0,0.0,0.76,0.0,0.37,1.68,2.0,0.02,0.21,0.1,0.0,0.62,0.0,1.48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21040294133863763,17.600284088616434,20.238824076511957
1941,77.6,0.98,1,0.003,0.433,0.089,-0.065,-0.071,0.6,0.1,0.0,0.0,0.0,0.75,0.0,0.29,1.63,1.95,0.1,0.25,0.11,0.0,0.62,0.0,1.37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20699894216112616,16.604818577750162,19.94241710525587
1942,77.64,0.98,1,0.012,0.44,0.088,-0.07,-0.07,0.7,0.15,0.0,0.0,0.0,0.71,0.0,0.38,1.59,1.9,0.15,0.23,0.12,0.0,0.57,0.0,1.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21176618740259637,16.80119043401385,21.143556938225984
1943,77.68,0.98,1,0.037,0.47,0.085,-0.081,-0.07,0.73,0.15,0.0,0.0,0.0,0.6,0.0,0.51,1.65,1.88,0.16,0.19,0.21,0.0,0.59,0.0,1.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17679825654344317,18.12236187697389,21.114923632350656
1944,77.72,0.98,1,0.046,0.512,0.096,-0.081,-0.069,0.76,0.25,0.0,0.0,0.0,0.42,0.0,0.59,1.68,1.9,0.12,0.06,0.24,0.0,0.6,0.0,2.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13453169465943182,16.125135658344004,19.535864454894334
1945,77.76,0.98,1,0.015,0.467,0.098,-0.081,-0.071,0.66,0.39,0.0,0.0,0.0,0.41,0.0,0.54,1.66,1.93,0.08,0.08,0.19,0.0,0.51,0.0,1.74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1669280848002845,18.73846311734241,24.89377432210717
1946,77.8,0.98,1,0.038,0.443,0.084,-0.071,-0.071,0.46,0.38,0.0,0.0,0.0,0.65,0.0,0.47,1.53,1.84,0.06,0.18,0.05,0.0,0.57,0.0,1.34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18100353014781612,17.507141400011598,20.60728026693478
1947,77.84,0.98,1,0.023,0.363,0.091,-0.068,-0.077,0.22,0.19,0.0,0.0,0.04,1.08,0.0,0.42,1.45,1.71,0.02,0.25,0.03,0.0,0.5,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20883233933394535,15.308167754502778,19.085072700935676
1948,77.88,0.98,1,0.057,0.351,0.092,-0.068,-0.076,0.05,0.04,0.0,0.0,0.09,1.49,0.0,0.43,1.38,1.61,0.05,0.27,0.03,0.0,0.57,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1931007283691228,16.1049681775533,18.047160441465675
1949,77.92,0.98,1,0.044,0.356,0.093,-0.067,-0.079,0.0,0.08,0.0,0.0,0.1,1.76,0.0,0.41,1.37,1.55,0.09,0.24,0.03,0.01,0.49,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20145332083604553,17.004705231199985,18.42009771961046
1950,77.96,0.98,1,0.049,0.34,0.089,-0.064,-0.08,0.0,0.08,0.0,0.0,0.05,2.03,0.0,0.37,1.31,1.42,0.12,0.28,0.0,0.05,0.44,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21062824560723553,18.002499826412997,19.44865033877669
1951,78.0,0.98,1,0.034,0.345,0.094,-0.075,-0.078,0.0,0.04,0.0,0.0,0.01,2.02,0.0,0.27,1.27,1.23,0.07,0.29,0.0,0.12,0.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049365467654991,19.40412327316013,19.682479518597376
1952,78.04,0.98,1,0.03,0.31,0.099,-0.075,-0.08,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.29,1.25,1.15,0.03,0.31,0.0,0.18,0.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23671446978149574,20.54117815511077,21.0535032714273
1953,78.08,0.98,1,0.016,0.311,0.102,-0.08,-0.079,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.31,1.23,1.13,0.0,0.28,0.01,0.22,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600909897584355,20.739334608419725,22.011133546457803
1954,78.12,0.98,1,0.018,0.31,0.1,-0.079,-0.078,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.35,1.21,1.2,0.0,0.27,0.01,0.25,0.35,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2561100574062166,20.535335400231432,22.603539545832334
1955,78.16,0.98,1,0.012,0.321,0.101,-0.077,-0.079,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.35,1.18,1.21,0.0,0.19,0.01,0.31,0.27,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250291286668667,19.843638779215787,23.010649708341568
1956,78.2,0.98,1,0.008,0.305,0.098,-0.078,-0.08,0.0,0.0,0.0,0.02,0.0,2.09,0.0,0.36,1.18,1.23,0.0,0.19,0.0,0.32,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22349574173668668,18.258422713914936,23.01064970834157
1957,78.24,0.98,1,0.007,0.304,0.105,-0.078,-0.081,0.0,0.0,0.0,0.02,0.0,1.78,0.0,0.38,1.21,1.15,0.03,0.23,0.0,0.29,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278636823251215,17.08478855590552,22.614154859291023
1958,78.28,0.98,1,0.01,0.312,0.095,-0.081,-0.08,0.0,0.04,0.0,0.02,0.0,1.27,0.0,0.35,1.27,1.22,0.08,0.27,0.03,0.16,0.39,0.0,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460272621612138,19.30414463269496,21.902054698132638
1959,78.32,0.98,1,0.096,0.414,0.08,-0.087,-0.078,0.13,0.12,0.0,0.0,0.0,0.97,0.0,0.38,1.37,1.37,0.16,0.25,0.11,0.08,0.46,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20832916834639997,17.602556632489634,20.14348529922267
1960,78.36,0.98,1,0.047,0.428,0.08,-0.09,-0.074,0.13,0.12,0.0,0.0,0.0,0.78,0.0,0.41,1.36,1.58,0.14,0.22,0.11,0.0,0.52,0.0,1.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18129339651149956,17.229045243425237,19.52434377898512
1961,78.4,0.98,1,0.039,0.406,0.064,-0.093,-0.071,0.14,0.09,0.0,0.0,0.0,1.1,0.0,0.44,1.31,1.59,0.13,0.27,0.08,0.0,0.54,0.0,1.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1821704100455787,15.108275877809396,19.791412279066716
1962,78.44,0.98,1,0.095,0.344,0.076,-0.084,-0.078,0.01,0.0,0.0,0.0,0.05,1.57,0.01,0.54,1.2,1.57,0.05,0.4,0.0,0.0,0.51,0.0,0.58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19803785128614548,16.252076790367262,19.983242980057028
1963,78.48,0.98,1,0.118,0.346,0.084,-0.091,-0.084,0.01,0.0,0.0,0.04,0.05,1.89,0.01,0.57,1.18,1.51,0.03,0.52,0.0,0.0,0.46,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17213890060910153,16.400304875214836,18.90846371337455
1964,78.52,0.98,1,0.128,0.357,0.092,-0.095,-0.088,0.0,0.0,0.0,0.04,0.06,2.01,0.01,0.57,1.13,1.47,0.0,0.66,0.0,0.03,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19980444409533643,16.119863522995608,19.276151068094393
1965,78.56,0.98,1,0.125,0.356,0.088,-0.093,-0.084,0.0,0.0,0.0,0.04,0.02,1.79,0.0,0.48,1.12,1.44,0.0,0.77,0.0,0.06,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20899798380255058,17.44133022449822,19.474342094150405
1966,78.6,0.98,1,0.134,0.357,0.091,-0.095,-0.083,0.0,0.0,0.0,0.0,0.02,1.69,0.0,0.5,1.12,1.4,0.0,0.77,0.02,0.09,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20703815114311144,18.65261375786237,20.35411506305302
1967,78.64,0.98,1,0.128,0.358,0.092,-0.094,-0.083,0.0,0.0,0.0,0.02,0.02,1.6,0.0,0.5,1.15,1.38,0.0,0.68,0.02,0.07,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20933960973531623,19.37472580451136,20.9160225664443
1968,78.68,0.98,1,0.129,0.351,0.095,-0.097,-0.083,0.0,0.0,0.0,0.02,0.0,1.62,0.0,0.49,1.14,1.42,0.0,0.53,0.02,0.09,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262891530088112,19.4249839124772,21.10473880435387
1969,78.72,0.98,1,0.123,0.357,0.095,-0.096,-0.08,0.0,0.0,0.0,0.06,0.0,1.6,0.0,0.42,1.15,1.45,0.0,0.48,0.0,0.09,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21901188998028953,19.72308292331592,21.692394980729908
1970,78.76,0.98,1,0.126,0.339,0.094,-0.096,-0.082,0.0,0.0,0.0,0.04,0.03,1.61,0.0,0.47,1.17,1.59,0.01,0.49,0.0,0.12,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23739960854429643,19.623710148695128,21.72210855326908
1971,78.8,0.98,1,0.121,0.351,0.088,-0.093,-0.083,0.0,0.0,0.0,0.04,0.03,1.61,0.0,0.42,1.15,1.68,0.01,0.53,0.0,0.07,0.31,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21868591028134213,18.23321145602159,20.68743580050452
1972,78.84,0.98,1,0.024,0.35,0.084,-0.089,-0.084,0.0,0.0,0.0,0.0,0.03,1.6,0.0,0.35,1.1,1.75,0.01,0.57,0.0,0.08,0.3,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2096577109488607,17.241809649801894,19.864541273334208
1973,78.88,0.98,1,0.019,0.374,0.087,-0.083,-0.086,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.19,1.02,1.63,0.0,0.5,0.0,0.04,0.39,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819141303474641,18.852055590836724,19.03181546778972
1974,78.92,0.98,1,0.016,0.344,0.085,-0.087,-0.087,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.12,0.98,1.46,0.0,0.44,0.0,0.05,0.36,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21939200180867358,18.261708572858172,19.14418971907656
1975,78.96,0.98,1,0.019,0.369,0.086,-0.08,-0.089,0.0,0.0,0.0,0.1,0.0,1.26,0.0,0.09,0.96,1.3,0.0,0.32,0.0,0.03,0.36,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18556531153486977,18.046883387443934,19.65731416038329
1976,79.0,0.98,1,0.021,0.344,0.08,-0.087,-0.087,0.0,0.0,0.0,0.21,0.0,1.34,0.0,0.1,0.95,1.25,0.0,0.32,0.0,0.05,0.25,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228936374490728,18.339302058693466,19.14418971907678
1977,79.04,0.98,1,0.03,0.375,0.089,-0.083,-0.088,0.01,0.0,0.0,0.27,0.0,1.58,0.0,0.06,0.92,1.27,0.0,0.33,0.0,0.06,0.26,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19408318401259256,17.441330224498227,18.677526602845376
1978,79.08,0.98,1,0.024,0.353,0.089,-0.086,-0.089,0.06,0.02,0.0,0.21,0.0,1.82,0.0,0.03,0.85,1.32,0.07,0.42,0.0,0.1,0.15,0.0,0.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22224216562150909,17.634341496069442,19.343732835210428
1979,79.12,0.98,1,0.028,0.374,0.092,-0.079,-0.088,0.12,0.05,0.0,0.11,0.0,1.74,0.0,0.0,0.77,1.3,0.09,0.52,0.0,0.11,0.17,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19725215840179766,17.541094606665794,19.16689854932209
1980,79.16,0.98,1,0.02,0.358,0.095,-0.08,-0.088,0.14,0.1,0.0,0.05,0.0,1.39,0.0,0.0,0.73,1.08,0.11,0.62,0.0,0.21,0.05,0.0,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22596602920995193,17.328877632437667,19.24396009141552
1981,79.2,0.98,1,0.014,0.378,0.104,-0.077,-0.088,0.2,0.08,0.0,0.01,0.0,0.97,0.0,0.0,0.7,1.0,0.07,0.72,0.0,0.18,0.05,0.0,0.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20424849442347426,16.93576098083588,18.85974549138981
1982,79.24,0.98,1,0.012,0.37,0.086,-0.084,-0.084,0.4,0.32,0.0,0.0,0.0,0.54,0.0,0.0,0.69,1.05,0.12,0.72,0.0,0.15,0.0,0.0,1.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2094310181635044,17.104677722775044,17.069563556224967
1983,79.28,0.98,1,0.042,0.422,0.086,-0.098,-0.083,0.5,0.28,0.0,0.0,0.0,0.19,0.0,0.0,0.67,1.18,0.17,0.68,0.0,0.03,0.0,0.0,1.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18877694232901507,18.353473785635195,23.604448733236573
1984,79.32,0.98,1,0.054,0.431,0.092,-0.114,-0.09,0.48,0.3,0.0,0.0,0.0,0.18,0.0,0.0,0.67,1.19,0.16,0.52,0.0,0.0,0.02,0.0,1.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17849783795582808,16.24438364481711,21.520455385516186
1985,79.36,0.98,1,0.109,0.394,0.071,-0.138,-0.089,0.23,0.02,0.0,0.0,0.0,0.56,0.0,0.08,0.65,1.11,0.11,0.36,0.05,0.0,0.17,0.0,1.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19544789707458382,15.546382215808276,20.238824076511957
1986,79.4,0.98,1,0.156,0.365,0.082,-0.155,-0.099,0.09,0.02,0.0,0.0,0.0,1.05,0.0,0.25,0.62,1.15,0.04,0.32,0.09,0.01,0.37,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2182696950119567,16.02529250903084,18.908463713374534
1987,79.44,0.98,1,0.223,0.346,0.098,-0.185,-0.104,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.55,0.59,1.12,0.05,0.43,0.09,0.04,0.59,0.02,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21964254041672643,18.627130750601253,15.536408851468805
