frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
1988,79.48,0.98,1,0.279,0.362,0.101,-0.213,-0.104,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.81,0.58,1.05,0.03,0.59,0.04,0.07,0.65,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429544931801656,17.93599732381787,14.669696656713677
1989,79.52,0.98,1,0.305,0.346,0.104,-0.232,-0.109,0.0,0.0,0.0,0.0,0.0,1.56,0.0,1.0,0.58,0.8,0.09,0.64,0.0,0.09,0.76,0.12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26616918254544986,16.447796204963105,13.38805437694366
1990,79.56,0.98,1,0.317,0.331,0.103,-0.248,-0.11,0.03,0.12,0.0,0.0,0.0,1.43,0.0,1.07,0.56,0.55,0.1,0.58,0.0,0.06,0.88,0.19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28524672426133596,15.952429282087369,13.888484438555736
1991,79.6,0.98,1,0.324,0.336,0.102,-0.245,-0.111,0.03,0.12,0.01,0.0,0.0,1.52,0.0,1.09,0.51,0.34,0.13,0.49,0.0,0.03,1.01,0.31,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012355333172283,15.641611170208773,13.640014662748866
1992,79.64,0.98,1,0.336,0.33,0.098,-0.253,-0.114,0.03,0.16,0.01,0.0,0.0,1.49,0.0,1.05,0.49,0.16,0.14,0.47,0.0,0.0,1.0,0.38,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134097367853724,15.318289721767286,13.612494260788617
1993,79.68,0.98,1,0.342,0.331,0.098,-0.262,-0.114,0.0,0.04,0.08,0.0,0.0,1.6,0.01,1.07,0.48,0.16,0.13,0.54,0.0,0.02,0.92,0.47,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31048722715985605,14.809794056637019,13.697079980784356
1994,79.72,0.98,1,0.321,0.308,0.102,-0.267,-0.118,0.0,0.04,0.11,0.04,0.0,1.33,0.03,1.04,0.47,0.27,0.1,0.68,0.0,0.02,0.76,0.52,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310192070307096,15.890248582070704,13.121737689803192
1995,79.76,0.98,1,0.311,0.306,0.104,-0.264,-0.12,0.0,0.0,0.11,0.07,0.0,1.31,0.03,1.08,0.48,0.37,0.03,0.82,0.0,0.04,0.6,0.48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019699710122634,16.120794025109262,13.805071531868247
1996,79.8,0.98,1,0.302,0.302,0.105,-0.261,-0.123,0.0,0.09,0.04,0.18,0.0,1.11,0.03,1.0,0.46,0.41,0.01,0.85,0.0,0.02,0.4,0.43,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29598599587953867,14.905032707109278,14.0246212070059
1997,79.84,0.98,1,0.298,0.304,0.097,-0.263,-0.124,0.0,0.11,0.0,0.14,0.0,1.22,0.01,0.99,0.51,0.43,0.01,0.84,0.0,0.02,0.33,0.32,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2921473235110069,14.8489056835849,14.148144754702065
1998,79.88,0.98,1,0.301,0.303,0.098,-0.264,-0.122,0.0,0.23,0.0,0.16,0.0,1.21,0.01,1.03,0.54,0.58,0.02,0.88,0.0,0.01,0.36,0.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295089953766469,14.395138068111665,14.052046114356436
1999,79.92,0.98,1,0.298,0.298,0.1,-0.262,-0.12,0.0,0.14,0.02,0.13,0.0,1.37,0.0,1.18,0.61,0.68,0.02,0.94,0.0,0.02,0.33,0.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30069726879525566,14.76787053031005,14.368020044529404
2000,79.96,0.98,1,0.295,0.298,0.101,-0.259,-0.122,0.0,0.12,0.08,0.19,0.0,1.49,0.03,1.37,0.69,0.77,0.02,1.0,0.0,0.02,0.35,0.23,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944001165594024,14.081193131265504,14.436758638974412
2001,80.0,0.98,1,0.284,0.294,0.099,-0.257,-0.124,0.0,0.0,0.1,0.13,0.0,1.54,0.03,1.42,0.73,0.74,0.0,0.88,0.09,0.03,0.28,0.07,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30245919537152455,14.454411091428154,14.018559127099952
2002,80.04,0.98,1,0.279,0.296,0.096,-0.249,-0.124,0.0,0.01,0.07,0.06,0.0,1.33,0.03,1.34,0.72,0.62,0.0,0.78,0.09,0.06,0.41,0.08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28708922268254505,14.66969665671389,14.35862110371336
2003,80.08,0.98,1,0.282,0.294,0.092,-0.242,-0.121,0.0,0.01,0.02,0.0,0.0,1.1,0.0,1.17,0.68,0.52,0.0,0.76,0.09,0.2,0.41,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28003306683212664,14.513442045221433,14.430869689661812
2004,80.12,0.98,1,0.263,0.306,0.086,-0.222,-0.119,0.0,0.01,0.0,0.0,0.0,0.92,0.0,1.08,0.7,0.5,0.07,0.74,0.11,0.3,0.54,0.09,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752094896079123,16.69281282468592,14.166156853571765
2005,80.16,0.98,1,0.297,0.342,0.08,-0.224,-0.112,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.11,0.75,0.64,0.23,0.7,0.11,0.33,0.51,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27775298523301084,16.69041641182158,15.91100248255913
2006,80.2,0.98,1,0.317,0.336,0.073,-0.221,-0.113,0.0,0.0,0.0,0.0,0.0,1.07,0.0,1.14,0.76,0.69,0.29,0.51,0.13,0.27,0.62,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29533256856600987,16.18054387219425,16.348700254148614
2007,80.24,0.98,1,0.308,0.336,0.072,-0.216,-0.116,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.18,0.81,0.72,0.28,0.45,0.02,0.2,0.66,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28331672872474356,17.083617883808987,16.016241756417223
2008,80.28,0.98,1,0.311,0.333,0.07,-0.219,-0.115,0.0,0.0,0.0,0.0,0.0,0.82,0.0,1.2,0.84,0.64,0.22,0.44,0.02,0.17,0.72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808302062193465,17.29855485293497,15.796518603793498
2009,80.32,0.98,1,0.317,0.338,0.07,-0.225,-0.114,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.18,0.84,0.62,0.16,0.58,0.0,0.16,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28881044531107847,16.23884232326932,15.59551217498175
2010,80.36,0.98,1,0.325,0.343,0.071,-0.224,-0.118,0.0,0.0,0.0,0.0,0.0,0.77,0.01,1.19,0.81,0.58,0.11,0.57,0.0,0.23,0.61,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27466828149245687,16.238842323269086,15.814234094637609
2011,80.4,0.98,1,0.324,0.34,0.067,-0.225,-0.118,0.0,0.0,0.0,0.0,0.0,0.83,0.06,1.17,0.8,0.59,0.07,0.55,0.05,0.28,0.63,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777212346259967,15.965587994183029,15.305227865014139
2012,80.44,0.98,1,0.32,0.349,0.07,-0.224,-0.118,0.0,0.0,0.0,0.0,0.0,0.78,0.07,1.18,0.81,0.54,0.11,0.44,0.05,0.3,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28123868169438293,16.455090397807137,15.646724896923235
2013,80.48,0.98,1,0.317,0.343,0.068,-0.22,-0.118,0.0,0.0,0.0,0.0,0.0,0.82,0.06,1.17,0.82,0.66,0.12,0.43,0.05,0.28,0.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27512156064067683,16.260688792299057,15.769590990257004
2014,80.52,0.98,1,0.312,0.342,0.063,-0.217,-0.117,0.0,0.0,0.0,0.0,0.0,0.89,0.02,1.09,0.8,0.71,0.09,0.41,0.0,0.28,0.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28159901464211257,16.31686244349691,15.57080601638839
2015,80.56,0.98,1,0.314,0.341,0.064,-0.215,-0.118,0.0,0.0,0.0,0.0,0.0,0.99,0.01,1.12,0.81,0.85,0.05,0.44,0.0,0.29,0.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27327491372744533,16.29754582751649,15.743252522906271
2016,80.6,0.98,1,0.312,0.34,0.063,-0.213,-0.118,0.0,0.0,0.0,0.0,0.0,1.01,0.01,1.09,0.81,0.77,0.03,0.47,0.0,0.28,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27905938330285407,16.476043214315883,15.234500319997416
2017,80.64,0.98,1,0.297,0.335,0.062,-0.22,-0.118,0.0,0.0,0.0,0.0,0.0,0.88,0.0,1.09,0.82,0.84,0.0,0.43,0.0,0.2,0.58,0.0,0.22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603044627490219,16.243152403397566,15.164761785138737
2018,80.68,0.98,1,0.23,0.362,0.059,-0.223,-0.12,0.09,0.24,0.0,0.02,0.0,0.51,0.0,1.05,0.84,0.89,0.0,0.38,0.0,0.09,0.56,0.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23054098199141448,14.840822079656013,16.180543872194026
2019,80.72,0.98,1,0.144,0.367,0.048,-0.22,-0.112,0.11,0.24,0.0,0.02,0.0,0.25,0.0,0.94,0.87,0.85,0.0,0.25,0.0,0.0,0.52,0.0,0.88,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20165021720176796,13.544740676735003,18.856563843924395
2020,80.76,0.98,1,0.111,0.357,0.05,-0.2,-0.112,0.11,0.24,0.0,0.02,0.0,0.21,0.03,0.87,0.86,0.85,0.0,0.33,0.0,0.0,0.44,0.0,0.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19668277602883577,13.801449199269076,17.296531444194134
2021,80.8,0.98,1,0.158,0.335,0.06,-0.198,-0.118,0.02,0.0,0.0,0.01,0.0,0.48,0.05,0.82,0.86,0.59,0.0,0.27,0.0,0.0,0.43,0.0,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22512759880831218,13.124404748406826,17.692088627406307
2022,80.84,0.98,1,0.145,0.331,0.064,-0.195,-0.118,0.0,0.0,0.0,0.06,0.0,0.72,0.06,0.85,0.87,0.51,0.12,0.3,0.0,0.0,0.47,0.0,0.27,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21328494171650342,15.526107045875987,15.930473941474594
2023,80.88,0.98,1,0.153,0.321,0.065,-0.206,-0.119,0.0,0.0,0.0,0.1,0.0,0.8,0.09,0.95,0.89,0.26,0.12,0.23,0.0,0.0,0.64,0.0,0.11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23662169804625888,16.07980099379342,16.20987353436171
2024,80.92,0.98,1,0.157,0.319,0.059,-0.2,-0.119,0.0,0.0,0.0,0.12,0.0,0.88,0.08,1.03,0.86,0.31,0.12,0.35,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24308613970079646,15.853390804493573,18.146349495146396
2025,80.96,0.98,1,0.162,0.309,0.058,-0.208,-0.122,0.0,0.0,0.0,0.07,0.0,1.02,0.07,1.2,0.88,0.19,0.0,0.49,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511794237813332,14.681280598094979,18.555861607589225
2026,81.0,0.98,1,0.201,0.341,0.055,-0.205,-0.12,0.0,0.0,0.0,0.04,0.0,1.17,0.08,1.33,0.85,0.19,0.0,0.78,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703480469686125,16.292943257741896,18.30027322200399
2027,81.04,0.98,1,0.226,0.351,0.055,-0.196,-0.123,0.0,0.0,0.0,0.0,0.0,1.16,0.14,1.36,0.83,0.23,0.0,0.93,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23117769287542322,16.690416411821346,18.282231811242312
2028,81.08,0.98,1,0.228,0.344,0.052,-0.2,-0.126,0.0,0.0,0.0,0.0,0.0,0.96,0.26,1.35,0.76,0.22,0.0,0.96,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23348502633379134,17.238619434281937,17.321951391226186
2029,81.12,0.98,1,0.231,0.338,0.047,-0.195,-0.128,0.0,0.0,0.0,0.0,0.0,0.96,0.26,1.33,0.77,0.26,0.0,0.92,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24057348446343885,18.082588310305624,18.670297265978352
2030,81.16,0.98,1,0.229,0.339,0.046,-0.19,-0.126,0.0,0.0,0.0,0.0,0.0,1.05,0.34,1.36,0.8,0.1,0.0,1.01,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23209035943783385,18.14083790788084,17.866449003649276
2031,81.2,0.98,1,0.198,0.34,0.035,-0.182,-0.124,0.0,0.05,0.0,0.0,0.0,0.85,0.22,1.26,0.82,0.1,0.0,1.11,0.0,0.0,0.14,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935543799747702,16.56804152578089,16.278820596099706
2032,81.24,0.98,1,0.148,0.345,0.017,-0.17,-0.106,0.01,0.11,0.0,0.0,0.0,0.47,0.16,1.05,0.81,0.1,0.0,1.07,0.11,0.0,0.09,0.0,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345877293997256,15.70127383367354,15.930473941474594
2033,81.28,0.93,1,0.102,0.387,0.006,-0.148,-0.095,0.03,0.11,0.0,0.0,0.0,0.09,0.15,0.77,0.7,0.08,0.0,0.86,0.27,0.0,0.08,0.0,1.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18552520047194315,17.80449381476481,20.591260281974083
2034,81.32,0.98,1,0.034,0.393,0.018,-0.079,-0.083,0.12,0.18,0.0,0.0,0.0,0.55,0.36,0.43,0.57,0.16,0.16,0.58,0.36,0.0,0.03,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17908282217683408,19.80227259685128,19.53586445489432
2035,81.36,0.98,1,-0.039,0.375,0.047,-0.014,-0.075,0.29,0.13,0.0,0.0,0.03,1.32,0.61,0.16,0.35,0.08,0.27,0.29,0.34,0.0,0.0,0.03,1.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18655641759067215,18.601075237738183,22.64332131115059
2036,81.4,0.98,1,-0.166,0.379,0.095,0.073,-0.069,0.27,0.13,0.0,0.0,0.06,2.03,0.62,0.0,0.18,0.08,0.27,0.09,0.35,0.0,0.01,0.1,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19739017843117126,15.901257811883804,25.004999500099974
2037,81.44,0.98,1,-0.207,0.362,0.111,0.122,-0.039,0.18,0.01,0.0,0.0,0.06,2.1,0.4,0.0,0.06,0.0,0.11,0.15,0.37,0.0,0.02,0.2,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2145632017385702,15.705094714773336,26.667770810474714
2038,81.48,0.98,1,-0.264,0.336,0.088,0.151,-0.008,0.0,0.0,0.0,0.0,0.03,1.64,0.14,0.0,0.04,0.1,0.0,0.37,0.33,0.0,0.14,0.32,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22930497065944216,17.01058493997193,27.333678859604618
2039,81.52,0.98,1,-0.297,0.309,0.071,0.177,0.004,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.04,0.22,0.0,0.54,0.16,0.0,0.25,0.29,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23295547123671476,17.713836399831678,27.950849718747435
2040,81.56,0.98,1,-0.318,0.309,0.067,0.2,0.009,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.04,0.41,0.0,0.65,0.05,0.0,0.49,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277908747735347,19.325889371514013,28.07863956818421
2041,81.6,0.98,1,-0.316,0.31,0.068,0.218,0.009,0.1,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.05,0.44,0.0,0.61,0.01,0.0,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.233037879271908,19.53688818619792,27.8217540784186
2042,81.64,0.98,1,-0.366,0.304,0.062,0.224,0.013,0.29,0.02,0.0,0.0,0.0,0.75,0.0,0.0,0.07,0.51,0.0,0.69,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.230687293514636,17.740631330367073,27.181243532995303
2043,81.68,0.98,1,-0.37,0.31,0.068,0.238,0.014,0.43,0.08,0.0,0.0,0.0,0.56,0.0,0.0,0.05,0.48,0.0,0.6,0.09,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23306426683861498,18.63249849054057,26.87936011143127
2044,81.72,0.98,1,-0.375,0.315,0.074,0.265,0.03,0.34,0.08,0.0,0.0,0.0,0.27,0.0,0.0,0.08,0.34,0.0,0.55,0.09,0.17,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2656588530167481,18.84489320744478,27.11180554666184
2045,81.76,0.98,1,-0.387,0.292,0.06,0.246,0.067,0.2,0.31,0.0,0.12,0.0,0.01,0.0,0.0,0.08,0.16,0.0,0.45,0.09,0.5,1.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2682013927776965,19.166898549321864,26.701310829245795
2046,81.8,0.98,1,-0.392,0.299,0.062,0.239,0.079,0.09,0.25,0.0,0.19,0.0,0.28,0.0,0.0,0.09,0.0,0.0,0.5,0.0,0.99,1.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2576583744542741,19.849433241279385,27.11180554666184
2047,81.84,0.98,1,-0.387,0.308,0.065,0.239,0.085,0.19,0.36,0.0,0.24,0.0,0.46,0.0,0.0,0.04,0.0,0.0,0.56,0.0,1.37,1.18,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.24925628828767982,20.271408436514754,27.721832551258224
2048,81.88,0.98,1,-0.398,0.323,0.07,0.243,0.084,0.29,0.45,0.0,0.35,0.0,0.64,0.0,0.0,0.01,0.01,0.0,0.7,0.0,1.58,1.17,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25362097861774413,20.341583025910428,27.563200104487212
2049,81.92,0.98,1,-0.4,0.31,0.07,0.245,0.083,0.47,0.77,0.0,0.39,0.0,0.6,0.0,0.0,0.0,0.01,0.01,0.77,0.0,1.64,1.22,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2643879433838127,20.3415830259102,26.404734423962708
2050,81.96,0.98,1,-0.378,0.318,0.071,0.243,0.084,0.53,1.01,0.0,0.35,0.0,0.71,0.0,0.0,0.0,0.01,0.01,0.84,0.0,1.45,1.23,0.71,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2440812984917256,20.747288979526992,28.165581833152256
2051,82.0,0.98,1,-0.342,0.356,0.072,0.254,0.088,0.49,0.96,0.0,0.11,0.0,0.62,0.0,0.0,0.0,0.0,0.02,0.77,0.0,1.06,1.32,0.77,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2173344710474273,17.1210396880563,20.761743664731092
2052,82.04,0.98,1,-0.258,0.486,0.1,0.261,0.087,0.28,0.64,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.12,0.66,0.0,0.66,1.25,0.97,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.17053280328706216,18.258422713914708,15.80790941269598
2053,82.08,0.98,1,-0.216,0.484,0.085,0.221,0.079,0.12,0.29,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.18,0.64,0.0,0.29,1.02,0.95,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.16345625427419214,20.54069132234829,16.40274367293481
