frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2054,82.12,0.98,1,-0.206,0.42,0.078,0.202,0.042,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.04,0.24,0.73,0.0,0.14,0.7,0.97,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.17348777522858116,20.570367036103175,19.901004999748103
2055,82.16,0.98,1,-0.135,0.369,0.082,0.183,0.018,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.04,0.15,0.77,0.0,0.0,0.46,0.78,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.188778147975521,19.91230775173974,19.30414463269477
2056,82.2,0.98,1,-0.108,0.357,0.083,0.153,0.006,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.04,0.2,0.67,0.0,0.0,0.33,0.77,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19286154238893277,20.200000000000045,19.401030900444304
2057,82.24,0.98,1,-0.092,0.331,0.073,0.117,0.003,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.24,0.58,0.0,0.0,0.17,0.65,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.188816392569013,20.108953229842808,19.902261178067043
2058,82.28,0.98,1,-0.08,0.328,0.074,0.088,-0.002,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.39,0.58,0.0,0.0,0.08,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19492452259840914,20.30221662774777,20.203960007879687
2059,82.32,0.98,1,-0.069,0.333,0.081,0.067,-0.007,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.42,0.64,0.0,0.01,0.06,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089615309697257,20.8002403832263,20.412006270820214
2060,82.36,0.98,1,-0.059,0.342,0.084,0.047,-0.009,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.47,0.72,0.0,0.09,0.18,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20724082913548053,21.503720608304043,20.519746587129188
2061,82.4,0.98,1,-0.048,0.339,0.081,0.028,-0.007,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.49,0.79,0.0,0.15,0.27,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106736297314185,20.606067067735083,19.612496016570798
2062,82.44,0.98,1,-0.0,0.333,0.071,0.008,-0.003,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.47,0.79,0.0,0.22,0.28,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21532138074608764,20.020239758804088,20.946837470129083
2063,82.48,0.98,1,0.007,0.338,0.069,-0.004,-0.001,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.03,0.0,0.44,0.74,0.0,0.21,0.18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20985834867735303,20.224737328331408,21.077001684300352
2064,82.52,0.98,1,0.027,0.319,0.057,-0.017,-0.006,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.13,0.0,0.39,0.62,0.0,0.16,0.13,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22452667162431705,20.324615617521484,22.332263655975364
2065,82.56,0.98,1,0.032,0.324,0.069,-0.006,-0.036,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.22,0.0,0.34,0.61,0.0,0.08,0.17,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23784796988153373,20.570367036103168,21.866183937761015
2066,82.6,0.98,1,0.028,0.309,0.06,-0.022,-0.021,0.0,0.0,0.0,0.0,0.0,1.77,0.03,0.0,0.31,0.0,0.34,0.45,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405930013724204,20.241788458533055,22.842942017174536
2067,82.64,0.98,1,-0.014,0.289,0.075,-0.012,-0.045,0.0,0.0,0.0,0.0,0.0,1.81,0.03,0.0,0.35,0.03,0.28,0.39,0.0,0.0,0.2,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525016206653219,20.946837470129083,22.003636063160105
2068,82.68,0.98,1,-0.011,0.308,0.085,-0.008,-0.058,0.0,0.0,0.0,0.0,0.0,1.73,0.03,0.0,0.34,0.07,0.22,0.23,0.0,0.0,0.11,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24885153483511985,21.891550881561542,23.00782475593901
2069,82.72,0.98,1,-0.014,0.313,0.093,-0.011,-0.067,0.04,0.02,0.0,0.09,0.0,1.59,0.0,0.0,0.22,0.07,0.35,0.23,0.0,0.0,0.06,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2518872320227538,21.832315497903604,22.803508501982943
2070,82.76,0.98,1,-0.012,0.316,0.093,-0.014,-0.072,0.04,0.02,0.0,0.09,0.0,1.51,0.0,0.0,0.08,0.05,0.57,0.22,0.0,0.02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24973201775909137,21.722108553268864,23.100865784641194
2071,82.8,0.98,1,-0.012,0.325,0.097,-0.015,-0.076,0.04,0.1,0.0,0.13,0.0,1.64,0.0,0.0,0.0,0.0,0.79,0.33,0.0,0.03,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24032977019501683,21.811235636708027,22.601991062736182
2072,82.84,0.98,1,-0.016,0.319,0.094,-0.018,-0.077,0.18,0.11,0.0,0.04,0.0,1.5,0.0,0.0,0.0,0.08,0.73,0.38,0.0,0.03,0.0,0.31,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.263424294519892,21.60231469079181,22.901964981197665
2073,82.88,0.98,1,0.054,0.397,0.075,-0.019,-0.075,0.46,0.23,0.0,0.04,0.0,1.01,0.0,0.0,0.01,0.16,0.8,0.44,0.0,0.01,0.0,0.22,0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19566261712886696,17.610224302943923,18.777113729218392
2074,82.92,0.98,1,0.012,0.459,0.079,-0.027,-0.072,0.58,0.15,0.0,0.0,0.0,0.77,0.0,0.0,0.02,0.33,0.81,0.46,0.0,0.0,0.0,0.14,1.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1805508094704968,16.461470165207185,20.478769494283547
2075,82.96,0.98,1,0.015,0.423,0.059,-0.025,-0.068,0.53,0.12,0.0,0.0,0.0,0.82,0.0,0.0,0.03,0.25,0.86,0.46,0.0,0.0,0.0,0.0,1.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17990899679002012,15.871042813879804,21.62267328523464
2076,83.0,0.98,1,0.033,0.379,0.074,-0.017,-0.073,0.25,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.03,0.17,0.64,0.36,0.0,0.0,0.0,0.01,0.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18561028761005427,16.63009320479006,19.93313823761823
2077,83.04,0.98,1,0.043,0.358,0.078,-0.023,-0.074,0.13,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.09,0.0,0.57,0.16,0.0,0.0,0.0,0.01,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19452495490120258,16.207714212682845,18.928285712129295
2078,83.08,0.98,1,0.039,0.375,0.082,-0.025,-0.07,0.0,0.0,0.0,0.0,0.0,1.8,0.04,0.0,0.17,0.0,0.41,0.09,0.0,0.0,0.0,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18952000515284786,15.502902953963172,17.89077974823921
2079,83.12,0.98,1,0.061,0.344,0.079,-0.031,-0.063,0.0,0.0,0.0,0.0,0.0,1.83,0.04,0.0,0.25,0.0,0.36,0.16,0.0,0.0,0.0,0.09,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20676352625219785,16.510905486980416,18.97630100941685
2080,83.16,0.98,1,0.052,0.349,0.075,-0.033,-0.059,0.0,0.0,0.0,0.0,0.0,1.81,0.04,0.02,0.3,0.0,0.29,0.22,0.0,0.0,0.0,0.09,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19971891919618612,17.518276170902208,19.237463450257724
2081,83.2,0.98,1,0.057,0.341,0.061,-0.031,-0.057,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.03,0.35,0.03,0.27,0.28,0.0,0.0,0.03,0.06,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20076491701519533,18.0,19.525624189766635
2082,83.24,0.98,1,0.065,0.339,0.061,-0.033,-0.057,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.06,0.43,0.07,0.22,0.28,0.0,0.0,0.03,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063274670811474,19.402319448972968,19.730686759461815
2083,83.28,0.98,1,0.06,0.345,0.06,-0.032,-0.056,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.05,0.46,0.12,0.12,0.35,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19574218987730665,18.4024454896626,20.024984394500787
2084,83.32,0.98,1,0.052,0.334,0.057,-0.036,-0.053,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.08,0.56,0.22,0.06,0.34,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157824053449982,18.5,21.11918559035849
2085,83.36,0.98,1,0.056,0.332,0.049,-0.035,-0.052,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.06,0.6,0.17,0.03,0.22,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20174498738193986,18.904232330353825,20.619650821485934
2086,83.4,0.98,1,0.027,0.319,0.042,-0.037,-0.051,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.04,0.65,0.12,0.03,0.12,0.0,0.0,0.11,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21007728273377302,19.306475597581198,20.102238681301056
2087,83.44,0.98,1,0.02,0.314,0.036,-0.041,-0.048,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.02,0.64,0.0,0.03,0.04,0.0,0.0,0.18,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20857427316935534,20.015993605114883,20.90598000573051
2088,83.48,0.98,1,0.016,0.32,0.041,-0.043,-0.048,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.01,0.68,0.0,0.0,0.05,0.0,0.0,0.14,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059439741414104,20.208908926510652,21.408409562599324
2089,83.52,0.98,1,0.008,0.299,0.048,-0.05,-0.049,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.72,0.0,0.0,0.06,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424900259634347,19.520758181996925,21.70092163941435
2090,83.56,0.98,1,0.014,0.32,0.056,-0.047,-0.054,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.73,0.06,0.02,0.09,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005664580363719,20.41200627082021,21.40093455903256
2091,83.6,0.98,1,0.019,0.324,0.064,-0.051,-0.06,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.71,0.08,0.02,0.11,0.0,0.0,0.21,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21993228593984437,20.429635336931586,21.81123563670793
2092,83.64,0.98,1,0.03,0.319,0.058,-0.054,-0.065,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.01,0.72,0.08,0.14,0.13,0.0,0.0,0.26,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20959816749591922,20.74078108461689,21.71474153656893
2093,83.68,0.98,1,0.026,0.287,0.053,-0.054,-0.074,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.01,0.67,0.1,0.23,0.17,0.0,0.0,0.23,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507748287907424,20.706762180505102,21.208488866489333
2094,83.72,0.98,1,0.03,0.31,0.047,-0.052,-0.085,0.0,0.0,0.0,0.07,0.0,1.9,0.0,0.01,0.64,0.1,0.28,0.21,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21357121783860472,21.534158910902327,21.140009460735953
2095,83.76,0.98,1,0.016,0.295,0.051,-0.06,-0.093,0.0,0.0,0.0,0.07,0.0,2.02,0.0,0.01,0.6,0.21,0.16,0.23,0.0,0.01,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24247319704214976,21.17285998631266,21.83300254202358
2096,83.8,0.98,1,0.024,0.31,0.041,-0.056,-0.098,0.0,0.0,0.0,0.07,0.0,2.08,0.0,0.02,0.58,0.14,0.05,0.22,0.0,0.01,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20964353475186948,21.35883891975409,22.044500447957535
2097,83.84,0.98,1,0.032,0.309,0.049,-0.056,-0.104,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.05,0.6,0.26,0.02,0.3,0.0,0.01,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21884013806410124,21.172859986312673,21.73315439599144
2098,83.88,0.98,1,0.031,0.311,0.047,-0.059,-0.105,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.1,0.59,0.29,0.07,0.4,0.0,0.0,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22330638445277567,21.768095920406,22.337860237721923
2099,83.92,0.98,1,0.026,0.321,0.059,-0.061,-0.104,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.16,0.61,0.38,0.06,0.49,0.0,0.0,0.05,0.09,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242488387647556,21.224985276791042,22.03837562072123
2100,83.96,0.98,1,0.042,0.321,0.048,-0.074,-0.1,0.0,0.01,0.0,0.0,0.0,1.34,0.0,0.26,0.65,0.28,0.05,0.46,0.0,0.0,0.01,0.04,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20695985055669197,17.523127574722498,17.76288264893952
2101,84.0,0.98,1,0.085,0.395,0.035,-0.102,-0.098,0.0,0.01,0.0,0.0,0.0,0.83,0.0,0.37,0.76,0.38,0.0,0.35,0.0,0.0,0.06,0.0,1.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18289464112752626,16.11986352299538,23.617789905069536
2102,84.04,0.98,1,0.089,0.397,0.031,-0.132,-0.104,0.0,0.01,0.0,0.0,0.0,0.6,0.0,0.59,0.82,0.44,0.03,0.46,0.0,0.0,0.06,0.0,1.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16854593034550852,15.04027925272666,21.425452153922027
2103,84.08,0.98,1,0.144,0.352,0.024,-0.15,-0.115,0.0,0.1,0.0,0.0,0.0,0.83,0.0,0.83,0.81,0.57,0.04,0.62,0.0,0.0,0.23,0.1,1.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16923476518927683,17.301156030739634,19.334166648707807
2104,84.12,0.98,1,0.184,0.305,0.049,-0.194,-0.13,0.0,0.1,0.0,0.0,0.0,1.38,0.0,1.11,0.76,0.49,0.08,0.87,0.0,0.03,0.28,0.2,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22767323420051983,13.42125180450762,17.30028901492699
2105,84.16,0.98,1,0.28,0.304,0.051,-0.242,-0.131,0.0,0.15,0.0,0.0,0.0,1.75,0.0,1.23,0.75,0.34,0.09,0.85,0.0,0.03,0.63,0.35,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303889602069482,19.4283298304307,16.177144370994597
2106,84.2,0.98,1,0.322,0.308,0.062,-0.281,-0.138,0.05,0.15,0.02,0.0,0.0,1.76,0.0,1.18,0.66,0.16,0.22,0.85,0.0,0.03,0.68,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762328552192531,20.35018427434989,15.110923201446077
2107,84.24,0.98,1,0.312,0.275,0.045,-0.284,-0.152,0.08,0.29,0.07,0.0,0.0,1.72,0.0,1.1,0.53,0.0,0.34,0.8,0.0,0.0,0.72,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32099057484807714,19.19010161515567,15.814234094637609
2108,84.28,0.98,1,0.331,0.253,0.047,-0.3,-0.158,0.16,0.41,0.2,0.05,0.0,1.61,0.0,0.94,0.4,0.0,0.5,0.84,0.0,0.0,0.58,0.82,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484008618100307,18.88094277307149,15.852129194527825
2109,84.32,0.98,1,0.239,0.239,0.027,-0.307,-0.167,0.13,0.32,0.28,0.18,0.0,1.5,0.0,0.93,0.4,0.0,0.56,0.79,0.0,0.0,0.62,0.93,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34123881529476935,12.127654348636396,16.196913286178958
2110,84.36,0.98,1,0.233,0.238,0.033,-0.313,-0.174,0.1,0.38,0.25,0.28,0.0,1.39,0.0,0.81,0.45,0.04,0.63,0.74,0.0,0.0,0.8,0.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3634142693071798,12.841339493993544,16.508179790637246
2111,84.4,0.98,1,0.251,0.256,0.038,-0.309,-0.185,0.08,0.63,0.38,0.28,0.0,1.33,0.0,0.79,0.53,0.07,0.63,0.62,0.0,0.0,0.84,0.99,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339531539290179,12.332072007574435,15.748650735856586
2112,84.44,0.98,1,0.24,0.272,0.038,-0.314,-0.19,0.24,1.17,0.33,0.15,0.0,1.06,0.0,0.62,0.5,0.07,0.53,0.49,0.0,0.0,0.91,0.98,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050827747787027,9.815294188153551,14.455794685869176
2113,84.48,0.98,1,0.24,0.343,0.021,-0.291,-0.18,0.44,1.55,0.36,0.04,0.0,0.84,0.0,0.48,0.55,0.02,0.3,0.41,0.0,0.0,0.84,0.99,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24725749958740895,12.899999999999864,17.84656829757475
2114,84.52,0.98,1,0.136,0.379,0.05,-0.235,-0.155,0.38,1.36,0.13,0.0,0.0,0.77,0.0,0.25,0.5,0.0,0.1,0.44,0.0,0.0,0.93,1.11,1.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17636766953905947,12.099999999999909,18.36355085488652
2115,84.56,0.98,1,0.161,0.37,0.058,-0.21,-0.137,0.2,0.8,0.08,0.0,0.0,1.28,0.0,0.15,0.59,0.08,0.0,0.49,0.0,0.0,0.82,1.22,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797413412365863,11.315917991926195,18.552627846210946
2116,84.6,0.98,1,0.11,0.341,0.076,-0.178,-0.123,0.01,0.23,0.04,0.0,0.0,1.9,0.0,0.11,0.62,0.17,0.0,0.36,0.0,0.0,0.71,1.28,0.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18663232934251103,15.420765220961076,18.149655644116315
2117,84.64,0.98,1,0.079,0.337,0.079,-0.158,-0.103,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.18,0.67,0.34,0.0,0.33,0.0,0.0,0.57,1.11,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20357400020444869,18.35347378563542,19.31450232338388
2118,84.68,0.98,1,0.064,0.331,0.087,-0.144,-0.085,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.19,0.64,0.4,0.0,0.28,0.0,0.0,0.57,0.93,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22131427664139203,17.194475857088662,19.900753754569152
2119,84.72,0.98,1,0.044,0.309,0.084,-0.122,-0.076,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.18,0.65,0.37,0.0,0.29,0.0,0.0,0.57,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320050849187695,17.129214809792074,20.87773934122174
2120,84.76,0.98,1,0.046,0.319,0.101,-0.111,-0.07,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.19,0.71,0.26,0.0,0.15,0.0,0.0,0.57,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24507335008811465,17.265283084849827,20.961154548354532
