frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2121,84.8,0.98,1,0.041,0.302,0.088,-0.1,-0.062,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.18,0.75,0.13,0.0,0.04,0.0,0.0,0.57,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548607135199014,17.149344010777703,21.83300254202335
2122,84.84,0.98,1,0.02,0.31,0.095,-0.086,-0.064,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.18,0.71,0.06,0.0,0.09,0.0,0.0,0.63,0.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24610870467485274,17.042300314218142,21.714741536569157
2123,84.88,0.98,1,0.021,0.303,0.099,-0.076,-0.065,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.1,0.7,0.01,0.0,0.09,0.0,0.0,0.6,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774592481645585,17.256882684888414,22.302017845925917
2124,84.92,0.98,1,0.013,0.306,0.103,-0.077,-0.061,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.05,0.69,0.03,0.0,0.12,0.0,0.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465116280825696,16.858232410309167,22.60022123785508
2125,84.96,0.98,1,0.01,0.292,0.089,-0.067,-0.059,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.07,0.71,0.17,0.0,0.15,0.0,0.0,0.57,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277971477060462,16.957889019568306,22.90087334579195
2126,85.0,0.98,1,0.009,0.304,0.103,-0.066,-0.062,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.17,0.7,0.27,0.01,0.12,0.0,0.0,0.59,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24480982076378854,17.149344010777696,22.90087334579195
2127,85.04,0.98,1,0.014,0.287,0.088,-0.061,-0.063,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.17,0.66,0.37,0.03,0.09,0.0,0.0,0.54,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473204001975079,17.049633427144407,22.402008838494684
2128,85.08,0.98,1,0.015,0.296,0.095,-0.056,-0.069,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.1,0.61,0.42,0.1,0.14,0.0,0.04,0.36,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24364676020556628,17.256882684888186,22.600884938426546
2129,85.12,0.98,1,0.01,0.296,0.085,-0.051,-0.067,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.52,0.5,0.33,0.35,0.0,0.1,0.17,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23510534278407752,17.34156855650602,22.60022123785508
2130,85.16,0.98,1,0.01,0.296,0.091,-0.052,-0.071,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.48,0.51,0.5,0.56,0.0,0.14,0.02,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24193507919779705,17.2652830848496,23.000869548780106
2131,85.2,0.98,1,0.016,0.287,0.08,-0.054,-0.068,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.02,0.43,0.43,0.63,0.61,0.0,0.1,0.0,0.23,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929487049658982,17.348775172905043,23.100865784641194
2132,85.24,0.98,1,-0.014,0.338,0.084,-0.049,-0.07,0.11,0.03,0.0,0.0,0.0,1.5,0.0,0.07,0.49,0.41,0.56,0.59,0.0,0.03,0.0,0.12,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2138391153245674,19.10104709171716,19.366207682455723
2133,85.28,0.98,1,0.046,0.423,0.057,-0.067,-0.057,0.24,0.03,0.0,0.0,0.0,1.17,0.0,0.14,0.55,0.47,0.54,0.59,0.0,0.0,0.0,0.05,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18375894074218496,16.025292509030848,20.044201156444085
2134,85.32,0.98,1,0.037,0.433,0.062,-0.06,-0.058,0.41,0.03,0.0,0.0,0.0,0.79,0.0,0.22,0.59,0.62,0.56,0.71,0.0,0.0,0.0,0.08,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1788289787920916,17.241809649801667,19.513328778042837
2135,85.36,0.98,1,0.041,0.384,0.058,-0.054,-0.059,0.37,0.0,0.0,0.0,0.0,1.13,0.0,0.17,0.53,0.68,0.51,0.76,0.0,0.0,0.0,0.17,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19138877974114388,17.93376703316967,19.857995870681457
2136,85.4,0.98,1,0.008,0.326,0.047,-0.041,-0.062,0.3,0.0,0.0,0.02,0.0,1.46,0.0,0.15,0.49,0.67,0.39,0.78,0.0,0.01,0.0,0.32,1.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2016524045310079,16.015305179733538,20.319448811422077
2137,85.44,0.98,1,0.01,0.338,0.068,-0.04,-0.067,0.14,0.0,0.0,0.02,0.0,1.68,0.0,0.09,0.47,0.53,0.31,0.77,0.0,0.02,0.0,0.34,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19892706987025374,17.100292395161105,17.947980387776187
2138,85.48,0.98,1,0.021,0.303,0.055,-0.04,-0.065,0.07,0.02,0.0,0.02,0.0,1.62,0.0,0.17,0.5,0.44,0.33,0.72,0.0,0.02,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992186946843888,21.015232570685487,18.07097119692243
2139,85.52,0.98,1,0.008,0.308,0.064,-0.041,-0.066,0.07,0.05,0.0,0.0,0.0,1.56,0.0,0.21,0.5,0.35,0.45,0.71,0.0,0.01,0.0,0.26,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21863055334719161,20.503902067655318,19.22602402994446
2140,85.56,0.98,1,0.006,0.309,0.067,-0.04,-0.067,0.07,0.05,0.0,0.0,0.0,1.56,0.0,0.17,0.5,0.29,0.36,0.65,0.0,0.02,0.0,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288693503772375,20.300246303924673,20.324615617521484
2141,85.6,0.98,1,0.019,0.294,0.059,-0.036,-0.067,0.09,0.02,0.0,0.0,0.0,1.56,0.0,0.11,0.49,0.18,0.37,0.58,0.0,0.07,0.0,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23244222980667512,20.302216627747775,20.74728897952698
2142,85.64,0.98,1,-0.004,0.286,0.062,-0.037,-0.067,0.02,0.0,0.0,0.0,0.0,1.63,0.0,0.07,0.54,0.09,0.27,0.57,0.0,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25311691936531117,20.529490982486628,20.529490982486635
2143,85.68,0.98,1,0.006,0.286,0.059,-0.036,-0.066,0.02,0.0,0.0,0.0,0.0,1.73,0.0,0.07,0.51,0.06,0.34,0.57,0.0,0.09,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25421556209348756,20.554804791094465,20.130076999355875
2144,85.72,0.98,1,-0.008,0.301,0.071,-0.035,-0.071,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.05,0.51,0.07,0.32,0.6,0.0,0.04,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25109269134755074,20.570367036103168,21.215088969881837
2145,85.76,0.98,1,-0.017,0.333,0.056,-0.029,-0.067,0.06,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.44,0.21,0.38,0.65,0.0,0.03,0.0,0.07,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21741051194807384,19.509228585466932,20.015993605114883
2146,85.8,0.98,1,-0.012,0.339,0.059,-0.026,-0.069,0.22,0.01,0.0,0.0,0.0,1.91,0.0,0.0,0.42,0.3,0.38,0.71,0.0,0.0,0.0,0.13,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21354486544987017,19.40644222932155,19.237463450257724
2147,85.84,0.98,1,-0.015,0.342,0.059,-0.025,-0.07,0.27,0.05,0.0,0.0,0.0,1.84,0.0,0.0,0.39,0.41,0.36,0.72,0.0,0.0,0.0,0.07,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21466303891776262,18.81302740124531,18.732325002519087
2148,85.88,0.98,1,-0.011,0.329,0.061,-0.022,-0.075,0.28,0.05,0.0,0.0,0.0,1.81,0.0,0.0,0.4,0.4,0.27,0.7,0.0,0.0,0.0,0.07,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21266506192881235,19.601020381602495,18.944656238633723
2149,85.92,0.98,1,-0.015,0.331,0.053,-0.023,-0.072,0.18,0.04,0.0,0.0,0.0,1.71,0.0,0.01,0.41,0.47,0.24,0.61,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22526082287927154,19.016834647227707,19.35071058126802
2150,85.96,0.98,1,-0.005,0.338,0.066,-0.025,-0.076,0.18,0.02,0.0,0.0,0.0,1.81,0.0,0.03,0.5,0.53,0.15,0.72,0.0,0.0,0.0,0.01,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22240373105172015,19.004210059878837,18.432851108821854
2151,86.0,0.98,1,-0.011,0.342,0.057,-0.027,-0.074,0.32,0.09,0.0,0.0,0.0,1.99,0.0,0.06,0.57,0.6,0.15,0.69,0.0,0.0,0.0,0.03,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059578684658499,18.106904760339493,18.42715387682003
2152,86.04,0.98,1,-0.008,0.353,0.068,-0.026,-0.075,0.42,0.09,0.0,0.0,0.0,2.02,0.0,0.1,0.63,0.62,0.17,0.71,0.0,0.0,0.0,0.03,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21349404884414638,18.00444389588304,18.32730203821628
2153,86.08,0.98,1,-0.018,0.362,0.07,-0.023,-0.077,0.45,0.07,0.0,0.0,0.0,1.9,0.0,0.08,0.59,0.53,0.25,0.58,0.0,0.0,0.0,0.04,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21107131812884267,18.20988742414388,18.732325002519087
2154,86.12,0.98,1,-0.012,0.371,0.076,-0.022,-0.078,0.37,0.0,0.0,0.0,0.0,1.38,0.0,0.05,0.61,0.55,0.29,0.54,0.0,0.0,0.0,0.03,0.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20222333829636363,18.31747799234377,18.569060288555264
2155,86.16,0.98,1,0.024,0.405,0.067,-0.034,-0.073,0.47,0.0,0.0,0.0,0.0,0.92,0.0,0.08,0.68,0.62,0.28,0.5,0.0,0.0,0.0,0.03,1.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2098243776519826,19.00026315607234,22.480435938833434
2156,86.2,0.98,1,0.069,0.447,0.072,-0.041,-0.072,0.5,0.01,0.0,0.0,0.0,0.54,0.0,0.21,0.72,0.78,0.33,0.54,0.0,0.0,0.0,0.01,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18077646228155442,16.68682114724086,20.181427105138038
2157,86.24,0.98,1,0.029,0.442,0.072,-0.037,-0.074,0.45,0.06,0.0,0.0,0.0,0.68,0.0,0.25,0.68,0.77,0.36,0.57,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18261398473754487,17.513994404475522,23.058620947489548
2158,86.28,0.98,1,0.028,0.385,0.067,-0.023,-0.077,0.19,0.06,0.0,0.06,0.0,1.14,0.0,0.22,0.61,0.6,0.28,0.52,0.0,0.0,0.0,0.06,1.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1866271652582854,18.301092863542284,19.900753754569152
2159,86.32,0.98,1,0.01,0.314,0.061,-0.024,-0.078,0.11,0.06,0.0,0.06,0.0,1.55,0.0,0.13,0.59,0.5,0.21,0.4,0.0,0.0,0.04,0.18,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19941285829688862,16.201234520862954,17.836199146679256
2160,86.36,0.98,1,0.009,0.333,0.072,-0.023,-0.082,0.02,0.0,0.0,0.06,0.0,1.71,0.0,0.08,0.6,0.45,0.08,0.25,0.0,0.0,0.21,0.36,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20598428659173537,18.20988742414388,18.50837648201493
2161,86.4,0.98,1,0.008,0.317,0.078,-0.022,-0.086,0.02,0.0,0.0,0.0,0.0,1.76,0.0,0.03,0.62,0.43,0.09,0.14,0.0,0.0,0.42,0.54,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2182297482603628,19.902261178067043,19.137659209004777
2162,86.44,0.98,1,0.01,0.308,0.081,-0.022,-0.085,0.0,0.04,0.0,0.0,0.0,1.76,0.0,0.0,0.63,0.42,0.1,0.15,0.0,0.0,0.48,0.69,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2413731370901073,19.004210059878837,20.04220546746291
2163,86.48,0.98,1,0.003,0.308,0.079,-0.024,-0.084,0.05,0.04,0.0,0.1,0.0,1.8,0.0,0.0,0.66,0.33,0.15,0.24,0.0,0.0,0.45,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24238450591854274,18.706683297688066,20.619650821485706
2164,86.52,0.98,1,0.009,0.307,0.079,-0.022,-0.088,0.15,0.1,0.0,0.25,0.0,1.7,0.0,0.0,0.64,0.31,0.14,0.24,0.0,0.0,0.39,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24134431567113865,19.10942175995905,20.415680248279617
2165,86.56,0.98,1,0.001,0.299,0.073,-0.021,-0.087,0.22,0.09,0.0,0.37,0.0,1.68,0.0,0.0,0.64,0.31,0.12,0.27,0.0,0.0,0.42,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24741930838613196,20.120139164528794,21.30586773637718
2166,86.6,0.98,1,0.001,0.307,0.078,-0.023,-0.083,0.19,0.17,0.0,0.29,0.0,1.76,0.0,0.07,0.6,0.4,0.13,0.2,0.0,0.0,0.45,0.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24971575413303237,20.12486024796188,21.10852908186632
2167,86.64,0.98,1,-0.001,0.324,0.084,-0.027,-0.081,0.09,0.12,0.0,0.21,0.0,1.77,0.0,0.07,0.58,0.44,0.16,0.18,0.0,0.0,0.5,0.54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23419482671967595,21.23982109152528,20.803845798313304
2168,86.68,0.98,1,0.014,0.312,0.07,-0.025,-0.08,0.02,0.09,0.0,0.09,0.0,1.89,0.0,0.1,0.57,0.32,0.22,0.08,0.0,0.0,0.53,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23500421273080213,21.034257771549722,21.50209292138791
2169,86.72,0.98,1,0.007,0.312,0.077,-0.025,-0.081,0.07,0.07,0.0,0.08,0.0,1.9,0.0,0.03,0.54,0.27,0.25,0.01,0.0,0.0,0.54,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24550640598126847,21.433618453261783,21.80206412246345
2170,86.76,0.98,1,0.004,0.308,0.081,-0.024,-0.082,0.17,0.22,0.0,0.0,0.0,2.08,0.0,0.03,0.51,0.26,0.31,0.01,0.0,0.0,0.54,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25034123730686897,21.333776037073413,21.70092163941435
2171,86.8,0.98,1,0.0,0.315,0.082,-0.019,-0.082,0.21,0.38,0.0,0.0,0.0,2.04,0.0,0.01,0.47,0.33,0.29,0.01,0.0,0.0,0.6,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22367331635416035,22.450167037240366,21.900228309312304
2172,86.84,0.98,1,-0.005,0.315,0.08,-0.023,-0.079,0.2,0.35,0.0,0.0,0.0,2.04,0.0,0.0,0.47,0.24,0.36,0.01,0.0,0.0,0.67,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22539684238110902,22.679726629745918,21.900228309312304
2173,86.88,0.98,1,-0.011,0.318,0.088,-0.024,-0.079,0.1,0.19,0.0,0.12,0.0,1.89,0.0,0.0,0.46,0.16,0.34,0.01,0.0,0.0,0.66,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23179349736243396,22.771253808255757,22.200900882621905
2174,86.92,0.98,1,-0.006,0.306,0.077,-0.019,-0.081,0.05,0.03,0.0,0.16,0.0,1.93,0.0,0.0,0.49,0.18,0.36,0.0,0.0,0.0,0.57,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22509635406866538,22.47220505424432,23.000217390276987
2175,86.96,0.98,1,-0.007,0.317,0.074,-0.022,-0.077,0.01,0.0,0.0,0.19,0.0,1.84,0.0,0.02,0.51,0.3,0.29,0.0,0.0,0.0,0.52,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2219397098849704,22.281157959136728,22.50022222112484
2176,87.0,0.98,1,-0.011,0.314,0.079,-0.021,-0.08,0.01,0.0,0.0,0.07,0.0,1.89,0.0,0.02,0.51,0.39,0.2,0.0,0.0,0.0,0.55,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23765714447564462,22.49822215198334,22.10203610530048
2177,87.04,0.98,1,0.005,0.299,0.067,-0.019,-0.08,0.05,0.06,0.0,0.1,0.0,1.9,0.01,0.02,0.46,0.35,0.17,0.0,0.0,0.0,0.63,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2307287647563005,22.20923231451271,23.10086578464097
2178,87.08,0.98,1,-0.002,0.305,0.069,-0.018,-0.078,0.05,0.06,0.0,0.09,0.0,2.04,0.01,0.0,0.43,0.28,0.08,0.02,0.0,0.0,0.64,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2346417397957685,22.08189303479211,22.801973598791793
2179,87.12,0.98,1,-0.019,0.298,0.061,-0.017,-0.078,0.1,0.09,0.0,0.22,0.0,2.16,0.01,0.02,0.43,0.21,0.16,0.01,0.0,0.0,0.64,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22369836338886157,22.67972662974569,21.900913222968672
2180,87.16,0.98,1,-0.037,0.307,0.081,-0.02,-0.081,0.05,0.07,0.0,0.25,0.0,2.23,0.03,0.02,0.46,0.22,0.14,0.01,0.0,0.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.242785388143247,22.863289352146992,22.10090495884741
2181,87.2,0.98,1,-0.032,0.297,0.068,-0.018,-0.081,0.05,0.07,0.0,0.36,0.0,2.32,0.03,0.02,0.5,0.15,0.13,0.02,0.0,0.0,0.61,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2344728062020768,22.87094226305505,22.400892839348924
2182,87.24,0.98,1,-0.029,0.292,0.066,-0.019,-0.081,0.0,0.04,0.0,0.44,0.0,2.3,0.02,0.0,0.48,0.14,0.05,0.04,0.0,0.0,0.55,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23938586595475914,22.87094226305505,21.900228309312077
2183,87.28,0.98,1,-0.041,0.298,0.07,-0.016,-0.082,0.0,0.1,0.0,0.49,0.0,2.27,0.0,0.0,0.48,0.18,0.01,0.07,0.0,0.0,0.53,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23713843834454942,23.35487101227512,22.20202693449411
2184,87.32,0.98,1,-0.021,0.296,0.068,-0.023,-0.084,0.0,0.1,0.0,0.43,0.0,2.05,0.0,0.0,0.46,0.25,0.01,0.04,0.0,0.0,0.46,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24082661993997,22.955827146936002,22.503555274667157
2185,87.36,0.98,1,-0.03,0.301,0.079,-0.02,-0.086,0.0,0.16,0.0,0.41,0.0,1.91,0.0,0.0,0.45,0.23,0.0,0.05,0.0,0.0,0.41,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24087895482606658,22.796929617823583,23.60084744241203
2186,87.4,0.98,1,-0.024,0.292,0.06,-0.012,-0.085,0.0,0.06,0.0,0.26,0.0,1.81,0.0,0.0,0.4,0.08,0.05,0.19,0.0,0.0,0.4,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22924126115774288,22.671568097509173,23.70189865812446
