frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2187,87.44,0.98,1,-0.032,0.296,0.074,-0.025,-0.065,0.0,0.06,0.0,0.34,0.0,1.92,0.0,0.0,0.38,0.0,0.05,0.24,0.0,0.0,0.42,0.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23327157645493385,22.978685776171012,22.903493183355106
2188,87.48,0.98,1,-0.027,0.293,0.072,-0.02,-0.079,0.0,0.03,0.0,0.4,0.0,2.04,0.02,0.0,0.39,0.0,0.05,0.29,0.0,0.0,0.47,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24007630198498364,22.8875512014719,23.503404008781366
2189,87.52,0.98,1,-0.024,0.284,0.061,-0.016,-0.08,0.0,0.03,0.0,0.43,0.0,2.18,0.02,0.0,0.37,0.04,0.12,0.2,0.0,0.0,0.39,0.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23836831708180556,22.796929617823583,23.403418553707155
2190,87.56,0.98,1,-0.034,0.302,0.076,-0.013,-0.086,0.0,0.04,0.0,0.27,0.0,2.04,0.02,0.0,0.34,0.04,0.12,0.32,0.0,0.0,0.26,0.62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257986203690637,22.89650628371058,22.80087717610877
2191,87.6,0.98,1,-0.036,0.284,0.064,-0.024,-0.065,0.0,0.01,0.0,0.1,0.0,2.04,0.03,0.0,0.34,0.04,0.16,0.27,0.0,0.0,0.21,0.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23937695113578317,21.991134577369902,22.80789337049781
2192,87.64,0.98,1,-0.038,0.288,0.066,-0.014,-0.08,0.0,0.02,0.0,0.2,0.0,1.86,0.03,0.0,0.4,0.06,0.07,0.24,0.0,0.0,0.16,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23368307329645402,23.15534495532286,22.302017845925917
2193,87.68,0.98,1,-0.042,0.266,0.057,-0.014,-0.081,0.04,0.01,0.0,0.2,0.0,1.83,0.03,0.0,0.48,0.06,0.07,0.18,0.0,0.0,0.25,0.68,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547980551117181,22.663847863944156,21.400934559032788
2194,87.72,0.98,1,0.008,0.369,0.072,-0.019,-0.075,0.24,0.06,0.0,0.13,0.0,1.39,0.0,0.05,0.58,0.25,0.21,0.26,0.0,0.0,0.23,0.46,1.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20954646754933068,19.609181522950042,20.98618593265566
2195,87.76,0.98,1,0.026,0.44,0.069,-0.032,-0.077,0.38,0.04,0.0,0.0,0.0,1.15,0.0,0.05,0.63,0.31,0.33,0.36,0.0,0.0,0.34,0.33,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17624389863554757,18.210161998181036,22.031114361284676
2196,87.8,0.98,1,0.031,0.419,0.043,-0.023,-0.075,0.44,0.04,0.0,0.0,0.0,1.24,0.11,0.05,0.58,0.35,0.33,0.4,0.0,0.0,0.41,0.25,1.83,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17313981321814084,18.15406290613771,24.350154003619807
2197,87.84,0.98,1,0.005,0.386,0.073,-0.014,-0.075,0.26,0.0,0.0,0.0,0.0,1.59,0.11,0.03,0.51,0.29,0.19,0.42,0.0,0.0,0.39,0.35,1.42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17938261285888607,18.40000000000009,20.65187642806338
2198,87.88,0.98,1,0.001,0.323,0.06,-0.022,-0.08,0.12,0.0,0.0,0.0,0.0,2.0,0.15,0.08,0.46,0.36,0.14,0.38,0.0,0.0,0.38,0.45,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1883325474827568,16.400304875215063,17.393389548906402
2199,87.92,0.98,1,0.007,0.33,0.073,-0.025,-0.083,0.02,0.0,0.0,0.0,0.0,2.17,0.04,0.08,0.52,0.52,0.16,0.37,0.0,0.0,0.28,0.37,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995697465533886,17.80112356004526,17.655594014362617
2200,87.96,0.98,1,0.01,0.288,0.058,-0.017,-0.084,0.04,0.0,0.0,0.0,0.0,2.26,0.04,0.08,0.53,0.44,0.22,0.37,0.0,0.0,0.32,0.42,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21823008401759109,20.611889772652972,18.43285110882208
2201,88.0,0.98,1,0.014,0.297,0.072,-0.019,-0.086,0.04,0.0,0.0,0.01,0.0,2.33,0.05,0.09,0.55,0.25,0.33,0.46,0.0,0.0,0.28,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23952568046252132,19.209372712298592,19.31657319505732
2202,88.04,0.98,1,0.002,0.322,0.086,-0.019,-0.08,0.04,0.0,0.0,0.01,0.0,2.39,0.06,0.13,0.56,0.05,0.36,0.52,0.0,0.0,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22793102837733653,20.11591409804676,19.812369873389663
2203,88.08,0.98,1,0.001,0.311,0.067,-0.018,-0.068,0.0,0.0,0.0,0.01,0.0,2.41,0.11,0.14,0.56,0.0,0.27,0.56,0.0,0.0,0.16,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22393703075189528,19.812369873389656,20.012246250733575
2204,88.12,0.98,1,-0.002,0.32,0.071,-0.02,-0.064,0.0,0.0,0.0,0.0,0.0,2.3,0.11,0.09,0.54,0.0,0.09,0.53,0.0,0.0,0.17,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21746600462553284,19.6163197363829,19.709134937891157
2205,88.16,0.98,1,0.015,0.324,0.08,-0.02,-0.069,0.0,0.0,0.0,0.0,0.0,2.16,0.14,0.05,0.47,0.0,0.03,0.53,0.0,0.0,0.17,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21775735203490937,20.3415830259102,20.940391591371785
2206,88.2,0.98,1,0.013,0.308,0.065,-0.018,-0.067,0.0,0.0,0.0,0.0,0.0,2.11,0.14,0.0,0.42,0.0,0.07,0.5,0.0,0.0,0.21,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21927948443249842,19.520758181996932,21.40584032454681
2207,88.24,0.98,1,0.01,0.32,0.077,-0.018,-0.069,0.0,0.0,0.0,0.0,0.0,2.13,0.12,0.0,0.41,0.0,0.04,0.52,0.0,0.0,0.25,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21978393410152303,20.75427666771362,21.51882896442091
2208,88.28,0.98,1,0.019,0.308,0.066,-0.017,-0.068,0.0,0.0,0.0,0.0,0.0,2.25,0.09,0.0,0.4,0.1,0.16,0.42,0.0,0.0,0.22,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21798483269543895,20.67002660859452,21.508370463612533
2209,88.32,0.98,1,0.013,0.312,0.068,-0.013,-0.084,0.0,0.0,0.0,0.0,0.0,2.21,0.04,0.02,0.46,0.1,0.17,0.48,0.0,0.0,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21937405649419972,20.120139164528794,20.60218435020899
2210,88.36,0.98,1,-0.001,0.314,0.071,-0.026,-0.067,0.01,0.0,0.0,0.0,0.0,2.23,0.0,0.02,0.45,0.24,0.25,0.44,0.0,0.0,0.07,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206041468667943,20.64751801064732,21.103791128609952
2211,88.4,0.98,1,0.011,0.29,0.063,-0.018,-0.084,0.06,0.01,0.0,0.03,0.0,2.09,0.01,0.02,0.46,0.14,0.26,0.55,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304034657986338,20.335437049643126,21.00380917833715
2212,88.44,0.98,1,0.018,0.309,0.075,-0.019,-0.077,0.06,0.01,0.0,0.06,0.0,2.21,0.03,0.0,0.44,0.14,0.2,0.53,0.0,0.0,0.09,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371609852303474,21.30375553746315,21.115160430363908
2213,88.48,0.98,1,0.019,0.299,0.063,-0.022,-0.07,0.05,0.01,0.0,0.14,0.0,2.07,0.03,0.0,0.48,0.0,0.21,0.61,0.0,0.0,0.05,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23112271305305565,21.10473880435387,22.005681084665387
2214,88.52,0.98,1,0.011,0.301,0.074,-0.019,-0.071,0.0,0.0,0.0,0.11,0.0,2.01,0.04,0.0,0.46,0.0,0.09,0.59,0.0,0.0,0.14,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22395352682392733,21.44621178670019,21.40210270043563
2215,88.56,0.98,1,0.02,0.294,0.06,-0.02,-0.068,0.0,0.0,0.0,0.08,0.0,1.88,0.02,0.0,0.43,0.0,0.12,0.58,0.0,0.0,0.18,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294365059206327,21.34689672996973,22.103619613086135
2216,88.6,0.98,1,0.029,0.302,0.074,-0.017,-0.07,0.0,0.0,0.0,0.01,0.0,2.11,0.01,0.0,0.41,0.04,0.09,0.45,0.0,0.0,0.24,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184103890654127,20.728000385951496,21.215088969881833
2217,88.64,0.98,1,0.049,0.269,0.058,-0.017,-0.081,0.02,0.0,0.0,0.03,0.0,2.05,0.05,0.0,0.47,0.04,0.12,0.38,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531138466506341,20.010497245196174,22.350391495452783
2218,88.68,0.98,1,0.053,0.287,0.08,-0.021,-0.076,0.02,0.0,0.0,0.11,0.0,2.16,0.05,0.0,0.48,0.04,0.13,0.32,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528975033144665,21.27204738618255,23.17002373757946
2219,88.72,0.98,1,0.041,0.252,0.06,-0.018,-0.078,0.02,0.0,0.0,0.1,0.0,2.09,0.05,0.0,0.53,0.0,0.24,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519143414454654,20.209403751719062,22.749505489130787
2220,88.76,0.98,1,0.049,0.271,0.066,-0.024,-0.082,0.0,0.0,0.0,0.12,0.0,2.23,0.0,0.0,0.5,0.0,0.35,0.32,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267193458099524,21.32439917090285,23.65417510715594
2221,88.8,0.98,1,0.073,0.265,0.069,-0.021,-0.087,0.0,0.0,0.0,0.04,0.0,2.11,0.0,0.0,0.48,0.0,0.33,0.28,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26545388733863445,20.916022566444074,24.5660334608581
2222,88.84,0.98,1,0.068,0.266,0.063,-0.019,-0.085,0.03,0.0,0.0,0.04,0.0,2.16,0.0,0.0,0.42,0.0,0.21,0.23,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644960969562856,21.75591873490973,23.85372088375308
2223,88.88,0.98,1,0.064,0.255,0.056,-0.019,-0.081,0.05,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.39,0.0,0.14,0.27,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487368855800555,21.62267328523465,23.630488780386994
2224,88.92,0.98,1,0.053,0.245,0.061,-0.024,-0.082,0.05,0.0,0.0,0.0,0.0,2.14,0.0,0.02,0.41,0.08,0.25,0.31,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263510366959669,21.821548982599786,23.925300416086596
2225,88.96,0.98,1,0.057,0.264,0.069,-0.022,-0.087,0.03,0.0,0.0,0.07,0.0,1.98,0.02,0.05,0.43,0.15,0.39,0.43,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657490206546165,21.9428803943331,23.825406607233564
2226,89.0,0.98,1,0.05,0.255,0.067,-0.024,-0.086,0.0,0.0,0.0,0.13,0.0,2.03,0.02,0.07,0.43,0.26,0.51,0.42,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659984797739293,21.046614929722068,23.036709834522814
2227,89.04,0.98,1,0.06,0.265,0.062,-0.021,-0.085,0.0,0.0,0.0,0.18,0.0,2.12,0.04,0.09,0.4,0.32,0.52,0.4,0.0,0.0,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26191068400940776,20.535091916034858,23.641488954801613
2228,89.08,0.98,1,0.031,0.268,0.062,-0.019,-0.087,0.0,0.0,0.0,0.12,0.0,2.15,0.02,0.06,0.39,0.3,0.45,0.24,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24011919984784763,21.12865353021829,21.13409567499886
2229,89.12,0.98,1,0.0,0.25,0.061,-0.017,-0.089,0.01,0.0,0.0,0.05,0.0,2.26,0.05,0.05,0.39,0.27,0.42,0.27,0.0,0.0,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531025224529726,21.514878572745882,20.811775512915712
2230,89.16,0.98,1,0.007,0.266,0.068,-0.017,-0.088,0.01,0.05,0.0,0.0,0.0,2.04,0.02,0.0,0.4,0.18,0.28,0.35,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24060716830879048,21.727862297060007,21.11516043036391
2231,89.2,0.98,1,0.007,0.258,0.056,-0.015,-0.088,0.01,0.05,0.0,0.0,0.0,1.97,0.04,0.0,0.45,0.12,0.26,0.56,0.0,0.0,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24169483459428154,21.73315439599144,21.11918559035849
2232,89.24,0.98,1,-0.008,0.286,0.066,-0.026,-0.067,0.0,0.05,0.0,0.13,0.0,1.95,0.02,0.0,0.44,0.05,0.16,0.6,0.0,0.0,0.07,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22858848654824465,21.718655575334353,20.908610666421712
2233,89.28,0.98,1,-0.002,0.253,0.052,-0.016,-0.08,0.0,0.0,0.0,0.14,0.0,2.03,0.07,0.0,0.43,0.0,0.22,0.56,0.0,0.0,0.11,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370731347891848,22.32711356176629,21.22357180118375
2234,89.32,0.98,1,-0.005,0.262,0.059,-0.015,-0.088,0.0,0.0,0.0,0.25,0.0,2.16,0.05,0.0,0.43,0.03,0.15,0.46,0.0,0.0,0.2,0.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413298867384073,22.426992665089852,21.115160430363684
2235,89.36,0.98,1,0.001,0.259,0.059,-0.02,-0.088,0.0,0.0,0.0,0.31,0.0,2.14,0.05,0.0,0.45,0.03,0.12,0.42,0.0,0.0,0.31,0.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24031183030887324,22.014540649307218,21.408409562599324
2236,89.4,0.98,1,0.002,0.253,0.055,-0.017,-0.088,0.0,0.0,0.0,0.48,0.0,2.26,0.0,0.0,0.42,0.03,0.14,0.36,0.0,0.0,0.39,0.23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24086038705427126,21.822923727126895,21.711287386979198
2237,89.44,0.98,1,0.002,0.254,0.056,-0.017,-0.089,0.0,0.0,0.0,0.53,0.0,2.37,0.0,0.0,0.38,0.0,0.23,0.34,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24258651402351486,21.233935103979245,22.118318200080356
2238,89.48,0.98,1,0.004,0.245,0.049,-0.016,-0.088,0.0,0.0,0.0,0.55,0.0,2.31,0.0,0.02,0.39,0.03,0.27,0.31,0.0,0.0,0.31,0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428439562316159,21.33963448609179,22.522211259110417
2239,89.52,0.98,1,0.009,0.248,0.048,-0.02,-0.09,0.0,0.0,0.0,0.55,0.0,2.2,0.01,0.02,0.45,0.03,0.22,0.34,0.0,0.0,0.28,0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24228090442851474,21.54553317975677,22.517992805754247
2240,89.56,0.98,1,0.016,0.254,0.054,-0.027,-0.094,0.0,0.0,0.0,0.39,0.0,2.17,0.01,0.02,0.44,0.03,0.29,0.35,0.0,0.0,0.25,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24488720145150944,21.98226557932562,22.32711356176629
2241,89.6,0.98,1,0.009,0.265,0.051,-0.02,-0.096,0.02,0.0,0.0,0.19,0.0,1.96,0.01,0.1,0.38,0.0,0.3,0.27,0.07,0.0,0.28,0.09,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23045807008116376,20.829066229670453,21.433618453261555
2242,89.64,0.98,1,0.028,0.311,0.031,-0.029,-0.092,0.26,0.0,0.0,0.0,0.0,1.58,0.03,0.24,0.37,0.0,0.46,0.18,0.26,0.0,0.37,0.07,1.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20765242779921195,18.41331040307536,18.431766057543342
2243,89.68,0.98,1,0.052,0.453,0.06,-0.048,-0.095,0.4,0.0,0.0,0.0,0.0,1.02,0.03,0.33,0.39,0.11,0.43,0.1,0.28,0.0,0.45,0.04,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17040915429323467,16.71915069613268,20.220039564748546
2244,89.72,0.98,1,0.043,0.4,0.021,-0.042,-0.09,0.44,0.02,0.0,0.0,0.0,0.99,0.03,0.23,0.4,0.22,0.4,0.18,0.21,0.0,0.48,0.01,2.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17278842227406888,17.029386365926403,20.181427105138038
2245,89.76,0.98,1,0.019,0.35,0.022,-0.036,-0.091,0.26,0.02,0.0,0.0,0.0,1.32,0.0,0.1,0.34,0.26,0.19,0.34,0.02,0.0,0.38,0.0,1.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17887362162122544,18.31338308450949,20.308126452235946
2246,89.8,0.98,1,0.018,0.281,0.015,-0.031,-0.091,0.2,0.02,0.0,0.0,0.0,1.81,0.0,0.01,0.27,0.14,0.09,0.43,0.0,0.0,0.28,0.0,1.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18298852715762,17.60113632695335,19.798989873223476
2247,89.84,0.98,1,0.022,0.287,0.023,-0.034,-0.094,0.13,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.24,0.06,0.18,0.5,0.0,0.0,0.25,0.0,0.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19482007171621932,16.63640586184421,17.564737401965424
2248,89.88,0.98,1,0.028,0.273,0.014,-0.034,-0.093,0.13,0.0,0.0,0.0,0.0,2.17,0.02,0.0,0.22,0.03,0.22,0.49,0.0,0.0,0.15,0.0,0.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18519672785405955,18.600268815261693,17.613914953808536
2249,89.92,0.98,1,0.01,0.275,0.019,-0.028,-0.093,0.09,0.0,0.0,0.04,0.0,2.08,0.02,0.0,0.21,0.03,0.23,0.58,0.0,0.0,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186859853964025,19.5,18.560711193270585
2250,89.96,0.98,1,0.005,0.265,0.014,-0.028,-0.093,0.09,0.0,0.0,0.04,0.0,2.03,0.02,0.0,0.24,0.0,0.17,0.6,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918429268339538,20.40220576310303,18.222239159883777
2251,90.0,0.98,1,0.033,0.281,0.018,-0.031,-0.094,0.04,0.0,0.0,0.04,0.0,1.99,0.0,0.0,0.23,0.02,0.22,0.68,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898784882382471,20.300246303924446,19.16689854932209
2252,90.04,0.98,1,0.027,0.288,0.014,-0.03,-0.096,0.01,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.23,0.03,0.2,0.7,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18893851932127131,20.200990074746382,19.536888186197928
