frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2253,90.08,0.98,1,0.023,0.274,0.013,-0.031,-0.099,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.19,0.03,0.22,0.69,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19733241163906476,20.402205763103257,19.243960091415737
2254,90.12,0.98,1,0.019,0.265,0.011,-0.026,-0.101,0.05,0.0,0.0,0.0,0.0,1.85,0.01,0.0,0.19,0.01,0.2,0.62,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19831673476295716,20.400980368600028,19.54328529188478
2255,90.16,0.98,1,0.013,0.27,0.019,-0.026,-0.104,0.05,0.0,0.0,0.04,0.0,1.82,0.01,0.0,0.21,0.0,0.16,0.55,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20546044968774832,19.50410213262841,19.842630873954374
2256,90.2,0.98,1,0.019,0.271,0.008,-0.025,-0.103,0.05,0.0,0.0,0.04,0.0,1.69,0.01,0.0,0.18,0.0,0.16,0.57,0.0,0.01,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999150255179346,19.606376513777256,20.030227157973023
2257,90.24,0.98,1,0.008,0.264,0.012,-0.022,-0.105,0.0,0.0,0.0,0.04,0.0,1.7,0.0,0.0,0.16,0.0,0.17,0.58,0.0,0.01,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20647450211387114,20.008997975910738,20.063897926375127
2258,90.28,0.98,1,0.01,0.261,0.014,-0.021,-0.106,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.17,0.0,0.18,0.58,0.0,0.01,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20665927630572634,20.212125073826396,20.44798278559512
2259,90.32,0.98,1,0.008,0.266,0.017,-0.019,-0.106,0.0,0.0,0.0,0.03,0.0,1.73,0.0,0.0,0.2,0.0,0.13,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20886703232547227,20.324615617521708,20.241788458533048
2260,90.36,0.98,1,0.019,0.258,0.01,-0.022,-0.102,0.0,0.0,0.0,0.15,0.0,1.81,0.0,0.0,0.19,0.0,0.12,0.62,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21023242489905078,20.524375751773793,20.030227157973023
2261,90.4,0.98,1,0.013,0.263,0.016,-0.019,-0.1,0.0,0.0,0.0,0.24,0.0,1.85,0.0,0.0,0.19,0.0,0.1,0.63,0.0,0.01,0.0,0.0,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125487572200907,20.529490982486635,19.730686759461587
2262,90.44,0.98,1,0.015,0.255,0.006,-0.022,-0.097,0.01,0.0,0.0,0.45,0.0,1.9,0.0,0.0,0.18,0.0,0.09,0.58,0.0,0.01,0.02,0.0,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21041044159547595,20.324615617521484,20.120139164528567
2263,90.48,0.98,1,0.01,0.25,0.011,-0.02,-0.096,0.01,0.03,0.0,0.46,0.0,1.84,0.01,0.0,0.2,0.0,0.03,0.54,0.0,0.01,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213593237431682,20.634921855921732,20.124860247962108
2264,90.52,0.98,1,0.012,0.248,0.008,-0.023,-0.094,0.02,0.14,0.0,0.55,0.0,1.86,0.01,0.0,0.21,0.0,0.03,0.54,0.0,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21762686789550437,20.429635336931586,20.424495097798715
2265,90.56,0.98,1,0.01,0.238,0.007,-0.023,-0.092,0.0,0.14,0.0,0.44,0.0,1.88,0.01,0.0,0.22,0.0,0.11,0.53,0.0,0.03,0.07,0.0,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21952052889492485,20.42963533693136,20.711832367031214
2266,90.6,0.98,1,0.012,0.243,0.01,-0.024,-0.091,0.0,0.13,0.0,0.47,0.0,1.89,0.0,0.0,0.25,0.0,0.15,0.48,0.0,0.03,0.02,0.0,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21734713832391067,20.524375751773793,20.224737328331408
2267,90.64,0.98,1,0.009,0.247,0.01,-0.025,-0.092,0.01,0.02,0.0,0.29,0.0,1.73,0.0,0.0,0.22,0.0,0.26,0.4,0.0,0.03,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21850977975929023,20.824024587000423,20.015993605114883
2268,90.68,0.98,1,0.004,0.241,0.008,-0.027,-0.093,0.01,0.02,0.0,0.27,0.0,1.55,0.0,0.0,0.22,0.0,0.2,0.37,0.01,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22777330379431565,20.734753434752783,20.412006270820214
2269,90.72,0.98,1,0.008,0.259,0.007,-0.033,-0.093,0.01,0.09,0.0,0.18,0.0,1.43,0.0,0.0,0.2,0.0,0.17,0.44,0.01,0.0,0.0,0.0,0.26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126970425667394,21.31501817967787,20.215835377248247
2270,90.76,0.98,1,0.017,0.25,0.002,-0.033,-0.096,0.15,0.18,0.0,0.18,0.0,1.01,0.0,0.0,0.3,0.07,0.17,0.51,0.08,0.0,0.01,0.0,1.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132708065036411,20.503902067655318,18.080099557248023
2271,90.8,0.98,1,0.066,0.372,0.004,-0.045,-0.094,0.41,0.21,0.0,0.06,0.0,0.59,0.0,0.0,0.36,0.11,0.29,0.56,0.11,0.0,0.04,0.0,1.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19464109454997683,16.643316977093377,20.6341949200836
2272,90.84,0.98,1,0.016,0.439,0.016,-0.033,-0.098,0.53,0.12,0.0,0.0,0.0,0.19,0.0,0.0,0.33,0.13,0.46,0.63,0.14,0.0,0.04,0.0,2.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16505819070924221,17.840403582878906,20.90215299915304
2273,90.88,0.98,1,0.048,0.396,0.016,-0.029,-0.093,0.55,0.09,0.0,0.0,0.0,0.16,0.0,0.0,0.21,0.06,0.46,0.62,0.08,0.0,0.03,0.0,2.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17536729604945078,18.42715387682003,21.595601403989743
2274,90.92,0.98,1,0.027,0.338,0.02,-0.027,-0.092,0.31,0.05,0.0,0.06,0.0,0.5,0.0,0.0,0.14,0.07,0.41,0.61,0.04,0.0,0.0,0.0,1.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19327089548575518,18.909521411183174,21.114213222376872
2275,90.96,0.98,1,0.017,0.303,0.017,-0.035,-0.09,0.26,0.05,0.0,0.06,0.0,0.97,0.0,0.03,0.19,0.06,0.34,0.53,0.01,0.0,0.0,0.0,1.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998278489962157,16.302760502442478,18.840912929048887
2276,91.0,0.98,1,0.028,0.287,0.028,-0.031,-0.092,0.1,0.0,0.0,0.06,0.0,1.52,0.0,0.03,0.24,0.06,0.27,0.54,0.0,0.0,0.0,0.0,0.42,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19451676556371478,15.900000000000091,17.256882684888414
2277,91.04,0.98,1,0.039,0.276,0.019,-0.028,-0.09,0.08,0.0,0.0,0.07,0.0,1.85,0.0,0.03,0.26,0.0,0.21,0.53,0.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198239003436677,17.500285711953392,18.517289218457435
2278,91.08,0.98,1,0.032,0.269,0.019,-0.024,-0.092,0.08,0.0,0.0,0.07,0.0,1.94,0.0,0.01,0.24,0.0,0.17,0.51,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20652017566689143,18.20247235954505,18.916923639957815
2279,91.12,0.98,1,0.02,0.285,0.033,-0.019,-0.093,0.07,0.0,0.0,0.07,0.0,1.87,0.0,0.0,0.25,0.0,0.13,0.43,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033403407010217,17.902513789968246,19.309324172533803
2280,91.16,0.98,1,0.024,0.277,0.02,-0.019,-0.09,0.07,0.02,0.0,0.0,0.0,1.64,0.0,0.01,0.22,0.0,0.12,0.37,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20494099055431308,18.800000000000182,19.809088823062968
2281,91.2,0.98,1,0.021,0.274,0.021,-0.02,-0.088,0.0,0.02,0.0,0.0,0.0,1.61,0.0,0.01,0.22,0.0,0.05,0.37,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21478550451585848,18.704277585622005,20.215835377248247
2282,91.24,0.98,1,0.03,0.284,0.028,-0.022,-0.09,0.01,0.02,0.0,0.0,0.0,1.7,0.0,0.01,0.2,0.0,0.11,0.43,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21120627587196691,20.112185361118676,20.015993605114883
2283,91.28,0.98,1,0.017,0.286,0.033,-0.018,-0.09,0.01,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.25,0.0,0.1,0.52,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2144957298862095,20.21212507382617,19.91230775173997
2284,91.32,0.98,1,0.024,0.273,0.018,-0.02,-0.085,0.01,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.28,0.0,0.09,0.52,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21933492217700057,19.909043171383065,21.42335174523361
2285,91.36,0.98,1,0.027,0.268,0.021,-0.019,-0.087,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.28,0.0,0.03,0.53,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22375601756934774,19.62549362436513,21.423351745233383
2286,91.4,0.98,1,0.03,0.27,0.021,-0.018,-0.086,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.25,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205705503140069,19.450449866262606,21.72302925468734
2287,91.44,0.98,1,0.029,0.278,0.022,-0.021,-0.088,0.0,0.0,0.0,0.1,0.0,1.97,0.0,0.0,0.22,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21699715503836015,20.020239758804088,22.032702966272662
2288,91.48,0.98,1,0.019,0.27,0.027,-0.019,-0.089,0.0,0.0,0.0,0.3,0.0,2.05,0.0,0.0,0.25,0.0,0.0,0.38,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21667951949615344,20.030227157973023,21.93855054464615
2289,91.52,0.98,1,0.025,0.274,0.029,-0.021,-0.093,0.06,0.02,0.0,0.42,0.0,2.08,0.0,0.0,0.26,0.05,0.0,0.34,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21670786914167767,20.662042493422483,21.319005605327796
2290,91.56,0.98,1,0.02,0.266,0.032,-0.02,-0.096,0.06,0.02,0.0,0.4,0.0,2.16,0.0,0.0,0.28,0.05,0.1,0.31,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22772562852299383,21.046614929722068,20.62425756239496
2291,91.6,0.98,1,0.012,0.273,0.036,-0.019,-0.094,0.06,0.02,0.0,0.31,0.0,2.05,0.0,0.0,0.29,0.13,0.18,0.38,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22822265977981682,21.168372634664326,21.414948050369023
2292,91.64,0.98,1,0.03,0.279,0.033,-0.02,-0.093,0.07,0.03,0.0,0.25,0.0,1.86,0.0,0.0,0.27,0.1,0.24,0.26,0.0,0.0,0.02,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21801702432046247,21.16057655169173,21.523243250030884
2293,91.68,0.98,1,0.026,0.282,0.043,-0.019,-0.096,0.07,0.03,0.0,0.19,0.0,1.49,0.0,0.0,0.22,0.1,0.15,0.26,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727826856858277,21.2461761265408,21.714741536569157
2294,91.72,0.98,1,0.029,0.285,0.032,-0.019,-0.091,0.25,0.14,0.0,0.07,0.0,1.35,0.0,0.0,0.18,0.01,0.08,0.15,0.0,0.0,0.0,0.04,0.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180439393565215,21.233935103979245,21.914607000811216
2295,91.76,0.98,1,0.003,0.296,0.041,-0.027,-0.09,0.57,0.18,0.0,0.03,0.0,0.99,0.0,0.0,0.2,0.0,0.11,0.17,0.0,0.0,0.03,0.18,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22247609833333676,16.600301202086573,17.923448328934878
2296,91.8,0.98,1,0.046,0.446,0.054,-0.032,-0.089,0.95,0.25,0.0,0.0,0.0,0.9,0.0,0.03,0.23,0.08,0.17,0.09,0.0,0.0,0.15,0.4,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16673002902241701,16.0312195418814,20.238824076511957
2297,91.84,0.98,1,0.023,0.448,0.06,-0.031,-0.092,0.95,0.2,0.0,0.0,0.0,0.68,0.0,0.03,0.19,0.09,0.21,0.04,0.0,0.0,0.4,0.67,1.91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16311567605586286,16.044936896105266,20.605096456944683
2298,91.88,0.98,1,-0.015,0.398,0.046,-0.027,-0.076,0.79,0.18,0.0,0.03,0.0,1.08,0.0,0.03,0.14,0.09,0.24,0.0,0.0,0.0,0.48,0.82,1.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1744344898664606,17.523127574722498,18.939112967612864
2299,91.92,0.98,1,0.015,0.325,0.046,-0.024,-0.085,0.49,0.11,0.0,0.09,0.0,1.41,0.0,0.0,0.16,0.01,0.26,0.03,0.0,0.0,0.51,0.89,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19194080279717096,17.310401497365635,19.798989873223235
2300,91.96,0.98,1,0.02,0.309,0.036,-0.031,-0.083,0.31,0.06,0.0,0.09,0.0,1.85,0.02,0.01,0.21,0.0,0.34,0.1,0.0,0.0,0.46,0.99,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1939238572300368,16.904733065032502,17.564168070250297
2301,92.0,0.98,1,0.016,0.312,0.042,-0.028,-0.088,0.09,0.0,0.0,0.05,0.0,1.92,0.02,0.02,0.26,0.0,0.21,0.18,0.0,0.0,0.6,1.12,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18971775668564092,17.310401497365635,19.0168346472277
2302,92.04,0.98,1,0.024,0.301,0.038,-0.021,-0.077,0.05,0.0,0.0,0.0,0.0,2.09,0.02,0.02,0.27,0.0,0.18,0.19,0.0,0.0,0.67,1.22,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19841232966606798,19.602295783912567,19.22602402994446
2303,92.08,0.98,1,0.021,0.288,0.038,-0.027,-0.085,0.05,0.0,0.0,0.0,0.0,2.03,0.0,0.02,0.29,0.0,0.1,0.15,0.0,0.0,0.68,1.16,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21300986998185756,20.200000000000045,20.51560381758236
2304,92.12,0.98,1,0.034,0.309,0.052,-0.027,-0.091,0.05,0.0,0.0,0.0,0.0,2.01,0.01,0.0,0.29,0.0,0.12,0.09,0.0,0.0,0.63,0.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21501498343970993,19.509228585466932,20.729206448873096
2305,92.16,0.98,1,0.039,0.303,0.04,-0.023,-0.091,0.0,0.0,0.0,0.0,0.0,1.96,0.01,0.0,0.31,0.0,0.08,0.07,0.0,0.0,0.61,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20747950097135875,20.312065379965624,20.928927349484358
2306,92.2,0.98,1,0.044,0.301,0.043,-0.026,-0.094,0.0,0.0,0.0,0.02,0.0,1.98,0.01,0.0,0.35,0.0,0.09,0.11,0.0,0.0,0.62,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21207671216661564,20.012246250733572,21.922819161777394
2307,92.24,0.98,1,0.038,0.317,0.048,-0.031,-0.093,0.05,0.0,0.0,0.03,0.0,2.28,0.0,0.01,0.4,0.04,0.13,0.17,0.0,0.0,0.58,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20893307668377528,20.120139164528794,21.71474153656893
2308,92.28,0.98,1,0.038,0.305,0.046,-0.03,-0.094,0.14,0.0,0.0,0.03,0.0,2.39,0.0,0.01,0.42,0.04,0.12,0.24,0.0,0.0,0.54,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20610273563043469,20.62425756239473,21.005951537600005
2309,92.32,0.98,1,0.044,0.311,0.041,-0.03,-0.091,0.14,0.0,0.0,0.01,0.0,2.39,0.0,0.01,0.44,0.04,0.06,0.23,0.0,0.0,0.45,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20107155118045705,20.024984394500787,21.418916872708436
2310,92.36,0.98,1,0.059,0.295,0.035,-0.032,-0.091,0.14,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.42,0.0,0.05,0.16,0.0,0.0,0.46,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20950102033972393,19.630843079195458,21.94470323335461
2311,92.4,0.98,1,0.052,0.28,0.041,-0.034,-0.091,0.06,0.0,0.0,0.03,0.0,1.66,0.0,0.0,0.43,0.06,0.05,0.09,0.0,0.0,0.44,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318357243257943,20.229928324143955,21.73315439599144
2312,92.44,0.98,1,0.066,0.294,0.029,-0.037,-0.088,0.06,0.0,0.0,0.03,0.0,1.53,0.0,0.0,0.42,0.06,0.1,0.08,0.0,0.0,0.52,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999435739565926,20.84706214314137,22.93686988235303
2313,92.48,0.98,1,0.066,0.292,0.033,-0.04,-0.088,0.01,0.0,0.0,0.03,0.0,1.6,0.0,0.0,0.44,0.07,0.15,0.08,0.0,0.0,0.49,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23120340517631557,20.769689453624522,23.15534495532286
2314,92.52,0.98,1,0.067,0.295,0.036,-0.04,-0.089,0.09,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.42,0.02,0.21,0.06,0.0,0.0,0.45,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245977569234699,20.670026608594302,22.55681715136247
2315,92.56,0.98,1,0.071,0.31,0.051,-0.039,-0.093,0.1,0.0,0.0,0.05,0.0,1.76,0.0,0.0,0.41,0.11,0.2,0.03,0.0,0.0,0.42,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22431758446014044,21.085777196963843,23.055585006674633
2316,92.6,0.98,1,0.063,0.291,0.042,-0.039,-0.091,0.13,0.0,0.0,0.05,0.0,1.68,0.0,0.0,0.41,0.21,0.17,0.04,0.0,0.0,0.47,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21924062519882082,21.36000936329401,22.74313083108836
2317,92.64,0.98,1,0.057,0.296,0.052,-0.038,-0.093,0.05,0.04,0.0,0.05,0.0,1.6,0.0,0.0,0.47,0.28,0.14,0.1,0.0,0.0,0.45,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23261786635399692,21.294130646729908,22.84928882919549
2318,92.68,0.98,1,0.05,0.292,0.041,-0.037,-0.091,0.04,0.05,0.0,0.01,0.0,1.6,0.0,0.0,0.53,0.46,0.09,0.18,0.04,0.01,0.43,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23153720004162526,21.592822881689184,23.45463706817917
