frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2319,92.72,0.98,1,0.051,0.295,0.044,-0.04,-0.091,0.01,0.05,0.0,0.01,0.0,1.69,0.0,0.0,0.61,0.81,0.03,0.42,0.09,0.08,0.3,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22766976340406678,21.80137610335645,23.547823678633232
2320,92.76,0.98,1,0.048,0.304,0.058,-0.033,-0.09,0.0,0.01,0.0,0.01,0.0,1.78,0.0,0.0,0.71,1.24,0.0,0.68,0.09,0.23,0.2,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150615057139727,21.79197099851232,23.342022191746977
2321,92.8,0.98,1,0.03,0.298,0.062,-0.033,-0.082,0.03,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.77,1.5,0.0,0.96,0.12,0.29,0.12,0.54,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22833611930064387,21.345959805077822,22.0081802973349
2322,92.84,0.98,1,0.041,0.353,0.056,-0.037,-0.075,0.26,0.08,0.0,0.0,0.0,1.24,0.0,0.0,0.88,1.62,0.06,1.02,0.34,0.22,0.07,0.43,1.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20857485772426537,19.300259065618736,19.184629264075067
2323,92.88,0.98,1,0.018,0.441,0.062,-0.051,-0.066,0.36,0.08,0.0,0.0,0.0,0.82,0.0,0.0,0.88,1.67,0.06,1.1,0.62,0.07,0.07,0.28,1.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16726240209659893,17.40402252354318,20.056420418409527
2324,92.92,0.98,1,0.038,0.392,0.029,-0.057,-0.052,0.41,0.08,0.0,0.0,0.0,0.86,0.0,0.05,0.88,1.63,0.06,1.11,0.81,0.06,0.0,0.1,1.82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1783956225519121,18.170580618130966,21.633538776631063
2325,92.96,0.98,1,0.017,0.336,0.039,-0.056,-0.056,0.18,0.0,0.0,0.0,0.0,1.03,0.0,0.08,0.82,1.51,0.0,1.11,0.8,0.19,0.0,0.03,1.28,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19036004885730573,17.42326031487802,19.79141227906694
2326,93.0,0.98,1,0.044,0.3,0.035,-0.054,-0.055,0.08,0.0,0.0,0.0,0.0,1.41,0.0,0.15,0.78,1.32,0.0,1.11,0.79,0.38,0.0,0.02,0.99,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18883516713652934,18.32730203821628,18.2455474020377
2327,93.04,0.98,1,0.046,0.307,0.034,-0.043,-0.055,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.13,0.76,1.19,0.0,1.13,0.79,0.52,0.0,0.02,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16200489944942542,19.00236827345476,18.469434208984172
2328,93.08,0.98,1,0.035,0.295,0.041,-0.046,-0.06,0.03,0.0,0.0,0.04,0.0,1.77,0.0,0.12,0.72,1.06,0.0,1.04,0.7,0.61,0.0,0.01,0.49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1869913592556065,18.00444389588304,19.016834647227707
2329,93.12,0.98,1,0.025,0.307,0.05,-0.04,-0.061,0.08,0.04,0.0,0.04,0.0,1.95,0.0,0.08,0.75,1.06,0.0,1.03,0.54,0.65,0.0,0.0,0.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18839841712301245,19.602295783912567,20.619650821485934
2330,93.16,0.98,1,0.034,0.285,0.038,-0.041,-0.057,0.08,0.04,0.0,0.17,0.0,2.11,0.0,0.09,0.78,1.0,0.0,0.92,0.37,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19996242985317914,19.90000000000009,20.51560381758236
2331,93.2,0.98,1,0.033,0.316,0.059,-0.042,-0.063,0.05,0.04,0.0,0.13,0.0,2.08,0.0,0.13,0.83,1.01,0.0,1.04,0.35,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20802243437649254,19.704060495238075,21.119185590358263
2332,93.24,0.98,1,0.038,0.299,0.039,-0.042,-0.057,0.07,0.0,0.0,0.13,0.0,2.06,0.0,0.16,0.82,0.9,0.0,0.92,0.34,0.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042656684766352,20.400245096566945,21.21909517392276
2333,93.28,0.98,1,0.031,0.308,0.054,-0.037,-0.06,0.11,0.01,0.0,0.0,0.0,2.12,0.0,0.16,0.81,0.93,0.0,1.0,0.37,0.52,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21267000184371707,20.212125073826172,21.714741536569164
2334,93.32,0.98,1,0.027,0.305,0.05,-0.041,-0.059,0.13,0.01,0.0,0.02,0.01,2.18,0.0,0.16,0.8,0.98,0.0,0.93,0.38,0.46,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21039199156246274,20.015993605114883,22.2144097378254
2335,93.36,0.98,1,0.018,0.322,0.059,-0.036,-0.06,0.07,0.03,0.0,0.02,0.01,2.22,0.0,0.1,0.8,1.05,0.0,0.97,0.4,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19680861792528764,20.535091916034858,22.426992665090076
2336,93.4,0.98,1,0.026,0.306,0.055,-0.037,-0.059,0.06,0.02,0.0,0.11,0.01,2.24,0.0,0.07,0.77,0.95,0.03,0.87,0.43,0.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20708060966070613,20.824024587000423,22.337860237721916
2337,93.44,0.98,1,0.023,0.322,0.073,-0.034,-0.065,0.04,0.02,0.0,0.09,0.0,2.09,0.0,0.01,0.69,0.85,0.03,0.78,0.43,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079236107636449,20.74728897952698,21.92281916177762
2338,93.48,0.98,1,0.028,0.308,0.059,-0.036,-0.062,0.08,0.0,0.0,0.09,0.0,1.91,0.0,0.01,0.58,0.81,0.11,0.7,0.44,0.27,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094259032438977,21.14639449173301,22.63183598385239
2339,93.52,0.98,1,0.012,0.321,0.071,-0.033,-0.064,0.06,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.47,0.82,0.08,0.63,0.3,0.28,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20743670349013524,20.834586628968626,21.6187418690359
2340,93.56,0.98,1,0.02,0.314,0.06,-0.031,-0.062,0.1,0.0,0.0,0.1,0.0,1.92,0.0,0.0,0.39,0.81,0.17,0.6,0.2,0.33,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20611824293462652,20.75427666771362,22.643321311150356
2341,93.6,0.98,1,0.023,0.332,0.075,-0.029,-0.067,0.13,0.0,0.0,0.1,0.0,1.96,0.0,0.0,0.35,0.84,0.24,0.64,0.13,0.42,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077994579763236,20.441379601191166,22.244100341438894
2342,93.64,0.98,1,0.03,0.312,0.055,-0.035,-0.063,0.13,0.0,0.0,0.1,0.0,1.99,0.0,0.0,0.32,0.77,0.43,0.69,0.15,0.48,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21939304015451783,20.75427666771362,22.537524265100636
2343,93.68,0.98,1,0.025,0.342,0.08,-0.033,-0.068,0.08,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.35,0.77,0.42,0.79,0.08,0.61,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21430019288126861,21.375921032788447,22.244100341438667
2344,93.72,0.98,1,0.039,0.315,0.057,-0.034,-0.065,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.34,0.67,0.5,0.75,0.05,0.71,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21259555974288227,20.961154548354532,22.826519664635647
2345,93.76,0.98,1,0.024,0.324,0.066,-0.031,-0.067,0.0,0.04,0.0,0.01,0.0,1.77,0.0,0.0,0.3,0.7,0.58,0.73,0.02,0.8,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21686232893921548,21.1683726346641,23.126175645791413
2346,93.8,0.98,1,0.028,0.329,0.076,-0.035,-0.069,0.0,0.04,0.0,0.01,0.0,1.85,0.0,0.0,0.24,0.64,0.71,0.65,0.02,0.79,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2242390760266438,21.50279051658189,22.617913254763266
2347,93.84,0.98,1,0.031,0.318,0.061,-0.038,-0.062,0.0,0.04,0.0,0.01,0.0,1.76,0.0,0.0,0.23,0.62,0.82,0.57,0.15,0.72,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22653909071442832,21.467417171145755,22.710790386950475
2348,93.88,0.98,1,0.02,0.326,0.073,-0.033,-0.064,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.25,0.56,0.79,0.59,0.15,0.62,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23188061550179773,21.467417171145538,22.002045359466013
2349,93.92,0.98,1,0.012,0.331,0.066,-0.036,-0.062,0.12,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.23,0.58,0.76,0.57,0.2,0.39,0.03,0.35,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22466917988069585,19.200260414900672,21.82773465112672
2350,93.96,0.98,1,0.069,0.422,0.064,-0.054,-0.057,0.41,0.08,0.0,0.0,0.0,0.85,0.0,0.0,0.25,0.73,0.61,0.67,0.21,0.17,0.04,0.49,1.19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20103316918606529,16.93576098083588,21.061101585624716
2351,94.0,0.98,1,0.03,0.437,0.066,-0.056,-0.057,0.66,0.17,0.0,0.0,0.0,0.38,0.0,0.0,0.27,0.85,0.37,0.67,0.31,0.01,0.12,0.52,1.78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.17032187304527785,16.236378906640397,20.916261616264077
2352,94.04,0.98,1,0.039,0.43,0.049,-0.048,-0.057,0.74,0.17,0.0,0.0,0.0,0.54,0.0,0.0,0.26,0.96,0.25,0.68,0.37,0.0,0.11,0.64,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.17577013176239298,16.18950277185798,21.82154898259957
2353,94.08,0.98,1,-0.009,0.375,0.061,-0.04,-0.066,0.56,0.09,0.0,0.0,0.0,0.91,0.0,0.0,0.31,0.93,0.07,0.74,0.45,0.02,0.11,0.54,1.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18330046403586517,17.824140933015585,19.37524193397319
2354,94.12,0.98,1,0.021,0.316,0.047,-0.043,-0.065,0.44,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.42,1.06,0.07,0.85,0.6,0.09,0.02,0.51,0.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19543647346038087,16.71915069613291,19.33726971420737
2355,94.16,0.98,1,0.03,0.311,0.052,-0.039,-0.07,0.28,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.58,1.1,0.0,0.98,0.87,0.17,0.0,0.41,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1901782862820108,16.704789732289402,18.00055554698252
2356,94.2,0.98,1,0.034,0.321,0.059,-0.039,-0.072,0.17,0.0,0.0,0.06,0.01,1.73,0.0,0.03,0.7,1.31,0.02,1.09,0.94,0.36,0.0,0.4,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18311368039181164,17.01440566108614,17.772169254201955
2357,94.24,0.98,1,0.015,0.31,0.052,-0.034,-0.07,0.04,0.0,0.0,0.06,0.02,1.8,0.0,0.05,0.82,1.32,0.02,1.08,1.09,0.47,0.0,0.41,0.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17811392530328413,18.42715387682003,17.94714461968821
2358,94.28,0.98,1,-0.002,0.321,0.06,-0.033,-0.074,0.0,0.0,0.0,0.06,0.06,1.64,0.0,0.05,0.88,1.4,0.02,1.09,0.96,0.61,0.0,0.41,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1854278149850658,17.404597093871356,18.62686232299999
2359,94.32,0.98,1,0.02,0.309,0.052,-0.028,-0.076,0.0,0.0,0.0,0.0,0.08,1.48,0.0,0.02,0.89,1.44,0.0,1.13,0.97,0.65,0.0,0.42,0.19,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18831550929669488,18.30682932678399,18.752333188166258
2360,94.36,0.98,1,0.02,0.319,0.052,-0.024,-0.082,0.09,0.03,0.0,0.0,0.07,1.64,0.0,0.0,0.87,1.51,0.0,1.18,0.87,0.73,0.0,0.36,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18163335907915493,18.909521411183402,18.985520798756173
2361,94.4,0.98,1,0.006,0.32,0.053,-0.02,-0.089,0.17,0.04,0.0,0.0,0.06,2.01,0.03,0.0,0.81,1.56,0.0,1.18,1.04,0.67,0.0,0.46,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17791303864148078,17.20116275139566,18.76832437912328
2362,94.44,0.93,1,-0.018,0.337,0.065,0.001,-0.082,0.17,0.04,0.0,0.0,0.03,2.0,0.15,0.0,0.62,1.23,0.0,1.13,0.92,0.52,0.05,0.79,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1698733243438227,18.12236187697389,17.724841325100908
2363,94.48,0.98,1,-0.091,0.366,0.067,0.032,-0.052,0.08,0.01,0.0,0.0,0.03,1.78,0.24,0.0,0.35,0.91,0.0,0.99,0.97,0.46,0.18,1.41,1.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1805977184253173,16.810710871346235,19.672569735548027
2364,94.52,0.98,1,-0.126,0.399,0.071,0.085,-0.025,0.04,0.0,0.0,0.0,0.01,1.64,0.24,0.0,0.14,0.5,0.0,0.8,0.89,0.47,0.45,1.88,1.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.17167648170626904,19.949185447030025,19.942417105255682
2365,94.56,0.98,1,-0.186,0.385,0.088,0.152,-0.014,0.21,0.0,0.0,0.0,0.21,1.81,0.2,0.0,0.07,0.49,0.0,0.47,0.81,0.55,0.91,2.14,1.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18194806927737583,18.22223915988377,21.30586773637718
2366,94.6,0.98,1,-0.304,0.393,0.101,0.241,-0.01,0.43,0.19,0.0,0.0,0.38,1.98,0.11,0.0,0.07,0.53,0.0,0.23,0.73,0.62,1.32,2.05,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.14431121719259848,18.497837711473284,20.940391591371906
2367,94.64,0.93,1,-0.375,0.376,0.114,0.318,0.02,0.77,0.29,0.08,0.0,0.46,2.07,0.08,0.0,0.13,0.76,0.0,0.16,0.6,0.69,1.67,1.89,0.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.19426713038440363,16.538742394752962,22.959311836377044
2368,94.68,0.93,1,-0.419,0.357,0.094,0.356,0.062,1.12,0.58,0.2,0.0,0.25,1.93,0.0,0.07,0.19,1.06,0.0,0.19,0.66,0.56,1.81,1.66,0.03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.22116794067072454,15.223665787188056,24.018742681497756
2369,94.72,0.93,1,-0.448,0.345,0.063,0.406,0.106,1.47,0.64,0.31,0.0,0.11,1.76,0.0,0.22,0.24,1.4,0.0,0.3,0.5,0.34,2.04,1.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2378782100922234,15.591343752223494,23.53720459187964
2370,94.76,0.93,1,-0.471,0.326,0.044,0.415,0.136,1.75,0.74,0.36,0.0,0.02,1.31,0.0,0.52,0.26,1.67,0.0,0.39,0.34,0.22,2.1,1.3,0.06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22787785609632302,16.790473489452157,20.938958904396383
2371,94.8,0.93,1,-0.493,0.308,0.042,0.415,0.153,1.91,0.75,0.37,0.0,0.02,1.06,0.0,0.76,0.33,1.79,0.0,0.47,0.22,0.27,2.18,1.22,0.13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23349158677496698,17.658992043715337,19.292485583770674
2372,94.84,0.93,1,-0.488,0.316,0.054,0.414,0.158,2.04,0.69,0.39,0.03,0.0,0.76,0.0,0.83,0.38,1.85,0.0,0.54,0.17,0.45,1.99,1.29,0.13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23946994578716518,18.191206666958546,18.534832073692968
2373,94.88,0.93,1,-0.488,0.327,0.065,0.41,0.164,2.18,0.78,0.38,0.2,0.0,0.67,0.0,0.82,0.45,1.74,0.0,0.59,0.23,0.53,1.91,1.24,0.07,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23694361925460594,18.578482176970223,18.183783984638566
2374,94.92,0.93,1,-0.487,0.335,0.063,0.418,0.167,2.33,0.9,0.43,0.29,0.0,0.64,0.0,0.8,0.45,1.64,0.0,0.69,0.18,0.72,1.85,1.14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23946856473940664,18.79707424042353,18.660117898877182
2375,94.96,0.98,1,-0.491,0.331,0.059,0.416,0.17,2.49,1.15,0.55,0.28,0.0,0.54,0.0,0.82,0.46,1.51,0.0,0.85,0.11,0.73,1.81,1.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2409542211522837,19.47562579225621,18.915602025840947
2376,95.0,0.98,1,-0.502,0.333,0.073,0.425,0.168,2.53,1.27,0.73,0.15,0.0,0.58,0.0,0.85,0.41,1.55,0.0,1.0,0.0,0.8,1.83,0.86,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23993756262084806,20.426698215815566,17.942407865166757
2377,95.04,0.98,1,-0.498,0.329,0.069,0.424,0.166,2.64,1.3,0.83,0.25,0.0,0.69,0.0,0.9,0.4,1.57,0.0,1.04,0.0,0.85,1.72,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24036966636128532,20.446271053666447,17.112860660918173
2378,95.08,0.98,1,-0.492,0.302,0.06,0.408,0.165,2.64,1.26,0.83,0.23,0.0,0.87,0.0,0.91,0.41,1.65,0.0,1.06,0.0,1.01,1.64,0.73,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24090137931430222,20.252901026766345,16.608732642799673
2379,95.12,0.98,1,-0.516,0.326,0.066,0.419,0.164,2.65,1.27,0.7,0.2,0.0,0.85,0.0,0.88,0.42,1.66,0.1,1.09,0.03,1.09,1.55,0.76,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25226667944705966,20.567936211491922,17.173526137633985
2380,95.16,0.98,1,-0.496,0.286,0.043,0.413,0.167,2.52,1.1,0.65,0.13,0.0,0.72,0.0,0.86,0.47,1.62,0.18,1.22,0.09,1.1,1.52,0.78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2703634219288172,20.424739900424775,17.140595088852603
2381,95.2,0.98,1,-0.493,0.279,0.043,0.415,0.167,2.44,1.02,0.57,0.13,0.0,0.61,0.0,0.93,0.51,1.54,0.19,1.3,0.09,1.05,1.54,0.71,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26541968817565487,20.52218311973656,16.351452534866755
2382,95.24,0.98,1,-0.483,0.271,0.047,0.404,0.168,2.35,0.86,0.57,0.14,0.0,0.54,0.0,0.86,0.51,1.5,0.09,1.31,0.06,1.04,1.54,0.72,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26388192413890527,21.204952251773467,16.41736885131113
2383,95.28,0.98,1,-0.494,0.288,0.054,0.411,0.17,2.29,0.96,0.57,0.14,0.0,0.63,0.0,0.85,0.48,1.53,0.02,1.33,0.0,1.12,1.45,0.79,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2520344606776292,21.18348413269172,17.140011668607407
2384,95.32,0.98,1,-0.505,0.304,0.054,0.4,0.171,2.22,0.94,0.65,0.21,0.0,0.78,0.0,0.85,0.47,1.6,0.05,1.38,0.0,1.2,1.35,0.87,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24913853076763265,20.946121359335233,17.52312757472251
