frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2385,95.36,0.98,1,-0.503,0.302,0.051,0.394,0.172,2.26,1.09,0.67,0.27,0.0,0.82,0.0,0.97,0.54,1.69,0.12,1.46,0.0,1.26,1.15,0.97,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24939844866821034,20.31797233977827,17.36231551377868
2386,95.4,0.98,1,-0.511,0.301,0.05,0.388,0.176,2.22,1.08,0.58,0.25,0.0,0.66,0.0,0.91,0.57,1.67,0.2,1.38,0.0,1.26,1.0,1.12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24017490478645842,20.073116349984073,18.310925700247882
2387,95.44,0.98,1,-0.514,0.296,0.048,0.387,0.18,2.21,1.15,0.56,0.29,0.0,0.53,0.0,0.91,0.59,1.7,0.24,1.38,0.0,1.19,0.86,1.07,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23834533489154797,20.484140206511047,18.626057016985577
2388,95.48,0.98,1,-0.513,0.299,0.049,0.4,0.177,2.18,1.16,0.48,0.39,0.0,0.51,0.0,0.91,0.55,1.72,0.16,1.42,0.0,1.13,0.89,1.11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24257975519655783,20.026232796010163,19.05203401214691
2389,95.52,0.98,1,-0.522,0.305,0.047,0.399,0.177,2.2,1.2,0.48,0.38,0.0,0.55,0.0,1.01,0.59,1.73,0.09,1.51,0.0,1.03,1.01,1.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24163065303970366,19.958206332233416,19.024457942343542
2390,95.56,0.98,1,-0.524,0.299,0.049,0.401,0.177,2.26,1.31,0.42,0.27,0.0,0.51,0.0,1.04,0.65,1.72,0.03,1.45,0.0,0.97,1.15,1.19,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2430866871973088,20.07311634998409,18.764061394058594
2391,95.6,0.98,1,-0.519,0.299,0.056,0.398,0.175,2.24,1.36,0.45,0.16,0.0,0.4,0.0,1.04,0.67,1.64,0.06,1.39,0.01,0.88,1.16,1.12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24377838463289692,19.744872752185568,18.845158529447357
2392,95.64,0.98,1,-0.521,0.312,0.058,0.401,0.173,2.22,1.25,0.44,0.17,0.0,0.4,0.0,0.96,0.62,1.59,0.06,1.34,0.01,0.9,1.17,1.09,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2436020307973713,19.4815297140651,19.492049661336235
2393,95.68,0.98,1,-0.517,0.316,0.046,0.386,0.17,2.13,1.06,0.44,0.27,0.0,0.27,0.0,0.97,0.57,1.6,0.03,1.34,0.01,0.92,1.14,1.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2358282407568092,19.516659550240853,19.386851214160647
2394,95.72,0.98,1,-0.519,0.315,0.049,0.387,0.169,2.1,0.86,0.5,0.26,0.0,0.22,0.0,0.97,0.53,1.7,0.06,1.31,0.0,0.93,1.16,1.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23954547824636158,19.859506539690155,19.479733057719233
2395,95.76,0.98,1,-0.518,0.306,0.051,0.392,0.166,2.13,0.86,0.5,0.2,0.0,0.24,0.0,1.01,0.49,1.76,0.06,1.33,0.0,0.93,1.06,1.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24373138944724865,19.927869931329756,19.65629670105737
2396,95.8,0.98,1,-0.511,0.301,0.042,0.384,0.168,2.18,0.84,0.46,0.21,0.0,0.44,0.0,0.96,0.46,1.76,0.06,1.48,0.0,1.01,0.95,1.14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24095170031187485,19.760819821049942,20.46875667938824
2397,95.84,0.98,1,-0.504,0.296,0.042,0.372,0.167,2.22,0.9,0.45,0.18,0.0,0.52,0.0,0.93,0.44,1.7,0.0,1.48,0.0,1.0,0.93,1.29,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23956537145703638,20.12486024796206,20.812736485142967
2398,95.88,0.98,1,-0.515,0.311,0.046,0.388,0.164,2.19,0.91,0.47,0.22,0.0,0.68,0.0,0.91,0.42,1.65,0.0,1.51,0.0,1.03,0.97,1.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23935898714759518,19.695684806576374,20.50804720103787
2399,95.92,0.98,1,-0.507,0.315,0.059,0.382,0.162,2.25,0.96,0.59,0.22,0.0,0.58,0.0,0.92,0.44,1.61,0.03,1.35,0.0,0.93,0.92,1.22,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24154693923852127,19.81161275615895,21.03449547766719
2400,95.96,0.98,1,-0.508,0.327,0.062,0.39,0.156,2.17,0.93,0.65,0.23,0.0,0.53,0.0,0.91,0.45,1.57,0.03,1.32,0.01,0.98,0.85,1.08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24730315186934915,20.026232796010387,21.09241569853962
2401,96.0,0.98,1,-0.487,0.32,0.065,0.385,0.154,2.06,0.85,0.59,0.13,0.0,0.37,0.0,0.82,0.53,1.66,0.03,1.24,0.01,0.86,0.77,0.95,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2394207205436533,18.69358178627078,21.593517545782056
2402,96.04,0.98,1,-0.485,0.304,0.047,0.381,0.148,1.9,0.96,0.43,0.01,0.0,0.63,0.0,0.61,0.53,1.58,0.0,1.08,0.04,0.57,0.98,0.93,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2491478348370021,18.515398996510918,23.036058690670178
2403,96.08,0.98,1,-0.378,0.393,0.036,0.41,0.128,1.65,1.06,0.18,0.0,0.0,0.86,0.0,0.31,0.51,1.33,0.0,0.8,0.26,0.24,1.15,0.95,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19626597126960169,19.74360656009931,18.201373574541023
2404,96.12,0.98,1,-0.325,0.433,0.054,0.373,0.112,1.18,1.06,0.19,0.0,0.0,0.93,0.0,0.11,0.45,0.99,0.0,0.57,0.53,0.09,1.31,1.07,2.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1784774645266609,18.851259904844625,15.781318069160177
2405,96.16,0.98,1,-0.287,0.439,0.048,0.313,0.101,0.55,0.63,0.28,0.0,0.0,0.87,0.0,0.0,0.46,0.64,0.0,0.64,0.87,0.4,1.19,1.27,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.17336932490908996,19.927869931329756,17.572990639046047
2406,96.2,0.93,1,-0.22,0.414,0.07,0.243,0.106,0.11,0.23,0.4,0.0,0.09,1.06,0.0,0.0,0.6,0.48,0.04,0.91,1.21,0.8,0.93,1.25,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17739047663237428,21.78072542409909,18.98552079875607
2407,96.24,0.88,1,-0.108,0.413,0.069,0.187,0.111,0.0,0.0,0.32,0.0,0.35,1.59,0.0,0.0,0.96,0.4,0.04,1.14,1.46,1.1,0.64,0.97,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10853276814210686,27.104612153653758,19.23746345025761
2408,96.28,0.88,1,-0.084,0.342,0.048,0.137,0.106,0.0,0.05,0.14,0.0,0.69,2.11,0.0,0.06,1.47,0.47,0.08,1.2,1.67,1.26,0.51,0.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15611552582409133,22.30358715543305,18.51728921845744
2409,96.32,0.88,1,-0.037,0.322,0.082,0.058,0.111,0.0,0.3,0.0,0.0,0.83,2.44,0.0,0.06,1.87,0.62,0.07,1.33,1.76,1.8,0.54,0.12,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17285124483310618,20.70217379890316,18.704277585621774
2410,96.36,0.98,1,0.003,0.32,0.13,-0.024,0.113,0.0,0.31,0.0,0.0,0.81,2.23,0.0,0.08,2.04,0.7,0.14,1.51,1.65,2.33,0.59,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1918166626945344,20.324615617521708,18.002499826412997
2411,96.4,0.88,1,0.043,0.309,0.107,-0.095,0.091,0.0,0.26,0.0,0.0,0.72,1.75,0.0,0.15,2.04,0.97,0.22,1.67,1.5,2.73,0.46,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21251517142163617,20.32978111047923,19.304144632694996
2412,96.44,0.98,1,0.086,0.277,0.097,-0.15,0.055,0.0,0.01,0.0,0.0,0.68,1.43,0.0,0.33,2.01,1.1,0.21,1.64,1.23,2.51,0.24,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2502029767201113,21.153250341259525,20.12486024796188
2413,96.48,0.98,1,0.094,0.281,0.067,-0.175,0.016,0.0,0.0,0.0,0.0,0.44,1.33,0.0,0.52,1.78,1.29,0.15,1.56,1.02,2.18,0.07,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23319670496780312,21.866183937761015,20.33543704964312
2414,96.52,0.98,1,0.106,0.313,0.082,-0.141,-0.029,0.0,0.0,0.0,0.0,0.2,1.65,0.0,0.54,1.38,1.22,0.04,1.58,0.71,1.69,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23243557748348304,20.18043607061048,20.241788458533048
2415,96.56,0.98,1,0.146,0.319,0.083,-0.117,-0.057,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.49,1.01,1.27,0.02,1.55,0.41,1.2,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23887208007673139,19.921847303902275,18.978935691971937
2416,96.6,0.98,1,0.15,0.322,0.088,-0.114,-0.066,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.41,0.86,1.3,0.0,1.56,0.37,0.82,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499660592553592,20.640009689920216,18.729655629508965
2417,96.64,0.98,1,0.155,0.315,0.087,-0.114,-0.068,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.46,0.82,1.37,0.0,1.46,0.26,0.61,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25895979634219185,20.61940833292759,19.138704240360678
2418,96.68,0.98,1,0.161,0.317,0.085,-0.113,-0.076,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.4,0.73,1.42,0.0,1.43,0.24,0.68,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25909196981455684,20.76391099961663,19.758795509848177
2419,96.72,0.98,1,0.138,0.304,0.101,-0.107,-0.081,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.36,0.7,1.45,0.0,1.39,0.19,0.76,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27224064782053903,19.18593234638348,18.4141250131521
2420,96.76,0.98,1,0.149,0.298,0.089,-0.102,-0.085,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.22,0.77,1.65,0.0,1.53,0.29,0.91,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976050583038541,20.715211801958574,18.71069213043707
2421,96.8,0.98,1,0.131,0.3,0.091,-0.101,-0.095,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.22,0.91,1.8,0.0,1.54,0.31,0.81,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691722545056567,20.554318281081304,17.29653144419415
2422,96.84,0.98,1,0.147,0.291,0.091,-0.097,-0.099,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.24,1.03,1.98,0.0,1.54,0.2,0.77,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995252003011653,21.028076469330045,19.235384061671343
2423,96.88,0.98,1,0.137,0.29,0.088,-0.096,-0.107,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.3,1.09,2.0,0.0,1.39,0.1,0.73,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579097215494231,20.886598574205422,17.836199146679256
2424,96.92,0.98,1,0.151,0.274,0.085,-0.101,-0.111,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.31,1.1,2.11,0.0,1.47,0.04,0.85,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874149147758189,21.456001491424253,17.988885457415044
2425,96.96,0.98,1,0.164,0.29,0.098,-0.113,-0.115,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.32,1.11,2.02,0.0,1.58,0.24,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721238968055416,21.337759957408718,17.065755183993424
2426,97.0,0.98,1,0.182,0.293,0.083,-0.122,-0.111,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.33,1.09,2.07,0.0,1.63,0.45,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455040249705225,20.59757267252616,16.52210640324044
2427,97.04,0.98,1,0.188,0.308,0.098,-0.12,-0.115,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.4,1.11,1.99,0.0,1.63,0.59,1.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24429190596613043,21.440149253211775,17.09883036935577
2428,97.08,0.98,1,0.183,0.303,0.086,-0.127,-0.116,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.39,1.08,2.05,0.0,1.64,0.6,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23862738218707139,20.934421415458175,16.324827717314427
2429,97.12,0.98,1,0.192,0.299,0.086,-0.132,-0.119,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.38,1.07,1.94,0.0,1.68,0.45,1.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431213753522377,21.0774761297457,16.719449751711316
2430,97.16,0.98,1,0.192,0.304,0.088,-0.134,-0.118,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.4,1.06,1.85,0.0,1.72,0.45,1.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24725022477437086,21.0774761297457,16.226213359869277
2431,97.2,0.98,1,0.181,0.31,0.092,-0.138,-0.121,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.46,1.09,1.77,0.0,1.67,0.37,1.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431234838599123,20.615528128088304,16.324827717314427
2432,97.24,0.98,1,0.18,0.29,0.088,-0.131,-0.124,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.53,1.08,1.74,0.0,1.64,0.36,1.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261125992448621,20.90669749147383,16.407315441594996
2433,97.28,0.98,1,0.182,0.301,0.092,-0.136,-0.124,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.51,1.08,1.75,0.0,1.51,0.33,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24838115971504793,20.833866659840226,16.834488409215076
2434,97.32,0.98,1,0.178,0.294,0.091,-0.134,-0.121,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.5,1.07,1.86,0.0,1.4,0.31,1.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630418405178094,20.446271053666447,16.604818577750347
2435,97.36,0.98,1,0.182,0.288,0.089,-0.139,-0.119,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.45,1.08,1.95,0.01,1.27,0.3,1.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678512031616248,20.059162494979567,16.490603384958312
2436,97.4,0.98,1,0.169,0.301,0.092,-0.135,-0.119,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.43,1.05,1.89,0.01,1.19,0.23,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574149784933775,19.500000000000107,16.901183390520146
2437,97.44,0.98,1,0.169,0.293,0.086,-0.138,-0.118,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.38,0.99,1.62,0.11,1.2,0.19,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701246468828523,19.500000000000107,16.688319268278637
2438,97.48,0.98,1,0.165,0.309,0.091,-0.147,-0.113,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.42,0.94,1.32,0.15,1.18,0.21,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2568338706166299,19.62167169228962,16.560495161679295
2439,97.52,0.98,1,0.197,0.309,0.086,-0.15,-0.108,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.5,0.89,1.26,0.21,1.19,0.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25722810891535397,19.015782918407645,15.831929762350432
2440,97.56,0.98,1,0.211,0.315,0.091,-0.157,-0.105,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.61,0.9,1.29,0.22,1.25,0.35,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586062858747545,18.70106948813362,16.4401946460497
2441,97.6,0.98,1,0.204,0.32,0.096,-0.157,-0.102,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.62,0.9,1.38,0.27,1.27,0.43,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25864842076318584,19.068298298484766,15.930473941474613
2442,97.64,0.98,1,0.204,0.32,0.101,-0.161,-0.098,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.63,0.9,1.36,0.29,1.35,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26529868969677206,18.89576672167613,15.849290204927286
2443,97.68,0.98,1,0.203,0.325,0.102,-0.158,-0.094,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.63,0.9,1.31,0.27,1.33,0.26,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25741933655655996,19.612241075410065,15.94772711078294
2444,97.72,0.98,1,0.204,0.322,0.101,-0.152,-0.096,0.0,0.01,0.0,0.0,0.0,1.9,0.0,0.71,0.9,1.32,0.23,1.35,0.17,0.39,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562468333805019,19.45867415832845,15.930473941474613
2445,97.76,0.98,1,0.201,0.332,0.105,-0.156,-0.092,0.0,0.01,0.0,0.0,0.0,2.01,0.0,0.72,0.96,1.38,0.15,1.3,0.2,0.43,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25648811108819053,19.26343686884554,16.029036153181682
2446,97.8,0.98,1,0.198,0.315,0.093,-0.153,-0.089,0.0,0.04,0.0,0.0,0.0,1.96,0.0,0.67,1.0,1.54,0.16,1.25,0.17,0.44,0.07,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25500890329998227,19.16585505527998,15.799050604387729
2447,97.84,0.98,1,0.188,0.324,0.101,-0.158,-0.088,0.0,0.03,0.0,0.06,0.0,1.91,0.0,0.65,1.02,1.58,0.17,1.21,0.09,0.44,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616284198439898,18.94887859478761,15.981239000778558
2448,97.88,0.98,1,0.193,0.317,0.097,-0.161,-0.088,0.0,0.06,0.0,0.06,0.0,1.86,0.0,0.64,0.97,1.48,0.17,1.1,0.13,0.37,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26039328236019077,19.612241075410065,16.391766225761074
2449,97.92,0.98,1,0.194,0.353,0.087,-0.144,-0.093,0.09,0.03,0.0,0.06,0.0,1.26,0.0,0.69,0.95,1.46,0.09,1.03,0.08,0.22,0.15,0.0,0.48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20450880777844435,17.40402252354318,18.33084831643089
2450,97.96,0.98,1,0.118,0.414,0.077,-0.164,-0.087,0.25,0.15,0.0,0.0,0.0,0.83,0.0,0.72,0.97,1.46,0.01,1.01,0.08,0.1,0.14,0.0,0.93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1972460914951198,16.80743882928028,21.06015194627042
