frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2451,98.0,0.98,1,0.082,0.388,0.056,-0.154,-0.09,0.4,0.12,0.0,0.0,0.0,0.76,0.0,0.69,1.01,1.47,0.01,0.99,0.0,0.0,0.14,0.0,1.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18162351377685426,15.731814898478861,22.72641634750187
2452,98.04,0.98,1,0.121,0.34,0.064,-0.14,-0.096,0.43,0.26,0.0,0.0,0.01,1.42,0.0,0.64,1.02,1.24,0.0,0.95,0.0,0.06,0.13,0.0,0.62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19413371796184978,16.702694393420526,20.1883629846502
2453,98.08,0.98,1,0.188,0.322,0.081,-0.144,-0.097,0.31,0.17,0.0,0.0,0.01,1.85,0.0,0.66,1.0,1.28,0.0,0.92,0.0,0.15,0.12,0.0,0.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20234628442054184,15.831613941730822,18.577674773770745
2454,98.12,0.98,1,0.182,0.324,0.074,-0.138,-0.101,0.25,0.27,0.0,0.0,0.01,1.81,0.0,0.67,1.0,1.25,0.0,0.95,0.0,0.27,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908071990688691,16.842802617142024,20.140009930484016
2455,98.16,0.98,1,0.171,0.319,0.076,-0.134,-0.104,0.18,0.18,0.0,0.02,0.02,1.94,0.0,0.68,0.99,1.29,0.0,0.97,0.0,0.3,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077649498012618,17.293929570806092,20.550669088864197
2456,98.2,0.98,1,0.193,0.319,0.073,-0.136,-0.105,0.14,0.15,0.0,0.02,0.06,2.08,0.0,0.63,0.96,1.09,0.0,0.86,0.0,0.32,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311658828401426,16.90709910067361,20.665188119153513
2457,98.24,0.98,1,0.164,0.316,0.073,-0.135,-0.101,0.05,0.06,0.0,0.02,0.06,2.14,0.0,0.66,0.95,1.09,0.0,0.74,0.0,0.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22013228113001349,19.366207682455723,19.777259668619422
2458,98.28,0.98,1,0.197,0.315,0.066,-0.131,-0.102,0.0,0.0,0.0,0.0,0.04,2.06,0.0,0.65,0.9,0.99,0.0,0.73,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22737217733489523,17.72484132510068,20.50609665440983
2459,98.32,0.98,1,0.166,0.323,0.065,-0.123,-0.1,0.0,0.0,0.0,0.0,0.01,1.91,0.0,0.61,0.93,1.08,0.0,0.76,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20148923894500115,19.73448757885558,21.272047386182564
2460,98.36,0.98,1,0.193,0.316,0.063,-0.129,-0.103,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.64,0.9,1.04,0.0,0.87,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423044228037997,18.443969204051445,20.789420386340872
2461,98.4,0.98,1,0.173,0.33,0.064,-0.127,-0.104,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.67,0.92,1.23,0.0,0.83,0.0,0.27,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114116350391625,19.36207633493892,20.649455198624587
2462,98.44,0.98,1,0.169,0.323,0.067,-0.127,-0.109,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.71,0.9,1.21,0.0,0.72,0.06,0.14,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21805657842848772,20.0442011564441,20.605096456944906
2463,98.48,0.98,1,0.183,0.321,0.063,-0.125,-0.114,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.69,0.92,1.22,0.0,0.55,0.08,0.0,0.29,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21087020113107308,19.67256973554801,19.12302277360978
2464,98.52,0.98,1,0.171,0.317,0.064,-0.121,-0.118,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.69,0.9,1.1,0.0,0.44,0.08,0.0,0.21,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22006111902529418,19.464840096954337,19.070395905696532
2465,98.56,0.98,1,0.191,0.324,0.063,-0.12,-0.126,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.67,0.87,1.01,0.0,0.31,0.04,0.02,0.19,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21631491037875672,19.974483722990247,18.49675647241953
2466,98.6,0.98,1,0.197,0.311,0.056,-0.122,-0.128,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.61,0.85,0.9,0.0,0.23,0.02,0.06,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22884121333541768,20.089798406156266,18.133394607739717
2467,98.64,0.98,1,0.19,0.312,0.054,-0.12,-0.131,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.58,0.84,0.68,0.0,0.1,0.02,0.15,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23383428720804528,19.777259668619404,16.98587648606916
2468,98.68,0.98,1,0.193,0.286,0.041,-0.121,-0.132,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.5,0.81,0.59,0.0,0.07,0.0,0.16,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588850032429106,19.749683541768537,17.87092610918629
2469,98.72,0.98,1,0.183,0.297,0.049,-0.119,-0.136,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.38,0.78,0.53,0.0,0.18,0.0,0.21,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340204825319121,19.356910910576623,16.84666139031707
2470,98.76,0.98,1,0.192,0.28,0.039,-0.118,-0.135,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.31,0.78,0.57,0.0,0.17,0.0,0.14,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26478357484166726,19.5920902407069,18.140837907880616
2471,98.8,0.98,1,0.173,0.289,0.043,-0.115,-0.136,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.28,0.75,0.51,0.0,0.15,0.0,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23791833241765453,19.81161275615895,16.985287751462835
2472,98.84,0.98,1,0.18,0.3,0.042,-0.112,-0.138,0.0,0.03,0.0,0.0,0.0,1.91,0.0,0.28,0.71,0.41,0.0,0.1,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22592010022174086,20.188362984650425,17.59346469573293
2473,98.88,0.98,1,0.175,0.292,0.044,-0.11,-0.139,0.0,0.03,0.0,0.0,0.0,1.84,0.0,0.21,0.67,0.28,0.0,0.23,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241786621239174,20.715211801958354,17.572706109191085
2474,98.92,0.98,1,0.18,0.282,0.039,-0.115,-0.136,0.0,0.03,0.0,0.0,0.0,1.93,0.0,0.28,0.69,0.22,0.0,0.33,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24743861226056224,20.22003956474859,17.768511473952888
2475,98.96,0.98,1,0.172,0.29,0.048,-0.104,-0.142,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.34,0.74,0.19,0.0,0.49,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24070991919826307,20.75090359478363,17.219175357722666
2476,99.0,0.98,1,0.171,0.278,0.043,-0.105,-0.141,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.45,0.77,0.25,0.0,0.65,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24355985508097525,20.49414550548513,17.062825088478213
2477,99.04,0.98,1,0.155,0.278,0.05,-0.103,-0.141,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.38,0.76,0.21,0.0,0.81,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24404388876747068,20.51389772812582,17.43473544393481
2478,99.08,0.98,1,0.144,0.287,0.052,-0.099,-0.136,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.32,0.8,0.25,0.09,0.83,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24478930667648086,20.905980005730424,17.886866690396065
2479,99.12,0.98,1,0.136,0.286,0.05,-0.094,-0.132,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.17,0.79,0.24,0.09,0.64,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24661271988445554,21.06418761785039,18.37634348830037
2480,99.16,0.98,1,0.13,0.277,0.05,-0.092,-0.127,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.14,0.79,0.25,0.09,0.48,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2659727285707695,20.92582136978141,19.356910910576623
2481,99.2,0.98,1,0.132,0.29,0.046,-0.082,-0.124,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.12,0.72,0.27,0.0,0.37,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703687608989446,21.537873618349643,19.534584715319696
2482,99.24,0.98,1,0.124,0.292,0.051,-0.082,-0.118,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.24,0.74,0.36,0.01,0.35,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23934796854526694,21.439449619801266,20.51828452868322
2483,99.28,0.98,1,0.117,0.29,0.049,-0.071,-0.119,0.0,0.0,0.0,0.03,0.0,2.05,0.0,0.16,0.7,0.37,0.09,0.33,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24257901045444621,21.833231551925603,20.48414020651103
2484,99.32,0.98,1,0.108,0.29,0.059,-0.069,-0.119,0.0,0.0,0.0,0.1,0.0,2.04,0.0,0.19,0.72,0.39,0.1,0.25,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505507791400887,21.985677155821158,20.58275977608442
2485,99.36,0.98,1,0.105,0.285,0.045,-0.057,-0.115,0.0,0.0,0.0,0.23,0.0,1.82,0.0,0.1,0.69,0.38,0.13,0.23,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25190458550284334,21.752471123989654,21.793806459634258
2486,99.4,0.98,1,0.101,0.29,0.054,-0.054,-0.123,0.0,0.0,0.0,0.28,0.0,1.72,0.0,0.17,0.68,0.43,0.11,0.21,0.0,0.12,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25439296497378233,22.102714765385752,22.586943130933054
2487,99.44,0.98,1,0.071,0.289,0.058,-0.043,-0.124,0.0,0.0,0.0,0.22,0.0,1.8,0.0,0.1,0.64,0.37,0.18,0.25,0.0,0.13,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397024546855577,22.01930970761816,24.12985702402731
2488,99.48,0.98,1,0.074,0.269,0.047,-0.039,-0.123,0.08,0.0,0.0,0.09,0.0,2.04,0.0,0.08,0.61,0.32,0.26,0.3,0.0,0.17,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24911355179403166,22.36000894454217,23.593643211678863
2489,99.52,0.98,1,0.058,0.256,0.057,-0.026,-0.124,0.14,0.03,0.0,0.01,0.0,2.23,0.0,0.0,0.63,0.32,0.25,0.39,0.0,0.22,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25152553425546526,21.94948746554239,23.65417510715616
2490,99.56,0.98,1,0.051,0.262,0.054,-0.022,-0.12,0.14,0.03,0.0,0.04,0.0,2.25,0.0,0.0,0.65,0.35,0.23,0.43,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540152800591352,21.70829334609241,23.535929979501557
2491,99.6,0.98,1,0.04,0.263,0.059,-0.017,-0.117,0.06,0.03,0.0,0.15,0.0,2.22,0.0,0.0,0.64,0.28,0.22,0.48,0.0,0.19,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25168275649616745,22.798245546532875,23.940969069776692
2492,99.64,0.98,1,0.029,0.296,0.078,-0.013,-0.097,0.0,0.0,0.0,0.14,0.0,2.02,0.0,0.0,0.63,0.2,0.23,0.54,0.0,0.12,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23129226687156063,23.08246087400557,23.841140912296915
2493,99.68,0.98,1,0.017,0.294,0.067,-0.016,-0.082,0.0,0.0,0.0,0.11,0.0,1.97,0.05,0.0,0.62,0.21,0.22,0.6,0.0,0.02,0.01,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22452169549271578,22.87203532700997,23.23639386824044
2494,99.72,0.98,1,0.006,0.312,0.074,-0.013,-0.075,0.0,0.0,0.0,0.0,0.0,2.01,0.05,0.0,0.61,0.23,0.18,0.72,0.0,0.04,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211019277636174,22.37252779638474,21.727862297060007
2495,99.76,0.98,1,-0.009,0.341,0.084,-0.025,-0.047,0.0,0.0,0.0,0.0,0.0,2.23,0.11,0.0,0.59,0.21,0.22,0.69,0.0,0.04,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21281471566787466,19.849433241279385,20.24845673131663
2496,99.8,0.98,1,0.024,0.331,0.091,-0.016,-0.061,0.0,0.0,0.0,0.0,0.0,2.33,0.09,0.0,0.54,0.09,0.25,0.74,0.01,0.11,0.01,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261182714432726,20.529490982486635,20.255616505058587
2497,99.84,0.98,1,0.025,0.333,0.084,-0.027,-0.046,0.0,0.0,0.0,0.0,0.0,2.32,0.11,0.0,0.5,0.03,0.24,0.74,0.07,0.14,0.03,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088744163840161,19.749683541768277,19.592345444075868
2498,99.88,0.98,1,0.044,0.327,0.08,-0.036,-0.048,0.0,0.0,0.0,0.0,0.0,2.18,0.05,0.0,0.44,0.0,0.19,0.89,0.1,0.26,0.16,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115709353730565,20.56234422433396,19.457903278616612
2499,99.92,0.98,1,0.038,0.323,0.073,-0.039,-0.058,0.0,0.0,0.0,0.0,0.0,2.02,0.02,0.0,0.39,0.0,0.18,1.0,0.09,0.35,0.2,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21227528822249597,20.986185932655882,20.19925741209317
2500,99.96,0.98,1,0.039,0.306,0.063,-0.04,-0.068,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.36,0.0,0.16,1.05,0.03,0.46,0.18,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22010258908062635,21.811235636708016,20.01049724519606
2501,100.0,0.98,1,0.049,0.305,0.065,-0.037,-0.086,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.37,0.0,0.12,0.94,0.0,0.49,0.05,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21736838048040968,22.01022489662462,21.48324928868996
2502,100.04,0.98,1,0.051,0.291,0.061,-0.033,-0.103,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.08,0.87,0.03,0.53,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222640893488307,22.5621364236633,22.48777445635736
2503,100.08,0.98,1,0.056,0.282,0.053,-0.028,-0.113,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.38,0.0,0.04,0.86,0.03,0.53,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21493377241422174,22.401785643113183,23.194827009486403
2504,100.12,0.98,1,0.062,0.283,0.054,-0.025,-0.121,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.36,0.0,0.13,1.01,0.03,0.55,0.01,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191453466343049,22.033610689126682,23.378836583542842
2505,100.16,0.98,1,0.054,0.275,0.055,-0.019,-0.128,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.3,0.0,0.09,1.03,0.04,0.52,0.08,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256283062488033,22.48999777678962,23.645718428501993
2506,100.2,0.98,1,0.05,0.287,0.055,-0.015,-0.129,0.01,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.33,0.0,0.16,0.95,0.04,0.42,0.15,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21824308512833418,22.40758800049674,23.348875775934072
2507,100.24,0.98,1,0.031,0.273,0.051,-0.017,-0.126,0.11,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.3,0.03,0.07,0.85,0.06,0.28,0.2,0.89,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557989851853794,22.04835594778006,23.194827009486403
2508,100.28,0.98,1,0.015,0.323,0.052,-0.016,-0.122,0.26,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.33,0.07,0.2,0.76,0.03,0.12,0.29,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21464449670348482,20.362956563328378,18.798404187590023
2509,100.32,0.98,1,0.047,0.432,0.063,-0.022,-0.117,0.31,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.26,0.2,0.18,0.73,0.03,0.04,0.26,0.89,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16846654866851235,18.60026881526192,20.55480479109439
2510,100.36,0.98,1,0.03,0.439,0.053,-0.014,-0.115,0.23,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.19,0.26,0.75,0.01,0.04,0.23,0.82,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16078988811767067,17.813758727455767,23.22068043791994
2511,100.4,0.98,1,0.037,0.348,0.062,-0.021,-0.111,0.15,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.23,0.25,0.21,0.9,0.01,0.13,0.09,0.86,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18743405517784167,18.677526602845592,20.180436070610515
2512,100.44,0.98,1,0.061,0.339,0.066,-0.026,-0.107,0.09,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.27,0.19,0.26,1.03,0.01,0.27,0.08,0.98,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1789131152815871,18.199450541156363,19.99124808509968
2513,100.48,0.98,1,0.03,0.315,0.056,-0.028,-0.101,0.07,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.3,0.2,0.25,1.09,0.0,0.37,0.08,0.97,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1731606845980866,17.740631330366835,21.60208323287359
2514,100.52,0.98,1,0.037,0.304,0.054,-0.03,-0.098,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.26,0.09,0.22,1.04,0.0,0.47,0.09,0.93,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19388492465712542,19.450449866262822,21.554117936023346
2515,100.56,0.98,1,0.024,0.301,0.049,-0.033,-0.093,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.27,0.02,0.15,1.0,0.0,0.51,0.12,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20565355747130598,19.46586756350725,21.298356744124558
2516,100.6,0.98,1,0.017,0.285,0.043,-0.036,-0.09,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.29,0.0,0.11,0.88,0.0,0.46,0.1,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199759113764525,20.180436070610696,20.938003725283792
2517,100.64,0.98,1,0.026,0.306,0.063,-0.022,-0.112,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.34,0.0,0.13,0.9,0.08,0.41,0.12,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081213942275052,20.362956563328378,20.728000385951283
