frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2518,100.68,0.98,1,0.013,0.301,0.061,-0.026,-0.097,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.38,0.0,0.19,0.93,0.08,0.41,0.06,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20380111908027027,20.16358103115606,21.52324325003097
2519,100.72,0.98,1,0.013,0.297,0.061,-0.03,-0.089,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.38,0.0,0.2,1.1,0.08,0.58,0.04,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20031739009873195,20.4792577990513,21.801376103356336
2520,100.76,0.98,1,0.007,0.289,0.057,-0.034,-0.083,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.46,0.01,0.18,0.98,0.0,0.53,0.02,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20325666893491084,20.28915966717184,21.84490787346111
2521,100.8,0.98,1,0.021,0.296,0.06,-0.031,-0.099,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.48,0.01,0.11,0.9,0.06,0.54,0.07,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20915985140930776,20.995475703112668,21.727862297060014
2522,100.84,0.98,1,0.006,0.292,0.056,-0.04,-0.093,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.54,0.08,0.21,0.59,0.09,0.35,0.07,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20040799309544308,20.99547570311289,21.951309755912153
2523,100.88,0.98,1,0.015,0.282,0.053,-0.033,-0.113,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.54,0.18,0.26,0.41,0.09,0.36,0.05,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21911992798936167,20.986185932655882,22.02271554554524
2524,100.92,0.98,1,0.02,0.281,0.056,-0.035,-0.118,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.55,0.22,0.28,0.2,0.03,0.22,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22964134737441746,21.214381914163937,22.03837562072123
2525,100.96,0.98,1,0.018,0.275,0.052,-0.036,-0.117,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.06,0.57,0.26,0.27,0.25,0.01,0.21,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358353774203626,21.335416564951156,21.62313575779438
2526,101.0,0.98,1,0.021,0.262,0.064,-0.046,-0.118,0.01,0.0,0.0,0.0,0.0,2.21,0.0,0.08,0.6,0.21,0.23,0.35,0.01,0.15,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24913676596324236,22.065810658120046,22.144299492194282
2527,101.04,0.98,1,0.015,0.264,0.059,-0.045,-0.119,0.01,0.0,0.0,0.0,0.0,2.3,0.0,0.11,0.66,0.27,0.25,0.41,0.01,0.11,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525212374346258,21.692394980730136,21.91848534912926
2528,101.08,0.98,1,0.021,0.256,0.048,-0.047,-0.113,0.01,0.0,0.0,0.0,0.0,2.42,0.0,0.05,0.64,0.16,0.14,0.33,0.0,0.1,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463423764740575,22.081893034792103,22.222511109233402
2529,101.12,0.98,1,0.021,0.265,0.049,-0.047,-0.111,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.02,0.64,0.17,0.11,0.28,0.0,0.1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561823603003863,21.683403791840348,22.318154045529795
2530,101.16,0.98,1,0.02,0.266,0.052,-0.048,-0.113,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.62,0.18,0.09,0.26,0.0,0.14,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23750974317319823,22.209232314512725,22.526872841120227
2531,101.2,0.98,1,0.025,0.274,0.05,-0.048,-0.108,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.03,0.63,0.27,0.21,0.24,0.0,0.18,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23590395811862036,22.289908030317264,22.53197727675048
2532,101.24,0.98,1,0.056,0.285,0.048,-0.047,-0.105,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.03,0.61,0.3,0.27,0.2,0.0,0.24,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23077945134399766,20.739334608419725,22.244100341438667
2533,101.28,0.98,1,0.057,0.291,0.059,-0.045,-0.105,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.03,0.65,0.3,0.28,0.29,0.0,0.29,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257679385845736,22.01930970761795,23.535929979501557
2534,101.32,0.98,1,0.058,0.281,0.045,-0.045,-0.098,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.66,0.21,0.14,0.39,0.0,0.3,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22586356498909604,21.681558984537997,23.121634890292594
2535,101.36,0.98,1,0.07,0.277,0.053,-0.049,-0.097,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.7,0.1,0.05,0.52,0.0,0.28,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399404858832876,21.879899451322935,23.81344158243402
2536,101.4,0.98,1,0.066,0.277,0.049,-0.048,-0.093,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.04,0.66,0.08,0.03,0.49,0.0,0.21,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23033125132725052,21.768095920406,23.310512649875328
2537,101.44,0.98,1,0.066,0.278,0.052,-0.054,-0.093,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.04,0.66,0.13,0.04,0.54,0.0,0.16,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454185758603201,22.078269859751323,23.71033529918972
2538,101.48,0.98,1,0.054,0.272,0.043,-0.051,-0.091,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.04,0.62,0.13,0.09,0.54,0.01,0.14,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339623416952113,21.692394980729908,23.713498265755547
2539,101.52,0.98,1,0.052,0.278,0.049,-0.053,-0.094,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.65,0.13,0.07,0.63,0.01,0.1,0.0,0.13,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237046609879346,22.153103620034827,23.410467744152264
2540,101.56,0.98,1,0.045,0.278,0.032,-0.053,-0.09,0.18,0.0,0.0,0.0,0.0,1.76,0.0,0.05,0.69,0.17,0.22,0.57,0.01,0.06,0.04,0.11,0.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21279654477661092,19.830532015052125,20.928927349484354
2541,101.6,0.98,1,0.082,0.396,0.022,-0.069,-0.088,0.31,0.0,0.0,0.0,0.0,1.22,0.0,0.13,0.74,0.3,0.31,0.52,0.06,0.0,0.12,0.06,1.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1886638117505679,18.12760326132489,21.807338214463407
2542,101.64,0.98,1,0.055,0.419,0.031,-0.063,-0.094,0.33,0.0,0.0,0.0,0.0,0.74,0.0,0.17,0.7,0.37,0.4,0.47,0.07,0.0,0.17,0.0,1.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17267027278096253,17.43473544393477,20.803124765284792
2543,101.68,0.98,1,0.061,0.379,0.018,-0.05,-0.091,0.2,0.0,0.0,0.0,0.0,0.97,0.0,0.21,0.65,0.41,0.29,0.47,0.13,0.0,0.19,0.0,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17861880098346056,16.804761230079958,21.793806459634485
2544,101.72,0.98,1,0.049,0.303,0.02,-0.045,-0.093,0.07,0.0,0.0,0.0,0.0,1.56,0.0,0.19,0.62,0.42,0.21,0.47,0.07,0.0,0.14,0.0,1.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1896228470165133,18.20027472320111,18.655026132385874
2545,101.76,0.98,1,0.05,0.319,0.032,-0.046,-0.094,0.05,0.0,0.0,0.0,0.0,1.99,0.0,0.2,0.61,0.47,0.27,0.42,0.07,0.0,0.12,0.02,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19351699810211886,17.802527910383915,17.776670104381328
2546,101.8,0.98,1,0.052,0.321,0.044,-0.044,-0.096,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.12,0.61,0.56,0.3,0.54,0.0,0.0,0.07,0.02,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18713124453159086,17.304623659588966,17.880995498014034
2547,101.84,0.98,1,0.029,0.286,0.036,-0.035,-0.094,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.06,0.59,0.59,0.31,0.61,0.0,0.0,0.04,0.02,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421764776457925,19.60025510038062,18.346116755324505
2548,101.88,0.98,1,0.012,0.291,0.035,-0.034,-0.093,0.04,0.02,0.0,0.0,0.0,2.16,0.0,0.0,0.56,0.45,0.26,0.59,0.0,0.0,0.03,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849893880815009,18.706683297688066,18.027756377319946
2549,101.92,0.98,1,0.014,0.268,0.049,-0.032,-0.099,0.09,0.08,0.0,0.01,0.0,2.08,0.0,0.03,0.54,0.35,0.25,0.5,0.0,0.0,0.05,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22636032364979697,19.899999999999864,18.7216452268491
2550,101.96,0.98,1,0.01,0.264,0.041,-0.035,-0.094,0.13,0.08,0.0,0.01,0.0,2.13,0.0,0.03,0.55,0.35,0.19,0.52,0.0,0.02,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359754617378828,19.90226117806727,18.813027401245083
2551,102.0,0.98,1,-0.004,0.269,0.047,-0.037,-0.094,0.09,0.06,0.0,0.01,0.0,2.35,0.0,0.03,0.57,0.45,0.13,0.58,0.01,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23204020732999897,20.112185361118676,20.90598000573051
2552,102.04,0.98,1,0.007,0.269,0.045,-0.037,-0.092,0.08,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.55,0.56,0.06,0.6,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23901218942430164,20.120139164528567,21.31501817967787
2553,102.08,0.98,1,0.01,0.275,0.059,-0.039,-0.096,0.09,0.0,0.0,0.0,0.0,2.23,0.0,0.02,0.53,0.55,0.08,0.66,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24108775197818824,20.51560381758236,20.40392119177105
2554,102.12,0.98,1,0.003,0.266,0.046,-0.035,-0.092,0.11,0.0,0.0,0.0,0.0,2.13,0.0,0.02,0.52,0.54,0.11,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23802577094403826,20.324615617521484,21.200943375236687
2555,102.16,0.98,1,0.001,0.259,0.042,-0.035,-0.091,0.1,0.01,0.0,0.0,0.0,2.09,0.0,0.02,0.52,0.48,0.11,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23869118478366042,20.719555979798454,20.902152999153074
2556,102.2,0.98,1,0.004,0.255,0.041,-0.035,-0.089,0.09,0.01,0.0,0.02,0.0,2.14,0.0,0.0,0.51,0.44,0.12,0.68,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24515730153679105,20.908610666421712,21.2058954067024
2557,102.24,0.98,1,0.018,0.255,0.034,-0.036,-0.085,0.15,0.01,0.0,0.02,0.0,2.28,0.0,0.03,0.5,0.38,0.08,0.61,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24263079894094836,20.2121250738264,21.10852908186632
2558,102.28,0.98,1,0.02,0.271,0.051,-0.037,-0.086,0.13,0.0,0.0,0.02,0.0,2.26,0.0,0.03,0.49,0.37,0.09,0.54,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2495401929578899,20.429635336931586,22.603539545832106
2559,102.32,0.98,1,0.024,0.245,0.037,-0.036,-0.082,0.1,0.0,0.0,0.0,0.0,2.16,0.0,0.03,0.48,0.33,0.08,0.56,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25168743556782625,20.946837470128855,21.80091741188884
2560,102.36,0.98,1,0.02,0.255,0.052,-0.039,-0.083,0.05,0.02,0.0,0.01,0.0,2.03,0.0,0.0,0.51,0.38,0.09,0.61,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25701397050188834,20.647518010647094,21.200000000000045
2561,102.4,0.98,1,0.027,0.242,0.035,-0.038,-0.078,0.05,0.02,0.0,0.01,0.0,1.99,0.0,0.0,0.51,0.38,0.12,0.62,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518386096341855,20.74728897952698,21.10379112861018
2562,102.44,0.98,1,0.028,0.251,0.038,-0.037,-0.082,0.05,0.02,0.0,0.01,0.0,2.0,0.0,0.0,0.52,0.33,0.16,0.66,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25560652508580917,20.64751801064732,21.203773249117532
2563,102.48,0.98,1,0.021,0.247,0.043,-0.034,-0.082,0.01,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.5,0.22,0.13,0.59,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24924170628776532,21.25299978826523,22.103619613085908
2564,102.52,0.98,1,0.038,0.246,0.033,-0.035,-0.081,0.01,0.01,0.0,0.0,0.0,2.12,0.0,0.01,0.46,0.08,0.09,0.62,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357723508405548,21.592822881689184,23.203448019637126
2565,102.56,0.98,1,0.017,0.299,0.037,-0.035,-0.085,0.02,0.01,0.0,0.0,0.0,1.95,0.0,0.03,0.46,0.04,0.0,0.54,0.02,0.06,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20423576722696588,20.547749268472202,20.208908926510652
2566,102.6,0.98,1,-0.012,0.318,0.017,-0.035,-0.081,0.06,0.02,0.0,0.0,0.0,1.63,0.0,0.03,0.45,0.01,0.07,0.46,0.06,0.03,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19291603199441915,17.7002824836216,18.66038584810069
2567,102.64,0.98,1,-0.016,0.319,0.022,-0.031,-0.084,0.08,0.04,0.0,0.0,0.0,1.25,0.0,0.03,0.5,0.06,0.07,0.39,0.08,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193409927491866,17.813758727455536,17.95466513193702
2568,102.68,0.98,1,-0.018,0.321,0.014,-0.034,-0.082,0.11,0.04,0.0,0.0,0.0,1.36,0.0,0.01,0.49,0.09,0.07,0.41,0.09,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19241807316066623,17.304623659588742,18.44586674569681
2569,102.72,0.98,1,-0.015,0.329,0.02,-0.029,-0.087,0.2,0.03,0.0,0.0,0.0,1.59,0.0,0.02,0.51,0.13,0.11,0.42,0.16,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906006185477452,17.70451919708642,17.87176544161204
2570,102.76,0.98,1,-0.013,0.325,0.024,-0.027,-0.088,0.32,0.01,0.0,0.0,0.0,1.8,0.0,0.02,0.5,0.2,0.15,0.42,0.17,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19692536856426174,17.60710084028591,17.763445611705
2571,102.8,0.98,1,-0.005,0.33,0.019,-0.029,-0.082,0.43,0.01,0.0,0.0,0.0,1.78,0.0,0.02,0.47,0.23,0.2,0.42,0.23,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954674498760576,17.507141400011598,17.473408368146018
2572,102.84,0.98,1,-0.003,0.319,0.022,-0.025,-0.084,0.37,0.08,0.0,0.0,0.0,1.65,0.0,0.0,0.41,0.29,0.19,0.52,0.19,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200117182973857,17.702542190318134,17.448495637160104
2573,102.88,0.98,1,0.008,0.319,0.017,-0.029,-0.085,0.32,0.1,0.0,0.0,0.0,1.52,0.0,0.0,0.38,0.26,0.17,0.52,0.2,0.0,0.0,0.01,0.45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893304818263633,17.80702108720036,17.890779748238984
2574,102.92,0.98,1,0.005,0.318,0.021,-0.027,-0.086,0.32,0.13,0.0,0.0,0.0,1.61,0.0,0.0,0.33,0.32,0.12,0.57,0.13,0.0,0.0,0.01,0.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19115848478078012,17.601136326953576,18.110770276274835
2575,102.96,0.98,1,0.014,0.312,0.012,-0.026,-0.085,0.4,0.05,0.0,0.0,0.0,1.6,0.0,0.03,0.36,0.26,0.07,0.48,0.14,0.0,0.07,0.01,0.49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902708902566405,18.50027026829608,18.288794383446973
2576,103.0,0.98,1,0.008,0.319,0.025,-0.021,-0.088,0.4,0.04,0.0,0.0,0.0,1.62,0.0,0.03,0.38,0.16,0.05,0.51,0.09,0.0,0.09,0.01,0.57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18855781390777412,18.30109286354251,18.607794065928395
2577,103.04,0.98,1,0.005,0.311,0.013,-0.025,-0.083,0.35,0.02,0.0,0.0,0.0,1.55,0.0,0.1,0.45,0.03,0.1,0.38,0.2,0.0,0.1,0.01,0.49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891262015987164,18.50108104949546,18.806647760831623
2578,103.08,0.98,1,0.001,0.319,0.024,-0.023,-0.087,0.32,0.04,0.0,0.0,0.0,1.63,0.0,0.09,0.46,0.0,0.06,0.41,0.11,0.0,0.03,0.01,0.31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18965439056428784,18.600000000000136,18.80664776083185
2579,103.12,0.98,1,-0.001,0.314,0.015,-0.022,-0.084,0.31,0.03,0.0,0.0,0.0,1.69,0.0,0.13,0.43,0.0,0.14,0.33,0.16,0.0,0.01,0.03,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18748094623661926,18.30109286354251,18.80664776083185
2580,103.16,0.98,1,0.002,0.319,0.022,-0.021,-0.089,0.3,0.1,0.0,0.0,0.0,1.68,0.0,0.1,0.42,0.04,0.09,0.39,0.05,0.0,0.01,0.03,0.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18890657699691948,18.602419197512905,18.79627622695521
2581,103.2,0.98,1,0.005,0.315,0.017,-0.022,-0.085,0.32,0.09,0.0,0.02,0.0,1.61,0.0,0.07,0.42,0.04,0.1,0.35,0.14,0.0,0.04,0.06,0.49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19026074473727744,18.804254837669006,18.69679116854003
2582,103.24,0.98,1,-0.002,0.319,0.028,-0.021,-0.089,0.31,0.14,0.0,0.08,0.0,1.56,0.0,0.03,0.45,0.09,0.06,0.38,0.13,0.0,0.05,0.02,0.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944663561287953,18.799999999999955,18.995262567282502
2583,103.28,0.98,1,0.002,0.309,0.017,-0.022,-0.084,0.35,0.08,0.0,0.12,0.0,1.6,0.0,0.0,0.41,0.05,0.17,0.34,0.22,0.0,0.04,0.03,0.59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18989995604144255,18.904232330354052,18.916923639957908
