frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2584,103.32,0.98,1,-0.002,0.322,0.025,-0.021,-0.088,0.29,0.11,0.0,0.1,0.0,1.6,0.0,0.0,0.39,0.05,0.21,0.35,0.17,0.0,0.01,0.01,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18819969411102805,18.80106379968959,18.906083676954314
2585,103.36,0.98,1,0.006,0.31,0.019,-0.025,-0.086,0.25,0.05,0.0,0.04,0.0,1.8,0.0,0.0,0.36,0.01,0.24,0.26,0.2,0.0,0.03,0.01,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19259669588324602,19.104188022525232,19.00552551233443
2586,103.4,0.98,1,0.014,0.316,0.026,-0.026,-0.092,0.25,0.03,0.0,0.14,0.0,1.83,0.0,0.0,0.37,0.01,0.16,0.26,0.18,0.0,0.03,0.0,0.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19571586585937328,19.001052602421794,18.69679116854026
2587,103.44,0.98,1,0.009,0.319,0.025,-0.023,-0.092,0.34,0.0,0.0,0.28,0.0,2.15,0.0,0.0,0.35,0.04,0.15,0.31,0.21,0.0,0.03,0.0,0.87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19358750635400418,19.201041638411002,18.487833837418684
2588,103.48,0.98,1,-0.001,0.326,0.03,-0.02,-0.092,0.33,0.0,0.0,0.28,0.0,2.18,0.0,0.0,0.34,0.1,0.09,0.33,0.13,0.0,0.07,0.0,0.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936054778798129,19.200260414900445,18.686893802877055
2589,103.52,0.98,1,0.008,0.331,0.023,-0.028,-0.088,0.51,0.1,0.0,0.14,0.0,1.91,0.0,0.02,0.43,0.24,0.07,0.41,0.13,0.0,0.1,0.0,1.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19626003941996473,18.017769007288337,18.916923639957908
2590,103.56,0.98,1,0.059,0.413,0.034,-0.04,-0.083,0.56,0.1,0.0,0.0,0.0,1.24,0.0,0.08,0.55,0.32,0.23,0.43,0.23,0.0,0.16,0.0,1.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1958459427631173,17.922611416866772,22.599999999999866
2591,103.6,0.98,1,0.022,0.442,0.053,-0.04,-0.088,0.67,0.1,0.0,0.0,0.0,0.8,0.0,0.13,0.57,0.37,0.29,0.48,0.38,0.0,0.09,0.0,2.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17082447207062212,17.042300314218142,21.807338214463634
2592,103.64,0.98,1,0.029,0.415,0.028,-0.021,-0.083,0.52,0.0,0.0,0.0,0.0,0.81,0.0,0.1,0.49,0.28,0.29,0.49,0.4,0.0,0.05,0.04,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1699765236761418,17.404597093871356,21.37124235976939
2593,103.68,0.98,1,0.033,0.291,0.028,-0.028,-0.082,0.29,0.0,0.0,0.04,0.0,1.45,0.0,0.05,0.41,0.3,0.08,0.46,0.3,0.0,0.02,0.06,1.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19194264992143034,18.83825894290654,19.734487578855592
2594,103.72,0.98,1,0.025,0.296,0.018,-0.032,-0.082,0.15,0.0,0.0,0.04,0.0,1.93,0.0,0.0,0.41,0.25,0.02,0.51,0.18,0.0,0.02,0.12,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19338384874064646,16.407620180879462,17.592327873252017
2595,103.76,0.98,1,0.019,0.273,0.027,-0.032,-0.085,0.0,0.0,0.0,0.04,0.0,2.38,0.0,0.0,0.41,0.26,0.0,0.49,0.14,0.0,0.02,0.08,0.11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19002386550509193,18.399999999999864,18.00999722376436
2596,103.8,0.98,1,0.013,0.276,0.035,-0.031,-0.091,0.04,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.42,0.2,0.04,0.47,0.14,0.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172810659910317,19.104188022525463,18.9129585205489
2597,103.84,0.98,1,0.015,0.267,0.029,-0.023,-0.091,0.04,0.05,0.0,0.0,0.0,2.27,0.0,0.0,0.42,0.13,0.04,0.43,0.11,0.03,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22051814309143505,19.106543381784068,19.209372712298364
2598,103.88,0.98,1,0.024,0.275,0.041,-0.02,-0.094,0.04,0.05,0.0,0.0,0.0,2.12,0.0,0.0,0.43,0.1,0.08,0.47,0.07,0.07,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22899046056301575,19.021303845951252,20.30886505937735
2599,103.92,0.98,1,0.028,0.257,0.037,-0.039,-0.071,0.01,0.05,0.0,0.0,0.0,2.0,0.0,0.0,0.39,0.02,0.09,0.49,0.12,0.08,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23182266004040653,21.015232570685487,20.608736011701584
2600,103.96,0.98,1,0.027,0.256,0.028,-0.034,-0.083,0.01,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.39,0.02,0.15,0.41,0.18,0.06,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24794006964373397,20.424495097798715,21.70575960430784
2601,104.0,0.98,1,0.03,0.25,0.026,-0.032,-0.088,0.01,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.39,0.0,0.17,0.29,0.17,0.05,0.05,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23978692915677807,21.015470491997174,21.333776037073182
2602,104.04,0.98,1,0.031,0.27,0.031,-0.032,-0.088,0.0,0.03,0.0,0.0,0.0,2.03,0.0,0.0,0.37,0.03,0.22,0.29,0.06,0.04,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233632072598998,20.961154548354305,21.733154395991214
2603,104.08,0.98,1,0.031,0.265,0.025,-0.029,-0.09,0.0,0.03,0.0,0.0,0.0,1.99,0.0,0.0,0.36,0.03,0.24,0.41,0.04,0.03,0.05,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23482542942959928,20.847062143141596,21.727862297060014
2604,104.12,0.98,1,0.037,0.265,0.024,-0.03,-0.091,0.0,0.03,0.0,0.03,0.0,1.97,0.0,0.0,0.33,0.03,0.26,0.49,0.05,0.01,0.11,0.03,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22392080021300703,20.847062143141596,22.337860237721916
2605,104.16,0.98,1,0.038,0.263,0.022,-0.03,-0.092,0.0,0.0,0.0,0.03,0.0,2.01,0.0,0.0,0.35,0.0,0.33,0.58,0.1,0.01,0.09,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23264407481485616,20.940391591371792,22.127358631341338
2606,104.2,0.98,1,0.03,0.262,0.023,-0.029,-0.093,0.0,0.0,0.0,0.05,0.0,2.13,0.0,0.0,0.32,0.0,0.4,0.65,0.11,0.01,0.05,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304807144277798,21.25299978826523,22.3224102641269
2607,104.24,0.98,1,0.039,0.266,0.018,-0.03,-0.093,0.0,0.0,0.0,0.06,0.0,2.35,0.0,0.0,0.31,0.0,0.4,0.68,0.1,0.03,0.01,0.09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22218377770146086,21.140009460735953,22.62675407565115
2608,104.28,0.98,1,0.048,0.252,0.012,-0.029,-0.095,0.05,0.0,0.0,0.12,0.0,2.47,0.0,0.0,0.32,0.0,0.34,0.65,0.04,0.05,0.04,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22675621705814353,21.45972972802788,23.226062946612412
2609,104.32,0.98,1,0.05,0.258,0.013,-0.031,-0.095,0.11,0.0,0.0,0.11,0.0,2.18,0.0,0.0,0.38,0.0,0.25,0.65,0.01,0.05,0.04,0.05,0.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22343522599446675,21.14000946073596,23.13114783144162
2610,104.36,0.98,1,0.028,0.278,0.002,-0.032,-0.095,0.33,0.02,0.0,0.06,0.0,1.41,0.0,0.08,0.42,0.04,0.36,0.59,0.12,0.03,0.09,0.0,1.07,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21024137723087682,19.800252523642172,19.205207627099472
2611,104.4,0.98,1,0.053,0.411,0.007,-0.045,-0.092,0.41,0.02,0.0,0.0,0.0,0.75,0.0,0.08,0.4,0.04,0.41,0.54,0.16,0.0,0.09,0.0,1.81,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1738569070507399,16.966437457521927,21.404905979704886
2612,104.44,0.98,1,0.053,0.378,-0.012,-0.038,-0.088,0.47,0.12,0.0,0.0,0.0,0.6,0.0,0.08,0.33,0.04,0.44,0.43,0.21,0.0,0.09,0.0,2.11,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1746524397643481,18.346116755324495,21.29835674412478
2613,104.48,0.98,1,0.018,0.318,-0.009,-0.032,-0.09,0.35,0.1,0.0,0.0,0.0,1.05,0.0,0.0,0.29,0.03,0.3,0.45,0.14,0.0,0.03,0.0,1.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19469121958871977,18.826576959181885,21.04471430074541
2614,104.52,0.98,1,0.045,0.278,-0.003,-0.036,-0.091,0.35,0.1,0.0,0.0,0.0,1.75,0.0,0.01,0.31,0.03,0.22,0.47,0.18,0.0,0.01,0.0,1.01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21164414076995258,17.00264685276972,18.443969204051445
2615,104.56,0.98,1,0.042,0.273,-0.005,-0.036,-0.092,0.38,0.04,0.0,0.0,0.0,2.16,0.0,0.01,0.33,0.03,0.22,0.47,0.18,0.0,0.01,0.0,0.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19144310651868407,17.101169550647835,18.022763384120744
2616,104.6,0.98,1,0.052,0.252,-0.004,-0.033,-0.094,0.36,0.04,0.0,0.0,0.0,2.27,0.0,0.01,0.33,0.0,0.2,0.5,0.25,0.0,0.01,0.0,0.44,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20390993042159017,18.60430057809206,18.77711372921838
2617,104.64,0.98,1,0.046,0.274,-0.001,-0.028,-0.095,0.37,0.05,0.0,0.0,0.0,2.08,0.0,0.0,0.33,0.0,0.22,0.52,0.22,0.0,0.0,0.0,0.33,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18243550796523622,19.40412327316036,18.022485955050705
2618,104.68,0.98,1,0.048,0.273,-0.003,-0.03,-0.094,0.22,0.01,0.0,0.02,0.0,1.99,0.0,0.0,0.33,0.0,0.2,0.57,0.2,0.0,0.0,0.0,0.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19228646540538324,18.802393464662906,19.536888186197928
2619,104.72,0.98,1,0.036,0.279,-0.005,-0.025,-0.092,0.25,0.01,0.0,0.02,0.0,2.01,0.0,0.0,0.31,0.0,0.18,0.55,0.09,0.0,0.0,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18987153144848787,19.50102561405425,19.742846805868744
2620,104.76,0.98,1,0.028,0.264,0.001,-0.024,-0.091,0.15,0.0,0.0,0.02,0.0,1.85,0.0,0.0,0.31,0.0,0.17,0.47,0.07,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958335733221563,19.200000000000045,19.736514383244117
2621,104.8,0.98,1,0.036,0.275,0.008,-0.029,-0.09,0.16,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.28,0.0,0.1,0.38,0.04,0.0,0.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110716251176628,18.600000000000136,19.9203413625368
2622,104.84,0.98,1,0.045,0.275,0.003,-0.029,-0.086,0.05,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.28,0.0,0.11,0.4,0.02,0.0,0.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20446662867386473,18.800265955565582,20.130076999355875
2623,104.88,0.98,1,0.037,0.267,-0.003,-0.031,-0.082,0.02,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.29,0.0,0.05,0.49,0.03,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033056122556838,19.302331465395525,20.13578903345994
2624,104.92,0.98,1,0.041,0.264,0.001,-0.033,-0.084,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.3,0.0,0.05,0.61,0.03,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20968180836122782,19.40412327316036,20.224737328331408
2625,104.96,0.98,1,0.032,0.255,-0.003,-0.03,-0.084,0.0,0.05,0.0,0.0,0.0,1.77,0.0,0.0,0.31,0.0,0.04,0.72,0.05,0.02,0.12,0.01,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21116550162482214,19.809088823062968,21.123683390924175
2626,105.0,0.98,1,0.036,0.26,-0.001,-0.032,-0.088,0.05,0.05,0.0,0.0,0.0,1.8,0.0,0.0,0.29,0.0,0.02,0.74,0.02,0.02,0.22,0.01,0.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048002472347415,19.916073910286503,20.511947737842938
2627,105.04,0.98,1,0.031,0.25,-0.01,-0.038,-0.088,0.29,0.05,0.0,0.0,0.0,1.49,0.0,0.02,0.33,0.0,0.07,0.67,0.1,0.02,0.37,0.01,0.82,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21118755960756558,18.0,18.49783771147306
2628,105.08,0.98,1,0.069,0.386,-0.007,-0.049,-0.085,0.55,0.0,0.0,0.0,0.0,1.21,0.0,0.03,0.36,0.05,0.07,0.49,0.14,0.0,0.42,0.0,1.51,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17952630235982436,17.075128110793187,19.714461696937096
2629,105.12,0.98,1,0.048,0.388,-0.009,-0.055,-0.081,0.6,0.0,0.0,0.0,0.0,0.67,0.0,0.03,0.33,0.05,0.09,0.48,0.14,0.0,0.37,0.0,1.93,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17784849635196368,18.63035158015007,19.237983262286
2630,105.16,0.98,1,0.046,0.346,-0.021,-0.041,-0.077,0.43,0.0,0.0,0.0,0.0,0.9,0.0,0.01,0.27,0.05,0.12,0.52,0.07,0.0,0.3,0.0,1.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17933023633529793,18.478365728602817,20.945882650296728
2631,105.2,0.98,1,0.013,0.319,-0.008,-0.033,-0.08,0.16,0.0,0.0,0.0,0.0,1.22,0.0,0.01,0.25,0.07,0.22,0.62,0.0,0.0,0.14,0.0,1.18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18807581043930355,19.237463450257724,20.704105872990503
2632,105.24,0.98,1,0.038,0.296,-0.01,-0.044,-0.079,0.06,0.0,0.0,0.0,0.0,1.84,0.0,0.05,0.31,0.07,0.29,0.63,0.02,0.0,0.07,0.0,0.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18465908719097252,16.10496817755307,19.2629177436858
2633,105.28,0.98,1,0.041,0.288,0.0,-0.042,-0.079,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.08,0.35,0.07,0.3,0.61,0.11,0.0,0.05,0.0,0.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17947740583427454,16.10031055601116,18.261708572858172
2634,105.32,0.98,1,0.051,0.266,-0.0,-0.042,-0.079,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.07,0.34,0.01,0.26,0.59,0.18,0.0,0.05,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19273064849933136,18.009997223764362,19.00657780874821
2635,105.36,0.98,1,0.041,0.279,0.007,-0.04,-0.08,0.07,0.09,0.0,0.0,0.0,2.18,0.0,0.03,0.29,0.01,0.32,0.6,0.31,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19801519524191497,19.001052602421794,19.01289036417136
2636,105.4,0.98,1,0.047,0.285,0.015,-0.035,-0.081,0.07,0.09,0.0,0.06,0.0,2.2,0.0,0.01,0.22,0.01,0.27,0.62,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20368648287271302,19.1002617783107,20.53509191603485
2637,105.44,0.98,1,0.056,0.272,0.006,-0.039,-0.077,0.12,0.09,0.0,0.2,0.0,2.15,0.0,0.0,0.21,0.0,0.26,0.6,0.17,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21143166004355463,19.902261178067043,20.324615617521484
2638,105.48,0.98,1,0.053,0.268,0.011,-0.039,-0.078,0.11,0.0,0.0,0.27,0.0,2.25,0.0,0.0,0.24,0.0,0.15,0.57,0.03,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21974939273157806,19.401030900444304,20.40882162203403
2639,105.52,0.98,1,0.059,0.266,0.017,-0.042,-0.079,0.19,0.0,0.0,0.24,0.0,2.11,0.0,0.0,0.28,0.0,0.21,0.52,0.09,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226160882064282,20.20222759994555,20.31575743111731
2640,105.56,0.98,1,0.056,0.27,0.016,-0.041,-0.079,0.2,0.0,0.0,0.17,0.0,2.22,0.0,0.0,0.28,0.0,0.2,0.49,0.07,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22215036668733396,20.303940504246906,21.011663427725086
2641,105.6,0.98,1,0.051,0.282,0.027,-0.039,-0.079,0.14,0.0,0.0,0.1,0.0,2.22,0.0,0.0,0.3,0.0,0.23,0.45,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22403693934432226,20.403921191770824,21.428252378577305
2642,105.64,0.98,1,0.06,0.271,0.011,-0.043,-0.075,0.06,0.0,0.0,0.16,0.0,2.35,0.0,0.08,0.3,0.0,0.24,0.43,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21936077403677331,20.90598000573051,22.038375620721236
2643,105.68,0.98,1,0.051,0.281,0.028,-0.046,-0.078,0.0,0.0,0.0,0.14,0.0,2.33,0.0,0.08,0.3,0.0,0.21,0.4,0.0,0.01,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23621684669845336,20.64097865896881,21.83872706913129
2644,105.72,0.98,1,0.059,0.27,0.017,-0.04,-0.074,0.0,0.0,0.0,0.2,0.0,2.31,0.0,0.08,0.27,0.0,0.36,0.4,0.0,0.03,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23111624729951932,20.519746587129188,22.032702966272655
2645,105.76,0.98,1,0.055,0.259,0.031,-0.038,-0.077,0.0,0.0,0.0,0.18,0.0,2.28,0.0,0.0,0.3,0.0,0.29,0.45,0.0,0.03,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416462013190041,20.424495097798715,21.908217636311587
2646,105.8,0.98,1,0.053,0.264,0.021,-0.043,-0.071,0.08,0.12,0.0,0.21,0.0,2.22,0.0,0.0,0.29,0.0,0.43,0.42,0.0,0.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23378200916609174,20.62425756239496,22.408034273447637
2647,105.84,0.98,1,0.048,0.258,0.033,-0.037,-0.078,0.08,0.14,0.0,0.26,0.0,2.17,0.0,0.01,0.33,0.0,0.2,0.32,0.0,0.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24532985989879008,20.73475343475301,22.005681084665387
2648,105.88,0.98,1,0.048,0.259,0.022,-0.039,-0.072,0.08,0.14,0.0,0.19,0.0,2.08,0.0,0.01,0.33,0.0,0.22,0.26,0.0,0.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240375183631249,21.01927686672403,22.103619613085908
2649,105.92,0.98,1,0.048,0.244,0.022,-0.041,-0.071,0.0,0.02,0.0,0.11,0.0,2.05,0.0,0.01,0.36,0.0,0.04,0.3,0.0,0.03,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24763819426664418,21.123683390924175,22.111083193728795
