frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2650,105.96,0.98,1,0.052,0.257,0.019,-0.04,-0.072,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.39,0.0,0.08,0.41,0.0,0.03,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396791215105441,21.23393510397924,22.105655384991326
2651,106.0,0.98,1,0.055,0.256,0.02,-0.044,-0.074,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.4,0.0,0.1,0.45,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541039708954271,21.53346233191495,21.714741536569157
2652,106.04,0.98,1,0.058,0.276,0.025,-0.04,-0.077,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.44,0.0,0.1,0.49,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22567899662611396,21.35275157912905,22.91069619195375
2653,106.08,0.98,1,0.062,0.259,0.024,-0.04,-0.078,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.05,0.43,0.0,0.14,0.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2467698220423739,21.23982109152528,22.41093483101506
2654,106.12,0.98,1,0.055,0.28,0.032,-0.035,-0.08,0.0,0.0,0.0,0.01,0.0,1.94,0.0,0.06,0.47,0.0,0.09,0.41,0.07,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22718123290228148,21.539266468475667,22.214409737825626
2655,106.16,0.98,1,0.058,0.251,0.022,-0.041,-0.077,0.0,0.09,0.0,0.01,0.0,1.97,0.0,0.07,0.46,0.0,0.16,0.36,0.13,0.11,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544124911540747,21.034257771549722,21.40840956259932
2656,106.2,0.98,1,-0.007,0.243,0.02,-0.039,-0.075,0.0,0.18,0.0,0.01,0.0,1.93,0.04,0.02,0.45,0.0,0.09,0.43,0.17,0.18,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24894370031973578,22.810743083029934,21.100236965493924
2657,106.24,0.98,1,-0.018,0.258,0.032,-0.036,-0.077,0.0,0.18,0.0,0.0,0.0,1.91,0.04,0.01,0.42,0.0,0.12,0.41,0.1,0.19,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435585316122008,23.813441582434024,21.700000000000045
2658,106.28,0.98,1,-0.009,0.227,0.024,-0.04,-0.075,0.0,0.09,0.0,0.0,0.0,1.9,0.04,0.0,0.41,0.0,0.13,0.44,0.06,0.13,0.06,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25804740760739125,24.020824298928627,21.300938946440787
2659,106.32,0.98,1,-0.017,0.237,0.022,-0.037,-0.077,0.0,0.0,0.0,0.01,0.0,1.9,0.0,0.01,0.42,0.0,0.16,0.48,0.02,0.11,0.07,0.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25452175101783225,23.51361307838504,21.80091741188884
2660,106.36,0.98,1,-0.017,0.247,0.026,-0.039,-0.076,0.0,0.0,0.0,0.05,0.0,1.97,0.0,0.03,0.43,0.0,0.2,0.5,0.02,0.12,0.07,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555733069984625,23.117525819170094,22.000227271553356
2661,106.4,0.98,1,-0.014,0.256,0.029,-0.038,-0.077,0.0,0.05,0.0,0.05,0.0,1.88,0.0,0.03,0.46,0.0,0.2,0.48,0.0,0.11,0.01,0.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24463602999105238,23.31372986032046,22.500888871331284
2662,106.44,0.98,1,-0.013,0.222,0.018,-0.038,-0.075,0.0,0.05,0.0,0.23,0.0,1.86,0.0,0.01,0.44,0.0,0.23,0.47,0.0,0.07,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563180132772538,23.221541723150125,22.800219297190935
2663,106.48,0.98,1,-0.018,0.243,0.026,-0.037,-0.078,0.0,0.05,0.0,0.4,0.0,1.72,0.0,0.0,0.4,0.0,0.23,0.5,0.01,0.07,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24819071268373244,23.41367122003733,22.600884938426546
2664,106.52,0.98,1,-0.025,0.237,0.031,-0.034,-0.079,0.0,0.11,0.0,0.45,0.0,1.75,0.0,0.0,0.38,0.0,0.19,0.53,0.02,0.05,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508080832638458,23.913385373049824,23.700000000000045
2665,106.56,0.98,1,-0.019,0.234,0.019,-0.042,-0.073,0.0,0.18,0.0,0.38,0.0,1.82,0.0,0.0,0.38,0.0,0.2,0.55,0.06,0.08,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559716400151089,23.510423220350585,22.399999999999864
2666,106.6,0.98,1,-0.018,0.245,0.039,-0.036,-0.077,0.0,0.18,0.0,0.22,0.0,1.8,0.0,0.0,0.38,0.0,0.19,0.48,0.08,0.06,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25375583988050177,23.513613078385042,22.303587155433046
2667,106.64,0.98,1,-0.017,0.236,0.025,-0.04,-0.072,0.03,0.08,0.0,0.35,0.0,1.87,0.0,0.0,0.37,0.0,0.31,0.43,0.16,0.1,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548468426130676,23.841140912296915,23.700000000000045
2668,106.68,0.98,1,-0.022,0.244,0.037,-0.038,-0.076,0.03,0.06,0.0,0.24,0.0,1.89,0.0,0.0,0.36,0.0,0.27,0.36,0.15,0.07,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25626260859777916,23.830232898568333,24.100207467986568
2669,106.72,0.98,1,-0.013,0.227,0.017,-0.039,-0.07,0.25,0.11,0.0,0.18,0.0,1.64,0.0,0.0,0.42,0.0,0.36,0.45,0.27,0.05,0.11,0.03,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22144772588866732,21.30093894644079,21.015232570685487
2670,106.76,0.98,1,0.073,0.383,0.018,-0.056,-0.068,0.39,0.13,0.0,0.0,0.0,1.21,0.0,0.07,0.43,0.1,0.4,0.49,0.31,0.01,0.2,0.03,1.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19546502929679166,16.619265928433922,19.56041921841154
2671,106.8,0.98,1,0.035,0.403,0.01,-0.052,-0.065,0.39,0.1,0.0,0.0,0.0,0.65,0.0,0.12,0.43,0.18,0.43,0.6,0.42,0.0,0.2,0.0,2.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1722218999258417,17.51456536714523,20.961870145576174
2672,106.84,0.98,1,0.038,0.377,0.005,-0.049,-0.062,0.23,0.04,0.0,0.0,0.0,0.56,0.0,0.12,0.36,0.18,0.38,0.64,0.39,0.0,0.09,0.0,1.93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18106301538078917,16.829735589129097,20.25487595617402
2673,106.88,0.98,1,0.032,0.298,0.008,-0.044,-0.064,0.06,0.0,0.0,0.0,0.0,0.95,0.0,0.18,0.37,0.08,0.34,0.67,0.31,0.0,0.0,0.0,1.43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19729748164257027,17.12921480979198,20.09975124224178
2674,106.92,0.98,1,0.027,0.29,0.015,-0.047,-0.068,0.06,0.0,0.0,0.0,0.0,1.38,0.0,0.19,0.42,0.0,0.34,0.57,0.2,0.0,0.02,0.05,0.87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20033685038382834,16.10031055601116,18.099999999999998
2675,106.96,0.98,1,0.03,0.294,0.029,-0.045,-0.071,0.03,0.0,0.0,0.0,0.0,1.86,0.0,0.29,0.43,0.0,0.26,0.49,0.08,0.0,0.07,0.05,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21357032260627096,17.50114281982751,18.346116755324495
2676,107.0,0.98,1,0.04,0.275,0.017,-0.036,-0.069,0.03,0.0,0.0,0.0,0.0,1.91,0.0,0.25,0.41,0.0,0.19,0.44,0.05,0.0,0.14,0.05,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19169936999047782,18.001111076819672,19.42575609854102
2677,107.04,0.98,1,0.038,0.279,0.02,-0.04,-0.07,0.03,0.0,0.0,0.0,0.0,2.0,0.0,0.33,0.36,0.06,0.09,0.57,0.01,0.0,0.18,0.05,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970624996453919,18.4024454896626,19.012890364171355
2678,107.08,0.98,1,0.041,0.284,0.018,-0.037,-0.072,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.32,0.37,0.08,0.07,0.61,0.01,0.0,0.23,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20532763371414037,18.399999999999864,19.0168346472277
2679,107.12,0.98,1,0.049,0.267,0.024,-0.04,-0.071,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.3,0.41,0.08,0.02,0.61,0.0,0.0,0.23,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265782795127131,18.90238080242813,18.61316738225917
2680,107.16,0.98,1,0.057,0.274,0.028,-0.041,-0.071,0.03,0.0,0.0,0.0,0.0,1.87,0.0,0.18,0.41,0.09,0.19,0.58,0.0,0.0,0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300456924626822,19.00657780874821,20.115914098046986
2681,107.2,0.98,1,0.053,0.274,0.042,-0.037,-0.074,0.03,0.0,0.0,0.0,0.0,2.01,0.0,0.13,0.43,0.07,0.21,0.6,0.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23628376764511516,19.11674658512783,20.719555979798226
2682,107.24,0.98,1,0.052,0.274,0.029,-0.035,-0.073,0.03,0.0,0.0,0.02,0.0,2.07,0.0,0.09,0.37,0.09,0.27,0.73,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21834595981372487,19.616319736382906,21.42335174523361
2683,107.28,0.98,1,0.046,0.279,0.035,-0.04,-0.073,0.0,0.0,0.0,0.02,0.0,2.17,0.0,0.13,0.39,0.04,0.1,0.73,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23188689338361534,19.936148073286233,21.833002542023344
2684,107.32,0.98,1,0.043,0.285,0.041,-0.041,-0.074,0.01,0.0,0.0,0.04,0.0,2.11,0.0,0.09,0.36,0.09,0.1,0.75,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22527079922662363,19.742846805868744,22.11447489767722
2685,107.36,0.98,1,0.036,0.29,0.047,-0.031,-0.077,0.02,0.0,0.0,0.04,0.0,2.12,0.0,0.1,0.37,0.12,0.02,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118424457877538,20.341583025910428,21.711287386979198
2686,107.4,0.98,1,0.042,0.28,0.036,-0.03,-0.074,0.02,0.0,0.0,0.04,0.0,2.27,0.0,0.04,0.34,0.15,0.02,0.69,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2113222270693373,20.734753434752783,21.608331726442838
2687,107.44,0.98,1,0.048,0.283,0.048,-0.032,-0.075,0.04,0.0,0.0,0.01,0.0,2.21,0.0,0.04,0.39,0.24,0.01,0.72,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986058056929322,21.16057655169173,21.50209292138791
2688,107.48,0.98,1,0.051,0.285,0.046,-0.035,-0.073,0.03,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.41,0.34,0.01,0.72,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22973620250194754,21.683403791840576,23.30085835328814
2689,107.52,0.98,1,0.043,0.279,0.053,-0.037,-0.072,0.11,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.41,0.35,0.05,0.65,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24247614431382725,21.711747972008062,23.899999999999864
2690,107.56,0.98,1,0.045,0.275,0.055,-0.031,-0.073,0.08,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.4,0.36,0.04,0.55,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24020173569202946,21.204244858046614,23.900836805434103
2691,107.6,0.98,1,0.046,0.282,0.048,-0.036,-0.071,0.08,0.0,0.0,0.07,0.0,2.02,0.0,0.0,0.38,0.28,0.05,0.48,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23061300444607447,21.50279051658189,24.00187492676353
2692,107.64,0.98,1,0.039,0.285,0.063,-0.033,-0.071,0.03,0.0,0.0,0.14,0.0,2.13,0.0,0.0,0.44,0.32,0.0,0.48,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22903458779196822,22.14158982548453,23.60021186345594
2693,107.68,0.98,1,0.053,0.278,0.05,-0.036,-0.07,0.03,0.0,0.0,0.14,0.0,2.2,0.0,0.02,0.47,0.24,0.0,0.38,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377981029978048,21.413313615599016,23.801890681204252
2694,107.72,0.98,1,0.054,0.282,0.053,-0.038,-0.07,0.03,0.0,0.0,0.09,0.0,2.33,0.0,0.02,0.48,0.23,0.0,0.36,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24230254866732626,20.986185932655882,24.20330555936528
2695,107.76,0.98,1,0.047,0.281,0.061,-0.032,-0.071,0.0,0.0,0.0,0.02,0.0,2.26,0.0,0.02,0.45,0.16,0.0,0.31,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23944580783760439,21.393690658696503,23.80021008310659
2696,107.8,0.98,1,0.045,0.265,0.045,-0.031,-0.068,0.0,0.0,0.0,0.02,0.0,2.52,0.0,0.0,0.45,0.17,0.0,0.43,0.0,0.24,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23838676281572901,21.484180226389924,23.90083680543433
2697,107.84,0.98,1,0.056,0.254,0.066,-0.033,-0.073,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.08,0.48,0.25,0.0,0.49,0.0,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24575001523336307,20.578872661057016,24.25963726027251
2698,107.88,0.98,1,0.042,0.241,0.057,-0.042,-0.068,0.0,0.0,0.0,0.12,0.0,2.04,0.0,0.15,0.51,0.37,0.02,0.59,0.0,0.15,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593800706743591,21.951309755911925,24.100207467986795
2699,107.92,0.98,1,0.046,0.196,0.062,-0.049,-0.068,0.0,0.0,0.0,0.28,0.0,1.59,0.0,0.15,0.48,0.35,0.06,0.54,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29215895109043905,20.497804760510423,22.20022522408257
2700,107.96,0.98,1,0.025,0.213,0.077,-0.041,-0.072,0.0,0.0,0.0,0.6,0.0,1.5,0.0,0.09,0.47,0.28,0.06,0.54,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284726984656342,20.069130524265464,17.800280896659984
2701,108.0,0.98,1,0.034,0.202,0.066,-0.043,-0.069,0.0,0.0,0.0,0.71,0.0,1.35,0.0,0.06,0.43,0.18,0.04,0.43,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860984445819177,18.408965207202666,17.80252791038392
2702,108.04,0.98,1,0.052,0.195,0.067,-0.046,-0.069,0.0,0.0,0.0,0.81,0.0,0.99,0.0,0.11,0.48,0.22,0.05,0.43,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29805138205888126,18.587361297397752,17.210461934532773
2703,108.08,0.98,1,0.053,0.191,0.066,-0.046,-0.068,0.0,0.0,0.0,0.75,0.0,0.93,0.0,0.13,0.48,0.29,0.1,0.41,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30222268495640714,18.37879212570832,17.310401497365635
2704,108.12,0.98,1,0.047,0.197,0.064,-0.042,-0.069,0.0,0.0,0.0,0.75,0.0,1.01,0.0,0.2,0.5,0.4,0.13,0.43,0.0,0.18,0.0,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982262818154976,18.69679116854026,17.310401497365635
2705,108.16,0.98,1,0.054,0.194,0.066,-0.045,-0.069,0.0,0.0,0.0,0.85,0.0,0.97,0.0,0.2,0.5,0.41,0.08,0.41,0.0,0.21,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022288809905136,18.189282558693638,17.410341754256155
2706,108.2,0.98,1,0.044,0.192,0.066,-0.04,-0.07,0.0,0.0,0.0,0.81,0.0,0.62,0.0,0.25,0.51,0.39,0.03,0.42,0.0,0.19,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31148492014022167,19.09188309203688,17.513994404475522
2707,108.24,0.98,1,0.046,0.2,0.065,-0.043,-0.071,0.0,0.0,0.0,0.57,0.0,0.85,0.0,0.23,0.55,0.22,0.0,0.45,0.0,0.14,0.0,0.16,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999298769028351,19.289893727027014,17.214238292762236
2708,108.28,0.98,1,0.043,0.265,0.042,-0.043,-0.067,0.17,0.0,0.0,0.21,0.0,0.99,0.0,0.27,0.61,0.18,0.08,0.43,0.0,0.05,0.0,0.15,0.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23106233435018825,17.70112990743816,18.642961138188188
2709,108.32,0.98,1,0.045,0.403,0.04,-0.049,-0.063,0.21,0.0,0.0,0.0,0.0,1.28,0.0,0.24,0.65,0.29,0.08,0.41,0.0,0.0,0.0,0.11,1.58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17292664449087958,17.86197077592485,20.706762180505102
2710,108.36,0.98,1,0.052,0.386,0.018,-0.045,-0.06,0.21,0.02,0.0,0.0,0.0,1.16,0.0,0.15,0.6,0.39,0.08,0.38,0.0,0.0,0.0,0.02,1.73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17442955237898233,17.035551062410633,22.638462845343543
2711,108.4,0.98,1,0.027,0.334,0.026,-0.037,-0.063,0.04,0.02,0.0,0.0,0.0,1.55,0.0,0.08,0.55,0.48,0.01,0.48,0.0,0.0,0.0,0.02,1.31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19071992418640457,18.301092863542284,20.28915966717207
2712,108.44,0.98,1,0.04,0.322,0.041,-0.044,-0.063,0.0,0.02,0.0,0.0,0.0,1.98,0.0,0.12,0.53,0.49,0.07,0.57,0.0,0.0,0.0,0.02,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18612006186941848,16.101242188104756,18.642424734996258
2713,108.48,0.98,1,0.043,0.306,0.039,-0.04,-0.064,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.17,0.57,0.54,0.09,0.67,0.0,0.0,0.0,0.02,0.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18083149267499327,18.445866745696804,18.560711193270585
2714,108.52,0.98,1,0.048,0.285,0.041,-0.045,-0.064,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.19,0.59,0.57,0.12,0.71,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512926834792605,19.404123273160135,18.738463117342402
2715,108.56,0.98,1,0.04,0.301,0.043,-0.044,-0.065,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.13,0.58,0.5,0.13,0.72,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20486373920082318,19.601020381602723,19.250974001333066
