frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2716,108.6,0.98,1,0.044,0.316,0.048,-0.046,-0.065,0.03,0.0,0.0,0.0,0.0,2.05,0.0,0.11,0.54,0.47,0.18,0.71,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118438085906456,19.61249601657057,19.026297590440446
2717,108.64,0.98,1,0.045,0.309,0.05,-0.047,-0.065,0.03,0.0,0.0,0.0,0.0,2.1,0.0,0.13,0.5,0.36,0.24,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22524689278304122,19.709134937891157,19.72536438193226
2718,108.68,0.98,1,0.043,0.299,0.047,-0.046,-0.066,0.04,0.0,0.0,0.0,0.0,2.18,0.0,0.13,0.51,0.32,0.24,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415707123954854,19.856736892047675,20.83458662896862
2719,108.72,0.98,1,0.05,0.29,0.052,-0.047,-0.069,0.02,0.0,0.0,0.0,0.0,2.21,0.0,0.1,0.57,0.25,0.26,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516434948035585,20.38872237291974,21.319005605327796
2720,108.76,0.98,1,0.055,0.288,0.052,-0.043,-0.067,0.02,0.0,0.0,0.0,0.0,2.33,0.0,0.02,0.6,0.32,0.23,0.46,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502758470741366,20.32978111047923,21.6187418690359
2721,108.8,0.98,1,0.058,0.29,0.049,-0.045,-0.066,0.01,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.57,0.32,0.2,0.51,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459329826117247,20.977368757782852,21.83300254202335
2722,108.84,0.98,1,0.069,0.287,0.051,-0.045,-0.067,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.5,0.3,0.14,0.56,0.0,0.01,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468188421968176,21.439449619801433,22.15084648495393
2723,108.88,0.98,1,0.067,0.293,0.052,-0.042,-0.066,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.47,0.23,0.08,0.59,0.0,0.01,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23706263101074682,21.552262062252307,22.044500447957535
2724,108.92,0.98,1,0.059,0.264,0.043,-0.045,-0.064,0.05,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.46,0.14,0.12,0.59,0.0,0.05,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605015192466558,21.982265579325393,22.3224102641269
2725,108.96,0.98,1,0.054,0.292,0.053,-0.039,-0.064,0.05,0.0,0.0,0.02,0.0,1.91,0.0,0.0,0.45,0.13,0.12,0.59,0.0,0.06,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23186118348459622,21.652020690919496,22.11447489767722
2726,109.0,0.98,1,0.059,0.274,0.046,-0.04,-0.066,0.12,0.0,0.0,0.04,0.0,2.03,0.01,0.02,0.4,0.09,0.22,0.61,0.0,0.1,0.0,0.1,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365310631297199,22.517770760002062,22.21823575354267
2727,109.04,0.98,1,0.015,0.351,0.058,-0.033,-0.068,0.14,0.0,0.0,0.04,0.0,1.88,0.01,0.02,0.36,0.07,0.14,0.65,0.0,0.08,0.01,0.03,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789751338726933,20.12486024796188,20.229928324143955
2728,109.08,0.98,1,-0.016,0.318,0.029,-0.035,-0.063,0.3,0.03,0.0,0.03,0.0,1.76,0.01,0.02,0.35,0.16,0.14,0.65,0.0,0.06,0.02,0.03,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196269564928229,19.101047091717387,18.63249849054057
2729,109.12,0.98,1,-0.005,0.323,0.039,-0.04,-0.067,0.25,0.03,0.0,0.0,0.0,1.58,0.0,0.0,0.36,0.12,0.19,0.65,0.0,0.01,0.02,0.0,0.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20200700666738047,19.004210059878837,18.046883387443934
2730,109.16,0.98,1,-0.021,0.311,0.035,-0.036,-0.067,0.25,0.03,0.0,0.0,0.0,1.58,0.0,0.02,0.39,0.13,0.25,0.61,0.0,0.0,0.01,0.05,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21046537262660886,18.701069488133605,18.52187895436097
2731,109.2,0.98,1,-0.009,0.316,0.042,-0.036,-0.069,0.15,0.0,0.0,0.0,0.0,1.75,0.0,0.02,0.41,0.08,0.24,0.59,0.0,0.0,0.0,0.05,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20837387824728798,19.40000000000009,18.916923639957815
2732,109.24,0.98,1,-0.011,0.296,0.027,-0.033,-0.07,0.23,0.0,0.0,0.0,0.0,1.75,0.0,0.02,0.45,0.2,0.18,0.62,0.0,0.0,0.05,0.05,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21685639227097697,19.1002617783107,18.821530224718664
2733,109.28,0.98,1,-0.011,0.322,0.045,-0.037,-0.07,0.25,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.45,0.26,0.19,0.63,0.0,0.0,0.06,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21484032195568498,18.600268815261693,18.91692363995804
2734,109.32,0.98,1,-0.006,0.326,0.04,-0.039,-0.067,0.31,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.47,0.19,0.19,0.58,0.0,0.0,0.05,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20960948948707037,18.4024454896626,18.62686232299999
2735,109.36,0.98,1,0.011,0.328,0.045,-0.036,-0.068,0.33,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.46,0.15,0.18,0.51,0.0,0.0,0.01,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065053497139451,18.901058171435892,18.752333188166258
2736,109.4,0.98,1,0.002,0.315,0.029,-0.035,-0.062,0.4,0.01,0.0,0.0,0.0,1.5,0.0,0.0,0.45,0.13,0.18,0.48,0.0,0.0,0.01,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20304480532335187,18.909521411183174,18.844893207445
2737,109.44,0.98,1,0.001,0.327,0.044,-0.037,-0.065,0.34,0.02,0.0,0.0,0.0,1.65,0.0,0.02,0.42,0.19,0.24,0.44,0.0,0.0,0.04,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20874492933426997,18.70026737776767,18.832153355365573
2738,109.48,0.98,1,-0.003,0.318,0.032,-0.035,-0.063,0.37,0.09,0.0,0.0,0.0,1.65,0.0,0.02,0.42,0.19,0.17,0.47,0.0,0.0,0.04,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21159920561771756,18.40027173712375,18.71710447692168
2739,109.52,0.98,1,-0.002,0.317,0.037,-0.034,-0.065,0.35,0.08,0.0,0.0,0.0,1.69,0.0,0.02,0.41,0.15,0.13,0.48,0.0,0.0,0.03,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009473409452076,18.901058171435892,18.453184007103037
2740,109.56,0.98,1,-0.014,0.338,0.047,-0.037,-0.062,0.31,0.08,0.0,0.0,0.0,1.48,0.0,0.0,0.41,0.09,0.04,0.55,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986969781917405,18.200274723201343,18.745132701584208
2741,109.6,0.98,1,-0.009,0.323,0.035,-0.036,-0.06,0.28,0.09,0.0,0.0,0.0,1.44,0.0,0.0,0.41,0.09,0.06,0.47,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19755947071466468,18.401086924418212,19.14418971907678
2742,109.64,0.98,1,-0.006,0.334,0.046,-0.038,-0.061,0.26,0.09,0.0,0.0,0.0,1.38,0.0,0.0,0.4,0.2,0.06,0.44,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19839181176633058,18.201098867925577,19.121192431435993
2743,109.68,0.98,1,-0.014,0.334,0.041,-0.036,-0.061,0.26,0.09,0.0,0.0,0.0,1.51,0.0,0.0,0.42,0.26,0.16,0.43,0.0,0.01,0.01,0.0,0.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988414598097107,18.30027322200427,18.838258942906545
2744,109.72,0.98,1,-0.014,0.338,0.049,-0.039,-0.063,0.29,0.06,0.0,0.02,0.0,1.44,0.0,0.0,0.43,0.28,0.16,0.46,0.0,0.01,0.02,0.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984910484891763,18.300000000000182,18.838258942906545
2745,109.76,0.98,1,-0.011,0.35,0.048,-0.04,-0.062,0.31,0.08,0.0,0.02,0.0,1.18,0.0,0.0,0.46,0.32,0.17,0.45,0.0,0.01,0.08,0.0,1.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945087650422233,17.70112990743816,18.453184007103037
2746,109.8,0.98,1,0.027,0.371,0.054,-0.055,-0.061,0.53,0.08,0.0,0.02,0.0,0.86,0.0,0.0,0.51,0.48,0.21,0.4,0.03,0.0,0.2,0.0,1.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21871072528874902,18.602419197513132,19.275113488641065
2747,109.84,0.98,1,0.039,0.426,0.049,-0.058,-0.056,0.51,0.03,0.0,0.0,0.0,0.59,0.0,0.01,0.54,0.53,0.24,0.36,0.07,0.0,0.25,0.0,1.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18488855092452577,18.298907071188747,20.640009689920216
2748,109.88,0.98,1,0.033,0.403,0.034,-0.051,-0.056,0.44,0.06,0.0,0.0,0.0,0.69,0.0,0.01,0.49,0.51,0.2,0.42,0.07,0.0,0.21,0.0,1.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1807733028847261,17.44849563716033,22.74906591488969
2749,109.92,0.98,1,0.027,0.351,0.036,-0.048,-0.057,0.22,0.1,0.0,0.05,0.0,0.99,0.0,0.07,0.39,0.41,0.05,0.53,0.05,0.0,0.12,0.0,1.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19123732568805607,18.20247235954505,21.592822881689184
2750,109.96,0.98,1,0.038,0.3,0.04,-0.044,-0.06,0.11,0.1,0.0,0.05,0.0,1.51,0.0,0.06,0.41,0.42,0.08,0.67,0.04,0.0,0.06,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008832861479842,15.8012657720829,18.677526602845592
2751,110.0,0.98,1,0.042,0.309,0.053,-0.052,-0.062,0.04,0.04,0.0,0.05,0.0,1.95,0.0,0.06,0.47,0.4,0.18,0.68,0.04,0.0,0.04,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198118500512708,17.604544867732447,18.951780918953325
2752,110.04,0.98,1,0.033,0.298,0.048,-0.043,-0.064,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.07,0.54,0.43,0.29,0.68,0.04,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21830698864846507,18.506755523321747,20.01599360511489
2753,110.08,0.98,1,0.043,0.299,0.047,-0.046,-0.062,0.0,0.0,0.0,0.07,0.0,1.94,0.0,0.07,0.54,0.48,0.31,0.57,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23145833544027156,19.800252523642172,20.62934802653748
2754,110.12,0.98,1,0.049,0.297,0.044,-0.045,-0.061,0.0,0.0,0.0,0.07,0.0,1.8,0.0,0.1,0.55,0.56,0.3,0.55,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22660014380190646,20.01599360511489,20.829066229670453
2755,110.16,0.98,1,0.046,0.285,0.044,-0.046,-0.061,0.0,0.0,0.0,0.07,0.0,1.81,0.0,0.04,0.54,0.52,0.22,0.45,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24422488053391092,19.606376513777256,21.43361845326155
2756,110.2,0.98,1,0.057,0.283,0.042,-0.039,-0.061,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.04,0.51,0.46,0.25,0.5,0.0,0.0,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262497662294637,19.504102132628407,21.02379604162864
2757,110.24,0.98,1,0.062,0.279,0.049,-0.047,-0.064,0.0,0.0,0.0,0.01,0.0,1.9,0.0,0.01,0.52,0.34,0.16,0.49,0.0,0.02,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558888907779285,19.909043171383292,22.138202275704234
2758,110.28,0.98,1,0.071,0.277,0.052,-0.042,-0.063,0.0,0.0,0.0,0.01,0.0,1.78,0.0,0.0,0.46,0.34,0.13,0.61,0.0,0.03,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24321339082090454,19.820443990990903,22.350391495452556
2759,110.32,0.98,1,0.06,0.282,0.049,-0.052,-0.06,0.0,0.0,0.0,0.01,0.0,1.65,0.0,0.0,0.45,0.33,0.01,0.57,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536709555438721,20.740781084616895,21.92760816869897
2760,110.36,0.98,1,0.059,0.281,0.052,-0.056,-0.061,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.4,0.4,0.0,0.57,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26042882200831385,21.2461761265408,22.032702966272662
2761,110.4,0.98,1,0.065,0.282,0.047,-0.061,-0.06,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.38,0.31,0.0,0.52,0.0,0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511595006457541,21.475567512873873,21.91460700081099
2762,110.44,0.98,1,0.058,0.273,0.044,-0.06,-0.06,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.02,0.39,0.22,0.01,0.53,0.0,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462781772785622,21.35275157912905,21.803669415949187
2763,110.48,0.98,1,0.07,0.274,0.041,-0.067,-0.058,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.02,0.38,0.1,0.03,0.57,0.0,0.08,0.0,0.05,0.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505592702617251,21.25299978826523,22.805481797147113
2764,110.52,0.98,1,0.041,0.3,0.044,-0.065,-0.061,0.13,0.02,0.0,0.0,0.0,1.01,0.0,0.08,0.48,0.2,0.07,0.58,0.0,0.01,0.0,0.0,0.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2246677122649786,19.20104163841123,18.483776670366865
2765,110.56,0.98,1,0.043,0.41,0.027,-0.088,-0.055,0.13,0.02,0.0,0.0,0.0,0.63,0.0,0.12,0.51,0.33,0.11,0.64,0.0,0.0,0.0,0.0,1.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17256211753409326,16.223748025656846,18.786431273661133
2766,110.6,0.98,1,0.07,0.404,0.026,-0.09,-0.055,0.13,0.02,0.0,0.0,0.0,0.37,0.0,0.12,0.56,0.34,0.14,0.7,0.0,0.0,0.0,0.0,1.81,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1784533166761529,15.68183662713004,20.01049724519595
2767,110.64,0.98,1,0.055,0.36,0.017,-0.085,-0.049,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.05,0.5,0.32,0.12,0.75,0.01,0.0,0.03,0.0,1.31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18232990880956793,17.25688268488842,18.13394606807905
2768,110.68,0.98,1,0.067,0.31,0.03,-0.075,-0.055,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.01,0.45,0.19,0.1,0.68,0.01,0.0,0.03,0.0,0.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18534267988967837,16.404877323527995,20.916022566444088
2769,110.72,0.98,1,0.076,0.299,0.041,-0.08,-0.058,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.03,0.44,0.25,0.13,0.63,0.01,0.0,0.03,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1917385423854618,16.507574019219177,19.557607215607945
2770,110.76,0.98,1,0.073,0.308,0.046,-0.086,-0.054,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.03,0.48,0.21,0.11,0.56,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19020649558661712,16.614752480852804,19.749683541768505
2771,110.8,0.98,1,0.075,0.31,0.043,-0.088,-0.054,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.06,0.53,0.26,0.08,0.66,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202118416241784,17.299999999999955,20.729206448873096
2772,110.84,0.98,1,0.084,0.317,0.044,-0.085,-0.054,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.03,0.55,0.24,0.08,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21494480676881603,17.90446871593802,20.524375751773793
2773,110.88,0.98,1,0.078,0.321,0.053,-0.086,-0.054,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.08,0.54,0.27,0.08,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21214690834213043,18.90238080242813,21.339634486091796
2774,110.92,0.98,1,0.076,0.308,0.042,-0.082,-0.053,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.08,0.48,0.29,0.09,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181182734247913,18.916923639958046,21.63908500838231
2775,110.96,0.98,1,0.062,0.312,0.048,-0.084,-0.053,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.16,0.46,0.19,0.01,0.72,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986888557641468,19.520758181996925,21.13409567499864
2776,111.0,0.98,1,0.063,0.313,0.049,-0.085,-0.053,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.18,0.47,0.12,0.01,0.71,0.11,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22634828068731153,20.861447696648433,21.932852071721182
2777,111.04,0.98,1,0.065,0.308,0.052,-0.082,-0.054,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.22,0.53,0.09,0.0,0.61,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22315718586606953,21.313845265460703,21.803669415949187
2778,111.08,0.98,1,0.062,0.308,0.052,-0.079,-0.054,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.25,0.5,0.09,0.0,0.56,0.17,0.13,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22308465108495235,21.40327077808432,21.908217636311587
2779,111.12,0.98,1,0.061,0.317,0.057,-0.076,-0.056,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.19,0.46,0.07,0.0,0.5,0.15,0.14,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324812895647273,21.821548982599786,22.614154859291254
2780,111.16,0.98,1,0.065,0.298,0.052,-0.078,-0.052,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.13,0.43,0.01,0.0,0.51,0.08,0.14,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22928653789650377,21.073680267101047,22.70550594018997
2781,111.2,0.98,1,0.053,0.308,0.052,-0.077,-0.048,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.05,0.41,0.01,0.0,0.51,0.06,0.13,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23001187238944792,21.54553317975664,22.603539545832106
