frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2782,111.24,0.98,1,0.059,0.292,0.046,-0.082,-0.046,0.0,0.0,0.0,0.01,0.0,1.93,0.0,0.04,0.4,0.02,0.0,0.54,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23549439101179842,21.236054247434858,23.207757323791586
2783,111.28,0.98,1,0.059,0.295,0.05,-0.085,-0.044,0.0,0.0,0.0,0.01,0.0,1.89,0.0,0.05,0.37,0.0,0.0,0.48,0.0,0.12,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24175450505748497,21.114923632350642,23.30343322345439
2784,111.32,0.98,1,0.062,0.292,0.046,-0.082,-0.046,0.0,0.0,0.0,0.02,0.0,1.92,0.0,0.02,0.35,0.0,0.0,0.48,0.0,0.13,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24418085979381338,21.644860821913362,23.401922997907533
2785,111.36,0.98,1,0.056,0.304,0.051,-0.084,-0.045,0.0,0.0,0.0,0.01,0.0,1.89,0.0,0.05,0.36,0.0,0.0,0.51,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346461900202452,21.633538776631063,23.107790893981964
2786,111.4,0.98,1,0.048,0.305,0.047,-0.083,-0.046,0.0,0.0,0.0,0.07,0.0,1.92,0.0,0.07,0.37,0.0,0.0,0.59,0.0,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633479331668406,22.031114361284676,23.01064970834157
2787,111.44,0.98,1,0.051,0.305,0.051,-0.087,-0.046,0.0,0.0,0.0,0.13,0.0,1.91,0.0,0.18,0.43,0.0,0.0,0.54,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2323833810488511,20.628620894281802,23.005434140654682
2788,111.48,0.98,1,0.049,0.303,0.05,-0.082,-0.048,0.0,0.0,0.0,0.23,0.0,1.99,0.0,0.26,0.45,0.0,0.0,0.49,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23264501017359757,21.224985276791042,23.101947969814283
2789,111.52,0.98,1,0.054,0.295,0.052,-0.088,-0.045,0.0,0.0,0.0,0.17,0.0,2.03,0.0,0.28,0.49,0.05,0.01,0.4,0.0,0.03,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554260988273405,20.81657993043028,23.40192299790776
2790,111.56,0.98,1,0.056,0.301,0.048,-0.083,-0.047,0.09,0.0,0.0,0.1,0.0,1.77,0.0,0.17,0.55,0.17,0.01,0.6,0.0,0.0,0.07,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21894739368562022,19.206509313250887,20.940391591372013
2791,111.6,0.98,1,0.078,0.397,0.033,-0.102,-0.037,0.26,0.0,0.0,0.0,0.0,1.27,0.0,0.12,0.58,0.29,0.01,0.76,0.0,0.0,0.13,0.0,1.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1954629101771222,17.194475857088438,19.76486782146526
2792,111.64,0.98,1,0.053,0.406,0.036,-0.101,-0.034,0.26,0.0,0.0,0.0,0.0,0.82,0.0,0.17,0.56,0.33,0.01,0.94,0.0,0.0,0.1,0.0,1.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18158505599692165,18.30956034425736,20.86935552430879
2793,111.68,0.98,1,0.063,0.364,0.025,-0.09,-0.033,0.19,0.0,0.0,0.0,0.0,1.01,0.0,0.21,0.5,0.25,0.0,0.95,0.02,0.0,0.07,0.0,1.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18103361467061335,18.408965207202666,19.79141227906694
2794,111.72,0.98,1,0.04,0.312,0.031,-0.082,-0.038,0.03,0.0,0.0,0.04,0.0,1.36,0.0,0.22,0.47,0.16,0.0,0.9,0.02,0.0,0.0,0.0,0.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19670880496671722,14.905368160498508,19.366207682455496
2795,111.76,0.98,1,0.094,0.296,0.039,-0.081,-0.041,0.03,0.03,0.0,0.04,0.0,1.56,0.0,0.12,0.48,0.17,0.0,0.86,0.03,0.0,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18728312650717033,17.910053042914285,18.189282558693876
2796,111.8,0.98,1,0.076,0.293,0.037,-0.087,-0.042,0.0,0.03,0.0,0.04,0.0,1.42,0.0,0.06,0.47,0.2,0.0,0.86,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20531639900948723,18.40434731252361,18.638669480410794
2797,111.84,0.98,1,0.063,0.29,0.042,-0.086,-0.042,0.0,0.03,0.0,0.0,0.0,1.45,0.0,0.01,0.43,0.18,0.0,0.85,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21595672399613253,19.509228585466932,19.22108217556966
2798,111.88,0.98,1,0.073,0.279,0.045,-0.088,-0.043,0.0,0.0,0.0,0.12,0.0,1.56,0.0,0.0,0.4,0.17,0.02,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403813697222354,19.706344156133902,19.709134937891157
2799,111.92,0.98,1,0.071,0.275,0.049,-0.079,-0.045,0.0,0.0,0.0,0.22,0.0,1.67,0.0,0.03,0.41,0.16,0.08,0.77,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471119015672988,18.904232330353825,20.508778608196053
2800,111.96,0.98,1,0.067,0.28,0.045,-0.089,-0.044,0.0,0.0,0.0,0.22,0.0,1.8,0.0,0.09,0.48,0.14,0.22,0.68,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25927668531259473,19.409276132818647,20.412006270819987
2801,112.0,0.98,1,0.07,0.299,0.048,-0.087,-0.046,0.0,0.0,0.0,0.1,0.0,1.91,0.0,0.14,0.53,0.06,0.2,0.62,0.0,0.05,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559546958662928,19.531000998412754,21.727862297060014
2802,112.04,0.98,1,0.065,0.315,0.043,-0.083,-0.046,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.11,0.56,0.01,0.17,0.59,0.0,0.07,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22317645271272624,19.7205476597381,21.239821091525272
2803,112.08,0.98,1,0.063,0.317,0.045,-0.082,-0.047,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.06,0.51,0.01,0.04,0.62,0.0,0.11,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22391859916818976,19.825236442474203,21.352751579129276
2804,112.12,0.98,1,0.06,0.321,0.044,-0.081,-0.047,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.02,0.49,0.03,0.04,0.67,0.0,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21650031393541547,20.335437049643126,22.250617968946436
2805,112.16,0.98,1,0.064,0.309,0.048,-0.086,-0.046,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.08,0.44,0.02,0.0,0.69,0.0,0.17,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23379142862442293,20.348218595248266,22.53197727675048
2806,112.2,0.98,1,0.055,0.318,0.048,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.09,0.43,0.02,0.0,0.66,0.0,0.2,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21290463646800842,20.64097865896881,22.10814329607975
2807,112.24,0.98,1,0.039,0.31,0.044,-0.078,-0.046,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.11,0.39,0.0,0.0,0.63,0.0,0.22,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22386390434691145,21.659178193089325,21.708293346092454
2808,112.28,0.98,1,0.05,0.307,0.046,-0.076,-0.048,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.15,0.39,0.0,0.0,0.57,0.0,0.22,0.03,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298357603678859,21.2461761265408,21.6113396160443
2809,112.32,0.98,1,0.059,0.309,0.047,-0.079,-0.048,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.21,0.39,0.0,0.0,0.57,0.0,0.22,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22814522070711196,20.678491240900662,22.57188516717201
2810,112.36,0.98,1,0.074,0.296,0.049,-0.084,-0.046,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.24,0.4,0.0,0.0,0.53,0.0,0.23,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24678065367024676,20.97450833750337,23.262201099637828
2811,112.4,0.98,1,0.073,0.297,0.051,-0.085,-0.049,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.24,0.39,0.0,0.0,0.58,0.0,0.21,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25249552609354065,21.272047386182788,23.625621684941876
2812,112.44,0.98,1,0.072,0.295,0.048,-0.084,-0.047,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.24,0.39,0.0,0.0,0.58,0.0,0.19,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24790239297899908,21.53415891090255,23.217450333746857
2813,112.48,0.98,1,0.073,0.3,0.052,-0.085,-0.047,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.26,0.38,0.0,0.0,0.6,0.0,0.2,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24612962312808323,21.644860821913362,23.33623791445417
2814,112.52,0.98,1,0.073,0.294,0.046,-0.082,-0.047,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.28,0.42,0.0,0.0,0.57,0.0,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24941341404170128,21.668871682669597,23.021728866442675
2815,112.56,0.98,1,0.079,0.295,0.055,-0.085,-0.049,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.32,0.43,0.0,0.0,0.57,0.0,0.22,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2480470470275486,21.53415891090255,23.940969069776692
2816,112.6,0.98,1,0.076,0.296,0.047,-0.081,-0.045,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.38,0.46,0.0,0.0,0.59,0.0,0.21,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24261187026352105,21.523243250030745,23.078344827998386
2817,112.64,0.98,1,0.082,0.283,0.047,-0.082,-0.046,0.0,0.0,0.0,0.03,0.0,1.32,0.0,0.38,0.43,0.0,0.01,0.58,0.0,0.23,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2470377754825791,21.13669794457024,23.835477759004487
2818,112.68,0.98,1,0.094,0.281,0.05,-0.081,-0.047,0.0,0.0,0.0,0.03,0.0,1.31,0.0,0.34,0.45,0.01,0.01,0.54,0.0,0.25,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523125208026762,21.346896729969956,23.6611495916829
2819,112.72,0.98,1,0.094,0.274,0.045,-0.081,-0.047,0.0,0.0,0.0,0.03,0.0,1.46,0.0,0.3,0.45,0.01,0.01,0.52,0.0,0.3,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25758702051853144,21.346896729969956,23.56140912594151
2820,112.76,0.98,1,0.089,0.282,0.05,-0.081,-0.048,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.33,0.48,0.01,0.0,0.53,0.0,0.29,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24897272563064302,21.821548982599797,23.95349661322942
2821,112.8,0.98,1,0.087,0.278,0.049,-0.083,-0.047,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.31,0.47,0.0,0.0,0.53,0.0,0.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527757615129152,21.236054247434858,23.56140912594151
2822,112.84,0.98,1,0.093,0.28,0.051,-0.082,-0.047,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.27,0.48,0.0,0.0,0.51,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549615407838456,21.03734774157626,22.978685776171012
2823,112.88,0.98,1,0.105,0.272,0.051,-0.081,-0.048,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.21,0.47,0.0,0.0,0.53,0.0,0.19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26378713864435493,21.224985276791255,24.246443038103592
2824,112.92,0.98,1,0.101,0.273,0.055,-0.078,-0.05,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.21,0.48,0.01,0.0,0.56,0.0,0.13,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26423608085548567,20.80624906127969,23.85372088375308
2825,112.96,0.98,1,0.093,0.274,0.052,-0.083,-0.048,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.19,0.5,0.11,0.03,0.57,0.02,0.07,0.05,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251548429979604,20.26326725876165,21.958369702689545
2826,113.0,0.98,1,0.078,0.369,0.03,-0.089,-0.044,0.11,0.0,0.0,0.0,0.0,1.35,0.0,0.21,0.51,0.3,0.08,0.63,0.02,0.03,0.08,0.0,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19866589385615846,17.00735135169495,19.682479518597376
2827,113.04,0.98,1,0.044,0.396,0.032,-0.096,-0.043,0.11,0.0,0.0,0.0,0.0,1.35,0.0,0.17,0.47,0.32,0.09,0.73,0.02,0.0,0.08,0.0,1.33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18026300845412924,18.003610748958295,19.890952717253104
2828,113.08,0.98,1,0.073,0.374,0.017,-0.084,-0.041,0.1,0.0,0.0,0.0,0.0,1.47,0.0,0.24,0.43,0.31,0.06,0.8,0.0,0.0,0.08,0.0,0.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17316604118120021,17.81263596439341,21.982265579325393
2829,113.12,0.98,1,0.086,0.297,0.018,-0.076,-0.045,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.32,0.44,0.17,0.01,0.79,0.0,0.0,0.04,0.0,0.69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18415076678405778,17.96273921204656,20.895932618574317
2830,113.16,0.98,1,0.074,0.319,0.032,-0.084,-0.047,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.41,0.51,0.19,0.01,0.72,0.0,0.0,0.0,0.0,0.32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18277301113935823,14.500344823486095,19.513328778043064
2831,113.2,0.98,1,0.075,0.305,0.038,-0.085,-0.049,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.37,0.52,0.1,0.01,0.55,0.01,0.0,0.08,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19123944412527982,16.30490723677993,18.768324379123506
2832,113.24,0.98,1,0.097,0.273,0.042,-0.074,-0.052,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.29,0.49,0.06,0.01,0.52,0.01,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789232147506126,17.634341496069673,20.1558924386889
2833,113.28,0.98,1,0.08,0.288,0.039,-0.085,-0.048,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.26,0.47,0.0,0.0,0.54,0.07,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21461120793678864,19.016834647227707,19.849433241279385
2834,113.32,0.98,1,0.091,0.285,0.044,-0.087,-0.05,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.25,0.48,0.0,0.0,0.7,0.06,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23886532056200738,17.71806987230837,20.724140512938092
2835,113.36,0.98,1,0.104,0.284,0.041,-0.083,-0.05,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.25,0.48,0.0,0.0,0.77,0.06,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23516765826329483,17.81375872745554,20.619650821485706
2836,113.4,0.98,1,0.108,0.275,0.042,-0.082,-0.052,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.25,0.47,0.0,0.0,0.83,0.0,0.18,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23501586707599778,18.10994202088998,20.424495097798715
2837,113.44,0.98,1,0.101,0.292,0.043,-0.088,-0.053,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.34,0.45,0.0,0.0,0.89,0.0,0.17,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2292090946867536,18.7096231923575,20.84058540444577
2838,113.48,0.98,1,0.097,0.294,0.042,-0.088,-0.052,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.33,0.45,0.03,0.0,0.83,0.0,0.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22480111749998097,19.216659439142944,20.928927349484358
2839,113.52,0.98,1,0.11,0.291,0.042,-0.089,-0.055,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.35,0.47,0.05,0.0,0.72,0.01,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23232771079292988,19.22602402994446,21.659178193089545
2840,113.56,0.98,1,0.107,0.289,0.043,-0.088,-0.056,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.25,0.47,0.13,0.0,0.54,0.01,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23869575571680918,19.42575609854079,21.36000936329401
2841,113.6,0.98,1,0.119,0.278,0.043,-0.081,-0.056,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.21,0.46,0.11,0.0,0.48,0.01,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378828181341944,18.921416437465645,21.666794871415483
2842,113.64,0.98,1,0.109,0.283,0.041,-0.085,-0.055,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.15,0.47,0.17,0.04,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23412854220864004,18.926436537288122,21.360009363293784
2843,113.68,0.98,1,0.085,0.293,0.041,-0.081,-0.056,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.1,0.47,0.09,0.04,0.58,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226486030036392,19.531000998412754,22.157842855296092
2844,113.72,0.98,1,0.092,0.285,0.037,-0.08,-0.055,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.15,0.46,0.09,0.07,0.61,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23406205709057515,19.431160541769078,22.472205054244093
2845,113.76,0.98,1,0.082,0.297,0.039,-0.082,-0.055,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.18,0.48,0.02,0.05,0.63,0.0,0.06,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23134047921640077,19.643064933966013,22.978685776170796
2846,113.8,0.98,1,0.081,0.282,0.033,-0.087,-0.052,0.05,0.0,0.0,0.0,0.0,1.67,0.0,0.22,0.47,0.05,0.05,0.64,0.01,0.01,0.14,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24189147928121246,19.243960091415737,22.332263655975357
2847,113.84,0.98,1,0.082,0.365,0.028,-0.087,-0.053,0.13,0.0,0.0,0.0,0.0,1.29,0.0,0.16,0.49,0.12,0.05,0.67,0.01,0.0,0.15,0.03,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20101511233785874,17.01058493997193,17.923448328934864
