frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2848,113.88,0.98,1,0.071,0.389,0.013,-0.096,-0.045,0.14,0.0,0.0,0.0,0.0,0.89,0.0,0.1,0.46,0.13,0.04,0.76,0.01,0.0,0.2,0.03,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1797288660978937,18.384776310850285,20.479257799051084
2849,113.92,0.98,1,0.072,0.367,0.008,-0.087,-0.047,0.09,0.0,0.0,0.0,0.0,0.87,0.0,0.15,0.44,0.1,0.09,0.8,0.01,0.0,0.15,0.03,1.46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17868444304669207,17.40402252354318,20.47925779905131
2850,113.96,0.98,1,0.072,0.284,0.017,-0.074,-0.051,0.01,0.0,0.0,0.0,0.0,1.31,0.0,0.24,0.44,0.02,0.1,0.85,0.01,0.0,0.14,0.0,0.82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18815613410934573,17.229045243425464,19.612750954417386
2851,114.0,0.98,1,0.095,0.299,0.03,-0.081,-0.052,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.34,0.48,0.03,0.12,0.82,0.01,0.0,0.11,0.01,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924826703640341,15.402921800749453,18.976301009417078
2852,114.04,0.98,1,0.094,0.285,0.034,-0.077,-0.052,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.32,0.57,0.13,0.07,0.77,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20042299771307553,18.022485955050705,19.0168346472277
2853,114.08,0.98,1,0.109,0.291,0.036,-0.081,-0.052,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.22,0.57,0.13,0.08,0.71,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21635840869238954,19.104188022525232,21.046614929722068
2854,114.12,0.98,1,0.109,0.292,0.039,-0.08,-0.052,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.25,0.54,0.1,0.18,0.68,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22951714095984796,18.302458851203525,20.56234422433396
2855,114.16,0.98,1,0.118,0.281,0.04,-0.08,-0.051,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.34,0.48,0.03,0.29,0.68,0.03,0.04,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310874070358275,19.812369873389663,19.85673689204745
2856,114.2,0.98,1,0.112,0.279,0.04,-0.083,-0.05,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.43,0.44,0.03,0.27,0.75,0.03,0.06,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23584111135602376,20.424495097798715,19.612750954417386
2857,114.24,0.98,1,0.108,0.289,0.039,-0.081,-0.05,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.49,0.51,0.08,0.18,0.79,0.03,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23191515525325507,20.64097865896858,20.507803392855212
2858,114.28,0.98,1,0.106,0.286,0.042,-0.082,-0.051,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.47,0.55,0.06,0.07,0.88,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23357260588337722,20.529490982486635,19.314502323383895
2859,114.32,0.98,1,0.109,0.279,0.039,-0.082,-0.051,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.54,0.6,0.06,0.08,0.84,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24059991847063422,20.341583025910207,19.513328778043064
2860,114.36,0.98,1,0.105,0.278,0.047,-0.081,-0.054,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.5,0.58,0.01,0.14,0.85,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24222400679383216,20.840585404446003,19.325630649476913
2861,114.4,0.98,1,0.115,0.271,0.035,-0.079,-0.052,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.51,0.56,0.05,0.19,0.72,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24074803440826764,20.946837470129083,19.42498391247721
2862,114.44,0.98,1,0.103,0.28,0.05,-0.082,-0.054,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.47,0.57,0.05,0.14,0.77,0.0,0.07,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24088931490225762,20.95375861271658,19.44865033877669
2863,114.48,0.98,1,0.102,0.267,0.037,-0.08,-0.052,0.0,0.0,0.0,0.0,0.0,2.28,0.0,0.4,0.56,0.05,0.15,0.76,0.0,0.07,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246342552758429,21.0535032714273,18.780841301709483
2864,114.52,0.98,1,0.113,0.267,0.044,-0.082,-0.052,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.33,0.58,0.0,0.24,0.78,0.0,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25580604022002507,21.0535032714273,19.944924166313545
2865,114.56,0.98,1,0.106,0.265,0.043,-0.079,-0.053,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.28,0.58,0.0,0.28,0.67,0.0,0.16,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531668009471212,20.961154548354298,19.6596032513375
2866,114.6,0.98,1,0.114,0.265,0.042,-0.077,-0.052,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.28,0.56,0.0,0.25,0.69,0.0,0.18,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551320516744462,20.678491240900446,19.99699977496621
2867,114.64,0.98,1,0.111,0.269,0.043,-0.077,-0.052,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.29,0.56,0.0,0.18,0.68,0.0,0.18,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549671306465091,20.778113485107404,19.897989848223418
2868,114.68,0.98,1,0.113,0.266,0.041,-0.075,-0.052,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.3,0.54,0.0,0.28,0.7,0.0,0.14,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25487002054499475,20.769689453624302,19.897989848223418
2869,114.72,0.98,1,0.115,0.27,0.041,-0.079,-0.052,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.28,0.54,0.0,0.27,0.67,0.0,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607471000415437,20.8865985742056,19.957204213015363
2870,114.76,0.98,1,0.109,0.275,0.045,-0.078,-0.052,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.3,0.55,0.0,0.31,0.72,0.0,0.15,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25761089341245214,21.077001684300352,19.957204213015363
2871,114.8,0.98,1,0.108,0.269,0.044,-0.08,-0.051,0.0,0.0,0.0,0.03,0.0,2.09,0.0,0.25,0.53,0.0,0.27,0.68,0.0,0.17,0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263780930786688,20.9690247746526,19.758795509848177
2872,114.84,0.98,1,0.114,0.281,0.05,-0.079,-0.052,0.0,0.0,0.0,0.03,0.0,2.07,0.0,0.27,0.54,0.0,0.28,0.65,0.0,0.16,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26250008950695675,21.068697159530302,21.44621178670019
2873,114.88,0.98,1,0.114,0.27,0.047,-0.078,-0.051,0.0,0.0,0.0,0.03,0.0,1.92,0.0,0.29,0.52,0.0,0.21,0.58,0.0,0.18,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26780841672714545,20.78701517774983,21.722108553268864
2874,114.92,0.98,1,0.109,0.271,0.046,-0.073,-0.052,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.34,0.56,0.0,0.11,0.65,0.0,0.23,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260886942741601,21.49325475585292,23.967686580060104
2875,114.96,0.98,1,0.107,0.271,0.04,-0.073,-0.053,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.35,0.53,0.01,0.04,0.56,0.0,0.28,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25830297447569006,21.72210855326908,24.035182545593454
2876,115.0,0.98,1,0.089,0.293,0.054,-0.079,-0.057,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.31,0.49,0.03,0.0,0.56,0.0,0.3,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24294910818660803,21.783020910792008,22.826519664635647
2877,115.04,0.98,1,0.091,0.287,0.05,-0.079,-0.058,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.28,0.43,0.09,0.0,0.62,0.0,0.27,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23427446707656668,21.313845265460714,22.717834403833525
2878,115.08,0.98,1,0.099,0.278,0.047,-0.079,-0.058,0.1,0.0,0.0,0.0,0.0,1.17,0.0,0.25,0.49,0.13,0.0,0.67,0.0,0.18,0.01,0.01,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24724596468069088,20.995475703112668,24.407375934336006
2879,115.12,0.98,1,0.107,0.391,0.027,-0.088,-0.054,0.31,0.0,0.0,0.0,0.0,0.87,0.0,0.32,0.56,0.28,0.04,0.76,0.0,0.08,0.06,0.0,0.87,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19627859648971027,16.199999999999818,19.921847303902275
2880,115.16,0.98,1,0.057,0.409,0.032,-0.092,-0.055,0.52,0.03,0.0,0.0,0.0,0.67,0.0,0.35,0.56,0.34,0.03,0.77,0.0,0.0,0.1,0.0,1.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17925989831376588,16.47573974060037,19.944924166313545
2881,115.2,0.98,1,0.068,0.389,0.02,-0.077,-0.054,0.47,0.03,0.0,0.0,0.0,0.89,0.0,0.35,0.48,0.32,0.03,0.88,0.0,0.0,0.12,0.0,1.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17424583545037814,16.468454693747162,21.214381914163937
2882,115.24,0.98,1,0.054,0.308,0.017,-0.072,-0.053,0.25,0.03,0.0,0.0,0.0,1.48,0.0,0.25,0.39,0.17,0.0,0.99,0.0,0.0,0.07,0.0,0.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18450669665185926,17.534537347760278,20.29876843554805
2883,115.28,0.98,1,0.091,0.304,0.026,-0.076,-0.053,0.04,0.0,0.0,0.0,0.0,2.0,0.0,0.18,0.37,0.12,0.0,1.02,0.0,0.0,0.02,0.0,0.44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18564159908394784,15.508062419270823,19.635172522796935
2884,115.32,0.98,1,0.09,0.31,0.03,-0.079,-0.049,0.01,0.0,0.0,0.0,0.0,2.19,0.0,0.18,0.37,0.13,0.01,1.03,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17926706984307517,16.311039206623178,18.806647760831623
2885,115.36,0.98,1,0.092,0.299,0.038,-0.078,-0.052,0.01,0.0,0.0,0.0,0.0,2.25,0.0,0.16,0.41,0.17,0.02,0.86,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20031905954956436,18.127603261325117,18.69679116854003
2886,115.4,0.98,1,0.104,0.289,0.039,-0.077,-0.053,0.01,0.0,0.0,0.0,0.0,2.22,0.0,0.19,0.42,0.09,0.05,0.69,0.0,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666868396612093,18.606719216455023,19.550191814915788
2887,115.44,0.98,1,0.103,0.288,0.043,-0.065,-0.057,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.15,0.43,0.07,0.05,0.63,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156108202938622,18.60671921645525,19.94241710525569
2888,115.48,0.98,1,0.087,0.285,0.038,-0.068,-0.055,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.19,0.44,0.04,0.07,0.69,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22583012559857213,18.806647760831762,20.215835377248247
2889,115.52,0.98,1,0.092,0.297,0.037,-0.071,-0.056,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.11,0.44,0.04,0.08,0.75,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21878147549327698,19.00236827345476,20.829066229670453
2890,115.56,0.98,1,0.095,0.294,0.039,-0.072,-0.057,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.12,0.46,0.05,0.15,0.72,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304873937755852,19.520758181996925,20.54117815511077
2891,115.6,0.98,1,0.094,0.296,0.037,-0.073,-0.056,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.08,0.47,0.07,0.12,0.68,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22660922509453518,19.916073910286723,21.233935103979018
2892,115.64,0.98,1,0.091,0.295,0.039,-0.074,-0.054,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.11,0.47,0.07,0.12,0.62,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304371784051105,19.930378822290223,21.53926646847566
2893,115.68,0.98,1,0.097,0.289,0.039,-0.064,-0.057,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.17,0.5,0.08,0.03,0.63,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22747357534198598,19.620652384668695,21.54553317975677
2894,115.72,0.98,1,0.094,0.284,0.034,-0.074,-0.054,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.27,0.5,0.05,0.1,0.6,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23960534764534558,19.75702406740453,21.645322820415643
2895,115.76,0.98,1,0.089,0.299,0.043,-0.072,-0.058,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.34,0.54,0.04,0.09,0.62,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21550401661120827,20.34821859524804,22.464416306683862
2896,115.8,0.98,1,0.092,0.287,0.028,-0.076,-0.055,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.37,0.51,0.01,0.13,0.62,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21935155158465772,21.060864179800404,22.281157959136728
2897,115.84,0.98,1,0.091,0.295,0.037,-0.074,-0.059,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.3,0.5,0.01,0.07,0.65,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22013344896946183,21.54553317975678,22.47220505424432
2898,115.88,0.98,1,0.088,0.296,0.044,-0.076,-0.059,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.3,0.48,0.01,0.08,0.65,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2302712604687811,21.068697159530302,22.863289352146992
2899,115.92,0.98,1,0.088,0.289,0.036,-0.074,-0.058,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.28,0.48,0.01,0.04,0.63,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22993447853431542,21.185372312045782,23.262201099637835
2900,115.96,0.98,1,0.089,0.295,0.043,-0.075,-0.059,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.31,0.48,0.02,0.07,0.65,0.03,0.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22660434410104457,21.13669794457024,22.8875512014719
2901,116.0,0.98,1,0.08,0.299,0.043,-0.075,-0.057,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.29,0.5,0.02,0.12,0.7,0.03,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22800628067794837,21.303755537463378,22.8875512014719
2902,116.04,0.98,1,0.081,0.295,0.043,-0.074,-0.058,0.0,0.0,0.0,0.03,0.0,2.22,0.0,0.28,0.51,0.04,0.16,0.76,0.01,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333244329782488,21.467417171145765,22.963013739489725
2903,116.08,0.98,1,0.076,0.298,0.046,-0.073,-0.057,0.0,0.0,0.0,0.15,0.0,2.26,0.0,0.27,0.54,0.03,0.14,0.72,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293587726815014,21.439449619801433,23.255106965997857
2904,116.12,0.98,1,0.082,0.293,0.04,-0.072,-0.058,0.0,0.0,0.0,0.21,0.0,2.11,0.0,0.23,0.52,0.06,0.12,0.69,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227772044089391,21.77452640127913,22.978685776171012
2905,116.16,0.98,1,0.081,0.293,0.04,-0.07,-0.061,0.0,0.0,0.0,0.19,0.0,1.99,0.0,0.21,0.54,0.05,0.12,0.67,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22211868118899697,21.484180226389924,22.787935404507405
2906,116.2,0.98,1,0.085,0.293,0.037,-0.072,-0.059,0.0,0.0,0.0,0.07,0.0,1.88,0.0,0.17,0.53,0.04,0.17,0.66,0.02,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22223825563629623,21.434784813475453,22.450167037240593
2907,116.24,0.98,1,0.084,0.291,0.049,-0.071,-0.062,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.22,0.53,0.02,0.12,0.68,0.04,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285294148110267,21.51278689523964,23.226062946612412
2908,116.28,0.98,1,0.079,0.288,0.039,-0.07,-0.06,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.24,0.51,0.02,0.17,0.66,0.02,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22714989044977024,21.42381852051586,23.121634890292594
2909,116.32,0.98,1,0.079,0.296,0.045,-0.069,-0.062,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.29,0.47,0.03,0.19,0.7,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22586086783397324,21.484180226389707,23.45463706817916
2910,116.36,0.98,1,0.085,0.291,0.039,-0.069,-0.061,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.23,0.47,0.15,0.23,0.78,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22660757497272976,21.722108553268864,23.44184293096437
2911,116.4,0.98,1,0.075,0.294,0.048,-0.071,-0.061,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.16,0.5,0.14,0.15,0.8,0.0,0.03,0.05,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230288577609328,20.995475703112668,22.978685776171012
2912,116.44,0.98,1,0.097,0.355,0.013,-0.076,-0.054,0.1,0.0,0.0,0.0,0.0,1.13,0.0,0.07,0.59,0.29,0.22,0.78,0.0,0.0,0.11,0.0,0.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2005309574931594,17.80702108720036,19.11570035337444
2913,116.48,0.98,1,0.06,0.404,0.031,-0.087,-0.054,0.17,0.0,0.0,0.0,0.0,0.67,0.0,0.08,0.6,0.26,0.18,0.78,0.0,0.0,0.16,0.0,1.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18108392000297152,17.935439777156247,18.508376482014704
