frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2914,116.52,0.98,1,0.054,0.365,0.014,-0.075,-0.05,0.19,0.03,0.0,0.0,0.0,0.96,0.0,0.06,0.57,0.38,0.18,0.84,0.0,0.0,0.11,0.0,1.34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18268226848470404,17.157214226091746,20.8273858177161
2915,116.56,0.98,1,0.039,0.309,0.018,-0.071,-0.055,0.09,0.03,0.0,0.0,0.0,1.28,0.0,0.06,0.5,0.3,0.05,0.9,0.01,0.0,0.05,0.0,0.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1988278866146223,17.000294115102832,18.985520798756184
2916,116.6,0.98,1,0.081,0.294,0.031,-0.071,-0.055,0.02,0.03,0.0,0.0,0.0,1.83,0.0,0.12,0.47,0.27,0.07,0.86,0.01,0.0,0.0,0.0,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18794442727351915,16.111176245078973,19.02761151589981
2917,116.64,0.98,1,0.077,0.309,0.035,-0.073,-0.056,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.21,0.48,0.24,0.1,0.86,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18510495143176714,18.43908891458587,19.383756085960172
2918,116.68,0.98,1,0.076,0.29,0.023,-0.072,-0.052,0.0,0.0,0.0,0.0,0.0,1.99,0.01,0.28,0.47,0.2,0.11,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977185515209492,19.12616009553421,19.158809983921145
2919,116.72,0.98,1,0.073,0.314,0.041,-0.073,-0.057,0.0,0.0,0.0,0.0,0.0,1.82,0.01,0.24,0.48,0.12,0.08,0.86,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20842168433086083,18.801063799689587,19.231484602078996
2920,116.76,0.98,1,0.066,0.306,0.032,-0.069,-0.052,0.0,0.0,0.0,0.0,0.0,1.73,0.01,0.26,0.47,0.09,0.1,0.76,0.04,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20264160381584068,19.206509313250887,19.61631973638267
2921,116.8,0.98,1,0.079,0.307,0.047,-0.066,-0.057,0.0,0.0,0.0,0.03,0.0,1.7,0.0,0.24,0.5,0.05,0.06,0.8,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181778364795653,19.209372712298364,20.62934802653748
2922,116.84,0.98,1,0.08,0.29,0.028,-0.067,-0.055,0.0,0.0,0.0,0.03,0.0,1.65,0.0,0.2,0.49,0.11,0.09,0.78,0.04,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21539471531110677,19.509228585466932,20.840585404446003
2923,116.88,0.98,1,0.068,0.319,0.037,-0.062,-0.062,0.0,0.0,0.0,0.03,0.0,1.64,0.0,0.09,0.47,0.09,0.07,0.91,0.0,0.09,0.02,0.0,0.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19335991201236638,19.41648783894769,21.45250568115538
2924,116.92,0.98,1,0.02,0.322,0.018,-0.068,-0.053,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.04,0.42,0.1,0.16,0.97,0.0,0.08,0.02,0.0,0.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19387877079942195,18.100276240985846,18.569060288555264
2925,116.96,0.98,1,0.015,0.335,0.03,-0.061,-0.057,0.0,0.0,0.0,0.01,0.0,1.85,0.0,0.06,0.44,0.05,0.13,0.96,0.0,0.03,0.01,0.0,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886208104277976,17.600284088616434,18.895766721676
2926,117.0,0.98,1,0.023,0.317,0.018,-0.072,-0.049,0.0,0.0,0.0,0.09,0.0,1.84,0.0,0.07,0.45,0.01,0.09,0.86,0.0,0.03,0.02,0.0,0.44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974759427390957,17.91005304291428,17.880995498014272
2927,117.04,0.98,1,0.014,0.335,0.035,-0.067,-0.056,0.0,0.0,0.0,0.09,0.0,1.86,0.0,0.09,0.45,0.0,0.0,0.76,0.06,0.0,0.02,0.0,0.59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974716967588071,17.400287353948936,17.69180601295405
2928,117.08,0.98,1,0.016,0.312,0.018,-0.071,-0.051,0.08,0.0,0.0,0.11,0.0,1.98,0.0,0.16,0.43,0.04,0.02,0.77,0.11,0.0,0.02,0.0,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19938697486045404,17.600284088616206,18.00055554698252
2929,117.12,0.98,1,0.009,0.334,0.032,-0.067,-0.058,0.08,0.0,0.0,0.04,0.0,1.98,0.0,0.17,0.45,0.04,0.02,0.76,0.17,0.0,0.0,0.0,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19820704939070932,17.600284088616206,18.162048342629106
2930,117.16,0.98,1,0.017,0.319,0.021,-0.072,-0.055,0.11,0.0,0.0,0.05,0.0,1.88,0.0,0.16,0.43,0.09,0.03,0.76,0.11,0.0,0.04,0.0,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998702867563803,17.80112356004526,17.990275150758393
2931,117.2,0.98,1,0.02,0.333,0.037,-0.069,-0.062,0.06,0.0,0.0,0.01,0.0,1.8,0.0,0.16,0.43,0.05,0.01,0.76,0.06,0.0,0.04,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974479523089005,17.70112990743816,18.15406290613771
2932,117.24,0.98,1,0.022,0.316,0.02,-0.075,-0.055,0.06,0.0,0.0,0.01,0.0,1.76,0.0,0.22,0.39,0.05,0.04,0.79,0.0,0.0,0.04,0.0,0.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19721454080192688,18.204395073717592,18.054362353736007
2933,117.28,0.98,1,0.017,0.34,0.038,-0.067,-0.062,0.03,0.0,0.0,0.0,0.0,1.75,0.0,0.26,0.39,0.01,0.03,0.78,0.0,0.0,0.0,0.0,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19783567194592433,18.100276240986073,18.046883387443945
2934,117.32,0.98,1,0.024,0.32,0.02,-0.072,-0.056,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.28,0.4,0.09,0.03,0.77,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19846594711599497,17.90446871593802,17.672577627499756
2935,117.36,0.98,1,0.002,0.347,0.034,-0.066,-0.06,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.35,0.48,0.13,0.0,0.64,0.0,0.0,0.1,0.0,1.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18248801365597034,16.800000000000182,18.895766721676
2936,117.4,0.98,1,0.088,0.379,0.003,-0.092,-0.049,0.14,0.0,0.0,0.0,0.0,0.72,0.0,0.36,0.57,0.23,0.09,0.59,0.03,0.0,0.13,0.0,1.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19885195811097084,17.572990639046047,20.65187642806338
2937,117.44,0.98,1,0.079,0.398,0.03,-0.084,-0.055,0.23,0.15,0.0,0.0,0.0,0.36,0.0,0.33,0.59,0.23,0.13,0.5,0.03,0.0,0.13,0.0,2.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17956285768058106,16.697305171793346,21.272047386182788
2938,117.48,0.98,1,0.061,0.371,0.012,-0.076,-0.051,0.23,0.15,0.0,0.0,0.0,0.83,0.0,0.18,0.55,0.23,0.22,0.64,0.03,0.0,0.03,0.0,1.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18384495427627107,16.858232410309167,21.136697944570255
2939,117.52,0.98,1,0.052,0.302,0.024,-0.072,-0.057,0.09,0.15,0.0,0.0,0.0,1.61,0.0,0.16,0.51,0.31,0.13,0.71,0.0,0.0,0.0,0.0,0.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20254106980612674,17.704519197086423,19.027611515899824
2940,117.56,0.98,1,0.05,0.307,0.032,-0.072,-0.058,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.21,0.55,0.34,0.09,0.77,0.0,0.0,0.0,0.0,0.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18197414643272844,16.804761230079958,17.971366113904732
2941,117.6,0.98,1,0.038,0.286,0.03,-0.072,-0.058,0.0,0.0,0.0,0.03,0.0,2.08,0.0,0.31,0.65,0.41,0.0,0.7,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20092558304388658,17.906981878585658,18.732325002519087
2942,117.64,0.98,1,0.049,0.297,0.043,-0.071,-0.061,0.0,0.0,0.0,0.03,0.0,2.09,0.0,0.36,0.72,0.39,0.01,0.62,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21977305093406996,19.304144632694996,19.93614807328624
2943,117.68,0.98,1,0.057,0.29,0.034,-0.064,-0.06,0.0,0.0,0.0,0.03,0.0,2.09,0.0,0.32,0.73,0.35,0.01,0.48,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046047247196121,18.90105817143589,19.7205476597381
2944,117.72,0.98,1,0.051,0.311,0.043,-0.067,-0.061,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.28,0.66,0.35,0.01,0.44,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20699666040652911,19.73068675946181,20.953758612716808
2945,117.76,0.98,1,0.054,0.285,0.024,-0.065,-0.056,0.0,0.0,0.0,0.06,0.0,2.05,0.0,0.17,0.62,0.26,0.0,0.43,0.05,0.26,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209352867064826,20.130076999355868,21.228518554058404
2946,117.8,0.98,1,0.058,0.279,0.04,-0.059,-0.061,0.0,0.0,0.0,0.06,0.0,2.18,0.0,0.21,0.61,0.23,0.0,0.45,0.0,0.27,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20765185783287973,21.02379604162864,22.3224102641269
2947,117.84,0.98,1,0.061,0.281,0.028,-0.061,-0.058,0.0,0.0,0.0,0.07,0.0,2.3,0.0,0.22,0.61,0.19,0.0,0.44,0.0,0.22,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21228019897351602,20.529490982486635,21.523243250030884
2948,117.88,0.98,1,0.056,0.289,0.041,-0.058,-0.062,0.0,0.0,0.0,0.02,0.0,2.5,0.0,0.25,0.61,0.21,0.0,0.4,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062269383416136,21.433618453261776,21.818570072303043
2949,117.92,0.98,1,0.059,0.281,0.028,-0.06,-0.056,0.0,0.0,0.0,0.02,0.0,2.43,0.0,0.22,0.56,0.22,0.0,0.46,0.01,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20923890171191256,21.140009460735726,22.526872841120227
2950,117.96,0.98,1,0.049,0.296,0.04,-0.055,-0.059,0.0,0.0,0.0,0.13,0.0,2.27,0.0,0.25,0.57,0.14,0.0,0.54,0.01,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21548141061630607,20.940391591371785,22.717834403833297
2951,118.0,0.98,1,0.038,0.286,0.035,-0.06,-0.056,0.0,0.0,0.0,0.15,0.01,2.02,0.0,0.21,0.62,0.06,0.0,0.63,0.04,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23216853396655357,21.652020690919496,23.000869548780106
2952,118.04,0.98,1,0.038,0.285,0.035,-0.056,-0.057,0.0,0.0,0.0,0.15,0.01,2.12,0.0,0.24,0.66,0.01,0.01,0.57,0.03,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22322991021740923,21.751781536232887,23.103462943896663
2953,118.08,0.98,1,0.035,0.276,0.028,-0.059,-0.054,0.0,0.0,0.0,0.09,0.01,2.15,0.0,0.22,0.65,0.01,0.01,0.54,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23466889792528756,21.982265579325393,23.000217390276987
2954,118.12,0.98,1,0.032,0.287,0.039,-0.058,-0.056,0.0,0.0,0.0,0.06,0.0,2.06,0.0,0.26,0.62,0.0,0.01,0.48,0.09,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23597953774209496,22.000454540758792,23.500851048419502
2955,118.16,0.98,1,0.034,0.268,0.024,-0.058,-0.058,0.0,0.0,0.0,0.07,0.0,1.97,0.0,0.22,0.62,0.02,0.0,0.53,0.09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23718727458756356,22.109726366465964,23.300214591286448
2956,118.2,0.98,1,0.028,0.286,0.04,-0.056,-0.06,0.0,0.0,0.0,0.04,0.0,1.89,0.0,0.15,0.63,0.02,0.03,0.57,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23716125159879073,22.5077764339351,23.400213674238195
2957,118.24,0.98,1,0.03,0.269,0.025,-0.056,-0.059,0.0,0.0,0.0,0.12,0.0,1.93,0.0,0.14,0.6,0.02,0.03,0.55,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22835808173195085,22.489108474993046,23.300214591286448
2958,118.28,0.98,1,0.024,0.281,0.039,-0.054,-0.062,0.0,0.0,0.0,0.12,0.0,1.89,0.0,0.11,0.61,0.0,0.03,0.57,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23370213471600326,22.49822215198334,23.500212764994277
2959,118.32,0.98,1,0.035,0.274,0.03,-0.058,-0.06,0.0,0.0,0.0,0.18,0.0,1.83,0.0,0.15,0.57,0.0,0.0,0.6,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23988584485542797,22.272853431924744,23.300214591286448
2960,118.36,0.98,1,0.03,0.283,0.04,-0.054,-0.061,0.0,0.0,0.0,0.09,0.0,1.98,0.0,0.17,0.56,0.02,0.0,0.69,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371363130820387,22.57188516717201,23.0
2961,118.4,0.98,1,0.04,0.27,0.028,-0.053,-0.059,0.0,0.0,0.0,0.11,0.0,2.1,0.0,0.18,0.51,0.02,0.09,0.69,0.03,0.05,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22984779335207117,22.57188516717202,22.90021833957034
2962,118.44,0.98,1,0.04,0.279,0.044,-0.055,-0.065,0.0,0.0,0.0,0.06,0.0,2.29,0.0,0.14,0.46,0.02,0.11,0.65,0.03,0.09,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370388659317133,22.528204544526044,23.700210969525187
2963,118.48,0.98,1,0.041,0.275,0.029,-0.05,-0.064,0.0,0.0,0.0,0.12,0.0,2.19,0.0,0.06,0.39,0.0,0.17,0.57,0.06,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22311196365574482,22.472205054244093,23.401922997907537
2964,118.52,0.98,1,0.042,0.27,0.039,-0.047,-0.067,0.0,0.0,0.0,0.23,0.0,2.0,0.0,0.0,0.37,0.03,0.1,0.61,0.04,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23396434557059265,22.18152384305474,23.500851048419502
2965,118.56,0.98,1,0.041,0.264,0.032,-0.05,-0.067,0.0,0.0,0.0,0.32,0.0,1.97,0.0,0.01,0.38,0.07,0.15,0.64,0.06,0.1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23976009125158756,22.090722034374522,23.400213674237968
2966,118.6,0.98,1,0.042,0.277,0.04,-0.048,-0.07,0.0,0.0,0.0,0.36,0.0,2.01,0.0,0.01,0.43,0.07,0.11,0.73,0.09,0.09,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23850404363495892,21.80137610335646,23.70084386683314
2967,118.64,0.98,1,0.05,0.249,0.023,-0.052,-0.069,0.0,0.0,0.0,0.23,0.0,1.88,0.0,0.01,0.38,0.03,0.15,0.72,0.08,0.07,0.0,0.04,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24362757195774193,21.93171219946126,23.201939574096
2968,118.68,0.98,1,0.02,0.296,0.035,-0.048,-0.072,0.13,0.0,0.0,0.11,0.0,1.38,0.0,0.05,0.43,0.0,0.16,0.63,0.14,0.06,0.06,0.0,1.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22243992252640793,18.013605968822567,18.866372200293124
2969,118.72,0.98,1,0.041,0.395,0.002,-0.066,-0.064,0.21,0.0,0.0,0.0,0.0,0.78,0.0,0.06,0.44,0.09,0.16,0.55,0.09,0.0,0.06,0.0,1.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17607529828476393,16.658931538367174,20.987615395751796
2970,118.76,0.98,1,0.057,0.385,0.008,-0.063,-0.063,0.21,0.0,0.0,0.0,0.0,0.67,0.0,0.06,0.47,0.12,0.1,0.49,0.1,0.0,0.06,0.0,2.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18344605908565678,18.54561942885705,19.921847303902275
2971,118.8,0.98,1,0.024,0.327,0.012,-0.056,-0.067,0.08,0.0,0.0,0.0,0.0,0.96,0.0,0.02,0.41,0.24,0.03,0.53,0.02,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18427271852309585,18.139735389470406,19.474342094150405
2972,118.84,0.98,1,0.028,0.304,0.021,-0.052,-0.07,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.01,0.39,0.23,0.02,0.51,0.02,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2036045012987704,16.0,18.569060288555125
2973,118.88,0.98,1,0.047,0.282,0.004,-0.055,-0.067,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.06,0.37,0.2,0.02,0.48,0.01,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18185744722778327,15.901257811883804,17.69180601295405
2974,118.92,0.98,1,0.043,0.308,0.022,-0.053,-0.071,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.08,0.35,0.1,0.0,0.5,0.01,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18705073108247855,17.40000000000009,18.487833837418695
2975,118.96,0.98,1,0.046,0.278,0.005,-0.056,-0.068,0.0,0.0,0.0,0.04,0.0,1.86,0.0,0.14,0.34,0.02,0.07,0.46,0.01,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959622422378282,18.404347312523836,19.158809983921373
2976,119.0,0.98,1,0.038,0.289,0.018,-0.058,-0.071,0.0,0.0,0.0,0.07,0.0,1.82,0.0,0.12,0.37,0.02,0.07,0.45,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20208258400505344,18.61316738225917,19.620652384668468
2977,119.04,0.98,1,0.047,0.278,0.007,-0.058,-0.068,0.0,0.0,0.0,0.1,0.0,1.77,0.0,0.13,0.4,0.0,0.07,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20818667809214292,18.60107523773841,19.630843079195465
2978,119.08,0.98,1,0.046,0.289,0.023,-0.056,-0.072,0.0,0.0,0.0,0.06,0.0,1.89,0.0,0.12,0.37,0.0,0.0,0.42,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21088301595196057,18.899999999999864,19.630843079195685
2979,119.12,0.98,1,0.056,0.281,0.007,-0.057,-0.068,0.0,0.0,0.0,0.03,0.0,1.85,0.0,0.15,0.33,0.0,0.0,0.45,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959976345471382,19.299999999999955,19.825236442473976
