frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2980,119.16,0.98,1,0.052,0.3,0.024,-0.06,-0.073,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.18,0.31,0.0,0.0,0.55,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048897806283847,19.50230755577401,19.62549362436513
2981,119.2,0.98,1,0.053,0.284,0.011,-0.057,-0.07,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.14,0.33,0.0,0.0,0.57,0.0,0.08,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19829917080596038,19.501025614054253,19.9203413625368
2982,119.24,0.98,1,0.035,0.293,0.022,-0.059,-0.072,0.0,0.0,0.0,0.05,0.0,1.79,0.0,0.15,0.34,0.0,0.0,0.55,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20600037425957257,19.80227259685128,20.62934802653747
2983,119.28,0.98,1,0.038,0.285,0.014,-0.057,-0.069,0.0,0.0,0.0,0.12,0.0,1.8,0.0,0.15,0.37,0.09,0.0,0.52,0.0,0.03,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20443021607664774,19.402319448973195,21.22357180118375
2984,119.32,0.98,1,0.029,0.299,0.028,-0.062,-0.068,0.0,0.0,0.0,0.12,0.0,1.73,0.0,0.24,0.38,0.16,0.0,0.57,0.0,0.02,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21436967581811112,19.90904317138306,21.22357180118352
2985,119.36,0.98,1,0.032,0.294,0.016,-0.061,-0.063,0.0,0.0,0.0,0.07,0.0,1.71,0.0,0.24,0.41,0.16,0.0,0.68,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200337475431427,20.112185361118676,21.028789789238942
2986,119.4,0.98,1,0.028,0.275,0.019,-0.064,-0.059,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.24,0.41,0.13,0.04,0.65,0.0,0.04,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22147682203286273,21.60208323287354,21.411445537375652
2987,119.44,0.98,1,0.034,0.292,0.036,-0.06,-0.063,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.14,0.39,0.06,0.08,0.62,0.0,0.04,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21532776340920878,21.008569680013917,21.72302925468734
2988,119.48,0.98,1,0.04,0.273,0.026,-0.065,-0.057,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.07,0.35,0.1,0.16,0.62,0.0,0.06,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23019775768569972,20.22003956474868,21.814673960433105
2989,119.52,0.98,1,0.026,0.299,0.033,-0.063,-0.056,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.31,0.04,0.12,0.7,0.0,0.05,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21261681955235953,20.324615617521484,21.922819161777394
2990,119.56,0.98,1,0.042,0.266,0.024,-0.067,-0.052,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.04,0.33,0.04,0.18,0.67,0.0,0.06,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397397772797218,20.535091916034858,22.327113561766062
2991,119.6,0.98,1,0.03,0.308,0.05,-0.059,-0.056,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.04,0.34,0.0,0.16,0.62,0.0,0.07,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21182870025905598,20.4413796011914,22.02271554554524
2992,119.64,0.98,1,0.04,0.287,0.039,-0.048,-0.053,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.04,0.36,0.04,0.27,0.6,0.0,0.09,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21694983020636566,20.23561217260308,22.02271554554524
2993,119.68,0.98,1,0.045,0.297,0.052,-0.044,-0.058,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.37,0.04,0.27,0.55,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22843248284999515,20.724140512938092,22.318154045529795
2994,119.72,0.98,1,0.042,0.29,0.046,-0.04,-0.053,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.02,0.33,0.04,0.35,0.46,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22369764108433376,20.224737328331408,21.605786262017777
2995,119.76,0.98,1,0.032,0.304,0.046,-0.048,-0.051,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.02,0.34,0.0,0.25,0.41,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217558802336404,20.62934802653748,21.90205469813264
2996,119.8,0.98,1,0.043,0.289,0.029,-0.051,-0.047,0.0,0.0,0.0,0.0,0.0,1.82,0.01,0.02,0.3,0.03,0.29,0.41,0.0,0.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22143276350086089,20.62934802653725,22.510886255321005
2997,119.84,0.98,1,0.032,0.302,0.046,-0.049,-0.051,0.0,0.0,0.0,0.0,0.0,1.71,0.01,0.0,0.35,0.08,0.15,0.56,0.0,0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22287721149103834,20.734753434753017,22.300224214119417
2998,119.88,0.98,1,0.036,0.284,0.031,-0.052,-0.048,0.0,0.0,0.0,0.02,0.0,1.89,0.01,0.01,0.39,0.08,0.27,0.67,0.0,0.13,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317621198153464,21.25299978826523,22.701982292302183
2999,119.92,0.98,1,0.025,0.291,0.048,-0.05,-0.051,0.0,0.0,0.0,0.02,0.0,1.87,0.0,0.01,0.45,0.05,0.19,0.72,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214294885160758,21.567104580819368,22.002045359466013
3000,119.96,0.98,1,0.032,0.281,0.034,-0.055,-0.048,0.0,0.0,0.0,0.02,0.0,1.91,0.0,0.02,0.41,0.02,0.19,0.59,0.03,0.09,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214133639397327,21.077001684300352,22.200900882621905
3001,120.0,0.98,1,0.032,0.298,0.047,-0.051,-0.05,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.07,0.38,0.04,0.06,0.36,0.03,0.04,0.37,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299915669000251,21.944703233354375,22.30089684295226
3002,120.04,0.98,1,0.041,0.277,0.045,-0.053,-0.047,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.17,0.36,0.09,0.01,0.34,0.0,0.02,0.57,0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25045323828225935,21.965882636488654,23.400854685245868
3003,120.08,0.98,1,0.04,0.281,0.055,-0.063,-0.044,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.21,0.4,0.12,0.01,0.34,0.0,0.0,0.61,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24826042921529315,21.851544567833365,23.30536418938777
3004,120.12,0.98,1,0.033,0.285,0.054,-0.059,-0.043,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.24,0.43,0.15,0.04,0.53,0.0,0.0,0.6,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256089857448348,21.758906222510177,23.01064970834157
3005,120.16,0.98,1,0.032,0.304,0.063,-0.06,-0.041,0.13,0.0,0.0,0.0,0.0,0.96,0.0,0.18,0.44,0.23,0.05,0.58,0.0,0.0,0.58,0.12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24256963322022626,20.429635336931586,21.905707018948373
3006,120.2,0.98,1,0.064,0.382,0.032,-0.073,-0.029,0.33,0.0,0.0,0.0,0.0,0.67,0.0,0.25,0.44,0.36,0.08,0.66,0.0,0.0,0.57,0.01,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21364307117989456,15.825612152457355,19.358202395883946
3007,120.24,0.98,1,0.015,0.395,0.039,-0.077,-0.031,0.38,0.0,0.0,0.0,0.0,0.24,0.0,0.27,0.4,0.52,0.04,0.66,0.0,0.0,0.56,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18703464693396937,17.90474797365218,19.8645412733342
3008,120.28,0.98,1,0.044,0.395,0.035,-0.07,-0.032,0.25,0.0,0.0,0.0,0.0,0.37,0.0,0.23,0.39,0.39,0.03,0.56,0.0,0.0,0.63,0.01,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17890579717789246,16.876018487783146,21.068697159530302
3009,120.32,0.98,1,0.035,0.298,0.027,-0.064,-0.034,0.05,0.0,0.0,0.0,0.0,0.81,0.0,0.12,0.33,0.21,0.0,0.5,0.0,0.0,0.51,0.03,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1922343195017973,16.507574019219177,19.37472580451135
3010,120.36,0.98,1,0.045,0.334,0.06,-0.06,-0.044,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.07,0.33,0.0,0.0,0.45,0.0,0.0,0.5,0.04,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19602870584723658,17.20116275139566,17.97136611390451
3011,120.4,0.98,1,0.031,0.303,0.054,-0.064,-0.045,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.1,0.33,0.0,0.0,0.4,0.0,0.0,0.34,0.07,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20680942693714244,18.013605968822564,19.443507913954072
3012,120.44,0.98,1,0.043,0.282,0.05,-0.052,-0.048,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.07,0.33,0.1,0.0,0.38,0.0,0.0,0.42,0.16,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22350168860616937,19.212756179163932,19.809088823062964
3013,120.48,0.98,1,0.055,0.315,0.065,-0.052,-0.056,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.06,0.35,0.19,0.0,0.32,0.0,0.0,0.38,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21777067832966573,19.10235587565043,20.515603817582363
3014,120.52,0.98,1,0.046,0.304,0.056,-0.054,-0.054,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.03,0.33,0.25,0.0,0.45,0.0,0.0,0.38,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22749705878731058,19.72536438193226,21.91460700081122
3015,120.56,0.98,1,0.051,0.302,0.063,-0.048,-0.057,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.03,0.39,0.18,0.0,0.52,0.0,0.0,0.31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231898586641004,19.72536438193226,22.11831820008013
3016,120.6,0.98,1,0.056,0.295,0.052,-0.056,-0.052,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.4,0.12,0.0,0.54,0.0,0.0,0.32,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24277584222646365,20.130076999356096,22.332263655975364
3017,120.64,0.98,1,0.051,0.31,0.065,-0.056,-0.054,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.4,0.06,0.0,0.48,0.0,0.05,0.33,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24227463200764923,20.953758612716808,22.522211259110417
3018,120.68,0.98,1,0.051,0.291,0.047,-0.052,-0.047,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.04,0.39,0.07,0.0,0.41,0.0,0.05,0.37,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24618177576007116,20.348218595248046,22.11108319372902
3019,120.72,0.98,1,0.043,0.306,0.06,-0.058,-0.048,0.0,0.0,0.0,0.06,0.0,1.56,0.0,0.04,0.37,0.08,0.0,0.39,0.0,0.07,0.44,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23386972583568616,20.995475703112668,22.70088104017115
3020,120.76,0.98,1,0.042,0.295,0.049,-0.057,-0.045,0.0,0.0,0.0,0.07,0.0,1.46,0.0,0.09,0.36,0.08,0.05,0.3,0.0,0.02,0.47,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24141223666309533,20.87773934122174,23.103462943896663
3021,120.8,0.98,1,0.044,0.296,0.06,-0.056,-0.05,0.0,0.0,0.0,0.19,0.0,1.41,0.0,0.06,0.37,0.09,0.05,0.3,0.0,0.04,0.49,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25085054039965266,21.26029162546934,23.20086205294949
3022,120.84,0.98,1,0.045,0.291,0.046,-0.059,-0.048,0.0,0.0,0.0,0.14,0.0,1.49,0.0,0.06,0.38,0.07,0.05,0.3,0.04,0.02,0.49,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25180725862351516,21.294130646729908,23.405341270744024
3023,120.88,0.98,1,0.048,0.297,0.06,-0.063,-0.053,0.0,0.0,0.0,0.13,0.0,1.55,0.0,0.07,0.39,0.12,0.0,0.36,0.08,0.02,0.46,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518905254452991,21.32439917090285,23.800840321299535
3024,120.92,0.98,1,0.043,0.289,0.048,-0.062,-0.05,0.0,0.0,0.0,0.01,0.0,1.43,0.0,0.1,0.34,0.15,0.01,0.36,0.15,0.0,0.4,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25203016516360355,21.592822881689184,23.603389587090998
3025,120.96,0.98,1,0.042,0.292,0.05,-0.056,-0.052,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.13,0.36,0.13,0.01,0.4,0.11,0.01,0.42,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24709796462708647,21.502790516581662,23.000869548780106
3026,121.0,0.98,1,0.049,0.301,0.044,-0.054,-0.051,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.13,0.37,0.08,0.02,0.41,0.07,0.01,0.49,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23080097802255295,21.557365330670496,23.301931250434972
3027,121.04,0.98,1,0.055,0.293,0.043,-0.054,-0.052,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.11,0.38,0.08,0.02,0.43,0.0,0.03,0.52,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23903184772631503,21.644860821913362,23.90083680543433
3028,121.08,0.98,1,0.05,0.3,0.047,-0.056,-0.05,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.08,0.36,0.14,0.02,0.37,0.0,0.02,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23949139885319837,21.413313615599016,24.003333101883996
3029,121.12,0.98,1,0.053,0.293,0.039,-0.055,-0.046,0.0,0.0,0.0,0.08,0.0,1.88,0.0,0.04,0.35,0.16,0.04,0.33,0.0,0.02,0.38,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23160695335816028,21.413313615599016,24.016869071550524
3030,121.16,0.98,1,0.055,0.303,0.049,-0.053,-0.047,0.0,0.0,0.0,0.14,0.0,1.8,0.0,0.12,0.35,0.12,0.04,0.32,0.0,0.0,0.4,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23371347868331693,21.602314690791818,24.305143488570433
3031,121.2,0.98,1,0.054,0.292,0.035,-0.06,-0.042,0.0,0.0,0.0,0.14,0.0,1.85,0.0,0.11,0.34,0.1,0.07,0.3,0.0,0.0,0.42,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929707819142532,21.592822881689184,24.107467722678933
3032,121.24,0.98,1,0.051,0.302,0.054,-0.06,-0.047,0.07,0.0,0.0,0.06,0.0,1.67,0.0,0.1,0.35,0.09,0.04,0.31,0.0,0.0,0.43,0.09,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24537534818814186,21.592822881689184,23.6008474424118
3033,121.28,0.98,1,0.035,0.285,0.031,-0.065,-0.039,0.28,0.0,0.0,0.0,0.0,1.2,0.0,0.01,0.4,0.05,0.03,0.33,0.0,0.0,0.51,0.01,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21987091772604261,18.5097271724896,18.86796226411339
3034,121.32,0.98,1,0.055,0.403,0.024,-0.084,-0.033,0.47,0.0,0.0,0.0,0.0,0.75,0.0,0.1,0.46,0.14,0.01,0.39,0.03,0.0,0.53,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18089390339566896,17.353097706173426,18.66038584810069
3035,121.36,0.98,1,0.04,0.407,0.031,-0.075,-0.037,0.48,0.0,0.0,0.0,0.0,0.62,0.0,0.18,0.48,0.14,0.01,0.45,0.03,0.0,0.53,0.08,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1830908486235342,17.58237754116319,20.761743664730872
3036,121.4,0.98,1,0.057,0.34,0.018,-0.073,-0.035,0.35,0.02,0.0,0.0,0.0,1.16,0.0,0.25,0.46,0.16,0.01,0.57,0.03,0.0,0.43,0.15,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1917117549403611,17.628386199536155,19.691876497682905
3037,121.44,0.98,1,0.06,0.3,0.032,-0.062,-0.042,0.16,0.02,0.0,0.0,0.0,1.54,0.0,0.25,0.46,0.15,0.0,0.55,0.0,0.0,0.39,0.15,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.206437477111715,17.11432148815736,18.98552079875595
3038,121.48,0.98,1,0.065,0.311,0.029,-0.062,-0.041,0.07,0.02,0.0,0.0,0.0,1.99,0.0,0.3,0.51,0.31,0.0,0.59,0.0,0.0,0.38,0.07,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17542257404564673,17.34877517290481,18.388311504866305
3039,121.52,0.98,1,0.055,0.306,0.032,-0.065,-0.042,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.36,0.59,0.34,0.0,0.45,0.0,0.0,0.43,0.0,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017944398648206,17.010584939971935,19.443507913954072
3040,121.56,0.98,1,0.063,0.301,0.031,-0.065,-0.042,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.42,0.65,0.25,0.0,0.4,0.0,0.0,0.48,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21279101009576668,18.30109286354251,19.942417105255682
3041,121.6,0.98,1,0.069,0.304,0.033,-0.059,-0.046,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.41,0.69,0.09,0.0,0.28,0.0,0.0,0.62,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20269510817287448,19.00236827345476,20.319940944796254
3042,121.64,0.98,1,0.066,0.306,0.034,-0.064,-0.043,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.47,0.72,0.16,0.0,0.27,0.0,0.0,0.64,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20892030124435715,19.906280415989414,20.31575743111731
3043,121.68,0.98,1,0.057,0.312,0.033,-0.066,-0.042,0.01,0.0,0.0,0.0,0.0,2.15,0.0,0.53,0.78,0.21,0.0,0.24,0.0,0.0,0.69,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21065306360214964,19.121192431435766,21.02379604162864
3044,121.72,0.98,1,0.065,0.317,0.036,-0.065,-0.045,0.01,0.0,0.0,0.0,0.0,2.05,0.0,0.62,0.85,0.28,0.0,0.2,0.0,0.0,0.73,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20289332575002644,19.925109786397528,21.31900560532803
3045,121.76,0.98,1,0.058,0.308,0.031,-0.065,-0.046,0.01,0.0,0.0,0.04,0.0,1.97,0.0,0.68,0.93,0.32,0.0,0.2,0.0,0.0,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122799222220086,20.54117815511077,22.526872841120227
