frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3046,121.8,0.98,1,0.068,0.307,0.028,-0.064,-0.048,0.01,0.0,0.0,0.04,0.0,2.05,0.0,0.7,1.02,0.32,0.0,0.2,0.0,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055166942361833,20.854016399724973,22.437691503361123
3047,121.84,0.98,1,0.066,0.305,0.034,-0.064,-0.051,0.06,0.0,0.0,0.05,0.0,2.19,0.03,0.77,1.12,0.35,0.0,0.16,0.0,0.0,0.97,0.02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22000309398817558,20.570367036103175,23.021728866442675
3048,121.88,0.98,1,0.063,0.297,0.039,-0.065,-0.053,0.12,0.0,0.0,0.19,0.06,2.25,0.07,0.99,1.22,0.42,0.0,0.06,0.0,0.0,1.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24343187087121204,21.060864179800404,22.91069619195375
3049,121.92,0.98,1,0.06,0.313,0.036,-0.063,-0.054,0.2,0.0,0.0,0.25,0.17,2.25,0.16,1.19,1.38,0.55,0.0,0.0,0.0,0.0,1.45,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2132100050225541,20.977368757782617,23.142385356743063
3050,121.96,0.98,1,0.066,0.293,0.033,-0.062,-0.057,0.15,0.0,0.0,0.26,0.37,2.36,0.21,1.43,1.57,0.66,0.0,0.0,0.0,0.0,1.95,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21742957061879242,20.16358103115606,22.72663635472707
3051,122.0,0.98,1,0.061,0.303,0.043,-0.061,-0.063,0.09,0.0,0.0,0.18,0.54,2.31,0.22,1.58,1.76,0.7,0.0,0.0,0.0,0.0,2.51,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21034591469051775,20.09975124224178,22.350391495452556
3052,122.04,0.98,1,0.069,0.313,0.047,-0.063,-0.063,0.05,0.0,0.0,0.26,0.67,2.45,0.24,1.78,1.93,0.73,0.0,0.0,0.0,0.0,2.86,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20153223961289166,19.97248106770901,22.637358503146867
3053,122.08,0.98,1,0.069,0.31,0.046,-0.065,-0.065,0.06,0.0,0.0,0.36,0.74,2.38,0.27,1.96,2.05,0.83,0.0,0.0,0.0,0.0,2.93,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20313714844150854,20.09975124224178,22.238030488332413
3054,122.12,0.98,1,0.072,0.311,0.044,-0.063,-0.07,0.06,0.0,0.0,0.3,0.8,2.42,0.39,2.1,2.14,0.91,0.0,0.0,0.0,0.0,2.91,0.19,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20225216409557462,19.89095271725309,22.350391495452556
3055,122.16,0.98,1,0.083,0.301,0.047,-0.062,-0.078,0.02,0.0,0.0,0.39,0.85,2.35,0.47,2.17,2.15,1.04,0.0,0.0,0.0,0.0,2.82,0.04,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20195331258296578,20.209403751719062,22.132555207205428
3056,122.2,0.98,1,0.083,0.315,0.042,-0.063,-0.082,0.07,0.06,0.0,0.56,0.86,2.27,0.45,2.25,2.17,0.98,0.0,0.0,0.0,0.0,2.88,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1961789023664411,20.080836635957173,22.656566377101502
3057,122.24,0.98,1,0.082,0.297,0.044,-0.059,-0.087,0.12,0.14,0.0,0.71,0.85,2.13,0.43,2.3,2.19,0.96,0.0,0.0,0.0,0.0,2.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1946031711464851,20.497804760510423,22.926403991904046
3058,122.28,0.98,1,0.075,0.289,0.049,-0.069,-0.09,0.26,0.17,0.0,0.61,0.94,2.21,0.46,2.41,2.25,1.07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21726970981146923,21.393690658696503,21.30586773637718
3059,122.32,0.98,1,0.068,0.292,0.05,-0.063,-0.089,0.27,0.11,0.0,0.32,1.01,2.33,0.47,2.41,2.34,1.27,0.0,0.0,0.0,0.0,3.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20708982222505462,20.7617436647311,21.011663427725086
3060,122.36,0.98,1,0.065,0.296,0.057,-0.061,-0.086,0.38,0.05,0.0,0.19,1.14,2.66,0.46,2.42,2.45,1.4,0.0,0.0,0.0,0.0,3.09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19601950428950848,20.67002660859429,21.311499243366196
3061,122.4,0.98,1,0.061,0.297,0.066,-0.061,-0.079,0.37,0.08,0.0,0.11,1.22,2.81,0.34,2.38,2.58,1.48,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19230499849870375,21.0535032714273,21.81123563670793
3062,122.44,0.98,1,0.048,0.304,0.074,-0.058,-0.075,0.31,0.08,0.0,0.11,1.29,2.8,0.32,2.43,2.73,1.59,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18581173849076116,20.824024587000423,20.606067067735083
3063,122.48,0.98,1,0.052,0.296,0.078,-0.066,-0.069,0.2,0.07,0.0,0.06,1.35,2.79,0.26,2.44,2.83,1.74,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20698305078857968,20.647518010647094,20.90000000000009
3064,122.52,0.98,1,0.062,0.303,0.077,-0.061,-0.069,0.08,0.01,0.0,0.04,1.35,2.73,0.26,2.48,2.87,1.78,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20011853695958437,20.547749268472202,20.59999999999991
3065,122.56,0.98,1,0.061,0.294,0.077,-0.064,-0.065,0.13,0.1,0.0,0.05,1.35,2.84,0.17,2.41,2.85,1.8,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20749591227304376,20.35534327885428,20.600970850908855
3066,122.6,0.98,1,0.057,0.309,0.078,-0.063,-0.06,0.12,0.09,0.0,0.04,1.3,2.86,0.1,2.35,2.85,1.72,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1977512871940904,20.56234422433396,20.700241544484495
3067,122.64,0.98,1,0.056,0.293,0.076,-0.064,-0.056,0.12,0.09,0.0,0.16,1.27,2.94,0.05,2.22,2.86,1.77,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20710247069831111,20.348218595248273,21.400233643584453
3068,122.68,0.98,1,0.061,0.299,0.086,-0.076,-0.052,0.08,0.0,0.0,0.32,1.27,2.84,0.07,2.17,2.84,1.82,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2108293960806409,20.554804791094465,21.600925906081105
3069,122.72,0.98,1,0.062,0.296,0.085,-0.072,-0.05,0.15,0.0,0.0,0.38,1.27,2.85,0.15,2.16,2.8,1.87,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2092935527412017,20.547749268472202,21.5
3070,122.76,0.98,1,0.049,0.302,0.09,-0.068,-0.05,0.15,0.0,0.0,0.31,1.28,2.79,0.19,2.25,2.79,1.79,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20457743686310842,20.84706214314137,22.100226243185976
3071,122.8,0.98,1,0.045,0.303,0.091,-0.069,-0.051,0.17,0.04,0.0,0.24,1.29,2.9,0.17,2.3,2.77,1.78,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2068300948257495,21.06869715953029,22.200225224082796
3072,122.84,0.98,1,0.052,0.296,0.093,-0.071,-0.053,0.16,0.19,0.0,0.16,1.29,2.84,0.19,2.33,2.77,1.83,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20871357933132717,20.66204249342271,22.60022123785508
3073,122.88,0.98,1,0.053,0.308,0.095,-0.071,-0.053,0.2,0.19,0.0,0.1,1.27,2.9,0.14,2.32,2.76,1.84,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20502868967291912,20.155892438689126,22.90021833957034
3074,122.92,0.98,1,0.063,0.295,0.096,-0.074,-0.053,0.19,0.21,0.0,0.1,1.27,3.0,0.19,2.32,2.74,1.81,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21103733946814907,20.28003944769343,22.600884938426546
3075,122.96,0.98,1,0.068,0.323,0.094,-0.074,-0.054,0.1,0.06,0.0,0.22,1.29,2.96,0.11,2.26,2.73,1.7,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19780394711137508,19.80126258600703,22.30089684295226
3076,123.0,0.98,1,0.083,0.304,0.093,-0.077,-0.054,0.04,0.06,0.0,0.31,1.34,2.93,0.09,2.22,2.75,1.61,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2116346321723424,20.09975124224178,22.10203610530048
3077,123.04,0.98,1,0.077,0.31,0.086,-0.077,-0.054,0.0,0.0,0.0,0.38,1.34,2.94,0.07,2.19,2.74,1.44,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20065377254686914,20.180436070610472,23.000869548780106
3078,123.08,0.98,1,0.073,0.322,0.091,-0.079,-0.057,0.0,0.0,0.0,0.27,1.39,3.07,0.06,2.25,2.77,1.33,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1953264735184928,20.09975124224178,22.907858913482162
3079,123.12,0.98,1,0.074,0.31,0.081,-0.077,-0.057,0.0,0.0,0.0,0.34,1.33,2.94,0.06,2.24,2.74,1.31,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20105317889974011,19.900753754569152,22.800219297191163
3080,123.16,0.98,1,0.086,0.322,0.075,-0.08,-0.055,0.0,0.0,0.0,0.34,1.39,2.8,0.05,2.2,2.76,1.31,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19852506113153137,19.801262586006803,22.414281161794904
3081,123.2,0.98,1,0.087,0.323,0.082,-0.078,-0.058,0.04,0.0,0.0,0.52,1.35,2.72,0.07,2.17,2.74,1.41,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18851070631320754,19.29378138157478,22.20202693449411
3082,123.24,0.98,1,0.09,0.321,0.084,-0.085,-0.057,0.06,0.02,0.0,0.42,1.38,2.89,0.12,2.1,2.72,1.33,0.0,0.0,0.0,0.0,2.62,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19392370064053874,19.28419041598588,21.908217636311814
3083,123.28,0.98,1,0.08,0.319,0.08,-0.08,-0.055,0.08,0.07,0.0,0.26,1.31,2.93,0.09,2.06,2.66,1.39,0.0,0.0,0.0,0.0,2.71,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18939741419080008,18.745132701584208,21.01166342772509
3084,123.32,0.98,1,0.077,0.319,0.078,-0.076,-0.052,0.08,0.19,0.0,0.18,1.25,2.97,0.09,1.99,2.5,1.31,0.0,0.0,0.0,0.0,2.85,0.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17774150609569153,18.621761463406102,21.128653530218063
3085,123.36,0.98,1,0.084,0.331,0.084,-0.079,-0.056,0.11,0.3,0.0,0.15,1.09,2.88,0.08,1.92,2.26,1.24,0.0,0.0,0.0,0.0,2.72,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18422653070478978,18.42199772011698,20.81537893001226
3086,123.4,0.98,1,0.088,0.345,0.077,-0.087,-0.056,0.12,0.25,0.0,0.15,0.91,2.73,0.07,1.71,1.92,1.14,0.0,0.0,0.0,0.0,2.42,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18085734843826667,18.61316738225917,21.53346233191495
3087,123.44,0.98,1,0.1,0.354,0.083,-0.095,-0.057,0.12,0.13,0.0,0.05,0.7,2.7,0.04,1.54,1.59,1.03,0.04,0.03,0.0,0.0,1.93,1.0,0.09,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1927284898815917,18.809572031282322,21.84490787346099
3088,123.48,0.98,1,0.075,0.347,0.071,-0.092,-0.058,0.39,0.21,0.0,0.0,0.45,2.2,0.0,1.44,1.35,1.01,0.26,0.23,0.0,0.0,1.39,0.98,0.59,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1704326224949158,16.802678357928716,19.4249839124772
3089,123.52,0.98,1,0.046,0.385,0.048,-0.106,-0.054,0.55,0.41,0.0,0.0,0.22,1.92,0.02,1.28,1.18,0.95,0.38,0.41,0.0,0.0,0.92,0.67,1.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18003710789118862,16.67693017314628,19.95645259057818
3090,123.56,0.98,1,0.047,0.393,0.047,-0.093,-0.048,0.7,0.62,0.0,0.0,0.16,1.86,0.08,1.19,1.19,1.04,0.39,0.47,0.0,0.0,0.98,0.49,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16318461169704152,18.876705220985954,18.638669480410794
3091,123.6,0.98,1,0.048,0.357,0.063,-0.077,-0.051,0.5,0.41,0.0,0.0,0.39,2.38,0.3,1.28,1.36,1.16,0.18,0.27,0.0,0.0,1.39,0.46,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17124278216279226,16.0,18.985520798756173
3092,123.64,0.98,1,0.075,0.344,0.07,-0.076,-0.049,0.34,0.23,0.0,0.0,0.64,2.85,0.43,1.58,1.66,1.3,0.06,0.14,0.0,0.0,1.83,0.43,0.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1583603023398066,16.800297616411395,17.962739212046788
3093,123.68,0.98,1,0.062,0.33,0.066,-0.072,-0.045,0.32,0.09,0.0,0.0,0.78,3.05,0.51,1.82,1.85,1.31,0.0,0.13,0.0,0.0,1.78,0.25,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17394403860680432,17.500285711953392,18.552897347853783
3094,123.72,0.98,1,0.07,0.335,0.063,-0.07,-0.043,0.28,0.13,0.0,0.0,0.71,2.98,0.44,1.83,1.83,1.19,0.0,0.28,0.0,0.0,1.59,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18650711140694554,17.90251378996802,19.03181546778972
3095,123.76,0.98,1,0.067,0.338,0.066,-0.076,-0.035,0.3,0.12,0.0,0.0,0.64,2.99,0.43,1.83,1.74,1.04,0.0,0.35,0.0,0.0,1.53,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18981337351862637,18.10994202088998,18.15406290613771
3096,123.8,0.98,1,0.08,0.344,0.075,-0.084,-0.029,0.14,0.05,0.0,0.0,0.58,2.9,0.41,1.84,1.75,0.86,0.0,0.4,0.0,0.0,1.81,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.195504313978144,18.113530854032987,19.35071058126802
3097,123.84,0.98,1,0.078,0.343,0.082,-0.095,-0.025,0.16,0.0,0.0,0.05,0.63,2.98,0.44,1.92,1.81,0.91,0.0,0.24,0.0,0.0,2.19,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20163599012973582,18.7216452268491,19.925109786397755
3098,123.88,0.98,1,0.077,0.335,0.084,-0.098,-0.024,0.21,0.0,0.0,0.16,0.73,3.15,0.45,1.96,1.93,0.99,0.0,0.14,0.0,0.0,2.41,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19921066887818217,19.237463450257717,20.020239758804088
3099,123.92,0.98,1,0.074,0.333,0.083,-0.098,-0.026,0.31,0.02,0.0,0.22,0.84,3.2,0.48,2.0,1.99,1.13,0.0,0.01,0.0,0.0,2.46,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19717693533546343,19.44350791395408,20.312065379965624
3100,123.96,0.98,1,0.066,0.332,0.081,-0.099,-0.028,0.22,0.02,0.0,0.18,0.95,3.14,0.43,2.1,2.1,1.01,0.0,0.09,0.0,0.0,2.47,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19553075336177167,19.13164917094176,20.500975586542218
3101,124.0,0.98,1,0.07,0.335,0.077,-0.097,-0.029,0.14,0.03,0.0,0.07,1.03,2.97,0.38,2.18,2.16,0.94,0.0,0.14,0.0,0.0,2.54,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1943618043409165,19.33726971420728,20.40220576310303
3102,124.04,0.98,1,0.082,0.333,0.069,-0.094,-0.031,0.12,0.08,0.0,0.01,1.11,2.8,0.42,2.3,2.22,1.02,0.0,0.31,0.0,0.0,2.61,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19135431584640253,18.445866745696577,19.009471323527123
3103,124.08,0.98,1,0.112,0.338,0.067,-0.1,-0.033,0.22,0.13,0.0,0.15,1.09,2.87,0.54,2.39,2.22,1.26,0.0,0.31,0.0,0.0,2.61,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1949386698717181,16.824089871371896,16.430459518832564
3104,124.12,0.98,1,0.111,0.338,0.062,-0.1,-0.037,0.39,0.17,0.0,0.13,1.05,2.83,0.62,2.52,2.2,1.34,0.0,0.33,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1965422462190099,17.223530416264882,16.02529250903084
3105,124.16,0.98,1,0.117,0.336,0.057,-0.096,-0.04,0.49,0.16,0.0,0.13,0.94,2.8,0.58,2.49,2.15,1.12,0.0,0.24,0.0,0.0,2.79,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20159808997251605,17.323394586512148,16.850222550459264
3106,124.2,0.98,1,0.107,0.339,0.059,-0.092,-0.042,0.63,0.14,0.0,0.04,0.88,2.8,0.47,2.37,2.04,0.98,0.01,0.18,0.0,0.0,2.97,0.08,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20038884680328287,17.722866585290138,16.92394753005347
3107,124.24,0.98,1,0.122,0.349,0.066,-0.107,-0.036,0.66,0.18,0.0,0.09,0.83,2.62,0.39,2.29,1.89,0.68,0.01,0.1,0.0,0.0,2.99,0.38,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2051959631168172,17.822738285684572,17.72822608159095
3108,124.28,0.98,1,0.132,0.347,0.067,-0.112,-0.029,0.49,0.11,0.0,0.21,0.76,2.63,0.36,2.22,1.74,0.59,0.01,0.08,0.0,0.0,2.97,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20042004884307785,17.910053042914285,17.293929570806103
3109,124.32,0.98,1,0.136,0.347,0.074,-0.122,-0.027,0.32,0.22,0.0,0.23,0.68,2.49,0.34,2.17,1.64,0.54,0.01,0.28,0.0,0.0,2.36,0.98,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20065809187330563,17.504570831642802,16.5339045600244
3110,124.36,0.98,1,0.145,0.34,0.063,-0.116,-0.027,0.17,0.2,0.0,0.38,0.58,2.75,0.23,1.94,1.61,0.73,0.01,0.62,0.0,0.0,1.6,0.68,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20769614857899038,17.310401497365635,16.46845469374694
3111,124.4,0.98,1,0.149,0.326,0.05,-0.118,-0.031,0.19,0.25,0.0,0.27,0.6,2.73,0.1,1.82,1.66,0.83,0.0,0.82,0.0,0.0,0.92,0.31,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21920497097728225,17.610224302943923,16.477863939236876
