frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3112,124.44,0.98,1,0.15,0.329,0.048,-0.129,-0.037,0.16,0.29,0.0,0.24,0.62,2.79,0.0,1.75,1.75,0.8,0.0,1.02,0.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22401387786949034,17.913681921927807,17.28380745090623
3113,124.48,0.98,1,0.147,0.332,0.042,-0.13,-0.04,0.2,0.46,0.0,0.04,0.72,2.7,0.0,1.83,1.83,0.84,0.03,1.07,0.0,0.0,0.79,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21808785916898657,17.523127574722498,16.28895331198422
3114,124.52,0.98,1,0.146,0.331,0.042,-0.132,-0.042,0.17,0.54,0.0,0.03,0.74,2.74,0.0,1.79,1.83,0.95,0.03,1.09,0.0,0.0,0.73,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21696931421523663,17.72822608159095,16.786303941010996
3115,124.56,0.98,1,0.162,0.325,0.042,-0.133,-0.046,0.16,0.51,0.0,0.05,0.74,2.6,0.05,1.81,1.82,0.89,0.03,1.06,0.0,0.0,0.67,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22055149236073535,17.734147850968245,17.962739212046788
3116,124.6,0.98,1,0.157,0.33,0.047,-0.131,-0.05,0.21,0.45,0.0,0.37,0.69,2.49,0.05,1.85,1.83,0.89,0.0,1.07,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21772082427019523,17.43473544393477,17.04259369931711
3117,124.64,0.98,1,0.155,0.334,0.05,-0.129,-0.052,0.25,0.41,0.0,0.55,0.69,2.43,0.1,1.93,1.83,0.95,0.04,1.08,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171387699435713,17.734147850968245,17.19447585708865
3118,124.68,0.98,1,0.159,0.321,0.044,-0.126,-0.05,0.22,0.28,0.0,0.51,0.72,2.51,0.14,1.98,1.83,1.04,0.04,0.99,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175400254992249,17.740631330367062,16.697305171793573
3119,124.72,0.98,1,0.144,0.324,0.047,-0.124,-0.05,0.2,0.17,0.0,0.3,0.72,2.72,0.28,1.99,1.83,1.04,0.04,0.83,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21105591662161413,17.523127574722498,16.63640586184399
3120,124.76,0.98,1,0.133,0.323,0.043,-0.128,-0.047,0.2,0.11,0.0,0.12,0.71,2.84,0.34,1.97,1.87,0.84,0.0,0.77,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21013533956736208,17.622996340009742,16.543578814754678
3121,124.8,0.98,1,0.135,0.326,0.041,-0.13,-0.043,0.24,0.13,0.0,0.24,0.69,2.86,0.35,1.89,1.87,0.82,0.0,0.71,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21146165706963815,17.11432148815713,16.68682114724086
3122,124.84,0.98,1,0.138,0.32,0.042,-0.128,-0.042,0.2,0.13,0.0,0.21,0.68,2.59,0.34,1.94,1.86,0.73,0.0,0.69,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2123766662806546,17.523127574722498,16.83597339033293
3123,124.88,0.98,1,0.128,0.317,0.038,-0.129,-0.042,0.13,0.18,0.0,0.41,0.67,2.37,0.36,1.93,1.9,0.85,0.0,0.53,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.211941771919323,17.414074767268087,17.066048165876012
3124,124.92,0.98,1,0.135,0.316,0.044,-0.129,-0.042,0.1,0.15,0.0,0.43,0.7,2.27,0.41,1.98,2.0,0.93,0.0,0.35,0.0,0.0,1.96,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21586267261001424,17.428711943227338,17.548219282878815
3125,124.96,0.98,1,0.121,0.329,0.057,-0.133,-0.037,0.02,0.12,0.0,0.49,0.78,2.29,0.46,2.02,2.11,1.07,0.0,0.18,0.0,0.0,2.31,0.08,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2159141410381117,17.318487231857134,17.55591068557823
3126,125.0,0.98,1,0.125,0.329,0.067,-0.135,-0.033,0.09,0.08,0.0,0.4,0.82,2.34,0.47,2.19,2.16,1.16,0.0,0.15,0.0,0.0,2.54,0.21,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21578498214297664,17.41838109584249,17.373830895919255
3127,125.04,0.98,1,0.119,0.335,0.071,-0.132,-0.031,0.14,0.26,0.0,0.29,0.84,2.27,0.41,2.32,2.15,1.21,0.0,0.23,0.0,0.0,2.63,0.38,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21228483504661472,17.817968458834088,17.763445611705
3128,125.08,0.98,1,0.111,0.343,0.077,-0.128,-0.029,0.14,0.34,0.0,0.15,0.84,2.3,0.32,2.29,2.17,1.18,0.0,0.25,0.0,0.0,2.68,0.34,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2156994909999373,17.41034175425638,17.691806012954263
3129,125.12,0.98,1,0.118,0.343,0.073,-0.13,-0.032,0.07,0.4,0.0,0.04,0.88,2.24,0.36,2.21,2.17,1.16,0.0,0.2,0.0,0.0,2.66,0.23,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21279854899890635,17.618172436436332,18.552897347853783
3130,125.16,0.98,1,0.113,0.34,0.073,-0.125,-0.035,0.02,0.31,0.0,0.02,0.91,2.34,0.34,2.11,2.18,1.22,0.0,0.08,0.0,0.0,2.59,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2093397278014396,17.828067758453198,17.67257762749953
3131,125.2,0.98,1,0.139,0.336,0.083,-0.12,-0.042,0.06,0.21,0.0,0.02,0.94,2.54,0.33,2.07,2.14,1.29,0.0,0.0,0.0,0.0,2.51,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20221092148842484,16.918924315688493,17.194475857088424
3132,125.24,0.98,1,0.123,0.331,0.089,-0.109,-0.048,0.06,0.15,0.0,0.02,0.98,2.88,0.21,2.11,2.14,1.33,0.0,0.0,0.0,0.0,2.39,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1953365775770965,18.139735389470406,17.77216925420174
3133,125.28,0.98,1,0.127,0.334,0.09,-0.112,-0.056,0.03,0.09,0.0,0.03,1.02,3.1,0.2,2.13,2.19,1.33,0.0,0.0,0.0,0.0,2.39,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20531320751039045,18.677526602845376,17.990275150758407
3134,125.32,0.98,1,0.143,0.329,0.084,-0.119,-0.059,0.0,0.09,0.0,0.03,1.07,3.14,0.22,2.14,2.22,1.35,0.0,0.0,0.0,0.0,2.43,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21676952114359221,18.36137249771918,17.66380479964622
3135,125.36,0.98,1,0.134,0.326,0.081,-0.112,-0.068,0.0,0.11,0.0,0.03,1.1,3.3,0.24,2.12,2.28,1.33,0.0,0.0,0.0,0.0,2.51,0.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21253653396044175,18.5779439120695,18.353473785635195
3136,125.4,0.98,1,0.135,0.322,0.081,-0.109,-0.072,0.0,0.09,0.0,0.0,1.12,3.19,0.24,2.13,2.26,1.29,0.0,0.0,0.0,0.0,2.55,0.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21344025195738767,18.587361297397752,18.353473785635195
3137,125.44,0.98,1,0.134,0.323,0.079,-0.108,-0.077,0.0,0.09,0.0,0.04,1.1,3.02,0.23,2.16,2.33,1.29,0.0,0.0,0.0,0.0,2.53,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21422990843745054,18.388311504866294,19.059118552545918
3138,125.48,0.98,1,0.139,0.328,0.084,-0.108,-0.08,0.0,0.12,0.0,0.04,1.1,2.73,0.26,2.18,2.34,1.31,0.0,0.0,0.0,0.0,2.56,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21483262441452994,18.298907071188747,19.059118552545918
3139,125.52,0.98,1,0.148,0.324,0.083,-0.108,-0.083,0.0,0.13,0.0,0.04,1.09,2.77,0.29,2.14,2.39,1.39,0.0,0.0,0.0,0.0,2.51,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21141779471248767,18.110770276274835,19.059118552545918
3140,125.56,0.98,1,0.147,0.326,0.087,-0.111,-0.086,0.0,0.13,0.0,0.0,1.09,2.87,0.22,2.15,2.42,1.53,0.0,0.0,0.0,0.0,2.54,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21215215534747556,17.68191166135598,17.90111728356636
3141,125.6,0.98,1,0.155,0.321,0.087,-0.105,-0.094,0.0,0.04,0.0,0.0,1.11,3.06,0.24,2.11,2.51,1.67,0.0,0.0,0.0,0.0,2.59,0.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2104727216208282,17.492855684535762,18.110770276274835
3142,125.64,0.98,1,0.143,0.321,0.088,-0.106,-0.095,0.0,0.0,0.0,0.04,1.14,3.14,0.2,2.14,2.62,1.75,0.0,0.0,0.0,0.0,2.73,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2167093434739757,17.99027515075862,19.005525512334653
3143,125.68,0.98,1,0.142,0.315,0.085,-0.103,-0.099,0.0,0.0,0.0,0.04,1.28,3.19,0.27,2.24,2.72,1.76,0.0,0.0,0.0,0.0,2.81,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21297982868185372,18.0897761180176,19.413912537147112
3144,125.72,0.98,1,0.138,0.31,0.084,-0.095,-0.101,0.0,0.0,0.0,0.09,1.48,3.39,0.23,2.41,2.86,1.83,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20639262070182623,17.863090438107243,19.215098230297876
3145,125.76,0.98,1,0.132,0.32,0.092,-0.092,-0.102,0.0,0.0,0.0,0.05,1.68,3.48,0.28,2.57,2.99,1.99,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20609281592126488,17.772169254201966,20.09004728715191
3146,125.8,0.98,1,0.128,0.316,0.095,-0.091,-0.102,0.0,0.0,0.0,0.05,1.82,3.45,0.27,2.59,3.09,2.08,0.0,0.0,0.0,0.0,3.09,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20536691697713477,17.99027515075863,20.072119967756265
3147,125.84,0.98,1,0.121,0.315,0.097,-0.086,-0.1,0.0,0.0,0.0,0.14,1.93,3.44,0.24,2.6,3.17,2.09,0.0,0.0,0.0,0.0,3.27,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2019445662016704,18.080099557248012,19.166898549321857
3148,125.88,0.98,1,0.116,0.303,0.099,-0.084,-0.098,0.0,0.0,0.0,0.14,2.06,3.53,0.21,2.56,3.18,2.03,0.0,0.0,0.0,0.0,3.41,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.195252585475997,18.162048342629106,19.657314160383063
3149,125.92,0.98,1,0.112,0.302,0.106,-0.079,-0.096,0.0,0.0,0.0,0.14,2.23,3.7,0.18,2.52,3.21,2.05,0.0,0.0,0.0,0.0,3.52,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19518842620004848,17.980545041794336,19.42086506827138
3150,125.96,0.98,1,0.1,0.313,0.115,-0.069,-0.101,0.0,0.0,0.0,0.02,2.34,3.57,0.16,2.56,3.2,2.12,0.05,0.0,0.0,0.0,3.7,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19105006407520175,18.162048342629333,19.106543381784068
3151,126.0,0.98,1,0.083,0.315,0.107,-0.065,-0.104,0.0,0.0,0.0,0.02,2.38,3.41,0.08,2.54,3.2,2.18,0.05,0.0,0.0,0.0,3.78,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.167482959011014,18.039955654047485,20.10895322984258
3152,126.04,0.98,1,0.065,0.304,0.098,-0.056,-0.105,0.0,0.0,0.0,0.02,2.37,3.3,0.03,2.61,3.18,2.23,0.05,0.0,0.0,0.0,3.76,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1675504905344877,18.24636950190371,20.008997975910738
3153,126.08,0.98,1,0.066,0.302,0.098,-0.052,-0.107,0.0,0.0,0.0,0.03,2.39,3.32,0.01,2.55,3.15,2.34,0.0,0.0,0.0,0.0,3.73,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16414743530176557,18.461040057374973,20.00399960007998
3154,126.12,0.98,1,0.057,0.294,0.091,-0.046,-0.106,0.0,0.0,0.0,0.04,2.42,3.44,0.04,2.56,3.14,2.38,0.02,0.0,0.0,0.0,3.75,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1644955674497358,18.54561942885705,19.801010075246115
3155,126.16,0.98,1,0.055,0.286,0.084,-0.034,-0.11,0.0,0.0,0.0,0.06,2.47,3.49,0.13,2.47,3.15,2.37,0.02,0.0,0.0,0.0,3.91,0.75,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16234161484899723,18.931983519959115,19.501025614054253
3156,126.2,0.98,1,0.049,0.291,0.086,-0.02,-0.104,0.0,0.0,0.0,0.04,2.37,3.46,0.19,2.39,3.16,2.24,0.02,0.0,0.09,0.0,3.96,1.02,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16108206269728334,18.552897347853783,19.91230775173974
3157,126.24,0.98,1,0.03,0.301,0.095,-0.018,-0.081,0.0,0.0,0.0,0.02,2.26,3.54,0.28,2.26,3.18,2.12,0.0,0.0,0.16,0.0,4.12,1.47,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16176113344719295,19.026297590440446,20.62425756239473
3158,126.28,0.98,1,0.02,0.308,0.119,-0.02,-0.07,0.0,0.0,0.0,0.0,2.1,3.49,0.26,2.18,3.17,2.05,0.0,0.0,0.2,0.0,4.21,1.82,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1619783064593988,18.453184007103037,21.01523257068548
3159,126.32,0.98,1,0.011,0.31,0.118,-0.016,-0.066,0.0,0.0,0.0,0.0,2.05,3.49,0.28,2.13,3.15,1.97,0.0,0.0,0.16,0.0,4.3,1.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1567116177627516,19.536888186197928,20.324615617521484
3160,126.36,0.98,1,0.02,0.313,0.125,-0.019,-0.066,0.0,0.0,0.0,0.0,2.01,3.5,0.22,2.17,3.13,1.99,0.0,0.01,0.17,0.0,4.22,2.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15788402389205697,19.05150912657578,20.42963533693136
3161,126.4,0.98,1,0.019,0.322,0.129,-0.022,-0.065,0.0,0.0,0.0,0.0,1.99,3.56,0.14,2.11,3.1,2.1,0.0,0.01,0.17,0.0,4.18,2.05,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1556683288175509,18.677526602845365,20.14869722835688
3162,126.44,0.98,1,0.019,0.324,0.131,-0.016,-0.067,0.0,0.0,0.0,0.0,1.99,3.7,0.07,2.1,3.12,2.24,0.0,0.05,0.17,0.0,4.19,2.11,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15242719903718646,19.258504614844885,19.949185447030025
3163,126.48,0.98,1,0.016,0.326,0.139,-0.014,-0.069,0.0,0.0,0.0,0.0,1.95,3.61,0.04,2.05,3.11,2.31,0.0,0.08,0.19,0.0,4.26,2.08,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15235474590165163,18.885973631242805,20.519746587129188
3164,126.52,0.98,1,0.013,0.336,0.144,-0.009,-0.069,0.0,0.0,0.0,0.03,1.93,3.59,0.09,2.08,3.13,2.3,0.0,0.12,0.23,0.0,4.28,2.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15470920404398752,19.158809983921373,20.224737328331408
3165,126.56,0.98,1,0.006,0.329,0.146,-0.005,-0.062,0.0,0.0,0.0,0.03,1.93,3.57,0.12,2.09,3.11,2.26,0.0,0.09,0.28,0.0,4.35,2.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1519837426610553,19.74284680586875,20.419843290290054
3166,126.6,0.98,1,0.003,0.336,0.152,-0.001,-0.056,0.0,0.0,0.0,0.03,1.93,3.82,0.19,2.04,3.07,2.2,0.0,0.08,0.24,0.0,4.19,2.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15083854834316712,19.337269714207512,19.94241710525591
3167,126.64,0.98,1,0.012,0.347,0.161,-0.001,-0.049,0.0,0.0,0.0,0.0,1.97,3.99,0.29,2.02,2.99,2.13,0.0,0.05,0.31,0.0,4.1,2.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15205969364839356,20.035967658189104,19.830532015051897
3168,126.68,0.98,1,0.015,0.364,0.166,0.001,-0.045,0.0,0.0,0.0,0.0,1.95,4.09,0.44,1.95,2.9,2.07,0.0,0.06,0.43,0.0,3.89,2.3,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1494115887715455,20.020239758804088,20.647518010647104
3169,126.72,0.98,1,-0.0,0.369,0.168,0.004,-0.044,0.0,0.0,0.0,0.0,1.96,4.02,0.51,1.9,2.84,2.03,0.0,0.11,0.64,0.0,3.91,2.3,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14715101908956543,19.6206523846687,20.348218595248152
3170,126.76,0.98,1,0.007,0.372,0.171,-0.003,-0.046,0.0,0.0,0.0,0.0,1.98,4.09,0.55,1.85,2.81,2.06,0.0,0.11,0.75,0.0,3.89,2.28,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1491428978308721,19.94918544703025,19.73068675946181
3171,126.8,0.98,1,0.017,0.375,0.171,-0.002,-0.057,0.0,0.0,0.0,0.0,2.07,4.0,0.51,1.83,2.87,1.97,0.0,0.12,0.7,0.0,3.89,2.25,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14690807476656276,19.636700333813863,19.343732835210428
3172,126.84,0.98,1,0.01,0.356,0.166,-0.003,-0.074,0.0,0.0,0.0,0.0,2.09,3.95,0.43,1.85,2.95,1.9,0.0,0.03,0.57,0.0,3.87,2.15,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1475717385184479,19.46586756350702,19.657314160383176
3173,126.88,0.98,1,0.01,0.341,0.159,-0.004,-0.091,0.0,0.0,0.0,0.0,2.09,3.72,0.23,1.83,3.04,1.81,0.0,0.03,0.44,0.0,3.86,2.08,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1479037886903179,19.981241202687947,19.97248106770912
3174,126.92,0.98,1,0.024,0.333,0.155,-0.007,-0.101,0.0,0.0,0.0,0.0,2.07,3.61,0.11,1.87,3.06,1.83,0.0,0.0,0.41,0.0,3.88,1.95,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15097972663996825,19.358202395883723,21.3138452654606
3175,126.96,0.98,1,0.032,0.327,0.148,-0.004,-0.114,0.0,0.0,0.0,0.0,2.07,3.48,0.02,1.85,3.07,1.87,0.0,0.0,0.4,0.0,3.86,1.94,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1508384002326751,19.513328778042837,20.73933460841984
3176,127.0,0.98,1,0.023,0.31,0.142,-0.0,-0.124,0.0,0.0,0.0,0.0,2.06,3.41,0.05,1.88,3.08,1.89,0.0,0.0,0.46,0.0,3.84,1.9,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.146927485675076,19.791412279066716,21.821548982599786
3177,127.04,0.98,1,0.018,0.313,0.143,0.004,-0.131,0.0,0.0,0.0,0.0,2.01,3.41,0.06,1.84,3.09,1.91,0.0,0.0,0.43,0.0,3.8,1.89,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1450107437252251,19.513328778043064,21.32439917090285
