frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3178,127.08,0.98,1,0.011,0.318,0.148,0.011,-0.134,0.0,0.0,0.0,0.0,2.04,3.36,0.12,1.84,3.12,1.89,0.0,0.0,0.4,0.0,3.76,1.84,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14587852610376748,18.840912929048887,21.722108553268967
3179,127.12,0.98,1,0.002,0.321,0.149,0.014,-0.132,0.0,0.0,0.0,0.0,2.02,3.43,0.15,1.84,3.11,1.9,0.0,0.0,0.37,0.0,3.73,1.76,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1425329421905236,19.448650338776677,21.413313615599016
3180,127.16,0.98,1,0.018,0.325,0.159,0.012,-0.129,0.0,0.0,0.0,0.0,1.99,3.4,0.17,1.86,3.09,1.88,0.0,0.0,0.39,0.0,3.78,1.74,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1454340583452734,19.782062582046436,21.413313615599016
3181,127.2,0.98,1,0.009,0.326,0.151,0.007,-0.118,0.0,0.0,0.0,0.0,1.94,3.39,0.13,1.93,3.05,1.92,0.0,0.0,0.51,0.0,3.9,1.81,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14713872336446746,19.582900704441112,20.9160225664442
3182,127.24,0.98,1,0.002,0.324,0.149,0.001,-0.113,0.0,0.0,0.0,0.0,2.0,3.37,0.13,1.95,3.06,1.87,0.0,0.0,0.51,0.0,3.98,1.81,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14907862398755112,19.691876497682916,21.40327077808432
3183,127.28,0.98,1,0.006,0.307,0.138,0.0,-0.109,0.0,0.0,0.0,0.0,1.99,3.27,0.12,2.04,3.07,1.93,0.0,0.01,0.54,0.0,4.05,1.76,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14713363009742855,20.171762441591603,21.303755537463275
3184,127.32,0.98,1,0.012,0.313,0.14,-0.005,-0.103,0.0,0.0,0.0,0.0,2.02,3.34,0.17,2.12,3.11,1.97,0.0,0.01,0.43,0.0,4.05,1.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1488191735548341,19.457903278616726,20.97736875778284
3185,127.36,0.98,1,0.013,0.323,0.148,-0.01,-0.103,0.0,0.0,0.0,0.0,1.99,3.37,0.2,2.17,3.12,2.05,0.0,0.02,0.35,0.0,4.08,1.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1516866691904299,19.565530915362356,20.995475703112778
3186,127.4,0.98,1,0.023,0.32,0.137,-0.013,-0.096,0.0,0.0,0.0,0.0,2.05,3.47,0.26,2.13,3.14,2.06,0.0,0.04,0.29,0.0,4.05,1.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15276054963800784,19.85673689204745,20.09975124224178
3187,127.44,0.98,1,0.018,0.315,0.135,-0.017,-0.092,0.0,0.0,0.0,0.0,1.99,3.52,0.25,2.12,3.12,2.05,0.0,0.1,0.18,0.0,4.11,1.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1546576926365893,20.271408436514527,20.607280266934794
3188,127.48,0.98,1,0.016,0.31,0.129,-0.021,-0.087,0.0,0.0,0.0,0.0,1.92,3.47,0.25,2.13,3.1,1.98,0.0,0.09,0.1,0.0,4.17,1.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.156274010274361,20.455072720476807,20.70676218050509
3189,127.52,0.98,1,0.02,0.31,0.13,-0.02,-0.086,0.0,0.0,0.0,0.0,1.87,3.5,0.27,2.18,3.11,2.02,0.0,0.06,0.01,0.0,4.18,1.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15487019096694693,19.84943324127917,20.696859665176397
3190,127.56,0.98,1,0.023,0.314,0.127,-0.022,-0.085,0.0,0.0,0.0,0.0,1.86,3.57,0.32,2.12,3.06,2.08,0.0,0.03,0.0,0.0,4.05,1.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15456295098533074,19.75702406740453,20.109947787102783
3191,127.6,0.98,1,0.025,0.313,0.127,-0.027,-0.081,0.0,0.0,0.0,0.0,1.88,3.79,0.39,2.09,3.06,2.13,0.0,0.03,0.0,0.0,3.95,1.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15389626926830838,19.54328529188478,19.864541273334208
3192,127.64,0.98,1,0.024,0.317,0.128,-0.032,-0.076,0.0,0.0,0.0,0.0,1.85,3.83,0.4,2.04,3.09,2.02,0.0,0.06,0.0,0.0,3.89,1.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1569593168590424,19.051509126575773,20.1558924386889
3193,127.68,0.98,1,0.027,0.317,0.128,-0.036,-0.068,0.0,0.0,0.0,0.0,1.83,3.78,0.4,2.11,3.14,1.9,0.0,0.03,0.0,0.0,3.87,1.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15705129969039297,19.44350791395408,19.864541273334208
3194,127.72,0.98,1,0.03,0.32,0.128,-0.042,-0.062,0.0,0.0,0.0,0.0,1.85,3.77,0.29,2.23,3.18,1.94,0.0,0.03,0.0,0.0,3.76,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1598633470286134,19.33726971420728,20.163581031156284
3195,127.76,0.98,1,0.045,0.308,0.109,-0.054,-0.085,0.0,0.0,0.0,0.0,1.91,3.82,0.23,2.4,3.15,2.01,0.0,0.0,0.0,0.0,3.7,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16502064086973559,19.531000998412754,21.146394491733243
3196,127.8,0.98,1,0.053,0.308,0.106,-0.055,-0.092,0.0,0.0,0.0,0.0,1.99,3.77,0.16,2.42,3.12,2.12,0.0,0.0,0.0,0.0,3.66,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1671696593702518,19.325889371514013,21.345959805077822
3197,127.84,0.98,1,0.053,0.305,0.102,-0.051,-0.091,0.0,0.0,0.0,0.0,2.06,3.73,0.2,2.43,3.11,2.12,0.0,0.0,0.0,0.0,3.69,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16472995892189968,19.42575609854079,20.834586628968626
3198,127.88,0.98,1,0.058,0.314,0.107,-0.058,-0.085,0.0,0.0,0.0,0.0,2.06,3.66,0.22,2.31,3.13,2.2,0.0,0.0,0.0,0.0,3.69,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16453478311776853,19.116746585128055,20.829066229670453
3199,127.92,0.98,1,0.063,0.305,0.1,-0.063,-0.081,0.0,0.0,0.0,0.0,2.02,3.61,0.18,2.35,3.17,2.2,0.0,0.0,0.0,0.0,3.74,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16702123672362393,19.00657780874821,20.829066229670453
3200,127.96,0.98,1,0.058,0.298,0.098,-0.065,-0.079,0.0,0.0,0.0,0.0,1.96,3.39,0.13,2.36,3.2,2.22,0.01,0.0,0.0,0.0,3.73,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1695361602121122,19.021303845951252,20.524375751773793
3201,128.0,0.98,1,0.05,0.289,0.099,-0.058,-0.079,0.0,0.0,0.0,0.0,1.97,3.33,0.08,2.43,3.19,2.15,0.01,0.0,0.0,0.0,3.7,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16664306639659354,19.512560057562926,20.711832367031217
3202,128.04,0.98,1,0.047,0.296,0.096,-0.055,-0.076,0.0,0.0,0.0,0.0,1.95,3.1,0.07,2.38,3.17,2.17,0.01,0.0,0.0,0.0,3.7,0.36,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16638905967734663,19.812369873389663,20.911719202399272
3203,128.08,0.98,1,0.041,0.285,0.084,-0.051,-0.072,0.05,0.0,0.0,0.0,1.88,2.74,0.04,2.4,3.16,2.31,0.09,0.0,0.0,0.0,3.71,0.28,0.76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17797879544339235,19.10942175995905,19.36620768245549
3204,128.12,0.98,1,-0.032,0.412,0.082,-0.063,-0.063,0.16,0.03,0.0,0.0,1.76,2.32,0.0,2.45,3.14,2.39,0.09,0.0,0.0,0.0,3.74,0.15,1.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10325255952270629,18.01776900728833,20.063897926375116
3205,128.16,0.98,1,0.0,0.379,0.07,-0.064,-0.061,0.19,0.06,0.0,0.0,1.75,2.36,0.09,2.54,3.08,2.36,0.09,0.0,0.0,0.0,3.67,0.13,1.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1441936071270114,17.707060738586787,17.204650534085303
3206,128.2,0.98,1,0.011,0.326,0.083,-0.048,-0.062,0.14,0.16,0.0,0.04,1.78,2.65,0.15,2.52,3.01,2.15,0.0,0.0,0.0,0.0,3.65,0.12,1.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11819361501096295,18.104419349981836,19.630843079195692
3207,128.24,0.98,1,0.038,0.3,0.085,-0.054,-0.059,0.02,0.13,0.0,0.04,1.84,3.0,0.26,2.51,2.99,2.03,0.0,0.0,0.0,0.0,3.53,0.14,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1482881625588628,17.402586014727902,18.039955654047485
3208,128.28,0.98,1,0.033,0.319,0.087,-0.068,-0.055,0.0,0.11,0.0,0.07,1.8,3.06,0.23,2.47,3.0,2.0,0.0,0.0,0.0,0.0,3.46,0.13,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.152270507088116,18.302458851203525,17.95466513193702
3209,128.32,0.98,1,0.05,0.305,0.088,-0.064,-0.056,0.0,0.0,0.0,0.03,1.76,3.15,0.27,2.44,2.99,1.98,0.0,0.0,0.0,0.0,3.34,0.15,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15363755376159424,18.406792224610864,18.154062906137703
3210,128.36,0.98,1,0.049,0.309,0.092,-0.062,-0.06,0.0,0.0,0.0,0.03,1.72,3.18,0.21,2.42,2.96,2.0,0.0,0.0,0.0,0.0,3.36,0.18,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1559867075964921,18.23951753747894,19.231484602079004
3211,128.4,0.98,1,0.046,0.316,0.09,-0.064,-0.061,0.0,0.0,0.0,0.0,1.77,3.19,0.21,2.43,2.97,2.09,0.0,0.0,0.0,0.0,3.43,0.2,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16065089953817036,18.31747799234377,19.22602402994446
3212,128.44,0.98,1,0.052,0.319,0.097,-0.065,-0.064,0.0,0.0,0.0,0.0,1.83,3.19,0.15,2.47,3.0,2.14,0.0,0.0,0.0,0.0,3.49,0.26,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16493090827122764,18.713097017864296,19.520758181996932
3213,128.48,0.98,1,0.063,0.309,0.086,-0.062,-0.062,0.0,0.0,0.0,0.0,1.9,3.31,0.2,2.51,3.02,2.1,0.0,0.0,0.0,0.0,3.48,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1617220594112599,19.209372712298592,19.61631973638267
3214,128.52,0.98,1,0.06,0.317,0.091,-0.061,-0.063,0.0,0.0,0.0,0.0,1.93,3.46,0.26,2.51,3.01,1.97,0.0,0.0,0.0,0.0,3.45,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15909815437444463,19.309324172533803,20.020239758804088
3215,128.56,0.98,1,0.057,0.31,0.082,-0.062,-0.06,0.0,0.0,0.0,0.0,1.91,3.45,0.33,2.44,2.96,1.9,0.0,0.0,0.0,0.0,3.41,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16140045990626622,19.409276132818416,20.220039564748674
3216,128.6,0.98,1,0.054,0.319,0.09,-0.063,-0.062,0.0,0.0,0.0,0.0,1.89,3.47,0.32,2.39,2.95,1.92,0.0,0.0,0.0,0.0,3.38,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16223888240874,19.42086506827115,20.819462048765992
3217,128.64,0.98,1,0.057,0.316,0.089,-0.065,-0.064,0.0,0.0,0.0,0.0,1.86,3.44,0.32,2.34,2.94,1.99,0.0,0.0,0.0,0.0,3.43,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16513051099884285,19.41262475813107,20.335437049643126
3218,128.68,0.98,1,0.056,0.316,0.086,-0.066,-0.067,0.0,0.0,0.0,0.0,1.85,3.49,0.35,2.41,2.98,1.99,0.0,0.0,0.0,0.0,3.38,0.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1649825270894624,19.316573195057092,20.03596765818911
3219,128.72,0.98,1,0.058,0.305,0.078,-0.061,-0.07,0.0,0.0,0.0,0.02,1.86,3.51,0.36,2.4,2.99,1.88,0.0,0.0,0.0,0.0,3.38,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1658619052199221,19.520758181996932,20.130076999355868
3220,128.76,0.98,1,0.062,0.313,0.083,-0.059,-0.074,0.0,0.0,0.0,0.02,1.85,3.35,0.3,2.41,3.0,1.72,0.0,0.0,0.0,0.0,3.35,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16481221189767192,19.42086506827115,20.024984394500787
3221,128.8,0.98,1,0.062,0.303,0.076,-0.056,-0.074,0.01,0.0,0.0,0.02,1.89,3.35,0.23,2.41,3.0,1.71,0.0,0.0,0.0,0.0,3.36,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1646321538816587,19.231484602079004,20.547749268472202
3222,128.84,0.98,1,0.059,0.305,0.075,-0.055,-0.075,0.03,0.0,0.0,0.0,1.88,3.32,0.18,2.39,2.99,1.78,0.0,0.0,0.0,0.0,3.36,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16443765848267666,19.13164917094176,20.41568024827984
3223,128.88,0.98,1,0.053,0.307,0.078,-0.056,-0.075,0.04,0.0,0.0,0.0,1.85,3.33,0.19,2.36,2.96,1.92,0.0,0.0,0.0,0.0,3.32,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1663460168304052,19.231484602079004,20.711832367031217
3224,128.92,0.98,1,0.047,0.304,0.078,-0.052,-0.075,0.04,0.0,0.0,0.01,1.78,3.28,0.23,2.3,2.9,1.94,0.0,0.0,0.0,0.0,3.33,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1692268324383872,19.42575609854079,21.123683390924175
3225,128.96,0.98,1,0.048,0.303,0.079,-0.053,-0.073,0.01,0.0,0.0,0.01,1.86,3.29,0.26,2.36,2.91,1.93,0.0,0.0,0.0,0.0,3.42,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16973480317976425,19.7205476597381,21.319005605327796
3226,129.0,0.98,1,0.04,0.3,0.078,-0.051,-0.07,0.0,0.0,0.0,0.01,1.93,3.44,0.27,2.41,2.95,1.9,0.0,0.0,0.0,0.0,3.42,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17538242313497776,20.120139164528567,19.906280415989414
3227,129.04,0.98,1,0.037,0.3,0.085,-0.048,-0.068,0.0,0.0,0.0,0.02,1.98,3.39,0.26,2.49,2.99,1.94,0.0,0.0,0.0,0.0,3.44,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1727745641881382,19.816155025635197,19.901004999748217
3228,129.08,0.98,1,0.037,0.286,0.082,-0.047,-0.066,0.0,0.0,0.0,0.15,1.93,3.29,0.26,2.57,3.0,2.01,0.0,0.0,0.0,0.0,3.43,0.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1734365466588743,20.208908926510652,20.002249873451735
3229,129.12,0.98,1,0.037,0.296,0.084,-0.046,-0.065,0.0,0.0,0.0,0.15,1.93,3.35,0.29,2.6,2.99,2.08,0.0,0.0,0.0,0.0,3.5,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17527872847132364,19.906280415989187,19.90100499974822
3230,129.16,0.98,1,0.023,0.289,0.08,-0.044,-0.063,0.0,0.0,0.0,0.13,1.95,3.49,0.26,2.65,2.97,2.08,0.0,0.0,0.0,0.0,3.54,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17142720294645417,20.006249023742555,20.100248754679537
3231,129.2,0.98,1,0.025,0.296,0.08,-0.043,-0.06,0.0,0.0,0.0,0.0,1.93,3.55,0.25,2.62,2.98,2.06,0.0,0.0,0.0,0.0,3.46,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17528584989847434,20.303940504246906,20.200990074746382
3232,129.24,0.98,1,0.029,0.293,0.086,-0.044,-0.059,0.01,0.0,0.0,0.0,1.91,3.52,0.28,2.59,3.01,2.05,0.0,0.0,0.0,0.0,3.43,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17866327386629333,20.20222759994555,20.09999999999991
3233,129.28,0.98,1,0.028,0.3,0.095,-0.042,-0.06,0.01,0.0,0.0,0.0,1.9,3.58,0.35,2.5,3.05,2.07,0.0,0.0,0.0,0.0,3.4,0.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17639467363624234,20.20024752323599,20.000249998437518
3234,129.32,0.98,1,0.029,0.302,0.097,-0.041,-0.061,0.01,0.0,0.0,0.0,1.93,3.61,0.35,2.45,3.06,2.01,0.0,0.0,0.0,0.0,3.42,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17425805504742475,20.303940504247137,19.30233146539553
3235,129.36,0.98,1,0.024,0.295,0.096,-0.04,-0.064,0.0,0.0,0.0,0.0,1.89,3.57,0.22,2.51,3.03,2.0,0.0,0.0,0.0,0.0,3.39,0.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18093552274633845,20.20618717126024,19.90100499974822
3236,129.4,0.98,1,0.018,0.294,0.095,-0.037,-0.066,0.0,0.0,0.0,0.0,1.86,3.53,0.15,2.46,3.0,1.96,0.0,0.0,0.0,0.0,3.38,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18056581606654712,20.2121250738264,19.900251254695345
3237,129.44,0.98,1,0.009,0.292,0.09,-0.036,-0.063,0.0,0.0,0.0,0.0,1.78,3.44,0.09,2.42,2.97,1.95,0.0,0.0,0.0,0.0,3.4,0.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17717785203189346,20.306156701847797,20.300000000000182
3238,129.48,0.98,1,0.016,0.295,0.091,-0.037,-0.06,0.0,0.0,0.0,0.0,1.73,3.25,0.12,2.24,2.91,1.87,0.0,0.0,0.0,0.0,3.42,0.8,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18228750188553308,21.323461257497755,21.100236965493924
3239,129.52,0.98,1,0.012,0.287,0.086,-0.034,-0.058,0.02,0.0,0.0,0.11,1.58,3.08,0.19,2.11,2.73,1.76,0.0,0.0,0.0,0.0,3.32,0.93,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17802213958197285,21.603703386225153,20.300246303924446
3240,129.56,0.98,1,0.018,0.293,0.088,-0.037,-0.057,0.12,0.0,0.0,0.11,1.39,3.16,0.24,1.93,2.38,1.71,0.0,0.0,0.0,0.0,2.97,1.03,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18141993420693836,21.503720608304043,20.300000000000182
3241,129.6,0.98,1,0.014,0.297,0.087,-0.036,-0.057,0.13,0.0,0.0,0.11,1.1,3.13,0.28,1.62,2.01,1.58,0.0,0.0,0.0,0.0,2.52,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875985570033798,21.80825531765432,20.30221662774777
3242,129.64,0.98,1,0.008,0.297,0.088,-0.035,-0.057,0.24,0.03,0.0,0.0,0.88,3.01,0.25,1.29,1.7,1.53,0.0,0.0,0.0,0.0,2.11,1.16,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19011624473534455,21.91118435867865,20.503902067655318
3243,129.68,0.98,1,0.011,0.303,0.083,-0.037,-0.059,0.42,0.03,0.0,0.0,0.62,2.47,0.29,1.05,1.58,1.47,0.03,0.0,0.0,0.0,1.89,1.21,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18464294989705524,20.40392119177082,20.01599360511489
