frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3244,129.72,0.98,1,0.043,0.389,0.062,-0.043,-0.057,0.73,0.18,0.0,0.0,0.39,2.01,0.33,1.01,1.59,1.65,0.16,0.03,0.11,0.0,1.81,1.04,1.27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18144250599563827,17.7002824836216,21.71174797200805
3245,129.76,0.98,1,0.031,0.417,0.059,-0.055,-0.055,0.81,0.2,0.0,0.0,0.23,1.74,0.35,1.09,1.6,1.76,0.21,0.14,0.14,0.0,1.67,0.84,1.85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15792972664834154,16.772596698185925,18.369812192834154
3246,129.8,0.98,1,0.042,0.399,0.047,-0.044,-0.054,0.74,0.36,0.0,0.0,0.28,1.9,0.36,1.07,1.53,1.71,0.18,0.22,0.14,0.0,1.48,0.69,1.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1647549915062742,17.933767033169666,21.268051156605818
3247,129.84,0.98,1,0.012,0.326,0.034,-0.03,-0.055,0.56,0.24,0.0,0.11,0.51,2.28,0.45,1.08,1.45,1.54,0.1,0.29,0.05,0.0,1.25,0.65,1.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1653337255055391,18.517289218457435,21.467417171145765
3248,129.88,0.98,1,0.019,0.298,0.041,-0.035,-0.057,0.39,0.18,0.0,0.11,0.66,2.69,0.46,1.1,1.45,1.51,0.09,0.28,0.02,0.0,1.12,0.6,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17090000304935193,18.40000000000009,18.398369492974275
3249,129.92,0.98,1,0.022,0.335,0.058,-0.034,-0.059,0.25,0.04,0.0,0.11,0.71,3.02,0.44,1.13,1.49,1.54,0.1,0.26,0.02,0.0,1.12,0.49,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1673490333041633,18.104419349981836,17.21423829276223
3250,129.96,0.98,1,0.021,0.323,0.052,-0.035,-0.055,0.14,0.07,0.0,0.0,0.74,3.14,0.33,1.22,1.55,1.42,0.05,0.16,0.0,0.0,1.15,0.45,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1642591804409941,17.02380685980665,17.414074767268087
3251,130.0,0.98,1,0.027,0.3,0.055,-0.034,-0.056,0.11,0.11,0.0,0.03,0.73,3.25,0.3,1.32,1.58,1.2,0.01,0.05,0.0,0.0,1.33,0.42,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16440159021402181,18.002499826412997,17.62299634000997
3252,130.04,0.98,1,0.007,0.293,0.049,-0.035,-0.054,0.11,0.1,0.0,0.1,0.8,3.17,0.25,1.48,1.65,1.05,0.0,0.0,0.0,0.0,1.43,0.51,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1649006729947423,18.40000000000009,18.50432381904294
3253,130.08,0.98,1,0.01,0.284,0.046,-0.032,-0.053,0.13,0.04,0.0,0.12,0.76,3.26,0.21,1.59,1.68,1.14,0.0,0.0,0.0,0.0,1.57,0.65,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1689982624198272,18.902380802428127,18.5024322725419
3254,130.12,0.98,1,0.002,0.304,0.06,-0.035,-0.058,0.11,0.0,0.0,0.12,0.8,3.17,0.23,1.53,1.73,1.28,0.0,0.0,0.0,0.0,1.58,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1692370276732474,18.701069488133605,19.106543381784068
3255,130.16,0.98,1,0.008,0.292,0.05,-0.032,-0.058,0.07,0.0,0.0,0.13,0.77,3.16,0.3,1.51,1.74,1.3,0.0,0.0,0.0,0.0,1.67,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16922086599715358,18.600268815261693,19.304144632694772
3256,130.2,0.98,1,0.005,0.287,0.055,-0.029,-0.06,0.13,0.0,0.0,0.12,0.79,3.14,0.37,1.47,1.74,1.3,0.0,0.0,0.0,0.0,1.7,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17409199535055098,19.901004999747993,19.50230755577401
3257,130.24,0.98,1,0.002,0.278,0.047,-0.024,-0.06,0.22,0.0,0.0,0.18,0.79,3.29,0.39,1.59,1.73,1.26,0.0,0.0,0.0,0.0,1.76,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17646753600744036,20.40220576310303,19.804039991880398
3258,130.28,0.98,1,-0.002,0.284,0.052,-0.025,-0.059,0.2,0.0,0.0,0.21,0.8,3.34,0.38,1.61,1.73,1.39,0.0,0.0,0.0,0.0,1.77,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17740009056407724,20.20396000787969,20.102238681301056
3259,130.32,0.98,1,0.007,0.272,0.045,-0.026,-0.056,0.17,0.06,0.0,0.27,0.86,3.43,0.35,1.65,1.77,1.33,0.0,0.0,0.0,0.0,1.84,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17910792497640526,20.302216627747775,20.50219500443794
3260,130.36,0.98,1,0.005,0.279,0.053,-0.028,-0.054,0.18,0.07,0.0,0.22,0.93,3.37,0.28,1.63,1.82,1.35,0.0,0.0,0.0,0.0,1.87,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18474800033489064,20.40220576310303,20.702173798903384
3261,130.4,0.98,1,0.012,0.278,0.049,-0.033,-0.055,0.22,0.07,0.0,0.13,0.94,3.32,0.28,1.7,1.84,1.35,0.0,0.0,0.0,0.0,1.98,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18460193307192976,20.50219500443794,20.200990074746382
3262,130.44,0.98,1,0.007,0.285,0.055,-0.032,-0.056,0.21,0.01,0.0,0.05,0.92,3.2,0.29,1.71,1.85,1.35,0.0,0.0,0.0,0.0,2.02,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1838641121970229,21.003809178337153,21.00095235935742
3263,130.48,0.98,1,0.019,0.273,0.055,-0.031,-0.06,0.13,0.0,0.0,0.0,0.87,3.12,0.3,1.71,1.84,1.27,0.0,0.0,0.01,0.0,2.15,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.193258229590075,21.303755537463296,21.30023474049049
3264,130.52,0.98,1,0.013,0.277,0.054,-0.03,-0.061,0.09,0.04,0.0,0.02,0.89,3.18,0.27,1.7,1.86,1.14,0.0,0.0,0.01,0.0,2.17,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1893665737604559,21.20377324911776,21.400934559032788
3265,130.56,0.98,1,0.021,0.271,0.052,-0.027,-0.061,0.06,0.11,0.0,0.02,0.89,3.22,0.22,1.72,1.87,1.24,0.0,0.0,0.01,0.0,2.22,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19361696451067437,21.30586773637718,21.003809178337153
3266,130.6,0.98,1,0.018,0.275,0.055,-0.03,-0.063,0.13,0.18,0.0,0.03,0.96,3.28,0.19,1.75,1.88,1.32,0.0,0.0,0.03,0.0,2.21,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19055317655414156,21.008569680013913,21.30023474049072
3267,130.64,0.98,1,0.018,0.277,0.047,-0.033,-0.06,0.2,0.24,0.0,0.01,0.99,3.15,0.23,1.74,1.9,1.38,0.0,0.0,0.1,0.0,2.28,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1895304975480595,21.202122535255803,21.00095235935742
3268,130.68,0.98,1,0.024,0.267,0.044,-0.033,-0.06,0.16,0.19,0.0,0.08,1.04,3.09,0.21,1.73,1.96,1.25,0.0,0.0,0.17,0.0,2.32,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1990442068672591,20.911719202399496,21.403737991294975
3269,130.72,0.98,1,0.026,0.259,0.043,-0.031,-0.061,0.15,0.17,0.0,0.07,1.02,2.99,0.26,1.67,2.02,1.22,0.0,0.0,0.21,0.0,2.4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20062937264240327,21.01927686672403,21.200943375236687
3270,130.76,0.98,1,0.025,0.273,0.045,-0.031,-0.062,0.16,0.13,0.0,0.07,1.0,2.95,0.19,1.71,2.06,1.23,0.0,0.0,0.24,0.0,2.37,0.49,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1948942650559379,21.303755537463296,20.90000000000009
3271,130.8,0.98,1,0.025,0.281,0.048,-0.034,-0.06,0.18,0.16,0.0,0.0,0.95,2.91,0.16,1.68,2.06,1.24,0.0,0.0,0.21,0.0,2.4,0.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19328798089088084,21.302112571292035,21.30093894644079
3272,130.84,0.98,1,0.029,0.283,0.053,-0.036,-0.06,0.18,0.21,0.0,0.0,0.93,2.89,0.07,1.7,2.05,1.25,0.0,0.0,0.23,0.0,2.39,0.47,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19679859570994654,20.90598000573028,21.50209292138791
3273,130.88,0.98,1,0.029,0.28,0.048,-0.037,-0.058,0.1,0.16,0.0,0.0,0.89,2.88,0.03,1.7,2.05,1.22,0.0,0.0,0.18,0.0,2.43,0.52,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19618441652646756,20.90598000573051,21.202122535255803
3274,130.92,0.98,1,0.027,0.281,0.047,-0.036,-0.058,0.1,0.1,0.0,0.0,0.93,2.84,0.02,1.81,2.03,1.3,0.0,0.0,0.21,0.0,2.44,0.56,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19410566473735474,21.005951537600005,21.200943375236914
3275,130.96,0.98,1,0.024,0.284,0.05,-0.036,-0.058,0.15,0.0,0.0,0.0,1.01,2.97,0.01,1.84,2.11,1.23,0.0,0.0,0.15,0.0,2.51,0.56,0.06,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19227312356068407,21.30093894644079,21.402102700435634
3276,131.0,0.98,1,0.032,0.267,0.05,-0.037,-0.056,0.43,0.06,0.0,0.0,0.98,2.38,0.07,1.92,2.18,1.34,0.0,0.0,0.19,0.0,2.63,0.51,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18572170386675968,20.600970850909082,20.303940504247134
3277,131.04,0.98,1,0.035,0.39,0.036,-0.051,-0.051,0.65,0.06,0.0,0.0,0.86,1.74,0.14,1.94,2.26,1.43,0.0,0.0,0.1,0.0,2.68,0.49,1.51,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16134220568926305,20.063897926375127,20.547749268472202
3278,131.08,0.98,1,0.005,0.398,0.035,-0.06,-0.048,0.79,0.14,0.0,0.0,0.78,1.28,0.2,1.94,2.2,1.47,0.0,0.0,0.08,0.0,2.66,0.43,1.97,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1540991632392329,18.618807695446023,18.022485955050705
3279,131.12,0.98,1,0.031,0.325,0.025,-0.042,-0.05,0.73,0.16,0.0,0.0,0.82,1.85,0.17,1.79,2.12,1.3,0.0,0.0,0.0,0.0,2.59,0.49,1.61,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1652714433916616,18.867962264113164,18.859745491390036
3280,131.16,0.98,1,0.024,0.299,0.034,-0.037,-0.051,0.59,0.33,0.0,0.03,0.95,2.52,0.18,1.69,2.03,1.11,0.0,0.0,0.04,0.0,2.58,0.51,1.12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16917683378082518,19.20234360696613,21.284971223847176
3281,131.2,0.98,1,0.024,0.292,0.032,-0.044,-0.05,0.37,0.25,0.0,0.03,0.99,2.91,0.22,1.7,2.02,1.11,0.0,0.0,0.1,0.0,2.63,0.61,0.78,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1640883536519091,17.71806987230837,17.947144619688203
3282,131.24,0.98,1,0.013,0.321,0.047,-0.042,-0.052,0.28,0.21,0.0,0.06,1.04,3.02,0.23,1.73,2.01,1.17,0.0,0.0,0.1,0.0,2.66,0.75,0.6,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15282518621429148,16.80267835792849,18.12760326132489
3283,131.28,0.98,1,0.032,0.297,0.041,-0.041,-0.053,0.26,0.19,0.0,0.12,0.99,3.03,0.24,1.71,2.01,1.14,0.0,0.0,0.06,0.0,2.59,0.79,0.49,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15893775530392745,17.502571239677902,18.832153355365573
3284,131.32,0.98,1,0.025,0.307,0.049,-0.041,-0.051,0.34,0.19,0.0,0.13,0.99,3.02,0.18,1.66,2.01,1.09,0.0,0.0,0.05,0.0,2.6,0.89,0.32,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16345806277102087,17.600284088616206,19.531000998412754
3285,131.36,0.98,1,0.025,0.29,0.043,-0.041,-0.052,0.28,0.14,0.0,0.11,0.99,3.01,0.15,1.68,2.03,1.04,0.0,0.0,0.07,0.0,2.6,0.82,0.24,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16506967592557062,18.80239346466313,19.306475597581198
3286,131.4,0.98,1,0.024,0.291,0.05,-0.042,-0.049,0.28,0.1,0.0,0.02,1.01,2.96,0.13,1.74,2.03,1.07,0.0,0.0,0.13,0.0,2.71,0.96,0.13,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1662076975509017,18.700267377767442,19.30103624161144
3287,131.44,0.98,1,0.022,0.295,0.05,-0.043,-0.049,0.27,0.1,0.0,0.15,0.96,2.94,0.1,1.73,2.03,1.06,0.0,0.0,0.08,0.0,2.73,0.95,0.13,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16741675927498106,18.900264548413162,19.801010075246115
3288,131.48,0.98,1,0.031,0.286,0.052,-0.039,-0.054,0.29,0.1,0.0,0.24,0.9,2.89,0.1,1.75,2.0,1.07,0.0,0.0,0.06,0.0,2.7,0.95,0.14,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1735381982057187,19.402319448972968,19.800252523642172
3289,131.52,0.98,1,0.03,0.29,0.052,-0.037,-0.054,0.26,0.0,0.0,0.27,0.89,2.97,0.05,1.74,1.99,1.12,0.0,0.0,0.0,0.0,2.67,0.89,0.1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17953630053888592,19.50640920313116,20.103979705520903
3290,131.56,0.98,1,0.041,0.293,0.058,-0.039,-0.056,0.25,0.01,0.0,0.17,0.86,3.05,0.1,1.74,1.96,1.1,0.0,0.0,0.0,0.0,2.64,0.88,0.08,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1822115516916168,19.512560057562922,20.50219500443794
3291,131.6,0.98,1,0.037,0.283,0.053,-0.037,-0.055,0.25,0.09,0.0,0.08,0.82,3.01,0.15,1.67,1.94,1.02,0.0,0.0,0.0,0.0,2.64,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1907816194880479,19.42575609854102,20.50219500443794
3292,131.64,0.98,1,0.046,0.279,0.055,-0.039,-0.056,0.21,0.09,0.0,0.04,0.76,2.9,0.19,1.57,1.89,0.94,0.0,0.0,0.0,0.0,2.61,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19129606265320953,19.520758181996925,20.70096616102741
3293,131.68,0.98,1,0.047,0.288,0.056,-0.04,-0.058,0.14,0.13,0.0,0.0,0.71,2.75,0.18,1.56,1.81,0.89,0.0,0.0,0.0,0.0,2.61,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19057520115604037,19.61249601657057,20.50219500443794
3294,131.72,0.98,1,0.045,0.286,0.058,-0.039,-0.061,0.13,0.1,0.0,0.0,0.69,2.75,0.13,1.52,1.75,0.83,0.0,0.0,0.0,0.0,2.62,1.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19244398072106472,19.720547659737868,20.903827400741804
3295,131.76,0.98,1,0.042,0.292,0.058,-0.041,-0.058,0.11,0.1,0.0,0.0,0.66,2.66,0.13,1.53,1.69,0.81,0.0,0.0,0.0,0.0,2.63,1.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19037799074364192,20.120139164528794,20.70096616102741
3296,131.8,0.98,1,0.037,0.293,0.056,-0.04,-0.058,0.19,0.13,0.0,0.01,0.72,2.71,0.14,1.5,1.69,0.81,0.0,0.0,0.0,0.0,2.65,1.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1808657213924249,20.903827400741804,21.10023696549415
3297,131.84,0.98,1,0.048,0.291,0.057,-0.041,-0.056,0.12,0.07,0.0,0.01,0.79,2.69,0.17,1.44,1.69,0.79,0.0,0.0,0.0,0.0,2.61,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1816588581671082,21.30586773637718,21.299999999999955
3298,131.88,0.98,1,0.048,0.276,0.052,-0.042,-0.054,0.23,0.2,0.0,0.04,0.82,2.71,0.16,1.4,1.75,0.86,0.0,0.0,0.0,0.0,2.59,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19492500448849703,20.81537893001225,22.00363606316011
3299,131.92,0.98,1,0.045,0.282,0.062,-0.052,-0.052,0.15,0.18,0.0,0.07,0.71,2.58,0.11,1.31,1.76,0.89,0.0,0.0,0.0,0.0,2.57,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2108501190338785,21.103791128609952,21.30211257129203
3300,131.96,0.98,1,0.046,0.264,0.06,-0.055,-0.051,0.15,0.18,0.0,0.07,0.7,2.6,0.06,1.37,1.75,0.96,0.0,0.0,0.0,0.0,2.59,1.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21976519389661664,21.01166342772509,21.002142747824564
3301,132.0,0.98,1,0.039,0.28,0.055,-0.052,-0.05,0.04,0.08,0.0,0.06,0.67,2.7,0.01,1.35,1.71,0.85,0.0,0.0,0.0,0.0,2.59,1.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20153820477429382,21.10213259365025,22.500888871331284
3302,132.04,0.98,1,0.049,0.279,0.055,-0.05,-0.052,0.0,0.02,0.0,0.08,0.76,2.77,0.02,1.38,1.66,0.73,0.0,0.0,0.0,0.0,2.57,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20058265544562665,20.706037766796474,22.100904958847185
3303,132.08,0.98,1,0.04,0.286,0.055,-0.049,-0.054,0.0,0.04,0.0,0.1,0.69,2.67,0.04,1.3,1.67,0.71,0.0,0.0,0.0,0.0,2.52,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19949456331444324,20.60606706773531,21.5
3304,132.12,0.98,1,0.041,0.274,0.051,-0.05,-0.053,0.0,0.03,0.0,0.16,0.73,2.63,0.08,1.29,1.74,0.69,0.0,0.0,0.0,0.0,2.51,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20440416961767077,20.903827400741804,22.000227271553356
3305,132.16,0.98,1,0.044,0.27,0.055,-0.052,-0.054,0.01,0.03,0.0,0.11,0.69,2.58,0.11,1.23,1.79,0.76,0.0,0.0,0.0,0.0,2.48,1.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21587202215215562,20.90000000000009,21.700921639414123
3306,132.2,0.98,1,0.039,0.28,0.058,-0.047,-0.053,0.01,0.01,0.0,0.08,0.7,2.58,0.13,1.25,1.82,0.87,0.0,0.0,0.0,0.0,2.5,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20560876142144668,20.508778608196053,21.399999999999864
3307,132.24,0.98,1,0.043,0.275,0.061,-0.046,-0.052,0.01,0.01,0.0,0.0,0.68,2.53,0.14,1.24,1.75,0.94,0.0,0.0,0.0,0.0,2.44,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20529818509033157,20.40882162203403,21.600925906081105
3308,132.28,0.98,1,0.04,0.274,0.06,-0.045,-0.049,0.03,0.03,0.0,0.11,0.72,2.64,0.2,1.32,1.73,0.86,0.0,0.0,0.0,0.0,2.38,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20488642198715198,20.506096654409877,21.70092163941435
3309,132.32,0.98,1,0.038,0.29,0.061,-0.047,-0.048,0.03,0.07,0.0,0.11,0.71,2.8,0.23,1.3,1.67,0.72,0.0,0.0,0.0,0.0,2.38,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1923215808301385,20.911719202399265,21.900913222968672
