frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3310,132.36,0.98,1,0.048,0.277,0.055,-0.048,-0.045,0.03,0.07,0.0,0.11,0.73,2.93,0.17,1.31,1.67,0.72,0.0,0.0,0.0,0.0,2.47,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2006378163180751,20.406126531019904,22.000227271553356
3311,132.4,0.98,1,0.02,0.298,0.053,-0.051,-0.043,0.01,0.05,0.0,0.0,0.67,2.98,0.08,1.26,1.69,0.77,0.0,0.0,0.0,0.0,2.61,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19446322224528212,22.500888871331284,19.101047091717387
3312,132.44,0.98,1,0.003,0.273,0.055,-0.053,-0.043,0.01,0.0,0.0,0.17,0.71,2.91,0.07,1.24,1.7,0.76,0.0,0.0,0.0,0.0,2.59,1.22,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21542158116346716,22.805481797146886,19.200260414900672
3313,132.48,0.98,1,0.002,0.303,0.059,-0.049,-0.046,0.01,0.0,0.0,0.17,0.75,2.92,0.16,1.2,1.69,0.72,0.0,0.0,0.0,0.0,2.51,1.27,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18891047996942317,22.700881040170923,19.50102561405425
3314,132.52,0.98,1,-0.005,0.296,0.056,-0.047,-0.047,0.01,0.0,0.0,0.17,0.79,2.81,0.16,1.17,1.63,0.75,0.0,0.0,0.0,0.0,2.54,1.33,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19161310938229392,22.20022522408257,20.0
3315,132.56,0.98,1,-0.001,0.296,0.062,-0.05,-0.053,0.01,0.0,0.0,0.05,0.76,2.79,0.13,1.14,1.6,0.77,0.0,0.0,0.0,0.0,2.68,1.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20387259703397687,22.002045359466017,19.90100499974822
3316,132.6,0.98,1,0.007,0.28,0.051,-0.056,-0.052,0.08,0.0,0.0,0.1,0.72,2.76,0.07,1.19,1.59,0.76,0.0,0.0,0.0,0.0,2.79,1.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2175349464137325,22.803508501982716,19.202343606966355
3317,132.64,0.98,1,0.009,0.294,0.055,-0.05,-0.054,0.26,0.0,0.0,0.1,0.69,2.48,0.09,1.26,1.6,0.7,0.0,0.0,0.0,0.0,2.76,1.73,0.55,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19722106738496487,21.602083232873767,19.200260414900672
3318,132.68,0.98,1,0.042,0.361,0.03,-0.06,-0.048,0.55,0.08,0.0,0.05,0.63,2.17,0.09,1.45,1.65,0.8,0.0,0.0,0.06,0.0,2.89,1.67,1.26,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17563714490025328,19.212756179163932,21.276277869965707
3319,132.72,0.98,1,0.018,0.422,0.037,-0.079,-0.048,0.8,0.08,0.0,0.0,0.61,1.69,0.1,1.54,1.64,0.81,0.0,0.0,0.07,0.0,3.02,1.64,1.91,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15015183979733454,17.861970775925077,18.54561942885705
3320,132.76,0.98,1,-0.005,0.37,0.01,-0.06,-0.045,0.73,0.08,0.0,0.0,0.64,1.65,0.12,1.55,1.58,0.78,0.0,0.0,0.07,0.0,3.13,1.62,1.86,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1573683296807709,17.971366113904732,20.341583025910207
3321,132.8,0.98,1,0.0,0.341,0.019,-0.047,-0.05,0.62,0.0,0.0,0.08,0.74,1.94,0.16,1.48,1.52,0.64,0.0,0.0,0.01,0.0,3.01,1.68,1.57,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15761637637470038,19.026297590440446,20.13181561608392
3322,132.84,0.98,1,-0.002,0.329,0.018,-0.052,-0.046,0.44,0.0,0.0,0.13,0.81,2.44,0.2,1.48,1.51,0.59,0.0,0.0,0.0,0.0,2.92,1.71,1.04,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18063520930735683,18.21757393288145,20.05617112013158
3323,132.88,0.98,1,0.016,0.334,0.045,-0.058,-0.047,0.43,0.0,0.0,0.14,0.89,2.89,0.16,1.46,1.56,0.63,0.0,0.0,0.0,0.0,2.88,1.74,0.67,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1912834067797442,17.81375872745554,19.474342094150305
3324,132.92,0.98,1,0.018,0.318,0.03,-0.059,-0.046,0.31,0.0,0.0,0.05,0.87,3.08,0.12,1.37,1.53,0.57,0.0,0.0,0.0,0.0,3.0,1.82,0.48,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1661625972936361,16.824089871371896,18.062391868188442
3325,132.96,0.98,1,0.008,0.326,0.053,-0.056,-0.048,0.27,0.0,0.0,0.01,0.97,3.08,0.17,1.32,1.53,0.62,0.0,0.0,0.0,0.0,3.1,1.95,0.57,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18352387436220463,17.8101094887145,17.634341496069673
3326,133.0,0.98,1,0.003,0.332,0.046,-0.057,-0.049,0.25,0.06,0.0,0.09,1.01,3.04,0.28,1.33,1.46,0.58,0.0,0.0,0.0,0.0,3.22,1.94,0.59,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15691007370645896,16.601204775557843,17.95466513193702
3327,133.04,0.98,1,0.018,0.319,0.065,-0.052,-0.051,0.28,0.08,0.0,0.17,1.1,2.8,0.28,1.35,1.44,0.68,0.0,0.0,0.0,0.0,3.21,1.89,0.54,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16412189163903612,18.009997223764362,18.35347378563542
3328,133.08,0.98,1,0.017,0.314,0.047,-0.052,-0.05,0.31,0.23,0.0,0.26,1.11,2.95,0.28,1.32,1.38,0.55,0.0,0.0,0.0,0.0,3.31,1.78,0.47,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16612077603042852,18.000277775634462,18.538878067455965
3329,133.12,0.98,1,0.025,0.308,0.052,-0.049,-0.05,0.41,0.28,0.0,0.26,1.15,2.93,0.2,1.29,1.42,0.43,0.0,0.0,0.0,0.0,3.25,1.78,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16677678509493776,18.00444389588304,17.917868176767104
3330,133.16,0.98,1,0.018,0.299,0.042,-0.042,-0.052,0.45,0.32,0.0,0.26,1.19,3.1,0.19,1.3,1.46,0.41,0.0,0.0,0.0,0.0,3.28,1.78,0.49,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16832369525139437,18.30682932678399,18.227451824103163
3331,133.2,0.98,1,0.02,0.309,0.034,-0.043,-0.052,0.53,0.17,0.0,0.17,1.13,2.75,0.07,1.35,1.52,0.45,0.0,0.0,0.0,0.0,3.15,1.84,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17451402238836314,17.410341754256383,19.0168346472277
3332,133.24,0.98,1,0.039,0.3,0.031,-0.044,-0.05,0.52,0.06,0.0,0.09,1.06,2.5,0.05,1.36,1.55,0.49,0.0,0.0,0.0,0.0,3.09,1.94,0.35,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17843357114614342,17.60710084028591,18.713097017864296
3333,133.28,0.98,1,0.036,0.297,0.023,-0.044,-0.047,0.49,0.09,0.0,0.0,1.03,2.37,0.01,1.35,1.57,0.41,0.0,0.0,0.0,0.0,2.94,1.98,0.37,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18192952851939376,17.507141400011598,18.709623192357498
3334,133.32,0.98,1,0.032,0.299,0.022,-0.045,-0.046,0.34,0.09,0.0,0.0,1.04,2.56,0.04,1.29,1.6,0.38,0.0,0.0,0.0,0.0,2.86,1.96,0.37,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1903381410671232,17.613914953808447,18.813027401245083
3335,133.36,0.98,1,0.042,0.301,0.028,-0.045,-0.046,0.2,0.08,0.0,0.0,1.03,2.78,0.08,1.26,1.63,0.46,0.0,0.0,0.0,0.0,2.81,1.82,0.56,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1831023213103391,17.707060738586787,19.01289036417136
3336,133.4,0.98,1,0.043,0.298,0.032,-0.044,-0.047,0.15,0.0,0.0,0.03,1.06,2.95,0.17,1.27,1.65,0.59,0.0,0.0,0.0,0.0,2.83,1.7,0.36,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19198731873674374,17.70254219031836,19.50640920313116
3337,133.44,0.98,1,0.037,0.304,0.031,-0.052,-0.041,0.1,0.0,0.0,0.03,1.02,3.02,0.24,1.22,1.64,0.63,0.0,0.0,0.0,0.0,2.88,1.6,0.21,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1794357133723634,17.210461934532773,19.1002617783107
3338,133.48,0.98,1,0.034,0.303,0.033,-0.05,-0.04,0.07,0.0,0.0,0.11,0.99,2.96,0.27,1.21,1.61,0.51,0.0,0.0,0.0,0.0,2.91,1.59,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18260540401180692,17.610224302943923,19.402319448972968
3339,133.52,0.98,1,0.038,0.305,0.036,-0.053,-0.039,0.07,0.0,0.0,0.2,0.93,2.93,0.32,1.18,1.57,0.48,0.0,0.0,0.02,0.0,2.79,1.61,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18536201256357857,17.40459709387136,18.902380802427903
3340,133.56,0.98,1,0.034,0.302,0.037,-0.052,-0.038,0.14,0.01,0.0,0.25,0.86,2.82,0.3,1.14,1.52,0.42,0.0,0.01,0.02,0.0,2.56,1.67,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18527513898459141,17.804493814765035,19.501025614054253
3341,133.6,0.98,1,0.05,0.298,0.037,-0.046,-0.036,0.18,0.01,0.0,0.23,0.76,2.76,0.37,1.15,1.45,0.44,0.05,0.01,0.08,0.0,2.28,1.7,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1884497047548622,18.313383084509493,18.7096231923575
3342,133.64,0.98,1,0.042,0.314,0.042,-0.048,-0.036,0.19,0.01,0.0,0.14,0.62,2.63,0.33,1.16,1.36,0.38,0.11,0.04,0.09,0.0,1.96,1.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1865083086061844,18.7216452268491,19.206509313251114
3343,133.68,0.98,1,0.054,0.301,0.035,-0.046,-0.037,0.23,0.0,0.0,0.14,0.5,2.65,0.35,1.19,1.24,0.42,0.11,0.07,0.13,0.0,1.64,1.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18727661334920875,18.81701357814248,18.702406262296655
3344,133.72,0.98,1,0.049,0.307,0.039,-0.048,-0.038,0.25,0.0,0.0,0.12,0.44,2.79,0.27,1.09,1.12,0.37,0.16,0.18,0.11,0.0,1.29,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19415815851753238,19.231484602078776,18.906612599828755
3345,133.76,0.98,1,0.034,0.308,0.043,-0.048,-0.041,0.25,0.0,0.0,0.09,0.4,2.87,0.21,0.95,1.03,0.26,0.24,0.34,0.09,0.0,1.04,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19671030852790367,19.54328529188478,19.10418802252546
3346,133.8,0.98,1,0.038,0.301,0.036,-0.047,-0.044,0.27,0.04,0.0,0.07,0.38,2.73,0.18,0.89,0.99,0.19,0.4,0.52,0.11,0.0,0.84,0.88,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.192099144949057,19.84943324127916,18.701069488133605
3347,133.84,0.98,1,0.051,0.294,0.023,-0.048,-0.044,0.25,0.04,0.0,0.02,0.4,2.67,0.15,0.82,0.99,0.22,0.36,0.72,0.14,0.0,0.84,0.77,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19304205943753547,19.62549362436513,18.102486017119443
3348,133.88,0.98,1,0.04,0.291,0.019,-0.043,-0.046,0.18,0.04,0.0,0.02,0.44,2.61,0.23,0.85,1.02,0.31,0.23,0.58,0.25,0.0,0.92,0.83,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18859620964072646,19.830532015051897,18.613167382259167
3349,133.92,0.98,1,0.034,0.297,0.019,-0.039,-0.048,0.17,0.0,0.0,0.0,0.61,2.81,0.31,1.03,1.17,0.38,0.07,0.36,0.22,0.0,1.28,1.17,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1777821880038099,20.235612172603076,19.804039991880398
3350,133.96,0.98,1,0.044,0.309,0.03,-0.038,-0.052,0.2,0.0,0.0,0.0,0.85,2.86,0.44,1.35,1.37,0.37,0.0,0.05,0.15,0.0,1.9,1.39,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16961220910404134,20.141995928904276,19.50640920313116
3351,134.0,0.98,1,0.013,0.307,0.028,-0.032,-0.053,0.31,0.0,0.0,0.0,1.05,2.83,0.53,1.62,1.58,0.47,0.0,0.0,0.03,0.0,2.71,1.47,0.12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16398375664993403,20.711832367030986,19.209372712298592
3352,134.04,0.98,1,0.001,0.305,0.04,-0.028,-0.059,0.32,0.01,0.0,0.0,1.2,2.82,0.56,1.64,1.78,0.59,0.0,0.0,0.0,0.0,3.1,1.29,0.06,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16658094865861917,21.80825531765432,19.104188022525232
3353,134.08,0.98,1,-0.001,0.311,0.039,-0.023,-0.061,0.39,0.04,0.0,0.0,1.25,2.81,0.56,1.62,2.0,0.83,0.0,0.0,0.0,0.0,3.19,1.1,0.06,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16587628097171603,21.1059233391957,19.106543381784295
3354,134.12,0.98,1,0.008,0.308,0.035,-0.025,-0.062,0.39,0.04,0.0,0.05,1.33,3.0,0.56,1.71,2.17,0.91,0.0,0.0,0.0,0.0,3.04,0.87,0.07,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1664074951408183,21.7036863228347,18.506755523321747
3355,134.16,0.98,1,0.005,0.317,0.045,-0.02,-0.066,0.5,0.16,0.0,0.05,1.22,2.6,0.49,1.74,2.27,0.99,0.0,0.0,0.0,0.0,3.09,0.63,0.44,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16535230958393893,21.402102700435634,18.609674903124898
3356,134.2,0.98,1,-0.021,0.321,0.037,-0.023,-0.065,0.78,0.35,0.0,0.05,1.02,1.97,0.46,1.81,2.35,0.98,0.0,0.0,0.0,0.0,3.23,0.6,1.21,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.19238702453583018,18.100000000000136,18.346116755324502
3357,134.24,0.98,1,-0.013,0.426,0.024,-0.046,-0.057,1.02,0.5,0.0,0.0,0.8,1.22,0.37,1.83,2.41,1.08,0.0,0.0,0.0,0.0,3.36,0.8,2.08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14699552856922737,16.26038129934233,18.760063965775856
3358,134.28,0.98,1,-0.009,0.424,0.027,-0.055,-0.049,1.09,0.38,0.0,0.0,0.8,0.94,0.3,1.88,2.32,1.0,0.0,0.0,0.0,0.0,3.44,1.14,2.23,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15216965819012312,16.26345596729072,20.189601283829166
3359,134.32,0.98,1,-0.007,0.38,0.029,-0.044,-0.042,0.94,0.22,0.0,0.0,0.9,1.22,0.25,1.75,2.1,0.98,0.0,0.0,0.0,0.0,3.41,1.36,1.73,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16149130052631544,19.325630649476686,20.75427666771362
3360,134.36,0.98,1,0.003,0.348,0.053,-0.043,-0.048,0.77,0.07,0.0,0.0,0.98,1.71,0.31,1.57,1.87,0.87,0.0,0.0,0.0,0.0,3.24,1.58,1.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17495407450463502,18.327302038216054,21.06086417980041
3361,134.4,0.98,1,0.013,0.334,0.044,-0.045,-0.047,0.56,0.07,0.0,0.04,0.94,2.36,0.42,1.43,1.69,0.85,0.0,0.0,0.05,0.0,2.79,1.59,0.71,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16463085748338604,18.170580618130966,18.52187895436097
3362,134.44,0.98,1,0.013,0.319,0.021,-0.041,-0.043,0.48,0.0,0.0,0.16,0.81,2.58,0.46,1.37,1.54,0.9,0.0,0.0,0.05,0.0,1.96,1.39,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1621481702877751,18.353473785635195,17.44849563716033
3363,134.48,0.98,1,0.003,0.325,0.023,-0.03,-0.048,0.35,0.0,0.0,0.25,0.74,2.53,0.45,1.4,1.48,0.89,0.0,0.0,0.05,0.0,1.17,0.9,0.63,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1640250856187438,17.214238292762236,17.541094606665794
3364,134.52,0.98,1,0.003,0.306,0.009,-0.023,-0.048,0.31,0.0,0.0,0.24,0.73,2.4,0.45,1.51,1.54,0.94,0.0,0.06,0.03,0.0,0.69,0.44,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15867008684942546,17.323394586512148,17.541094606665794
3365,134.56,0.98,1,0.012,0.294,0.005,-0.023,-0.05,0.29,0.01,0.0,0.12,0.81,2.51,0.45,1.68,1.61,0.87,0.0,0.13,0.02,0.0,0.7,0.27,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16383645625932963,17.513994404475522,17.428711943227338
3366,134.6,0.98,1,0.006,0.29,0.004,-0.015,-0.049,0.47,0.09,0.0,0.05,0.87,2.87,0.5,1.79,1.65,0.79,0.0,0.16,0.02,0.0,0.9,0.37,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16989295081364503,18.832153355365342,18.617196351760516
3367,134.64,0.98,1,0.0,0.299,0.012,-0.004,-0.036,0.63,0.16,0.0,0.27,0.88,3.04,0.48,1.94,1.66,0.8,0.0,0.18,0.02,0.0,1.13,0.48,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16262826853908258,19.431160541769078,18.513238506539047
3368,134.68,0.98,1,-0.003,0.309,0.022,-0.003,-0.044,0.62,0.16,0.0,0.38,0.96,3.12,0.59,1.93,1.74,0.87,0.0,0.14,0.06,0.0,1.39,0.5,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16660131294575656,19.809088823062968,19.00026315607234
3369,134.72,0.98,1,-0.018,0.286,0.018,0.002,-0.035,0.39,0.07,0.0,0.36,0.97,2.87,0.54,1.98,1.87,0.81,0.0,0.14,0.15,0.0,1.55,0.61,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16494700308822072,19.912307751739743,19.50102561405425
3370,134.76,0.98,1,-0.007,0.29,0.021,-0.012,-0.021,0.2,0.0,0.0,0.11,1.21,3.0,0.58,1.97,2.11,0.89,0.0,0.06,0.26,0.0,2.15,0.7,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16449296769055077,20.900956915892493,19.304144632694996
3371,134.8,0.98,1,-0.011,0.306,0.062,0.002,-0.036,0.05,0.0,0.0,0.0,1.41,3.11,0.5,2.06,2.38,1.11,0.0,0.03,0.23,0.0,2.79,0.99,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16555955205671954,21.40210270043563,18.60430057809206
3372,134.84,0.98,1,-0.015,0.319,0.093,-0.005,-0.018,0.05,0.0,0.0,0.0,1.62,3.5,0.48,2.08,2.64,1.46,0.0,0.0,0.14,0.0,3.58,1.33,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16389778933884352,20.500243900988107,19.402319448972968
3373,134.88,0.98,1,-0.018,0.327,0.114,-0.006,-0.013,0.03,0.0,0.0,0.0,1.67,3.68,0.41,2.04,2.77,1.61,0.0,0.0,0.02,0.0,3.84,1.79,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15885245841773626,20.702173798903384,20.006249023742555
3374,134.92,0.98,1,-0.022,0.33,0.119,-0.006,-0.014,0.0,0.0,0.0,0.0,1.68,3.91,0.37,2.02,2.83,1.67,0.0,0.08,0.18,0.0,3.84,2.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15638904242421034,20.40220576310303,20.306156701847797
3375,134.96,0.98,1,-0.018,0.35,0.128,0.001,-0.015,0.0,0.0,0.0,0.0,1.71,3.87,0.36,2.04,2.87,1.79,0.0,0.09,0.34,0.0,3.82,1.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15903926406027183,20.40612653102013,20.012246250733575
