frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3376,135.0,0.98,1,-0.02,0.341,0.13,-0.001,-0.019,0.0,0.0,0.0,0.0,1.72,3.6,0.34,2.09,2.9,1.93,0.0,0.12,0.38,0.0,3.84,1.94,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1573367393076503,19.302331465395525,19.112822920751533
3377,135.04,0.98,1,-0.02,0.339,0.13,0.003,-0.021,0.0,0.0,0.0,0.0,1.72,3.41,0.31,2.08,2.94,1.94,0.0,0.04,0.33,0.0,3.92,1.9,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15467578127460158,19.504102132628407,19.806312125178863
3378,135.08,0.98,1,-0.028,0.334,0.132,0.001,-0.023,0.0,0.0,0.0,0.0,1.71,3.32,0.26,2.04,2.97,1.96,0.0,0.04,0.21,0.0,3.82,1.84,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15133781120111287,19.61631973638267,20.306156701847797
3379,135.12,0.98,1,-0.05,0.344,0.134,0.001,-0.025,0.0,0.0,0.0,0.0,1.67,3.37,0.26,1.99,2.99,1.92,0.0,0.02,0.21,0.0,3.74,1.73,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14767681561147647,18.122361876974118,19.009471323527123
3380,135.16,0.98,1,-0.07,0.356,0.136,0.002,-0.028,0.0,0.0,0.0,0.0,1.62,3.29,0.21,2.01,3.01,1.99,0.0,0.06,0.21,0.0,3.65,1.66,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14569220509054567,18.222239159883777,18.106904760339265
3381,135.2,0.98,1,-0.067,0.355,0.133,0.005,-0.026,0.0,0.0,0.0,0.0,1.57,3.25,0.16,1.99,3.0,2.08,0.0,0.06,0.22,0.0,3.61,1.61,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.148761301021226,18.817013578142706,17.102631376487206
3382,135.24,0.98,1,-0.071,0.356,0.131,0.007,-0.022,0.0,0.0,0.0,0.0,1.58,3.16,0.11,1.9,3.01,2.24,0.0,0.08,0.22,0.0,3.59,1.4,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14868659841404314,19.10942175995928,16.800297616411395
3383,135.28,0.98,1,-0.076,0.349,0.135,0.008,-0.023,0.0,0.0,0.0,0.0,1.61,3.16,0.11,1.89,3.02,2.32,0.0,0.04,0.27,0.0,3.58,1.26,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1503240476997813,19.70634415613413,16.800297616411395
3384,135.32,0.98,1,-0.069,0.349,0.128,0.005,-0.021,0.0,0.0,0.0,0.0,1.71,3.24,0.11,1.91,3.11,2.29,0.0,0.02,0.27,0.0,3.64,1.19,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1486987677204008,19.512560057562926,16.504847772699996
3385,135.36,0.98,1,-0.063,0.354,0.133,0.003,-0.024,0.0,0.0,0.0,0.0,1.75,3.32,0.11,2.04,3.19,2.28,0.0,0.0,0.28,0.0,3.65,1.26,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15138355485972282,20.31575743111731,16.119863522995608
3386,135.4,0.98,1,-0.061,0.355,0.138,0.004,-0.027,0.0,0.0,0.0,0.0,1.75,3.36,0.15,2.05,3.25,2.33,0.0,0.0,0.15,0.0,3.7,1.25,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15276418699985267,18.83215335536557,16.507574019219177
3387,135.44,0.98,1,-0.069,0.348,0.135,0.005,-0.026,0.0,0.0,0.0,0.01,1.73,3.15,0.17,2.07,3.27,2.43,0.0,0.01,0.13,0.0,3.68,1.29,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15301904686784398,20.120139164528794,16.71077496706822
3388,135.48,0.98,1,-0.073,0.348,0.138,0.004,-0.026,0.0,0.0,0.0,0.02,1.75,3.06,0.16,2.09,3.3,2.49,0.0,0.02,0.05,0.0,3.71,1.32,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15280278597974173,20.41984329028983,16.607528413343058
3389,135.52,0.98,1,-0.05,0.351,0.136,0.003,-0.022,0.0,0.0,0.0,0.09,1.78,3.0,0.1,2.11,3.33,2.43,0.0,0.05,0.04,0.0,3.75,1.39,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15009716283371188,19.7205476597381,17.004705231199985
3390,135.56,0.98,1,-0.043,0.347,0.136,0.003,-0.019,0.0,0.0,0.0,0.11,1.8,3.07,0.06,2.12,3.34,2.37,0.0,0.04,0.0,0.0,3.79,1.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1500173525016055,19.916073910286723,17.118703221914824
3391,135.6,0.98,1,-0.04,0.35,0.139,0.004,-0.014,0.0,0.0,0.0,0.1,1.78,3.02,0.0,2.12,3.33,2.38,0.0,0.1,0.04,0.0,3.8,1.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15111092968444848,19.22602402994446,17.010584939971935
3392,135.64,0.98,1,-0.04,0.352,0.143,0.004,-0.01,0.0,0.0,0.0,0.05,1.77,3.01,0.0,2.09,3.28,2.42,0.0,0.12,0.1,0.0,3.74,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15343837539135996,19.212756179163925,17.20726590716845
3393,135.68,0.98,1,-0.044,0.348,0.138,0.003,-0.003,0.0,0.0,0.0,0.02,1.75,2.98,0.04,2.1,3.25,2.48,0.0,0.17,0.13,0.0,3.7,1.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15491929430897997,19.10942175995905,17.507141400011598
3394,135.72,0.98,1,-0.048,0.333,0.135,0.004,-0.0,0.0,0.0,0.0,0.02,1.74,3.15,0.07,2.11,3.23,2.45,0.0,0.22,0.15,0.0,3.68,1.29,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15243357397121987,19.809088823063195,18.199999999999818
3395,135.76,0.98,1,-0.036,0.346,0.137,-0.0,-0.002,0.0,0.0,0.0,0.0,1.73,3.18,0.13,2.19,3.23,2.42,0.0,0.3,0.12,0.0,3.65,1.22,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15099786863936243,19.03181546778972,18.30245885120353
3396,135.8,0.98,1,-0.024,0.352,0.138,0.0,-0.005,0.0,0.0,0.0,0.0,1.76,3.26,0.11,2.19,3.2,2.36,0.0,0.3,0.12,0.0,3.67,1.23,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14969109081137877,19.12616009553421,18.821530224718664
3397,135.84,0.98,1,-0.026,0.352,0.133,0.002,-0.008,0.0,0.0,0.0,0.0,1.78,3.13,0.1,2.24,3.17,2.26,0.0,0.22,0.06,0.0,3.74,1.38,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14727100089763184,18.63249849054057,19.636700333813636
3398,135.88,0.98,1,-0.016,0.364,0.139,-0.001,-0.008,0.0,0.0,0.0,0.0,1.8,3.12,0.03,2.22,3.15,2.23,0.0,0.24,0.03,0.0,3.93,1.6,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14006697487562902,18.31747799234377,20.03596765818911
3399,135.92,0.98,1,-0.024,0.362,0.143,-0.003,-0.005,0.0,0.0,0.0,0.0,1.78,3.19,0.02,2.29,3.14,2.23,0.0,0.38,0.03,0.0,3.98,1.71,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1436478750468877,18.31747799234377,19.925109786397755
3400,135.96,0.98,1,-0.024,0.365,0.148,-0.001,-0.004,0.0,0.0,0.0,0.0,1.8,3.36,0.02,2.31,3.07,2.23,0.0,0.48,0.19,0.0,3.94,1.66,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14614430664356645,18.51323850653904,19.520758181996925
3401,136.0,0.98,1,-0.026,0.36,0.139,-0.003,-0.002,0.0,0.0,0.0,0.0,1.83,3.63,0.07,2.3,3.02,2.09,0.0,0.51,0.35,0.0,3.83,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14305921588592863,18.906612599828755,19.81615502563497
3402,136.04,0.98,1,-0.032,0.344,0.148,-0.006,-0.006,0.0,0.0,0.0,0.0,1.86,3.76,0.17,2.24,2.92,1.88,0.0,0.43,0.37,0.0,3.82,1.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14558878370051298,18.900264548412935,19.437077969695025
3403,136.08,0.98,1,-0.034,0.321,0.142,-0.005,-0.008,0.0,0.0,0.0,0.0,1.81,3.72,0.28,2.15,2.89,1.77,0.0,0.44,0.21,0.0,3.81,1.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1574465716413342,20.10099500024826,20.50219500443794
3404,136.12,0.98,1,-0.028,0.313,0.134,-0.005,-0.007,0.0,0.0,0.0,0.0,1.71,3.6,0.38,2.1,2.77,1.69,0.0,0.46,0.08,0.0,3.75,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15949614430978806,20.60218435020899,20.400245096566945
3405,136.16,0.98,1,-0.024,0.308,0.126,-0.006,-0.006,0.0,0.0,0.0,0.0,1.66,3.42,0.43,2.0,2.68,1.65,0.01,0.51,0.1,0.0,3.62,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16434216219403713,20.60097085090885,20.500243900988107
3406,136.2,0.98,1,-0.018,0.318,0.13,-0.009,-0.005,0.0,0.0,0.0,0.0,1.57,3.5,0.42,1.93,2.58,1.55,0.01,0.56,0.17,0.0,3.53,1.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1654835414130898,20.600970850909082,20.300246303924446
3407,136.24,0.98,1,-0.022,0.316,0.125,-0.008,-0.004,0.0,0.0,0.0,0.0,1.52,3.52,0.41,1.86,2.51,1.54,0.01,0.53,0.22,0.0,3.46,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1678928827439589,21.002142747824568,19.799999999999955
3408,136.28,0.98,1,-0.022,0.316,0.126,-0.008,-0.004,0.0,0.0,0.0,0.0,1.41,3.5,0.38,1.81,2.47,1.49,0.0,0.47,0.2,0.0,3.39,1.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17198600634885752,21.400233643584226,20.500975586542218
3409,136.32,0.98,1,-0.018,0.317,0.13,-0.009,-0.003,0.0,0.0,0.0,0.0,1.42,3.54,0.4,1.81,2.48,1.38,0.03,0.42,0.14,0.0,3.25,1.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17745798413991906,21.20377324911776,20.300985197768068
3410,136.36,0.98,1,-0.031,0.309,0.119,-0.003,-0.001,0.0,0.0,0.0,0.0,1.45,3.45,0.44,1.79,2.52,1.38,0.03,0.41,0.17,0.0,3.05,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17227652326427403,21.700230413523308,20.20024752323599
3411,136.4,0.98,1,-0.031,0.308,0.116,-0.002,0.0,0.0,0.0,0.0,0.0,1.46,3.33,0.41,1.8,2.56,1.4,0.03,0.4,0.21,0.0,2.96,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17742843984092171,21.5,19.700253805471462
3412,136.44,0.98,1,-0.044,0.298,0.11,0.002,0.001,0.0,0.0,0.0,0.0,1.44,3.07,0.4,1.7,2.58,1.49,0.0,0.32,0.22,0.0,2.91,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17471943533943454,22.300224214119417,20.200000000000045
3413,136.48,0.98,1,-0.042,0.301,0.111,0.003,0.003,0.0,0.0,0.0,0.0,1.42,2.95,0.31,1.64,2.58,1.47,0.0,0.18,0.12,0.0,3.04,0.9,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17407477610274252,22.50022222112484,19.799999999999955
3414,136.52,0.98,1,-0.042,0.307,0.112,0.0,0.005,0.0,0.0,0.0,0.09,1.39,3.09,0.35,1.47,2.44,1.38,0.0,0.07,0.02,0.0,3.18,1.34,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1778512387242484,22.105655384991554,19.801010075246342
3415,136.56,0.98,1,-0.037,0.322,0.125,-0.005,0.009,0.0,0.0,0.0,0.19,1.23,3.02,0.25,1.32,2.25,1.21,0.0,0.18,0.0,0.0,2.99,1.83,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1882012548936266,22.799999999999955,19.600000000000136
3416,136.6,0.98,1,-0.033,0.303,0.094,-0.014,0.014,0.0,0.0,0.0,0.19,1.06,2.97,0.29,1.21,2.04,1.07,0.07,0.6,0.01,0.0,2.36,2.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1892636067811756,22.0,19.800252523642172
3417,136.64,0.98,1,-0.038,0.297,0.084,-0.012,0.01,0.07,0.0,0.0,0.1,0.85,2.6,0.26,1.23,1.93,0.96,0.07,0.83,0.08,0.0,1.75,1.78,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1870690870778132,21.700000000000045,19.701015202268174
3418,136.68,0.98,1,-0.026,0.349,0.072,-0.009,0.013,0.22,0.0,0.0,0.0,0.71,2.2,0.35,1.37,1.88,1.13,0.07,0.81,0.22,0.0,1.71,1.53,1.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17211359875041576,19.920341362537027,20.00399960007998
3419,136.72,0.93,1,-0.065,0.458,0.098,0.012,0.01,0.23,0.0,0.0,0.0,0.67,1.76,0.43,1.3,1.89,1.19,0.0,0.39,0.38,0.0,2.0,1.43,1.93,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10870327552224776,24.27447218787653,20.54117815511077
3420,136.76,0.98,1,-0.096,0.477,0.081,0.047,0.017,0.15,0.0,0.0,0.0,0.86,1.79,0.53,1.17,1.96,1.13,0.0,0.16,0.44,0.0,2.42,1.47,2.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.11038889907558791,22.065584062063714,18.506755523321747
3421,136.8,0.98,1,-0.126,0.392,0.082,0.082,0.024,0.01,0.0,0.0,0.0,1.15,2.35,0.56,0.91,2.07,0.92,0.0,0.0,0.49,0.0,2.72,1.63,1.91,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13964398422151328,20.141995928904272,20.20222759994555
3422,136.84,0.98,1,-0.205,0.329,0.101,0.121,0.025,0.0,0.0,0.0,0.0,1.48,3.02,0.5,0.89,2.14,0.84,0.0,0.0,0.48,0.0,3.11,1.86,1.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1629028346064882,17.2046505340853,21.922819161777507
3423,136.88,0.98,1,-0.218,0.347,0.118,0.152,0.027,0.0,0.0,0.0,0.0,1.64,3.12,0.39,0.96,2.2,1.0,0.0,0.0,0.42,0.0,3.27,2.0,1.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14222086295888348,22.044500447957535,25.2715254782928
3424,136.92,0.98,1,-0.226,0.341,0.114,0.175,0.029,0.0,0.0,0.0,0.0,1.75,2.82,0.36,1.12,2.16,1.14,0.0,0.0,0.31,0.0,3.33,2.08,0.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14803764081034465,21.844907873461217,25.196229876709754
3425,136.96,0.98,1,-0.249,0.328,0.112,0.191,0.034,0.02,0.0,0.0,0.0,1.7,2.4,0.33,1.26,2.11,1.27,0.0,0.0,0.26,0.0,3.39,2.02,0.58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1542925840383786,22.54994456755936,25.015395259719536
3426,137.0,0.98,1,-0.265,0.318,0.117,0.205,0.04,0.07,0.0,0.0,0.0,1.69,2.25,0.39,1.35,2.08,1.31,0.0,0.0,0.22,0.0,3.45,2.12,0.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15507905036464906,22.987170334775964,23.485314560380044
3427,137.04,0.98,1,-0.272,0.328,0.114,0.211,0.046,0.14,0.0,0.0,0.0,1.64,2.11,0.35,1.44,2.05,1.35,0.0,0.0,0.14,0.0,3.53,2.09,0.67,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15385354985383087,22.89650628371058,21.891550881561656
3428,137.08,0.98,1,-0.282,0.326,0.118,0.22,0.046,0.12,0.0,0.0,0.0,1.63,2.07,0.4,1.43,2.0,1.34,0.0,0.0,0.03,0.0,3.5,2.11,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1704385521296285,20.87773934122174,22.92596780945131
3429,137.12,0.98,1,-0.286,0.334,0.113,0.218,0.051,0.12,0.0,0.0,0.0,1.62,2.06,0.36,1.46,1.93,1.4,0.0,0.0,0.0,0.0,3.53,2.07,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15536560805999505,23.11471392857804,20.65187642806338
3430,137.16,0.98,1,-0.288,0.329,0.111,0.221,0.051,0.05,0.0,0.0,0.0,1.6,1.99,0.46,1.39,1.86,1.44,0.0,0.0,0.08,0.0,3.48,2.12,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15945366857432225,21.858636736997074,21.284971223847062
3431,137.2,0.98,1,-0.293,0.337,0.102,0.222,0.054,0.15,0.0,0.0,0.0,1.52,1.79,0.42,1.32,1.83,1.51,0.0,0.0,0.11,0.0,3.51,2.15,0.64,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16023372916850642,21.459729728027654,20.00024999843761
3432,137.24,0.98,1,-0.311,0.339,0.107,0.225,0.054,0.13,0.0,0.0,0.0,1.46,1.57,0.38,1.32,1.78,1.38,0.0,0.0,0.11,0.0,3.41,2.08,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.17506120457152496,23.207972767995056,20.5406913223484
3433,137.28,0.98,1,-0.309,0.355,0.103,0.216,0.056,0.13,0.0,0.0,0.0,1.45,1.6,0.25,1.34,1.78,1.25,0.0,0.0,0.06,0.0,3.41,1.91,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1596744682911882,22.528204544526044,20.195048898182936
3434,137.32,0.98,1,-0.322,0.348,0.107,0.217,0.056,0.06,0.0,0.0,0.0,1.48,1.86,0.24,1.34,1.82,1.16,0.0,0.0,0.11,0.0,3.42,1.74,0.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16951266405921553,23.716871631815177,19.785095400325986
3435,137.36,0.98,1,-0.32,0.35,0.115,0.216,0.055,0.05,0.0,0.0,0.0,1.56,2.11,0.26,1.31,1.9,1.17,0.0,0.0,0.23,0.0,3.54,1.69,0.63,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1684191644940207,23.505318547086272,20.850419660045148
3436,137.4,0.98,1,-0.276,0.349,0.114,0.209,0.059,0.09,0.0,0.0,0.07,1.56,2.29,0.36,1.38,1.89,1.21,0.0,0.0,0.31,0.0,3.51,1.75,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14704799419719128,22.56413082748812,21.371242359769404
3437,137.44,0.98,1,-0.298,0.384,0.113,0.211,0.059,0.08,0.0,0.0,0.07,1.51,2.26,0.45,1.44,1.69,1.2,0.0,0.04,0.33,0.0,3.02,1.61,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.146967763311803,20.28915966717207,25.389958645102137
3438,137.48,0.98,1,-0.315,0.355,0.092,0.211,0.068,0.08,0.0,0.0,0.07,1.37,2.15,0.53,1.43,1.42,1.2,0.0,0.17,0.22,0.0,2.4,1.35,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15713211967337098,18.686893802877055,27.045332314467842
3439,137.52,0.98,1,-0.326,0.342,0.089,0.237,0.065,0.05,0.0,0.0,0.0,1.21,2.05,0.41,1.34,1.23,1.16,0.0,0.23,0.12,0.15,1.94,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1714823385792843,18.388311504866305,26.842503609015225
3440,137.56,0.98,1,-0.347,0.347,0.083,0.251,0.097,0.03,0.0,0.0,0.0,1.12,1.89,0.22,1.32,1.25,1.02,0.0,0.21,0.05,0.38,2.12,1.05,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16734531373732647,18.995262567282488,26.665520808714824
3441,137.6,0.98,1,-0.355,0.332,0.078,0.26,0.106,0.01,0.0,0.0,0.0,1.11,1.92,0.04,1.45,1.35,0.87,0.0,0.08,0.08,0.68,2.57,1.34,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1760999338772397,19.79141227906694,26.583641586509483
