frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3442,137.64,0.98,1,-0.354,0.351,0.079,0.264,0.111,0.03,0.0,0.0,0.0,1.19,1.9,0.02,1.56,1.53,0.72,0.0,0.02,0.08,0.85,2.98,1.62,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16488208801373805,20.38872237291997,27.0120343550796
3443,137.68,0.98,1,-0.366,0.338,0.076,0.263,0.113,0.08,0.01,0.0,0.0,1.3,1.99,0.02,1.66,1.67,0.77,0.0,0.0,0.05,0.98,3.23,1.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16698667884209262,20.78701517774983,26.797761100509852
3444,137.72,0.98,1,-0.377,0.324,0.07,0.26,0.118,0.08,0.01,0.0,0.1,1.38,1.86,0.02,1.63,1.8,0.8,0.0,0.0,0.0,1.08,3.3,1.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17867502635146326,20.535335400231432,26.555978611228056
3445,137.76,0.98,1,-0.381,0.334,0.071,0.259,0.124,0.06,0.01,0.0,0.1,1.42,1.79,0.0,1.68,2.0,0.87,0.0,0.0,0.0,1.21,3.37,1.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16435295854833223,21.15892246783858,27.44102767754881
3446,137.8,0.98,1,-0.384,0.34,0.075,0.261,0.125,0.0,0.0,0.0,0.1,1.42,1.6,0.0,1.65,2.17,0.85,0.0,0.0,0.0,1.36,3.32,1.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1782214790102166,21.191035840656642,25.967672209884324
3447,137.84,0.98,1,-0.377,0.339,0.077,0.255,0.131,0.01,0.0,0.0,0.02,1.43,1.71,0.0,1.66,2.4,0.95,0.0,0.0,0.0,1.46,3.21,1.04,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1670606436092847,20.478769494283533,27.459060435491963
3448,137.88,0.98,1,-0.379,0.344,0.081,0.259,0.128,0.04,0.0,0.0,0.04,1.49,1.83,0.0,1.63,2.5,1.04,0.0,0.0,0.0,1.48,3.12,0.88,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1671003778407626,20.945882650296728,26.82871595883778
3449,137.92,0.98,1,-0.392,0.352,0.087,0.264,0.126,0.04,0.0,0.0,0.04,1.52,1.99,0.0,1.62,2.56,1.09,0.0,0.0,0.0,1.42,3.06,0.87,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16676680244703485,21.17474911303564,26.163333120992075
3450,137.96,0.98,1,-0.402,0.343,0.088,0.265,0.124,0.03,0.0,0.0,0.15,1.53,1.96,0.0,1.62,2.52,1.08,0.0,0.0,0.0,1.4,3.07,0.99,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1769823908184832,21.17474911303564,25.96767220988435
3451,138.0,0.98,1,-0.397,0.35,0.089,0.259,0.12,0.0,0.0,0.0,0.13,1.55,1.92,0.0,1.58,2.51,1.12,0.0,0.0,0.0,1.22,3.04,1.07,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16859656926676225,20.407106605297884,26.122786987609143
3452,138.04,0.98,1,-0.358,0.341,0.085,0.262,0.114,0.02,0.0,0.0,0.13,1.47,1.75,0.0,1.47,2.51,1.17,0.0,0.0,0.0,0.76,3.14,1.12,0.91,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18511503377850627,18.866372200293124,22.343007854807727
3453,138.08,0.98,1,-0.288,0.407,0.101,0.284,0.102,0.02,0.0,0.0,0.0,1.41,1.76,0.0,1.24,2.52,1.24,0.0,0.0,0.05,0.31,3.27,1.22,1.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15905224410328045,23.2297223401401,16.376812876747344
3454,138.12,0.98,1,-0.273,0.421,0.097,0.256,0.099,0.02,0.0,0.01,0.0,1.39,2.01,0.07,1.05,2.47,1.31,0.0,0.0,0.25,0.09,3.2,1.43,1.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14444982194521822,21.992044015961724,16.646020545463717
3455,138.16,0.98,1,-0.225,0.384,0.104,0.205,0.087,0.0,0.0,0.01,0.0,1.48,2.39,0.14,1.01,2.45,1.31,0.0,0.0,0.43,0.09,2.98,1.64,1.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14925172067782677,20.235612172603073,19.592345444075853
3456,138.2,0.98,1,-0.215,0.388,0.1,0.184,0.057,0.0,0.0,0.01,0.0,1.58,2.66,0.16,1.02,2.48,1.28,0.0,0.0,0.52,0.07,2.81,1.62,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.15636263910122558,21.575217264259468,19.403350226185122
3457,138.24,0.98,1,-0.194,0.352,0.119,0.184,0.034,0.0,0.0,0.0,0.0,1.62,2.74,0.1,1.08,2.55,1.16,0.0,0.0,0.41,0.0,2.89,1.5,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.169121146745592,21.63330765278385,18.967603960437366
3458,138.28,0.98,1,-0.19,0.342,0.115,0.17,0.026,0.0,0.0,0.0,0.0,1.65,2.78,0.04,1.06,2.64,1.21,0.0,0.0,0.27,0.0,3.0,1.38,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1691383099600824,20.73475343475279,18.42715387682003
3459,138.32,0.98,1,-0.172,0.342,0.119,0.16,0.02,0.0,0.0,0.0,0.0,1.62,2.81,0.03,1.04,2.67,1.22,0.0,0.0,0.26,0.0,3.05,1.43,0.52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15842993052399007,20.84058540444577,18.63249849054057
3460,138.36,0.98,1,-0.182,0.334,0.119,0.147,0.018,0.0,0.0,0.0,0.0,1.57,2.78,0.02,1.0,2.68,1.26,0.0,0.0,0.34,0.0,3.04,1.38,0.58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1655229237540477,21.866183937761015,18.62686232299999
3461,138.4,0.98,1,-0.18,0.309,0.114,0.131,0.017,0.0,0.0,0.0,0.0,1.54,2.92,0.01,0.98,2.67,1.2,0.0,0.0,0.48,0.0,3.07,1.43,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18289396962301502,22.543513479491168,18.632498490540684
3462,138.44,0.98,1,-0.164,0.335,0.123,0.118,0.014,0.0,0.0,0.0,0.0,1.54,3.06,0.01,0.99,2.64,1.2,0.0,0.0,0.6,0.0,3.11,1.41,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16792968343022022,21.627991122616915,18.7216452268491
3463,138.48,0.98,1,-0.091,0.338,0.123,0.097,0.016,0.0,0.0,0.0,0.0,1.49,3.22,0.01,0.99,2.56,1.09,0.0,0.0,0.69,0.0,3.18,1.51,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16322459377624288,20.415680248279845,18.204395073717592
3464,138.52,0.98,1,-0.062,0.325,0.127,0.079,0.017,0.0,0.0,0.0,0.0,1.35,3.14,0.01,1.08,2.47,1.02,0.0,0.0,0.67,0.0,3.13,1.53,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18698446775874805,20.108953229842808,21.00380917833715
3465,138.56,0.98,1,-0.06,0.327,0.136,0.068,0.013,0.0,0.0,0.0,0.0,1.14,2.89,0.0,1.1,2.36,0.87,0.0,0.0,0.53,0.0,3.11,1.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19976466455115782,21.91118435867865,21.50581316760657
3466,138.6,0.98,1,-0.054,0.321,0.128,0.054,0.013,0.0,0.0,0.0,0.0,0.96,2.72,0.0,1.06,2.2,0.88,0.0,0.06,0.37,0.0,3.02,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20622884055842353,21.508370463612533,21.50209292138791
3467,138.64,0.98,1,-0.053,0.322,0.129,0.045,0.011,0.0,0.0,0.0,0.0,0.86,2.58,0.02,1.0,1.99,0.79,0.0,0.22,0.28,0.0,2.95,1.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21080494943191364,22.000909072126998,22.90087334579195
3468,138.68,0.98,1,-0.055,0.328,0.131,0.037,0.008,0.0,0.0,0.0,0.0,0.77,2.55,0.09,0.84,1.73,0.8,0.07,0.48,0.2,0.0,2.63,2.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21646402186382027,21.900228309312077,23.000217390276987
3469,138.72,0.98,1,-0.047,0.333,0.126,0.029,0.005,0.0,0.0,0.0,0.0,0.61,2.23,0.09,0.62,1.47,0.68,0.19,0.77,0.18,0.0,2.08,2.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2187844507393893,22.105655384991554,23.900209204105398
3470,138.76,0.98,1,-0.043,0.331,0.115,0.022,-0.0,0.0,0.0,0.0,0.0,0.38,2.08,0.07,0.33,1.24,0.66,0.46,1.06,0.15,0.03,1.4,2.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2191350078397264,22.607963198837613,23.09999999999991
3471,138.8,0.98,1,-0.037,0.327,0.109,0.001,0.001,0.0,0.0,0.0,0.0,0.17,1.78,0.02,0.28,1.15,0.75,0.61,1.28,0.32,0.03,0.8,1.72,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21543272773998867,21.30844902849567,21.408409562599324
3472,138.84,0.98,1,0.025,0.381,0.077,-0.049,-0.008,0.0,0.0,0.0,0.0,0.06,1.38,0.1,0.48,1.24,1.03,0.72,1.34,0.44,0.03,0.45,1.31,1.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18326454440305978,17.523127574722498,22.31098384204511
3473,138.88,0.98,1,0.056,0.454,0.089,-0.103,-0.043,0.0,0.0,0.01,0.0,0.0,1.07,0.08,0.96,1.33,1.44,0.68,1.56,0.48,0.0,0.24,0.82,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16392119892668355,16.53027525481654,20.479257799051076
3474,138.92,0.98,1,0.113,0.395,0.067,-0.14,-0.059,0.0,0.0,0.01,0.0,0.0,1.26,0.12,1.34,1.38,1.58,0.63,1.83,0.41,0.0,0.37,0.75,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17440932997286204,16.501212076693033,20.220039564748532
3475,138.96,0.98,1,0.164,0.35,0.075,-0.194,-0.073,0.0,0.0,0.01,0.0,0.0,1.69,0.05,1.58,1.25,1.39,0.76,2.15,0.51,0.13,0.55,0.79,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20497843288664697,16.311039206623178,17.8213355279565
3476,139.0,0.98,1,0.236,0.312,0.085,-0.23,-0.076,0.0,0.0,0.0,0.0,0.0,2.07,0.05,1.64,1.06,1.03,0.72,2.17,0.56,0.25,0.87,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23818570875768705,18.14965564411609,15.322206107476958
3477,139.04,0.98,1,0.289,0.305,0.086,-0.264,-0.082,0.0,0.0,0.2,0.0,0.0,2.11,0.03,1.69,0.86,0.68,0.8,2.01,0.6,0.25,1.18,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28595616908762106,17.321951391225987,14.866068747318408
3478,139.08,0.93,1,0.305,0.312,0.091,-0.285,-0.085,0.0,0.06,0.37,0.0,0.0,1.88,0.03,1.73,0.79,0.46,0.9,2.05,0.4,0.11,1.26,1.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30172184830914794,16.180543872194026,15.023315213360913
3479,139.12,0.93,1,0.305,0.283,0.101,-0.299,-0.088,0.01,0.12,0.58,0.18,0.0,1.77,0.03,1.57,0.81,0.24,1.31,1.9,0.27,0.0,1.45,1.15,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2992331358037753,15.439235732379878,13.064838307457176
3480,139.16,0.98,1,0.296,0.251,0.102,-0.312,-0.093,0.04,0.3,0.63,0.41,0.0,1.57,0.0,1.57,0.8,0.14,1.48,1.82,0.13,0.0,1.57,1.13,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3244797671703466,17.426416728633626,14.999999999999881
3481,139.2,0.93,1,0.291,0.243,0.073,-0.309,-0.093,0.05,0.27,0.74,0.57,0.0,1.55,0.0,1.57,0.84,0.09,1.62,1.44,0.04,0.0,1.92,1.08,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3203260601741693,14.483784035948565,15.576905982896616
3482,139.24,0.93,1,0.271,0.239,0.078,-0.313,-0.099,0.04,0.34,0.76,0.56,0.0,1.41,0.0,1.68,0.92,0.04,1.71,1.39,0.04,0.0,1.89,1.24,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3083202458323292,17.140595088852614,15.242703172337883
3483,139.28,0.98,1,0.228,0.245,0.059,-0.34,-0.103,0.01,0.38,0.72,0.57,0.0,1.27,0.0,1.51,0.98,0.0,1.61,1.35,0.0,0.0,1.69,1.35,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3389676116882287,12.477980605851211,15.19210321186628
3484,139.32,0.93,1,0.208,0.229,0.06,-0.341,-0.113,0.0,0.54,0.78,0.68,0.0,1.18,0.0,1.47,1.02,0.0,1.45,1.49,0.0,0.0,1.35,1.51,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3348127797854869,11.845674315968806,14.926486525636282
3485,139.36,0.93,1,0.241,0.234,0.065,-0.351,-0.111,0.0,0.63,0.92,0.8,0.0,1.1,0.0,1.43,0.94,0.0,1.08,1.52,0.0,0.0,1.29,1.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33709300838991063,15.959009994357409,14.712239802287
3486,139.4,0.93,1,0.277,0.26,0.073,-0.332,-0.112,0.0,0.57,1.08,0.87,0.0,1.04,0.0,1.4,0.9,0.0,1.02,1.47,0.0,0.0,1.35,1.33,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3372552366795232,19.136614120580386,15.212166183683381
3487,139.44,0.93,1,0.289,0.242,0.078,-0.326,-0.115,0.12,0.67,1.12,0.8,0.0,1.17,0.0,1.25,0.82,0.0,0.79,1.27,0.0,0.0,1.49,1.44,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3326768969585256,19.113346122539518,15.59390906732485
3488,139.48,0.98,1,0.214,0.27,0.081,-0.327,-0.121,0.17,1.19,1.18,0.57,0.0,1.29,0.0,1.01,0.87,0.08,0.59,1.06,0.0,0.0,1.54,1.61,0.23,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3083696478292155,9.827003612495659,15.243359209833068
3489,139.52,0.98,1,0.24,0.344,0.069,-0.332,-0.12,0.23,1.75,1.11,0.25,0.0,1.29,0.0,0.84,1.05,0.41,0.32,0.81,0.0,0.0,1.67,1.75,0.57,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24129223769730024,16.436848846418307,13.485177047410165
3490,139.56,0.98,1,0.218,0.318,0.06,-0.313,-0.122,0.31,2.21,0.89,0.05,0.05,1.25,0.0,0.71,1.2,0.72,0.11,0.57,0.0,0.0,1.99,1.68,1.23,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22800623772025622,12.639620247459879,18.282231811242312
3491,139.6,0.98,1,0.106,0.401,0.082,-0.234,-0.108,0.46,2.05,0.6,0.0,0.24,1.41,0.0,0.72,1.39,0.74,0.0,0.24,0.14,0.0,2.2,1.6,1.53,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17540272842449184,13.901438774457707,18.384776310850043
3492,139.64,0.98,1,0.074,0.391,0.076,-0.152,-0.097,0.53,1.68,0.43,0.0,0.56,1.86,0.02,0.84,1.5,0.61,0.0,0.08,0.37,0.0,2.17,1.73,1.82,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16353411719508804,14.608559134972804,18.767258723639024
3493,139.68,0.98,1,-0.005,0.356,0.059,-0.073,-0.082,0.53,1.29,0.28,0.0,0.92,2.25,0.13,0.7,1.53,0.7,0.0,0.0,0.64,0.0,1.97,1.89,1.77,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17033417849021598,17.600284088616206,23.217450333746857
3494,139.72,0.98,1,-0.072,0.314,0.034,0.005,-0.078,0.4,1.13,0.14,0.0,1.14,2.27,0.12,0.45,1.39,0.75,0.0,0.0,0.5,0.05,1.99,1.9,1.62,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17863568902082144,20.400980368600028,24.600812994695836
3495,139.76,0.93,1,-0.161,0.275,0.013,0.056,-0.072,0.35,0.95,0.0,0.0,1.16,2.44,0.11,0.12,1.07,0.55,0.0,0.02,0.27,0.48,2.07,1.86,1.18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17744518427379158,20.09999999999991,22.905894437895423
3496,139.8,0.88,1,-0.215,0.27,-0.022,0.073,-0.07,0.63,0.76,0.0,0.0,0.95,2.34,0.2,0.0,0.76,0.16,0.0,0.31,0.0,0.76,2.33,1.58,0.57,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1480125356488763,19.701015202268177,24.1406296521031
3497,139.84,0.82,1,-0.231,0.264,-0.032,0.085,-0.087,1.11,0.54,0.0,0.12,0.55,2.52,0.33,0.0,0.51,0.0,0.0,0.67,0.0,0.98,2.76,1.31,0.19,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20396715877549995,17.801123560045486,24.266231681083173
3498,139.88,0.82,1,-0.24,0.296,-0.009,0.119,-0.112,1.66,0.36,0.0,0.35,0.21,2.3,0.36,0.0,0.38,0.0,0.0,1.01,0.0,0.74,3.11,0.72,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25663674632505046,18.900264548413162,22.441479452121726
3499,139.92,0.82,1,-0.273,0.266,-0.022,0.185,-0.113,1.83,0.37,0.17,0.35,0.02,2.66,0.44,0.0,0.23,0.0,0.0,0.89,0.0,0.46,3.53,0.32,0.16,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.37109954050237076,19.60408120774869,24.181191037663996
3500,139.96,0.93,1,-0.337,0.36,0.111,0.353,-0.121,1.99,0.39,0.44,0.23,0.06,2.35,0.8,0.0,0.1,0.0,0.0,0.81,0.1,0.19,3.79,0.01,0.47,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3140145025344119,17.8084249724674,20.207424378183426
3501,140.0,0.93,1,-0.396,0.394,0.131,0.453,-0.097,2.3,0.66,0.63,0.13,0.36,2.11,1.17,0.23,0.0,0.15,0.0,0.68,0.1,0.0,4.2,0.09,0.62,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.27411491675005073,18.33930205869354,18.53672031401458
3502,140.04,0.98,1,-0.376,0.343,0.048,0.436,-0.026,2.5,0.93,0.6,0.13,0.57,1.36,1.21,0.57,0.0,0.42,0.0,0.67,0.1,0.0,4.21,0.35,0.64,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20211959728086543,20.72993005294515,22.0327029662727
3503,140.08,0.98,1,-0.393,0.33,0.038,0.421,0.024,2.52,1.25,0.41,0.13,0.55,1.28,0.84,0.83,0.0,0.62,0.0,0.88,0.0,0.27,3.81,0.9,0.56,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21114954759193771,20.199999999999957,21.04400152062344
3504,140.12,0.98,1,-0.404,0.291,0.012,0.404,0.072,1.99,1.29,0.22,0.02,0.25,1.19,0.44,0.98,0.05,0.83,0.0,1.16,0.0,0.63,3.31,1.32,0.69,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24463133254546954,20.947553556441783,21.031880562612518
3505,140.16,0.98,1,-0.428,0.279,0.007,0.393,0.096,1.56,1.11,0.15,0.02,0.12,1.39,0.12,1.1,0.13,0.78,0.0,1.33,0.0,0.92,2.77,1.52,0.81,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23995924856519263,20.12461179749829,19.887936041731376
3506,140.2,0.98,1,-0.453,0.278,0.021,0.362,0.116,1.21,0.73,0.22,0.02,0.16,1.41,0.01,1.36,0.3,0.81,0.0,1.04,0.0,0.75,2.68,1.49,0.71,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.24813682654408292,21.833231551925603,19.004473157654267
3507,140.24,0.98,1,-0.45,0.293,0.044,0.367,0.118,1.19,0.81,0.31,0.0,0.23,1.32,0.0,1.54,0.41,0.64,0.0,0.56,0.0,0.43,2.81,1.53,0.46,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2569561825015969,21.67233259250139,20.49707296176698
