frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3508,140.28,0.98,1,-0.443,0.302,0.052,0.361,0.121,1.13,0.92,0.36,0.0,0.28,1.14,0.0,1.59,0.47,0.64,0.0,0.31,0.0,0.26,3.12,1.82,0.17,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24877824487305666,22.04767561444974,20.61965082148577
3509,140.32,0.98,1,-0.451,0.312,0.06,0.355,0.122,1.05,1.04,0.28,0.0,0.31,1.07,0.0,1.5,0.45,0.8,0.0,0.3,0.0,0.56,2.74,1.91,0.36,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24710571260337028,21.770622407271777,20.04120754844883
3510,140.36,0.98,1,-0.422,0.325,0.049,0.331,0.126,0.95,1.03,0.29,0.0,0.25,1.17,0.0,1.17,0.51,0.77,0.0,0.3,0.04,0.65,2.14,2.07,1.19,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20830018403896322,19.36104336031494,20.55480479109448
3511,140.4,0.98,1,-0.368,0.418,0.059,0.332,0.12,0.73,0.85,0.28,0.0,0.27,1.51,0.0,0.77,0.65,0.62,0.0,0.22,0.35,0.53,1.78,2.08,2.16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18536729651662032,19.947180251855134,18.15929514050588
3512,140.44,0.98,1,-0.294,0.461,0.072,0.313,0.108,0.43,0.56,0.35,0.0,0.16,1.63,0.0,0.34,0.71,0.32,0.09,0.21,0.65,0.35,1.77,2.18,2.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1783760583875137,19.436306233438632,17.265283084849713
3513,140.48,0.98,1,-0.217,0.452,0.074,0.234,0.111,0.14,0.18,0.57,0.0,0.13,2.08,0.0,0.14,0.79,0.43,0.19,0.59,1.05,0.55,1.68,2.23,1.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1738137117044548,21.843534512528002,18.40896520720278
3514,140.52,0.98,1,-0.142,0.404,0.076,0.141,0.11,0.0,0.0,0.62,0.0,0.12,2.47,0.0,0.11,0.85,0.53,0.31,1.07,1.03,0.97,1.25,2.21,1.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1744216200855167,22.737194198053366,18.604300578092175
3515,140.56,0.98,1,-0.077,0.365,0.086,0.042,0.088,0.0,0.0,0.58,0.0,0.15,2.74,0.0,0.32,0.9,0.44,0.37,1.34,0.84,1.25,1.01,2.09,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.15900926476480057,20.603883129157868,19.70228413154175
3516,140.6,0.98,1,-0.013,0.33,0.064,-0.065,0.079,0.0,0.0,0.26,0.0,0.18,2.64,0.0,0.52,0.89,0.26,0.45,1.44,0.39,1.37,1.02,2.1,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17938534706967507,20.300246303924446,21.102132593650477
3517,140.64,0.98,1,0.03,0.304,0.033,-0.09,0.046,0.0,0.0,0.11,0.0,0.14,2.34,0.0,0.74,0.87,0.21,0.42,1.35,0.11,1.2,1.24,1.92,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2107298302576407,20.8002403832263,20.20222759994555
3518,140.68,0.98,1,0.032,0.28,0.028,-0.08,0.017,0.0,0.0,0.0,0.0,0.22,2.39,0.05,0.97,0.93,0.37,0.27,1.09,0.04,0.71,1.57,1.8,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22357419357234742,21.63908500838231,20.911719202399496
3519,140.72,0.98,1,0.026,0.3,0.056,-0.046,-0.018,0.0,0.0,0.0,0.0,0.29,2.46,0.1,1.29,1.09,0.56,0.09,0.58,0.04,0.25,1.96,1.52,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19325152440668067,22.63183598385239,21.002142747824568
3520,140.76,0.98,1,0.01,0.299,0.081,-0.032,-0.039,0.0,0.0,0.0,0.0,0.37,2.56,0.22,1.35,1.32,0.92,0.0,0.19,0.04,0.0,2.17,1.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21542666197108223,21.92281916177762,21.400934559032788
3521,140.8,0.98,1,0.012,0.3,0.077,-0.023,-0.049,0.0,0.0,0.0,0.0,0.47,2.55,0.32,1.3,1.65,1.21,0.0,0.01,0.0,0.0,2.27,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20903288322680047,21.659178193089325,21.60370338622538
3522,140.84,0.98,1,0.006,0.303,0.071,-0.017,-0.057,0.0,0.0,0.0,0.0,0.6,2.69,0.41,1.07,1.89,1.39,0.0,0.01,0.0,0.0,2.24,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1997915502425703,21.751781536232887,21.405840324547036
3523,140.88,0.98,1,0.004,0.317,0.086,-0.01,-0.052,0.0,0.0,0.0,0.0,0.62,2.55,0.37,0.98,2.03,1.24,0.0,0.01,0.0,0.0,2.43,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19409512117777294,22.517770760002072,20.006249023742555
3524,140.92,0.98,1,0.005,0.294,0.106,-0.025,-0.029,0.0,0.0,0.0,0.0,0.65,2.49,0.26,1.0,2.06,1.18,0.0,0.0,0.0,0.0,2.52,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23331758160944388,21.85154456783314,20.600242717016847
3525,140.96,0.98,1,0.003,0.316,0.1,-0.018,-0.055,0.0,0.0,0.0,0.0,0.63,2.58,0.19,1.03,2.08,1.12,0.0,0.0,0.0,0.0,2.71,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1998331748540324,22.051077071199945,21.00380917833715
3526,141.0,0.98,1,-0.005,0.315,0.117,-0.022,-0.032,0.0,0.0,0.0,0.0,0.64,2.8,0.12,1.1,2.09,1.28,0.0,0.04,0.0,0.0,2.64,1.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2088553022719024,22.22993477273372,21.70092163941435
3527,141.04,0.98,1,-0.007,0.28,0.09,-0.025,-0.052,0.04,0.0,0.0,0.0,0.66,2.98,0.2,0.99,2.03,1.23,0.0,0.07,0.0,0.0,2.45,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24151878925490847,22.19031320193557,21.30093894644079
3528,141.08,0.98,1,0.006,0.355,0.11,-0.009,-0.05,0.04,0.0,0.0,0.0,0.55,2.88,0.16,0.88,1.85,1.18,0.04,0.23,0.07,0.0,1.79,1.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18606080733000008,22.389506470666074,22.114474897677223
3529,141.12,0.98,1,0.001,0.305,0.099,-0.035,-0.034,0.06,0.0,0.0,0.0,0.42,2.74,0.15,0.71,1.61,1.07,0.04,0.46,0.07,0.01,0.95,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2448723098552067,21.882641522448743,21.500930212434998
3530,141.16,0.98,1,-0.004,0.329,0.106,-0.026,-0.049,0.07,0.0,0.0,0.0,0.24,2.51,0.04,0.62,1.4,1.06,0.12,0.62,0.07,0.01,0.36,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21320089259981476,22.19031320193557,22.0081802973349
3531,141.2,0.98,1,0.006,0.321,0.093,-0.023,-0.054,0.21,0.0,0.0,0.0,0.25,2.43,0.0,0.62,1.26,1.15,0.11,0.53,0.0,0.01,0.2,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20960942917055528,21.76648800335051,21.60208323287354
3532,141.24,0.98,1,0.014,0.33,0.104,-0.023,-0.059,0.25,0.0,0.0,0.0,0.29,2.41,0.03,0.68,1.23,1.29,0.15,0.26,0.0,0.0,0.51,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2185753774959855,21.467417171145765,21.10852908186632
3533,141.28,0.98,1,0.007,0.334,0.103,-0.026,-0.058,0.31,0.0,0.0,0.17,0.39,2.55,0.05,0.69,1.25,1.43,0.07,0.07,0.0,0.0,1.17,1.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21073448911424442,21.63908500838231,21.30023474049049
3534,141.32,0.98,1,0.01,0.355,0.135,-0.015,-0.055,0.16,0.0,0.0,0.21,0.44,2.57,0.05,0.76,1.4,1.33,0.04,0.0,0.0,0.0,2.01,2.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20791455235707718,21.858636736997074,20.5
3535,141.36,0.98,1,0.006,0.332,0.143,-0.027,-0.024,0.12,0.0,0.0,0.21,0.53,2.56,0.02,0.81,1.55,1.3,0.0,0.01,0.0,0.0,2.67,2.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2106407037051799,22.051077071199945,21.200943375236914
3536,141.4,0.98,1,0.018,0.342,0.15,-0.023,-0.034,0.02,0.0,0.0,0.04,0.47,2.24,0.05,0.83,1.65,1.16,0.0,0.02,0.0,0.0,2.62,2.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21691629369760818,22.073513539987236,20.600970850908855
3537,141.44,0.98,1,0.003,0.344,0.13,-0.03,-0.013,0.04,0.0,0.0,0.0,0.39,2.18,0.05,0.71,1.64,1.27,0.04,0.13,0.02,0.0,1.76,1.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21289069900218865,21.851544567833365,21.300000000000182
3538,141.48,0.98,1,-0.001,0.336,0.107,-0.02,-0.039,0.03,0.0,0.0,0.03,0.26,2.3,0.05,0.64,1.55,1.19,0.04,0.4,0.02,0.05,0.85,1.29,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21822140473550194,21.323461257497527,21.405840324547036
3539,141.52,0.98,1,-0.001,0.32,0.103,-0.019,-0.049,0.03,0.0,0.0,0.07,0.22,2.57,0.0,0.63,1.49,1.19,0.04,0.56,0.02,0.05,0.34,0.78,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2211077106361806,21.745114393812738,21.80091741188884
3540,141.56,0.98,1,-0.002,0.333,0.104,-0.02,-0.047,0.02,0.0,0.0,0.18,0.26,2.63,0.0,0.71,1.46,1.17,0.03,0.57,0.03,0.05,0.57,0.75,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2087529411327506,21.623135757794152,21.7020736336416
3541,141.6,0.98,1,-0.003,0.328,0.096,-0.022,-0.042,0.1,0.0,0.0,0.2,0.35,2.52,0.01,0.8,1.55,1.13,0.03,0.34,0.03,0.0,1.0,1.02,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20623649217888584,21.711287386979198,21.900913222968445
3542,141.64,0.98,1,-0.011,0.318,0.095,-0.03,-0.041,0.13,0.0,0.0,0.19,0.49,2.46,0.01,0.85,1.66,1.27,0.03,0.22,0.04,0.0,1.45,1.31,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22481159684915397,21.008569680013917,20.708693826506824
3543,141.68,0.98,1,-0.009,0.332,0.093,-0.033,-0.042,0.14,0.0,0.0,0.17,0.62,2.38,0.01,0.94,1.82,1.35,0.0,0.09,0.01,0.0,2.04,1.71,0.26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21801975974564358,21.215088969881833,21.40000000000009
3544,141.72,0.98,1,0.009,0.345,0.107,-0.015,-0.039,0.06,0.0,0.0,0.12,0.77,2.39,0.0,1.09,1.93,1.46,0.0,0.04,0.01,0.0,2.55,1.93,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20375220744389144,20.30221662774777,20.508778608196053
3545,141.76,0.98,1,0.001,0.377,0.139,-0.026,-0.017,0.03,0.0,0.0,0.09,0.82,2.5,0.0,1.2,2.05,1.44,0.0,0.03,0.0,0.0,2.92,2.1,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1826590254831346,19.70228413154175,19.602295783912794
3546,141.8,0.98,1,-0.011,0.377,0.15,-0.03,-0.005,0.0,0.0,0.0,0.0,0.87,2.7,0.0,1.33,2.18,1.37,0.0,0.06,0.0,0.0,3.0,2.0,0.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17905449527435985,20.40882162203403,19.70025380547169
3547,141.84,0.98,1,-0.0,0.377,0.14,-0.021,-0.022,0.0,0.0,0.0,0.0,0.84,2.9,0.0,1.3,2.23,1.4,0.0,0.06,0.0,0.0,3.02,2.0,0.56,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19225539596090124,20.008997975910738,19.50922858546693
3548,141.88,0.98,1,-0.017,0.388,0.153,-0.022,-0.008,0.0,0.0,0.0,0.0,0.86,2.9,0.0,1.32,2.23,1.53,0.0,0.04,0.0,0.0,3.06,1.97,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17672496026810958,20.10099500024826,19.601020381602495
3549,141.92,0.98,1,-0.002,0.406,0.153,-0.023,-0.003,0.0,0.0,0.0,0.0,0.77,2.75,0.0,1.29,2.19,1.64,0.0,0.11,0.0,0.0,3.12,2.16,0.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16951950197466745,19.701015202268177,19.300259065618736
3550,141.96,0.98,1,0.007,0.405,0.159,-0.025,-0.001,0.0,0.0,0.0,0.0,0.77,2.69,0.02,1.27,2.16,1.64,0.0,0.15,0.0,0.0,3.15,2.34,0.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17366682106237025,18.90105817143589,18.804254837669006
3551,142.0,0.98,1,-0.007,0.404,0.159,-0.026,0.001,0.0,0.0,0.0,0.0,0.79,2.74,0.02,1.25,2.14,1.46,0.0,0.17,0.0,0.0,3.19,2.45,0.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16291187804971913,19.00026315607234,19.525624189766635
3552,142.04,0.98,1,-0.006,0.411,0.154,-0.026,0.005,0.0,0.0,0.0,0.0,0.86,3.05,0.05,1.2,2.11,1.4,0.0,0.09,0.0,0.0,3.08,2.33,0.53,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16456541212378073,18.21757393288122,19.812369873389663
3553,142.08,0.98,1,-0.011,0.407,0.142,-0.024,0.006,0.0,0.0,0.0,0.0,0.84,3.15,0.04,1.15,2.12,1.37,0.0,0.09,0.0,0.0,2.97,2.14,0.65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1716573637727153,18.417383093154008,19.836330305779803
3554,142.12,0.98,1,-0.01,0.398,0.132,-0.02,0.002,0.04,0.0,0.0,0.0,0.78,3.04,0.06,1.05,2.15,1.47,0.0,0.18,0.0,0.0,2.82,1.79,0.64,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18106545005809704,17.927911200137157,19.450449866262822
3555,142.16,0.98,1,0.012,0.362,0.111,-0.013,0.002,0.04,0.0,0.0,0.0,0.74,2.81,0.09,0.96,2.21,1.51,0.0,0.32,0.0,0.0,2.67,1.38,0.67,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1697595092387936,18.60107523773841,19.450449866262595
3556,142.2,0.98,1,-0.01,0.391,0.112,-0.017,-0.004,0.04,0.0,0.0,0.0,0.68,2.45,0.13,0.93,2.27,1.56,0.0,0.4,0.0,0.0,2.59,0.94,1.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1789217087185523,17.713836399831674,19.366207682455496
3557,142.24,0.98,1,-0.015,0.409,0.103,-0.019,-0.004,0.07,0.0,0.0,0.0,0.61,2.08,0.12,0.98,2.34,1.64,0.0,0.36,0.0,0.0,2.55,0.69,1.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15999905089557287,18.333030300525827,21.228518554058176
3558,142.28,0.98,1,-0.008,0.44,0.1,-0.01,-0.003,0.07,0.0,0.0,0.0,0.55,2.03,0.17,1.05,2.35,1.79,0.0,0.33,0.06,0.0,2.58,0.59,2.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12174859299605395,20.834586628968626,22.450167037240366
3559,142.32,0.98,1,-0.017,0.447,0.104,-0.01,-0.002,0.07,0.0,0.0,0.0,0.63,2.29,0.27,0.98,2.31,1.87,0.0,0.34,0.06,0.0,2.5,0.62,2.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10982760909998589,17.029386365926403,21.40840956259955
3560,142.36,0.98,1,-0.026,0.359,0.084,-0.007,-0.005,0.0,0.0,0.0,0.0,0.73,2.91,0.39,0.96,2.24,1.78,0.0,0.41,0.06,0.0,2.46,0.72,1.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1523388340249775,19.936148073286468,18.944656238633716
3561,142.4,0.98,1,-0.026,0.344,0.112,-0.012,-0.008,0.0,0.0,0.0,0.0,0.76,3.1,0.4,0.96,2.14,1.58,0.0,0.47,0.01,0.0,2.42,0.89,0.84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16214163793567993,16.40121946685659,20.462648899885952
3562,142.44,0.98,1,0.001,0.339,0.118,-0.014,-0.012,0.0,0.0,0.0,0.0,0.69,3.16,0.38,1.06,1.99,1.32,0.0,0.61,0.0,0.0,2.33,1.02,0.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1585844533047192,16.900295855398372,18.1397353894704
3563,142.48,0.98,1,-0.012,0.34,0.117,-0.018,-0.015,0.02,0.0,0.0,0.0,0.58,3.04,0.37,1.06,1.74,1.13,0.13,0.83,0.0,0.0,2.1,1.16,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19132148222435835,17.30260096054921,17.734147850968238
3564,142.52,0.98,1,-0.018,0.342,0.105,-0.019,-0.013,0.02,0.0,0.0,0.0,0.42,2.77,0.33,1.03,1.47,0.94,0.35,1.04,0.0,0.0,1.87,1.19,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164474503532883,16.111176245078976,17.523127574722498
3565,142.56,0.98,1,-0.02,0.3,0.104,-0.021,-0.013,0.09,0.0,0.0,0.0,0.37,2.78,0.32,1.09,1.3,0.9,0.51,1.14,0.0,0.0,1.6,1.14,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19976235104692988,17.00117642988273,17.410341754256383
3566,142.6,0.98,1,-0.002,0.287,0.099,-0.013,-0.031,0.07,0.0,0.0,0.0,0.33,2.65,0.23,1.05,1.21,0.78,0.7,1.2,0.0,0.0,1.38,1.05,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18268596780612334,17.310401497365635,18.504323819042945
3567,142.64,0.98,1,-0.013,0.276,0.103,-0.014,-0.02,0.07,0.0,0.0,0.0,0.36,2.77,0.17,0.99,1.23,0.68,0.68,1.25,0.0,0.0,1.18,1.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18781134397955535,18.806647760831762,19.202343606966355
3568,142.68,0.98,1,-0.011,0.272,0.095,-0.018,-0.015,0.04,0.0,0.0,0.05,0.32,2.71,0.14,0.79,1.19,0.55,0.73,1.38,0.0,0.0,1.06,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1872688565003504,19.121192431435773,19.602295783912567
3569,142.72,0.98,1,-0.011,0.268,0.093,-0.01,-0.032,0.04,0.0,0.0,0.05,0.29,2.83,0.1,0.78,1.23,0.46,0.66,1.38,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1891005940097996,20.515603817582363,19.906280415989414
3570,142.76,0.98,1,0.007,0.27,0.098,-0.019,-0.018,0.04,0.0,0.0,0.05,0.35,2.85,0.08,0.79,1.21,0.47,0.8,1.34,0.0,0.0,0.79,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20303557057503238,19.004210059878837,19.90401969452411
3571,142.8,0.98,1,-0.013,0.274,0.098,-0.014,-0.032,0.0,0.0,0.0,0.0,0.35,2.83,0.0,0.8,1.26,0.43,0.91,1.23,0.0,0.0,0.62,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19900719074301443,19.806312125178636,20.911719202399265
3572,142.84,0.98,1,0.002,0.267,0.099,-0.02,-0.017,0.03,0.0,0.0,0.0,0.4,2.9,0.01,0.76,1.25,0.6,0.92,1.18,0.0,0.0,0.57,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20781261177356974,19.602295783912794,21.011663427725086
3573,142.88,0.98,1,0.002,0.291,0.104,-0.01,-0.031,0.03,0.0,0.0,0.0,0.36,2.8,0.01,0.65,1.26,0.62,0.76,1.18,0.0,0.0,0.56,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19909769833015417,20.012246250733575,21.008569680013913
