frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3574,142.92,0.98,1,0.008,0.272,0.099,-0.015,-0.019,0.03,0.0,0.0,0.0,0.34,2.85,0.02,0.57,1.24,0.69,0.75,1.19,0.0,0.0,0.59,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20174991162961642,19.906280415989414,21.423351745233383
3575,142.96,0.98,1,-0.004,0.29,0.106,-0.018,-0.016,0.0,0.0,0.0,0.0,0.43,2.86,0.01,0.58,1.31,0.63,0.58,1.1,0.0,0.0,0.49,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19703713062936898,21.1059233391957,21.418916872708664
3576,143.0,0.98,1,-0.005,0.3,0.114,-0.009,-0.031,0.0,0.0,0.0,0.0,0.43,2.84,0.01,0.6,1.35,0.59,0.6,1.08,0.0,0.0,0.44,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20621387435359118,20.60097085090885,21.10852908186632
3577,143.04,0.98,1,-0.014,0.294,0.11,-0.018,-0.013,0.0,0.0,0.0,0.0,0.5,2.87,0.0,0.67,1.39,0.62,0.45,0.93,0.01,0.0,0.42,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21338412851780353,21.711287386979198,20.500975586542218
3578,143.08,0.98,1,-0.005,0.305,0.1,-0.015,-0.02,0.0,0.0,0.0,0.0,0.39,2.72,0.0,0.7,1.36,0.55,0.52,0.99,0.01,0.0,0.42,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091939496496148,21.30586773637718,20.70096616102741
3579,143.12,0.98,1,-0.003,0.3,0.106,-0.021,-0.008,0.0,0.0,0.0,0.02,0.54,2.97,0.0,0.87,1.4,0.8,0.5,0.79,0.06,0.0,0.37,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21588922628026053,20.90095691589272,20.60024271701662
3580,143.16,0.98,1,-0.026,0.287,0.086,-0.023,-0.028,0.0,0.0,0.0,0.05,0.58,3.06,0.06,0.98,1.44,0.98,0.54,0.81,0.06,0.0,0.45,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456748770769112,21.50581316760657,21.09999999999991
3581,143.2,0.98,1,-0.011,0.31,0.103,-0.015,-0.032,0.0,0.0,0.0,0.05,0.64,3.11,0.06,0.98,1.52,1.04,0.59,0.83,0.06,0.02,0.54,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19696593089525632,21.205895406702172,21.200235847744757
3582,143.24,0.98,1,-0.017,0.294,0.09,-0.022,-0.011,0.0,0.0,0.0,0.03,0.64,3.08,0.17,1.0,1.53,1.01,0.59,0.82,0.03,0.02,0.74,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21446799408503825,20.800961516237614,21.0
3583,143.28,0.98,1,-0.014,0.299,0.087,-0.023,-0.034,0.0,0.0,0.0,0.0,0.63,2.95,0.12,1.03,1.54,1.11,0.55,0.82,0.01,0.02,0.69,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067166986340136,20.8002403832263,21.000238093888363
3584,143.32,0.98,1,-0.005,0.281,0.076,-0.019,-0.043,0.0,0.0,0.0,0.08,0.57,2.85,0.13,1.06,1.5,1.1,0.52,0.89,0.01,0.04,0.61,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20648852557081027,21.30023474049072,21.400233643584453
3585,143.36,0.98,1,-0.009,0.302,0.086,-0.025,-0.019,0.0,0.0,0.0,0.1,0.47,2.59,0.04,1.1,1.5,1.28,0.46,1.01,0.0,0.04,0.48,0.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201198548812487,21.400934559032788,21.200235847744757
3586,143.4,0.98,1,-0.003,0.286,0.085,-0.021,-0.04,0.0,0.0,0.0,0.17,0.54,2.67,0.16,1.16,1.52,1.21,0.51,1.08,0.03,0.04,0.53,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2064770018821447,21.50209292138791,21.50209292138791
3587,143.44,0.98,1,0.006,0.306,0.098,-0.014,-0.041,0.0,0.0,0.0,0.09,0.6,2.63,0.15,1.12,1.59,1.23,0.36,1.01,0.03,0.0,0.47,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011001732588933,21.40210270043563,21.50581316760657
3588,143.48,0.98,1,0.003,0.288,0.082,-0.02,-0.017,0.0,0.0,0.0,0.07,0.65,3.0,0.16,1.09,1.61,1.04,0.33,0.9,0.03,0.0,0.55,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209778944142915,21.59999999999991,21.60092590608088
3589,143.52,0.98,1,-0.007,0.298,0.085,-0.011,-0.027,0.0,0.0,0.0,0.08,0.59,2.87,0.12,1.07,1.63,0.85,0.18,0.74,0.0,0.0,0.89,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20330756056974164,21.705759604307612,21.80825531765432
3590,143.56,0.98,1,-0.003,0.309,0.11,-0.019,-0.014,0.0,0.0,0.0,0.08,0.7,3.02,0.19,1.2,1.72,0.9,0.17,0.48,0.0,0.0,1.57,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20317555456935962,21.400233643584226,21.700230413523308
3591,143.6,0.98,1,-0.011,0.311,0.122,-0.018,-0.01,0.0,0.0,0.0,0.17,0.75,2.89,0.19,1.2,1.84,0.78,0.09,0.31,0.0,0.0,2.2,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2048412910477312,21.80091741188884,21.200235847744757
3592,143.64,0.98,1,-0.002,0.313,0.13,-0.017,-0.01,0.0,0.0,0.0,0.17,0.81,3.04,0.16,1.23,1.98,0.84,0.05,0.15,0.0,0.0,2.57,1.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20319527678854066,21.70092163941435,21.5
3593,143.68,0.98,1,-0.002,0.314,0.13,-0.018,-0.009,0.0,0.0,0.0,0.32,0.81,3.12,0.11,1.24,1.99,0.88,0.0,0.1,0.0,0.0,2.75,1.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20390612536012506,21.803669415949415,22.10203610530048
3594,143.72,0.98,1,-0.001,0.313,0.128,-0.02,-0.008,0.0,0.0,0.0,0.24,0.78,3.05,0.11,1.33,2.03,0.92,0.0,0.09,0.02,0.0,2.73,1.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20894037068621069,21.903652663425664,21.90205469813287
3595,143.76,0.98,1,-0.002,0.311,0.121,-0.02,-0.007,0.0,0.0,0.0,0.19,0.72,2.96,0.05,1.39,2.02,0.91,0.0,0.09,0.05,0.0,2.63,1.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20800917861710788,21.902054698132638,22.20202693449411
3596,143.8,0.98,1,-0.004,0.308,0.12,-0.021,-0.007,0.0,0.0,0.0,0.03,0.68,2.8,0.13,1.49,2.02,0.99,0.0,0.07,0.05,0.0,2.47,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21208149022867256,22.0081802973349,22.500888871331284
3597,143.84,0.98,1,0.013,0.308,0.105,-0.014,-0.023,0.0,0.0,0.0,0.03,0.69,2.74,0.14,1.46,2.0,0.97,0.0,0.14,0.03,0.0,2.42,1.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21438668426720947,22.222511109233174,23.201939574096
3598,143.88,0.98,1,0.004,0.311,0.12,-0.019,-0.015,0.0,0.0,0.0,0.0,0.67,2.77,0.14,1.43,2.01,0.91,0.0,0.2,0.0,0.0,2.45,1.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21298242728288097,22.432119828495786,22.700881040170923
3599,143.92,0.98,1,0.006,0.303,0.114,-0.018,-0.01,0.0,0.0,0.0,0.06,0.68,2.78,0.07,1.39,2.03,0.78,0.0,0.25,0.0,0.0,2.45,1.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21398675174559917,22.122612865572776,22.500888871331284
3600,143.96,0.98,1,-0.004,0.303,0.113,-0.018,-0.008,0.0,0.0,0.0,0.25,0.69,2.75,0.02,1.33,2.04,0.79,0.0,0.21,0.0,0.0,2.46,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21644524640035728,21.8146739604331,22.601991062736182
3601,144.0,0.98,1,0.001,0.308,0.118,-0.019,-0.009,0.0,0.0,0.0,0.3,0.73,2.69,0.05,1.31,2.07,0.85,0.0,0.19,0.0,0.0,2.4,1.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21188017709364565,22.831557108528493,22.90349318335533
3602,144.04,0.98,1,0.003,0.307,0.113,-0.018,-0.008,0.0,0.0,0.0,0.23,0.74,2.68,0.07,1.28,2.09,0.83,0.0,0.21,0.0,0.0,2.44,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21623382523199497,22.926403991904273,22.50799857828323
3603,144.08,0.98,1,-0.002,0.312,0.125,-0.018,-0.009,0.0,0.0,0.0,0.04,0.69,2.52,0.15,1.24,2.09,0.88,0.0,0.15,0.0,0.0,2.56,1.52,0.59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19958218178244175,22.62211307548449,21.405840324547036
3604,144.12,0.98,1,0.021,0.381,0.106,-0.02,-0.001,0.29,0.02,0.0,0.0,0.66,2.08,0.12,1.32,2.14,1.21,0.0,0.08,0.0,0.0,2.97,1.76,1.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16490929589582431,19.50230755577401,22.20360331117456
3605,144.16,0.98,1,-0.01,0.464,0.131,-0.033,-0.018,0.62,0.07,0.0,0.0,0.66,1.97,0.11,1.39,2.13,1.5,0.0,0.0,0.0,0.0,3.28,1.96,1.98,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15424745225545472,17.681911661356207,18.806647760831762
3606,144.2,0.93,1,-0.018,0.49,0.142,-0.018,-0.028,0.62,0.07,0.0,0.0,0.77,2.06,0.09,1.48,2.12,1.7,0.0,0.0,0.0,0.0,3.51,2.09,1.88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09563045853623599,18.545619428857044,19.742846805868744
3607,144.24,0.93,1,-0.016,0.465,0.128,-0.02,-0.006,0.33,0.05,0.0,0.0,0.85,2.18,0.09,1.41,2.12,1.63,0.0,0.0,0.0,0.0,3.51,2.13,1.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10786270902650906,18.054362353736007,21.944703233354375
3608,144.28,0.98,1,-0.025,0.42,0.111,-0.025,0.003,0.11,0.0,0.0,0.0,0.87,2.11,0.16,1.42,2.25,1.69,0.0,0.0,0.0,0.0,3.43,1.89,1.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14766772055982275,17.46453549339355,22.12261286557255
3609,144.32,0.98,1,-0.009,0.443,0.106,-0.023,-0.022,0.18,0.0,0.0,0.0,0.71,1.82,0.15,1.3,2.38,1.69,0.0,0.0,0.0,0.0,3.3,1.54,1.87,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15710752543684953,19.175505208468337,17.822738285684338
3610,144.36,0.98,1,-0.0,0.416,0.094,-0.018,-0.01,0.17,0.0,0.0,0.0,0.6,1.96,0.25,1.14,2.37,1.72,0.0,0.14,0.0,0.0,3.04,1.0,1.79,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1730712504092982,19.93037882229045,20.120139164528567
3611,144.4,0.98,1,0.021,0.391,0.08,-0.018,-0.006,0.14,0.0,0.0,0.0,0.62,1.95,0.3,1.08,2.32,1.58,0.0,0.14,0.0,0.0,2.84,0.74,1.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14242899316043767,19.131649170941987,22.84928882919549
3612,144.44,0.98,1,-0.022,0.346,0.069,-0.004,-0.025,0.07,0.0,0.0,0.0,0.75,2.31,0.36,1.1,2.27,1.55,0.0,0.21,0.0,0.0,2.62,0.54,1.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15071689374602937,19.32588937151424,20.56234422433395
3613,144.48,0.98,1,-0.016,0.345,0.097,-0.012,-0.016,0.07,0.0,0.0,0.0,0.82,2.48,0.39,1.13,2.18,1.29,0.0,0.16,0.0,0.0,2.41,0.73,0.96,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16962301510363612,17.223530416264882,19.649936386665615
3614,144.52,0.98,1,-0.001,0.351,0.104,-0.017,-0.013,0.0,0.0,0.0,0.0,0.65,2.55,0.33,0.82,1.94,0.96,0.0,0.39,0.0,0.0,1.96,1.0,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16734297625050837,17.30260096054921,18.062391868188442
3615,144.56,0.98,1,0.002,0.317,0.106,-0.025,-0.008,0.02,0.0,0.0,0.0,0.46,2.3,0.37,0.81,1.62,0.77,0.05,0.59,0.0,0.0,1.36,1.12,0.15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18808129931630924,18.30245885120353,18.60430057809229
3616,144.6,0.98,1,0.002,0.325,0.092,-0.027,-0.036,0.09,0.0,0.0,0.0,0.35,2.39,0.39,0.83,1.31,0.79,0.17,0.79,0.0,0.0,0.86,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1796622939095078,18.100276240986073,18.70026737776767
3617,144.64,0.98,1,0.01,0.321,0.087,-0.028,-0.044,0.09,0.0,0.0,0.0,0.25,2.51,0.43,0.91,1.09,0.96,0.24,0.75,0.0,0.0,0.75,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18399643893471346,18.704277585621778,18.70026737776767
3618,144.68,0.98,1,0.015,0.315,0.098,-0.035,-0.045,0.07,0.0,0.0,0.0,0.19,2.81,0.36,0.82,0.97,0.95,0.27,0.72,0.0,0.0,0.82,1.08,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19245519815330292,19.00947132352712,19.504102132628407
3619,144.72,0.98,1,0.007,0.319,0.092,-0.028,-0.048,0.02,0.0,0.0,0.05,0.2,2.74,0.38,0.88,1.04,1.05,0.16,0.63,0.0,0.0,0.91,0.92,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19383222563798486,18.900264548412935,19.101047091717387
3620,144.76,0.98,1,0.012,0.305,0.072,-0.022,-0.049,0.06,0.0,0.0,0.05,0.34,2.83,0.46,0.95,1.19,0.94,0.09,0.58,0.0,0.0,1.14,0.73,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19207433604909674,18.702406262296655,19.400257730246647
3621,144.8,0.98,1,0.008,0.302,0.082,-0.013,-0.037,0.06,0.0,0.0,0.05,0.42,2.81,0.47,0.98,1.35,0.82,0.01,0.5,0.0,0.0,1.53,0.78,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19237139406593642,18.800265955565582,19.602295783912794
3622,144.84,0.98,1,0.002,0.305,0.092,-0.02,-0.013,0.04,0.0,0.0,0.0,0.48,2.85,0.43,1.08,1.43,0.75,0.06,0.38,0.0,0.0,1.81,0.86,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18341277746092627,19.10418802252546,19.400257730246647
3623,144.88,0.98,1,-0.004,0.304,0.089,-0.023,-0.034,0.0,0.0,0.0,0.0,0.51,2.77,0.37,1.26,1.49,0.91,0.09,0.25,0.0,0.0,1.93,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1920485049190816,19.00421005987884,19.800000000000182
3624,144.92,0.98,1,0.001,0.311,0.088,-0.022,-0.038,0.0,0.0,0.0,0.0,0.65,2.92,0.5,1.46,1.5,1.0,0.11,0.09,0.0,0.0,1.94,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19214750933643338,19.312690128513903,20.300246303924446
3625,144.96,0.98,1,-0.007,0.31,0.099,-0.012,-0.029,0.0,0.0,0.0,0.0,0.66,2.99,0.5,1.57,1.51,0.97,0.06,0.11,0.0,0.0,2.06,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19009278887487663,19.10104709171716,20.200247523235763
3626,145.0,0.98,1,-0.005,0.304,0.091,-0.027,-0.018,0.04,0.0,0.0,0.02,0.74,3.07,0.49,1.55,1.45,1.0,0.03,0.09,0.0,0.0,2.18,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19323590463499585,20.103979705520903,20.212125073826396
3627,145.04,0.98,1,0.006,0.304,0.098,-0.024,-0.032,0.21,0.0,0.0,0.02,0.75,3.02,0.34,1.51,1.45,1.18,0.01,0.08,0.0,0.0,2.48,1.2,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19597273154699463,20.00224987345174,20.403921191771047
3628,145.08,0.98,1,0.01,0.308,0.104,-0.023,-0.034,0.34,0.0,0.0,0.02,0.84,3.16,0.28,1.24,1.48,1.27,0.0,0.0,0.0,0.0,2.79,1.65,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19373695223344922,20.100248754679537,20.20222759994555
3629,145.12,0.98,1,0.007,0.325,0.126,-0.01,-0.029,0.36,0.0,0.0,0.08,0.8,3.36,0.25,1.03,1.58,1.23,0.0,0.0,0.0,0.0,3.08,1.91,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18550456580932465,19.40025773024687,20.500243900988107
3630,145.16,0.98,1,0.012,0.32,0.146,-0.026,-0.005,0.29,0.0,0.0,0.08,0.83,3.37,0.21,1.03,1.66,1.21,0.0,0.0,0.0,0.0,2.98,1.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2051583007984461,20.300246303924446,20.100248754679765
3631,145.2,0.98,1,-0.003,0.296,0.097,-0.02,-0.025,0.23,0.0,0.0,0.08,0.79,3.29,0.25,1.04,1.77,1.15,0.0,0.0,0.0,0.0,2.85,1.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1950505564950653,20.108953229842808,20.399999999999864
3632,145.24,0.98,1,0.011,0.29,0.1,-0.011,-0.026,0.17,0.0,0.0,0.0,0.75,3.03,0.23,1.06,1.81,1.06,0.0,0.0,0.0,0.0,2.65,1.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20640068558013258,19.70634415613413,20.399999999999864
3633,145.28,0.98,1,0.014,0.286,0.103,-0.02,-0.004,0.07,0.0,0.0,0.0,0.73,2.99,0.21,1.1,1.92,1.16,0.0,0.0,0.0,0.0,2.58,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20445042051404547,19.602295783912798,20.800961516237837
3634,145.32,0.98,1,0.002,0.284,0.085,-0.021,-0.026,0.04,0.0,0.0,0.0,0.73,2.84,0.19,1.15,1.94,1.21,0.0,0.0,0.0,0.0,2.56,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1888992223288199,20.800961516237614,20.40000000000009
3635,145.36,0.98,1,-0.005,0.301,0.102,-0.013,-0.028,0.04,0.0,0.0,0.09,0.77,2.88,0.13,1.2,2.01,1.31,0.0,0.0,0.0,0.0,2.74,1.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1956133545362146,20.403921191771047,20.900239233080654
3636,145.4,0.98,1,0.007,0.313,0.134,-0.024,-0.008,0.04,0.0,0.0,0.09,0.81,2.84,0.1,1.26,2.0,1.26,0.0,0.0,0.0,0.0,2.85,1.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19853424540808795,20.00099997500125,20.902152999153074
3637,145.44,0.98,1,0.012,0.287,0.101,-0.031,-0.031,0.0,0.0,0.0,0.09,0.86,2.85,0.14,1.39,2.03,1.25,0.0,0.0,0.0,0.0,2.77,1.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21203366270121649,20.903827400741804,20.60024271701662
3638,145.48,0.98,1,-0.005,0.305,0.103,-0.015,-0.028,0.0,0.0,0.0,0.0,0.84,2.79,0.14,1.45,2.05,1.28,0.0,0.11,0.0,0.0,2.55,1.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19900273217801637,20.71545316907168,20.800961516237614
3639,145.52,0.98,1,0.004,0.295,0.108,-0.025,-0.011,0.0,0.0,0.0,0.0,0.87,2.87,0.19,1.39,2.09,1.3,0.0,0.15,0.0,0.0,2.4,1.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20194505128378828,20.524375751773793,21.105923339195474
