frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3640,145.56,0.98,1,0.007,0.291,0.094,-0.022,-0.032,0.03,0.0,0.0,0.04,0.87,2.95,0.16,1.33,2.08,1.34,0.0,0.15,0.0,0.0,2.54,1.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19399841858738998,21.3114992433662,21.100000000000136
3641,145.6,0.98,1,0.001,0.295,0.109,-0.011,-0.031,0.03,0.0,0.0,0.04,0.94,2.89,0.22,1.3,2.12,1.26,0.0,0.04,0.0,0.0,2.73,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20071433106967673,20.511947737842938,21.00095235935742
3642,145.64,0.98,1,0.009,0.304,0.129,-0.021,-0.014,0.03,0.0,0.0,0.04,0.93,2.85,0.27,1.35,2.12,1.23,0.0,0.01,0.0,0.0,2.97,1.41,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20339494869846775,21.008569680013917,20.900956915892493
3643,145.68,0.98,1,-0.015,0.36,0.118,-0.019,-0.023,0.09,0.0,0.0,0.0,0.72,2.27,0.25,1.38,2.19,1.24,0.0,0.12,0.0,0.0,3.05,1.36,1.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18944424375990632,18.801063799689587,18.139735389470406
3644,145.72,0.98,1,-0.007,0.442,0.103,-0.033,0.0,0.09,0.0,0.0,0.0,0.56,1.74,0.21,1.56,2.2,1.52,0.0,0.17,0.0,0.0,3.04,1.06,1.88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14160453485354932,16.20030863903515,18.509727172489605
3645,145.76,0.98,1,-0.019,0.448,0.088,-0.032,-0.025,0.09,0.0,0.0,0.0,0.52,1.65,0.3,1.51,2.21,1.61,0.0,0.23,0.03,0.0,2.98,0.79,2.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1379421628636179,19.51640335717624,18.106904760339265
3646,145.8,0.98,1,-0.018,0.408,0.094,-0.017,-0.027,0.0,0.0,0.0,0.0,0.72,1.98,0.33,1.59,2.21,1.71,0.0,0.12,0.03,0.0,2.84,0.64,1.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15571397728938824,19.044421755464246,19.13164917094176
3647,145.84,0.98,1,0.001,0.318,0.075,-0.016,-0.033,0.03,0.0,0.0,0.0,0.97,2.94,0.5,1.55,2.24,1.63,0.0,0.07,0.03,0.0,2.71,0.79,1.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16003395508631552,19.936148073286233,20.306156701847797
3648,145.88,0.98,1,-0.026,0.358,0.098,-0.008,-0.028,0.03,0.0,0.0,0.0,0.94,3.06,0.34,1.5,2.29,1.42,0.0,0.07,0.0,0.0,2.71,0.91,0.92,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16886938346053937,16.902662512160486,18.721645226849105
3649,145.92,0.98,1,0.006,0.334,0.109,-0.026,-0.006,0.03,0.0,0.0,0.0,0.94,3.28,0.35,1.59,2.28,1.37,0.0,0.07,0.0,0.0,2.71,0.94,0.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18017423884151737,17.218594600024755,17.301156030739634
3650,145.96,0.98,1,-0.006,0.317,0.092,-0.028,-0.023,0.0,0.0,0.0,0.0,0.94,3.14,0.29,1.58,2.3,1.25,0.0,0.07,0.0,0.0,2.72,0.92,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1835087900802297,17.21859460002475,17.60113632695335
3651,146.0,0.98,1,-0.002,0.31,0.092,-0.022,-0.033,0.0,0.0,0.0,0.05,1.1,3.24,0.35,1.67,2.33,1.34,0.0,0.0,0.0,0.0,2.6,0.87,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18207724064514869,18.22223915988377,18.5
3652,146.04,0.98,1,0.002,0.312,0.09,-0.02,-0.037,0.0,0.0,0.0,0.05,1.17,3.36,0.35,1.51,2.35,1.21,0.0,0.04,0.0,0.0,2.64,0.84,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.174357472683113,18.4024454896626,17.904468715937792
3653,146.08,0.98,1,-0.002,0.309,0.088,-0.009,-0.025,0.0,0.0,0.0,0.05,1.15,3.16,0.36,1.5,2.34,1.22,0.0,0.08,0.1,0.0,2.58,0.83,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17438467054786885,18.799999999999955,18.200274723201343
3654,146.12,0.98,1,-0.01,0.297,0.077,-0.031,-0.011,0.0,0.0,0.0,0.0,1.08,3.17,0.35,1.43,2.33,1.25,0.0,0.08,0.15,0.0,2.62,0.87,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1719284085763154,18.1011049386496,18.50027026829608
3655,146.16,0.98,1,-0.015,0.294,0.083,-0.024,-0.031,0.01,0.0,0.0,0.02,1.02,3.05,0.27,1.42,2.29,1.33,0.0,0.04,0.16,0.0,2.51,0.87,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18535319702825398,19.202343606966355,17.799999999999955
3656,146.2,0.98,1,-0.013,0.299,0.087,-0.018,-0.04,0.01,0.0,0.0,0.05,1.09,3.25,0.28,1.36,2.29,1.3,0.0,0.0,0.06,0.0,2.62,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18037479606395573,19.100261778310927,17.799999999999955
3657,146.24,0.98,1,-0.001,0.312,0.093,-0.008,-0.032,0.01,0.0,0.0,0.05,1.03,3.15,0.29,1.27,2.3,1.19,0.0,0.05,0.0,0.0,2.64,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1867202830402575,19.90226117806727,18.5
3658,146.28,0.98,1,0.007,0.308,0.107,-0.019,-0.012,0.0,0.0,0.0,0.02,1.04,3.1,0.35,1.32,2.32,1.23,0.0,0.05,0.0,0.0,2.73,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18804662740867842,19.802272596851054,19.5
3659,146.32,0.98,1,-0.009,0.284,0.08,-0.02,-0.029,0.0,0.0,0.0,0.0,0.96,2.89,0.25,1.3,2.27,1.34,0.0,0.05,0.0,0.0,2.65,1.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1866282202587105,20.51560381758236,19.800252523642172
3660,146.36,0.98,1,-0.008,0.293,0.085,-0.017,-0.035,0.02,0.0,0.0,0.0,1.08,2.87,0.31,1.34,2.28,1.45,0.0,0.0,0.0,0.0,2.63,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1878633603539365,20.919369015340646,19.600000000000136
3661,146.4,0.98,1,-0.007,0.295,0.096,-0.01,-0.027,0.02,0.0,0.0,0.0,1.04,2.77,0.29,1.29,2.26,1.31,0.0,0.02,0.01,0.0,2.56,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1918022769372169,20.708693826506824,19.70025380547169
3662,146.44,0.98,1,-0.017,0.288,0.092,-0.027,-0.015,0.02,0.0,0.0,0.0,1.06,2.81,0.32,1.36,2.26,1.36,0.0,0.04,0.03,0.0,2.63,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19032559126002616,21.10023696549415,20.299999999999955
3663,146.48,0.98,1,-0.014,0.291,0.088,-0.018,-0.033,0.0,0.0,0.0,0.0,1.0,2.71,0.21,1.41,2.27,1.32,0.0,0.04,0.03,0.0,2.61,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19511665939156278,21.500930212434994,19.900251254695345
3664,146.52,0.98,1,-0.018,0.277,0.078,-0.014,-0.036,0.0,0.0,0.0,0.0,0.97,2.85,0.21,1.33,2.28,1.2,0.0,0.02,0.02,0.0,2.66,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2003537165966468,21.90365266342566,20.300246303924673
3665,146.56,0.98,1,-0.006,0.28,0.099,-0.018,-0.013,0.0,0.0,0.0,0.0,0.93,2.85,0.18,1.36,2.3,1.08,0.0,0.0,0.05,0.0,2.54,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2074151460888892,21.91848534912926,20.800240383226527
3666,146.6,0.98,1,-0.009,0.287,0.082,-0.02,-0.032,0.0,0.0,0.0,0.04,0.88,2.85,0.14,1.34,2.24,1.01,0.0,0.0,0.06,0.0,2.56,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1953404688557258,21.618741869035905,20.500243900988107
3667,146.64,0.98,1,-0.006,0.281,0.078,-0.019,-0.037,0.0,0.0,0.0,0.07,0.94,2.92,0.21,1.33,2.24,1.09,0.0,0.0,0.06,0.0,2.6,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2007655986139743,21.31900560532803,20.300985197768068
3668,146.68,0.98,1,0.005,0.285,0.085,-0.013,-0.028,0.0,0.0,0.0,0.07,0.81,2.77,0.24,1.12,2.16,0.92,0.0,0.02,0.02,0.0,2.67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1993309511135754,22.0111335464578,20.500243900988107
3669,146.72,0.98,1,-0.008,0.295,0.095,-0.025,-0.006,0.0,0.0,0.0,0.03,0.78,2.74,0.34,1.17,2.13,0.96,0.0,0.02,0.02,0.0,2.62,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19475940283704246,21.6113396160443,20.60097085090885
3670,146.76,0.98,1,-0.008,0.287,0.081,-0.024,-0.023,0.0,0.0,0.0,0.04,0.71,2.52,0.2,1.26,2.08,1.02,0.0,0.02,0.02,0.0,2.53,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20323344332755516,21.500232556881798,20.70096616102741
3671,146.8,0.98,1,-0.01,0.289,0.085,-0.023,-0.029,0.0,0.0,0.0,0.04,0.79,2.44,0.15,1.36,2.1,1.17,0.0,0.0,0.0,0.0,2.47,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1972111467594531,21.605786262018004,21.100236965493924
3672,146.84,0.98,1,-0.01,0.286,0.072,-0.02,-0.028,0.0,0.0,0.0,0.04,0.81,2.53,0.09,1.31,2.12,1.14,0.0,0.0,0.0,0.0,2.51,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19974835346715014,21.00095235935742,20.400245096566717
3673,146.88,0.98,1,-0.006,0.287,0.075,-0.019,-0.03,0.0,0.0,0.0,0.0,0.8,2.54,0.1,1.33,2.13,1.1,0.0,0.0,0.0,0.0,2.49,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20017403592077782,21.2058954067024,21.002142747824564
3674,146.92,0.98,1,-0.005,0.281,0.061,-0.022,-0.026,0.0,0.0,0.0,0.0,0.8,2.78,0.15,1.39,2.11,1.05,0.0,0.0,0.0,0.0,2.53,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19505621076640223,21.70092163941412,21.105923339195474
3675,146.96,0.98,1,-0.0,0.293,0.065,-0.028,-0.028,0.0,0.0,0.0,0.01,0.83,2.76,0.17,1.43,2.09,1.08,0.0,0.0,0.0,0.0,2.49,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19395469523308273,21.60208323287354,21.000238093888363
3676,147.0,0.98,1,0.016,0.3,0.068,-0.03,-0.033,0.0,0.0,0.0,0.01,0.88,2.88,0.23,1.44,2.09,1.1,0.0,0.0,0.0,0.0,2.5,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19382988088491937,21.30023474049072,20.0
3677,147.04,0.98,1,0.019,0.304,0.067,-0.028,-0.038,0.0,0.0,0.0,0.01,0.93,2.92,0.21,1.39,2.09,1.06,0.0,0.0,0.0,0.0,2.31,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19120171524795398,21.800229356591597,20.20024752323599
3678,147.08,0.98,1,0.01,0.291,0.059,-0.024,-0.04,0.0,0.0,0.0,0.0,0.91,3.07,0.22,1.31,2.09,1.1,0.0,0.0,0.0,0.0,2.16,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1904576461131991,21.50209292138791,20.402205763103257
3679,147.12,0.98,1,0.005,0.301,0.07,-0.027,-0.044,0.0,0.0,0.0,0.0,0.86,3.14,0.2,1.2,2.02,1.11,0.0,0.0,0.0,0.0,1.93,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19895713379540073,21.10852908186632,20.500243900988107
3680,147.16,0.98,1,0.011,0.299,0.067,-0.022,-0.045,0.0,0.0,0.0,0.0,0.73,3.0,0.26,0.99,1.82,1.23,0.0,0.08,0.0,0.0,1.65,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20093729807815872,21.2058954067024,20.60388312915787
3681,147.2,0.98,1,0.02,0.308,0.066,-0.021,-0.045,0.02,0.08,0.0,0.0,0.55,2.8,0.31,0.82,1.5,1.25,0.03,0.28,0.0,0.0,1.24,0.96,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1978369426568779,21.41144553737566,21.005951537600005
3682,147.24,0.98,1,-0.002,0.309,0.068,-0.021,-0.044,0.13,0.08,0.0,0.0,0.37,2.37,0.39,0.7,1.24,1.23,0.21,0.4,0.0,0.0,0.99,0.99,0.51,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18562222265497708,19.802272596851054,19.001052602421794
3683,147.28,0.98,1,-0.026,0.338,0.071,-0.035,-0.044,0.16,0.08,0.0,0.0,0.24,2.14,0.35,0.7,1.1,1.11,0.41,0.4,0.0,0.0,0.83,0.95,0.79,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1971485341991795,16.011246047700347,17.9401783714654
3684,147.32,0.98,1,-0.034,0.332,0.071,-0.034,-0.043,0.24,0.05,0.0,0.0,0.17,2.02,0.33,0.57,1.0,1.0,0.49,0.26,0.0,0.0,0.76,1.07,0.83,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2091299861131627,15.599999999999909,17.66380479964599
3685,147.36,0.98,1,-0.041,0.317,0.075,-0.031,-0.04,0.17,0.08,0.0,0.03,0.1,2.17,0.2,0.41,0.9,1.05,0.34,0.3,0.0,0.0,0.59,1.13,0.54,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2043164920184266,16.90000000000009,17.62299634000997
3686,147.4,0.98,1,-0.045,0.304,0.058,-0.033,-0.035,0.23,0.15,0.0,0.03,0.07,2.43,0.16,0.28,0.85,1.15,0.25,0.35,0.0,0.0,0.47,1.14,0.27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1912726814963254,17.810109488714502,17.2046505340853
3687,147.44,0.98,1,-0.053,0.308,0.067,-0.032,-0.038,0.12,0.11,0.0,0.05,0.12,2.57,0.05,0.24,0.88,1.12,0.2,0.48,0.0,0.0,0.37,0.9,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20162060254252517,18.402445489662373,17.310401497365635
3688,147.48,0.98,1,-0.048,0.313,0.061,-0.031,-0.037,0.11,0.12,0.0,0.13,0.12,2.65,0.04,0.21,0.9,0.99,0.34,0.44,0.0,0.0,0.37,0.75,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19583416228525807,19.20104163841123,18.12236187697389
3689,147.52,0.98,1,-0.047,0.292,0.064,-0.033,-0.041,0.05,0.06,0.0,0.24,0.11,2.59,0.0,0.15,0.94,0.88,0.25,0.56,0.0,0.0,0.42,0.67,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21790519556979115,19.606376513777484,18.006943105369107
3690,147.56,0.98,1,-0.044,0.305,0.062,-0.036,-0.042,0.11,0.04,0.0,0.36,0.1,2.66,0.06,0.16,0.92,0.93,0.27,0.59,0.04,0.0,0.51,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21435886880578287,19.801010075246115,18.509727172489605
3691,147.6,0.98,1,-0.045,0.31,0.071,-0.033,-0.045,0.09,0.01,0.0,0.37,0.14,2.73,0.06,0.17,0.92,0.96,0.1,0.66,0.03,0.0,0.51,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158023286658563,20.200990074746382,18.509727172489605
3692,147.64,0.98,1,-0.037,0.285,0.057,-0.035,-0.042,0.1,0.04,0.0,0.28,0.19,2.82,0.11,0.25,0.9,0.93,0.09,0.53,0.03,0.01,0.54,0.41,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22974985773988874,21.30093894644079,18.01776900728833
3693,147.68,0.98,1,-0.04,0.296,0.064,-0.029,-0.044,0.1,0.04,0.0,0.2,0.18,2.82,0.11,0.27,0.88,0.85,0.0,0.44,0.0,0.06,0.55,0.24,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197030653427042,20.600970850908855,18.602419197513132
3694,147.72,0.98,1,-0.041,0.291,0.058,-0.029,-0.042,0.16,0.03,0.0,0.15,0.14,2.87,0.13,0.28,0.89,0.74,0.0,0.36,0.05,0.13,0.57,0.22,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21796682687267474,20.699999999999818,18.404347312523836
3695,147.76,0.98,1,-0.043,0.295,0.064,-0.032,-0.042,0.13,0.0,0.0,0.13,0.13,2.88,0.13,0.23,0.91,0.73,0.0,0.33,0.05,0.13,0.51,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22119409988870142,20.303940504246906,18.904232330354056
3696,147.8,0.98,1,-0.043,0.284,0.057,-0.033,-0.04,0.06,0.0,0.0,0.09,0.08,2.84,0.11,0.25,0.89,0.72,0.0,0.19,0.05,0.09,0.41,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22143814726193806,20.90000000000009,18.002499826412997
3697,147.84,0.98,1,-0.045,0.294,0.057,-0.035,-0.039,0.07,0.0,0.0,0.02,0.04,2.74,0.09,0.25,0.86,0.69,0.0,0.07,0.0,0.02,0.48,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22134792767936462,20.20396000787969,18.402445489662373
3698,147.88,0.98,1,-0.054,0.281,0.048,-0.035,-0.038,0.07,0.0,0.0,0.02,0.02,2.52,0.05,0.29,0.84,0.6,0.0,0.0,0.0,0.0,0.65,0.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22430645413310712,21.09999999999991,18.50027026829608
3699,147.92,0.98,1,-0.06,0.273,0.05,-0.032,-0.039,0.17,0.07,0.0,0.02,0.05,2.4,0.03,0.37,0.86,0.56,0.0,0.0,0.0,0.0,0.91,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22105207852243142,21.400233643584226,19.306475597581198
3700,147.96,0.98,1,-0.068,0.289,0.054,-0.031,-0.041,0.22,0.09,0.0,0.02,0.05,2.34,0.04,0.39,0.79,0.59,0.04,0.0,0.0,0.0,1.12,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2189763931199757,21.40093455903256,18.401086924418443
3701,148.0,0.98,1,-0.068,0.282,0.068,-0.034,-0.043,0.28,0.09,0.0,0.02,0.03,2.36,0.04,0.42,0.7,0.63,0.04,0.08,0.0,0.0,1.19,1.23,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23890084250984006,20.5,18.40434731252384
3702,148.04,0.98,1,-0.066,0.303,0.074,-0.036,-0.044,0.27,0.02,0.0,0.0,0.0,2.32,0.02,0.34,0.63,0.59,0.04,0.1,0.0,0.0,1.1,1.26,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23670652207661408,19.90226117806727,19.001052602421794
3703,148.08,0.98,1,-0.066,0.306,0.073,-0.03,-0.04,0.3,0.0,0.0,0.0,0.0,2.36,0.0,0.4,0.58,0.52,0.1,0.22,0.02,0.0,0.74,1.08,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22496974947336235,20.000249998437518,18.6024191975129
3704,148.12,0.98,1,-0.073,0.28,0.059,-0.032,-0.038,0.35,0.0,0.0,0.0,0.01,2.49,0.01,0.38,0.56,0.47,0.1,0.29,0.02,0.0,0.43,0.74,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22816534753385237,19.202343606966355,19.300259065618736
3705,148.16,0.98,1,-0.07,0.277,0.054,-0.033,-0.039,0.36,0.0,0.0,0.0,0.01,2.61,0.08,0.41,0.52,0.32,0.1,0.29,0.02,0.0,0.41,0.43,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23047244606248696,18.70668329768784,19.001052602421794
