frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3706,148.2,0.98,1,-0.077,0.291,0.056,-0.026,-0.043,0.22,0.0,0.0,0.0,0.04,2.55,0.15,0.53,0.56,0.22,0.0,0.18,0.0,0.0,0.62,0.5,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20969882915962695,19.00657780874821,19.00026315607234
3707,148.24,0.98,1,-0.076,0.298,0.057,-0.03,-0.039,0.11,0.0,0.0,0.06,0.04,2.48,0.31,0.69,0.59,0.07,0.01,0.02,0.0,0.0,0.87,0.71,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1918717101453074,18.704277585622002,19.61631973638267
3708,148.28,0.98,1,-0.086,0.301,0.066,-0.024,-0.037,0.01,0.0,0.0,0.06,0.14,2.44,0.37,0.77,0.69,0.14,0.01,0.0,0.0,0.0,1.09,0.8,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20991543317068911,19.402319448972968,19.312690128513896
3709,148.32,0.98,1,-0.084,0.276,0.053,-0.026,-0.032,0.0,0.0,0.0,0.08,0.17,2.43,0.46,0.72,0.77,0.12,0.01,0.0,0.0,0.0,1.32,0.84,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21165948069032553,19.10235587565066,19.50640920313116
3710,148.36,0.98,1,-0.1,0.295,0.072,-0.015,-0.029,0.0,0.0,0.0,0.02,0.27,2.51,0.42,0.78,0.9,0.22,0.0,0.0,0.0,0.0,1.59,0.75,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20671458233039858,18.70026737776767,19.812369873389656
3711,148.4,0.98,1,-0.097,0.275,0.055,-0.019,-0.019,0.0,0.0,0.0,0.05,0.27,2.49,0.42,0.89,0.96,0.16,0.0,0.0,0.0,0.0,1.71,0.74,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2152625652765353,18.90238080242813,19.504102132628407
3712,148.44,0.98,1,-0.098,0.289,0.064,-0.018,-0.018,0.0,0.0,0.0,0.08,0.32,2.51,0.42,0.92,0.99,0.22,0.0,0.0,0.0,0.0,1.71,0.69,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20775886883902817,18.40027173712375,19.801010075246342
3713,148.48,0.98,1,-0.1,0.279,0.053,-0.021,-0.013,0.01,0.0,0.0,0.08,0.35,2.53,0.41,0.92,0.96,0.19,0.0,0.0,0.0,0.0,1.58,0.77,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21228043633362872,19.206509313251114,19.301036241611442
3714,148.52,0.98,1,-0.101,0.288,0.055,-0.017,-0.013,0.04,0.0,0.0,0.1,0.41,2.66,0.38,0.94,0.96,0.27,0.0,0.0,0.0,0.0,1.4,0.95,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1957595675614741,19.306475597581198,19.10235587565066
3715,148.56,0.98,1,-0.097,0.287,0.057,-0.015,-0.015,0.15,0.02,0.0,0.17,0.49,2.67,0.41,1.07,1.0,0.32,0.0,0.0,0.02,0.0,1.53,1.01,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.200640092787154,19.202343606966355,19.00026315607234
3716,148.6,0.98,1,-0.102,0.293,0.061,-0.011,-0.019,0.23,0.06,0.0,0.22,0.58,2.76,0.52,1.07,1.16,0.34,0.03,0.0,0.02,0.0,2.01,1.14,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20174570544503723,18.800265955565582,19.50102561405425
3717,148.64,0.98,1,-0.117,0.335,0.076,-0.001,-0.013,0.2,0.06,0.0,0.18,0.69,2.77,0.65,1.04,1.33,0.22,0.03,0.0,0.02,0.0,2.59,1.31,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17216612997508735,20.300985197768068,18.400271737123976
3718,148.68,0.98,1,-0.12,0.324,0.069,-0.01,0.016,0.09,0.04,0.0,0.07,0.74,2.91,0.66,0.96,1.53,0.22,0.03,0.0,0.0,0.0,2.79,1.43,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16739878996259067,20.20396000787946,17.906981878585885
3719,148.72,0.98,1,-0.122,0.325,0.067,-0.001,0.004,0.0,0.0,0.0,0.01,0.76,2.81,0.59,0.95,1.66,0.13,0.0,0.0,0.0,0.0,2.86,1.57,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.165727644786394,20.308865059377347,18.10994202088998
3720,148.76,0.98,1,-0.114,0.303,0.078,-0.012,0.026,0.0,0.0,0.0,0.06,0.79,2.83,0.51,0.86,1.74,0.23,0.0,0.0,0.0,0.0,2.74,1.5,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20878775440661204,19.400257730246647,18.82153022471867
3721,148.8,0.98,1,-0.12,0.325,0.079,0.001,0.013,0.0,0.0,0.0,0.06,0.79,2.8,0.55,0.75,1.7,0.12,0.0,0.0,0.0,0.0,2.71,1.61,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16228039064032587,19.809088823062968,18.60671921645525
3722,148.84,0.98,1,-0.125,0.326,0.089,0.003,0.03,0.0,0.0,0.0,0.06,0.77,2.78,0.54,0.5,1.63,0.17,0.0,0.0,0.0,0.0,2.52,1.67,0.76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18458085671675994,19.40644222932155,18.638669480410794
3723,148.88,0.98,1,-0.145,0.338,0.101,0.016,0.032,0.0,0.0,0.0,0.0,0.69,2.49,0.55,0.36,1.54,0.07,0.0,0.0,0.0,0.0,2.52,1.79,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1553184661938096,20.611889772652972,19.600255100380846
3724,148.92,0.98,1,-0.146,0.334,0.096,0.028,0.035,0.0,0.0,0.0,0.0,0.68,2.52,0.4,0.26,1.53,0.1,0.0,0.0,0.0,0.0,2.47,1.86,0.69,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1820339407802587,20.00399960007998,22.41428116179513
3725,148.96,0.98,1,-0.17,0.35,0.103,0.045,0.034,0.0,0.0,0.0,0.0,0.72,2.52,0.29,0.18,1.55,0.06,0.0,0.0,0.03,0.0,2.4,1.89,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16712493475460632,19.009471323527123,20.0
3726,149.0,0.98,1,-0.161,0.306,0.079,0.061,0.037,0.0,0.0,0.0,0.0,0.77,2.67,0.14,0.09,1.55,0.06,0.0,0.0,0.15,0.0,2.28,1.84,0.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1786456312689116,20.408821622033802,21.428252378577305
3727,149.04,0.98,1,-0.171,0.314,0.078,0.077,0.035,0.0,0.0,0.0,0.0,0.79,2.55,0.07,0.02,1.52,0.04,0.0,0.0,0.27,0.0,2.18,1.72,0.99,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17197888817816503,19.70634415613413,21.405840324546922
3728,149.08,0.98,1,-0.194,0.323,0.071,0.094,0.031,0.0,0.0,0.0,0.0,0.77,2.32,0.04,0.05,1.47,0.14,0.0,0.0,0.26,0.0,2.15,1.56,1.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17217642657660798,19.509228585466932,21.503720608304043
3729,149.12,0.98,1,-0.205,0.325,0.066,0.114,0.025,0.0,0.0,0.0,0.0,0.76,2.24,0.02,0.16,1.47,0.28,0.0,0.0,0.16,0.0,2.16,1.47,1.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16735404216644328,20.11591409804676,22.302017845925917
3730,149.16,0.98,1,-0.22,0.339,0.068,0.136,0.02,0.0,0.0,0.0,0.0,0.73,2.08,0.02,0.25,1.46,0.4,0.0,0.0,0.11,0.0,2.18,1.44,1.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1625202904404221,20.235612172603073,21.223571801183635
3731,149.2,0.98,1,-0.234,0.334,0.07,0.154,0.021,0.06,0.0,0.0,0.0,0.69,2.02,0.0,0.37,1.43,0.56,0.0,0.0,0.2,0.0,2.31,1.48,1.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1608607898024263,20.3415830259102,21.205895406702286
3732,149.24,0.98,1,-0.246,0.331,0.071,0.165,0.023,0.07,0.0,0.0,0.0,0.69,1.84,0.0,0.42,1.41,0.71,0.0,0.0,0.23,0.0,2.42,1.52,1.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16904711311471554,20.435263639111774,22.108143296079863
3733,149.28,0.98,1,-0.244,0.339,0.068,0.165,0.027,0.2,0.03,0.0,0.0,0.56,1.44,0.0,0.47,1.4,0.75,0.0,0.0,0.25,0.0,2.53,1.54,1.62,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15577171893239578,19.900753754569152,22.10565538499144
3734,149.32,0.98,1,-0.184,0.405,0.069,0.158,0.032,0.25,0.03,0.0,0.0,0.4,1.07,0.0,0.34,1.44,0.67,0.0,0.0,0.38,0.0,2.48,1.44,2.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17942996140545564,18.552897347853783,20.811775512915712
3735,149.36,0.98,1,-0.149,0.473,0.074,0.13,0.026,0.23,0.03,0.0,0.0,0.2,0.7,0.0,0.3,1.47,0.57,0.0,0.0,0.49,0.0,2.38,1.37,2.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16017307755392227,17.194475857088438,19.40231944897308
3736,149.4,0.98,1,-0.069,0.45,0.056,0.077,0.027,0.11,0.0,0.0,0.0,0.19,0.94,0.06,0.21,1.46,0.58,0.0,0.0,0.43,0.0,2.27,1.43,2.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15138894745450554,17.428711943227338,18.61316738225917
3737,149.44,0.98,1,-0.037,0.394,0.066,0.034,0.017,0.0,0.0,0.0,0.0,0.28,1.57,0.2,0.33,1.5,0.48,0.0,0.0,0.18,0.0,2.24,1.55,1.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1595691701143186,20.35534327885451,19.742846805868744
3738,149.48,0.98,1,0.003,0.358,0.079,-0.008,0.01,0.0,0.0,0.0,0.0,0.43,2.27,0.26,0.48,1.56,0.48,0.0,0.0,0.03,0.0,2.22,1.54,1.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15498132985826796,18.304371062672388,19.457903278616726
3739,149.52,0.98,1,0.024,0.321,0.061,-0.041,-0.004,0.0,0.0,0.0,0.0,0.53,2.66,0.35,0.69,1.67,0.52,0.0,0.0,0.01,0.0,2.21,1.42,0.59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16744635509056294,18.604300578092293,18.73846311734241
3740,149.56,0.98,1,0.024,0.323,0.068,-0.037,-0.038,0.0,0.0,0.0,0.0,0.57,2.83,0.3,0.82,1.73,0.62,0.0,0.0,0.01,0.0,2.16,1.2,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17770108875919743,18.600000000000136,19.520758181996932
3741,149.6,0.98,1,0.039,0.32,0.065,-0.041,-0.047,0.0,0.0,0.0,0.0,0.53,2.72,0.31,0.85,1.75,0.65,0.0,0.0,0.0,0.0,2.13,1.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18346366707967252,19.301036241611666,20.120139164528794
3742,149.64,0.98,1,0.032,0.301,0.056,-0.038,-0.048,0.0,0.0,0.0,0.0,0.53,2.79,0.21,0.84,1.8,0.54,0.0,0.0,0.0,0.0,2.15,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1900663052853252,19.309324172533803,20.729206448873096
3743,149.68,0.98,1,0.029,0.315,0.067,-0.039,-0.052,0.0,0.0,0.0,0.0,0.56,2.72,0.15,0.87,1.84,0.53,0.0,0.0,0.0,0.0,2.2,0.96,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18819847959663427,20.015993605114883,20.824024587000423
3744,149.72,0.98,1,0.021,0.306,0.062,-0.041,-0.051,0.0,0.0,0.0,0.0,0.58,2.9,0.12,0.86,1.88,0.58,0.0,0.0,0.0,0.0,2.22,0.97,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19390442319057832,20.435263639111774,21.41144553737566
3745,149.76,0.98,1,0.022,0.317,0.067,-0.042,-0.053,0.0,0.0,0.0,0.0,0.59,2.79,0.09,0.92,1.9,0.68,0.0,0.0,0.0,0.0,2.14,0.84,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1913670892755222,21.04019961882491,21.405840324547036
3746,149.8,0.98,1,0.029,0.303,0.058,-0.043,-0.053,0.0,0.0,0.0,0.0,0.53,2.73,0.08,0.88,1.88,0.77,0.0,0.0,0.0,0.0,2.03,0.73,0.18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1975069376631235,20.854016399724973,22.003636063160105
3747,149.84,0.98,1,0.026,0.303,0.056,-0.044,-0.053,0.0,0.0,0.0,0.0,0.51,2.69,0.09,0.87,1.88,0.85,0.0,0.0,0.0,0.0,1.95,0.61,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20405722721516817,21.552262062252307,22.003636063160105
3748,149.88,0.98,1,0.021,0.305,0.054,-0.044,-0.053,0.0,0.0,0.0,0.0,0.46,2.57,0.12,0.84,1.88,0.95,0.0,0.0,0.0,0.0,1.95,0.55,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20693338243729414,21.345959805077822,22.0081802973349
3749,149.92,0.98,1,0.023,0.297,0.048,-0.045,-0.052,0.0,0.0,0.0,0.0,0.48,2.52,0.14,0.93,1.91,0.94,0.0,0.0,0.0,0.0,1.96,0.51,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2045183956310545,21.33963448609179,21.803669415949187
3750,149.96,0.98,1,0.02,0.303,0.047,-0.05,-0.05,0.0,0.0,0.0,0.03,0.55,2.36,0.15,1.03,1.98,0.92,0.0,0.0,0.0,0.0,1.96,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20629991041192297,21.433618453261555,22.008180297334896
3751,150.0,0.98,1,0.024,0.281,0.039,-0.048,-0.048,0.0,0.0,0.0,0.03,0.58,2.48,0.18,1.13,2.0,0.93,0.0,0.0,0.0,0.0,1.94,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21432839773833468,21.539266468475667,21.603703386225153
3752,150.04,0.98,1,0.024,0.304,0.048,-0.052,-0.049,0.0,0.0,0.0,0.03,0.59,2.55,0.22,1.14,2.04,0.97,0.0,0.0,0.0,0.0,1.9,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20637281558105763,21.533462331914944,21.508370463612533
3753,150.08,0.98,1,0.027,0.292,0.039,-0.049,-0.049,0.0,0.0,0.0,0.0,0.56,2.62,0.21,1.19,2.03,0.92,0.0,0.0,0.0,0.0,1.91,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2088037674660632,21.93855054464638,21.608331726442838
3754,150.12,0.98,1,0.02,0.306,0.048,-0.05,-0.051,0.0,0.0,0.0,0.0,0.56,2.68,0.22,1.21,2.01,0.77,0.0,0.0,0.0,0.0,1.95,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20375220811714237,21.733154395991207,21.60370338622538
3755,150.16,0.98,1,0.015,0.31,0.047,-0.047,-0.049,0.0,0.0,0.0,0.0,0.55,2.66,0.23,1.23,1.98,0.62,0.0,0.0,0.0,0.0,1.93,0.58,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20186987633287107,21.639085008382313,22.0081802973349
3756,150.2,0.98,1,0.016,0.307,0.048,-0.05,-0.046,0.0,0.0,0.0,0.0,0.52,2.64,0.25,1.16,1.85,0.56,0.0,0.0,0.0,0.0,1.91,0.54,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20268923180864665,22.132555207205428,21.200943375236683
3757,150.24,0.98,1,0.022,0.315,0.051,-0.055,-0.044,0.01,0.0,0.0,0.0,0.43,2.39,0.27,1.22,1.58,0.44,0.0,0.0,0.0,0.0,1.78,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20722023539553827,22.127358631341338,21.60208323287354
3758,150.28,0.98,1,0.026,0.322,0.054,-0.058,-0.042,0.05,0.0,0.0,0.0,0.28,2.39,0.26,1.11,1.14,0.28,0.0,0.0,0.0,0.0,1.47,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20299681083919036,22.42231031807369,22.303587155433046
3759,150.32,0.98,1,0.023,0.323,0.056,-0.059,-0.042,0.18,0.0,0.0,0.0,0.12,2.47,0.26,1.04,0.79,0.08,0.04,0.01,0.0,0.0,1.1,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2105859198794814,22.610838109189935,22.710790386950475
3760,150.36,0.98,1,0.028,0.325,0.05,-0.055,-0.04,0.17,0.0,0.0,0.0,0.04,2.7,0.3,0.96,0.66,0.0,0.07,0.07,0.0,0.0,0.9,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20687618329682775,22.114474897677223,22.327113561766062
3761,150.4,0.98,1,0.023,0.32,0.047,-0.053,-0.041,0.13,0.0,0.0,0.06,0.12,2.65,0.41,1.09,0.75,0.01,0.09,0.07,0.0,0.0,1.16,0.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20570330852852103,21.908217636311814,21.908217636311814
3762,150.44,0.98,1,0.003,0.318,0.052,-0.057,-0.041,0.0,0.0,0.0,0.15,0.24,2.53,0.49,1.29,0.98,0.03,0.05,0.07,0.0,0.0,1.62,0.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20375302127928585,21.903652663425888,21.711287386979194
3763,150.48,0.98,1,0.008,0.312,0.05,-0.058,-0.043,0.05,0.0,0.0,0.27,0.4,2.59,0.47,1.4,1.16,0.03,0.09,0.0,0.0,0.0,2.1,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20555354031281065,21.911184358678653,21.102132593650246
3764,150.52,0.98,1,0.0,0.309,0.053,-0.059,-0.04,0.2,0.05,0.0,0.21,0.49,2.53,0.42,1.45,1.32,0.07,0.07,0.0,0.0,0.0,2.39,0.29,0.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20115997506356842,22.118318200080363,20.700966161027182
3765,150.56,0.98,1,0.001,0.312,0.054,-0.055,-0.04,0.51,0.05,0.0,0.12,0.36,1.99,0.32,1.48,1.37,0.17,0.11,0.0,0.0,0.0,2.48,0.39,0.84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18635690115681497,17.64086165695987,18.445866745696804
3766,150.6,0.98,1,0.05,0.396,0.036,-0.071,-0.03,0.78,0.05,0.0,0.0,0.19,1.17,0.26,1.47,1.45,0.27,0.05,0.0,0.0,0.0,2.55,0.37,1.57,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16399235607453216,16.26345596729072,19.216659439142944
3767,150.64,0.98,1,-0.001,0.454,0.049,-0.058,-0.033,0.78,0.0,0.0,0.0,0.02,0.75,0.19,1.47,1.44,0.46,0.05,0.0,0.0,0.0,2.43,0.43,2.06,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15668408418940583,15.740711546814024,19.33726971420728
3768,150.68,0.98,1,0.012,0.393,0.027,-0.063,-0.025,0.71,0.06,0.0,0.04,0.07,1.06,0.28,1.34,1.39,0.41,0.0,0.0,0.0,0.0,2.27,0.4,1.67,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16476606348975908,18.034688796871304,20.535091916034858
3769,150.72,0.98,1,0.013,0.338,0.036,-0.049,-0.031,0.52,0.06,0.0,0.05,0.15,1.56,0.34,1.27,1.3,0.52,0.0,0.0,0.0,0.0,1.83,0.38,1.11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1726878483165739,18.66869036649322,20.861447696648433
3770,150.76,0.98,1,-0.003,0.322,0.027,-0.05,-0.026,0.42,0.06,0.0,0.05,0.26,2.19,0.43,1.17,1.19,0.51,0.03,0.0,0.0,0.0,1.54,0.44,0.52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16785035600166437,16.119863522995608,19.42575609854102
3771,150.8,0.98,1,0.004,0.35,0.049,-0.049,-0.029,0.28,0.0,0.0,0.02,0.33,2.51,0.38,1.18,1.14,0.53,0.12,0.02,0.0,0.0,1.27,0.59,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16708869170434637,16.50272704737008,16.929559947027656
