frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3772,150.84,0.98,1,0.011,0.325,0.045,-0.046,-0.03,0.17,0.0,0.0,0.01,0.33,2.63,0.39,1.14,1.1,0.51,0.18,0.06,0.0,0.0,1.17,0.76,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1631147334567888,17.43473544393477,18.03357978882729
3773,150.88,0.98,1,0.014,0.324,0.045,-0.046,-0.031,0.23,0.0,0.0,0.02,0.34,2.69,0.44,1.13,1.12,0.47,0.2,0.09,0.0,0.0,1.11,0.87,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16502213621038225,18.13973538947018,18.22223915988377
3774,150.92,0.98,1,0.013,0.323,0.054,-0.043,-0.037,0.24,0.0,0.0,0.1,0.36,2.74,0.5,1.15,1.12,0.54,0.11,0.07,0.0,0.0,1.17,0.94,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17481879049159038,18.03357978882729,18.61719635176029
3775,150.96,0.98,1,0.021,0.325,0.059,-0.039,-0.039,0.2,0.0,0.0,0.17,0.45,2.77,0.51,1.18,1.15,0.42,0.04,0.03,0.0,0.0,1.35,0.89,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1713204763222262,18.21757393288145,18.022485955050705
3776,151.0,0.98,1,0.022,0.317,0.054,-0.04,-0.034,0.1,0.0,0.0,0.15,0.49,2.49,0.45,1.21,1.23,0.42,0.0,0.0,0.0,0.0,1.53,0.91,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18360066972290723,18.409780009549138,19.50230755577401
3777,151.04,0.98,1,0.022,0.311,0.059,-0.04,-0.036,0.0,0.0,0.0,0.14,0.53,2.43,0.45,1.08,1.29,0.42,0.0,0.0,0.0,0.0,1.67,0.84,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1856550853487881,18.606719216455023,19.0
3778,151.08,0.98,1,0.027,0.301,0.061,-0.039,-0.038,0.0,0.0,0.0,0.17,0.52,2.47,0.39,0.99,1.32,0.49,0.0,0.0,0.0,0.0,1.74,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19050575610521597,18.800265955565582,19.404123273160135
3779,151.12,0.98,1,0.025,0.294,0.057,-0.037,-0.038,0.0,0.0,0.0,0.25,0.56,2.61,0.35,0.98,1.37,0.54,0.0,0.0,0.0,0.0,1.77,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19740427494364168,19.200000000000045,19.701015202267946
3780,151.16,0.98,1,0.023,0.3,0.056,-0.036,-0.04,0.0,0.0,0.0,0.24,0.56,2.66,0.26,1.02,1.4,0.49,0.0,0.0,0.0,0.0,1.7,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19317419235602762,19.300259065618736,19.902261178067043
3781,151.2,0.98,1,0.024,0.285,0.044,-0.036,-0.038,0.0,0.0,0.0,0.2,0.57,2.65,0.28,0.97,1.42,0.61,0.0,0.0,0.0,0.0,1.58,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1965565622925441,19.401030900444532,20.40612653102013
3782,151.24,0.98,1,0.023,0.291,0.045,-0.037,-0.039,0.0,0.0,0.0,0.19,0.53,2.66,0.26,0.88,1.42,0.61,0.0,0.0,0.0,0.0,1.54,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20324281503343417,19.301036241611442,19.800252523642172
3783,151.28,0.98,1,0.02,0.288,0.045,-0.036,-0.039,0.0,0.0,0.0,0.18,0.51,2.52,0.28,0.86,1.44,0.74,0.0,0.0,0.0,0.0,1.49,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2062284925107274,19.200000000000045,19.801010075246115
3784,151.32,0.98,1,0.023,0.298,0.044,-0.035,-0.039,0.0,0.0,0.0,0.12,0.48,2.45,0.24,0.86,1.45,0.72,0.0,0.0,0.0,0.0,1.54,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19214308896301546,19.5,19.90226117806727
3785,151.36,0.98,1,0.014,0.298,0.044,-0.037,-0.038,0.0,0.0,0.0,0.05,0.46,2.36,0.22,0.87,1.46,0.74,0.0,0.0,0.0,0.0,1.52,0.55,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19822167428686938,19.600255100380846,19.600255100380846
3786,151.4,0.98,1,0.02,0.302,0.049,-0.03,-0.041,0.0,0.0,0.0,0.1,0.43,2.39,0.2,0.83,1.47,0.71,0.0,0.0,0.0,0.0,1.55,0.56,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19315430306746795,20.100248754679765,19.200260414900672
3787,151.44,0.98,1,0.014,0.299,0.046,-0.027,-0.039,0.0,0.0,0.0,0.1,0.4,2.35,0.24,0.88,1.47,0.67,0.0,0.0,0.0,0.0,1.51,0.62,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19277463002041423,19.900251254695117,19.90100499974822
3788,151.48,0.98,1,-0.001,0.304,0.046,-0.026,-0.033,0.02,0.0,0.0,0.17,0.38,2.43,0.28,0.89,1.43,0.79,0.0,0.0,0.0,0.0,1.4,0.68,0.14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19367024010817285,20.200000000000045,19.90100499974822
3789,151.52,0.98,1,-0.008,0.315,0.063,-0.023,-0.035,0.07,0.0,0.0,0.08,0.37,2.49,0.25,0.91,1.43,0.89,0.0,0.0,0.0,0.0,1.38,0.73,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19871154157263038,19.70228413154175,19.901004999748217
3790,151.56,0.98,1,-0.003,0.311,0.053,-0.022,-0.031,0.07,0.0,0.0,0.08,0.37,2.55,0.27,0.86,1.41,0.9,0.0,0.0,0.0,0.0,1.44,0.77,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19402190388469437,19.899999999999864,19.09999999999991
3791,151.6,0.98,1,0.005,0.311,0.058,-0.021,-0.034,0.05,0.0,0.0,0.0,0.4,2.5,0.28,0.9,1.46,0.81,0.0,0.0,0.0,0.0,1.59,0.74,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19143508980172202,20.00224987345174,19.001052602421794
3792,151.64,0.98,1,0.011,0.302,0.055,-0.021,-0.034,0.01,0.0,0.0,0.02,0.42,2.39,0.38,0.95,1.47,0.72,0.0,0.0,0.0,0.0,1.62,0.7,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19236258419906616,20.200247523235763,19.201041638411226
3793,151.68,0.98,1,0.0,0.306,0.06,-0.015,-0.034,0.01,0.0,0.0,0.08,0.49,2.39,0.34,0.98,1.55,0.72,0.0,0.0,0.0,0.0,1.68,0.68,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1919533186303936,20.302216627747775,19.504102132628407
3794,151.72,0.98,1,-0.012,0.307,0.06,-0.013,-0.039,0.01,0.0,0.0,0.21,0.55,2.52,0.29,0.99,1.63,0.69,0.0,0.0,0.0,0.0,1.8,0.67,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18779187416012694,20.09999999999991,19.500256408570632
3795,151.76,0.98,1,-0.006,0.3,0.059,-0.01,-0.042,0.0,0.0,0.0,0.19,0.65,2.78,0.21,1.07,1.75,0.65,0.0,0.0,0.0,0.0,1.94,0.72,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18565619583012355,20.10099500024803,20.000249998437518
3796,151.8,0.98,1,-0.006,0.303,0.062,-0.009,-0.044,0.03,0.0,0.0,0.2,0.73,2.83,0.18,1.12,1.85,0.66,0.0,0.0,0.0,0.0,2.09,0.73,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18423655582631676,20.0,20.20024752323599
3797,151.84,0.98,1,-0.006,0.294,0.056,-0.011,-0.044,0.09,0.0,0.0,0.07,0.77,2.65,0.15,1.14,1.96,0.7,0.0,0.0,0.0,0.0,2.25,0.73,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18621269842042185,20.20024752323599,20.300246303924446
3798,151.88,0.98,1,-0.015,0.295,0.07,-0.0,-0.031,0.09,0.0,0.0,0.06,0.76,2.56,0.11,1.04,1.98,0.74,0.0,0.0,0.0,0.0,2.43,0.86,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18668368547941752,20.20618717126024,21.500930212434994
3799,151.92,0.98,1,-0.022,0.306,0.073,-0.022,-0.014,0.06,0.0,0.0,0.1,0.73,2.54,0.09,1.05,1.98,0.75,0.0,0.0,0.0,0.0,2.38,0.89,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1822126966445765,20.400245096566945,20.700241544484495
3800,151.96,0.98,1,-0.02,0.294,0.071,-0.02,-0.029,0.0,0.0,0.0,0.1,0.81,2.77,0.11,1.15,2.0,0.79,0.0,0.0,0.0,0.0,2.29,0.99,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.191022200244727,20.600970850908855,20.20024752323599
3801,152.0,0.98,1,-0.015,0.325,0.073,-0.02,-0.032,0.0,0.0,0.0,0.1,0.92,3.05,0.13,1.28,2.08,0.81,0.0,0.0,0.0,0.0,2.16,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1780722966170789,20.203960007879687,19.902261178067043
3802,152.04,0.98,1,-0.009,0.32,0.071,-0.014,-0.035,0.04,0.0,0.0,0.0,1.06,3.31,0.26,1.33,2.18,0.93,0.0,0.0,0.0,0.0,2.31,0.9,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17269690302887097,20.00224987345174,19.90000000000009
3803,152.08,0.98,1,-0.002,0.336,0.066,-0.009,-0.021,0.08,0.0,0.0,0.0,0.94,2.69,0.29,1.41,2.3,1.11,0.0,0.0,0.0,0.0,2.43,0.81,1.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1585124891629876,18.206866836443925,18.146625030566884
3804,152.12,0.98,1,-0.019,0.424,0.075,-0.04,-0.01,0.2,0.0,0.0,0.0,0.9,2.04,0.26,1.58,2.52,1.4,0.0,0.0,0.04,0.0,2.65,0.76,2.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15206816125095163,18.0897761180176,17.401149387325056
3805,152.16,0.98,1,-0.012,0.414,0.079,-0.037,-0.027,0.3,0.0,0.0,0.0,0.89,1.75,0.16,1.71,2.64,1.57,0.0,0.0,0.04,0.0,2.67,0.59,2.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14732547788621964,17.017931719219085,19.212756179163932
3806,152.2,0.98,1,-0.055,0.381,0.06,-0.015,-0.019,0.26,0.02,0.0,0.0,1.01,2.39,0.15,1.59,2.69,1.41,0.0,0.0,0.04,0.0,2.66,0.74,1.82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1525987726507527,18.560711193270585,18.809572031282325
3807,152.24,0.98,1,-0.017,0.338,0.084,-0.017,-0.002,0.14,0.02,0.0,0.0,1.12,2.96,0.23,1.42,2.65,1.26,0.0,0.0,0.0,0.0,2.55,0.82,1.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16126640992621527,17.707060738586787,19.03181546778972
3808,152.28,0.98,1,-0.011,0.37,0.092,-0.014,-0.019,0.0,0.02,0.0,0.0,1.18,3.16,0.22,1.34,2.64,1.06,0.0,0.0,0.0,0.0,2.59,0.99,1.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15437563609856614,17.900279327429594,17.441330224498454
3809,152.32,0.98,1,-0.009,0.34,0.095,-0.02,-0.004,0.0,0.0,0.0,0.0,1.23,3.25,0.22,1.37,2.66,1.13,0.0,0.0,0.0,0.0,2.62,1.05,0.65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1549398106827588,17.80449381476481,17.410341754256383
3810,152.36,0.98,1,0.005,0.339,0.097,-0.018,-0.001,0.0,0.0,0.0,0.0,1.24,3.25,0.14,1.36,2.72,1.12,0.0,0.0,0.0,0.0,2.65,1.12,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15050741546517638,18.60026881526192,17.518276170902208
3811,152.4,0.98,1,-0.001,0.344,0.097,-0.013,-0.001,0.0,0.0,0.0,0.0,1.23,3.3,0.1,1.42,2.77,1.21,0.0,0.01,0.03,0.0,2.55,1.07,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15280941401198028,18.50432381904294,18.039955654047485
3812,152.44,0.98,1,0.002,0.335,0.096,-0.011,-0.003,0.0,0.0,0.0,0.0,1.28,3.35,0.07,1.43,2.81,1.27,0.0,0.01,0.03,0.0,2.54,0.97,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15299480949519753,19.004210059878837,17.92261141686678
3813,152.48,0.98,1,-0.001,0.335,0.097,-0.012,-0.004,0.0,0.0,0.0,0.0,1.32,3.38,0.09,1.45,2.84,1.33,0.0,0.01,0.03,0.0,2.54,1.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15860970500607774,19.402319448973195,18.22223915988377
3814,152.52,0.98,1,-0.001,0.338,0.096,-0.014,-0.005,0.0,0.0,0.0,0.0,1.35,3.38,0.09,1.44,2.88,1.43,0.0,0.0,0.05,0.0,2.59,0.97,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15961712071257225,19.10104709171716,18.31747799234377
3815,152.56,0.98,1,0.0,0.329,0.097,-0.011,-0.006,0.0,0.0,0.0,0.0,1.37,3.38,0.08,1.47,2.97,1.48,0.0,0.0,0.05,0.0,2.67,0.92,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15847886360004626,19.30233146539553,18.30437106267239
3816,152.6,0.98,1,0.005,0.33,0.101,-0.01,-0.005,0.0,0.0,0.0,0.0,1.38,3.21,0.08,1.54,3.03,1.54,0.0,0.01,0.07,0.0,2.82,0.86,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15796205772381416,19.40412327316036,18.701069488133378
3817,152.64,0.98,1,0.007,0.324,0.096,-0.008,-0.003,0.0,0.0,0.0,0.0,1.42,3.26,0.12,1.59,3.1,1.52,0.0,0.01,0.08,0.0,3.0,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15780309640297288,19.20234360696636,18.601075237738183
3818,152.68,0.98,1,0.006,0.322,0.1,-0.007,-0.002,0.0,0.0,0.0,0.0,1.48,3.14,0.13,1.71,3.13,1.51,0.0,0.05,0.09,0.0,3.06,1.04,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15943407892387096,19.201041638411,19.001052602421794
3819,152.72,0.98,1,0.0,0.323,0.099,-0.007,0.0,0.0,0.0,0.0,0.0,1.55,3.15,0.11,1.73,3.15,1.44,0.0,0.04,0.07,0.0,3.15,1.14,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1551627288925152,19.602295783912794,18.90238080242813
3820,152.76,0.98,1,0.001,0.323,0.104,-0.009,0.002,0.0,0.0,0.0,0.0,1.59,3.13,0.12,1.8,3.15,1.5,0.0,0.08,0.01,0.0,3.23,1.22,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15845539751008786,20.00399960007998,18.50027026829608
3821,152.8,0.98,1,0.006,0.329,0.112,-0.014,0.004,0.0,0.0,0.0,0.0,1.64,3.2,0.12,1.78,3.14,1.58,0.0,0.04,0.0,0.0,3.47,1.41,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15775598269298496,19.700000000000045,18.5024322725419
3822,152.84,0.98,1,0.002,0.329,0.116,-0.015,0.005,0.0,0.0,0.0,0.0,1.65,3.2,0.13,1.8,3.09,1.72,0.0,0.04,0.0,0.0,3.54,1.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15676798188723395,20.00099997500125,18.702406262296886
3823,152.88,0.98,1,0.008,0.325,0.11,-0.019,0.005,0.0,0.0,0.0,0.0,1.72,3.16,0.11,1.98,3.12,1.8,0.0,0.0,0.09,0.0,3.69,1.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1585260355360249,19.604081207748692,18.9023808024279
3824,152.92,0.98,1,0.008,0.32,0.09,-0.022,-0.03,0.0,0.0,0.0,0.0,1.84,3.22,0.11,2.05,3.15,1.89,0.0,0.0,0.1,0.0,3.8,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1583635610609065,20.20618717126024,19.504102132628407
3825,152.96,0.98,1,0.002,0.309,0.087,-0.001,-0.033,0.0,0.0,0.0,0.0,1.91,3.42,0.12,2.19,3.25,1.84,0.0,0.0,0.17,0.0,3.93,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1547894774074529,19.70025380547169,19.704060495238075
3826,153.0,0.98,1,-0.007,0.309,0.081,-0.009,-0.012,0.0,0.0,0.0,0.0,1.94,3.56,0.08,2.07,3.26,1.7,0.0,0.0,0.08,0.0,3.98,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1530259348503785,19.802272596851054,19.412624758131077
3827,153.04,0.98,1,0.005,0.317,0.087,-0.015,-0.006,0.0,0.0,0.0,0.0,1.96,3.39,0.05,2.16,3.27,1.68,0.0,0.0,0.12,0.0,3.98,1.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15366984648368803,20.012246250733575,18.61719635176029
3828,153.08,0.98,1,0.005,0.303,0.077,-0.021,-0.039,0.0,0.0,0.0,0.0,2.04,3.29,0.03,2.12,3.25,1.72,0.0,0.0,0.05,0.0,3.98,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15449928860934664,20.015993605114883,18.7096231923575
3829,153.12,0.98,1,-0.004,0.315,0.073,-0.002,-0.047,0.0,0.0,0.0,0.0,2.07,3.24,0.08,2.07,3.25,1.74,0.0,0.0,0.12,0.0,3.96,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15221521229376678,19.806312125178863,18.721645226849102
3830,153.16,0.98,1,-0.006,0.315,0.074,-0.003,-0.028,0.0,0.0,0.0,0.0,2.01,3.25,0.1,1.89,3.19,1.65,0.0,0.0,0.07,0.0,3.87,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15102458662736007,19.61249601657057,18.133394607739522
3831,153.2,0.98,1,-0.013,0.318,0.076,-0.006,-0.018,0.0,0.0,0.0,0.0,1.91,3.21,0.13,1.81,3.16,1.55,0.0,0.0,0.07,0.0,3.9,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14789098353579677,19.112822920751537,19.231484602078776
3832,153.24,0.98,1,-0.013,0.322,0.08,-0.007,-0.011,0.0,0.0,0.0,0.0,1.89,3.12,0.11,1.85,3.15,1.5,0.0,0.0,0.0,0.0,3.93,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1488512784132585,19.306475597581198,19.331321734428773
3833,153.28,0.98,1,-0.002,0.328,0.087,-0.013,-0.008,0.0,0.0,0.0,0.0,1.89,3.29,0.14,2.02,3.21,1.56,0.0,0.0,0.08,0.0,3.98,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14838356194200802,19.309324172533803,19.231484602079004
3834,153.32,0.98,1,0.007,0.3,0.077,-0.028,-0.039,0.0,0.0,0.0,0.0,1.93,3.48,0.15,2.04,3.23,1.78,0.0,0.0,0.08,0.0,3.96,0.93,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15266169377647934,19.401030900444304,19.012890364171355
3835,153.36,0.98,1,0.013,0.317,0.07,-0.004,-0.05,0.0,0.0,0.0,0.0,1.91,3.59,0.15,2.03,3.25,1.96,0.0,0.0,0.08,0.0,3.88,0.86,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14341450350994603,19.20416621465253,19.358202395883723
3836,153.4,0.98,1,-0.006,0.337,0.09,-0.003,-0.035,0.0,0.0,0.0,0.07,1.87,3.41,0.11,1.89,3.24,1.99,0.0,0.0,0.0,0.0,3.84,1.02,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1403760179373198,18.513238506539043,19.872845795205258
3837,153.44,0.98,1,-0.008,0.336,0.094,-0.001,-0.03,0.0,0.0,0.0,0.07,1.8,3.27,0.06,1.86,3.22,1.95,0.0,0.0,0.0,0.0,3.8,1.15,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13894562603605237,18.916923639958043,19.175505208468575
