frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3838,153.48,0.98,1,-0.016,0.339,0.101,-0.004,-0.028,0.0,0.0,0.0,0.07,1.76,3.24,0.02,1.86,3.19,1.86,0.0,0.0,0.0,0.0,3.8,1.13,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14451933942283576,18.706683297688066,19.450449866262595
3839,153.52,0.98,1,-0.014,0.346,0.107,-0.006,-0.023,0.0,0.0,0.0,0.0,1.75,3.25,0.0,1.89,3.2,1.78,0.0,0.0,0.0,0.0,3.75,1.18,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14252122356693095,19.01289036417136,19.573962296888173
3840,153.56,0.98,1,-0.012,0.345,0.107,-0.008,-0.018,0.0,0.0,0.0,0.0,1.74,3.23,0.03,1.9,3.2,1.73,0.0,0.07,0.05,0.0,3.7,1.19,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14261282857439284,19.306475597581198,19.158809983921373
3841,153.6,0.98,1,-0.012,0.347,0.111,-0.01,-0.014,0.0,0.0,0.0,0.0,1.73,3.07,0.08,1.91,3.19,1.8,0.0,0.1,0.09,0.0,3.64,1.2,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14331537638194738,19.509228585466932,18.768324379123506
3842,153.64,0.98,1,-0.017,0.348,0.116,-0.01,-0.011,0.0,0.0,0.0,0.0,1.73,3.05,0.12,1.93,3.16,1.85,0.0,0.1,0.11,0.0,3.65,1.17,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14364404536686315,19.112822920751537,18.84489320744478
3843,153.68,0.98,1,-0.011,0.35,0.118,-0.007,-0.011,0.0,0.0,0.0,0.0,1.79,3.11,0.14,1.98,3.18,1.82,0.0,0.03,0.14,0.0,3.67,1.17,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13981837593621257,19.206509313251114,19.14418971907679
3844,153.72,0.98,1,-0.014,0.341,0.113,-0.006,-0.011,0.0,0.0,0.0,0.0,1.82,3.16,0.13,1.96,3.17,1.77,0.0,0.0,0.13,0.0,3.73,1.12,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13953451971309994,19.30414463269477,19.742846805868744
3845,153.76,0.98,1,-0.012,0.341,0.112,-0.004,-0.012,0.0,0.0,0.0,0.0,1.85,3.23,0.15,1.97,3.18,1.76,0.0,0.01,0.13,0.0,3.77,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14024479769752457,19.206509313251114,20.155892438689126
3846,153.8,0.98,1,-0.013,0.338,0.11,-0.006,-0.012,0.0,0.0,0.0,0.0,1.82,3.16,0.1,1.98,3.16,1.77,0.0,0.01,0.06,0.0,3.83,1.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14274272011506128,19.40927613281842,19.736514383244117
3847,153.84,0.98,1,-0.008,0.345,0.11,-0.002,-0.013,0.0,0.0,0.0,0.0,1.83,3.28,0.06,1.98,3.19,1.69,0.0,0.01,0.03,0.0,3.86,1.15,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14107383374904475,18.806647760831762,19.74284680586875
3848,153.88,0.98,1,-0.014,0.338,0.107,0.002,-0.01,0.0,0.0,0.0,0.0,1.83,3.35,0.05,1.99,3.22,1.7,0.0,0.0,0.08,0.0,3.92,1.19,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13947878057736907,18.81302740124531,19.736514383244117
3849,153.92,0.98,1,-0.059,0.335,0.117,0.003,-0.01,0.0,0.0,0.0,0.0,1.92,3.49,0.12,1.95,3.26,1.73,0.0,0.0,0.1,0.0,3.98,1.29,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1397454078343543,18.704277585622002,17.11052307791895
3850,153.96,0.98,1,-0.093,0.35,0.124,0.009,-0.008,0.0,0.0,0.0,0.0,1.99,3.49,0.21,2.03,3.27,1.91,0.0,0.0,0.15,0.0,4.06,1.4,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14267927240136924,18.901058171435892,17.10263137648698
3851,154.0,0.98,1,-0.111,0.342,0.124,0.014,-0.001,0.0,0.0,0.0,0.01,2.05,3.42,0.28,2.03,3.24,1.92,0.0,0.0,0.17,0.0,4.07,1.55,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14588047961465217,18.899999999999864,17.70112990743793
3852,154.04,0.98,1,-0.113,0.343,0.129,0.02,0.002,0.0,0.0,0.0,0.04,2.07,3.4,0.3,2.07,3.18,1.94,0.0,0.0,0.22,0.0,4.02,1.59,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14665685223641722,19.401030900444304,17.60113632695335
3853,154.08,0.98,1,-0.11,0.344,0.124,0.022,0.005,0.0,0.0,0.0,0.04,2.11,3.46,0.32,2.09,3.15,1.89,0.0,0.01,0.27,0.0,3.98,1.58,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1475383677829555,18.701069488133605,16.7026943934203
3854,154.12,0.98,1,-0.115,0.346,0.124,0.025,0.007,0.0,0.0,0.0,0.06,2.13,3.53,0.33,2.11,3.12,1.92,0.0,0.07,0.24,0.0,3.95,1.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14700440547451638,19.104188022525236,17.201162751395433
3855,154.16,0.98,1,-0.106,0.354,0.126,0.022,0.008,0.0,0.0,0.0,0.02,1.99,3.22,0.28,2.09,3.15,1.97,0.0,0.07,0.2,0.0,4.04,1.4,0.88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1458168603892085,18.404347312523836,16.70119756185171
3856,154.2,0.98,1,-0.036,0.368,0.099,0.012,0.019,0.0,0.0,0.0,0.02,1.8,2.62,0.21,2.06,3.17,2.11,0.0,0.06,0.19,0.0,4.04,1.36,1.58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15636344265531588,20.23561217260308,19.10104709171716
3857,154.24,0.98,1,-0.042,0.451,0.097,0.011,0.017,0.0,0.0,0.0,0.0,1.63,2.14,0.21,2.08,3.18,2.15,0.0,0.0,0.19,0.0,4.11,1.27,2.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0903995536616212,18.146625030566884,18.801063799689814
3858,154.28,0.98,1,-0.054,0.396,0.088,0.003,0.02,0.0,0.0,0.0,0.0,1.65,2.29,0.28,2.06,3.09,2.13,0.0,0.02,0.21,0.0,4.04,1.18,2.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13840475171846717,19.085072700935676,17.2046505340853
3859,154.32,0.98,1,-0.069,0.352,0.089,0.008,0.017,0.0,0.0,0.0,0.0,1.65,2.61,0.33,1.92,2.98,1.85,0.0,0.02,0.17,0.0,4.03,1.1,1.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13077259201313174,17.142053552593897,17.500285711953392
3860,154.36,0.98,1,-0.016,0.336,0.085,0.009,0.015,0.0,0.0,0.0,0.0,1.68,2.95,0.35,1.79,2.86,1.75,0.0,0.03,0.16,0.0,3.88,1.08,1.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14282787320082602,19.31657319505732,20.015993605114886
3861,154.4,0.98,1,-0.02,0.345,0.077,0.002,0.016,0.0,0.0,0.0,0.0,1.63,3.12,0.29,1.79,2.83,1.53,0.0,0.05,0.27,0.0,3.83,1.12,1.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13673673604870445,16.50272704737008,18.31747799234377
3862,154.44,0.98,1,-0.017,0.328,0.078,0.004,0.014,0.0,0.0,0.0,0.0,1.59,3.21,0.29,1.79,2.77,1.46,0.0,0.09,0.29,0.0,3.79,1.18,0.92,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1462318112183082,17.510282693320516,19.316573195057096
3863,154.48,0.98,1,-0.014,0.328,0.077,0.002,0.014,0.0,0.0,0.0,0.0,1.52,3.08,0.3,1.75,2.71,1.27,0.0,0.1,0.23,0.0,3.79,1.24,0.82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14959503277442832,18.104419349981836,19.62549362436513
3864,154.52,0.98,1,-0.013,0.328,0.071,-0.001,0.015,0.0,0.0,0.0,0.0,1.5,2.95,0.38,1.69,2.66,1.19,0.0,0.06,0.07,0.0,3.75,1.26,0.83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14897806012234277,18.409780009549362,19.536888186197924
3865,154.56,0.98,1,-0.018,0.334,0.072,-0.001,0.013,0.0,0.0,0.0,0.0,1.51,2.99,0.5,1.67,2.59,1.13,0.0,0.02,0.01,0.0,3.68,1.3,0.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13781012936400858,16.810710871346235,18.42715387682003
3866,154.6,0.98,1,-0.03,0.293,0.072,-0.001,0.012,0.0,0.0,0.0,0.0,1.48,3.2,0.58,1.61,2.55,0.98,0.0,0.0,0.01,0.0,3.69,1.41,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1433953573108535,18.826576959181885,19.22602402994446
3867,154.64,0.98,1,-0.027,0.288,0.073,-0.005,0.011,0.0,0.0,0.0,0.0,1.44,3.22,0.67,1.62,2.52,0.93,0.0,0.0,0.01,0.0,3.66,1.56,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.161867760247074,19.50640920313116,20.31575743111731
3868,154.68,0.98,1,-0.022,0.288,0.071,-0.003,0.009,0.0,0.0,0.0,0.0,1.4,3.24,0.7,1.62,2.48,0.79,0.0,0.0,0.0,0.0,3.7,1.64,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1691068807749057,20.106217943710757,19.709134937891157
3869,154.72,0.98,1,-0.017,0.284,0.066,-0.006,0.009,0.0,0.0,0.0,0.0,1.38,3.16,0.66,1.66,2.43,0.76,0.0,0.0,0.0,0.0,3.69,1.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17301974779280596,20.706037766796474,19.709134937891154
3870,154.76,0.98,1,-0.019,0.284,0.068,-0.01,0.009,0.0,0.0,0.0,0.0,1.38,3.1,0.57,1.55,2.36,0.65,0.0,0.0,0.0,0.0,3.74,1.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17751239753106027,20.60218435020899,20.20618717126024
3871,154.8,0.98,1,-0.029,0.26,0.055,-0.014,0.011,0.0,0.0,0.0,0.0,1.37,2.99,0.57,1.49,2.3,0.56,0.0,0.0,0.0,0.0,3.77,1.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18837522212171587,21.200000000000045,21.299999999999955
3872,154.84,0.98,1,-0.024,0.263,0.056,-0.015,0.009,0.0,0.0,0.0,0.0,1.35,2.92,0.65,1.42,2.25,0.47,0.0,0.0,0.0,0.0,3.79,1.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19087116790318215,21.900228309312304,20.500975586542218
3873,154.88,0.98,1,-0.036,0.262,0.053,-0.015,0.01,0.0,0.0,0.0,0.0,1.29,2.88,0.72,1.42,2.17,0.41,0.0,0.0,0.0,0.0,3.71,1.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19227411501813693,22.50022222112484,20.302216627748
3874,154.92,0.98,1,-0.036,0.261,0.045,-0.015,0.009,0.0,0.0,0.0,0.0,1.24,2.94,0.73,1.39,2.17,0.35,0.0,0.0,0.0,0.0,3.62,1.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19117747517603867,22.600884938426773,20.00399960007998
3875,154.96,0.98,1,-0.023,0.287,0.043,-0.011,0.007,0.01,0.0,0.0,0.0,1.28,2.95,0.71,1.4,2.15,0.32,0.0,0.0,0.0,0.0,3.62,1.65,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17267768012197376,21.602083232873767,20.015993605114883
3876,155.0,0.98,1,-0.013,0.301,0.042,-0.008,0.006,0.04,0.0,0.0,0.0,1.34,3.01,0.69,1.42,2.18,0.3,0.0,0.0,0.0,0.0,3.66,1.6,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15572132818190537,20.400980368600028,18.909521411183402
3877,155.04,0.98,1,-0.012,0.3,0.045,-0.009,0.005,0.04,0.0,0.0,0.0,1.36,3.16,0.64,1.4,2.18,0.3,0.0,0.0,0.0,0.0,3.72,1.53,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15802468957134164,20.60024271701662,19.11674658512783
3878,155.08,0.98,1,-0.013,0.295,0.046,-0.009,0.005,0.05,0.0,0.0,0.0,1.31,3.23,0.66,1.39,2.16,0.29,0.0,0.0,0.0,0.0,3.69,1.49,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15847892691444604,20.90000000000009,18.916923639957815
3879,155.12,0.98,1,-0.016,0.293,0.045,-0.01,0.005,0.07,0.0,0.0,0.0,1.25,3.12,0.71,1.31,2.13,0.22,0.0,0.0,0.0,0.0,3.67,1.47,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16034173491641845,20.302216627747775,19.11674658512783
3880,155.16,0.98,1,-0.011,0.289,0.039,-0.011,0.005,0.07,0.0,0.0,0.0,1.25,2.96,0.77,1.27,2.11,0.26,0.0,0.0,0.03,0.0,3.59,1.49,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1611398860457962,20.59999999999991,18.621761463406333
3881,155.2,0.98,1,-0.012,0.285,0.035,-0.012,0.006,0.04,0.0,0.0,0.0,1.25,2.73,0.72,1.19,2.1,0.4,0.0,0.03,0.14,0.0,3.58,1.52,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16289154834093336,20.700241544484495,19.121192431435993
3882,155.24,0.98,1,-0.012,0.287,0.033,-0.009,0.006,0.02,0.0,0.0,0.0,1.31,2.88,0.72,1.25,2.03,0.59,0.0,0.19,0.32,0.0,3.44,1.57,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15943343542906213,21.0,19.325889371514013
3883,155.28,0.98,1,-0.01,0.294,0.033,-0.012,0.007,0.09,0.0,0.0,0.0,1.27,2.41,0.57,1.43,2.04,0.9,0.0,0.19,0.53,0.0,3.42,1.41,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1556836198090588,20.700966161027182,18.7216452268491
3884,155.32,0.98,1,-0.012,0.293,0.001,-0.022,-0.026,0.42,0.09,0.0,0.0,1.22,1.96,0.54,1.66,2.14,1.22,0.0,0.37,0.54,0.0,3.34,1.28,1.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1785571639782933,19.00657780874821,19.925109786397755
3885,155.36,0.98,1,-0.061,0.382,-0.008,-0.016,-0.025,0.6,0.09,0.0,0.0,1.16,1.21,0.52,1.84,2.25,1.56,0.0,0.45,0.54,0.0,3.31,1.0,2.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15796091601816475,16.93576098083588,21.855205329623463
3886,155.4,0.98,1,-0.018,0.373,0.005,-0.008,-0.027,0.6,0.09,0.0,0.0,1.12,1.05,0.58,1.83,2.31,1.56,0.0,0.83,0.38,0.0,3.24,1.09,2.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15064643358311922,18.49783771147306,18.560711193270585
3887,155.44,0.98,1,-0.022,0.315,0.001,-0.016,-0.002,0.32,0.0,0.0,0.0,1.16,1.46,0.55,1.74,2.31,1.54,0.0,0.94,0.4,0.0,3.09,1.01,1.72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15409220321511685,17.55591068557823,17.681911661356214
3888,155.48,0.98,1,-0.011,0.289,0.005,-0.006,-0.017,0.12,0.0,0.0,0.0,1.21,1.98,0.51,1.69,2.34,1.49,0.0,1.2,0.27,0.0,2.99,1.16,1.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16428811408366362,18.74513270158421,18.461040057374973
3889,155.52,0.98,1,-0.003,0.321,0.029,-0.011,-0.007,0.06,0.0,0.0,0.0,1.27,2.57,0.47,1.62,2.35,1.51,0.0,1.36,0.18,0.0,2.87,1.08,0.79,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13951119457821676,16.543578814754685,18.33303030052606
3890,155.56,0.98,1,-0.0,0.319,0.025,-0.01,0.0,0.01,0.0,0.0,0.0,1.28,2.7,0.45,1.59,2.31,1.4,0.0,1.57,0.1,0.0,2.71,1.13,0.45,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13811867159236674,16.30766690854354,17.628386199536383
3891,155.6,0.98,1,0.01,0.32,0.04,-0.01,0.001,0.03,0.0,0.0,0.0,1.2,2.71,0.36,1.52,2.29,1.34,0.0,1.66,0.18,0.0,2.63,1.13,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13919848619476743,16.2151164041459,18.339302058693463
3892,155.64,0.98,1,0.003,0.316,0.044,-0.011,0.002,0.03,0.0,0.0,0.0,1.18,2.57,0.37,1.55,2.27,1.32,0.0,1.62,0.26,0.0,2.48,1.2,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14241269431332879,16.619265928433922,18.726718879718405
3893,155.68,0.98,1,0.006,0.311,0.052,-0.015,0.004,0.02,0.0,0.0,0.0,1.15,2.62,0.39,1.59,2.29,1.48,0.0,1.51,0.28,0.0,2.61,1.25,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14999562652371118,17.210461934532773,18.106904760339265
3894,155.72,0.98,1,0.018,0.309,0.04,-0.016,-0.015,0.0,0.0,0.0,0.0,1.18,2.8,0.36,1.62,2.31,1.62,0.0,1.35,0.32,0.0,2.71,1.19,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1544029409820313,17.20726590716845,19.930378822290223
3895,155.76,0.98,1,0.021,0.305,0.04,-0.01,-0.024,0.0,0.0,0.0,0.0,1.12,2.85,0.34,1.6,2.28,1.79,0.0,1.29,0.27,0.0,2.8,1.17,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15540985673273228,17.910053042914058,20.024984394500787
3896,155.8,0.98,1,-0.003,0.312,0.056,-0.012,-0.007,0.0,0.0,0.0,0.0,1.14,2.92,0.3,1.61,2.28,1.84,0.0,1.32,0.33,0.0,2.75,1.09,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15653222274705522,20.112185361118904,19.037857022259622
3897,155.84,0.98,1,-0.0,0.299,0.046,-0.011,-0.021,0.0,0.0,0.0,0.0,1.1,2.88,0.33,1.52,2.29,1.73,0.0,1.37,0.27,0.05,2.45,1.04,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1625191060227139,20.008997975910738,19.32097306038177
3898,155.88,0.98,1,-0.0,0.305,0.049,-0.011,-0.002,0.0,0.0,0.0,0.0,1.13,3.07,0.38,1.52,2.34,1.81,0.0,1.3,0.34,0.05,2.12,0.84,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16479964666648325,20.71545316907168,18.7216452268491
3899,155.92,0.98,1,-0.003,0.299,0.027,-0.009,-0.011,0.0,0.0,0.0,0.0,1.07,3.11,0.35,1.41,2.4,1.7,0.0,1.33,0.21,0.05,1.84,0.62,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16614247349352557,20.315757431117536,18.92643653728835
3900,155.96,0.98,1,-0.015,0.302,0.057,-0.012,0.001,0.0,0.0,0.0,0.0,1.16,3.15,0.34,1.45,2.46,1.73,0.0,1.16,0.18,0.0,1.87,0.46,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1703545828695699,21.208488866489333,19.616319736382675
3901,156.0,0.98,1,-0.013,0.297,0.059,-0.003,-0.009,0.0,0.0,0.0,0.0,1.2,2.99,0.28,1.42,2.55,1.56,0.0,1.24,0.08,0.0,1.92,0.41,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16854436437722436,20.908610666421712,20.40392119177105
3902,156.04,0.98,1,-0.007,0.32,0.061,-0.014,0.008,0.05,0.0,0.0,0.0,1.11,2.5,0.26,1.5,2.55,1.51,0.0,1.13,0.2,0.0,1.87,0.41,1.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15937836738666888,18.713097017864072,18.046883387443945
3903,156.08,0.98,1,-0.031,0.403,0.055,-0.005,0.001,0.05,0.0,0.0,0.0,0.9,1.95,0.26,1.41,2.5,1.46,0.0,1.16,0.31,0.0,1.87,0.42,1.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16169571455591378,17.12921480979198,17.954665131937247
