frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3904,156.12,0.98,1,-0.056,0.414,0.062,0.016,0.018,0.05,0.0,0.0,0.0,0.85,1.85,0.2,1.22,2.43,1.38,0.0,1.16,0.49,0.0,1.89,0.45,2.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.149339896473557,19.921847303902275,19.22108217556966
3905,156.16,0.98,1,-0.118,0.396,0.066,0.041,0.025,0.0,0.03,0.0,0.0,1.02,2.25,0.21,0.98,2.42,1.18,0.0,0.99,0.66,0.0,2.08,0.48,1.88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14545145810519192,16.724233913695237,19.920341362537034
3906,156.2,0.98,1,-0.159,0.363,0.087,0.067,0.024,0.0,0.03,0.0,0.0,1.2,2.81,0.12,0.8,2.4,1.01,0.0,0.79,0.8,0.0,2.1,0.52,1.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16889104136679267,17.318487231857127,22.437691503360902
3907,156.24,0.98,1,-0.155,0.335,0.085,0.094,0.026,0.0,0.03,0.0,0.0,1.3,2.97,0.07,0.78,2.44,0.91,0.0,0.49,0.88,0.0,2.15,0.53,0.96,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1530763582168185,19.70228413154175,24.434606606205147
3908,156.28,0.98,1,-0.176,0.316,0.087,0.115,0.029,0.0,0.0,0.0,0.0,1.31,3.01,0.0,0.77,2.49,1.08,0.0,0.4,0.84,0.0,2.12,0.56,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1649525771677653,21.708293346092226,24.552189311749665
3909,156.32,0.98,1,-0.205,0.313,0.091,0.136,0.028,0.0,0.0,0.0,0.0,1.32,2.93,0.0,0.77,2.57,1.27,0.0,0.29,0.79,0.0,2.12,0.59,0.61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17193563280579174,21.7036863228347,22.38079533886146
3910,156.36,0.98,1,-0.22,0.301,0.09,0.149,0.031,0.0,0.0,0.0,0.0,1.34,2.84,0.0,0.74,2.59,1.43,0.0,0.21,0.8,0.0,2.27,0.71,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18763867669486767,21.2058954067024,21.384573879317724
3911,156.4,0.98,1,-0.23,0.338,0.105,0.165,0.027,0.0,0.0,0.0,0.0,1.36,2.66,0.04,0.76,2.55,1.55,0.0,0.15,0.74,0.0,2.46,0.81,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18977086790442513,21.10379112861018,25.04575812388204
3912,156.44,0.98,1,-0.231,0.337,0.112,0.178,0.026,0.0,0.0,0.0,0.0,1.37,2.54,0.05,0.85,2.5,1.53,0.0,0.1,0.6,0.0,2.62,0.84,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19463268317246962,22.002045359466017,27.068062361388137
3913,156.48,0.98,1,-0.243,0.33,0.115,0.184,0.028,0.0,0.0,0.0,0.0,1.33,2.48,0.08,0.99,2.47,1.48,0.0,0.05,0.32,0.0,2.63,0.84,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1832171291456124,22.200900882621905,28.03034070431548
3914,156.52,0.98,1,-0.246,0.328,0.114,0.191,0.031,0.0,0.0,0.0,0.0,1.32,2.41,0.09,1.03,2.5,1.44,0.0,0.01,0.12,0.0,2.64,0.82,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1958310464798309,22.20202693449411,27.188968351153015
3915,156.56,0.98,1,-0.255,0.328,0.116,0.193,0.033,0.0,0.0,0.0,0.0,1.33,2.17,0.19,1.06,2.51,1.41,0.0,0.01,0.0,0.0,2.68,0.86,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1960805357728783,21.900228309312304,27.101660465735403
3916,156.6,0.98,1,-0.249,0.335,0.116,0.192,0.035,0.0,0.0,0.0,0.0,1.37,1.96,0.17,1.05,2.55,1.47,0.0,0.0,0.0,0.0,2.77,0.86,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19213783955734742,22.50199991111901,27.721832551258224
3917,156.64,0.98,1,-0.259,0.344,0.117,0.195,0.033,0.0,0.0,0.0,0.0,1.42,1.89,0.11,1.1,2.56,1.48,0.0,0.0,0.0,0.0,2.83,0.9,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1935795422742756,21.714741536569157,27.932955446926858
3918,156.68,0.98,1,-0.264,0.335,0.117,0.197,0.031,0.0,0.0,0.0,0.0,1.44,2.0,0.02,1.11,2.51,1.4,0.0,0.0,0.0,0.0,2.99,1.08,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2015865566934646,21.711287386979198,27.553584158871168
3919,156.72,0.98,1,-0.267,0.34,0.12,0.196,0.03,0.0,0.0,0.0,0.0,1.44,2.07,0.01,1.16,2.46,1.3,0.0,0.0,0.0,0.0,3.1,1.39,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.189205218929058,22.027482833950867,27.648688938175695
3920,156.76,0.98,1,-0.27,0.344,0.123,0.195,0.029,0.0,0.0,0.0,0.0,1.43,2.13,0.01,1.2,2.38,1.16,0.0,0.0,0.0,0.0,3.2,1.66,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19160039503918957,22.214409737825626,27.59148419349705
3921,156.8,0.98,1,-0.276,0.347,0.123,0.194,0.03,0.0,0.0,0.0,0.0,1.45,1.96,0.0,1.25,2.39,1.19,0.0,0.0,0.0,0.0,3.23,1.83,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18253667819379193,22.132555207205428,26.915608854343276
3922,156.84,0.98,1,-0.286,0.37,0.116,0.188,0.034,0.02,0.0,0.0,0.0,1.35,1.61,0.0,1.11,2.38,1.24,0.0,0.0,0.0,0.0,3.38,1.94,1.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1788790643029614,22.04223219186283,21.780725424099202
3923,156.88,0.98,1,-0.253,0.479,0.142,0.195,0.028,0.02,0.0,0.0,0.0,1.18,1.21,0.0,0.99,2.42,1.28,0.0,0.0,0.15,0.0,3.42,2.13,2.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15498757737732585,17.25398504693906,19.366207682455496
3924,156.92,0.98,1,-0.24,0.571,0.149,0.167,0.026,0.06,0.0,0.0,0.0,0.92,0.86,0.0,0.78,2.4,1.25,0.0,0.03,0.32,0.0,3.51,2.31,3.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.07001585950736416,18.926436537288172,19.512560057562926
3925,156.96,0.98,1,-0.161,0.56,0.175,0.123,0.023,0.1,0.0,0.0,0.0,0.77,0.92,0.0,0.81,2.37,1.24,0.0,0.11,0.38,0.0,3.47,2.47,3.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09420364767648809,17.801685313475282,19.702284131541635
3926,157.0,0.93,1,-0.06,0.546,0.179,0.064,0.023,0.1,0.0,0.0,0.0,0.62,0.97,0.0,0.92,2.27,1.36,0.0,0.2,0.3,0.0,3.42,2.56,2.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0916283481235383,17.366634676873968,20.102238681301053
3927,157.04,0.93,1,-0.043,0.529,0.157,0.01,0.026,0.06,0.0,0.0,0.0,0.57,1.5,0.0,1.19,2.2,1.45,0.0,0.42,0.2,0.0,3.08,2.36,2.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09109556144602336,18.13973538947018,24.805039810490307
3928,157.08,0.98,1,0.003,0.478,0.147,-0.044,0.018,0.0,0.0,0.0,0.0,0.55,2.1,0.04,1.43,2.07,1.47,0.0,0.56,0.15,0.0,2.61,1.84,1.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09462271377860869,17.80449381476481,20.702173798903388
3929,157.12,0.98,1,0.078,0.372,0.136,-0.081,-0.011,0.0,0.0,0.0,0.0,0.58,2.68,0.09,1.52,1.87,1.34,0.05,0.81,0.07,0.0,1.9,1.17,0.68,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19229909135329615,19.830532015052125,18.73232500251886
3930,157.16,0.98,1,0.13,0.354,0.116,-0.096,-0.03,0.0,0.0,0.0,0.0,0.51,2.79,0.09,1.48,1.61,1.27,0.18,1.02,0.0,0.0,1.13,0.55,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881276343330136,18.333030300525834,18.23321145602172
3931,157.2,0.98,1,0.153,0.34,0.109,-0.111,-0.044,0.0,0.0,0.0,0.0,0.35,2.74,0.06,1.37,1.41,1.1,0.24,1.3,0.0,0.0,0.48,0.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22589367499205193,18.36137249771918,20.854016399724973
3932,157.24,0.98,1,0.147,0.351,0.11,-0.121,-0.048,0.0,0.0,0.0,0.0,0.24,2.48,0.01,1.28,1.31,1.1,0.19,1.46,0.0,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23377779330982254,18.189282558693638,20.861447696648433
3933,157.28,0.98,1,0.157,0.345,0.102,-0.133,-0.048,0.0,0.0,0.0,0.0,0.22,2.47,0.01,1.2,1.34,1.01,0.06,1.53,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24441483066799496,18.91692363995812,19.513328778043054
3934,157.32,0.98,1,0.153,0.347,0.11,-0.136,-0.05,0.0,0.0,0.0,0.0,0.18,2.2,0.0,1.18,1.37,1.05,0.0,1.45,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24198734600675825,18.543192821086762,18.332484828849616
3935,157.36,0.98,1,0.158,0.34,0.109,-0.147,-0.044,0.0,0.0,0.0,0.14,0.13,2.17,0.01,1.2,1.38,0.99,0.0,1.23,0.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25334683640166883,18.429595763336568,17.974704448196036
3936,157.4,0.98,1,0.146,0.338,0.107,-0.138,-0.041,0.0,0.0,0.0,0.26,0.08,2.0,0.01,1.25,1.41,1.1,0.0,0.93,0.0,0.0,0.54,0.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24766537622904514,18.59516066077405,17.366634676873744
3937,157.44,0.98,1,0.148,0.346,0.128,-0.148,-0.039,0.0,0.0,0.0,0.38,0.19,2.09,0.01,1.33,1.45,1.15,0.0,0.62,0.0,0.0,1.07,0.68,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2665152717475146,19.10497317454277,18.22141597132355
3938,157.48,0.98,1,0.151,0.357,0.149,-0.141,-0.037,0.0,0.0,0.0,0.37,0.31,2.08,0.0,1.33,1.53,1.22,0.0,0.37,0.0,0.0,1.61,1.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2412041386123438,19.40025773024693,17.890779748238984
3939,157.52,0.98,1,0.165,0.346,0.154,-0.147,-0.035,0.0,0.0,0.0,0.34,0.41,2.19,0.0,1.39,1.5,1.09,0.0,0.25,0.0,0.0,1.75,1.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27385744286042024,19.203385118254626,19.39329781135736
3940,157.56,0.98,1,0.146,0.355,0.151,-0.14,-0.037,0.0,0.0,0.0,0.22,0.47,2.29,0.01,1.39,1.51,1.1,0.0,0.24,0.0,0.0,1.78,1.19,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25141984639457776,19.267589366602152,18.07097119692243
3941,157.6,0.98,1,0.097,0.352,0.147,-0.136,-0.032,0.0,0.0,0.0,0.09,0.55,2.45,0.02,1.42,1.55,1.09,0.0,0.21,0.0,0.0,1.8,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23060680509027864,16.112417571550207,18.906612599828527
3942,157.64,0.98,1,0.028,0.332,0.139,-0.128,-0.03,0.0,0.0,0.0,0.1,0.63,2.35,0.02,1.46,1.58,1.22,0.0,0.09,0.0,0.0,1.82,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23365612628931076,16.23730273167318,19.90100499974822
3943,157.68,0.98,1,0.015,0.341,0.144,-0.121,-0.028,0.0,0.0,0.0,0.09,0.67,2.23,0.01,1.35,1.59,1.21,0.0,0.0,0.0,0.0,1.91,1.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23242547003809322,16.330646037435443,20.803845798313304
3944,157.72,0.98,1,0.018,0.327,0.147,-0.13,-0.024,0.0,0.0,0.0,0.32,0.73,2.14,0.0,1.32,1.56,1.13,0.0,0.0,0.0,0.0,1.95,1.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2556293050277507,16.430459518832787,21.11160818128255
3945,157.76,0.98,1,0.006,0.348,0.137,-0.111,-0.023,0.0,0.0,0.0,0.39,0.8,2.38,0.0,1.22,1.6,1.07,0.0,0.0,0.0,0.0,1.97,1.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22172397899524962,16.85022255045904,21.418916872708664
3946,157.8,0.98,1,0.015,0.337,0.128,-0.105,-0.024,0.0,0.0,0.0,0.39,0.86,2.52,0.0,1.2,1.62,1.01,0.0,0.0,0.0,0.0,2.06,2.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2525601232205241,18.162048342629106,21.411445537375428
3947,157.84,0.98,1,-0.011,0.339,0.129,-0.087,-0.027,0.0,0.0,0.0,0.16,0.94,2.79,0.02,0.99,1.58,0.98,0.0,0.0,0.0,0.0,2.09,2.15,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2373635801497503,20.163581031156276,21.246176126541027
3948,157.88,0.98,1,-0.043,0.368,0.113,-0.032,-0.029,0.0,0.0,0.0,0.0,0.89,2.87,0.16,0.7,1.5,0.84,0.0,0.02,0.0,0.0,1.72,2.08,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17901928927600974,21.80825531765432,23.407691043757254
3949,157.92,0.98,1,-0.114,0.363,0.098,0.016,-0.029,0.0,0.0,0.0,0.0,0.8,2.76,0.26,0.34,1.34,0.65,0.0,0.29,0.1,0.0,1.05,1.95,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19035621723885585,18.61316738225917,24.73964429817054
3950,157.96,0.98,1,-0.188,0.349,0.103,0.042,-0.01,0.0,0.0,0.0,0.11,0.57,2.46,0.35,0.12,1.19,0.41,0.0,0.59,0.17,0.03,0.57,1.94,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20759264473361322,17.30462365958874,25.039169315294785
3951,158.0,0.98,1,-0.229,0.367,0.118,0.076,0.007,0.0,0.0,0.0,0.19,0.5,2.33,0.24,0.0,1.07,0.31,0.0,0.78,0.17,0.1,0.48,1.97,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21066075502967424,18.017769007288337,27.131162894354436
3952,158.04,0.98,1,-0.233,0.361,0.106,0.103,0.015,0.0,0.0,0.0,0.19,0.51,2.41,0.14,0.0,1.13,0.36,0.0,0.7,0.07,0.22,0.49,1.81,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20798886891461565,19.804039991880398,27.306592610576615
3953,158.08,0.98,1,-0.229,0.337,0.093,0.118,0.017,0.0,0.0,0.0,0.18,0.66,2.53,0.04,0.15,1.33,0.65,0.0,0.51,0.05,0.22,0.44,1.32,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.21109855206728945,21.60208323287354,27.114940531006056
3954,158.12,0.98,1,-0.22,0.331,0.09,0.12,0.019,0.0,0.0,0.0,0.16,0.81,2.57,0.0,0.3,1.64,0.84,0.0,0.29,0.17,0.15,0.81,1.14,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2030958340163661,22.426992665090076,25.528219679405765
3955,158.16,0.98,1,-0.213,0.332,0.096,0.114,0.021,0.0,0.0,0.0,0.16,1.05,2.68,0.03,0.45,1.92,0.91,0.0,0.1,0.32,0.03,1.48,1.25,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.19577343260105948,22.31434516180114,28.42534080710388
3956,158.2,0.98,1,-0.181,0.35,0.113,0.106,0.021,0.0,0.0,0.0,0.06,1.21,2.85,0.07,0.47,2.12,0.9,0.0,0.0,0.41,0.0,2.14,1.46,0.52,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15864035192752068,19.70634415613413,26.92675249635583
3957,158.24,0.98,1,-0.136,0.359,0.116,0.089,0.021,0.0,0.0,0.0,0.0,1.31,2.95,0.29,0.56,2.17,0.98,0.0,0.05,0.33,0.0,2.22,1.33,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15181278410584192,20.00099997500125,19.401030900444532
3958,158.28,0.98,1,-0.081,0.345,0.128,0.064,0.019,0.0,0.0,0.0,0.0,1.24,3.05,0.48,0.67,2.19,1.1,0.0,0.15,0.17,0.0,2.08,1.24,0.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1574959547209061,20.919369015340646,19.306475597581425
3959,158.32,0.98,1,-0.068,0.344,0.136,0.042,0.018,0.0,0.0,0.0,0.0,1.11,3.15,0.57,0.74,2.18,1.15,0.0,0.26,0.03,0.0,2.0,1.14,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17546174231182224,20.212125073826396,20.203960007879463
3960,158.36,0.98,1,-0.06,0.334,0.137,0.028,0.019,0.0,0.0,0.0,0.0,1.08,3.23,0.59,0.79,2.22,1.13,0.0,0.3,0.0,0.0,2.15,1.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18872776865507934,20.611889772653203,21.108529081866546
3961,158.4,0.98,1,-0.066,0.327,0.138,0.019,0.02,0.0,0.0,0.0,0.0,1.12,3.22,0.57,0.89,2.28,1.15,0.0,0.31,0.0,0.0,2.24,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19250206704905654,21.418916872708664,21.20377324911776
3962,158.44,0.98,1,-0.068,0.33,0.137,0.02,0.02,0.0,0.0,0.0,0.0,1.19,3.12,0.53,0.96,2.35,1.2,0.0,0.23,0.01,0.0,2.28,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19124737578325457,22.310983842045335,20.20222759994555
3963,158.48,0.98,1,-0.075,0.314,0.135,0.026,0.022,0.0,0.0,0.0,0.0,1.05,3.0,0.36,0.94,2.25,1.18,0.0,0.34,0.01,0.0,1.95,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19728207707834938,22.617913254763494,22.318154045529795
3964,158.52,0.98,1,-0.07,0.315,0.122,0.028,0.025,0.0,0.0,0.0,0.0,0.83,2.82,0.16,0.74,2.13,0.93,0.0,0.5,0.01,0.05,1.43,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21253371685920214,22.614154859291254,22.810743083029934
3965,158.56,0.98,1,-0.07,0.307,0.109,0.032,0.022,0.0,0.0,0.0,0.0,0.72,2.78,0.13,0.67,2.01,0.85,0.0,0.77,0.0,0.06,0.7,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21694460769829604,22.50799857828323,22.901964981197665
3966,158.6,0.98,1,-0.07,0.299,0.106,0.038,0.016,0.0,0.0,0.0,0.0,0.82,2.89,0.15,0.67,2.08,0.81,0.0,0.66,0.14,0.06,0.56,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2184935006465969,22.607963198837616,23.101947969814056
3967,158.64,0.98,1,-0.067,0.307,0.109,0.042,0.013,0.0,0.0,0.0,0.0,1.03,2.98,0.22,0.9,2.17,1.01,0.0,0.4,0.14,0.01,1.15,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2166615234263904,22.405579662218162,22.70022026324837
3968,158.68,0.98,1,-0.068,0.301,0.127,0.043,0.007,0.0,0.0,0.0,0.0,1.15,2.99,0.27,1.09,2.23,1.05,0.0,0.09,0.14,0.0,2.1,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2137740123444301,22.202026934494114,22.80087717610877
3969,158.72,0.98,1,-0.057,0.32,0.134,0.028,0.002,0.0,0.0,0.0,0.0,1.22,2.98,0.38,1.28,2.25,1.09,0.0,0.0,0.0,0.0,2.77,1.74,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1883792418638649,20.90095691589272,21.60208323287354
