frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
3970,158.76,0.98,1,-0.045,0.359,0.133,0.002,0.005,0.0,0.0,0.0,0.0,1.18,2.97,0.41,1.47,2.18,1.12,0.0,0.0,0.0,0.0,2.76,1.79,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15176313644459827,17.813758727455767,17.31415605797749
3971,158.8,0.98,1,-0.018,0.331,0.097,-0.036,0.0,0.0,0.0,0.0,0.0,1.17,2.96,0.44,1.61,2.14,1.29,0.0,0.16,0.09,0.0,2.01,1.4,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15273646217893547,19.620652384668695,18.300273222004044
3972,158.84,0.98,1,-0.017,0.334,0.079,-0.028,-0.032,0.03,0.0,0.0,0.0,1.11,3.0,0.41,1.75,2.06,1.48,0.0,0.2,0.09,0.0,1.34,0.87,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15355111836576057,18.201098867925573,18.501081049495458
3973,158.88,0.98,1,-0.015,0.317,0.072,-0.022,-0.047,0.07,0.0,0.0,0.0,1.14,3.13,0.42,1.72,2.02,1.6,0.0,0.2,0.09,0.0,1.33,0.69,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16029919889439298,18.60026881526192,18.40000000000009
3974,158.92,0.98,1,-0.014,0.314,0.081,-0.02,-0.055,0.07,0.0,0.0,0.0,1.18,3.39,0.44,1.64,2.07,1.54,0.0,0.04,0.0,0.0,1.94,0.82,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16518911976470785,19.30233146539553,18.206866836443925
3975,158.96,0.98,1,-0.006,0.339,0.11,-0.004,-0.048,0.04,0.0,0.0,0.0,1.27,3.5,0.51,1.51,2.16,1.34,0.0,0.0,0.0,0.0,2.55,1.26,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1737229842386025,19.60025510038062,18.70026737776767
3976,159.0,0.98,1,-0.036,0.342,0.123,0.005,-0.026,0.0,0.0,0.0,0.0,1.25,3.47,0.56,1.32,2.25,1.18,0.0,0.0,0.0,0.0,2.74,1.59,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17108542037996077,19.600000000000136,19.400257730246647
3977,159.04,0.93,1,-0.049,0.333,0.128,0.009,-0.014,0.0,0.0,0.0,0.0,1.17,3.28,0.5,1.19,2.28,0.94,0.0,0.0,0.0,0.0,2.84,1.86,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17711130821128646,20.100248754679765,20.000249998437518
3978,159.08,0.98,1,-0.042,0.332,0.13,0.011,-0.013,0.0,0.0,0.0,0.0,1.09,3.1,0.41,1.13,2.3,0.95,0.0,0.02,0.0,0.0,2.86,1.7,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18203176084845274,20.400980368600028,19.90226117806727
3979,159.12,0.98,1,-0.038,0.318,0.13,0.006,-0.015,0.0,0.0,0.0,0.0,1.04,3.2,0.34,1.25,2.27,0.82,0.0,0.04,0.0,0.0,2.8,1.48,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19140909208411416,20.20222759994555,20.108953229842808
3980,159.16,0.98,1,-0.033,0.321,0.131,-0.005,-0.014,0.0,0.0,0.0,0.0,0.98,3.17,0.41,1.32,2.19,0.75,0.0,0.1,0.0,0.0,2.83,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18715866132471953,20.006249023742555,19.812369873389887
3981,159.2,0.98,1,-0.04,0.323,0.131,-0.017,-0.009,0.0,0.0,0.0,0.0,0.89,3.07,0.46,1.39,2.06,0.71,0.03,0.08,0.0,0.0,2.71,1.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.187413209426563,20.103979705520903,19.601020381602495
3982,159.24,0.98,1,-0.021,0.316,0.105,-0.022,-0.038,0.0,0.0,0.0,0.0,0.81,2.96,0.56,1.4,1.93,0.74,0.08,0.16,0.0,0.0,2.55,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19029112813119436,20.20024752323599,19.402319448972968
3983,159.28,0.98,1,-0.017,0.329,0.107,-0.015,-0.034,0.0,0.0,0.0,0.02,0.77,2.92,0.56,1.43,1.75,0.81,0.19,0.23,0.0,0.0,2.14,1.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17807765393022518,20.503902067655318,19.80403999188063
3984,159.32,0.98,1,-0.02,0.314,0.107,-0.03,-0.02,0.0,0.0,0.0,0.02,0.71,2.96,0.57,1.28,1.63,0.68,0.35,0.35,0.0,0.0,1.86,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1875238200235901,20.400980368600028,19.10235587565066
3985,159.36,0.98,1,-0.02,0.328,0.113,-0.014,-0.024,0.0,0.0,0.0,0.02,0.68,3.12,0.59,1.13,1.57,0.56,0.41,0.47,0.0,0.0,1.76,1.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.188591548346894,20.20396000787946,19.10235587565066
3986,159.4,0.98,1,-0.007,0.349,0.112,-0.022,-0.003,0.0,0.0,0.0,0.0,0.69,3.21,0.66,1.1,1.67,0.62,0.38,0.51,0.0,0.0,1.93,1.55,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17548775783095227,17.810109488714502,18.309833423600505
3987,159.44,0.98,1,-0.026,0.325,0.11,-0.013,-0.02,0.0,0.0,0.0,0.0,0.94,3.42,0.67,1.27,1.92,0.99,0.19,0.44,0.0,0.0,2.22,1.54,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1704288602402234,18.50108104949546,17.301156030739634
3988,159.48,0.98,1,-0.032,0.356,0.099,-0.031,-0.017,0.0,0.0,0.0,0.0,1.27,3.47,0.62,1.71,2.26,1.48,0.08,0.21,0.0,0.0,2.54,1.22,0.54,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14439515277559817,17.304623659588966,17.810109488714502
3989,159.52,0.98,1,-0.04,0.343,0.094,-0.029,-0.043,0.0,0.0,0.0,0.0,1.61,3.57,0.52,2.01,2.6,1.81,0.0,0.04,0.0,0.0,3.0,0.88,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14520812215948542,17.60454486773222,18.009997223764362
3990,159.56,0.98,1,-0.008,0.328,0.095,-0.029,-0.057,0.0,0.0,0.0,0.0,1.85,3.59,0.42,2.31,2.82,1.9,0.0,0.0,0.0,0.0,3.35,0.62,0.51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.143488386304227,19.00657780874821,16.614752480852584
3991,159.6,0.98,1,-0.008,0.329,0.094,-0.023,-0.063,0.0,0.0,0.0,0.0,1.98,3.61,0.42,2.21,2.98,1.91,0.0,0.0,0.0,0.0,3.67,0.6,0.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1409280638522052,18.30682932678399,16.710774967068446
3992,159.64,0.98,1,-0.032,0.339,0.085,-0.01,-0.054,0.0,0.0,0.0,0.0,2.02,3.56,0.35,2.24,3.06,1.97,0.0,0.0,0.0,0.0,3.7,0.73,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12996920308722087,16.802678357928492,16.643316977093143
3993,159.68,0.98,1,-0.027,0.339,0.098,-0.016,-0.028,0.0,0.0,0.0,0.0,2.04,3.49,0.35,2.2,3.14,2.06,0.0,0.0,0.0,0.0,3.69,0.82,0.84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12837653321574558,16.510905486980413,16.743058263053427
3994,159.72,0.98,1,-0.017,0.347,0.103,-0.013,-0.038,0.0,0.0,0.0,0.0,1.97,3.31,0.23,2.27,3.14,2.07,0.0,0.01,0.0,0.0,3.65,0.93,0.67,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13215473081993664,16.510905486980416,17.734147850968238
3995,159.76,0.98,1,-0.013,0.352,0.12,-0.02,-0.02,0.0,0.0,0.0,0.0,1.97,3.35,0.16,2.37,3.17,2.16,0.0,0.01,0.0,0.0,3.53,0.66,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13335909600120857,16.2111073033276,17.634341496069442
3996,159.8,0.98,1,-0.018,0.351,0.111,-0.025,-0.045,0.0,0.0,0.0,0.0,1.96,3.34,0.12,2.36,3.15,2.3,0.0,0.01,0.0,0.0,3.53,0.6,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1335784530449578,17.528548142958105,18.916923639957815
3997,159.84,0.98,1,-0.014,0.367,0.127,-0.006,-0.045,0.0,0.0,0.0,0.0,1.9,3.32,0.08,2.32,3.17,2.39,0.0,0.0,0.0,0.0,3.53,0.49,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13250950520431065,16.61083983427703,18.12760326132489
3998,159.88,0.98,1,-0.014,0.357,0.137,-0.015,-0.019,0.0,0.0,0.0,0.0,1.93,3.29,0.11,2.24,3.16,2.44,0.0,0.0,0.02,0.0,3.56,0.44,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13730948858316988,17.90446871593802,18.42715387682003
3999,159.92,0.98,1,-0.019,0.356,0.128,-0.024,-0.041,0.0,0.0,0.0,0.0,1.94,3.25,0.07,2.22,3.22,2.41,0.0,0.0,0.02,0.0,3.54,0.35,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13758458132740337,17.423260314878014,18.704277585622002
4000,159.96,0.98,1,-0.023,0.37,0.141,-0.009,-0.039,0.0,0.0,0.0,0.0,1.97,3.47,0.13,2.27,3.21,2.47,0.0,0.0,0.02,0.0,3.53,0.34,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13749132461798674,17.110523077919172,18.421997720117204
4001,160.0,0.98,1,-0.016,0.367,0.149,-0.015,-0.013,0.0,0.0,0.0,0.0,1.87,3.6,0.12,2.24,3.18,2.4,0.0,0.01,0.03,0.0,3.58,0.6,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1420087009300526,17.31415605797748,18.62686232299999
4002,160.04,0.98,1,-0.02,0.365,0.162,-0.019,-0.003,0.0,0.0,0.0,0.0,1.82,3.69,0.15,2.36,3.1,2.39,0.0,0.02,0.04,0.0,3.66,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1418335307285653,16.829735589129097,18.009997223764362
4003,160.08,0.98,1,-0.011,0.352,0.143,-0.035,-0.025,0.0,0.0,0.0,0.0,1.9,3.74,0.22,2.4,3.07,2.4,0.0,0.02,0.07,0.0,3.78,0.75,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14109425989130434,18.017769007288337,19.40927613281842
4004,160.12,0.98,1,-0.008,0.353,0.174,-0.008,-0.029,0.0,0.0,0.0,0.0,1.85,3.53,0.25,2.51,3.0,2.46,0.0,0.17,0.04,0.0,3.93,0.79,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15528738483571877,19.606376513777484,20.208908926510652
4005,160.16,0.98,1,-0.04,0.38,0.187,-0.004,-0.011,0.0,0.0,0.0,0.0,1.63,2.78,0.24,2.44,2.99,2.53,0.0,0.2,0.07,0.0,4.07,1.02,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1422196690083226,17.402586014727902,19.825236442473976
4006,160.2,0.98,1,-0.022,0.475,0.172,-0.012,0.002,0.0,0.0,0.0,0.0,1.43,2.11,0.15,2.48,2.99,2.58,0.0,0.34,0.11,0.0,3.93,0.9,1.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12769214576311028,16.719150696132907,18.401086924418216
4007,160.24,0.93,1,-0.012,0.545,0.174,0.005,0.004,0.0,0.0,0.0,0.0,1.43,2.01,0.2,2.41,2.97,2.52,0.0,0.31,0.21,0.0,3.8,0.91,1.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.040971413274505736,20.319940944796027,21.105923339195474
4008,160.28,0.98,1,-0.033,0.421,0.167,0.006,0.007,0.0,0.0,0.0,0.0,1.53,2.73,0.23,2.34,2.93,2.38,0.0,0.44,0.16,0.0,3.68,0.89,0.79,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09607226159675868,20.408821622033802,20.900956915892497
4009,160.32,0.98,1,-0.033,0.356,0.164,-0.003,0.012,0.0,0.0,0.0,0.0,1.59,3.29,0.28,2.27,2.92,2.21,0.0,0.44,0.09,0.0,3.77,1.07,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1550713983058139,17.710166571774575,19.709134937891157
4010,160.36,0.98,1,-0.057,0.365,0.186,-0.015,0.02,0.0,0.0,0.0,0.0,1.53,3.55,0.19,2.26,2.97,2.21,0.0,0.43,0.03,0.0,3.85,1.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16034180581432578,18.200274723201343,19.10235587565066
4011,160.4,0.98,1,-0.049,0.358,0.194,-0.012,0.023,0.0,0.0,0.0,0.0,1.53,3.58,0.13,2.24,2.93,2.16,0.06,0.41,0.09,0.0,3.88,1.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16244757193429654,18.59999999999991,18.213456563760577
4012,160.44,0.98,1,-0.044,0.368,0.205,-0.005,0.025,0.0,0.0,0.0,0.0,1.42,3.38,0.04,2.19,2.82,2.14,0.07,0.43,0.09,0.0,3.86,1.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16037113938308484,18.9023808024279,18.90238080242813
4013,160.48,0.98,1,-0.046,0.4,0.227,-0.0,0.026,0.0,0.0,0.0,0.0,1.43,3.12,0.03,2.12,2.69,2.13,0.1,0.43,0.07,0.0,3.76,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1546425871569895,17.5025712396779,19.70406049523808
4014,160.52,0.98,1,-0.052,0.403,0.248,0.012,0.021,0.0,0.0,0.02,0.0,1.45,2.98,0.1,2.05,2.62,2.23,0.04,0.44,0.01,0.0,3.61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15901319056382884,18.902380802428127,19.00026315607234
4015,160.56,0.98,1,-0.076,0.395,0.252,0.017,0.024,0.0,0.0,0.02,0.0,1.49,3.04,0.16,1.95,2.62,2.23,0.1,0.49,0.01,0.0,3.47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1674861542009484,19.501025614054253,19.700253805471462
4016,160.6,0.98,1,-0.073,0.392,0.249,0.018,0.027,0.0,0.0,0.02,0.0,1.47,3.14,0.19,1.88,2.63,2.18,0.08,0.56,0.0,0.0,3.4,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16932812849385215,20.806008747474806,20.303940504246906
4017,160.64,0.98,1,-0.078,0.39,0.242,0.018,0.029,0.0,0.0,0.0,0.0,1.42,3.2,0.18,1.85,2.64,2.03,0.14,0.62,0.0,0.0,3.38,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17404694491156456,21.002142747824564,20.20618717126024
4018,160.68,0.98,1,-0.084,0.391,0.252,0.015,0.033,0.0,0.0,0.0,0.0,1.43,3.23,0.18,1.89,2.68,2.03,0.19,0.55,0.0,0.0,3.4,1.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17988310956892561,21.900913222968672,20.412006270819987
4019,160.72,0.98,1,-0.082,0.388,0.256,0.019,0.035,0.0,0.0,0.0,0.0,1.46,3.26,0.23,1.83,2.72,2.02,0.24,0.45,0.0,0.0,3.37,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1785643340721987,21.90000000000009,21.015232570685487
4020,160.76,0.98,1,-0.085,0.382,0.242,0.021,0.04,0.0,0.0,0.0,0.0,1.51,3.39,0.33,1.69,2.76,2.16,0.18,0.36,0.0,0.0,3.29,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1790198837504984,22.0,20.412006270819987
4021,160.8,0.98,1,-0.108,0.413,0.248,0.031,0.043,0.0,0.0,0.0,0.0,1.61,3.24,0.42,1.49,2.72,2.1,0.09,0.34,0.0,0.0,3.22,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16236135559228707,19.70025380547169,18.333030300525827
4022,160.84,0.98,1,-0.166,0.374,0.212,0.051,0.045,0.0,0.0,0.0,0.0,1.73,3.13,0.48,1.32,2.7,1.99,0.03,0.31,0.0,0.0,3.12,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15352834713599137,22.703523955544917,21.128653530218063
4023,160.88,0.98,1,-0.183,0.364,0.193,0.07,0.046,0.0,0.0,0.0,0.0,1.84,2.98,0.43,1.18,2.66,1.71,0.03,0.21,0.05,0.05,3.18,1.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15184714691335943,22.910696191953523,22.93686988235326
4024,160.92,0.98,1,-0.196,0.358,0.182,0.09,0.047,0.0,0.0,0.0,0.0,1.9,3.02,0.34,1.13,2.68,1.62,0.0,0.1,0.06,0.08,3.18,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15254370567418515,23.21055794245373,22.643321311150356
4025,160.96,0.98,1,-0.218,0.354,0.176,0.103,0.047,0.0,0.0,0.0,0.0,2.01,3.08,0.26,1.25,2.74,1.5,0.0,0.02,0.06,0.08,3.33,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1521191253003672,24.400204917172406,23.485314560380157
4026,161.0,0.98,1,-0.229,0.351,0.175,0.117,0.04,0.0,0.0,0.0,0.0,2.11,3.02,0.24,1.43,2.81,1.59,0.0,0.0,0.01,0.03,3.36,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15877072539946047,23.700210969525187,24.200206610688177
4027,161.04,0.98,1,-0.236,0.354,0.173,0.125,0.037,0.0,0.0,0.0,0.0,2.2,2.92,0.27,1.56,2.86,1.59,0.0,0.0,0.0,0.0,3.42,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15607154923249744,23.503404008781366,23.684594148939848
4028,161.08,0.98,1,-0.237,0.355,0.167,0.131,0.037,0.0,0.0,0.0,0.0,2.24,2.86,0.26,1.6,2.85,1.69,0.0,0.0,0.0,0.02,3.44,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15469888427726514,23.201939574096,23.99208202720209
4029,161.12,0.98,1,-0.235,0.348,0.16,0.136,0.036,0.0,0.0,0.0,0.0,2.23,2.68,0.31,1.59,2.87,1.63,0.0,0.0,0.0,0.02,3.51,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15104931059349666,23.003477997902838,26.518107021429692
4030,161.16,0.98,1,-0.236,0.349,0.163,0.143,0.034,0.0,0.0,0.0,0.0,2.25,2.75,0.3,1.62,2.9,1.72,0.0,0.0,0.0,0.02,3.61,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16095296750267785,21.903652663425888,27.563744302978733
4031,161.2,0.98,1,-0.24,0.345,0.157,0.144,0.035,0.0,0.0,0.0,0.0,2.17,2.7,0.24,1.62,2.92,1.65,0.0,0.0,0.0,0.0,3.66,1.05,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15818516300880592,21.911184358678423,26.967387711826994
4032,161.24,0.98,1,-0.213,0.342,0.156,0.142,0.035,0.0,0.0,0.0,0.0,1.95,2.32,0.15,1.61,2.95,1.74,0.0,0.0,0.09,0.0,3.74,1.14,1.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1683484586133262,21.61480973777021,24.881519246219604
4033,161.28,0.98,1,-0.226,0.519,0.166,0.144,0.034,0.0,0.0,0.0,0.0,1.71,2.05,0.11,1.55,2.9,1.68,0.0,0.0,0.25,0.0,3.73,1.34,1.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10520161961492765,18.552897347853783,18.44586674569681
4034,161.32,0.98,1,-0.175,0.534,0.152,0.13,0.037,0.0,0.0,0.0,0.0,1.48,2.01,0.13,1.45,2.82,1.75,0.0,0.06,0.38,0.0,3.69,1.47,2.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05254133475666238,20.28003944769343,23.403418553707038
4035,161.36,0.98,1,-0.129,0.467,0.142,0.106,0.042,0.0,0.0,0.0,0.0,1.41,2.62,0.14,1.44,2.68,1.66,0.0,0.14,0.51,0.0,3.55,1.62,1.87,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13047302524746066,18.84091292904866,21.028789789238942
