frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4036,161.4,0.98,1,-0.087,0.373,0.148,0.087,0.042,0.0,0.0,0.0,0.0,1.4,2.96,0.15,1.46,2.61,1.6,0.0,0.23,0.51,0.0,3.41,1.67,1.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15293976913990226,19.936148073286233,18.704277585622002
4037,161.44,0.98,1,-0.08,0.365,0.16,0.07,0.039,0.0,0.0,0.0,0.0,1.42,3.26,0.16,1.51,2.55,1.53,0.0,0.27,0.52,0.0,3.28,1.74,0.49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1532015019420127,18.532673849177836,18.609674903124898
4038,161.48,0.98,1,-0.067,0.34,0.163,0.058,0.037,0.0,0.0,0.0,0.0,1.43,3.23,0.12,1.51,2.56,1.49,0.0,0.32,0.38,0.0,3.19,1.7,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16715657176082244,19.450449866262595,20.341583025910207
4039,161.52,0.98,1,-0.06,0.342,0.166,0.05,0.037,0.0,0.0,0.0,0.0,1.41,3.26,0.09,1.57,2.57,1.53,0.0,0.34,0.22,0.0,3.16,1.69,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17639286196115406,20.11591409804676,20.62934802653725
4040,161.56,0.98,1,-0.064,0.343,0.17,0.045,0.037,0.0,0.0,0.0,0.0,1.35,3.14,0.06,1.63,2.59,1.47,0.0,0.28,0.09,0.0,3.16,1.68,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18248796122780594,20.81537893001225,20.529490982486635
4041,161.6,0.98,1,-0.064,0.34,0.171,0.042,0.038,0.0,0.0,0.0,0.0,1.3,3.11,0.06,1.69,2.59,1.37,0.0,0.26,0.08,0.0,3.16,1.57,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18913025308932335,21.319005605327796,21.323461257497527
4042,161.64,0.98,1,-0.057,0.329,0.16,0.036,0.043,0.0,0.0,0.0,0.0,1.3,3.12,0.07,1.64,2.59,1.22,0.0,0.28,0.18,0.0,3.14,1.45,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19216322372123584,21.319005605327796,22.127358631341338
4043,161.68,0.98,1,-0.053,0.327,0.165,0.035,0.044,0.0,0.0,0.0,0.01,1.32,3.1,0.09,1.65,2.59,1.17,0.0,0.32,0.31,0.0,3.1,1.4,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19346806478575887,21.11918559035849,22.038375620721236
4044,161.72,0.98,1,-0.062,0.302,0.162,0.029,0.049,0.0,0.0,0.0,0.01,1.34,3.1,0.07,1.67,2.59,1.24,0.0,0.36,0.28,0.0,3.12,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2214393410002535,22.232408776378726,23.436083290516024
4045,161.76,0.98,1,-0.066,0.312,0.16,0.024,0.052,0.0,0.0,0.0,0.01,1.27,3.02,0.05,1.73,2.56,1.28,0.0,0.3,0.17,0.0,3.22,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21824415684197007,22.622113075484258,23.142385356743063
4046,161.8,0.98,1,-0.074,0.305,0.159,0.018,0.052,0.0,0.0,0.0,0.0,1.18,3.03,0.01,1.73,2.51,1.37,0.01,0.33,0.11,0.0,3.31,1.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22719285376033377,23.401922997907537,23.541665191740364
4047,161.84,0.98,1,-0.073,0.298,0.154,0.014,0.054,0.0,0.0,0.0,0.0,1.12,3.04,0.03,1.7,2.48,1.37,0.01,0.34,0.11,0.0,3.22,1.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23405000485806832,23.401922997907533,23.853720883753308
4048,161.88,0.98,1,-0.075,0.302,0.153,0.014,0.051,0.0,0.02,0.0,0.08,1.08,3.0,0.04,1.63,2.4,1.36,0.01,0.41,0.13,0.0,3.09,1.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23572871000449874,23.70084386683314,23.867970169245595
4049,161.92,0.98,1,-0.063,0.295,0.137,0.009,0.051,0.0,0.02,0.0,0.09,1.01,2.82,0.04,1.53,2.31,1.25,0.0,0.48,0.05,0.0,2.96,1.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23322851865821148,23.20344801963713,23.661149591682893
4050,161.96,0.98,1,-0.051,0.323,0.139,0.01,0.047,0.0,0.02,0.0,0.14,0.93,2.71,0.03,1.42,2.13,1.07,0.05,0.53,0.06,0.0,2.88,1.73,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22226561727460137,23.300214591286448,23.85372088375308
4051,162.0,0.98,1,-0.045,0.322,0.139,-0.005,0.048,0.0,0.0,0.0,0.08,0.83,2.63,0.03,1.26,1.97,0.84,0.11,0.61,0.04,0.0,2.81,1.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22863204681783408,23.6171547820648,22.722015755649895
4052,162.04,0.98,1,-0.042,0.319,0.13,-0.002,0.049,0.0,0.0,0.0,0.16,0.77,2.68,0.01,1.15,1.82,0.65,0.12,0.62,0.05,0.0,2.67,1.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2217743293888766,23.313729860320457,23.62117693934821
4053,162.08,0.98,1,-0.034,0.32,0.129,-0.004,0.048,0.0,0.0,0.0,0.2,0.72,2.53,0.0,0.98,1.73,0.5,0.15,0.57,0.09,0.0,2.67,1.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21996103197336325,23.22606294661219,23.226062946612412
4054,162.12,0.98,1,-0.042,0.324,0.134,-0.005,0.046,0.0,0.0,0.0,0.2,0.72,2.41,0.0,0.92,1.76,0.51,0.1,0.45,0.09,0.0,2.65,1.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22668217949887737,23.22606294661219,23.521266972678152
4055,162.16,0.98,1,-0.03,0.32,0.136,-0.004,0.042,0.0,0.0,0.0,0.2,0.7,2.18,0.0,0.88,1.88,0.45,0.09,0.35,0.08,0.0,2.69,1.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2264613946120907,23.031283073246268,23.517227727774376
4056,162.2,0.98,1,-0.037,0.32,0.139,-0.002,0.041,0.0,0.0,0.0,0.23,0.69,2.2,0.0,0.95,2.01,0.58,0.01,0.31,0.01,0.0,2.68,1.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23197209334740426,22.817756243767654,23.825406607233333
4057,162.24,0.98,1,-0.031,0.323,0.144,-0.0,0.038,0.0,0.0,0.0,0.28,0.67,2.16,0.0,0.97,2.05,0.7,0.0,0.26,0.0,0.0,2.64,1.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22817301281898883,23.021728866442675,22.714092541856083
4058,162.28,0.98,1,-0.034,0.323,0.142,0.004,0.037,0.0,0.0,0.0,0.31,0.69,2.2,0.0,0.95,2.07,0.79,0.0,0.2,0.03,0.0,2.65,1.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22380622728136526,22.817756243767654,22.71409254185608
4059,162.32,0.98,1,-0.034,0.324,0.146,0.005,0.036,0.0,0.0,0.0,0.34,0.7,2.18,0.0,0.91,2.02,0.71,0.0,0.13,0.05,0.0,2.65,1.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2279878896486508,23.40769104375748,22.71409254185608
4060,162.36,0.98,1,-0.046,0.337,0.147,0.002,0.041,0.0,0.0,0.0,0.32,0.68,2.23,0.0,0.83,1.98,0.57,0.0,0.07,0.05,0.0,2.7,2.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21230871555772732,23.513613078385042,23.107790893981964
4061,162.4,0.98,1,-0.041,0.322,0.141,0.002,0.043,0.0,0.0,0.0,0.22,0.62,2.21,0.0,0.69,1.93,0.54,0.0,0.05,0.02,0.0,2.65,1.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2263616274750612,23.82099913941497,23.721087664776295
4062,162.44,0.98,1,-0.038,0.318,0.129,0.005,0.04,0.0,0.0,0.0,0.07,0.5,2.1,0.0,0.58,1.93,0.56,0.0,0.13,0.0,0.0,2.68,1.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2307183161457272,23.41730129626393,21.711287386978967
4063,162.48,0.98,1,-0.039,0.311,0.118,0.007,0.041,0.0,0.0,0.0,0.03,0.41,2.03,0.0,0.46,1.91,0.57,0.0,0.2,0.0,0.0,2.62,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2339321934788805,22.910696191953523,22.10814329607975
4064,162.52,0.98,1,-0.034,0.311,0.123,0.002,0.04,0.06,0.0,0.0,0.0,0.36,2.24,0.03,0.51,1.73,0.5,0.0,0.36,0.0,0.0,2.59,1.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.228969826127482,23.436083290515796,21.80825531765432
4065,162.56,0.98,1,-0.052,0.333,0.131,-0.002,0.041,0.16,0.03,0.0,0.0,0.27,2.45,0.03,0.51,1.48,0.38,0.0,0.44,0.0,0.0,2.44,1.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2134045909423644,23.126175645791637,24.24644303810337
4066,162.6,0.98,1,-0.04,0.338,0.139,-0.009,0.042,0.23,0.12,0.0,0.0,0.21,2.52,0.03,0.51,1.23,0.23,0.11,0.63,0.0,0.0,2.25,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2202936991614673,22.737194198053373,23.741314201197696
4067,162.64,0.98,1,-0.038,0.332,0.129,-0.013,0.045,0.19,0.12,0.0,0.0,0.13,2.45,0.0,0.53,1.17,0.2,0.25,0.76,0.0,0.0,2.01,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21782689247789172,22.63183598385262,23.64762144487277
4068,162.68,0.98,1,-0.05,0.337,0.127,-0.013,0.045,0.09,0.09,0.0,0.0,0.18,2.58,0.08,0.57,1.25,0.3,0.25,0.77,0.0,0.0,1.86,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22328463504159893,23.53592997950155,23.94702486740272
4069,162.72,0.98,1,-0.05,0.326,0.135,-0.008,0.04,0.11,0.0,0.0,0.0,0.29,2.66,0.14,0.69,1.46,0.44,0.13,0.61,0.0,0.0,1.97,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23600469971669163,23.231013753170608,23.654175107155933
4070,162.76,0.98,1,-0.057,0.323,0.123,-0.001,0.038,0.12,0.0,0.0,0.0,0.39,2.83,0.16,0.7,1.64,0.6,0.0,0.44,0.0,0.0,2.21,1.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2116718794788935,23.017601960239038,23.73562722996785
4071,162.8,0.98,1,-0.039,0.32,0.132,0.005,0.034,0.12,0.0,0.0,0.01,0.46,2.8,0.14,0.72,1.75,0.69,0.0,0.34,0.0,0.0,2.42,1.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22589359444464813,22.817756243767654,22.31434516180114
4072,162.84,0.98,1,-0.046,0.312,0.12,0.005,0.036,0.03,0.0,0.0,0.11,0.44,2.91,0.15,0.73,1.75,0.75,0.0,0.32,0.0,0.0,2.46,1.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21851263914847346,22.70792813094145,23.5306183514161
4073,162.88,0.98,1,-0.039,0.3,0.127,0.003,0.038,0.0,0.0,0.0,0.12,0.41,2.74,0.16,0.74,1.68,0.68,0.0,0.43,0.0,0.0,2.29,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2400165629365349,22.0081802973349,21.72302925468734
4074,162.92,0.98,1,-0.047,0.31,0.107,0.007,0.04,0.0,0.0,0.0,0.11,0.34,2.7,0.18,0.7,1.51,0.51,0.0,0.5,0.0,0.0,1.98,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2068198565648661,22.103619613085908,22.41093483101506
4075,162.96,0.98,1,-0.046,0.313,0.116,0.009,0.038,0.0,0.0,0.0,0.01,0.26,2.62,0.17,0.63,1.22,0.29,0.24,0.63,0.0,0.0,1.73,1.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21365543672305318,22.300896842952255,21.61480973776998
4076,163.0,0.98,1,-0.051,0.341,0.116,-0.003,0.045,0.0,0.0,0.0,0.0,0.14,2.37,0.14,0.49,0.94,0.1,0.57,0.62,0.0,0.0,1.72,1.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20366378822270292,23.021728866442675,23.317375495539753
4077,163.04,0.98,1,-0.04,0.31,0.132,-0.006,0.045,0.09,0.0,0.0,0.0,0.06,1.85,0.08,0.38,0.71,0.03,0.84,0.7,0.0,0.0,1.71,1.72,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2522436330896438,21.608331726443065,21.91848534912926
4078,163.08,0.98,1,-0.051,0.397,0.125,0.001,0.046,0.23,0.0,0.0,0.0,0.0,1.39,0.03,0.33,0.63,0.17,0.79,0.75,0.0,0.0,1.53,1.72,1.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2005125088470028,18.110770276274835,19.100261778310927
4079,163.12,0.98,1,-0.044,0.476,0.118,-0.0,0.048,0.25,0.0,0.0,0.0,0.0,1.33,0.03,0.37,0.62,0.23,0.57,0.96,0.0,0.0,0.97,1.45,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1661244648994401,16.50969412193949,19.300259065618736
4080,163.16,0.98,1,-0.064,0.41,0.09,0.017,0.048,0.16,0.0,0.0,0.0,0.0,1.6,0.04,0.34,0.59,0.2,0.31,0.93,0.0,0.0,0.57,1.02,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16630581942907313,18.49783771147307,20.102238681301284
4081,163.2,0.98,1,-0.128,0.358,0.097,0.027,0.047,0.02,0.0,0.0,0.0,0.04,1.95,0.05,0.28,0.62,0.06,0.19,0.75,0.0,0.0,0.44,0.89,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1642159271050876,16.736188335460422,20.608736011701357
4082,163.24,0.98,1,-0.169,0.341,0.117,0.038,0.044,0.0,0.0,0.0,0.03,0.09,2.09,0.05,0.15,0.67,0.0,0.08,0.48,0.01,0.0,0.74,0.98,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18134003698611723,22.11447489767722,23.547823678633232
4083,163.28,0.98,1,-0.179,0.314,0.113,0.047,0.045,0.0,0.0,0.0,0.12,0.17,2.04,0.02,0.08,0.77,0.0,0.11,0.39,0.01,0.0,0.83,1.08,0.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20142568598300728,23.01390883791799,26.91505155113036
4084,163.32,0.98,1,-0.178,0.312,0.104,0.05,0.047,0.0,0.0,0.0,0.2,0.17,1.84,0.01,0.0,0.8,0.0,0.06,0.45,0.01,0.0,0.7,0.85,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19096823932326168,23.410467744152264,27.814564530116183
4085,163.36,0.98,1,-0.174,0.269,0.096,0.052,0.049,0.0,0.0,0.0,0.2,0.18,1.7,0.01,0.0,0.81,0.04,0.16,0.57,0.0,0.0,0.51,0.59,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22600800175895186,24.129857024027217,27.504545078950134
4086,163.4,0.98,1,-0.156,0.288,0.113,0.047,0.049,0.0,0.0,0.0,0.11,0.14,1.54,0.0,0.0,0.82,0.08,0.23,0.64,0.0,0.0,0.71,0.63,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24250144847693256,22.281157959136728,20.09975124224178
4087,163.44,0.98,1,-0.121,0.272,0.121,0.04,0.053,0.0,0.0,0.0,0.03,0.11,1.52,0.0,0.01,0.79,0.13,0.32,0.75,0.01,0.0,0.99,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26694494619730746,24.020824298928627,23.831491770344595
4088,163.48,0.98,1,-0.132,0.303,0.119,0.038,0.055,0.0,0.0,0.0,0.19,0.05,1.52,0.0,0.01,0.77,0.1,0.4,0.77,0.01,0.0,1.25,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21959626833425777,24.645689278248955,23.81134183535238
4089,163.52,0.98,1,-0.126,0.275,0.123,0.032,0.057,0.0,0.0,0.0,0.19,0.07,1.66,0.0,0.02,0.79,0.09,0.43,0.82,0.04,0.0,1.31,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.279165474960718,24.2051647381298,23.901882771028777
4090,163.56,0.98,1,-0.13,0.293,0.125,0.032,0.058,0.0,0.0,0.0,0.22,0.09,1.56,0.0,0.01,0.91,0.13,0.32,0.69,0.03,0.0,1.53,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22680842867736087,21.718655575334353,23.753947040439318
4091,163.6,0.98,1,-0.124,0.288,0.135,0.032,0.058,0.0,0.0,0.0,0.04,0.11,1.54,0.0,0.01,1.04,0.26,0.14,0.49,0.03,0.0,1.84,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28098405356913897,24.301851781294314,22.60000000000009
4092,163.64,0.98,1,-0.089,0.295,0.141,0.03,0.057,0.0,0.0,0.0,0.09,0.11,1.62,0.0,0.01,1.15,0.37,0.0,0.3,0.0,0.0,2.24,1.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2775350483087382,22.50799857828323,22.14158982548453
4093,163.68,0.98,1,-0.057,0.295,0.14,0.028,0.057,0.0,0.0,0.0,0.23,0.11,1.83,0.0,0.02,1.19,0.38,0.0,0.25,0.0,0.0,2.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2775234826172237,23.101947969814056,23.503191272676236
4094,163.72,0.98,1,-0.059,0.292,0.136,0.024,0.056,0.0,0.0,0.0,0.4,0.09,1.83,0.0,0.03,1.17,0.29,0.01,0.32,0.0,0.0,2.33,1.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2809093431099341,22.901964981197434,23.801890681204334
4095,163.76,0.98,1,-0.054,0.29,0.127,0.022,0.056,0.0,0.0,0.0,0.42,0.04,1.66,0.0,0.02,1.15,0.17,0.02,0.46,0.0,0.0,2.02,1.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2805658162334385,23.10086578464097,23.875719884435078
4096,163.8,0.98,1,-0.051,0.278,0.118,0.018,0.053,0.0,0.0,0.0,0.27,0.01,1.41,0.0,0.01,1.1,0.15,0.13,0.66,0.0,0.0,1.72,1.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28280741218946204,23.405341270744024,23.676359517459513
4097,163.84,0.98,1,-0.051,0.28,0.119,0.009,0.051,0.0,0.0,0.0,0.15,0.01,1.39,0.0,0.0,1.08,0.28,0.24,0.91,0.03,0.0,1.37,1.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27932998937285336,23.501914815605982,23.242202993692356
4098,163.88,0.98,1,-0.047,0.272,0.116,0.006,0.047,0.0,0.0,0.0,0.15,0.0,1.34,0.0,0.0,1.07,0.37,0.31,1.07,0.12,0.02,1.01,1.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.292863212355999,23.916939603552823,23.54166519174037
4099,163.92,0.98,1,-0.045,0.27,0.117,0.005,0.044,0.0,0.0,0.0,0.12,0.0,1.56,0.0,0.0,1.06,0.5,0.29,1.2,0.22,0.08,0.66,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28898868286321994,23.71033529918972,23.325951213187377
4100,163.96,0.98,1,-0.04,0.279,0.116,0.001,0.043,0.0,0.0,0.0,0.07,0.0,1.74,0.0,0.12,1.16,0.46,0.17,1.3,0.24,0.17,0.44,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789357081518691,22.027482833950867,23.5306183514161
4101,164.0,0.98,1,-0.051,0.301,0.116,0.002,0.042,0.04,0.0,0.0,0.0,0.0,1.51,0.0,0.28,1.3,0.59,0.15,1.43,0.25,0.15,0.47,0.57,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24222379527281385,20.40392119177082,22.403571143904806
