frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4102,164.04,0.98,1,-0.037,0.448,0.103,-0.003,0.045,0.18,0.0,0.0,0.0,0.0,1.16,0.0,0.37,1.43,0.67,0.06,1.39,0.31,0.09,0.5,0.54,1.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16470671771950585,16.06113321033108,20.500975586542218
4103,164.08,0.98,1,-0.105,0.484,0.097,0.007,0.045,0.26,0.0,0.0,0.0,0.0,0.98,0.0,0.34,1.51,0.81,0.06,1.23,0.35,0.0,0.54,0.37,2.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15641290545880848,18.298907071188747,21.319005605327796
4104,164.12,0.98,1,-0.049,0.46,0.092,-0.0,0.049,0.3,0.0,0.0,0.0,0.02,1.25,0.0,0.28,1.52,0.84,0.0,1.16,0.24,0.0,0.49,0.35,2.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666797820090702,18.681809334216002,20.803845798313304
4105,164.16,0.98,1,-0.08,0.416,0.09,0.008,0.046,0.21,0.0,0.0,0.0,0.05,1.78,0.0,0.23,1.53,0.73,0.0,1.17,0.15,0.0,0.53,0.29,1.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15678583767498985,18.49810801136178,20.500243900988107
4106,164.2,0.98,1,-0.038,0.372,0.094,0.013,0.044,0.16,0.0,0.0,0.0,0.09,1.85,0.0,0.13,1.47,0.67,0.01,1.24,0.15,0.0,0.41,0.33,1.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.173122885524508,20.763429389192826,18.202472359544824
4107,164.24,0.98,1,-0.058,0.371,0.099,0.011,0.045,0.25,0.0,0.0,0.0,0.1,2.15,0.0,0.04,1.38,0.7,0.05,1.36,0.2,0.09,0.26,0.54,1.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17736507235738663,18.054362353736007,18.63866948041102
4108,164.28,0.98,1,-0.051,0.394,0.114,0.011,0.046,0.25,0.0,0.0,0.0,0.08,2.05,0.0,0.0,1.24,0.72,0.17,1.51,0.27,0.25,0.06,0.9,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18791914646766233,18.760063965775856,18.417383093154005
4109,164.32,0.98,1,-0.039,0.43,0.125,0.008,0.048,0.34,0.0,0.0,0.0,0.04,2.17,0.0,0.0,1.13,0.72,0.27,1.66,0.28,0.36,0.04,1.32,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15948366676416945,18.538878067455972,18.92643653728835
4110,164.36,0.98,1,-0.05,0.418,0.127,0.005,0.052,0.31,0.0,0.0,0.0,0.01,2.02,0.0,0.0,1.03,0.66,0.33,1.66,0.35,0.43,0.16,1.59,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.182791622400868,16.85022255045904,19.137659209004777
4111,164.4,0.98,1,-0.044,0.424,0.139,0.008,0.051,0.37,0.0,0.0,0.0,0.0,2.04,0.0,0.0,1.0,0.7,0.28,1.64,0.37,0.46,0.23,1.7,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1786527994619454,17.60710084028591,19.026297590440446
4112,164.44,0.98,1,-0.044,0.416,0.148,0.009,0.051,0.25,0.0,0.0,0.0,0.0,2.13,0.0,0.0,1.02,0.76,0.27,1.65,0.47,0.5,0.43,1.77,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1839164776956089,17.31415605797749,18.717104476921456
4113,164.48,0.98,1,-0.038,0.398,0.146,0.011,0.048,0.28,0.0,0.0,0.0,0.0,2.15,0.0,0.0,1.08,0.91,0.23,1.76,0.66,0.4,0.56,1.68,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18278920466584744,18.162048342629333,18.704277585622002
4114,164.52,0.98,1,-0.039,0.402,0.153,0.01,0.048,0.34,0.0,0.0,0.0,0.03,2.13,0.0,0.0,1.14,1.13,0.27,1.86,0.85,0.27,0.71,1.66,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18233682461317197,17.840403582879134,19.104188022525232
4115,164.56,0.98,1,-0.032,0.391,0.149,0.005,0.046,0.49,0.0,0.0,0.0,0.07,2.06,0.0,0.0,1.18,1.35,0.24,1.87,0.97,0.11,0.79,1.61,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18834813342438572,17.833956375409198,18.801063799689587
4116,164.6,0.98,1,-0.039,0.43,0.18,0.008,0.041,0.52,0.0,0.0,0.0,0.17,2.25,0.0,0.0,1.26,1.4,0.28,1.78,0.93,0.06,0.89,1.66,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18609457857243386,17.70254219031836,19.41262475813085
4117,164.64,0.98,1,-0.034,0.426,0.187,0.018,0.04,0.57,0.0,0.0,0.0,0.27,2.35,0.0,0.0,1.33,1.36,0.26,1.68,0.79,0.0,1.04,1.6,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18959574088227027,18.101104938649375,18.809572031282325
4118,164.68,0.98,1,-0.034,0.406,0.188,0.019,0.039,0.61,0.0,0.0,0.0,0.36,2.41,0.0,0.0,1.41,1.34,0.2,1.6,0.71,0.0,1.04,1.45,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1794118244429771,19.643064933965785,19.209372712298592
4119,164.72,0.93,1,-0.033,0.438,0.198,0.018,0.036,0.69,0.08,0.0,0.0,0.39,2.42,0.0,0.0,1.43,1.33,0.14,1.58,0.7,0.0,0.9,1.41,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18469875433028865,17.9011172835665,19.32097306038177
4120,164.76,0.93,1,-0.038,0.432,0.165,0.015,0.04,0.52,0.08,0.0,0.0,0.42,2.48,0.0,0.0,1.47,1.42,0.1,1.59,0.61,0.0,0.66,1.42,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17909978174539226,17.80112356004526,19.23148460207877
4121,164.8,0.93,1,-0.019,0.447,0.135,0.017,0.038,0.58,0.08,0.0,0.0,0.36,2.07,0.0,0.18,1.56,1.52,0.17,1.58,0.58,0.0,0.6,1.4,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16041065418990064,18.906612599828755,18.453184007103037
4122,164.84,0.98,1,-0.061,0.462,0.12,0.003,0.038,0.54,0.0,0.0,0.0,0.28,1.66,0.0,0.39,1.67,1.6,0.13,1.46,0.35,0.0,0.75,1.26,1.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16106023832506933,17.81263596439341,21.30586773637718
4123,164.88,0.93,1,-0.049,0.464,0.124,0.002,0.034,0.63,0.0,0.0,0.0,0.32,1.54,0.0,0.62,1.76,1.5,0.08,1.15,0.34,0.0,0.96,1.1,1.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15532245633724212,17.650495743746117,19.801010075246115
4124,164.92,0.93,1,-0.058,0.404,0.127,0.006,0.033,0.43,0.0,0.0,0.0,0.49,2.17,0.0,0.68,1.79,1.26,0.0,0.8,0.25,0.0,1.15,1.07,1.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16027597710831412,18.110770276274835,19.7205476597381
4125,164.96,0.98,1,-0.029,0.395,0.151,0.01,0.031,0.2,0.0,0.0,0.0,0.68,2.71,0.0,0.75,1.81,1.03,0.0,0.56,0.2,0.0,1.32,1.23,0.71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.16799372096841814,17.20726590716845,18.322117781522916
4126,165.0,0.98,1,-0.042,0.365,0.15,0.009,0.031,0.05,0.0,0.0,0.0,0.67,2.8,0.0,0.79,1.83,0.89,0.0,0.49,0.09,0.0,1.62,1.44,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1758347433535961,17.618172436436332,18.702406262296883
4127,165.04,0.98,1,-0.022,0.332,0.151,0.019,0.031,0.0,0.0,0.0,0.0,0.61,2.57,0.0,0.82,1.89,0.75,0.0,0.47,0.0,0.0,1.86,1.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19917945086091976,19.412624758131077,18.900264548413162
4128,165.08,0.98,1,-0.022,0.318,0.144,0.021,0.032,0.0,0.0,0.0,0.0,0.55,2.36,0.0,0.82,1.95,0.66,0.0,0.49,0.0,0.0,2.03,1.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20996989372198346,20.419843290290054,19.70634415613413
4129,165.12,0.98,1,-0.023,0.317,0.135,0.019,0.034,0.0,0.0,0.0,0.0,0.59,2.36,0.0,0.8,1.91,0.62,0.02,0.51,0.0,0.0,2.03,1.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21582021670064186,20.012246250733575,19.901004999747993
4130,165.16,0.98,1,-0.034,0.344,0.139,0.016,0.034,0.02,0.0,0.0,0.0,0.62,2.5,0.0,0.8,1.86,0.66,0.03,0.62,0.0,0.0,1.9,1.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19823236100484704,20.20024752323599,20.403921191771047
4131,165.2,0.98,1,-0.037,0.337,0.135,0.018,0.035,0.02,0.0,0.0,0.0,0.6,2.49,0.0,0.72,1.79,0.65,0.03,0.76,0.0,0.0,1.66,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20741521704697904,21.10094784600933,20.611889772652976
4132,165.24,0.98,1,-0.042,0.349,0.123,0.02,0.037,0.02,0.0,0.0,0.0,0.45,2.46,0.0,0.53,1.77,0.74,0.09,1.03,0.0,0.0,1.27,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2001042844566789,21.5,21.2058954067024
4133,165.28,0.98,1,-0.039,0.335,0.128,0.023,0.034,0.0,0.0,0.0,0.0,0.31,2.3,0.0,0.34,1.73,0.71,0.15,1.17,0.0,0.04,0.96,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2122666053969003,21.400934559032788,21.80825531765432
4134,165.32,0.98,1,-0.044,0.333,0.127,0.024,0.038,0.0,0.0,0.0,0.0,0.18,2.34,0.0,0.15,1.65,0.69,0.28,1.28,0.0,0.15,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21338490627876755,22.100904958847185,22.103619613085908
4135,165.36,0.98,1,-0.042,0.332,0.124,0.022,0.039,0.0,0.0,0.0,0.0,0.15,2.2,0.0,0.11,1.62,0.59,0.28,1.27,0.01,0.22,0.49,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21883769901064193,21.80206412246345,21.905707018948146
4136,165.4,0.98,1,-0.053,0.342,0.133,0.017,0.039,0.0,0.0,0.0,0.0,0.11,2.11,0.0,0.03,1.55,0.53,0.31,1.34,0.01,0.25,0.41,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22122058458515712,22.214409737825626,21.005951537600005
4137,165.44,0.98,1,-0.042,0.338,0.125,0.018,0.041,0.0,0.0,0.0,0.0,0.08,2.04,0.0,0.02,1.51,0.5,0.29,1.32,0.01,0.21,0.37,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21309821414609526,22.108143296079977,21.403737991294747
4138,165.48,0.98,1,-0.039,0.339,0.123,0.014,0.042,0.0,0.0,0.0,0.0,0.02,2.18,0.0,0.0,1.46,0.51,0.27,1.32,0.0,0.18,0.39,0.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21492419922489642,22.0081802973349,21.20377324911776
4139,165.52,0.98,1,-0.049,0.335,0.124,0.011,0.044,0.0,0.0,0.0,0.0,0.05,2.36,0.0,0.0,1.48,0.52,0.22,1.28,0.0,0.17,0.34,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22544665138652237,22.414281161795135,21.1059233391957
4140,165.56,0.98,1,-0.043,0.331,0.124,0.015,0.044,0.0,0.0,0.0,0.0,0.06,2.32,0.0,0.02,1.5,0.54,0.12,1.34,0.0,0.15,0.31,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21507645861569047,22.30560467685214,21.51139233057684
4141,165.6,0.98,1,-0.04,0.326,0.12,0.015,0.045,0.0,0.0,0.0,0.0,0.06,2.34,0.0,0.02,1.51,0.52,0.1,1.34,0.0,0.16,0.31,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22157268247358652,22.41093483101506,21.414948050369023
4142,165.64,0.98,1,-0.04,0.327,0.123,0.016,0.044,0.0,0.0,0.0,0.0,0.04,2.24,0.0,0.02,1.49,0.56,0.05,1.31,0.01,0.14,0.33,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22026540686592505,22.408034273447637,22.522211259110417
4143,165.68,0.98,1,-0.037,0.322,0.117,0.016,0.045,0.0,0.0,0.0,0.0,0.04,2.27,0.0,0.03,1.47,0.61,0.05,1.16,0.01,0.14,0.35,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22077911157416547,22.305604676851914,22.318154045529795
4144,165.72,0.98,1,-0.04,0.323,0.119,0.016,0.045,0.0,0.0,0.0,0.0,0.08,2.28,0.0,0.12,1.44,0.69,0.0,1.07,0.01,0.13,0.39,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2217001251518273,22.50799857828323,22.91767876552955
4145,165.76,0.98,1,-0.047,0.323,0.114,0.016,0.046,0.0,0.0,0.0,0.0,0.07,2.37,0.0,0.23,1.41,0.74,0.07,1.06,0.0,0.11,0.43,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207509466893081,22.5055548698538,23.354871012274888
4146,165.8,0.98,1,-0.049,0.329,0.12,0.016,0.046,0.0,0.0,0.0,0.01,0.08,2.55,0.0,0.24,1.37,0.76,0.09,1.09,0.0,0.11,0.45,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211394794978251,22.703523955544696,22.942754847663643
4147,165.84,0.98,1,-0.051,0.323,0.112,0.015,0.047,0.0,0.0,0.0,0.01,0.07,2.49,0.0,0.2,1.38,0.74,0.12,1.06,0.0,0.11,0.51,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21624731053003954,22.705505940189745,23.148650068632648
4148,165.88,0.98,1,-0.041,0.325,0.117,0.014,0.046,0.0,0.0,0.0,0.01,0.18,2.53,0.0,0.15,1.37,0.73,0.06,1.02,0.0,0.19,0.41,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177322887158114,22.703523955544917,22.3224102641269
4149,165.92,0.98,1,-0.048,0.32,0.1,0.011,0.048,0.0,0.0,0.0,0.0,0.25,2.44,0.0,0.19,1.4,0.68,0.12,1.04,0.0,0.2,0.35,0.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20050611379951733,22.800219297191163,22.955827146935775
4150,165.96,0.98,1,-0.04,0.322,0.105,0.008,0.047,0.0,0.0,0.0,0.0,0.32,2.49,0.0,0.28,1.44,0.59,0.16,1.13,0.0,0.26,0.29,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21316695729204865,22.800219297191163,21.927608168699198
4151,166.0,0.98,1,-0.045,0.316,0.091,0.007,0.047,0.0,0.0,0.0,0.0,0.26,2.51,0.0,0.4,1.45,0.47,0.22,1.24,0.0,0.23,0.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20562906924469326,22.805481797146886,23.725513693068724
4152,166.04,0.98,1,-0.047,0.32,0.094,0.009,0.047,0.0,0.0,0.0,0.0,0.23,2.5,0.0,0.57,1.46,0.39,0.16,1.28,0.0,0.23,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055690843082053,23.00195643852931,23.930106560565175
4153,166.08,0.98,1,-0.05,0.311,0.091,0.01,0.046,0.0,0.0,0.0,0.0,0.22,2.42,0.0,0.63,1.45,0.36,0.09,1.28,0.0,0.17,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21671456501298694,22.901964981197665,23.94702486740272
4154,166.12,0.98,1,-0.044,0.316,0.089,0.012,0.045,0.0,0.0,0.0,0.0,0.24,2.35,0.0,0.64,1.49,0.46,0.03,1.19,0.0,0.11,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20808097542491294,22.700220263248593,23.74131420119792
4155,166.16,0.98,1,-0.04,0.309,0.097,0.01,0.044,0.0,0.0,0.0,0.0,0.28,2.43,0.0,0.51,1.54,0.5,0.0,1.15,0.0,0.08,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175248216872549,22.90087334579172,23.430749027720054
4156,166.2,0.98,1,-0.045,0.32,0.092,0.013,0.047,0.0,0.0,0.0,0.0,0.27,2.44,0.0,0.39,1.63,0.58,0.02,1.1,0.0,0.05,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076936588014311,22.799999999999955,23.841140912296915
4157,166.24,0.98,1,-0.046,0.301,0.107,0.005,0.046,0.0,0.0,0.0,0.0,0.32,2.52,0.0,0.27,1.66,0.54,0.02,1.15,0.0,0.03,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24491714043316987,23.11060362690676,21.5188289644209
4158,166.28,0.98,1,-0.043,0.309,0.099,0.01,0.047,0.0,0.0,0.0,0.0,0.31,2.36,0.0,0.21,1.68,0.59,0.02,1.1,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211589766875836,22.50199991111901,23.32595121318738
4159,166.32,0.98,1,-0.039,0.319,0.105,0.009,0.045,0.0,0.0,0.0,0.0,0.34,2.45,0.0,0.18,1.64,0.58,0.0,1.13,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21674903543506854,22.601991062735955,23.421357774475933
4160,166.36,0.98,1,-0.038,0.312,0.097,0.009,0.046,0.0,0.0,0.0,0.0,0.32,2.53,0.0,0.24,1.65,0.63,0.02,1.12,0.0,0.01,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058955482214242,23.107790893981964,23.42584043316278
4161,166.4,0.98,1,-0.05,0.315,0.099,0.01,0.044,0.0,0.0,0.0,0.0,0.26,2.36,0.0,0.33,1.63,0.65,0.02,1.06,0.0,0.01,0.56,0.07,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045750952738796,23.101947969814283,23.725513693068947
4162,166.44,0.98,1,-0.06,0.333,0.087,0.005,0.045,0.06,0.0,0.0,0.0,0.19,1.74,0.0,0.48,1.71,0.75,0.02,0.98,0.06,0.01,0.53,0.07,1.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2067000828088135,19.557607215607945,18.209887424144103
4163,166.48,0.98,1,-0.058,0.459,0.076,-0.005,0.045,0.2,0.0,0.0,0.0,0.08,1.06,0.0,0.64,1.75,0.93,0.0,0.95,0.09,0.0,0.54,0.07,1.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1591192901090973,16.39908534034744,18.20439507371782
4164,166.52,0.98,1,-0.042,0.434,0.081,-0.01,0.044,0.22,0.0,0.0,0.0,0.12,1.15,0.0,0.67,1.75,1.04,0.0,1.07,0.09,0.0,0.42,0.0,2.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16165553528535542,20.902152999153024,19.406442229321776
4165,166.56,0.98,1,-0.043,0.384,0.06,-0.002,0.043,0.16,0.0,0.0,0.0,0.15,1.74,0.03,0.61,1.63,1.06,0.0,1.11,0.03,0.0,0.49,0.07,1.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1608085527168434,18.261708572858172,19.601020381602723
4166,166.6,0.98,1,-0.076,0.343,0.082,-0.002,0.036,0.01,0.0,0.0,0.0,0.29,2.43,0.07,0.5,1.56,0.96,0.0,1.08,0.0,0.0,0.48,0.1,1.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17706747907995285,16.814577009249994,17.607100840286137
4167,166.64,0.98,1,-0.051,0.3,0.076,-0.005,0.036,0.0,0.0,0.0,0.0,0.31,2.57,0.08,0.48,1.54,0.77,0.0,0.95,0.0,0.0,0.53,0.24,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17374954477826193,17.9178681767671,17.104677722775044
