frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4300,171.96,0.98,1,-0.016,0.435,0.109,-0.005,0.039,0.13,0.0,0.0,0.0,0.32,1.39,0.06,0.92,1.8,1.07,0.01,0.43,0.0,0.0,2.23,1.13,2.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15107128691892224,18.63035158015007,21.215088969881833
4301,172.0,0.98,1,-0.033,0.366,0.094,0.005,0.037,0.06,0.0,0.0,0.0,0.41,1.95,0.04,0.96,1.76,1.03,0.0,0.4,0.0,0.0,2.33,1.36,1.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.15787405641553387,19.983242980057028,19.00236827345476
4302,172.04,0.98,1,-0.038,0.374,0.129,-0.003,0.033,0.05,0.0,0.0,0.0,0.45,2.42,0.04,1.0,1.78,1.01,0.0,0.38,0.01,0.0,2.33,1.59,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1841672059709359,17.202616080119952,18.23951753747894
4303,172.08,0.98,1,-0.041,0.354,0.132,-0.002,0.033,0.0,0.0,0.0,0.0,0.48,2.74,0.0,0.97,1.85,1.05,0.02,0.38,0.01,0.0,2.35,1.54,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1687072228869294,17.410341754256155,17.700000000000045
4304,172.12,0.98,1,-0.052,0.331,0.132,0.002,0.034,0.0,0.0,0.0,0.0,0.47,2.82,0.0,0.87,1.88,0.88,0.02,0.31,0.01,0.0,2.37,1.62,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1930786429316935,17.70706073858656,19.106543381784068
4305,172.16,0.98,1,-0.051,0.322,0.131,0.0,0.035,0.0,0.0,0.0,0.0,0.45,2.7,0.0,0.77,1.88,0.74,0.02,0.22,0.0,0.0,2.37,1.65,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21170410865096334,19.106543381784295,19.02130384595126
4306,172.2,0.98,1,-0.037,0.303,0.121,-0.0,0.038,0.0,0.0,0.0,0.0,0.45,2.68,0.0,0.74,1.87,0.69,0.0,0.17,0.0,0.0,2.34,1.7,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21624396952345354,19.301036241611666,20.0
4307,172.24,0.98,1,-0.036,0.295,0.127,0.002,0.036,0.0,0.0,0.0,0.0,0.42,2.45,0.0,0.7,1.84,0.75,0.0,0.12,0.0,0.0,2.31,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22688797991467907,20.10099500024803,20.802163349036515
4308,172.28,0.98,1,-0.044,0.288,0.118,-0.002,0.039,0.0,0.0,0.0,0.0,0.4,2.29,0.0,0.65,1.8,0.73,0.0,0.06,0.0,0.0,2.35,1.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2305314731329428,20.50219500443794,20.923909768492212
4309,172.32,0.98,1,-0.045,0.299,0.125,-0.004,0.037,0.0,0.0,0.0,0.0,0.39,2.06,0.0,0.63,1.79,0.71,0.0,0.1,0.0,0.0,2.37,1.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.220082987393606,20.00099997500125,21.30586773637718
4310,172.36,0.98,1,-0.04,0.308,0.131,-0.004,0.035,0.0,0.0,0.0,0.0,0.42,2.1,0.0,0.6,1.78,0.57,0.0,0.19,0.0,0.0,2.35,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21657370723316577,21.30093894644079,21.41144553737566
4311,172.4,0.98,1,-0.048,0.311,0.121,0.0,0.036,0.0,0.0,0.0,0.0,0.42,2.23,0.0,0.66,1.8,0.53,0.0,0.34,0.0,0.0,2.34,1.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20232906125931077,21.100236965493924,21.814673960433332
4312,172.44,0.98,1,-0.045,0.312,0.124,-0.002,0.034,0.0,0.0,0.0,0.0,0.43,2.34,0.0,0.69,1.81,0.46,0.0,0.3,0.0,0.0,2.37,1.55,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20447285345630403,20.70096616102741,21.514878572745882
4313,172.48,0.98,1,-0.044,0.317,0.124,0.0,0.032,0.0,0.0,0.0,0.0,0.39,2.26,0.0,0.73,1.8,0.6,0.0,0.27,0.0,0.0,2.38,1.64,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1958185447630475,21.10094784600933,21.41144553737543
4314,172.52,0.98,1,-0.041,0.317,0.121,-0.004,0.032,0.0,0.0,0.0,0.0,0.39,2.19,0.0,0.71,1.87,0.7,0.0,0.28,0.0,0.0,2.38,1.71,0.04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1950501054497472,21.303755537463527,22.100904958847185
4315,172.56,0.98,1,-0.046,0.321,0.127,-0.01,0.031,0.0,0.0,0.0,0.0,0.42,2.24,0.0,0.77,1.9,0.92,0.0,0.37,0.0,0.0,2.33,1.71,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20098783681552052,21.00380917833715,22.002045359466013
4316,172.6,0.98,1,-0.028,0.321,0.12,-0.016,0.031,0.0,0.0,0.0,0.0,0.51,2.55,0.0,0.79,2.01,0.98,0.0,0.38,0.0,0.0,2.31,1.56,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2017153304865386,20.500975586542218,20.700241544484495
4317,172.64,0.98,1,0.03,0.334,0.12,-0.008,0.007,0.0,0.0,0.0,0.0,0.5,2.69,0.0,0.76,2.03,1.0,0.01,0.37,0.0,0.0,2.3,1.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20096903226770574,19.01289036417136,20.40612653102013
4318,172.68,0.98,1,0.035,0.35,0.132,-0.025,0.018,0.0,0.0,0.0,0.0,0.46,2.56,0.0,0.9,2.09,1.02,0.01,0.26,0.0,0.0,2.26,1.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2108001672514515,20.209403751719048,20.819462048765992
4319,172.72,0.98,1,0.043,0.342,0.108,-0.028,-0.011,0.0,0.0,0.0,0.0,0.49,2.51,0.0,1.02,2.12,1.03,0.01,0.19,0.0,0.0,2.19,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20942806316690254,20.35534327885451,21.803669415949415
4320,172.76,0.98,1,0.057,0.342,0.104,-0.025,-0.021,0.0,0.0,0.0,0.0,0.61,2.64,0.0,1.29,2.15,1.11,0.0,0.04,0.0,0.0,2.08,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2035513831259257,20.24845673131663,22.00363606316011
4321,172.8,0.98,1,0.07,0.32,0.096,-0.028,-0.023,0.0,0.0,0.0,0.0,0.68,2.78,0.0,1.35,2.24,1.07,0.0,0.01,0.0,0.0,2.08,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20679239988930131,20.787015177749602,19.037857022259626
4322,172.84,0.98,1,0.084,0.323,0.102,-0.042,-0.025,0.0,0.0,0.0,0.0,0.67,2.72,0.0,1.41,2.3,1.08,0.0,0.01,0.0,0.0,2.06,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22002040469550993,20.80624906127969,18.527007313648905
4323,172.88,0.98,1,0.102,0.327,0.103,-0.052,-0.028,0.0,0.0,0.0,0.0,0.69,2.61,0.0,1.4,2.41,1.18,0.0,0.01,0.0,0.0,2.05,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.222640930375925,20.199257412093058,17.947144619687982
4324,172.92,0.98,1,0.119,0.324,0.107,-0.06,-0.029,0.0,0.0,0.0,0.0,0.73,2.61,0.0,1.46,2.43,1.3,0.0,0.0,0.0,0.0,1.97,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23474433717886456,20.552615405344266,17.564168070250297
4325,172.96,0.98,1,0.125,0.319,0.104,-0.066,-0.031,0.0,0.0,0.0,0.0,0.83,2.62,0.05,1.53,2.46,1.36,0.0,0.0,0.0,0.0,2.06,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24854636123852086,20.29408780901485,17.184295155751855
4326,173.0,0.98,1,0.126,0.329,0.104,-0.076,-0.032,0.0,0.0,0.0,0.0,0.93,2.59,0.08,1.61,2.42,1.24,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23543864956302452,19.63517252279695,16.32298992219238
4327,173.04,0.98,1,0.121,0.329,0.107,-0.078,-0.035,0.0,0.0,0.0,0.0,0.99,2.63,0.11,1.62,2.41,1.14,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23521326897882722,19.56041921841154,16.42224101637794
4328,173.08,0.98,1,0.138,0.335,0.107,-0.095,-0.035,0.0,0.0,0.0,0.0,1.0,2.83,0.09,1.61,2.36,1.18,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23041636054027054,19.1637678967368,16.263455967290497
4329,173.12,0.98,1,0.119,0.334,0.095,-0.082,-0.033,0.01,0.0,0.0,0.0,0.87,2.37,0.12,1.61,2.41,1.38,0.0,0.0,0.0,0.0,2.16,0.0,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1842293944510043,18.253766734567233,18.867962264113164
4330,173.16,0.98,1,0.102,0.393,0.081,-0.111,-0.031,0.08,0.0,0.0,0.0,0.81,1.64,0.08,1.52,2.43,1.61,0.0,0.0,0.0,0.0,2.25,0.0,1.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17503431578020912,16.824089871371896,17.8404035828789
4331,173.2,0.98,1,0.032,0.412,0.081,-0.111,-0.034,0.08,0.04,0.0,0.04,0.68,1.16,0.06,1.51,2.42,1.72,0.0,0.01,0.0,0.0,2.32,0.0,1.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1617784564273068,16.337074401495695,22.81775624376766
4332,173.24,0.98,1,0.071,0.381,0.084,-0.104,-0.038,0.08,0.04,0.0,0.12,0.7,1.45,0.05,1.42,2.28,1.64,0.0,0.05,0.0,0.0,2.19,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16900448901270404,16.400304875215063,19.22602402994446
4333,173.28,0.98,1,0.092,0.323,0.081,-0.093,-0.044,0.01,0.04,0.0,0.14,0.74,2.19,0.08,1.41,2.16,1.49,0.0,0.11,0.0,0.0,1.86,0.0,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1823274212185248,15.915401345866304,18.099999999999998
4334,173.32,0.98,1,0.103,0.338,0.08,-0.099,-0.049,0.09,0.07,0.0,0.11,0.8,2.52,0.14,1.38,2.09,1.36,0.0,0.22,0.0,0.0,1.52,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16800479979032273,16.71915069613268,18.532673849177836
4335,173.36,0.98,1,0.122,0.322,0.079,-0.097,-0.05,0.08,0.07,0.0,0.03,0.79,2.75,0.18,1.43,2.08,1.43,0.0,0.29,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1807675417211252,17.507141400011598,18.552897347853783
4336,173.4,0.98,1,0.119,0.328,0.076,-0.097,-0.053,0.08,0.07,0.0,0.0,0.68,2.76,0.2,1.42,2.07,1.45,0.0,0.26,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17443593447462458,17.62299634000975,18.487833837418684
4337,173.44,0.98,1,0.117,0.32,0.085,-0.089,-0.06,0.0,0.0,0.0,0.0,0.61,2.83,0.22,1.48,2.07,1.47,0.0,0.19,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18195492631357432,18.013605968822564,18.959430371190045
4338,173.48,0.98,1,0.124,0.333,0.09,-0.093,-0.062,0.0,0.0,0.0,0.0,0.58,2.63,0.2,1.48,2.09,1.39,0.0,0.16,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18909729655094148,17.755280904564746,19.059118552545918
4339,173.52,0.98,1,0.114,0.319,0.091,-0.088,-0.062,0.0,0.0,0.0,0.0,0.61,2.61,0.18,1.56,2.13,1.35,0.0,0.13,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19236562065341142,18.261708572858172,19.051509126575773
4340,173.56,0.98,1,0.133,0.328,0.088,-0.098,-0.058,0.0,0.0,0.0,0.0,0.62,2.63,0.14,1.54,2.15,1.35,0.0,0.09,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2027588132365016,17.655594014362617,18.560711193270585
4341,173.6,0.98,1,0.138,0.334,0.088,-0.107,-0.054,0.0,0.0,0.0,0.0,0.58,2.91,0.1,1.54,2.14,1.31,0.0,0.01,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19896985779995827,17.672577627499756,18.478365728602817
4342,173.64,0.98,1,0.131,0.344,0.09,-0.11,-0.05,0.0,0.0,0.0,0.13,0.56,3.0,0.08,1.51,2.08,1.34,0.0,0.04,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19969186537711459,17.66380479964622,18.469434208984406
4343,173.68,0.98,1,0.128,0.348,0.096,-0.113,-0.05,0.0,0.0,0.0,0.2,0.58,2.91,0.05,1.54,2.07,1.28,0.0,0.09,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19521700118949642,18.162048342629106,18.39836949297429
4344,173.72,0.98,1,0.128,0.349,0.098,-0.111,-0.052,0.0,0.0,0.0,0.24,0.64,2.75,0.05,1.61,2.11,1.36,0.0,0.1,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19975899931578103,18.07097119692243,18.569060288555264
4345,173.76,0.98,1,0.125,0.329,0.088,-0.103,-0.055,0.0,0.0,0.0,0.11,0.65,2.54,0.04,1.62,2.17,1.4,0.0,0.06,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20178846974367096,17.87176544161227,18.054362353736007
4346,173.8,0.98,1,0.128,0.321,0.085,-0.099,-0.062,0.0,0.0,0.0,0.1,0.69,2.61,0.08,1.64,2.18,1.44,0.0,0.02,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20638564296861164,18.199450541156363,18.162048342629106
4347,173.84,0.98,1,0.109,0.315,0.09,-0.092,-0.065,0.0,0.0,0.0,0.07,0.72,2.52,0.09,1.61,2.22,1.45,0.0,0.04,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19315071331788636,18.199450541156374,18.022763384120744
4348,173.88,0.98,1,0.117,0.324,0.097,-0.097,-0.067,0.0,0.0,0.0,0.07,0.77,2.5,0.09,1.66,2.22,1.43,0.0,0.04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1974403588963326,18.298907071188747,18.543192821086762
4349,173.92,0.98,1,0.117,0.329,0.098,-0.098,-0.071,0.0,0.0,0.0,0.02,0.73,2.4,0.08,1.65,2.22,1.41,0.0,0.05,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1980416720058404,18.54319282108675,19.064626930522266
4350,173.96,0.98,1,0.119,0.326,0.093,-0.096,-0.076,0.0,0.0,0.0,0.0,0.79,2.49,0.06,1.77,2.24,1.31,0.0,0.01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19978993998359781,18.618807695446012,18.72965562950919
4351,174.0,0.98,1,0.123,0.35,0.098,-0.102,-0.08,0.0,0.0,0.0,0.0,0.86,2.68,0.05,1.83,2.25,1.37,0.0,0.01,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20502977357264637,18.879883474216726,18.357559750685862
4352,174.04,0.98,1,0.123,0.317,0.092,-0.09,-0.082,0.0,0.03,0.0,0.0,0.84,2.43,0.02,1.86,2.37,1.58,0.0,0.0,0.0,0.0,2.18,0.0,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1915225584262108,18.809572031282276,18.384776310850267
4353,174.08,0.98,1,0.067,0.39,0.071,-0.122,-0.077,0.01,0.15,0.0,0.0,0.73,2.07,0.02,1.72,2.4,1.75,0.0,0.0,0.0,0.0,2.28,0.0,0.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17414250332701087,14.603081866510141,21.114923632350642
4354,174.12,0.98,1,0.072,0.395,0.067,-0.122,-0.075,0.01,0.15,0.0,0.0,0.57,1.68,0.04,1.58,2.44,1.8,0.0,0.0,0.0,0.0,2.25,0.0,0.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1583349179859114,17.400287353949164,20.242776489404715
4355,174.16,0.98,1,0.094,0.367,0.075,-0.109,-0.079,0.01,0.12,0.0,0.0,0.62,2.0,0.05,1.58,2.39,1.74,0.0,0.0,0.0,0.0,2.17,0.0,0.58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16493386556150935,17.500285711953392,19.37472580451136
4356,174.2,0.98,1,0.136,0.329,0.085,-0.104,-0.081,0.0,0.0,0.0,0.0,0.69,2.47,0.12,1.59,2.34,1.64,0.0,0.0,0.0,0.0,2.05,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17438826778710043,16.714664220378506,17.81263596439341
4357,174.24,0.98,1,0.126,0.327,0.082,-0.115,-0.075,0.0,0.0,0.0,0.0,0.85,2.87,0.12,1.72,2.36,1.51,0.0,0.0,0.0,0.0,2.04,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17164394605314598,16.597891432347673,17.41522322567237
4358,174.28,0.98,1,0.137,0.326,0.087,-0.123,-0.07,0.0,0.0,0.0,0.0,0.9,2.79,0.12,1.82,2.38,1.54,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1686958249401661,16.451443705644664,17.65049574374613
4359,174.32,0.98,1,0.136,0.332,0.096,-0.13,-0.066,0.0,0.0,0.0,0.0,0.96,2.73,0.12,1.93,2.41,1.56,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1782437643888577,17.066048165876012,18.443969204051445
4360,174.36,0.98,1,0.152,0.329,0.094,-0.127,-0.062,0.0,0.0,0.0,0.0,0.95,2.59,0.1,1.94,2.38,1.59,0.0,0.02,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18440528144800952,17.364907140552358,18.741664813991456
4361,174.4,0.98,1,0.17,0.334,0.092,-0.136,-0.06,0.0,0.0,0.0,0.0,0.9,2.7,0.11,1.93,2.36,1.48,0.0,0.02,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19654902982876327,16.587344573499394,17.84880948410851
4362,174.44,0.98,1,0.176,0.333,0.093,-0.133,-0.062,0.0,0.0,0.0,0.0,0.85,2.82,0.09,1.91,2.39,1.46,0.0,0.03,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19726081052757719,16.866831356244898,18.000555546982294
4363,174.48,0.98,1,0.172,0.335,0.093,-0.139,-0.064,0.0,0.0,0.0,0.09,0.83,2.84,0.09,2.01,2.41,1.51,0.0,0.06,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20339235832062585,16.885792844874008,18.443969204051445
4364,174.52,0.98,1,0.166,0.348,0.096,-0.137,-0.066,0.0,0.0,0.0,0.1,0.87,2.71,0.05,2.02,2.43,1.54,0.0,0.06,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19384658592670326,17.736967046256726,18.27183625145532
4365,174.56,0.98,1,0.169,0.332,0.089,-0.132,-0.071,0.0,0.0,0.0,0.15,0.88,2.56,0.01,2.04,2.42,1.52,0.0,0.04,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19439782895794785,17.73696704625695,18.221415971323328
