frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4366,174.6,0.98,1,0.178,0.333,0.089,-0.136,-0.075,0.0,0.0,0.0,0.18,0.88,2.6,0.03,1.99,2.44,1.47,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2064626360834217,17.20523176246101,17.296531444194375
4367,174.64,0.98,1,0.18,0.336,0.086,-0.141,-0.079,0.0,0.0,0.0,0.25,0.85,2.55,0.03,1.96,2.47,1.5,0.0,0.03,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20590001338804215,17.72484132510067,17.426416728633402
4368,174.68,0.98,1,0.178,0.338,0.089,-0.137,-0.081,0.0,0.11,0.0,0.26,0.78,2.5,0.02,1.9,2.45,1.44,0.0,0.03,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20655155486741705,17.5647374019652,18.384776310850267
4369,174.72,0.98,1,0.174,0.331,0.081,-0.136,-0.078,0.0,0.14,0.0,0.19,0.71,2.54,0.0,1.82,2.39,1.36,0.0,0.03,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2040002659021299,17.961069010501525,17.837320426566222
4370,174.76,0.98,1,0.176,0.34,0.078,-0.133,-0.079,0.0,0.15,0.0,0.12,0.66,2.58,0.04,1.7,2.32,1.21,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19966325097470336,18.201373574541023,19.121192431435738
4371,174.8,0.98,1,0.17,0.332,0.074,-0.128,-0.08,0.0,0.04,0.0,0.05,0.71,2.53,0.12,1.69,2.29,1.19,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20017130413093143,18.07373785358201,18.840382161729007
4372,174.84,0.98,1,0.161,0.331,0.075,-0.127,-0.081,0.0,0.01,0.0,0.0,0.74,2.41,0.14,1.64,2.25,1.13,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2026692490642405,17.889941307897065,18.992893407798558
4373,174.88,0.98,1,0.163,0.331,0.078,-0.122,-0.082,0.0,0.0,0.0,0.0,0.77,2.39,0.1,1.68,2.25,1.18,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20202658595366557,18.627130750601253,19.586985475054476
4374,174.92,0.98,1,0.163,0.329,0.079,-0.123,-0.081,0.0,0.0,0.0,0.0,0.72,2.29,0.04,1.65,2.24,1.21,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20958821296826938,17.889941307897047,18.794946129212626
4375,174.96,0.98,1,0.162,0.33,0.076,-0.125,-0.076,0.0,0.0,0.0,0.0,0.73,2.27,0.02,1.66,2.26,1.28,0.0,0.0,0.0,0.0,1.99,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20639337490601795,17.889941307897065,19.091883092036863
4376,175.0,0.98,1,0.147,0.333,0.079,-0.126,-0.077,0.0,0.0,0.0,0.0,0.75,2.4,0.02,1.67,2.25,1.26,0.0,0.0,0.0,0.0,2.05,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2027411048351241,18.89391436415445,17.861970775925077
4377,175.04,0.98,1,0.133,0.337,0.085,-0.124,-0.073,0.0,0.0,0.0,0.0,0.81,2.67,0.06,1.65,2.25,1.25,0.0,0.0,0.0,0.0,2.02,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2006064145376844,18.840912929048674,18.285786830213137
4378,175.08,0.98,1,0.146,0.342,0.083,-0.122,-0.073,0.0,0.0,0.0,0.03,0.81,2.65,0.06,1.7,2.23,1.13,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.200663672232955,19.02235526952428,17.3807364631077
4379,175.12,0.98,1,0.13,0.34,0.084,-0.117,-0.073,0.0,0.0,0.0,0.18,0.82,2.72,0.06,1.73,2.25,1.02,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19380790594448577,19.403092537015883,18.992893407798576
4380,175.16,0.98,1,0.144,0.34,0.089,-0.116,-0.074,0.0,0.0,0.0,0.25,0.78,2.66,0.0,1.78,2.26,1.06,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2074950360991178,18.695988874622284,19.314502323383895
4381,175.2,0.98,1,0.147,0.334,0.082,-0.113,-0.075,0.0,0.0,0.0,0.23,0.77,2.75,0.0,1.78,2.28,1.13,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20687718816962802,18.611824198610822,18.508376482014704
4382,175.24,0.98,1,0.139,0.342,0.087,-0.116,-0.076,0.0,0.0,0.0,0.13,0.76,2.6,0.04,1.77,2.24,1.27,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20203959906935565,19.1637678967368,18.519449235870788
4383,175.28,0.98,1,0.138,0.324,0.079,-0.112,-0.077,0.04,0.0,0.0,0.06,0.65,2.08,0.04,1.67,2.31,1.39,0.0,0.0,0.0,0.0,2.06,0.0,0.39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20162613771265694,17.029973576021646,19.403092537015883
4384,175.32,0.98,1,0.074,0.402,0.065,-0.131,-0.074,0.11,0.17,0.0,0.05,0.57,1.52,0.04,1.63,2.36,1.53,0.0,0.0,0.0,0.0,2.11,0.0,0.91,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17378895385966453,15.301307133705885,22.92596780945131
4385,175.36,0.98,1,0.037,0.388,0.064,-0.121,-0.074,0.12,0.17,0.0,0.0,0.52,1.2,0.01,1.58,2.39,1.62,0.0,0.0,0.0,0.0,2.19,0.0,1.31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.11964692673668376,17.510282693320516,26.419689627245855
4386,175.4,0.98,1,0.074,0.361,0.061,-0.109,-0.076,0.12,0.18,0.0,0.0,0.62,1.5,0.11,1.58,2.32,1.46,0.0,0.0,0.0,0.0,2.17,0.0,1.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14351044993280107,17.400287353949164,19.557607215607945
4387,175.44,0.98,1,0.076,0.331,0.064,-0.106,-0.078,0.11,0.03,0.0,0.05,0.73,1.95,0.11,1.51,2.27,1.42,0.0,0.0,0.0,0.0,2.12,0.0,0.61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17109274138335534,16.019987515600626,20.308865059377442
4388,175.48,0.98,1,0.111,0.318,0.075,-0.103,-0.08,0.11,0.03,0.0,0.07,0.83,2.38,0.1,1.53,2.24,1.31,0.0,0.0,0.0,0.0,2.06,0.0,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16999511682045254,16.237302731673186,17.749647883831532
4389,175.52,0.98,1,0.123,0.323,0.079,-0.112,-0.08,0.08,0.02,0.0,0.11,0.84,2.52,0.01,1.59,2.24,1.39,0.0,0.0,0.0,0.0,2.1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1797336350624023,16.16075493286141,18.258422713914708
4390,175.56,0.98,1,0.136,0.32,0.075,-0.108,-0.081,0.02,0.0,0.0,0.06,0.87,2.65,0.01,1.7,2.28,1.39,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17951040280052855,16.776471619503358,18.630351580150055
4391,175.6,0.98,1,0.132,0.326,0.076,-0.107,-0.083,0.02,0.0,0.0,0.09,0.85,2.6,0.0,1.65,2.32,1.5,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18163273726244705,16.9852877514629,19.11570035337445
4392,175.64,0.98,1,0.132,0.321,0.074,-0.101,-0.086,0.0,0.0,0.0,0.06,0.88,2.77,0.0,1.71,2.32,1.5,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18203687528582468,16.995587662684773,19.01630879008844
4393,175.68,0.98,1,0.129,0.326,0.079,-0.1,-0.088,0.0,0.0,0.0,0.06,0.85,2.71,0.0,1.68,2.31,1.57,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17472165837225767,17.256882684888414,19.535864454894096
4394,175.72,0.98,1,0.137,0.32,0.075,-0.102,-0.088,0.0,0.0,0.0,0.0,0.87,2.74,0.0,1.7,2.3,1.49,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18081971585337073,17.655594014362833,19.944924166313772
4395,175.76,0.98,1,0.122,0.332,0.078,-0.106,-0.088,0.0,0.0,0.0,0.0,0.89,2.65,0.0,1.62,2.31,1.47,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17454495411761353,17.5823775411632,20.02123872291608
4396,175.8,0.98,1,0.138,0.324,0.074,-0.097,-0.089,0.0,0.0,0.0,0.0,0.9,2.53,0.0,1.67,2.34,1.48,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17823660707344066,17.747675904185357,19.325630649476928
4397,175.84,0.98,1,0.123,0.333,0.081,-0.101,-0.089,0.0,0.0,0.0,0.0,0.91,2.45,0.01,1.65,2.4,1.46,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17548998265837282,17.854971296532693,19.325630649476913
4398,175.88,0.98,1,0.128,0.316,0.068,-0.1,-0.086,0.0,0.0,0.0,0.0,0.87,2.26,0.04,1.71,2.47,1.44,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1820717215565434,17.954665131937247,19.413912537147127
4399,175.92,0.98,1,0.13,0.327,0.08,-0.105,-0.087,0.0,0.0,0.0,0.0,0.9,2.35,0.05,1.71,2.51,1.41,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1846992450417248,17.68191166135599,19.81161275615877
4400,175.96,0.98,1,0.125,0.316,0.08,-0.103,-0.088,0.0,0.0,0.0,0.03,0.94,2.32,0.09,1.71,2.51,1.38,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18157730797302046,17.40402252354318,19.11570035337445
4401,176.0,0.98,1,0.146,0.319,0.083,-0.104,-0.09,0.0,0.0,0.0,0.03,1.01,2.44,0.1,1.68,2.49,1.41,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18407506520286815,18.054362353736014,18.31529415543188
4402,176.04,0.98,1,0.137,0.321,0.081,-0.105,-0.087,0.0,0.0,0.0,0.03,1.07,2.53,0.16,1.62,2.48,1.34,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18487922864986994,18.469434208984172,19.63058837630688
4403,176.08,0.98,1,0.128,0.309,0.074,-0.099,-0.083,0.0,0.0,0.0,0.0,1.08,2.62,0.18,1.71,2.48,1.41,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18640301833254813,18.677526602845592,19.2629177436858
4404,176.12,0.98,1,0.143,0.325,0.082,-0.105,-0.08,0.0,0.0,0.0,0.0,1.04,2.72,0.22,1.73,2.5,1.37,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2022223319989123,18.099999999999998,19.77169694285234
4405,176.16,0.98,1,0.15,0.314,0.078,-0.107,-0.081,0.0,0.0,0.0,0.0,1.02,2.68,0.2,1.81,2.48,1.34,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20616311770982967,18.30956034425736,19.53586445489432
4406,176.2,0.98,1,0.153,0.315,0.085,-0.108,-0.082,0.0,0.0,0.0,0.0,1.02,2.64,0.17,1.76,2.48,1.32,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21074425548080594,18.408965207202666,19.94492416631356
4407,176.24,0.98,1,0.152,0.32,0.081,-0.109,-0.081,0.0,0.0,0.0,0.0,1.03,2.59,0.09,1.73,2.49,1.26,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20709382582319047,18.357559750685862,20.46582517271166
4408,176.28,0.98,1,0.146,0.309,0.075,-0.102,-0.081,0.0,0.0,0.0,0.0,1.01,2.64,0.03,1.7,2.48,1.26,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20841217825726405,18.569060288555352,20.926777104943987
4409,176.32,0.98,1,0.14,0.318,0.084,-0.105,-0.085,0.0,0.0,0.0,0.0,0.97,2.72,0.01,1.73,2.46,1.21,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20969516871813665,18.384776310850285,20.926777104943987
4410,176.36,0.98,1,0.14,0.316,0.076,-0.101,-0.086,0.0,0.0,0.0,0.0,0.98,2.72,0.01,1.75,2.46,1.3,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2107454230970044,18.611824198610822,21.160340261914506
4411,176.4,0.98,1,0.135,0.327,0.086,-0.107,-0.088,0.0,0.0,0.0,0.0,1.01,2.63,0.0,1.7,2.47,1.35,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2051801492522881,19.190883252211197,19.944924166313545
4412,176.44,0.98,1,0.138,0.319,0.078,-0.105,-0.087,0.0,0.0,0.0,0.01,1.08,2.68,0.04,1.7,2.54,1.43,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20282921484576566,19.150979087242522,21.114923632350656
4413,176.48,0.98,1,0.121,0.304,0.081,-0.1,-0.087,0.0,0.0,0.0,0.01,1.11,2.72,0.1,1.69,2.56,1.36,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19424956785607123,19.276151068094393,21.844907873461217
4414,176.52,0.98,1,0.109,0.303,0.083,-0.099,-0.087,0.0,0.0,0.0,0.03,1.15,2.7,0.14,1.76,2.58,1.36,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19432093875975245,20.280532537386602,21.844907873461217
4415,176.56,0.98,1,0.099,0.295,0.081,-0.09,-0.086,0.0,0.0,0.0,0.02,1.12,2.7,0.15,1.77,2.56,1.29,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1892723839079764,20.763429389192826,22.643321311150356
4416,176.6,0.98,1,0.089,0.296,0.076,-0.084,-0.085,0.0,0.0,0.0,0.02,1.11,2.78,0.14,1.77,2.56,1.3,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1928275260463808,20.407106605298107,21.83300254202335
4417,176.64,0.98,1,0.076,0.294,0.077,-0.081,-0.087,0.0,0.0,0.0,0.0,1.09,2.88,0.13,1.78,2.58,1.29,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19074477948211513,20.803124765284583,22.05810508633958
4418,176.68,0.98,1,0.075,0.294,0.078,-0.07,-0.09,0.0,0.0,0.0,0.0,1.13,2.97,0.13,1.74,2.63,1.17,0.02,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18291625641040743,20.838665984174764,22.150846484954158
4419,176.72,0.98,1,0.074,0.296,0.08,-0.063,-0.095,0.0,0.0,0.0,0.0,1.13,2.81,0.18,1.77,2.64,1.11,0.02,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17942083109002754,21.204244858046614,22.34390297150429
4420,176.76,0.98,1,0.072,0.295,0.079,-0.055,-0.094,0.0,0.0,0.0,0.0,1.2,2.93,0.29,1.83,2.68,1.15,0.02,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17529290509697615,21.40327077808432,22.34390297150428
4421,176.8,0.98,1,0.061,0.298,0.084,-0.052,-0.094,0.0,0.0,0.0,0.0,1.28,2.88,0.34,1.96,2.76,1.28,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17963060736293077,20.68743580050452,22.34390297150428
4422,176.84,0.98,1,0.05,0.297,0.083,-0.044,-0.094,0.0,0.0,0.0,0.0,1.39,2.98,0.32,2.04,2.81,1.3,0.0,0.0,0.0,0.0,2.57,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17968486078681084,21.176638071233025,22.327113561766062
4423,176.88,0.98,1,0.044,0.302,0.083,-0.034,-0.095,0.0,0.0,0.0,0.0,1.44,2.81,0.26,1.98,2.84,1.27,0.0,0.0,0.0,0.0,2.59,0.04,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1770451615446745,21.153250341259525,22.418073066166812
4424,176.92,0.98,1,0.037,0.295,0.081,-0.027,-0.092,0.0,0.0,0.0,0.0,1.46,2.97,0.23,1.92,2.77,1.31,0.0,0.0,0.0,0.0,2.56,0.04,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17730602659831557,21.64532282041541,22.610838109189938
4425,176.96,0.98,1,0.031,0.289,0.077,-0.023,-0.089,0.0,0.0,0.0,0.0,1.5,3.11,0.23,1.86,2.81,1.32,0.0,0.0,0.0,0.0,2.61,0.13,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1774745831012428,21.645322820415636,22.607963198837613
4426,177.0,0.98,1,0.029,0.298,0.076,-0.024,-0.081,0.0,0.0,0.0,0.0,1.53,3.43,0.27,1.81,2.83,1.28,0.0,0.0,0.0,0.0,2.73,0.27,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17446761848912573,21.22357180118375,22.0111335464578
4427,177.04,0.98,1,0.025,0.305,0.09,-0.016,-0.065,0.0,0.0,0.0,0.0,1.52,3.48,0.34,1.74,2.87,1.15,0.0,0.0,0.0,0.0,2.85,0.57,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17716426028703064,20.83458662896885,22.31098384204511
4428,177.08,0.98,1,0.032,0.304,0.098,-0.027,-0.036,0.0,0.0,0.0,0.0,1.46,3.63,0.46,1.62,2.82,1.08,0.0,0.0,0.0,0.0,2.92,0.82,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17549357931839657,21.111608181282772,22.70792813094145
4429,177.12,0.98,1,0.028,0.312,0.103,-0.031,-0.021,0.0,0.0,0.0,0.0,1.45,3.56,0.54,1.53,2.77,1.12,0.0,0.0,0.06,0.0,2.89,1.07,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17604472618521474,20.702173798903157,22.002045359466017
4430,177.16,0.98,1,0.023,0.311,0.108,-0.031,-0.019,0.0,0.0,0.0,0.0,1.46,3.47,0.59,1.52,2.75,1.25,0.0,0.0,0.06,0.0,2.92,1.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1780787935677713,20.00399960007998,22.205629916757644
4431,177.2,0.98,1,0.029,0.311,0.112,-0.032,-0.019,0.0,0.0,0.0,0.0,1.52,3.43,0.48,1.63,2.75,1.35,0.0,0.02,0.08,0.0,2.96,1.26,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17931083087032074,20.506096654409877,22.5055548698538
