frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4432,177.24,0.98,1,0.025,0.32,0.122,-0.032,-0.018,0.0,0.0,0.0,0.0,1.54,3.44,0.41,1.77,2.76,1.42,0.0,0.02,0.02,0.0,3.12,1.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17754731192816825,20.108953229842577,22.10814329607975
4433,177.28,0.98,1,0.025,0.321,0.127,-0.035,-0.021,0.0,0.0,0.0,0.0,1.6,3.53,0.35,1.83,2.77,1.48,0.0,0.02,0.05,0.0,3.27,1.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17126318019910114,20.1121853611189,22.005681084665273
4434,177.32,0.98,1,0.022,0.318,0.127,-0.034,-0.029,0.0,0.0,0.0,0.0,1.64,3.45,0.34,1.78,2.8,1.52,0.0,0.0,0.04,0.0,3.39,1.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16949760491246435,20.319940944796254,21.911184358678426
4435,177.36,0.98,1,0.032,0.321,0.122,-0.03,-0.039,0.0,0.0,0.0,0.0,1.7,3.49,0.3,1.73,2.87,1.51,0.0,0.0,0.07,0.0,3.49,1.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16646283485819646,19.72536438193203,20.824024587000537
4436,177.4,0.98,1,0.032,0.322,0.121,-0.023,-0.052,0.0,0.0,0.0,0.0,1.76,3.43,0.21,1.74,2.95,1.48,0.0,0.0,0.12,0.0,3.55,1.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16047004240773632,19.15124016872005,20.92892734948447
4437,177.44,0.98,1,0.038,0.313,0.111,-0.014,-0.062,0.0,0.0,0.0,0.0,1.81,3.42,0.15,1.75,2.98,1.55,0.0,0.0,0.27,0.0,3.64,1.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15816440305151594,19.358202395883723,21.352751579129162
4438,177.48,0.98,1,0.029,0.313,0.112,-0.01,-0.067,0.0,0.0,0.0,0.0,1.84,3.29,0.12,1.73,2.99,1.68,0.0,0.01,0.41,0.0,3.61,1.64,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15129764275564112,19.25097400133284,20.541178155110778
4439,177.52,0.98,1,0.023,0.315,0.123,-0.006,-0.075,0.0,0.0,0.0,0.0,1.84,3.2,0.11,1.68,2.97,1.79,0.0,0.01,0.48,0.0,3.6,1.56,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14944760259938666,19.649936386665622,21.0535032714273
4440,177.56,0.98,1,0.025,0.313,0.124,-0.003,-0.08,0.0,0.0,0.0,0.0,1.79,3.14,0.08,1.63,3.0,1.86,0.0,0.01,0.49,0.0,3.56,1.54,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14906178529366448,19.949185447030025,20.869355524308915
4441,177.6,0.98,1,0.021,0.317,0.13,-0.002,-0.087,0.0,0.0,0.0,0.0,1.76,3.26,0.03,1.66,3.0,1.86,0.0,0.0,0.33,0.0,3.62,1.61,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14805954872236438,19.573962296888183,21.48418022638982
4442,177.64,0.98,1,0.016,0.32,0.127,0.003,-0.093,0.0,0.0,0.0,0.0,1.78,3.29,0.01,1.67,3.0,1.84,0.0,0.0,0.27,0.0,3.68,1.62,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1464294203177859,20.072119967756276,21.204244858046714
4443,177.68,0.98,1,0.01,0.323,0.134,0.009,-0.098,0.0,0.0,0.0,0.0,1.82,3.23,0.01,1.77,3.02,1.81,0.0,0.0,0.17,0.0,3.79,1.5,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14699925009892073,19.46586756350701,20.895932618574317
4444,177.72,0.98,1,0.003,0.326,0.136,0.014,-0.098,0.0,0.0,0.0,0.0,1.86,3.04,0.03,1.78,3.05,1.83,0.0,0.0,0.24,0.0,3.79,1.43,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1454050741747354,19.565530915362356,20.49780476051031
4445,177.76,0.98,1,-0.005,0.33,0.137,0.018,-0.095,0.0,0.0,0.0,0.0,1.87,2.9,0.07,1.86,3.09,1.84,0.0,0.0,0.2,0.0,3.77,1.38,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14442930635370854,19.35071058126802,20.48828933805855
4446,177.8,0.98,1,-0.011,0.33,0.135,0.019,-0.089,0.0,0.0,0.0,0.0,1.87,3.03,0.09,1.86,3.09,1.76,0.0,0.0,0.28,0.0,3.76,1.47,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14018096362230403,18.777113729218392,20.687435800504634
4447,177.84,0.98,1,-0.014,0.333,0.135,0.016,-0.082,0.0,0.0,0.0,0.0,1.89,3.28,0.13,1.92,3.09,1.69,0.0,0.0,0.26,0.0,3.82,1.53,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13996630203654928,18.85974549138981,20.37105790085527
4448,177.88,0.98,1,-0.01,0.343,0.136,0.014,-0.078,0.0,0.0,0.0,0.0,1.89,3.47,0.14,1.88,3.08,1.67,0.0,0.0,0.21,0.0,3.8,1.54,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1435585706261634,18.852055590836724,19.582900704441215
4449,177.92,0.98,1,-0.002,0.311,0.121,0.011,-0.074,0.0,0.0,0.0,0.0,1.88,3.41,0.18,1.86,3.09,1.68,0.0,0.0,0.1,0.0,3.77,1.48,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14015906305824732,19.137659209004777,19.773214205080617
4450,177.96,0.98,1,-0.008,0.327,0.124,0.009,-0.07,0.0,0.0,0.0,0.09,1.92,3.33,0.14,1.89,3.11,1.69,0.0,0.0,0.17,0.0,3.73,1.51,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14047084076208607,19.15124016872005,19.085072700935665
4451,178.0,0.98,1,-0.002,0.312,0.128,0.004,-0.07,0.0,0.0,0.0,0.18,1.95,3.39,0.11,1.91,3.11,1.71,0.0,0.03,0.2,0.0,3.69,1.51,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13943477246100017,19.630843079195692,20.155892438689126
4452,178.04,0.98,1,-0.003,0.312,0.126,0.003,-0.067,0.0,0.0,0.0,0.21,2.0,3.65,0.13,1.97,3.13,1.78,0.0,0.07,0.27,0.0,3.64,1.53,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14137212767770047,19.4579032786165,20.37105790085528
4453,178.08,0.98,1,0.001,0.315,0.129,0.001,-0.069,0.0,0.0,0.0,0.19,1.98,3.73,0.13,1.93,3.13,1.83,0.0,0.07,0.18,0.0,3.57,1.42,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14230037475874818,19.266551326067493,20.59732992404598
4454,178.12,0.98,1,0.0,0.323,0.126,0.001,-0.068,0.0,0.0,0.0,0.14,1.99,3.78,0.16,1.97,3.14,1.88,0.0,0.04,0.26,0.0,3.58,1.38,0.35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13972168030059934,19.75702406740453,19.864541273334208
4455,178.16,0.98,1,0.005,0.334,0.132,0.003,-0.069,0.0,0.0,0.0,0.11,1.94,3.45,0.14,1.98,3.12,1.99,0.0,0.05,0.26,0.0,3.56,1.35,0.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13889363094534068,19.550191814915777,20.18043607061048
4456,178.2,0.98,1,-0.006,0.388,0.12,-0.001,-0.067,0.0,0.0,0.0,0.04,1.91,3.28,0.13,2.02,3.15,2.13,0.0,0.07,0.32,0.0,3.56,1.42,1.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13512890624964521,18.027756377319946,18.298907071188633
4457,178.24,0.98,1,-0.002,0.44,0.131,0.001,-0.066,0.0,0.0,0.0,0.0,1.83,2.99,0.06,2.07,3.18,2.24,0.0,0.09,0.21,0.0,3.56,1.46,1.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13436008652498024,18.080099557248012,18.79627622695521
4458,178.28,0.98,1,-0.006,0.438,0.134,-0.009,-0.062,0.0,0.0,0.0,0.0,1.81,2.85,0.0,2.13,3.19,2.29,0.0,0.08,0.11,0.0,3.64,1.47,1.42,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1265144766957102,17.00646935727704,18.96760396043748
4459,178.32,0.98,1,0.008,0.418,0.128,-0.009,-0.056,0.0,0.0,0.0,0.0,1.66,2.59,0.0,2.19,3.2,2.39,0.0,0.06,0.06,0.0,3.76,1.41,1.66,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12825376148008633,18.054362353736007,18.64537476158623
4460,178.36,0.98,1,-0.03,0.44,0.138,-0.019,-0.051,0.13,0.04,0.0,0.0,1.4,2.15,0.0,2.09,3.16,2.42,0.0,0.04,0.04,0.0,3.83,1.33,1.89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.11113545062722827,15.915401345866304,22.637358503146874
4461,178.4,0.93,1,0.055,0.486,0.128,-0.007,-0.044,0.13,0.04,0.0,0.0,1.33,2.02,0.07,2.16,3.18,2.44,0.0,0.05,0.04,0.0,3.84,1.21,2.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10924302263533846,18.916923639958135,21.233935103979245
4462,178.44,0.98,1,-0.006,0.455,0.135,-0.024,-0.037,0.13,0.04,0.0,0.0,1.38,2.34,0.16,2.17,3.13,2.33,0.0,0.14,0.0,0.0,3.72,1.17,1.83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09425029728498036,17.90251378996802,19.450449866262822
4463,178.48,0.98,1,-0.01,0.397,0.138,-0.017,-0.035,0.0,0.0,0.0,0.0,1.59,3.08,0.27,2.27,3.13,2.22,0.0,0.18,0.0,0.0,3.66,1.21,1.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09798059034340023,18.801063799689587,18.652613757862596
4464,178.52,0.98,1,0.026,0.358,0.143,-0.024,-0.029,0.0,0.0,0.0,0.0,1.66,3.63,0.28,2.14,3.12,2.11,0.0,0.13,0.01,0.0,3.64,1.31,0.56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1479860610182483,17.507141400011598,19.665197685251098
4465,178.56,0.98,1,0.006,0.359,0.144,-0.032,-0.023,0.0,0.0,0.0,0.0,1.76,3.61,0.22,2.18,3.14,2.12,0.02,0.05,0.01,0.0,3.56,1.19,0.14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14581176345239275,17.80702108720036,18.86796226411339
4466,178.6,0.98,1,0.022,0.333,0.12,-0.049,-0.049,0.0,0.0,0.0,0.0,1.82,3.55,0.16,2.27,3.13,2.25,0.02,0.0,0.01,0.0,3.51,0.89,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15355257339507433,18.12760326132489,19.842630873954143
4467,178.64,0.98,1,0.017,0.326,0.114,-0.04,-0.059,0.0,0.0,0.0,0.0,1.91,3.48,0.12,2.45,3.12,2.25,0.05,0.0,0.0,0.0,3.41,0.66,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15710183813680578,18.12760326132489,20.024984394500787
4468,178.68,0.98,1,0.017,0.323,0.112,-0.036,-0.064,0.0,0.0,0.0,0.0,1.97,3.72,0.09,2.42,3.1,2.19,0.03,0.0,0.0,0.0,3.42,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16397283396484985,18.621761463406102,20.229928324143955
4469,178.72,0.98,1,0.023,0.316,0.112,-0.034,-0.066,0.0,0.0,0.0,0.0,2.02,3.82,0.09,2.39,3.06,2.04,0.03,0.0,0.0,0.0,3.32,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1667856309601246,18.42715387682003,19.40644222932155
4470,178.76,0.98,1,0.02,0.31,0.114,-0.032,-0.065,0.0,0.0,0.0,0.0,1.93,3.73,0.05,2.27,3.04,1.99,0.0,0.0,0.0,0.0,3.33,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1670589113505153,18.12760326132489,20.100248754679537
4471,178.8,0.98,1,0.025,0.311,0.109,-0.029,-0.061,0.0,0.0,0.0,0.0,1.86,3.69,0.05,2.26,3.02,1.85,0.0,0.0,0.0,0.0,3.34,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16678563073044483,18.82153022471867,19.606376513777484
4472,178.84,0.98,1,0.009,0.301,0.11,-0.03,-0.06,0.0,0.0,0.0,0.0,1.8,3.43,0.01,2.24,3.03,1.74,0.0,0.0,0.0,0.0,3.46,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1689262378960773,19.11674658512806,20.102238681301284
4473,178.88,0.98,1,0.015,0.301,0.106,-0.031,-0.057,0.0,0.0,0.0,0.0,1.81,3.41,0.01,2.25,3.01,1.67,0.02,0.0,0.0,0.0,3.45,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16825890904026639,19.704060495238075,20.000249998437518
4474,178.92,0.98,1,0.01,0.298,0.106,-0.031,-0.054,0.0,0.0,0.0,0.0,1.78,3.15,0.01,2.22,3.01,1.76,0.02,0.0,0.0,0.0,3.42,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17367169207276434,19.806312125178636,21.09999999999991
4475,178.96,0.98,1,0.016,0.309,0.104,-0.031,-0.053,0.0,0.0,0.0,0.0,1.77,3.01,0.0,2.26,2.99,1.92,0.05,0.0,0.0,0.0,3.33,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1741020134760031,20.20222759994555,20.802163349036515
4476,179.0,0.98,1,0.008,0.315,0.106,-0.033,-0.051,0.0,0.0,0.0,0.0,1.8,2.82,0.0,2.31,2.97,2.07,0.03,0.0,0.0,0.0,3.21,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16668434272971266,20.700241544484495,20.200000000000045
4477,179.04,0.98,1,0.015,0.319,0.1,-0.032,-0.048,0.0,0.0,0.0,0.0,1.87,2.83,0.0,2.31,2.92,2.09,0.03,0.0,0.0,0.0,3.18,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16503194621677342,20.399999999999864,19.800252523642172
4478,179.08,0.98,1,0.013,0.306,0.104,-0.036,-0.046,0.0,0.0,0.0,0.02,1.89,2.94,0.06,2.26,2.9,2.1,0.0,0.0,0.0,0.0,3.21,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1723404718964559,20.400980368600028,19.90100499974822
4479,179.12,0.98,1,-0.0,0.299,0.101,-0.036,-0.047,0.0,0.0,0.0,0.05,1.86,3.0,0.1,2.2,2.85,1.93,0.0,0.0,0.0,0.0,3.27,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17752636724064594,20.6038831291581,20.300985197768068
4480,179.16,0.98,1,-0.002,0.305,0.107,-0.036,-0.049,0.0,0.0,0.0,0.05,1.8,3.02,0.1,2.28,2.83,1.85,0.0,0.0,0.0,0.0,3.26,0.35,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1741797770431467,20.606067067735083,20.100248754679537
4481,179.2,0.98,1,0.006,0.305,0.096,-0.031,-0.05,0.0,0.0,0.0,0.08,1.76,3.07,0.06,2.3,2.83,1.7,0.0,0.0,0.0,0.0,3.22,0.45,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17183193817487902,20.70096616102741,19.50230755577401
4482,179.24,0.98,1,0.01,0.302,0.099,-0.033,-0.051,0.0,0.0,0.0,0.11,1.76,3.11,0.06,2.34,2.81,1.73,0.02,0.0,0.0,0.0,3.21,0.54,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17972869275836167,21.00095235935742,19.501025614054253
4483,179.28,0.98,1,0.006,0.302,0.092,-0.029,-0.051,0.0,0.0,0.0,0.11,1.73,3.13,0.14,2.28,2.75,1.76,0.02,0.0,0.0,0.0,3.18,0.56,0.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17490857244786046,20.902152999153074,19.40927613281842
4484,179.32,0.98,1,0.002,0.308,0.09,-0.03,-0.048,0.0,0.0,0.0,0.06,1.71,3.03,0.19,2.27,2.69,1.76,0.02,0.0,0.0,0.0,3.22,0.55,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16919911085032485,21.20377324911776,19.50410213262841
4485,179.36,0.98,1,0.002,0.303,0.091,-0.029,-0.05,0.0,0.0,0.0,0.0,1.66,2.99,0.2,2.24,2.65,1.73,0.0,0.0,0.0,0.0,3.22,0.47,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17040171926542702,20.903827400741577,19.90401969452411
4486,179.4,0.98,1,-0.001,0.293,0.083,-0.028,-0.052,0.0,0.0,0.0,0.0,1.69,3.11,0.23,2.19,2.69,1.6,0.0,0.0,0.0,0.0,3.27,0.51,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1688899817499796,20.903827400741577,19.909043171383292
4487,179.44,0.98,1,-0.007,0.301,0.092,-0.013,-0.045,0.0,0.0,0.0,0.0,1.64,3.16,0.25,2.01,2.69,1.57,0.0,0.0,0.0,0.0,3.24,0.71,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16721734198445368,21.50209292138791,20.902152999153074
4488,179.48,0.98,1,-0.012,0.296,0.097,-0.022,-0.022,0.0,0.0,0.0,0.0,1.61,3.24,0.31,1.98,2.74,1.64,0.0,0.0,0.0,0.0,3.25,0.79,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17017234049023003,21.503720608304047,21.303755537463296
4489,179.52,0.98,1,-0.004,0.287,0.085,-0.028,-0.049,0.0,0.0,0.0,0.0,1.49,3.05,0.23,1.93,2.73,1.74,0.0,0.0,0.0,0.0,3.12,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1741300244229202,21.408409562599548,20.403921191771047
4490,179.56,0.98,1,-0.003,0.284,0.08,-0.022,-0.057,0.0,0.0,0.0,0.0,1.56,3.2,0.26,1.93,2.76,1.73,0.0,0.0,0.0,0.0,3.09,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17833242048024542,21.503720608304043,20.400245096566945
4491,179.6,0.98,1,-0.007,0.289,0.077,-0.011,-0.047,0.0,0.0,0.0,0.03,1.45,3.17,0.21,1.84,2.78,1.66,0.0,0.17,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16774789160948383,21.11516043036368,20.81537893001226
4492,179.64,0.98,1,-0.004,0.295,0.091,-0.03,-0.025,0.0,0.0,0.0,0.03,1.45,3.2,0.23,1.83,2.76,1.79,0.06,0.36,0.09,0.0,2.83,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17464658145140605,21.811235636707927,21.01166342772509
4493,179.68,0.98,1,-0.007,0.264,0.055,-0.028,-0.047,0.0,0.0,0.0,0.03,1.33,3.01,0.13,1.79,2.74,1.81,0.06,0.52,0.09,0.0,2.61,0.24,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17907364046864999,21.50581316760657,20.511947737842938
4494,179.72,0.98,1,-0.005,0.274,0.063,-0.012,-0.045,0.0,0.0,0.0,0.0,1.31,3.01,0.1,1.72,2.7,1.91,0.06,0.63,0.22,0.0,2.53,0.11,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1706651888656114,21.80825531765432,21.319005605327796
4495,179.76,0.98,1,-0.025,0.281,0.084,-0.018,-0.024,0.0,0.0,0.0,0.0,1.34,3.06,0.08,1.75,2.68,1.84,0.0,0.61,0.18,0.0,2.63,0.12,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1765578348292231,22.111083193729023,21.208488866489333
4496,179.8,0.98,1,-0.025,0.27,0.065,-0.021,-0.047,0.0,0.0,0.0,0.0,1.39,3.15,0.12,1.87,2.68,1.88,0.0,0.59,0.25,0.0,2.7,0.13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17360607975436199,21.6113396160443,20.606067067735083
4497,179.84,0.98,1,-0.014,0.286,0.079,-0.006,-0.041,0.0,0.0,0.0,0.0,1.42,3.2,0.16,1.89,2.66,1.76,0.0,0.52,0.2,0.0,2.72,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17119932767322038,21.905707018948373,20.808652046684994
